fact_unit,2010-08-04,2010-11-03,2011-02-22,2011-05-10,2011-08-04,2011-11-03,2012-02-21,2012-05-08,2012-08-07,2012-11-06,2013-02-28,2013-05-01,2013-08-06,2013-11-08,2014-02-28,2014-05-08,2014-05-09,2014-08-08,2014-11-07,2015-02-27,2015-05-08,2015-08-07,2015-11-06,2016-02-26,2016-05-06,2016-08-05,2016-11-04,2017-02-28,2017-05-05,2017-08-04,2017-11-03,2018-02-28,2018-05-09,2018-08-08,2018-11-07,2019-02-28,2019-05-08,2019-08-02,2019-11-01,2020-02-26,2020-05-06,2020-08-06,2020-11-05,2021-02-24,2021-05-05,2021-08-05,2021-11-04,2022-02-24,2022-05-05,2022-08-04,2022-11-03,2023-02-23,2023-05-03,2023-08-04,2023-11-03,2024-02-29,2024-05-08,2024-08-08,2024-11-07,2025-02-27,2025-05-08,2025-08-07,2025-11-06
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,8695000.0,,,,6371000.0,,,,7006000.0,,,,9736000.0,,9736000.0,,,11700000.0,,,,14800000.0,,,,15600000.0,,,,18200000.0,,,,19700000.0,5100000.0,11100000.0,17800000.0,20600000.0,6900000.0,19400000.0,25100000.0,23500000.0,10100000.0,18700000.0,24700000.0,31000000.0,11600000.0,20800000.0,27900000.0,30800000.0,12300000.0,22200000.0,30300000.0,36300000.0,16300000.0,26700000.0,34300000.0,36500000.0,21500000.0,31500000.0,41800000.0
AllocatedShareBasedCompensationExpense / USD,,,,,-3788000.0,-5403000.0,-7261000.0,1750000.0,4704000.0,7191000.0,7006000.0,2594000.0,5731000.0,8477000.0,9736000.0,3637000.0,9736000.0,6774000.0,9956000.0,11700000.0,3600000.0,7600000.0,11600000.0,14800000.0,4200000.0,9100000.0,13700000.0,15600000.0,5600000.0,10300000.0,15000000.0,18200000.0,4600000.0,10200000.0,15400000.0,19700000.0,5100000.0,10700000.0,17400000.0,20600000.0,6900000.0,18600000.0,24500000.0,23500000.0,10100000.0,17800000.0,23800000.0,30400000.0,11600000.0,20100000.0,26900000.0,30000000.0,12300000.0,21600000.0,28700000.0,35500000.0,15300000.0,24800000.0,32500000.0,35600000.0,19400000.0,29200000.0,39600000.0
AllocatedShareBasedCompensationExpenseNetOfTax / USD,,,,,,,-4434000.0,1069000.0,2874000.0,4393000.0,4285000.0,1585000.0,3503000.0,5181000.0,5952000.0,2224000.0,5952000.0,4143000.0,6088000.0,7100000.0,2200000.0,4600000.0,7100000.0,9000000.0,2600000.0,5600000.0,8400000.0,9500000.0,3400000.0,6300000.0,9200000.0,11100000.0,2800000.0,6300000.0,9500000.0,12000000.0,3800000.0,8000000.0,13000000.0,12700000.0,5200000.0,13900000.0,18300000.0,17600000.0,7600000.0,13300000.0,17800000.0,22800000.0,8700000.0,15000000.0,20100000.0,22400000.0,9200000.0,16100000.0,21500000.0,26600000.0,11500000.0,18600000.0,24400000.0,26700000.0,14600000.0,21900000.0,29700000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,2500000.0,,,,1900000.0,,,,1900000.0,,1900000.0,,,3900000.0,,,,4900000.0,,,,3900000.0,,,,3800000.0,,,,4200000.0,,,,4600000.0,,,,3000000.0,,,,3000000.0,,,,4900000.0,,,,10000000.0,,,,3900000.0,,,
AmortizationOfDeferredCharges / USD,,,,,,,,,,,,,,,,,,,,,,,,,1900000.0,3800000.0,5800000.0,9200000.0,1900000.0,3800000.0,5800000.0,7800000.0,2000000.0,4000000.0,6000000.0,7800000.0,2300000.0,4400000.0,6500000.0,10000000.0,2200000.0,4300000.0,6500000.0,8600000.0,600000.0,1300000.0,1900000.0,23400000.0,700000.0,1300000.0,2000000.0,2600000.0,500000.0,1000000.0,1500000.0,4400000.0,500000.0,1100000.0,1600000.0,2100000.0,600000.0,1200000.0,1800000.0
AmortizationOfFinancingCosts / USD,389000.0,580000.0,685000.0,191000.0,344000.0,496000.0,772000.0,138000.0,250000.0,361000.0,648000.0,196000.0,396000.0,912000.0,700000.0,200000.0,700000.0,400000.0,3300000.0,1100000.0,500000.0,900000.0,2900000.0,10300000.0,400000.0,900000.0,1300000.0,3300000.0,400000.0,900000.0,1400000.0,1800000.0,500000.0,1000000.0,1500000.0,1800000.0,700000.0,1300000.0,2000000.0,4000000.0,700000.0,1400000.0,2100000.0,2700000.0,500000.0,1000000.0,1500000.0,4500000.0,500000.0,1000000.0,1500000.0,2000000.0,400000.0,800000.0,1200000.0,3400000.0,400000.0,800000.0,1200000.0,1600000.0,500000.0,1000000.0,1400000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,800000.0,,,,1400000.0,800000.0,1400000.0,1700000.0,2500000.0,3100000.0,5600000.0,11300000.0,16900000.0,6400000.0,5700000.0,11400000.0,17100000.0,22600000.0,5700000.0,11200000.0,17500000.0,22700000.0,8300000.0,16900000.0,25300000.0,26600000.0,10400000.0,20500000.0,30700000.0,35700000.0,9500000.0,19200000.0,28900000.0,40500000.0,9600000.0,23900000.0,33400000.0,38600000.0,9600000.0,18900000.0,28200000.0,42900000.0,10200000.0,19800000.0,29700000.0,37700000.0,9600000.0,19200000.0,28700000.0,39100000.0,9500000.0,18900000.0,28300000.0
AssetRetirementObligation / USD,,,,,,,4521000.0,,,,4884000.0,,,,5095000.0,,5095000.0,,,5100000.0,,,,32000000.0,,,,37000000.0,,,,26200000.0,,,,28000000.0,,,,35100000.0,,,,30000000.0,,,,27800000.0,,,,31800000.0,,,,29400000.0,,,,30200000.0,,,
AssetRetirementObligationAccretionExpense / USD,,,,,,,363000.0,,,,211000.0,,,,50000.0,,50000.0,,,300000.0,,,,1000000.0,,,,2100000.0,,,,2300000.0,,,,1300000.0,,,,1600000.0,,,,1500000.0,,,,1300000.0,,,,1200000.0,,,,1300000.0,,,,1600000.0,,,
AssetRetirementObligationCashPaidToSettle / USD,,,,,,,,,,,,,,,,,,,,0.0,,,,100000.0,,,,1600000.0,,,,2200000.0,,,,2300000.0,,,,7900000.0,,,,3500000.0,,,,800000.0,,,,100000.0,,,,300000.0,,,,400000.0,,,
AssetRetirementObligationLiabilitiesIncurred / USD,,,,,,,,,,,,,,,0.0,,0.0,,,3200000.0,,,,0.0,,,,-300000.0,,,,500000.0,,,,200000.0,,,,,,,,,,,,1000000.0,,,,1000000.0,,,,0.0,,,,100000.0,,,
AssetRetirementObligationRevisionOfEstimate / USD,,,,,,,,,,,,,,,0.0,,0.0,,,-400000.0,,,,0.0,,,,200000.0,,,,1200000.0,,,,7900000.0,,,,1200000.0,,,,-200000.0,,,,3500000.0,,,,-4500000.0,,,,-200000.0,,,,-100000.0,,,
Assets / USD,2152840000.0,2152840000.0,2152840000.0,2224274000.0,2224274000.0,2224274000.0,2225910000.0,2412499000.0,2412499000.0,2412499000.0,2412499000.0,2453768000.0,2453768000.0,2453768000.0,2412500000.0,5243779000.0,2454800000.0,5243779000.0,5243779000.0,2494900000.0,5348500000.0,5348500000.0,5348500000.0,5196200000.0,5272300000.0,5272300000.0,5272300000.0,5258700000.0,5777000000.0,5777000000.0,5777000000.0,5272300000.0,6197500000.0,6197500000.0,6197500000.0,5777000000.0,6569700000.0,6569700000.0,6569700000.0,6197500000.0,7235800000.0,7235800000.0,7235800000.0,6569700000.0,7433200000.0,7433200000.0,7433200000.0,7235800000.0,7836800000.0,7836800000.0,7836800000.0,7433200000.0,8003800000.0,8003800000.0,8003800000.0,7836800000.0,8681100000.0,8681100000.0,8681100000.0,8003800000.0,8857000000.0,8982100000.0,8753800000.0
AssetsCurrent / USD,885214000.0,885214000.0,885214000.0,798041000.0,798041000.0,798041000.0,799677000.0,812063000.0,812063000.0,812063000.0,812063000.0,937033000.0,937033000.0,937033000.0,937033000.0,1531009000.0,978206000.0,1531009000.0,1531009000.0,1531000000.0,1578600000.0,1578600000.0,1578600000.0,1502900000.0,1554500000.0,1554500000.0,1554500000.0,1554500000.0,1696300000.0,1696300000.0,1696300000.0,1696300000.0,1915100000.0,1915100000.0,1915100000.0,1915100000.0,2115100000.0,2115100000.0,2115100000.0,2115100000.0,2478400000.0,2478400000.0,2478400000.0,2478400000.0,2750300000.0,2750300000.0,2750300000.0,2750300000.0,2732700000.0,2732700000.0,2732700000.0,2732700000.0,2508300000.0,2508300000.0,2508300000.0,2508300000.0,3254400000.0,3254400000.0,3254400000.0,3254400000.0,3233000000.0,3233000000.0,3233000000.0
AvailableForSaleSecuritiesDebtSecuritiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87900000.0,87900000.0,87900000.0,87900000.0,87900000.0,105600000.0,105600000.0,105600000.0,105600000.0,86100000.0,86100000.0,86100000.0,86100000.0,85200000.0,85200000.0,85200000.0,85200000.0,493500000.0,493500000.0,493500000.0,493500000.0,102000000.0,102000000.0,102000000.0
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58100000.0,58100000.0,58100000.0,58100000.0,58100000.0,42700000.0,42700000.0,42700000.0,42700000.0,60000000.0,60000000.0,60000000.0,60000000.0,64900000.0,64900000.0,64900000.0,64900000.0,64100000.0,64100000.0,64100000.0,64100000.0,65200000.0,65200000.0,65200000.0
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000.0,1800000000.0
BusinessCombinationIntegrationRelatedCosts / USD,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4100000.0,9000000.0,12000000.0,17400000.0,3000000.0,6700000.0,9000000.0,20000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,,,,,49600000.0,,13900000.0,13900000.0,13900000.0,,15000000.0,15000000.0,15000000.0,,12800000.0,12800000.0,12800000.0,,29800000.0,29800000.0,29800000.0,,24700000.0,24700000.0,24700000.0,,26800000.0,26800000.0,26800000.0,,20400000.0,20400000.0,22200000.0,,73600000.0,73600000.0,73600000.0,,43700000.0,43700000.0,43700000.0,,24200000.0,24200000.0,24200000.0,,33800000.0,33800000.0,33800000.0
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900000.0,,,,3000000.0,,,,2500000.0,,,,2300000.0,,,,2100000.0,,,,900000.0,,,,1100000.0,,,,1600000.0,,,,1600000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,149397000.0,149397000.0,228143000.0,260727000.0,260727000.0,260727000.0,149397000.0,196556000.0,196556000.0,196556000.0,260727000.0,156313000.0,156313000.0,156313000.0,196556000.0,207393000.0,196556000.0,207393000.0,207393000.0,156300000.0,191000000.0,191000000.0,191000000.0,207400000.0,124900000.0,124900000.0,124900000.0,191000000.0,184200000.0,184200000.0,279800000.0,124900000.0,239300000.0,239300000.0,239300000.0,184200000.0,216900000.0,216900000.0,361500000.0,361500000.0,679500000.0,679500000.0,679500000.0,679500000.0,974600000.0,974600000.0,974600000.0,974600000.0,618700000.0,618700000.0,618700000.0,618700000.0,320000000.0,320000000.0,320000000.0,320000000.0,648000000.0,648000000.0,648000000.0,648000000.0,685000000.0,685000000.0,685000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216900000.0,239300000.0,361500000.0,361500000.0,361500000.0,216900000.0,679500000.0,679500000.0,679500000.0,361500000.0,974600000.0,974600000.0,974600000.0,679500000.0,618700000.0,618700000.0,618700000.0,974600000.0,320000000.0,320000000.0,320000000.0,618700000.0,648000000.0,648000000.0,648000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76900000.0,-22400000.0,80900000.0,207900000.0,376800000.0,144600000.0,84500000.0,173800000.0,269600000.0,318000000.0,8800000.0,-2400000.0,728300000.0,295100000.0,9900000.0,48600000.0,30000000.0,-355900000.0,47700000.0,157100000.0,253200000.0,-298700000.0,44400000.0,-34400000.0,28600000.0
CashEquivalentsAtCarryingValue / USD,,,,,,,,,,,,,,,203500000.0,,203500000.0,,,156600000.0,,,,79900000.0,,,,140900000.0,,,,178400000.0,,,,160200000.0,,,,311100000.0,,,,410700000.0,,,,662200000.0,,,,532900000.0,,,,228400000.0,,,,589100000.0,,,
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,,0.63,0.63,0.63,0.63,0.63,0.63,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
CommonStockDividendsPerShareDeclared / USD/shares,0.3,0.45,1.2,0.15,0.3,0.45,0.6,0.2,0.4,0.6,0.6,0.25,0.5,0.75,0.8,0.31,0.8,0.71,1.11,1.0,0.4,0.8,1.2,1.51,0.55,1.1,1.65,1.6,0.55,1.1,1.73,2.2,0.63,1.26,1.89,2.36,0.63,1.42,2.21,2.52,0.79,1.58,2.37,3.0,0.79,1.58,2.37,3.16,1.0,2.0,3.0,3.37,1.0,2.25,3.5,4.0,1.25,2.5,3.75,4.75,1.25,2.5,3.75
CommonStockDividendsShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6683.0,,,,11789.0,,,
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0
CommonStockSharesIssued / shares,103018358.0,103018358.0,103018358.0,102308231.0,102308231.0,102308231.0,102308231.0,98324974.0,98324974.0,98324974.0,98324974.0,98142782.0,98142782.0,98142782.0,98143000.0,98172000.0,98143000.0,98172000.0,98172000.0,98172000.0,98368000.0,98400000.0,98400000.0,98400000.0,96100000.0,96100000.0,96100000.0,96100000.0,94200000.0,94200000.0,94200000.0,94200000.0,94300000.0,94300000.0,94300000.0,94300000.0,94500000.0,94500000.0,94500000.0,94500000.0,94700000.0,94700000.0,94700000.0,94700000.0,94800000.0,94800000.0,94800000.0,94800000.0,93500000.0,93500000.0,93500000.0,93500000.0,89700000.0,89700000.0,89700000.0,89700000.0,89600000.0,89600000.0,89600000.0,89600000.0,89800000.0,89800000.0,89800000.0
CommonStockValue / USD,1030000.0,1030000.0,1030000.0,1023000.0,1023000.0,1023000.0,1023000.0,983000.0,983000.0,983000.0,983000.0,981000.0,981000.0,981000.0,981000.0,982000.0,981000.0,982000.0,982000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0
ComprehensiveIncomeNetOfTax / USD,,,104029000.0,,49072000.0,132273000.0,268110000.0,,,,197090000.0,26757000.0,57741000.0,98599000.0,104630000.0,65052000.0,105408000.0,147274000.0,241176000.0,144000000.0,91900000.0,193300000.0,298200000.0,490300000.0,92400000.0,213700000.0,344500000.0,303700000.0,106200000.0,227600000.0,349600000.0,465800000.0,120300000.0,266200000.0,408300000.0,434900000.0,144000000.0,334600000.0,545200000.0,651300000.0,190100000.0,387000000.0,570200000.0,756100000.0,144200000.0,204400000.0,346000000.0,675700000.0,168900000.0,378600000.0,632300000.0,476000000.0,254200000.0,556500000.0,819600000.0,910400000.0,192200000.0,396500000.0,581700000.0,1002600000.0,147800000.0,347800000.0,587900000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3661200000.0,4502900000.0,1334500000.0,2681400000.0,4048200000.0,4974100000.0,1312300000.0,2644300000.0,3983600000.0,5369300000.0,1343700000.0,2559600000.0,3907900000.0,5320300000.0,1403500000.0,2834500000.0,4324000000.0,5288800000.0,1603200000.0,3251700000.0,4859300000.0,5857300000.0,1544900000.0,3052300000.0,4575700000.0,6387400000.0,1609100000.0,3246700000.0,4923800000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,52704000.0,,,,44595000.0,,,,41452000.0,,41452000.0,,,27100000.0,,,,129600000.0,,,,185100000.0,,,,205100000.0,,,,213600000.0,,,,209300000.0,,,,150700000.0,,,,123200000.0,,,,109400000.0,,,,158000000.0,,,,187300000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,64895000.0,,,,68248000.0,,,,58130000.0,,58130000.0,,,33500000.0,,,,142600000.0,,,,219100000.0,,,,226000000.0,,,,242900000.0,,,,244500000.0,,,,193800000.0,,,,160300000.0,,,,137000000.0,,,,208200000.0,,,,249000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,12191000.0,,,,23653000.0,,,,16678000.0,,16678000.0,,,6400000.0,,,,12700000.0,,,,33100000.0,,,,20500000.0,,,,29100000.0,,,,34900000.0,,,,42900000.0,,,,37000000.0,,,,27500000.0,,,,50100000.0,,,,61700000.0,,,
DebtInstrumentInterestRateStatedPercentage / pure,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0365,,,0.0369
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300000.0,12900000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,43900000.0,43900000.0,43900000.0,43900000.0,9400000.0,9400000.0,9400000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,600000.0,1400000.0,1400000.0,1400000.0,1400000.0,1400000.0,400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0
