fact_unit,2010-08-12,2010-11-09,2011-03-25,2011-05-09,2011-08-05,2011-11-07,2012-02-28,2012-05-07,2012-08-07,2012-11-08,2013-02-28,2013-05-08,2013-08-08,2013-11-12,2014-03-03,2014-05-12,2014-08-07,2014-11-07,2015-03-02,2015-05-08,2015-08-06,2015-11-06,2016-02-29,2016-05-06,2016-08-09,2016-09-28,2016-11-09,2017-03-01,2017-05-10,2017-08-09,2017-11-09,2018-03-01,2018-05-08,2018-08-07,2018-11-02,2019-02-25,2019-05-10,2019-08-07,2019-11-08,2020-03-02,2020-05-11,2020-08-10,2020-11-06,2021-03-01,2021-05-07,2021-08-06,2021-11-05,2022-02-25,2022-05-06,2022-08-05,2022-11-04,2023-02-27,2023-05-04,2023-08-04,2023-11-09,2024-02-23,2024-05-03,2024-08-02,2024-11-01,2025-02-25,2025-05-01,2025-08-01,2025-10-31
Assets / USD,3745059000.0,,,,5329483000.0,5329483000.0,5329483000.0,6098566000.0,6098566000.0,6098566000.0,6098566000.0,8819214000.0,8819214000.0,8819214000.0,8819214000.0,9685745000.0,9685745000.0,9626830000.0,9626830000.0,9526784000.0,9526784000.0,9526784000.0,9526784000.0,11416063000.0,11416063000.0,9526784000.0,11416063000.0,11416063000.0,12192585000.0,12192585000.0,12192585000.0,12192585000.0,21404345000.0,21404345000.0,21404345000.0,21404345000.0,23766695000.0,23766695000.0,23766695000.0,23766695000.0,23068131000.0,23068131000.0,23068131000.0,23068131000.0,36076291000.0,36076291000.0,36076291000.0,36076291000.0,36369560000.0,36369560000.0,36369560000.0,36369560000.0,41484998000.0,41484998000.0,41484998000.0,41484998000.0,44113258000.0,44113258000.0,44113258000.0,44113258000.0,45283616000.0,45283616000.0,45283616000.0
AssetsHeldForSaleNotPartOfDisposalGroup / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608892000.0,,478503000.0,478503000.0,478503000.0,478503000.0,478503000.0,,,
AssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900000000.0,3865400000.0,3865400000.0,3865400000.0,6330200000.0,6330200000.0,6330200000.0,6330200000.0,6778400000.0,6778400000.0,6778400000.0,6778400000.0,7744800000.0,7744800000.0,7744800000.0
CashAndCashEquivalentsAtCarryingValue / USD,73334000.0,,,,72320000.0,72320000.0,73334000.0,11719000.0,11719000.0,11719000.0,72320000.0,40631000.0,40631000.0,40631000.0,11719000.0,56281000.0,56281000.0,56281000.0,40631000.0,56808000.0,56808000.0,50080000.0,52467000.0,41321000.0,41321000.0,52467000.0,34814000.0,50080000.0,10528000.0,10528000.0,10528000.0,10528000.0,51000.0,51000.0,51000.0,51000.0,126700000.0,126700000.0,126700000.0,126700000.0,89817000.0,89817000.0,89817000.0,126700000.0,108501000.0,108501000.0,108501000.0,89817000.0,142698000.0,142698000.0,142698000.0,108501000.0,141773000.0,141773000.0,141773000.0,142698000.0,1625495000.0,1625495000.0,1625495000.0,141773000.0,3870891000.0,3870891000.0,3870891000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52876000.0,22036000.0,22036000.0,22036000.0,75062000.0,13181000.0,13181000.0,13181000.0,22036000.0,135222000.0,135222000.0,135222000.0,13181000.0,97253000.0,97253000.0,97253000.0,135222000.0,123652000.0,123652000.0,123652000.0,97253000.0,151485000.0,151485000.0,151485000.0,123652000.0,150696000.0,150696000.0,150696000.0,151485000.0,1636470000.0,1636470000.0,1636470000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607000.0,36413000.0,187125000.0,-41738000.0,16492000.0,13669000.0,31538000.0,-12648000.0,12747000.0,-82132000.0,-108339000.0,106600000.0,180227000.0,438383000.0,892370000.0,-33196000.0,96668000.0,16498000.0,-6698000.0,42883000.0,36889000.0,-11163000.0,42558000.0,49877000.0,-8373000.0,19440000.0,965494000.0,-70866000.0,-450820000.0,697850000.0,619769000.0
CommonStockParOrStatedValuePerShare / USD/shares,0.01,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,145000000.0,,,,145000000.0,145000000.0,165000000.0,165000000.0,165000000.0,165000000.0,165000000.0,165000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,265000000.0,265000000.0,265000000.0,265000000.0,315000000.0,315000000.0,315000000.0,315000000.0,315000000.0,315000000.0,315000000.0,315000000.0,315000000.0,315000000.0,315000000.0,315000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,392000000.0,502000000.0,502000000.0,502000000.0
CommonStockSharesIssued / shares,76812783.0,,,,91159221.0,91159221.0,91159221.0,106039279.0,106039279.0,106039279.0,106039279.0,125140783.0,125140783.0,125140783.0,125140783.0,128455350.0,128455350.0,128455350.0,128455350.0,135626255.0,135626255.0,135626255.0,135626255.0,146384247.0,146384247.0,135626255.0,146384247.0,146384247.0,159019118.0,159019118.0,159019118.0,159019118.0,205470300.0,205470300.0,205470300.0,205470300.0,206425656.0,206425656.0,206425656.0,206425656.0,208900758.0,208900758.0,208900758.0,208900758.0,280289726.0,280289726.0,280289726.0,280289726.0,284415013.0,284415000.0,284415000.0,284415000.0,291148000.0,291148000.0,291148000.0,291148000.0,311608000.0,311608000.0,311608000.0,311608000.0,336637000.0,336637000.0,336637000.0
CommonStockSharesOutstanding / shares,76812783.0,,,,91159221.0,91159221.0,91159221.0,106039279.0,106039279.0,106039279.0,106039279.0,125140783.0,125140783.0,125140783.0,125140783.0,128455350.0,128455350.0,128455350.0,128455350.0,135626255.0,135626255.0,135626255.0,135626255.0,146384247.0,146384247.0,135626255.0,146384247.0,146384247.0,159019118.0,159019118.0,159019118.0,159019118.0,205470300.0,205470300.0,205470300.0,205470300.0,206425656.0,206425656.0,206425656.0,206425656.0,208900758.0,208900758.0,208900758.0,208900758.0,280289726.0,280289726.0,280289726.0,280289726.0,284415013.0,284415000.0,284415000.0,284415000.0,291148000.0,291148000.0,291148000.0,291148000.0,311608000.0,311608000.0,311608000.0,311608000.0,336637000.0,336637000.0,336637000.0
CommonStockValue / USD,766000.0,,,,909000.0,909000.0,909000.0,1057000.0,1057000.0,1057000.0,1057000.0,1247000.0,1247000.0,1247000.0,1247000.0,1279000.0,1279000.0,1279000.0,1279000.0,1349000.0,1349000.0,1349000.0,1349000.0,1456000.0,1456000.0,1349000.0,1456000.0,1456000.0,1582000.0,1582000.0,1582000.0,1582000.0,2044000.0,2044000.0,2044000.0,2044000.0,2051000.0,2051000.0,2051000.0,2051000.0,2073000.0,2073000.0,2073000.0,2073000.0,2788000.0,2788000.0,2788000.0,2788000.0,2824000.0,2824000.0,2824000.0,2824000.0,2887000.0,2887000.0,2887000.0,2887000.0,3088000.0,3088000.0,3088000.0,3088000.0,3337000.0,3337000.0,3337000.0
ComprehensiveIncomeNetOfTax / USD,62815000.0,,,,6237000.0,53430000.0,114351000.0,56013000.0,100117000.0,101637000.0,88160000.0,66747000.0,100555000.0,187124000.0,142466000.0,-9571000.0,57368000.0,261649000.0,254023000.0,49168000.0,110522000.0,202859000.0,337370000.0,73667000.0,233416000.0,337370000.0,269730000.0,144446000.0,53887000.0,78857000.0,295763000.0,245145000.0,96603000.0,187085000.0,193497000.0,387172000.0,111085000.0,193452000.0,284918000.0,275432000.0,140759000.0,203062000.0,290546000.0,324031000.0,-132287000.0,28416000.0,263005000.0,607486000.0,173227000.0,403897000.0,394880000.0,592107000.0,58317000.0,-164974000.0,-315141000.0,1432114000.0,12877000.0,40187000.0,632577000.0,-44234000.0,181307000.0,226652000.0,509042000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,3217000.0,,,,-964000.0,971000.0,,2496000.0,4387000.0,4180000.0,2022000.0,1978000.0,2879000.0,5484000.0,5453000.0,-194000.0,1119000.0,5067000.0,7181000.0,871000.0,1885000.0,3541000.0,6446000.0,1216000.0,4194000.0,6446000.0,4657000.0,2079000.0,654000.0,807000.0,4017000.0,3915000.0,1204000.0,2289000.0,2213000.0,5025000.0,3648000.0,6219000.0,9039000.0,8569000.0,5249000.0,6473000.0,8426000.0,9576000.0,-8613000.0,-4907000.0,609000.0,20719000.0,3143000.0,10528000.0,9533000.0,-3168000.0,3269000.0,-3093000.0,-143319000.0,-947000.0,-62087000.0,-144959000.0,-142605000.0,-54161000.0,-34769000.0,2291000.0,75186000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,66032000.0,,,,5273000.0,54401000.0,,58509000.0,104504000.0,105817000.0,90182000.0,68725000.0,103434000.0,192608000.0,147919000.0,-9765000.0,58487000.0,266716000.0,261204000.0,50039000.0,112407000.0,206400000.0,343816000.0,74883000.0,237610000.0,343816000.0,274387000.0,146525000.0,54541000.0,79664000.0,299780000.0,249060000.0,97807000.0,189374000.0,195710000.0,392197000.0,114733000.0,199671000.0,293957000.0,284001000.0,146008000.0,209535000.0,298972000.0,333607000.0,-140900000.0,23509000.0,263614000.0,628205000.0,176370000.0,414425000.0,404413000.0,588939000.0,61586000.0,-168067000.0,-458460000.0,1431167000.0,-49210000.0,-104772000.0,489972000.0,-98395000.0,146538000.0,228943000.0,584228000.0
DeferredCostsLeasingNet / USD,,,,,21000000.0,21000000.0,,,,,,,,,,,,,,,,,229300000.0,,,229300000.0,,236000000.0,,,,253700000.0,,,,330900000.0,,,,322200000.0,291800000.0,291800000.0,291800000.0,291800000.0,,,,272300000.0,,,,249300000.0,,,,257000000.0,,,,220500000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,199300000.0,187900000.0,190500000.0,232600000.0,257000000.0,,,,256995000.0,,,,249992000.0,,,249992000.0,,334218000.0,,,,396367000.0,,,,287612000.0,,,,199856000.0,,,,195904000.0,,,,878138000.0,,,,878323000.0,,,,1395024000.0,,,,1365492000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147381000.0,698308000.0,698308000.0,698308000.0,698308000.0,666451000.0,666451000.0,666451000.0,666451000.0,1192752000.0,1192752000.0,1192752000.0,1192752000.0,1151096000.0,1151096000.0,1151096000.0,1151096000.0,1084562000.0,1084562000.0,1084562000.0
DeferredRentReceivablesNet / USD,145550000.0,,,,190067000.0,190067000.0,190067000.0,246815000.0,246815000.0,246815000.0,246815000.0,321715000.0,321715000.0,321715000.0,321715000.0,393504000.0,393504000.0,393504000.0,393504000.0,447643000.0,447643000.0,447643000.0,447643000.0,403327000.0,403327000.0,447643000.0,403327000.0,403327000.0,412269000.0,412269000.0,412269000.0,412269000.0,430026000.0,430026000.0,430026000.0,430026000.0,463248000.0,463248000.0,463248000.0,463248000.0,478744000.0,478744000.0,478744000.0,478744000.0,528180000.0,528180000.0,528180000.0,528180000.0,547385000.0,547385000.0,547385000.0,547385000.0,601590000.0,601590000.0,601590000.0,601590000.0,624427000.0,624427000.0,624427000.0,624427000.0,642456000.0,642456000.0,642456000.0
DeferredTaxAssetsGoodwillAndIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,10695000.0,,,,8817000.0,,,8817000.0,,2002000.0,,,,2225000.0,,,,506000.0,,,,256000.0,,,,1071000.0,,,,2369000.0,,,,2357000.0,,,,7682000.0,,,,7744000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,,,,,,,,,,,,131642000.0,,,,135401000.0,,,135401000.0,,238288000.0,,,,288176000.0,,,,166936000.0,,,,104743000.0,,,,93334000.0,,,,248921000.0,,,,350450000.0,,,,335916000.0,,,,396886000.0,,,
DeferredTaxAssetsInvestmentInSubsidiaries / USD,,,,,,,,,,,,,,,,,,,,,,,42989000.0,,,42989000.0,,103789000.0,,,,156394000.0,,,,48983000.0,,,,8490000.0,,,,9955000.0,,,,20297000.0,,,,9078000.0,,,,14027000.0,,,,18035000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700000.0,,,,8200000.0,,,,6200000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,75400000.0,71600000.0,75300000.0,87800000.0,110400000.0,,,,110378000.0,,,,112044000.0,,,112044000.0,,203022000.0,,,,242548000.0,,,,120634000.0,,,,53304000.0,,,,52539000.0,,,,140861000.0,,,,219557000.0,,,,210425000.0,,,,220618000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,70166000.0,,,,74285000.0,,,74285000.0,,123091000.0,,,,98054000.0,,,,77227000.0,,,,71656000.0,,,,63280000.0,,,,164294000.0,,,,155152000.0,,,,175935000.0,,,,188735000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,,,,,,,,,,,,4776000.0,,,,9310000.0,,,9310000.0,,9406000.0,,,,31503000.0,,,,40220000.0,,,,24341000.0,,,,17624000.0,,,,60840000.0,,,,175766000.0,,,,132578000.0,,,,180316000.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056000.0,,,,2056000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,21264000.0,,,,23357000.0,,,23357000.0,,35266000.0,,,,45628000.0,,,,46302000.0,,,,51439000.0,,,,40795000.0,,,,108060000.0,,,,130893000.0,,,,125491000.0,,,,176268000.0,,,
DeferredTaxLiabilities / USD,,,,,,,,,,,123900000.0,116300000.0,115200000.0,144800000.0,146600000.0,148400000.0,151500000.0,143300000.0,146617000.0,130800000.0,139400000.0,135400000.0,137948000.0,130000000.0,122400000.0,137948000.0,168800000.0,131196000.0,153800000.0,153800000.0,153800000.0,153819000.0,167000000.0,167000000.0,167000000.0,166978000.0,146600000.0,146600000.0,146600000.0,146552000.0,143400000.0,143400000.0,143400000.0,143365000.0,,,,737277000.0,,,,658766000.0,,,,1184599000.0,,,,1144874000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,30734000.0,,,,24712000.0,,,24712000.0,,14374000.0,,,,64714000.0,,,,65920000.0,,,,6855000.0,,,,1547000.0,,,,246950000.0,,,,63222000.0,,,,219653000.0,,,,190607000.0,,,
DeferredTaxLiabilitiesInvestments / USD,,,,,,,,,,,,,,,,,,,206991000.0,,,,202499000.0,,,202499000.0,,273155000.0,,,,289867000.0,,,,183283000.0,,,,164077000.0,,,,162095000.0,,,,610499000.0,,,,798640000.0,,,,1160412000.0,,,,1162143000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,,,,,,,,5788000.0,,,,7220000.0,,,7220000.0,,32420000.0,,,,36614000.0,,,,36812000.0,,,,23584000.0,,,,20218000.0,,,,9805000.0,,,,1976000.0,,,,5744000.0,,,,6750000.0,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,1100000.0,,,,1500000.0,,,,2000000.0,,,,2400000.0,,,2400000.0,,2800000.0,,,,3400000.0,,,,3600000.0,,,,4600000.0,,,,4800000.0,,,,5200000.0,,,,5500000.0,,,,5900000.0,,,,5900000.0,,,
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage / pure,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,
DepreciationAndAmortization / USD,95487000.0,,,,117392000.0,187520000.0,198052000.0,73918000.0,150766000.0,229813000.0,263903000.0,83995000.0,172995000.0,274835000.0,310425000.0,111623000.0,227490000.0,348688000.0,382553000.0,130620000.0,267712000.0,405186000.0,475464000.0,129073000.0,260597000.0,475464000.0,397571000.0,538513000.0,169016000.0,344610000.0,522743000.0,570527000.0,176466000.0,354577000.0,554491000.0,699324000.0,294789000.0,593577000.0,887534000.0,842464000.0,311486000.0,602048000.0,888766000.0,1186896000.0,291457000.0,640622000.0,1006464000.0,1163774000.0,369733000.0,738714000.0,1107749000.0,1366379000.0,382132000.0,759099000.0,1147803000.0,1486632000.0,421198000.0,853771000.0,1274384000.0,1577933000.0,431102000.0,856445000.0,1316442000.0
DevelopmentInProcess / USD,,,,,,,,,,,476300000.0,,,,777300000.0,,,,1100000000.0,,,,800000000.0,,,800000000.0,,700000000.0,,,,700000000.0,,,,1400000000.0,1621928000.0,1621928000.0,1621928000.0,1621928000.0,1732555000.0,1732555000.0,1732555000.0,1732555000.0,2768325000.0,2768325000.0,2768325000.0,2768325000.0,3213389000.0,3213389000.0,3213389000.0,3213389000.0,4789134000.0,4789134000.0,4789134000.0,4789134000.0,4635215000.0,4635215000.0,4635215000.0,4635215000.0,5164334000.0,5164334000.0,5164334000.0
DividendsCommonStock / USD,,,,66252000.0,136829000.0,210076000.0,120696000.0,81918000.0,165899000.0,258975000.0,185755000.0,102506000.0,205013000.0,307519000.0,285532000.0,109378000.0,224263000.0,339226000.0,352408000.0,117859000.0,235750000.0,353664000.0,410028000.0,131550000.0,263094000.0,410028000.0,394695000.0,454204000.0,150911000.0,304025000.0,503023000.0,480541000.0,216697000.0,433206000.0,649810000.0,538888000.0,216697000.0,433206000.0,649810000.0,701974000.0,234983000.0,469350000.0,704028000.0,865675000.0,304652000.0,615631000.0,927951000.0,938479000.0,335666000.0,671746000.0,1008743000.0,1251848000.0,355811000.0,711915000.0,1070639000.0,1347056000.0,363889000.0,737533000.0,1115634000.0,1434140000.0,390166000.0,795574000.0,1203961000.0
DividendsPayableCurrentAndNoncurrent / USD,37004000.0,,,,51210000.0,51210000.0,51210000.0,75455000.0,75455000.0,75455000.0,75455000.0,93434000.0,93434000.0,93434000.0,93434000.0,102509000.0,102509000.0,102509000.0,102509000.0,115019000.0,115019000.0,115019000.0,115019000.0,126925000.0,126925000.0,115019000.0,126925000.0,126925000.0,144194000.0,144194000.0,144194000.0,144194000.0,199761000.0,199761000.0,199761000.0,199761000.0,217241000.0,217241000.0,217241000.0,217241000.0,234620000.0,234620000.0,234620000.0,234620000.0,324386000.0,324386000.0,324386000.0,324386000.0,338729000.0,338729000.0,338729000.0,338729000.0,363716000.0,363716000.0,363716000.0,363716000.0,387988000.0,387988000.0,387988000.0,387988000.0,418661000.0,418661000.0,418661000.0
DividendsPreferredStockStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68802000.0,20943000.0,37613000.0,54283000.0,81316000.0,21155000.0,42310000.0,63022000.0,74990000.0,13514000.0,25399000.0,35580000.0,76536000.0,10181000.0,20362000.0,30543000.0,45761000.0,10181000.0,20362000.0,30543000.0,40724000.0,10181000.0,20362000.0,30543000.0
EarningsPerShareBasic / USD/shares,0.27,,,,0.3,0.41,0.62,0.34,0.67,0.99,0.69,0.37,0.75,1.12,1.33,0.34,0.7,1.79,1.48,0.27,0.58,1.39,2.12,0.75,1.61,2.12,1.89,1.0,0.27,0.46,1.73,1.57,0.42,0.77,0.73,2.21,0.42,0.74,1.06,0.99,0.46,0.61,0.85,1.21,0.91,1.05,0.86,2.37,1.32,1.78,2.21,1.01,0.22,0.41,1.2,5.95,0.2,0.57,3.0,1.18,0.87,1.08,1.2
EarningsPerShareDiluted / USD/shares,0.27,,,,0.29,0.4,0.61,0.33,0.66,0.97,0.68,0.36,0.75,1.12,1.32,0.34,0.7,1.79,1.48,0.26,0.58,1.39,2.12,0.75,1.61,2.12,1.88,0.99,0.27,0.46,1.72,1.56,0.41,0.77,0.73,2.2,0.42,0.73,1.06,0.99,0.46,0.61,0.85,1.21,0.9,1.04,0.85,2.35,1.32,1.77,2.21,1.0,0.22,0.41,1.15,5.94,0.2,0.52,2.87,1.11,0.82,1.01,1.1
