fact_unit,2010-08-06,2010-11-05,2011-02-28,2011-03-14,2011-05-10,2011-08-10,2011-08-19,2011-11-09,2012-02-29,2012-05-10,2012-08-09,2012-11-07,2013-02-28,2013-05-08,2013-08-06,2013-08-08,2013-11-05,2014-02-27,2014-05-09,2014-08-06,2014-11-06,2015-02-24,2015-05-06,2015-08-06,2015-08-21,2015-11-05,2016-02-29,2016-03-10,2016-05-10,2016-08-09,2016-11-07,2017-03-01,2017-05-09,2017-08-07,2017-11-06,2018-02-28,2018-05-08,2018-06-06,2018-08-06,2018-11-02,2019-02-27,2019-05-03,2019-08-01,2019-11-01,2020-02-26,2020-04-30,2020-07-30,2020-10-29,2021-02-23,2021-04-29,2021-08-04,2021-10-28,2022-02-24,2022-04-28,2022-07-28,2022-10-27,2023-02-24,2023-04-27,2023-07-27,2023-10-26,2024-02-22,2024-04-25,2024-07-25,2024-10-31,2025-02-25,2025-04-24,2025-08-01,2025-10-30
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000000.0,72000000.0,,,,95000000.0,,,,79000000.0,,,,68000000.0,,,86000000.0,86000000.0,,238000000.0,238000000.0
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,,,-21000000.0,,,,77000000.0,,,77000000.0,,17000000.0,,,,54000000.0,,,54000000.0,,39000000.0,39000000.0,12000000.0,33000000.0,-71000000.0,66000000.0,-70000000.0,-56000000.0,-120000000.0,-99000000.0,-74000000.0,-99000000.0,-74000000.0,-56000000.0,-244000000.0,-26000000.0,-48000000.0,-70000000.0,-285000000.0,-28000000.0,-41000000.0,-44000000.0,-115000000.0,-23000000.0,40000000.0,55000000.0,-81000000.0,10000000.0,56000000.0,41000000.0,99000000.0,,,,96000000.0,,,,-54000000.0,,,
DeferredIncomeTaxLiabilities / USD,29000000.0,29000000.0,,,,,,,,,,,,,,,,,,,,,,,,,274000000.0,274000000.0,,,,463000000.0,,,,1708000000.0,,1708000000.0,,,1161000000.0,,,,1107000000.0,,,,1339000000.0,,,,1341000000.0,,,,1416000000.0,,,,1269000000.0,,,,1208000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559000000.0,559000000.0,526000000.0,526000000.0,526000000.0,526000000.0,561000000.0,561000000.0,561000000.0,561000000.0,845000000.0,845000000.0,845000000.0,845000000.0,748000000.0,748000000.0,748000000.0,748000000.0,542000000.0,542000000.0,542000000.0,542000000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,,-3000000.0,,,,9000000.0,,,9000000.0,,1000000.0,,,,-41000000.0,,,-41000000.0,,1000000.0,1000000.0,,,,10000000.0,,,,-3000000.0,,-3000000.0,,,-5000000.0,,,,6000000.0,,,,-12000000.0,,,,-16000000.0,,,,0.0,,,,-3000000.0,,,,5000000.0,,,
DeferredTaxAssetInterestCarryforward / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000000.0,,,,174000000.0,,,,276000000.0,,,
DeferredTaxAssetsCapitalLossCarryforwards / USD,,,,,,,,,45000000.0,,,,,,,,,,,,,,,,,,,,,,,33000000.0,,,,28000000.0,,28000000.0,,,28000000.0,,,,30000000.0,,,,33000000.0,,,,40000000.0,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,
DeferredTaxAssetsDerivativeInstruments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,4000000.0,,,,4000000.0,,,,12000000.0,,12000000.0,,,18000000.0,,,,1000000.0,,,,0.0,,,,1000000.0,,,,1000000.0,,,,4000000.0,,,,2000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,,294000000.0,,,,432000000.0,,,432000000.0,,451000000.0,,,,383000000.0,,,383000000.0,,426000000.0,426000000.0,,,,486000000.0,,,,1028000000.0,,1028000000.0,,,754000000.0,,,,688000000.0,,,,961000000.0,,,,959000000.0,,,,692000000.0,,,,617000000.0,,,,787000000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,,,-49000000.0,,,,8000000.0,,,8000000.0,,-8000000.0,,,,-59000000.0,,,-59000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193000000.0,,,
DeferredTaxAssetsNet / USD,82000000.0,82000000.0,,,,,,,207000000.0,,,,330000000.0,,,330000000.0,,230000000.0,,,,187000000.0,,,187000000.0,,146000000.0,146000000.0,,,,299000000.0,,,,894000000.0,,894000000.0,,,592000000.0,252000000.0,252000000.0,252000000.0,607000000.0,,,,885000000.0,,,,875000000.0,,,,650000000.0,,,,589000000.0,,,,752000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000000.0,,,,116000000.0,,116000000.0,,,145000000.0,,,,91000000.0,,,,116000000.0,,,,92000000.0,,,,71000000.0,,,,44000000.0,,,,44000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,,,46000000.0,,,,45000000.0,,,45000000.0,,48000000.0,,,,37000000.0,,,37000000.0,,34000000.0,34000000.0,,,,34000000.0,,,,83000000.0,,83000000.0,,,69000000.0,,,,82000000.0,,,,86000000.0,,,,90000000.0,,,,92000000.0,,,,97000000.0,,,,93000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits / USD,,,,,,,,,62000000.0,,,,105000000.0,,,105000000.0,,101000000.0,,,,47000000.0,,,47000000.0,,109000000.0,109000000.0,,,,109000000.0,,,,467000000.0,,467000000.0,,,339000000.0,,,,285000000.0,,,,326000000.0,,,,334000000.0,,,,189000000.0,,,,85000000.0,,,,150000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,,,,,,,,,,,,40000000.0,,,,25000000.0,,,25000000.0,,22000000.0,22000000.0,,,,16000000.0,,,,36000000.0,,36000000.0,,,24000000.0,,,,22000000.0,,,,18000000.0,,,,25000000.0,,,,22000000.0,,,,18000000.0,,,,25000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000000.0,,,,153000000.0,,,,125000000.0,,,,120000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212000000.0,,,,72000000.0,,,,69000000.0,,,,76000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,85000000.0,,,,92000000.0,,,92000000.0,,87000000.0,,,,102000000.0,163000000.0,164000000.0,102000000.0,61000000.0,221000000.0,221000000.0,,,,187000000.0,,,,134000000.0,,134000000.0,,,162000000.0,,,,81000000.0,,,,76000000.0,,,,84000000.0,,,,42000000.0,,,,28000000.0,,,,35000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,,,256000000.0,,,,322000000.0,,,322000000.0,,238000000.0,,,,246000000.0,,,246000000.0,,128000000.0,128000000.0,,,,164000000.0,,,,814000000.0,,814000000.0,615000000.0,615000000.0,569000000.0,252000000.0,252000000.0,252000000.0,500000000.0,,,,454000000.0,,,,466000000.0,,,,766000000.0,,,,680000000.0,,,,456000000.0,,45000000.0,45000000.0
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,,,155000000.0,,,,149000000.0,,,149000000.0,,118000000.0,,,,120000000.0,,,120000000.0,,149000000.0,149000000.0,,,,289000000.0,,,,1431000000.0,,1431000000.0,,,929000000.0,,,,825000000.0,,,,865000000.0,,,,788000000.0,,,,735000000.0,,,,679000000.0,,,,604000000.0,,,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,,,,,,,,35000000.0,,,,56000000.0,,,56000000.0,,62000000.0,62000000.0,,,,111000000.0,,,,85000000.0,,85000000.0,,,114000000.0,,,,101000000.0,,,,121000000.0,,,,152000000.0,,,,228000000.0,,,,142000000.0,,,,129000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,25000000.0,,,,42000000.0,,,42000000.0,,51000000.0,,,,44000000.0,,,44000000.0,,38000000.0,38000000.0,,,,32000000.0,,,,73000000.0,,73000000.0,,,56000000.0,,,,37000000.0,,,,53000000.0,,,,78000000.0,,,,95000000.0,,,,44000000.0,,,,24000000.0,,,
DeferredTaxLiabilitiesTaxDeferredIncome / USD,,,,,,,,,7000000.0,,,,26000000.0,,,26000000.0,,29000000.0,,,,23000000.0,,,23000000.0,,25000000.0,25000000.0,,,,31000000.0,,,,119000000.0,,119000000.0,,,62000000.0,,,,144000000.0,,,,120000000.0,,,,163000000.0,,,,194000000.0,,,,262000000.0,,,,319000000.0,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000.0,,,,36000000.0,,,,29000000.0,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent / USD,,,69000000.0,69000000.0,179000000.0,69000000.0,179000000.0,179000000.0,182000000.0,145000000.0,145000000.0,145000000.0,145000000.0,136000000.0,136000000.0,145000000.0,136000000.0,136000000.0,278000000.0,278000000.0,278000000.0,278000000.0,314000000.0,314000000.0,278000000.0,314000000.0,314000000.0,314000000.0,623000000.0,623000000.0,623000000.0,623000000.0,488000000.0,488000000.0,488000000.0,488000000.0,764000000.0,488000000.0,764000000.0,764000000.0,764000000.0,773000000.0,773000000.0,773000000.0,773000000.0,868000000.0,868000000.0,868000000.0,868000000.0,971000000.0,971000000.0,971000000.0,971000000.0,971000000.0,971000000.0,971000000.0,971000000.0,827000000.0,827000000.0,827000000.0,827000000.0,588000000.0,588000000.0,588000000.0,588000000.0,530000000.0,530000000.0,530000000.0
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224000000.0,,,,2446000000.0,,2446000000.0,,,2390000000.0,,,,2374000000.0,,,,2474000000.0,,,,2492000000.0,,,,2397000000.0,,,,2334000000.0,,,,2428000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359000000.0,,,,394000000.0,,394000000.0,,,413000000.0,,,,387000000.0,,,,418000000.0,,,,467000000.0,,,,429000000.0,,,,442000000.0,,,,421000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397000000.0,,,,445000000.0,,445000000.0,,,445000000.0,,,,447000000.0,,,,463000000.0,,,,479000000.0,,,,463000000.0,,,,462000000.0,,,,466000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000000.0,,,,424000000.0,,424000000.0,,,428000000.0,,,,428000000.0,,,,455000000.0,,,,460000000.0,,,,452000000.0,,,,459000000.0,,,,452000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372000000.0,,,,407000000.0,,407000000.0,,,415000000.0,,,,411000000.0,,,,435000000.0,,,,451000000.0,,,,433000000.0,,,,456000000.0,,,,447000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358000000.0,,,,390000000.0,,390000000.0,,,392000000.0,,,,417000000.0,,,,435000000.0,,,,433000000.0,,,,424000000.0,,,,440000000.0,,,,433000000.0,,,
DefinedBenefitPlanSettlementsPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423000000.0,423000000.0,423000000.0
DefinedContributionPlanCostRecognized / USD,,,,,,,,,30000000.0,,,,34000000.0,,,34000000.0,,40000000.0,,,,44000000.0,,,44000000.0,,49000000.0,49000000.0,,,,,,,,,,,,,152000000.0,,,,154000000.0,,,,150000000.0,,,,150000000.0,,,,160000000.0,,,,155000000.0,,81000000.0,121000000.0,148000000.0,43000000.0,85000000.0,128000000.0
Depreciation / USD,28000000.0,43000000.0,54000000.0,54000000.0,15000000.0,54000000.0,31000000.0,45000000.0,64000000.0,20000000.0,39000000.0,56000000.0,63000000.0,19000000.0,38000000.0,63000000.0,59000000.0,74000000.0,26000000.0,47000000.0,68000000.0,79000000.0,23000000.0,47000000.0,79000000.0,70000000.0,94000000.0,94000000.0,22000000.0,45000000.0,70000000.0,92000000.0,43000000.0,87000000.0,132000000.0,95000000.0,52000000.0,95000000.0,112000000.0,169000000.0,178000000.0,51000000.0,104000000.0,158000000.0,252000000.0,54000000.0,113000000.0,171000000.0,213000000.0,98000000.0,165000000.0,238000000.0,240000000.0,71000000.0,143000000.0,212000000.0,308000000.0,66000000.0,131000000.0,191000000.0,281000000.0,60000000.0,124000000.0,184000000.0,255000000.0,59000000.0,116000000.0,176000000.0
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred / USD,,,,,,,,,,,,,,3000000.0,3000000.0,3000000.0,15000000.0,,21000000.0,24000000.0,17000000.0,,1000000.0,21000000.0,,2000000.0,,,-25000000.0,-51000000.0,-61000000.0,-64000000.0,-57000000.0,-44000000.0,-33000000.0,-26000000.0,-9000000.0,-26000000.0,-13000000.0,-10000000.0,-12000000.0,-2000000.0,-9000000.0,-14000000.0,2000000.0,-13000000.0,-12000000.0,-5000000.0,3000000.0,6000000.0,4000000.0,2000000.0,2000000.0,-1000000.0,-4000000.0,6000000.0,-2000000.0,-1000000.0,-1000000.0,-1000000.0,1000000.0,1000000.0,1000000.0,3000000.0,,1000000.0,4000000.0,2000000.0
DerivativeLiabilitiesCurrent / USD,,,,,,,6000000.0,6000000.0,0.0,7000000.0,7000000.0,7000000.0,7000000.0,0.0,0.0,7000000.0,0.0,,,,,,12000000.0,,,12000000.0,12000000.0,12000000.0,31000000.0,31000000.0,31000000.0,31000000.0,80000000.0,,,80000000.0,,80000000.0,,,32000000.0,,,13000000.0,13000000.0,,,,3000000.0,,5000000.0,5000000.0,5000000.0,,,0.0,0.0,4000000.0,,4000000.0,4000000.0,,,,1000000.0,5000000.0,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.73,1.46,1.99,1.9,1.99,0.09,-0.3,-0.24,16.2,,,,-0.36,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,1.72,1.46,1.99,1.9,1.98,0.09,-0.3,-0.24,16.15,,,,-0.36,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000000.0,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381000000.0,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311000000.0,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501000000.0,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000000.0,146000000.0,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970000000.0,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue / USD,,,,,,,,,19000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458000000.0,742000000.0,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal / USD,,,,,,,,,,,,1000000.0,,,,,,4000000.0,0.0,0.0,0.0,-3000000.0,-3000000.0,-1000000.0,-3000000.0,-1000000.0,2000000.0,2000000.0,,,,12000000.0,,,,25000000.0,,25000000.0,,,2000000.0,,,,13000000.0,,,83000000.0,-9000000.0,0.0,-2000000.0,83000000.0,-2000000.0,359000000.0,357000000.0,380000000.0,81000000.0,-54000000.0,-32000000.0,-11000000.0,379000000.0,,3000000.0,44000000.0,7000000.0,0.0,0.0,-1190000000.0
DividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231000000.0,64000000.0,136000000.0,206000000.0,235000000.0,77000000.0,235000000.0,158000000.0,77000000.0,274000000.0,79000000.0,79000000.0,79000000.0,285000000.0,85000000.0,85000000.0,85000000.0,313000000.0,88000000.0,88000000.0,88000000.0,339000000.0,92000000.0,92000000.0,92000000.0,354000000.0,94000000.0,94000000.0,94000000.0,384000000.0,89000000.0,89000000.0,89000000.0,360000000.0,91000000.0,91000000.0,91000000.0
DividendsPayableCurrent / USD,,,,,,,46000000.0,46000000.0,46000000.0,46000000.0,46000000.0,46000000.0,46000000.0,47000000.0,47000000.0,46000000.0,47000000.0,47000000.0,51000000.0,51000000.0,51000000.0,51000000.0,55000000.0,55000000.0,51000000.0,55000000.0,,,,,,,,,,,,,,,,,,,87000000.0,,,,100000000.0,,103000000.0,103000000.0,103000000.0,112000000.0,,112000000.0,112000000.0,102000000.0,,102000000.0,102000000.0,103000000.0,,,103000000.0,107000000.0,,
EarningsPerShareBasic / USD/shares,,,,,1.21,,1.73,2.1,2.61,0.2,0.69,1.04,2.68,1.29,1.91,2.68,2.08,1.18,1.27,1.86,1.7,-2.58,1.37,1.64,-2.58,1.6,5.53,5.53,3.09,4.12,5.84,5.4,1.76,2.26,2.03,5.49,2.51,5.49,2.77,2.38,3.07,1.62,2.06,2.4,4.21,2.21,3.27,3.86,5.29,2.36,3.08,4.01,8.05,5.64,7.06,14.04,7.68,1.03,2.01,3.71,32.88,1.89,2.78,4.08,9.0,1.84,3.22,-13.11
EarningsPerShareDiluted / USD/shares,,,,,1.2,,1.71,2.09,2.59,0.2,0.68,1.02,2.66,1.28,1.89,2.66,2.04,1.16,1.24,1.83,1.67,-2.58,1.35,1.61,-2.58,1.57,5.37,5.37,3.04,4.06,5.75,5.32,1.75,2.25,2.0,5.41,2.5,5.41,2.75,2.36,3.04,1.61,2.05,2.39,4.18,2.2,3.26,3.84,5.27,2.34,3.07,3.99,8.02,5.63,7.04,14.0,7.65,1.03,2.01,3.71,32.78,1.88,2.77,4.06,8.98,1.83,3.2,-13.11
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33000000.0,112000000.0,-1000000.0,-2000000.0,-22000000.0,-41000000.0,-36000000.0,-22000000.0,-5000000.0,0.0,-60000000.0,-50000000.0,-99000000.0,126000000.0,-34000000.0,-170000000.0,-290000000.0,-127000000.0,21000000.0,1000000.0,-54000000.0,-164000000.0,-47000000.0,-53000000.0,32000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,0.21,0.17,,0.04,0.21,0.17,,0.24,0.24,0.24,0.24,,0.19,0.19,0.23,,0.21,0.3,,0.31,,,0.22,0.216,0.035,,0.069,0.104,0.035,,0.116,,0.121,0.177,,0.163,0.155,0.113,,0.188,0.191,0.193,,0.2,0.269,0.319,,0.074,0.152,0.196,,0.275,0.184,0.121,,0.195,0.196,0.183,,0.199,0.181,0.156
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,,0.35,,,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,0.35,,0.35,0.35,,,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationBeatAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000.0,,,,-24000000.0,,,
EffectiveIncomeTaxRateReconciliationGiltiAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,4000000.0,,,,10000000.0,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,,12000000.0,,,,14000000.0,,,14000000.0,,11000000.0,,,,9000000.0,,,9000000.0,,9000000.0,9000000.0,,,,12000000.0,,,,15000000.0,,15000000.0,,,35000000.0,,,,22000000.0,,,,10000000.0,,,,11000000.0,,,,15000000.0,,,,17000000.0,,,,18000000.0,,,
EntityCommonStockSharesOutstanding / shares,,,,,172030207.0,,173040762.0,173552702.0,174139971.0,173538549.0,173136128.0,172935487.0,173653860.0,174094830.0,176217924.0,,177768767.0,179021595.0,178845855.0,178385042.0,177095255.0,179479552.0,179316364.0,179663038.0,,180214332.0,138172062.0,,138440802.0,138050742.0,136746409.0,135527821.0,135192486.0,134288846.0,132038819.0,132216177.0,131839945.0,132216177.0,130769522.0,129938567.0,129101873.0,129236178.0,128994464.0,128572706.0,128718789.0,128735691.0,128858414.0,128905424.0,128970531.0,128976752.0,129041742.0,124606097.0,117745623.0,111488239.0,109965562.0,108237621.0,106577635.0,106413057.0,104822898.0,103260407.0,102481452.0,102235963.0,101555915.0,100725472.0,99692639.0,99149791.0,97547991.0,95748613.0
EntityNumberOfEmployees / Employee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,45000.0,45000.0,45000.0,45000.0,46000.0,46000.0,46000.0,46000.0,44000.0,44000.0,44000.0,44000.0,46000.0,46000.0,46000.0,46000.0,48000.0,48000.0,48000.0,48000.0,49000.0,49000.0,49000.0,49000.0
EntityPublicFloat / USD,4787610612.0,4787610612.0,6651075613.0,6651075613.0,6651075613.0,,6651075613.0,6651075613.0,5813892215.0,,,,6321819520.0,,,,,7147793450.0,,,,7746228885.0,,,,,8425866400.0,,,,,17200762240.0,,,,18544137403.0,,18544137403.0,,,19734737970.0,,,,24554970312.0,,,,25185382470.0,,,,29461050498.0,,,,21628207514.0,,,,24662440773.0,,,,26561578541.0,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000000.0,0.0,-4000000.0,-6000000.0,9000000.0,1000000.0,9000000.0,1000000.0,2000000.0,3000000.0,0.0,2000000.0,5000000.0,-3000000.0,1000000.0,3000000.0,5000000.0,18000000.0,,1000000.0,5000000.0,6000000.0,3000000.0,5000000.0,5000000.0,-10000000.0,4000000.0,5000000.0,3000000.0,6000000.0,1000000.0,7000000.0,13000000.0,14000000.0,0.0,1000000.0,1000000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6000000.0,1000000.0,2000000.0,4000000.0,4000000.0,2000000.0,4000000.0,-1000000.0,-2000000.0,-2000000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1000000.0,0.0,0.0,1000000.0,,0.0,-1000000.0,-2000000.0,1000000.0,-2000000.0,-2000000.0,-1000000.0,0.0,0.0,-1000000.0,0.0,-1000000.0,-1000000.0,0.0,-1000000.0,1000000.0,2000000.0,2000000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,2000000.0,4000000.0,4000000.0,8000000.0,13000000.0,4000000.0,2000000.0,9000000.0,9000000.0,,0.0,0.0,21000000.0,15000000.0,22000000.0,22000000.0,22000000.0,0.0,0.0,0.0,0.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,4000000.0,4000000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,2000000.0,4000000.0,9000000.0,10000000.0,0.0,10000000.0,2000000.0,3000000.0,3000000.0,1000000.0,46000000.0,46000000.0,45000000.0,0.0,0.0,0.0,0.0,17000000.0,17000000.0,19000000.0,19000000.0,20000000.0,20000000.0,22000000.0,22000000.0,0.0,2000000.0,2000000.0,15000000.0,0.0,0.0,8000000.0,8000000.0,0.0,30000000.0,33000000.0
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000.0,55000000.0,55000000.0,55000000.0,55000000.0,51000000.0,55000000.0,51000000.0,51000000.0,51000000.0,51000000.0,51000000.0,51000000.0,51000000.0,17000000.0,17000000.0,17000000.0,17000000.0,45000000.0,45000000.0,45000000.0,45000000.0,51000000.0,51000000.0,51000000.0,51000000.0,40000000.0,40000000.0,40000000.0,40000000.0,31000000.0,31000000.0,31000000.0,31000000.0,39000000.0,39000000.0,39000000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,2000000.0,3000000.0,1000000.0,1000000.0,2000000.0,3000000.0,1000000.0,1000000.0,2000000.0,3000000.0,1000000.0,1000000.0,1000000.0,2000000.0,,,1000000.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,3000000.0,,,,3000000.0,,,,3000000.0,,,,3000000.0,,,,3000000.0,,,,2000000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000.0,29000000.0,29000000.0,25000000.0,,,,22000000.0,,,,19000000.0,,,,16000000.0,,,,12000000.0,,,,7000000.0,,,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,3000000.0,3000000.0,3000000.0,,,,3000000.0,,,,3000000.0,,,,4000000.0,,,,4000000.0,,,,5000000.0,,,
