fact_unit,2010-08-05,2010-08-09,2010-11-08,2011-02-28,2011-05-09,2011-08-05,2011-11-08,2012-02-29,2012-05-10,2012-08-08,2012-11-09,2013-03-01,2013-05-10,2013-08-09,2013-11-08,2014-03-03,2014-05-12,2014-08-08,2014-11-07,2015-02-27,2015-05-08,2015-08-07,2015-11-09,2016-02-26,2016-05-06,2016-08-05,2016-11-04,2017-03-01,2017-05-05,2017-08-04,2017-11-03,2018-02-28,2018-05-09,2018-08-08,2018-11-09,2019-02-28,2019-05-07,2019-08-07,2019-11-08,2020-02-28,2020-05-08,2020-08-06,2020-11-05,2021-02-26,2021-05-06,2021-08-05,2021-11-04,2022-02-25,2022-05-04,2022-08-03,2022-11-03,2023-02-24,2023-05-04,2023-08-02,2023-11-09,2024-02-23,2024-05-09,2024-08-06,2024-11-07,2025-02-27,2025-05-07,2025-08-05,2025-11-06
AssumedPremiumsWritten / USD,,,,,,,,1165887000.0,,,,928359000.0,,,,1034303000.0,,,,1195297000.0,,,,1442041000.0,,,,1739670000.0,,,,1710244000.0,,,,1864444000.0,,,,1920968000.0,,,,2122102000.0,,,,2457437000.0,,,,3534158000.0,,,,5045000000.0,,,,6785000000.0,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,232673000.0,282262000.0,282262000.0,282262000.0,282262000.0,214408000.0,214408000.0,214408000.0,214408000.0,163339000.0,163339000.0,163339000.0,163339000.0,267433000.0,267433000.0,267433000.0,267433000.0,76259000.0,76259000.0,76259000.0,76259000.0,,,,351114000.0,,,657620000.0,657620000.0,198691000.0,198691000.0,198691000.0,198691000.0,90000000.0,90000000.0,90000000.0,90000000.0,276000000.0,276000000.0,276000000.0,276000000.0,181000000.0,181000000.0,181000000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79654000.0,79654000.0,171544000.0,171544000.0,171544000.0,171544000.0,1649000000.0,1649000000.0,1649000000.0,1649000000.0,827000000.0,827000000.0,827000000.0,827000000.0,694000000.0,694000000.0,694000000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,9564634000.0,10701557000.0,10701557000.0,10701557000.0,10701557000.0,10515440000.0,10515440000.0,10515440000.0,10515440000.0,13522671000.0,13522671000.0,13522671000.0,13522671000.0,13869460000.0,13869460000.0,13869460000.0,13869460000.0,14829902000.0,14829902000.0,14829902000.0,14829902000.0,16598808000.0,16598808000.0,16598808000.0,16598808000.0,18143305000.0,18143305000.0,18143305000.0,18143305000.0,19708561000.0,19708561000.0,19708561000.0,19708561000.0,22615000000.0,22615000000.0,22615000000.0,22615000000.0,26195000000.0,26195000000.0,26195000000.0,26195000000.0,30354000000.0,30354000000.0,30354000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost / USD,,,,,,1671306000.0,1671306000.0,1671306000.0,2441800000.0,,,2441800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4684393000.0,,4527000000.0,,,,5450000000.0,5450000000.0,5450000000.0,,6039000000.0,6039000000.0,6039000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue / USD,,,,,,1719446000.0,1719446000.0,1719446000.0,2532834000.0,,,2532834000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4689155000.0,,3984000000.0,,,,5249000000.0,5249000000.0,5249000000.0,,5811000000.0,5811000000.0,5811000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,,2833955000.0,2833955000.0,2833955000.0,2793982000.0,,,2793982000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8339387000.0,,11715000000.0,,,,13101000000.0,13101000000.0,13101000000.0,,15590000000.0,15590000000.0,15590000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,,2924879000.0,2924879000.0,2924879000.0,2850578000.0,,,2850578000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8355255000.0,,11016000000.0,,,,12924000000.0,12924000000.0,12924000000.0,,15364000000.0,15364000000.0,15364000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost / USD,,,,,,442626000.0,442626000.0,442626000.0,326451000.0,,,326451000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493927000.0,,480000000.0,,,,374000000.0,374000000.0,374000000.0,,401000000.0,401000000.0,401000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue / USD,,,,,,442575000.0,442575000.0,442575000.0,345755000.0,,,345755000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505758000.0,,403000000.0,,,,334000000.0,334000000.0,334000000.0,,385000000.0,385000000.0,385000000.0
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13851057000.0,,15914000000.0,,,,18987000000.0,18987000000.0,18987000000.0,,21998000000.0,21998000000.0,21998000000.0
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13817479000.0,,17259000000.0,,,,19424000000.0,19424000000.0,19424000000.0,,22481000000.0,22481000000.0,22481000000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost / USD,,,,,,398795000.0,398795000.0,398795000.0,476734000.0,,,476734000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299772000.0,,537000000.0,,,,499000000.0,499000000.0,499000000.0,,451000000.0,451000000.0,451000000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue / USD,,,,,,414390000.0,414390000.0,414390000.0,486986000.0,,,486986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300889000.0,,511000000.0,,,,480000000.0,480000000.0,480000000.0,,438000000.0,438000000.0,438000000.0
AvailableForSaleSecuritiesDebtSecurities / USD,9391926000.0,9391926000.0,9391926000.0,9391926000.0,9082828000.0,8957859000.0,8957859000.0,8957859000.0,9375604000.0,9375604000.0,9375604000.0,9375604000.0,9839988000.0,9839988000.0,9839988000.0,9839988000.0,9571776000.0,9571776000.0,9571776000.0,9571776000.0,10750770000.0,10750770000.0,10750770000.0,10750770000.0,10459353000.0,10459353000.0,10459353000.0,10459353000.0,13426577000.0,13426577000.0,13426577000.0,13426577000.0,13876003000.0,13876003000.0,13876003000.0,13876003000.0,14699010000.0,14699010000.0,14699010000.0,14699010000.0,16894526000.0,16894526000.0,16894526000.0,16894526000.0,18717825000.0,18717825000.0,18717825000.0,18717825000.0,19732825000.0,19732825000.0,19732825000.0,19732825000.0,21015000000.0,21015000000.0,21015000000.0,21015000000.0,25616000000.0,25616000000.0,25616000000.0,25616000000.0,29819000000.0,29819000000.0,29819000000.0
BenefitsLossesAndExpenses / USD,1275959000.0,1275959000.0,1969111000.0,2662308000.0,621140000.0,1152584000.0,1798705000.0,2603969000.0,750149000.0,1431385000.0,2029980000.0,2393666000.0,648850000.0,1270283000.0,1979985000.0,2636937000.0,628812000.0,1298591000.0,2037518000.0,2892994000.0,763348000.0,1580002000.0,2342823000.0,2783652000.0,760909000.0,1647962000.0,2506848000.0,3144626000.0,894739000.0,1822403000.0,2703053000.0,3369396000.0,1016744000.0,2191013000.0,3707595000.0,3608004000.0,1095656000.0,2226450000.0,3348112000.0,4870098000.0,1181462000.0,2430285000.0,3675640000.0,4608796000.0,1594557000.0,3393876000.0,5194657000.0,5079090000.0,1826683000.0,3651312000.0,5451083000.0,6947726000.0,1757000000.0,3550000000.0,5942000000.0,7145000000.0,2426000000.0,4874000000.0,7462000000.0,8126000000.0,2775000000.0,5683000000.0,9355000000.0
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,41729000.0,15584000.0,18259000.0,7142000.0,41729000.0,15584000.0,18259000.0,21249000.0,41729000.0,830000.0,7738000.0,8829000.0,22150000.0,1190000.0,3368000.0,5363000.0,20386000.0,2595000.0,3572000.0,5246000.0,14444000.0,1916000.0,692000.0,1728000.0,13496000.0,0.0,0.0,0.0,2000000.0,1000000.0,2000000.0,2000000.0,0.0,7000000.0,25000000.0,55000000.0
CashAndCashEquivalentsAtCarryingValue / USD,251739000.0,251739000.0,251739000.0,239915000.0,334571000.0,334571000.0,334571000.0,251739000.0,362740000.0,362740000.0,362740000.0,334571000.0,351699000.0,351699000.0,351699000.0,362740000.0,371041000.0,371041000.0,371041000.0,351699000.0,434057000.0,434057000.0,434057000.0,371041000.0,485702000.0,485702000.0,485702000.0,434057000.0,553326000.0,553326000.0,553326000.0,485702000.0,606199000.0,606199000.0,606199000.0,842942000.0,646556000.0,646556000.0,646556000.0,606199000.0,726230000.0,726230000.0,726230000.0,646556000.0,906448000.0,906448000.0,906448000.0,726230000.0,858668000.0,858668000.0,858668000.0,906448000.0,855000000.0,855000000.0,855000000.0,859000000.0,917000000.0,917000000.0,917000000.0,855000000.0,979000000.0,979000000.0,979000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969569000.0,969569000.0,969569000.0,681095000.0,727284000.0,727284000.0,727284000.0,969569000.0,724643000.0,724643000.0,724643000.0,727284000.0,903698000.0,903698000.0,903698000.0,724643000.0,1290544000.0,1290544000.0,1290544000.0,903698000.0,1314000000.0,1314000000.0,1314000000.0,1290000000.0,1273000000.0,1273000000.0,1273000000.0,1314000000.0,1498000000.0,1498000000.0,1498000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159806000.0,-73754000.0,11045000.0,288474000.0,4972000.0,-144175000.0,-17465000.0,-242285000.0,-14427000.0,-41568000.0,237832000.0,-2641000.0,166739000.0,160985000.0,283275000.0,179055000.0,76970000.0,527919000.0,258365000.0,386846000.0,2000000.0,-86000000.0,-56000000.0,24000000.0,-58000000.0,80000000.0,82000000.0,-41000000.0,102000000.0,129000000.0,214000000.0
CededPremiumsEarned / USD,,,,,,,,,,,,,,,,760780000.0,,,,802309000.0,,,,816200000.0,,,,895056000.0,,,,928059000.0,,,,1038715000.0,,,,1391172000.0,,,,1555905000.0,,,,1999281000.0,,,,2583389000.0,,,,3402000000.0,,,,4147000000.0,,,
CededPremiumsWritten / USD,,,,,,,,829819000.0,,,,755747000.0,,,,763130000.0,210923000.0,441126000.0,638978000.0,816926000.0,230146000.0,529979000.0,730347000.0,845256000.0,275027000.0,530656000.0,747876000.0,948678000.0,316731000.0,623104000.0,887591000.0,979632000.0,381730000.0,742694000.0,1065537000.0,1170743000.0,425670000.0,823318000.0,1221093000.0,1407052000.0,552620000.0,1045531000.0,1613195000.0,1614257000.0,695584000.0,1344965000.0,2151853000.0,2099893000.0,888749000.0,1775516000.0,2907002000.0,2650352000.0,1167000000.0,2352000000.0,3489000000.0,3735000000.0,1356000000.0,2773000000.0,3945000000.0,4249000000.0,1848000000.0,3449000000.0,4842000000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.0,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0033,0.0011,0.0011,0.0011,0.0033,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
CommonStockSharesAuthorized / shares,,,,,,600000000.0,600000000.0,,,,,,,,,600000000.0,,,,600000000.0,,,,600000000.0,,,,600000000.0,,,,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,,,,600000000.0,,,,600000000.0,,,,1800000000.0,,,,1800000000.0,,,,1800000000.0,,,,1800000000.0,,,
CommonStockSharesIssued / shares,54761678.0,54761678.0,54761678.0,54761678.0,53357872.0,160073616.0,160073616.0,181535922.0,164636338.0,164636338.0,164636338.0,164285034.0,168255572.0,168255572.0,168255572.0,160073616.0,169560591.0,169560591.0,169560591.0,164636338.0,171672408.0,171672408.0,171672408.0,168255572.0,173107849.0,173107849.0,173107849.0,169560591.0,174644101.0,174644101.0,174644101.0,171672408.0,183290742.0,549872226.0,549872226.0,519323547.0,570737283.0,570737283.0,570737283.0,523932303.0,574617195.0,574617195.0,574617195.0,549872226.0,579000841.0,579000841.0,579000841.0,570737283.0,583289850.0,583289850.0,583289850.0,574617195.0,588300000.0,588300000.0,588300000.0,579000000.0,591900000.0,591900000.0,591900000.0,583300000.0,595600000.0,595600000.0,595600000.0
CommonStockSharesOutstanding / shares,,,,,,,,164285034.0,,,,139632225.0,,,,134358345.0,,,,133842613.0,,,,133674884.0,,,,127367934.0,,,,122627783.0,,,,368362551.0,,,,392933817.0,,,,402454834.0,,,,405619201.0,,,,406720642.0,,,,378900000.0,,,,370400000.0,,,
CommonStockValue / USD,548000.0,548000.0,548000.0,548000.0,534000.0,534000.0,534000.0,534000.0,549000.0,549000.0,549000.0,549000.0,561000.0,561000.0,561000.0,561000.0,565000.0,565000.0,565000.0,565000.0,572000.0,572000.0,572000.0,572000.0,577000.0,577000.0,577000.0,577000.0,582000.0,582000.0,582000.0,582000.0,611000.0,611000.0,611000.0,611000.0,634000.0,634000.0,634000.0,634000.0,638000.0,638000.0,638000.0,,643000.0,643000.0,643000.0,643000.0,648000.0,648000.0,648000.0,648000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,,,244801000.0,423698000.0,744389000.0,385583000.0,199022000.0,97077000.0,303179000.0,726491000.0,231255000.0,549435000.0,646413000.0,497678000.0,312503000.0,336711000.0,360111000.0,888247000.0,272929000.0,546189000.0,754979000.0,392379000.0,351991000.0,631276000.0,648861000.0,594699000.0,48162000.0,231662000.0,432186000.0,851863000.0,665571000.0,1303029000.0,1700369000.0,611003000.0,-46030000.0,580336000.0,1036243000.0,2027129000.0,155089000.0,854794000.0,1093872000.0,1682325000.0,-389000000.0,-593000000.0,-1210000000.0,1603000000.0,1064000000.0,1713000000.0,2302000000.0,-105000000.0,975000000.0,2255000000.0,3853000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,598190000.0,598190000.0,1124631000.0,-119852000.0,219430000.0,495150000.0,858320000.0,1332534000.0,46375000.0,181157000.0,232904000.0,908649000.0,,,,,199022000.0,97077000.0,303179000.0,726491000.0,227900000.0,549781000.0,641348000.0,497678000.0,337924000.0,372161000.0,379432000.0,875152000.0,293600000.0,605120000.0,864717000.0,380958000.0,372907000.0,666048000.0,671661000.0,726071000.0,63450000.0,258574000.0,479298000.0,861764000.0,716680000.0,1373920000.0,1777232000.0,577507000.0,-311879000.0,502166000.0,1038536000.0,2093240000.0,188071000.0,930964000.0,1162092000.0,1751577000.0,-387000000.0,-591000000.0,-1207000000.0,1671000000.0,1066000000.0,1713000000.0,,-99000000.0,,,
CurrentFederalStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,29749000.0,,,,37186000.0,,,,40300000.0,,,,-51705000.0,,,,73078000.0,,,,139407000.0,,,,181571000.0,,,,284000000.0,,,,195000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,2627000.0,,,,8034000.0,,,,8045000.0,,,,737000.0,,,,5159000.0,,,,801000.0,,,,7008000.0,,,,10445000.0,,,,5969000.0,,,,12785000.0,,,,4954000.0,,,,16091000.0,,,,11000000.0,,,,6000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,23160000.0,,,,23612000.0,,,,19334000.0,,,,7831000.0,,,,9004000.0,,,,32696000.0,,,,30550000.0,,,,44194000.0,,,,50745000.0,,,,-45736000.0,,,,85863000.0,,,,144361000.0,,,,197662000.0,,,,295000000.0,,,,201000000.0,,,
DebtSecuritiesAvailableForSaleAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2397000.0,2397000.0,2397000.0,2397000.0,2397000.0,2883000.0,41000000.0,41000000.0,41000000.0,41000000.0,28000000.0,28000000.0,28000000.0,28000000.0,22000000.0,22000000.0,22000000.0
DebtSecuritiesAvailableForSaleAllowanceForCreditLossPeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648000.0,752000.0,1208000.0,3597000.0,32000000.0,57000000.0,48000000.0,1000000.0,16000000.0,23000000.0,23000000.0,44000000.0,6000000.0,2000000.0,-4000000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158538000.0,158538000.0,158538000.0,,70404000.0,70404000.0,70404000.0,70404000.0,297357000.0,297357000.0,297357000.0,297357000.0,5671000000.0,5671000000.0,5671000000.0,5671000000.0,9555000000.0,9555000000.0,9555000000.0,9555000000.0,5080000000.0,5080000000.0,5080000000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077000.0,2077000.0,2077000.0,,3587000.0,3587000.0,3587000.0,3587000.0,14265000.0,14265000.0,14265000.0,14265000.0,720000000.0,720000000.0,720000000.0,720000000.0,760000000.0,760000000.0,760000000.0,760000000.0,404000000.0,404000000.0,404000000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280273000.0,4280273000.0,4280273000.0,,3788763000.0,3788763000.0,3788763000.0,3788763000.0,12238683000.0,12238683000.0,12238683000.0,12238683000.0,12976000000.0,12976000000.0,12976000000.0,12976000000.0,3867000000.0,3867000000.0,3867000000.0,3867000000.0,12494000000.0,12494000000.0,12494000000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52926000.0,52926000.0,52926000.0,,76067000.0,76067000.0,76067000.0,76067000.0,157279000.0,157279000.0,157279000.0,157279000.0,929000000.0,929000000.0,929000000.0,929000000.0,67000000.0,67000000.0,67000000.0,67000000.0,290000000.0,290000000.0,290000000.0
DebtSecuritiesAvailableForSaleRealizedGain / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118455000.0,192140000.0,,178200000.0,410353000.0,515086000.0,235655000.0,65002000.0,180543000.0,267362000.0,595941000.0,20000000.0,35000000.0,53000000.0,314000000.0,17000000.0,39000000.0,51000000.0,81000000.0,50000000.0,63000000.0,167000000.0
DebtSecuritiesAvailableForSaleRealizedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46937000.0,77498000.0,,31968000.0,81792000.0,98654000.0,104612000.0,62998000.0,113625000.0,132071000.0,117282000.0,108000000.0,165000000.0,239000000.0,157000000.0,111000000.0,280000000.0,396000000.0,317000000.0,78000000.0,155000000.0,205000000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPosition / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4438811000.0,4438811000.0,4438811000.0,,3859167000.0,3859167000.0,3859167000.0,3859167000.0,12536040000.0,12536040000.0,12536040000.0,12536040000.0,18647000000.0,18647000000.0,18647000000.0,18647000000.0,13422000000.0,13422000000.0,13422000000.0,13422000000.0,17574000000.0,17574000000.0,17574000000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55003000.0,55003000.0,55003000.0,,79654000.0,79654000.0,79654000.0,79654000.0,171544000.0,171544000.0,171544000.0,171544000.0,1649000000.0,1649000000.0,1649000000.0,1649000000.0,827000000.0,827000000.0,827000000.0,827000000.0,694000000.0,694000000.0,694000000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions / lots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.0,2230.0,2230.0,,2320.0,2320.0,2320.0,2320.0,4700.0,4700.0,4700.0,4700.0,9810.0,9810.0,9810.0,9810.0,7100.0,7100.0,7100.0,7100.0,9980.0,9980.0,9980.0
DeferredFederalStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8168000.0,,,,-4893000.0,,,,-14641000.0,,,,169093000.0,,,,19544000.0,,,,11849000.0,,,,-89170000.0,,,,-123000000.0,,,,-96000000.0,,,
