fact_unit,2010-04-29,2010-07-29,2010-10-28,2011-02-23,2011-04-28,2011-07-28,2011-10-27,2012-02-23,2012-04-26,2012-07-26,2012-10-25,2013-02-22,2013-04-25,2013-07-25,2013-07-26,2013-11-06,2014-02-28,2014-04-24,2014-07-24,2014-10-23,2015-02-25,2015-04-23,2015-07-23,2015-10-22,2016-02-24,2016-04-29,2016-07-28,2016-10-27,2017-02-22,2017-04-27,2017-07-27,2017-11-09,2018-03-01,2018-04-26,2018-07-26,2018-10-25,2019-02-21,2019-05-10,2019-07-25,2019-10-25,2020-02-20,2020-04-21,2020-07-23,2020-10-22,2021-02-25,2021-04-22,2021-07-22,2021-10-21,2022-02-24,2022-04-21,2022-07-21,2022-10-20,2023-02-23,2023-04-20,2023-07-25,2023-10-23,2024-02-22,2024-04-22,2024-07-22,2024-10-21,2025-02-20,2025-04-22,2025-07-22,2025-10-21
DebtCurrent / USD,,,183200000.0,183200000.0,20700000.0,20700000.0,20700000.0,20700000.0,47200000.0,47200000.0,47200000.0,47200000.0,283300000.0,283300000.0,47200000.0,283300000.0,283300000.0,296500000.0,296500000.0,296500000.0,296500000.0,380400000.0,380400000.0,380400000.0,380400000.0,49300000.0,49300000.0,49300000.0,49300000.0,585400000.0,585400000.0,585400000.0,585400000.0,965300000.0,965300000.0,965300000.0,965300000.0,4900000.0,4900000.0,4900000.0,4900000.0,3100000.0,3100000.0,3100000.0,3100000.0,1101100000.0,1101100000.0,1101100000.0,1101100000.0,824800000.0,824800000.0,824800000.0,824800000.0,967200000.0,967200000.0,967200000.0,967200000.0,963400000.0,963400000.0,963400000.0,963400000.0,687700000.0,687700000.0,687700000.0
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715300000.0,2715300000.0,2654900000.0,2654900000.0,2654900000.0,2654900000.0,3403100000.0,3403100000.0,3403100000.0,3403100000.0,4402200000.0,4402200000.0,4402200000.0,4402200000.0,5325100000.0,5325100000.0,5325100000.0,5325100000.0,5817200000.0,5817200000.0,5817200000.0,5817200000.0,5741600000.0,5741600000.0,5741600000.0,5741600000.0,5037700000.0,5037700000.0,5037700000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,9100000.0,9100000.0,9100000.0,9100000.0,13200000.0,13200000.0,13200000.0,13200000.0,11000000.0,11000000.0,11000000.0,11000000.0,19400000.0,19400000.0,19400000.0,19400000.0,20500000.0,20500000.0,20500000.0,20500000.0,23800000.0,23800000.0,23800000.0,23800000.0,30200000.0,30200000.0,30200000.0,30200000.0,29900000.0,29900000.0,29900000.0,29900000.0,30400000.0,30400000.0,30400000.0,30400000.0,27200000.0,27200000.0,27200000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,-5000000.0,,,,15300000.0,,,15700000.0,,-1500000.0,,,,-5900000.0,,,,-3700000.0,,,,800000.0,,,,-7500000.0,,,,16500000.0,,,,-19200000.0,,,,25400000.0,,,,-48200000.0,,,,40600000.0,,,,43300000.0,,,,68600000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,-3000000.0,,,,-3000000.0,,,-3000000.0,,1000000.0,,,,-18200000.0,,,,-8800000.0,,,,-10200000.0,,,,-11900000.0,,,,-32300000.0,,,,-26200000.0,,,,-25500000.0,,,,-23200000.0,,,,26000000.0,,,,-38700000.0,,,,500000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200000.0,,,,9200000.0,,,,9000000.0,,,,6600000.0,,,,10200000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,,-4900000.0,,,,8200000.0,,,8600000.0,,0.0,,,,-26200000.0,,,,-9700000.0,,,,-9600000.0,,,,-28700000.0,,,,-13000000.0,,,,-44100000.0,,,,1500000.0,,,,-82700000.0,,,,66500000.0,,,,9300000.0,,,,88100000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,559300000.0,,,,393000000.0,,,,572700000.0,,,,457300000.0,,,,483600000.0,,,,579900000.0,,,,649600000.0,,,,707800000.0,,,,670000000.0,,,,694100000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325400000.0,325400000.0,,305100000.0,305100000.0,305100000.0,316200000.0,316200000.0,316200000.0,316200000.0,316200000.0,248000000.0,248000000.0,248000000.0,248000000.0,332300000.0,332300000.0,332300000.0,332300000.0,358200000.0,358200000.0,358200000.0,358200000.0,460300000.0,460300000.0,460300000.0,460300000.0,474900000.0,474900000.0,474900000.0,474900000.0,351600000.0,351600000.0,351600000.0
DeferredIncomeTaxesAndTaxCredits / USD,3200000.0,6700000.0,24600000.0,7700000.0,-100000.0,600000.0,3200000.0,14700000.0,-100000.0,6100000.0,7000000.0,100000.0,400000.0,-800000.0,100000.0,-3800000.0,3600000.0,-3600000.0,-7500000.0,-6900000.0,-26500000.0,500000.0,2800000.0,500000.0,-9700000.0,3600000.0,-18600000.0,-24300000.0,-9600000.0,1100000.0,2600000.0,-10400000.0,-28700000.0,-2600000.0,-6800000.0,-40600000.0,-13000000.0,-2700000.0,-10000000.0,-13400000.0,-44100000.0,-89200000.0,-84600000.0,-81700000.0,1300000.0,18500000.0,32300000.0,82200000.0,-82700000.0,23100000.0,14100000.0,12600000.0,66500000.0,40200000.0,26700000.0,47900000.0,9300000.0,-11900000.0,-5600000.0,-67900000.0,88100000.0,-17900000.0,-39600000.0,-45200000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,100000.0,,,,-4100000.0,,,-4100000.0,,500000.0,,,,-2100000.0,,,,2800000.0,,,,-200000.0,,,,-9300000.0,,,,2800000.0,,,,1300000.0,,,,1600000.0,,,,-11300000.0,,,,-100000.0,,,,4700000.0,,,,19000000.0,,,
DeferredTaxAssetsCapitalLossCarryforwards / USD,,,,,,,,,,,,102000000.0,,,102000000.0,,107300000.0,,,,132300000.0,,,,136100000.0,,,,236100000.0,,,,213200000.0,,,,279900000.0,,,,326800000.0,,,,285100000.0,,,,286100000.0,,,,124900000.0,,,,110200000.0,,,,101200000.0,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,113800000.0,,,,129300000.0,,,,119400000.0,,,,119100000.0,,,,128000000.0,,,,123400000.0,,,,114600000.0,,,,116000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,369000000.0,,,,400700000.0,,,400700000.0,,380900000.0,,,,371700000.0,,,,458900000.0,,,,416700000.0,,,,559300000.0,,,,559900000.0,,,,606800000.0,,,,720900000.0,,,,709200000.0,,,,550600000.0,,,,401400000.0,,,,407900000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,281800000.0,,,,307900000.0,,,307900000.0,,278400000.0,,,,250200000.0,,,,337500000.0,,,,193800000.0,,,,252000000.0,,,,158100000.0,,,,178500000.0,,,,341100000.0,,,,326500000.0,,,,358600000.0,,,,216300000.0,,,,229400000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,8800000.0,,,,5800000.0,,,5800000.0,,3100000.0,,,,5900000.0,,,,8700000.0,,,,11200000.0,,,,21000000.0,,,,8700000.0,,,,11600000.0,,,,18300000.0,,,,11800000.0,,,,14800000.0,,,,18300000.0,,,,24300000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign / USD,,,,,,,,55200000.0,,,,53800000.0,,,53800000.0,,54200000.0,,,,51700000.0,,,,94700000.0,,,,50700000.0,,,,56900000.0,,,,17600000.0,,,,16800000.0,,,,16600000.0,,,,17400000.0,,,,17200000.0,,,,17200000.0,,,,17200000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,,,,13700000.0,,,,26700000.0,,,,26700000.0,,,,32400000.0,,,,33000000.0,,,,34100000.0,,,,32600000.0,,,,22300000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation / USD,,,,,,,,43800000.0,,,,49400000.0,,,49400000.0,,54900000.0,,,,61900000.0,,,,67100000.0,,,,70900000.0,,,,51600000.0,,,,33100000.0,,,,42000000.0,,,,40500000.0,,,,62700000.0,,,,61000000.0,,,,45300000.0,,,,59800000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions / USD,,,,,,,,138600000.0,,,,172100000.0,,,172100000.0,,149900000.0,,,,108900000.0,,,,142600000.0,,,,32400000.0,,,,70600000.0,,,,40800000.0,,,,35200000.0,,,,31100000.0,,,,34600000.0,,,,34700000.0,,,,26700000.0,,,,26600000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,,,,,,12800000.0,,,,8900000.0,,,8900000.0,,7700000.0,,,,8500000.0,,,,6400000.0,,,,13900000.0,,,,18500000.0,,,,23800000.0,,,,15800000.0,,,,14900000.0,,,,17600000.0,,,,19600000.0,,,,10100000.0,,,,6400000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12500000.0,,,,136300000.0,,,,94900000.0,,,,94900000.0,,,,7100000.0,,,,9100000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,87200000.0,,,,92800000.0,,,92800000.0,,102500000.0,,,,121500000.0,,,,121400000.0,,,,222900000.0,,,,307300000.0,,,,401800000.0,,,,428300000.0,7000000.0,7000000.0,7000000.0,379800000.0,7000000.0,7000000.0,7000000.0,382700000.0,,,,192000000.0,,,,185100000.0,,,,178500000.0,,,
DeferredTaxLiabilities / USD,,,,,,,,515300000.0,,,,-527600000.0,,,-527600000.0,,493000000.0,,,,494300000.0,,,,221800000.0,,,,199200000.0,,,,320700000.0,,,,299200000.0,,,,305100000.0,,,,238800000.0,,,,323100000.0,,,,349200000.0,,,,453700000.0,,,,464700000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets / USD,,,,,,,,366600000.0,,,,-322100000.0,,,-322100000.0,,305200000.0,,,,313700000.0,,,,334500000.0,,,,334400000.0,,,,507000000.0,,,,387600000.0,,,,431000000.0,,,,472500000.0,,,,540700000.0,,,,620600000.0,,,,582600000.0,,,,615900000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,5500000.0,,,,-21100000.0,,,-21100000.0,,18800000.0,,,,11700000.0,,,,15400000.0,,,,10900000.0,,,,13500000.0,,,,20600000.0,,,,1300000.0,,,,2100000.0,,,,2300000.0,,,,4000000.0,,,,800000.0,,,,2200000.0,,,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,,,,,,,101400000.0,,,,101900000.0,,,,99900000.0,,,,,,,,,,,,,,,,11000000.0,,,,8100000.0,,,,11600000.0,,,,10700000.0,,,,11300000.0,,,,15000000.0,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,,,,,27400000.0,,,,-44800000.0,,,-44800000.0,,52300000.0,,,,52500000.0,,,,96100000.0,,,,32600000.0,,,,30100000.0,,,,7600000.0,,,,8700000.0,,,,8300000.0,,,,11300000.0,,,,5700000.0,,,,6000000.0,,,,6200000.0,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400000.0,,,,6400000.0,,,,30100000.0,,,,23300000.0,,,,26800000.0,,,,20600000.0,,,,21300000.0,,,,26100000.0,,,
DefinedBenefitPlanAccumulatedBenefitObligation / USD,,,,,,,,646300000.0,,,,710300000.0,,,710300000.0,,697500000.0,,,,623100000.0,,,,727800000.0,,,,653800000.0,,,,685300000.0,,,,722300000.0,,,,659800000.0,,,,712400000.0,,,,765900000.0,,,,730800000.0,,,,500600000.0,,,,466100000.0,,,
DefinedBenefitPlanActuarialGainLossImmediateRecognitionAsComponentInNetPeriodicBenefitCostCredit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200000.0,,,,1400000.0,,,,-100000.0,,,
DefinedBenefitPlanBenefitObligationPaymentForSettlement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33400000.0,,,
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363500000.0,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88200000.0,,,
DefinedBenefitPlanSettlementsPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31800000.0,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700000.0,,,,23200000.0,,,,27100000.0,,,,29700000.0,,,,30700000.0,,,,26900000.0,,,,31800000.0,,,,34500000.0,,,,38100000.0,,,
DepreciationAndAmortization / USD,36600000.0,70400000.0,106700000.0,142200000.0,39100000.0,78800000.0,120200000.0,145200000.0,42700000.0,83800000.0,124300000.0,162200000.0,40400000.0,80700000.0,157500000.0,120300000.0,160600000.0,47900000.0,92000000.0,143800000.0,160000000.0,50400000.0,101100000.0,152000000.0,189600000.0,49600000.0,99700000.0,149100000.0,201800000.0,55700000.0,123800000.0,194500000.0,198000000.0,71300000.0,141800000.0,214200000.0,265400000.0,78200000.0,155300000.0,231300000.0,287800000.0,77600000.0,160100000.0,244200000.0,310400000.0,91900000.0,188700000.0,289500000.0,331100000.0,114300000.0,231700000.0,348200000.0,391000000.0,137100000.0,276900000.0,417800000.0,480400000.0,150100000.0,299800000.0,454400000.0,560100000.0,164400000.0,329200000.0,498300000.0
DepreciationDepletionAndAmortization / USD,38200000.0,77300000.0,116900000.0,155400000.0,42500000.0,84300000.0,125700000.0,158800000.0,42700000.0,83500000.0,123800000.0,167800000.0,41300000.0,82400000.0,167800000.0,122800000.0,164900000.0,48100000.0,92300000.0,144600000.0,163400000.0,50900000.0,101900000.0,153200000.0,190300000.0,50300000.0,100800000.0,150400000.0,204200000.0,56800000.0,124700000.0,195400000.0,200000000.0,72100000.0,143500000.0,216700000.0,268700000.0,79000000.0,157500000.0,235300000.0,290900000.0,79200000.0,163100000.0,248800000.0,315900000.0,94300000.0,192100000.0,295200000.0,337300000.0,116700000.0,236400000.0,354900000.0,399300000.0,139300000.0,281200000.0,424100000.0,489600000.0,152200000.0,304300000.0,461000000.0,568600000.0,166600000.0,333500000.0,506900000.0
DividendsCommonStockCash / USD,-5100000.0,-10100000.0,-15200000.0,21000000.0,19900000.0,39900000.0,59700000.0,20700000.0,21600000.0,43500000.0,65100000.0,35200000.0,26600000.0,53400000.0,35200000.0,80300000.0,79400000.0,30800000.0,61500000.0,91700000.0,86700000.0,34800000.0,69300000.0,103900000.0,107200000.0,39400000.0,79000000.0,118700000.0,121800000.0,47100000.0,94300000.0,141300000.0,138400000.0,47100000.0,94300000.0,141500000.0,158400000.0,47100000.0,94300000.0,141500000.0,188300000.0,47300000.0,94700000.0,142100000.0,188800000.0,47500000.0,95100000.0,142800000.0,189600000.0,47700000.0,95500000.0,143300000.0,190500000.0,47900000.0,95900000.0,143800000.0,191200000.0,48100000.0,96100000.0,144400000.0,191800000.0,48500000.0,96900000.0,145500000.0
EarningsPerShareBasic / USD/shares,0.43,0.9,1.38,2.13,0.45,1.02,1.63,1.85,0.47,0.75,1.29,2.14,0.6,1.23,2.14,1.88,1.91,0.84,1.59,2.27,2.27,0.69,1.45,2.21,2.9,0.74,1.67,2.67,3.03,0.86,1.96,3.07,3.61,1.28,2.65,3.45,4.1,0.76,1.96,2.28,4.89,-4.6,-4.05,-3.38,2.58,0.96,1.79,3.67,-3.18,1.66,3.42,5.11,4.28,1.82,3.45,4.81,6.11,0.92,2.04,3.36,5.69,1.01,2.34,3.48
EarningsPerShareDiluted / USD/shares,0.43,0.89,1.36,2.09,0.44,1.0,1.61,1.83,0.46,0.74,1.28,2.11,0.58,1.21,2.11,1.84,1.88,0.82,1.55,2.23,2.22,0.67,1.42,2.17,2.84,0.73,1.64,2.62,2.97,0.85,1.93,3.02,3.55,1.26,2.61,3.41,4.04,0.75,1.94,2.26,4.83,-4.57,-4.02,-3.35,2.56,0.95,1.77,3.63,-3.15,1.64,3.38,5.04,4.24,1.8,3.42,4.77,6.02,0.91,2.03,3.34,5.65,1.0,2.31,3.44
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9400000.0,-9200000.0,4300000.0,3100000.0,2700000.0,-100000.0,-12500000.0,-18800000.0,-1300000.0,900000.0,3500000.0,0.0,-1700000.0,-10700000.0,19000000.0,-1400000.0,-14200000.0,-24100000.0,-14200000.0,2300000.0,1800000.0,-6100000.0,-10800000.0,-4700000.0,-5800000.0,-10700000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,0.364,0.357,0.322,0.379,0.484,0.439,0.351,0.367,0.349,0.351,0.35,0.421,0.36,0.359,0.353,0.362,0.349,0.361,0.349,0.356,0.349,0.317,0.314,0.349,0.335,0.338,0.321,0.317,0.206,0.263,0.262,0.32,0.239,0.18,0.156,0.199,-0.137,0.122,0.117,0.144,0.24,0.23,0.241,0.086,0.244,0.232,0.229,0.232,0.267,0.254,0.25,0.212,0.254,0.266,0.22,0.247,0.243,0.255,0.258
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,0.35,,,,0.35,,,0.35,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EmployeeRelatedLiabilitiesCurrent / USD,58100000.0,58100000.0,58100000.0,58100000.0,71900000.0,71900000.0,71900000.0,71900000.0,79200000.0,79200000.0,79200000.0,79200000.0,104700000.0,104700000.0,79200000.0,104700000.0,104700000.0,90200000.0,90200000.0,90200000.0,90200000.0,101900000.0,101900000.0,101900000.0,101900000.0,139200000.0,139200000.0,139200000.0,139200000.0,158800000.0,158800000.0,158800000.0,158800000.0,119400000.0,119400000.0,119400000.0,119400000.0,131000000.0,131000000.0,131000000.0,131000000.0,156100000.0,156100000.0,156100000.0,156100000.0,250300000.0,250300000.0,250300000.0,250300000.0,257900000.0,257900000.0,257900000.0,257900000.0,138700000.0,138700000.0,138700000.0,138700000.0,168700000.0,168700000.0,168700000.0,168700000.0,215800000.0,215800000.0,215800000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,6900000.0,,,,7800000.0,,,7800000.0,,8700000.0,,,,9800000.0,,,,11600000.0,,,,13700000.0,,,,13700000.0,,,,13300000.0,,,,13700000.0,,,,9700000.0,,,,12200000.0,,,,13000000.0,,,,13000000.0,,,,14800000.0,,,
EntityCommonStockSharesOutstanding / shares,126612204.0,125018220.0,123401588.0,122739885.0,123071084.0,122410187.0,121081365.0,119845979.0,120383336.0,119863893.0,119598117.0,120452130.0,120609723.0,121283658.0,,121685513.0,122040727.0,122029620.0,121777256.0,120586530.0,119486858.0,119006496.0,118244321.0,118475619.0,118706565.0,119013907.0,119335337.0,119761309.0,119853740.0,120211795.0,120372509.0,120079376.0,120123872.0,120284441.0,120412168.0,120575077.0,120699888.0,120823986.0,120884329.0,121083384.0,121235722.0,121385137.0,121457456.0,121642955.0,121788082.0,121702526.0,121837277.0,122001519.0,122084603.0,122335119.0,122400219.0,122443429.0,122488001.0,122643754.0,122720094.0,123216776.0,123956391.0,123611310.0,123736402.0,123952015.0,124023838.0,124199041.0,123797380.0,122394037.0
EntityPublicFloat / USD,,,,3507932713.0,,,,4249886427.0,,,,5584579835.0,,,,,7146921851.0,,,,8833129063.0,,,,11479281498.0,,,,15321683870.0,,,,16541237155.0,,,,15064356603.0,,,,16348175266.0,,,,20875342327.0,,,,29179641497.0,,,,22372025247.0,,,,28876038118.0,,,,30001128029.0,,,
EquityMethodInvestmentRealizedGainLossOnDisposal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27500000.0,,,,27500000.0,,,,27500000.0,,,
EquitySecuritiesFvNiCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56400000.0,,,,74500000.0,,,
EquitySecuritiesFvNiRealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
EquitySecuritiesFvNiUnrealizedGain / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,,,,7000000.0,,,
EquitySecuritiesFvNiUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,149500000.0,,,,-63600000.0,3100000.0,13600000.0,13800000.0,36800000.0,,,
EquitySecuritiesFvNiUnrealizedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000000.0,,,,13300000.0,,,
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133800000.0,127700000.0,106000000.0,117900000.0,133800000.0,127700000.0,106000000.0,117900000.0,124900000.0,56400000.0,95000000.0,54100000.0,58000000.0,,77300000.0,87700000.0,88900000.0,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,459100000.0,459100000.0,459100000.0,527200000.0,527200000.0,527200000.0,527200000.0,550300000.0,550300000.0,527200000.0,550300000.0,550300000.0,424000000.0,424000000.0,424000000.0,424000000.0,521500000.0,521500000.0,521500000.0,521500000.0,611900000.0,611900000.0,611900000.0,611900000.0,708800000.0,708800000.0,708800000.0,708800000.0,753100000.0,753100000.0,753100000.0,753100000.0,777700000.0,777700000.0,777700000.0,777700000.0,775900000.0,775900000.0,775900000.0,775900000.0,880800000.0,880800000.0,880800000.0,880800000.0,915400000.0,915400000.0,915400000.0,915400000.0,1118600000.0,1118600000.0,1118600000.0,1118600000.0,1361100000.0,1361100000.0,1361100000.0,1361100000.0,1500800000.0,1500800000.0,1500800000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,542200000.0,,,541600000.0,,490700000.0,,,,463900000.0,,,,401600000.0,,,804100000.0,682600000.0,687300000.0,700900000.0,728300000.0,637800000.0,635000000.0,621900000.0,629000000.0,530400000.0,535400000.0,554700000.0,544300000.0,499200000.0,453200000.0,477700000.0,,390200000.0,,,,849500000.0,,,,720600000.0,,,,690800000.0,,,,517700000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,106300000.0,,,103900000.0,,111800000.0,,,,123000000.0,,,,113900000.0,,,,167900000.0,,,,149700000.0,,,,132000000.0,,,,137700000.0,,,126900000.0,130900000.0,155100000.0,154300000.0,164700000.0,225800000.0,223700000.0,223500000.0,233100000.0,240000000.0,229000000.0,227900000.0,252200000.0,265900000.0,255100000.0,252900000.0,254000000.0,245600000.0,234300000.0,236500000.0,237300000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,47800000.0,,146800000.0,85800000.0,43000000.0,,112600000.0,70600000.0,35000000.0,,101400000.0,70900000.0,34900000.0,,99700000.0,69100000.0,35300000.0,,119800000.0,78500000.0,41600000.0,,175000000.0,115300000.0,59800000.0,,179800000.0,119600000.0,66000000.0,,196100000.0,129200000.0,64800000.0,,185400000.0,124300000.0,62000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,73500000.0,,,71400000.0,,72900000.0,,,,65100000.0,,,,60600000.0,,,117800000.0,99200000.0,101000000.0,100800000.0,105100000.0,99900000.0,102700000.0,100800000.0,102400000.0,101800000.0,103500000.0,111500000.0,110400000.0,89800000.0,104300000.0,108500000.0,,114100000.0,,,,192900000.0,,,,196100000.0,,,,173100000.0,,,,147900000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,83300000.0,,,81200000.0,,90600000.0,,,,84300000.0,,,,65400000.0,,,122600000.0,114600000.0,116900000.0,117700000.0,122700000.0,105900000.0,108600000.0,106500000.0,108000000.0,103000000.0,104800000.0,112700000.0,111600000.0,98000000.0,112000000.0,116400000.0,111500000.0,114600000.0,137800000.0,135600000.0,145500000.0,204200000.0,197400000.0,195900000.0,205900000.0,210300000.0,195700000.0,196200000.0,218700000.0,229200000.0,170400000.0,168200000.0,169200000.0,158700000.0,149800000.0,151800000.0,148400000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,88700000.0,,,86600000.0,,100300000.0,,,,102800000.0,,,,84000000.0,,,140700000.0,119400000.0,122000000.0,123400000.0,129200000.0,123600000.0,126400000.0,123700000.0,125200000.0,107400000.0,110500000.0,118400000.0,117100000.0,99300000.0,112900000.0,117500000.0,119600000.0,123200000.0,141200000.0,139200000.0,149000000.0,207400000.0,208700000.0,207900000.0,217700000.0,222800000.0,203100000.0,209000000.0,231500000.0,241900000.0,226500000.0,224400000.0,225400000.0,219000000.0,160700000.0,162700000.0,163400000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,93700000.0,,,91600000.0,,106900000.0,,,,114800000.0,,,,102400000.0,,,173400000.0,140100000.0,138300000.0,144100000.0,148500000.0,130100000.0,133900000.0,131400000.0,133200000.0,124600000.0,128000000.0,135900000.0,133700000.0,120600000.0,118500000.0,123500000.0,121100000.0,124800000.0,149700000.0,147800000.0,158000000.0,218200000.0,212000000.0,212900000.0,222700000.0,228700000.0,230400000.0,223100000.0,247400000.0,257900000.0,239200000.0,237100000.0,238200000.0,232100000.0,221200000.0,223400000.0,224200000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,,1053000000.0,1053000000.0,1053000000.0,1077400000.0,1077400000.0,1077400000.0,1077400000.0,1538000000.0,1538000000.0,1077400000.0,1538000000.0,1538000000.0,1397200000.0,1397200000.0,1397200000.0,1397200000.0,1475400000.0,1475400000.0,1475400000.0,1475400000.0,1439800000.0,1439800000.0,1439800000.0,1439800000.0,2032600000.0,2032600000.0,2032600000.0,2032600000.0,2000100000.0,2000100000.0,2000100000.0,2000100000.0,1876900000.0,1876900000.0,1876900000.0,1876900000.0,1820500000.0,1820500000.0,1820500000.0,1820500000.0,1878600000.0,1878600000.0,1878600000.0,1878600000.0,2813400000.0,2813400000.0,2813400000.0,2813400000.0,2937100000.0,2937100000.0,2937100000.0,2937100000.0,3219900000.0,3219900000.0,3219900000.0,3219900000.0,3021800000.0,3021800000.0,3021800000.0
