fact_unit,2010-12-03,2011-03-07,2011-06-09,2011-10-28,2011-12-12,2012-03-09,2012-06-11,2012-10-01,2012-12-07,2013-03-12,2013-06-05,2013-09-30,2013-12-10,2014-03-05,2014-06-09,2014-09-29,2014-11-26,2015-03-04,2015-05-28,2015-09-25,2015-11-24,2016-02-25,2016-05-26,2016-09-28,2016-11-30,2017-02-28,2017-05-25,2017-09-28,2017-11-28,2018-02-27,2018-05-25,2018-10-01,2018-11-29,2019-02-28,2019-05-29,2019-09-30,2019-11-25,2020-02-27,2020-05-28,2020-09-28,2020-11-20,2021-02-24,2021-05-24,2021-09-27,2021-11-19,2022-03-03,2022-05-25,2022-09-27,2022-11-18,2023-02-24,2023-05-25,2023-09-28,2023-11-21,2024-02-27,2024-05-23,2024-09-30,2024-11-26,2025-02-26,2025-06-03,2025-09-26,2025-11-24
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal / USD,,,,327000.0,,,,398000.0,,,,1028000.0,,,,4494000.0,,,,4312000.0,,,,4362000.0,,,,3312000.0,,,,3688000.0,,,,3065000.0,,,,7631000.0,,,,15092000.0,,,,24384000.0,,,,29936000.0,,,,41589000.0,,,,48599000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,13898000.0,,,,18249000.0,,,,23902000.0,,,,29909000.0,,,,36780000.0,,,,40391000.0,,,,43594000.0,,,,26621000.0,,,,17704000.0,,,,18397000.0,,,,13217000.0,,,,15541000.0,,,,16965000.0,,,,17008000.0,,,,22957000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,,982000.0,,,,1063000.0,,,,1013000.0,,,,1109000.0,,,,1209000.0,,,,992000.0,,,,1396000.0,,,,1177000.0,,,,1068000.0,,,,919000.0,,,,1141000.0,,,,942000.0,,,,1210000.0,,,,1505000.0,,,,2483000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,25176000.0,,,,24379000.0,,,,22891000.0,,,,24897000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther / USD,,,,1884000.0,,,,3006000.0,,,,2634000.0,,,,3376000.0,,,,2962000.0,,,,3967000.0,,,,3018000.0,,,,2684000.0,,,,1930000.0,,,,3312000.0,,,,4763000.0,,,,4551000.0,,,,5053000.0,,,,2212000.0,,,,5528000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,787000.0,,,,948000.0,,,,1211000.0,,,,1597000.0,,,,2210000.0,,,,2650000.0,,,,5420000.0,,,,6455000.0,,,,4592000.0,,,,8578000.0,,,,15429000.0,,,,24987000.0,,,,29171000.0,,,,40346000.0,,,,47377000.0,
DeferredTaxLiabilities / USD,,,,-33725000.0,,,,-33464000.0,,,,-30311000.0,,,,-33691000.0,,,,42702000.0,,,,46312000.0,,,,49786000.0,,,,1997000.0,,,,19263000.0,,,,48272000.0,,,,71473000.0,,,,63516000.0,,,,79684000.0,,,,89755000.0,,,,92235000.0,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets / USD,,,,-23640000.0,,,,-25031000.0,,,,-24758000.0,,,,-25757000.0,,,,33332000.0,,,,37673000.0,,,,39773000.0,,,,38580000.0,,,,25010000.0,,,,24639000.0,,,,23714000.0,,,,24602000.0,,,,25431000.0,,,,33150000.0,,,,38279000.0,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,25253000.0,,,,24369000.0,,,,23169000.0,,,,24612000.0,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411000.0,,,,461000.0,,,,728000.0,,,,2548000.0,,,,2339000.0,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,14147000.0,,,,38475000.0,,,,62123000.0,,,,55047000.0,,,,72975000.0,,,,70086000.0,,,,74741000.0,
Depreciation / USD,,,,37300000.0,,,,39000000.0,,,,40200000.0,,,,34800000.0,,,,42000000.0,,,,37000000.0,,,,34900000.0,,,,34200000.0,,,,39600000.0,,36700000.0,55300000.0,58800000.0,20500000.0,42500000.0,67000000.0,66800000.0,27100000.0,56800000.0,87000000.0,82100000.0,29900000.0,61300000.0,96000000.0,105500000.0,37200000.0,73700000.0,109200000.0,121300000.0,40000000.0,81700000.0,129200000.0,139900000.0,
DepreciationAmortizationAndAccretionNet / USD,,,,,,,,,,,,,,,,,,,,,,,,53726000.0,11562000.0,23294000.0,35900000.0,48893000.0,14820000.0,30146000.0,43951000.0,49643000.0,16012000.0,33994000.0,50678000.0,57441000.0,21978000.0,42487000.0,63709000.0,79040000.0,23704000.0,48097000.0,76756000.0,85334000.0,29227000.0,60898000.0,93141000.0,104257000.0,32049000.0,65627000.0,102333000.0,123084000.0,39327000.0,78094000.0,115320000.0,138605000.0,43350000.0,88485000.0,139178000.0,159684000.0,54862000.0
DepreciationDepletionAndAmortization / USD,10614000.0,21078000.0,32091000.0,41354000.0,11722000.0,23089000.0,34363000.0,43242000.0,12027000.0,24247000.0,36316000.0,45694000.0,12839000.0,27451000.0,42248000.0,48167000.0,14504000.0,27580000.0,40349000.0,56728000.0,13967000.0,25367000.0,37579000.0,53726000.0,11521000.0,23212000.0,35570000.0,46573000.0,14709000.0,29924000.0,43132000.0,48575000.0,15902000.0,33773000.0,50346000.0,57000000.0,21869000.0,42268000.0,63380000.0,78598000.0,23014000.0,47296000.0,74011000.0,84895000.0,28949000.0,60341000.0,92307000.0,101390000.0,31760000.0,65074000.0,101652000.0,121971000.0,39058000.0,77472000.0,114843000.0,137985000.0,43164000.0,88426000.0,139158000.0,159478000.0,53627000.0
DirectOperatingCosts / USD,78447000.0,154180000.0,242595000.0,324793000.0,95607000.0,190438000.0,283435000.0,320212000.0,96207000.0,190810000.0,283388000.0,374149000.0,97119000.0,224283000.0,340693000.0,377604000.0,125956000.0,257202000.0,388409000.0,458228000.0,131005000.0,260278000.0,395500000.0,520423000.0,135909000.0,276874000.0,428729000.0,526291000.0,167611000.0,336692000.0,503264000.0,582904000.0,217607000.0,434791000.0,636383000.0,678401000.0,207694000.0,423154000.0,653707000.0,846868000.0,240791000.0,498142000.0,751902000.0,888111000.0,231811000.0,467715000.0,725786000.0,972487000.0,298694000.0,622508000.0,968936000.0,1003292000.0,372777000.0,748274000.0,1127232000.0,1309497000.0,408501000.0,817679000.0,1256552000.0,1518029000.0,496546000.0
EarningsPerShareBasic / USD/shares,0.42,0.84,1.37,1.69,0.45,0.92,0.8,0.9,0.31,0.63,1.07,1.1,0.37,0.69,1.11,1.42,0.33,0.69,1.02,1.44,0.42,0.83,1.29,1.42,0.44,0.94,0.8,0.87,0.74,1.03,1.42,1.18,0.34,0.78,1.33,1.72,0.49,1.06,1.9,1.8,0.94,1.67,2.3,2.57,0.85,1.67,2.88,3.0,0.55,1.15,1.74,0.99,0.26,0.57,0.93,1.15,0.35,0.69,1.08,1.3,0.38
EarningsPerShareDiluted / USD/shares,0.42,0.84,1.36,1.66,0.45,0.91,0.79,0.89,0.31,0.62,1.04,1.08,0.36,0.66,1.07,1.39,0.32,0.66,0.97,1.39,0.4,0.8,1.23,1.36,0.41,0.89,0.75,0.84,0.7,0.99,1.37,1.11,0.32,0.75,1.28,1.66,0.47,1.01,1.82,1.73,0.91,1.62,2.24,2.46,0.83,1.64,2.83,2.93,0.54,1.14,1.71,0.97,0.25,0.56,0.92,1.13,0.34,0.68,1.07,1.28,0.37
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3954000.0,2136000.0,-3710000.0,-8968000.0,-18304000.0,4195000.0,-4693000.0,3918000.0,2053000.0,-15704000.0,6194000.0,3746000.0,4862000.0,34383000.0,-2632000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,,0.367,,,,0.369,,,,0.345,,,,0.35,,,,0.338,,,,0.338,,,,0.317,,,,0.104,,,,0.257,-0.08,0.05,0.108,0.161,,,,0.126,0.201,0.18,0.203,0.165,0.215,0.218,0.213,0.187,0.214,0.211,0.204,0.204,0.2
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,0.357,0.357,0.358,0.35,-0.631,-0.152,0.029,0.35,0.32,0.301,0.283,0.35,0.233,0.218,0.154,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,0.21
EffectiveIncomeTaxRateReconciliationFdiiAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37200000.0,,,,37200000.0,,,,37200000.0,,,,42600000.0,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,-0.008,,,,-0.017,,,,-0.004,,,,-0.019,,,,-0.018,,,,-0.021,,,,-0.019,,,,-0.018,,,,-0.018,,,,-0.008,,,,0.003,,,,0.001,,,,-0.005,,,,-0.005,,,,-0.003,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,0.012,,,,0.004,,,,0.002,,,,0.006,,,,-0.003,,,,-0.005,,,,0.012,,,,0.002,,,,0.004,,,,0.005,,,,0.014,,,,0.013,,,,0.01,,,,0.016,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,-0.008,,,,0.0,,,,0.0,,,,-0.018,,,,0.006,,,,-0.001,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035,,,,-0.064,,,,-0.112,,,,-0.019,,,,-0.006,,,,-0.01,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,0.035,,,,0.02,,,,0.017,,,,0.012,,,,0.011,,,,0.011,,,,0.011,,,,0.009,,,,0.013,,,,0.013,,,,0.014,,,,0.016,,,,0.015,,,,0.013,,,,0.02,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,50600000.0,,,,35400000.0,,,,20400000.0,,,,52300000.0,,,,60900000.0,,,,45500000.0,,,,32000000.0,,,,30100000.0,,,,38100000.0,,,,49500000.0,,,,60600000.0,,,,68100000.0,,,,33300000.0,,,,26300000.0,,,,22100000.0,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,200000.0,800000.0,0.0,101400000.0,102700000.0,106700000.0,14700000.0,3800000.0,6400000.0,9400000.0,107600000.0,200000.0,5000000.0,34100000.0,21300000.0,62400000.0,77200000.0,86000000.0,46100000.0,,,,92500000.0,,,,29800000.0,,,,14400000.0,,,,21000000.0,4600000.0
EntityCommonStockSharesOutstanding / shares,82198691.0,70289588.0,68797141.0,66030517.0,65094982.0,63307176.0,127166914.0,124093869.0,124773158.0,125385122.0,125443625.0,125515179.0,125556302.0,125868763.0,126045670.0,126244452.0,126335253.0,126439552.0,126522148.0,120186984.0,120236510.0,112000958.0,109382384.0,114161199.0,114586095.0,114847579.0,230331226.0,230773342.0,231303973.0,231994303.0,232278137.0,233916190.0,234015480.0,228205906.0,229112884.0,232250144.0,232454206.0,233705480.0,234777526.0,235971920.0,236132878.0,236316965.0,236578498.0,237100519.0,237188461.0,237497303.0,237672576.0,238056756.0,476300011.0,476592516.0,477439836.0,957355633.0,960231442.0,961461830.0,962297603.0,963287376.0,963528402.0,966092956.0,966936214.0,967731528.0,968017684.0
EntityPublicFloat / USD,,,,2111301225.0,,,,2504602111.0,,,,3808774974.0,,,,3208078100.0,,,,3646539300.0,,,,3337942326.0,,,,5644908664.0,,,,8903622911.0,,,,9985566607.0,,,,20623302411.0,,,,22942885751.0,,,,27584161726.0,,,,28538154732.0,,,,41839136068.0,,,,51160400303.0,
FederalIncomeTaxExpenseBenefitContinuingOperations / USD,,,,78985000.0,,,,80077000.0,,,,84397000.0,,,,87595000.0,,,,86411000.0,,,,80618000.0,,,,101309000.0,,,,110146000.0,,,,32846000.0,,,,126898000.0,,,,87627000.0,,,,74961000.0,,,,130957000.0,,,,193955000.0,,,,238611000.0,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,14000.0,51000.0,189000.0,7000.0,14000.0,51000.0,189000.0,21000.0,44000.0,60000.0,65000.0,2000.0,4000.0,5000.0,5000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,14000.0,46000.0,187000.0,7000.0,14000.0,46000.0,187000.0,21000.0,17000.0,32000.0,65000.0,2000.0,3000.0,4000.0,5000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602000.0,1442000.0,8931000.0,1317000.0,,,,566000.0,,,,36000.0,,,,13000.0,,,,,,,,2705000.0,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590000.0,615000.0,3543000.0,751000.0,,,,,,,,530000.0,,,,23000.0,,,,13000.0,,,,0.0,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978000.0,800000.0,4496000.0,566000.0,,,,,,,,36000.0,,,,13000.0,,,,0.0,,,,0.0,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568000.0,1415000.0,8039000.0,1339000.0,,,,572000.0,,,,37000.0,,,,13000.0,,,,,,,,5211000.0,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2738000.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,4536000.0,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768000.0,,,,535000.0,,,,24000.0,,,,13000.0,,,,,,,,135000.0,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,558000.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,135000.0,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,544000.0,13000.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,135000.0,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505000.0,505000.0,1036000.0,24000.0,,,,13000.0,,,,0.0,,,,0.0,,,,,,,,135000.0,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000.0,619000.0,3474000.0,534000.0,,,,24000.0,,,,13000.0,,,,0.0,,,,,,,,135000.0,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000.0,27000.0,892000.0,22000.0,,,,6000.0,,,,1000.0,,,,0.0,,,,,,,,2506000.0,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000.0,312000.0,748000.0,0.0,0.0,0.0,0.0,0.0,327000.0,622000.0,962000.0,1065000.0,157000.0,314000.0,472000.0,1118000.0,7000.0,13000.0,18000.0,530000.0,5000.0,11000.0,14000.0,23000.0,0.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561000.0,1406000.0,8128000.0,1409000.0,,,,1409000.0,,,,563000.0,,,,50000.0,,,,30000.0,,,,0.0,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000.0,312000.0,653000.0,882000.0,155000.0,312000.0,653000.0,882000.0,167000.0,334000.0,501000.0,612000.0,153000.0,309000.0,464000.0,520000.0,7000.0,12000.0,17000.0,23000.0,5000.0,10000.0,13000.0,14000.0,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0173,0.0173,0.0357,0.0185,,,,0.0185,,,,0.028,,,,0.0282,,,,,,,,0.0448,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,-21363000.0,26723000.0,26723000.0,26723000.0,26723000.0,-30459000.0,-30459000.0,-30459000.0,30459000.0,-34824000.0,-34824000.0,-34824000.0,34824000.0,-44492000.0,-13284000.0,-13284000.0,13284000.0,18967000.0,18967000.0,18967000.0,18967000.0,24063000.0,24063000.0,24063000.0,24063000.0,30470000.0,30470000.0,30470000.0,30470000.0,42025000.0,42025000.0,42025000.0,42025000.0,25142000.0,25142000.0,25142000.0,25142000.0,34093000.0,34093000.0,34093000.0,34093000.0,29405000.0,29405000.0,29405000.0,29405000.0,36724000.0,36724000.0,36724000.0,36724000.0,49341000.0,49341000.0,49341000.0,49341000.0,62565000.0,62565000.0,62565000.0,62565000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,1675000.0,,,,2007000.0,,,,1475000.0,,,,744000.0,,,,314000.0,,,,33763000.0,,,,28212000.0,,,,22638000.0,,,,17101000.0,,,,11080000.0,,,,5759000.0,,,,1280000.0,,,,6855000.0,,,,5233000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,3499000.0,,,,4266000.0,,,,6491000.0,,,,5811000.0,,,,5428000.0,,,,12947000.0,,,,10455000.0,,,,8613000.0,,,,6795000.0,,,,7806000.0,,,,13083000.0,,,,12461000.0,,,,13487000.0,,,,12784000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,317000.0,,,,1769000.0,,,,1087000.0,,,,574000.0,,,,265000.0,,,,6024000.0,,,,5868000.0,,,,5729000.0,,,,5842000.0,,,,5843000.0,,,,5826000.0,,,,9554000.0,,,,1674000.0,,,,1678000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,543000.0,,,,2399000.0,,,,4501000.0,,,,817000.0,,,,545000.0,,,,6043000.0,,,,5939000.0,,,,5973000.0,,,,5842000.0,,,,5944000.0,,,,5969000.0,,,,10550000.0,,,,11134000.0,,,,2066000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,765000.0,,,,3307000.0,,,,5712000.0,,,,4414000.0,,,,832000.0,,,,7912000.0,,,,5997000.0,,,,6074000.0,,,,6054000.0,,,,7504000.0,,,,11242000.0,,,,10707000.0,,,,12126000.0,,,,11659000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,1186000.0,,,,3958000.0,,,,5976000.0,,,,5497000.0,,,,4377000.0,,,,9249000.0,,,,8421000.0,,,,6129000.0,,,,6138000.0,,,,7696000.0,,,,12801000.0,,,,10707000.0,,,,12257000.0,,,,12651000.0,
FiniteLivedIntangibleAssetsNet / USD,,,,13016000.0,12748000.0,12748000.0,12748000.0,12748000.0,7985000.0,7985000.0,7985000.0,7985000.0,17706000.0,17706000.0,17706000.0,17706000.0,25242000.0,25242000.0,25242000.0,25242000.0,17857000.0,17857000.0,17857000.0,17857000.0,11761000.0,11761000.0,11761000.0,11761000.0,75938000.0,75938000.0,75938000.0,75938000.0,64892000.0,64892000.0,64892000.0,64892000.0,55156000.0,55156000.0,55156000.0,55156000.0,47772000.0,47772000.0,47772000.0,47772000.0,45873000.0,45873000.0,45873000.0,45873000.0,54680000.0,54680000.0,54680000.0,55259000.0,,,,57533000.0,,,,46071000.0,
ForeignIncomeTaxExpenseBenefitContinuingOperations / USD,,,,1052000.0,,,,654000.0,,,,6047000.0,,,,5471000.0,,,,6499000.0,,,,9097000.0,,,,9903000.0,,,,9861000.0,,,,10835000.0,,,,8617000.0,,,,12209000.0,,,,13311000.0,,,,23581000.0,,,,22102000.0,,,,29656000.0,
GainLossOnSaleOfPropertyPlantEquipment / USD,18000.0,,,-647000.0,-1273000.0,-2256000.0,2076000.0,659000.0,-288000.0,-963000.0,-1298000.0,1882000.0,-204000.0,-183000.0,-922000.0,-143000.0,674000.0,1743000.0,1696000.0,962000.0,261000.0,457000.0,735000.0,1461000.0,60000.0,106000.0,188000.0,918000.0,-38000.0,79000.0,125000.0,54000.0,-4460000.0,-4639000.0,-4044000.0,-184000.0,102000.0,3890000.0,3753000.0,-3240000.0,272000.0,1315000.0,1745000.0,3073000.0,1230000.0,1145000.0,1257000.0,1913000.0,440000.0,755000.0,1280000.0,1480000.0,113000.0,748000.0,965000.0,939000.0,1050000.0,971000.0,2169000.0,1846000.0,133000.0
GeneralAndAdministrativeExpense / USD,26093000.0,51547000.0,79920000.0,86935000.0,29260000.0,54611000.0,81474000.0,108924000.0,29849000.0,57235000.0,84560000.0,107605000.0,31079000.0,65126000.0,97910000.0,114492000.0,42877000.0,82939000.0,123454000.0,137930000.0,39907000.0,74306000.0,106956000.0,164535000.0,34615000.0,67144000.0,102843000.0,138975000.0,40469000.0,78354000.0,114071000.0,138116000.0,39322000.0,79984000.0,124433000.0,151364000.0,44478000.0,87965000.0,132050000.0,176890000.0,49478000.0,99475000.0,146987000.0,181867000.0,48175000.0,97452000.0,150682000.0,191703000.0,54909000.0,110923000.0,174445000.0,206665000.0,57980000.0,118955000.0,183461000.0,231224000.0,68643000.0,152895000.0,241197000.0,250422000.0,105738000.0
Goodwill / USD,175870000.0,175870000.0,175870000.0,166327000.0,198620000.0,198620000.0,198620000.0,175870000.0,196438000.0,196438000.0,196438000.0,198620000.0,267463000.0,267463000.0,267463000.0,196438000.0,283780000.0,283780000.0,283780000.0,267463000.0,271850000.0,271850000.0,271850000.0,283780000.0,260198000.0,260198000.0,260198000.0,271850000.0,340243000.0,340243000.0,340243000.0,260198000.0,337235000.0,337235000.0,337235000.0,340243000.0,333321000.0,333321000.0,333321000.0,337235000.0,343622000.0,343622000.0,343622000.0,333321000.0,355717000.0,355717000.0,355717000.0,343622000.0,401954000.0,401954000.0,401954000.0,355717000.0,394289000.0,394289000.0,394289000.0,401954000.0,513909000.0,513909000.0,513909000.0,394289000.0,517779000.0
GoodwillAcquiredDuringPeriod / USD,,,,12599000.0,,,,19309000.0,391000.0,13456000.0,13456000.0,1420000.0,9600000.0,18072000.0,12987000.0,73414000.0,,,,7724000.0,,,,-790000.0,,,,0.0,,,,79256000.0,,,,-1839000.0,,,3672000.0,563000.0,,,,5713000.0,,180000.0,180000.0,7882000.0,,,,,113063000.0,117938000.0,120634000.0,,207000.0,207000.0,207000.0,,
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,-4483000.0,-11140000.0,-5105000.0,-3331000.0,-1722000.0,-11652000.0,47000.0,5522000.0,2593000.0,789000.0,-2115000.0,810000.0,-73000.0,-1169000.0,3858000.0,4941000.0,1046000.0,-4477000.0,-1046000.0,3344000.0,3893000.0,4588000.0,-1655000.0,-2989000.0,-7897000.0,4213000.0,-7110000.0,2092000.0,4686000.0,-9814000.0,-6426000.0,-1664000.0,-3551000.0,6584000.0,367000.0,-4446000.0,4484000.0,-533000.0,
GoodwillPurchaseAccountingAdjustments / USD,,,,,,,,,,,,,,,,,-985000.0,-790000.0,-790000.0,,,,,,,,158000.0,,-1266000.0,-1266000.0,-377000.0,,,,563000.0,,,,,,,,,,,,,,,,,56051000.0,,,,-14249000.0,,,,120153000.0,
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8314000.0,8314000.0,8314000.0,8314000.0,8314000.0,18298000.0,18298000.0,18298000.0,18298000.0,15575000.0
HeldToMaturitySecuritiesFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,1414903000.0,1414903000.0,1414903000.0,1414903000.0,1926345000.0,1926345000.0,1926345000.0,1926345000.0,2024114000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,227732000.0,60163000.0,120883000.0,201233000.0,239495000.0,63815000.0,126031000.0,210578000.0,263877000.0,71588000.0,132705000.0,214710000.0,278056000.0,64245000.0,134833000.0,196151000.0,276872000.0,82223000.0,162327000.0,250623000.0,270035000.0,81760000.0,173312000.0,289880000.0,332069000.0,102534000.0,202633000.0,333721000.0,395865000.0,114128000.0,258566000.0,429782000.0,440100000.0,148786000.0,313752000.0,517881000.0,562511000.0,202082000.0,407156000.0,598956000.0,704951000.0,246815000.0,499267000.0,822802000.0,800839000.0,325826000.0,667881000.0,1037486000.0,1121846000.0,313103000.0,690206000.0,1130636000.0,1340954000.0,423309000.0,834062000.0,1306174000.0,1554328000.0,451318000.0
IncomeLossFromEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-158000.0,-483000.0,-768000.0,0.0,-349000.0,-408000.0,-584000.0,-895000.0,109000.0,-251000.0,-679000.0,-671000.0,184000.0,514000.0,1852000.0,-750000.0,-855000.0,-3124000.0,-1918000.0,-419000.0,1741000.0,1343000.0,2121000.0,-1401000.0,-168000.0,-685000.0,-794000.0,3240000.0,-2122000.0,-4030000.0,-5446000.0,-284000.0,4764000.0,5402000.0,-2580000.0,-5347000.0,20000.0
IncomeTaxExpenseBenefit / USD,21782000.0,39221000.0,66415000.0,88186000.0,22340000.0,45164000.0,75379000.0,87868000.0,22666000.0,44279000.0,73355000.0,97502000.0,25743000.0,47220000.0,75989000.0,95937000.0,22823000.0,48066000.0,68507000.0,96847000.0,29608000.0,57519000.0,88252000.0,91348000.0,29150000.0,61698000.0,103642000.0,112286000.0,-64746000.0,-30713000.0,9829000.0,125505000.0,36568000.0,77705000.0,121516000.0,45839000.0,34703000.0,68296000.0,79684000.0,144504000.0,-16098000.0,20269000.0,64582000.0,113258000.0,46530000.0,105542000.0,142281000.0,100932000.0,65463000.0,120106000.0,211091000.0,185351000.0,67255000.0,150681000.0,240680000.0,250824000.0,90777000.0,176003000.0,266005000.0,316587000.0,90142000.0
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30300000.0,
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178241000.0,5700000.0,98324000.0,171438000.0,263226000.0,9066000.0,188480000.0,266400000.0,257514000.0,80826000.0
