fact_unit,2010-08-06,2010-11-09,2011-02-25,2011-05-09,2011-08-08,2011-11-07,2012-02-27,2012-05-07,2012-08-06,2012-11-05,2013-02-07,2013-02-25,2013-05-06,2013-08-05,2013-11-04,2014-02-26,2014-05-12,2014-08-11,2014-11-06,2015-03-02,2015-05-11,2015-08-06,2015-11-04,2016-02-26,2016-05-03,2016-08-01,2016-10-31,2017-02-24,2017-05-01,2017-07-31,2017-11-03,2018-02-22,2018-05-04,2018-08-03,2018-10-31,2019-02-21,2019-04-26,2019-07-25,2019-10-24,2020-02-20,2020-05-07,2020-08-05,2020-10-30,2021-02-19,2021-04-28,2021-07-30,2021-10-27,2022-02-25,2022-04-27,2022-07-27,2022-10-27,2023-02-23,2023-04-28,2023-07-28,2023-10-27,2024-02-23,2024-05-01,2024-07-31,2024-10-30,2025-02-21,2025-04-30,2025-07-30,2025-10-30
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170302000.0,170302000.0,170302000.0,123055000.0,61126000.0,61126000.0,61126000.0,170302000.0,151395000.0,151395000.0,151395000.0,61126000.0,81094000.0,81094000.0,81094000.0,151395000.0,84041000.0,84041000.0,84041000.0,81094000.0,58638000.0,58638000.0,58638000.0,84041000.0,42681000.0,42681000.0,42681000.0,58638000.0,400334000.0,400334000.0,400334000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116450000.0,113500000.0,,-27269000.0,-96424000.0,-59669000.0,90269000.0,201253000.0,175381000.0,487981000.0,-70301000.0,29319000.0,-25865000.0,-23089000.0,2947000.0,49915000.0,-10175000.0,-5069000.0,-25403000.0,34477000.0,26433000.0,357816000.0,-15957000.0,107536000.0,-336183000.0,-320071000.0
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,3.72,5.58,,1.95,3.9,5.85,,2.0775,4.155,6.2325,,2.09,4.18,6.27,,2.2,4.4,6.6,8.36,2.31,4.62,6.93,8.8,2.45,4.9,7.35
CommonStockDividendsPerShareDeclared / USD/shares,2.06,3.09,,1.033,2.066,3.098,1.03,1.04,2.08,3.12,1.03,1.04,1.1,2.2,3.3,1.1,1.21,2.42,3.63,1.21,1.21,2.51,3.81,1.21,1.44,2.88,4.32,1.44,1.6,3.2,4.8,1.6,1.75,3.5,5.25,6.4,,,,7.0,,,,7.44,,,,7.8,,,,8.31,,,,,,4.62,6.93,,,,
CommonStockParOrStatedValuePerShare / USD/shares,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
CommonStockSharesAuthorized / shares,649702178.0,649702178.0,649702178.0,649702178.0,649702178.0,641702178.0,656020000.0,641702178.0,656020000.0,656020000.0,656020000.0,656020000.0,656020000.0,656020000000.0,656020000000.0,656020000.0,656020000.0,656020000.0,656020000.0,656020000.0,656020000.0,656020000.0,656020000.0,656020000.0,656020000.0,670000000.0,670000000.0,656020000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0,670000000.0
CommonStockSharesIssued / shares,29555874.0,30085469.0,28849779.0,31679993.0,32724235.0,33381506.0,33888082.0,33888082.0,33888082.0,33888082.0,33888082.0,36442994.0,36442994.0,36442994000.0,36442994000.0,36442994.0,37421219.0,37421219.0,37421219.0,37421219.0,63682646.0,63682646.0,63682646.0,63682646.0,65379359.0,65379359.0,65379359.0,65379359.0,65527993.0,65527993.0,65527993.0,65527993.0,66054399.0,66054399.0,66054399.0,66054399.0,65890322.0,65890322.0,65890322.0,66091954.0,66091954.0,66091954.0,66091954.0,66091954.0,64999015.0,64999015.0,64999015.0,64999015.0,65248393.0,65248393.0,65248393.0,65248393.0,64604603.0,64604603.0,64604603.0,64604603.0,64203497.0,64203497.0,64203497.0,64203497.0,64280466.0,64280466.0,64280466.0
CommonStockSharesOutstanding / shares,28849779.0,28849779.0,28849779.0,28849779.0,31324808.0,31324808.0,31324808.0,33888082.0,33888082.0,33888082.0,31324808.0,33888082.0,36442994.0,36442994000.0,36442994000.0,36442994.0,37421219.0,37421219.0,37421219.0,36442994.0,63682646.0,63682646.0,63682646.0,63682646.0,65379359.0,65379359.0,65379359.0,65379359.0,65527993.0,65527993.0,65527993.0,65527993.0,66054399.0,66054399.0,66054399.0,66054399.0,65890322.0,65890322.0,65890322.0,65890322.0,66091954.0,66091954.0,66091954.0,66091954.0,64999015.0,64999015.0,64999015.0,64999015.0,65248393.0,65248393.0,65248393.0,65248393.0,64604603.0,64604603.0,64604603.0,64604603.0,64203497.0,64203497.0,64203497.0,64203497.0,64280466.0,64280466.0,64280466.0
CommonStockValue / USD,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,4000.0,4000.0,4000.0,4000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,6000.0,6000.0,6000.0,6000.0,7000.0,7000.0,7000.0,7000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,8393000.0,25009000.0,33746000.0,88326000.0,-17077000.0,26296000.0,62392000.0,76445000.0,51516000.0,27552000.0,59333000.0,129713000.0,128794000.0,27357000.0,32479000.0,89725000.0,165072000.0,61261000.0,108845000.0,152277000.0,131170000.0,79698000.0,152853000.0,221326000.0,241561000.0,181103000.0,253480000.0,336912000.0,424892000.0,96889000.0,200600000.0,284465000.0,446711000.0,117083000.0,205183000.0,304482000.0,397616000.0,306226000.0,394642000.0,470213000.0,438440000.0,172783000.0,238251000.0,357441000.0,568029000.0,93043000.0,161414000.0,279471000.0,497731000.0,143588000.0,258071000.0,349326000.0,460333000.0,280454000.0,370966000.0,468687000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,3505000.0,6011000.0,8019000.0,21231000.0,10752000.0,3296000.0,7183000.0,9589000.0,10751000.0,3187000.0,6761000.0,12493000.0,14527000.0,3372000.0,5556000.0,9345000.0,16274000.0,4091000.0,7794000.0,11332000.0,12852000.0,4998000.0,9848000.0,14548000.0,16436000.0,8661000.0,13752000.0,19190000.0,23768000.0,5926000.0,12008000.0,17243000.0,25451000.0,6585000.0,12225000.0,18589000.0,23702000.0,13452000.0,19208000.0,24455000.0,25133000.0,8658000.0,13449000.0,20088000.0,30432000.0,5813000.0,10842000.0,17582000.0,27459000.0,7712000.0,14371000.0,20238000.0,26466000.0,12681000.0,18668000.0,25001000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,109557000.0,11898000.0,31020000.0,41765000.0,109557000.0,-6325000.0,29592000.0,69575000.0,86034000.0,62267000.0,30739000.0,66094000.0,142206000.0,143321000.0,30729000.0,38035000.0,99070000.0,181346000.0,65352000.0,116639000.0,163609000.0,144022000.0,84696000.0,162701000.0,235874000.0,257997000.0,189764000.0,267232000.0,356102000.0,448660000.0,102815000.0,212608000.0,301708000.0,472162000.0,123668000.0,217408000.0,323071000.0,421318000.0,319678000.0,413850000.0,494668000.0,463573000.0,181441000.0,251700000.0,377529000.0,598461000.0,98856000.0,172256000.0,297053000.0,525190000.0,151300000.0,272442000.0,369564000.0,486799000.0,293135000.0,389634000.0,493688000.0
ConstructionPayableCurrentAndNoncurrent / USD,10327000.0,10327000.0,10327000.0,9023000.0,9023000.0,9023000.0,9023000.0,6505000.0,6505000.0,6505000.0,9023000.0,6505000.0,5392000.0,5392000.0,5392000.0,5392000.0,8047000.0,8047000.0,8047000.0,8047000.0,30892000.0,30892000.0,30892000.0,30892000.0,40953000.0,40953000.0,40953000.0,40953000.0,35909000.0,35909000.0,35909000.0,35909000.0,51770000.0,51770000.0,51770000.0,51770000.0,59345000.0,59345000.0,59345000.0,59345000.0,48912000.0,48912000.0,48912000.0,48912000.0,31417000.0,31417000.0,31417000.0,31417000.0,29136000.0,29136000.0,29136000.0,29136000.0,23159000.0,23159000.0,23159000.0,23159000.0,20659000.0,20659000.0,20659000.0,20659000.0,14347000.0,14347000.0,14347000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300000.0,9300000.0,9300000.0,9300000.0,6200000.0,6200000.0,6200000.0,6200000.0,3900000.0,3900000.0,3900000.0,3900000.0,3100000.0,3100000.0,3100000.0,3100000.0,2400000.0,2400000.0,2400000.0,2400000.0,1700000.0,1700000.0,1700000.0,1700000.0,1000000.0,1000000.0,1000000.0,1000000.0,300000.0,300000.0,300000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,1600000.0,2400000.0,3100000.0,700000.0,1400000.0,2100000.0,2300000.0,200000.0,400000.0,600000.0,800000.0,100000.0,300000.0,500000.0,700000.0,200000.0,300000.0,500000.0,700000.0,200000.0,400000.0,500000.0,700000.0,200000.0,300000.0,500000.0,700000.0,100000.0,100000.0,100000.0
CostOfOtherPropertyOperatingExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229076000.0,58622000.0,117527000.0,180410000.0,232771000.0,64131000.0,129273000.0,197310000.0,241357000.0,65085000.0,128343000.0,197880000.0,263601000.0,68858000.0,138619000.0,212069000.0,264869000.0,73882000.0,147725000.0,224745000.0,283351000.0,79578000.0,158800000.0,244636000.0
CostsAndExpenses / USD,142660000.0,225804000.0,270452000.0,70304000.0,142210000.0,219236000.0,297146000.0,81281000.0,164759000.0,249618000.0,295143000.0,299649000.0,87938000.0,179532000.0,273624000.0,332823000.0,101440000.0,203225000.0,308274000.0,368128000.0,126448000.0,347882000.0,553618000.0,421885000.0,207558000.0,422754000.0,644691000.0,769424000.0,214207000.0,429924000.0,649683000.0,863233000.0,226173000.0,452988000.0,684688000.0,873201000.0,236708000.0,469159000.0,706179000.0,917377000.0,240528000.0,477603000.0,720496000.0,949925000.0,261530000.0,528888000.0,793416000.0,975879000.0,257840000.0,515437000.0,783220000.0,1069274000.0,272055000.0,543405000.0,824545000.0,1053554000.0,284274000.0,565485000.0,852884000.0,1106001000.0,294569000.0,599474000.0,921382000.0
DebtInstrumentFaceAmount / USD,,,,,,,,,,,,,,,,,,,,600000000.0,,,,1900000000.0,,,,2400000000.0,,,,2850000000.0,,,,2900000000.0,,,,3200000000.0,,,,4250000000.0,,,,4900000000.0,,,,5350000000.0,,,,5350000000.0,,,,5050000000.0,300000000.0,450000000.0,550000000.0
DebtWeightedAverageInterestRate / pure,,,,,,,,,,,,0.054,,,,0.054,,,,0.056,,,,0.046,,,,0.044,,,,0.043,,,,0.042,,,,0.043,,,,0.041,,,,0.027,,,,0.027,,,,0.035,,,,0.043,,,
DeferredOtherTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1457000.0,0.0,0.0,1636000.0,1636000.0,1457000.0,508000.0,2350000.0,5391000.0,1531000.0,-2754000.0,-9618000.0,-7863000.0,15668000.0,-900000.0,833000.0,1237000.0,-10236000.0,49000.0,-758000.0,-1199000.0
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,,1800000.0,,,,1800000.0,,,,2100000.0,,,,2400000.0,,,,2700000.0,,,,3300000.0,,,,3300000.0,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,
Depreciation / USD,,,,,61539000.0,93068000.0,117296000.0,36658000.0,73908000.0,111786000.0,116540000.0,128221000.0,40734000.0,82535000.0,125137000.0,150009000.0,46787000.0,94459000.0,142687000.0,169173000.0,50312000.0,151604000.0,253890000.0,192420000.0,106907000.0,220638000.0,336946000.0,360592000.0,109707000.0,219380000.0,329847000.0,453423000.0,115503000.0,233442000.0,350893000.0,441682000.0,119105000.0,238435000.0,359287000.0,468881000.0,120568000.0,240033000.0,360842000.0,479884000.0,131559000.0,265168000.0,395370000.0,483750000.0,128587000.0,257323000.0,387887000.0,525497000.0,133533000.0,268050000.0,403561000.0,520066000.0,136347000.0,273065000.0,410422000.0,539319000.0,139733000.0,285346000.0,431785000.0
DepreciationAndAmortization / USD,,,,,-9209000.0,,,,,,,,,,,,,,143662000.0,,50312000.0,151604000.0,253890000.0,,106907000.0,220638000.0,336946000.0,,109707000.0,219380000.0,329847000.0,,115503000.0,233442000.0,350893000.0,441682000.0,119105000.0,238435000.0,359287000.0,468881000.0,120568000.0,240033000.0,360842000.0,479884000.0,131559000.0,265168000.0,395370000.0,483750000.0,128587000.0,257323000.0,387887000.0,525497000.0,133533000.0,268050000.0,403561000.0,520066000.0,136347000.0,273065000.0,410422000.0,539319000.0,139733000.0,285346000.0,431785000.0
DerivativeGainOnDerivative / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3123000.0,5937000.0,9080000.0,5655000.0,2584000.0,5115000.0,7653000.0,11716000.0,2270000.0,4498000.0,6682000.0,10098000.0,2045000.0,4020000.0,6174000.0,8707000.0,1984000.0,4772000.0,7749000.0,8446000.0,2844000.0,5477000.0,8137000.0,10733000.0,2544000.0,4827000.0,6709000.0,10774000.0,1033000.0,1854000.0,2544000.0,7907000.0,796000.0,1425000.0,2232000.0
DevelopmentInProcess / USD,274965000.0,274965000.0,274965000.0,217531000.0,217531000.0,217531000.0,217531000.0,44280000.0,44280000.0,44280000.0,217531000.0,44280000.0,66851000.0,66851000.0,66851000.0,66851000.0,50430000.0,50430000.0,50430000.0,50430000.0,429096000.0,429096000.0,429096000.0,429096000.0,242326000.0,242326000.0,242326000.0,242326000.0,190505000.0,190505000.0,190505000.0,190505000.0,355735000.0,355735000.0,355735000.0,355735000.0,454629000.0,454629000.0,454629000.0,454629000.0,,,,546075000.0,,,,386047000.0,,,,111562000.0,,,,24857000.0,,,,23724000.0,52682000.0,52682000.0,52682000.0
DividendsCommonStock / USD,-61708000.0,-93361000.0,-113246000.0,-33926000.0,-69063000.0,-105210000.0,-118724000.0,0.0,-79528000.0,120199000.0,-118724000.0,-126290000.0,46496000.0,93034000.0,139580000.0,141828000.0,47222000.0,130929000.0,214413000.0,161684000.0,94316000.0,187929000.0,283186000.0,186243000.0,106012000.0,210794000.0,315660000.0,298521000.0,114759000.0,230253000.0,345769000.0,378652000.0,122850000.0,245710000.0,368577000.0,419204000.0,122850000.0,245710000.0,368577000.0,461376000.0,128149000.0,256331000.0,385193000.0,491108000.0,135894000.0,271683000.0,407157000.0,514109000.0,135876000.0,271760000.0,407802000.0,542254000.0,143754000.0,287052000.0,429532000.0,544194000.0,148286000.0,296570000.0,444855000.0,571658000.0,157331000.0,314666000.0,472141000.0
DividendsPayableCurrentAndNoncurrent / USD,33750000.0,33750000.0,33750000.0,36405000.0,36405000.0,36405000.0,36405000.0,39611000.0,39611000.0,39611000.0,36405000.0,39611000.0,45052000.0,45052000.0,45052000.0,45052000.0,50627000.0,50627000.0,50627000.0,50627000.0,88221000.0,88221000.0,88221000.0,88221000.0,100266000.0,100266000.0,100266000.0,100266000.0,110170000.0,110170000.0,110170000.0,110170000.0,121420000.0,121420000.0,121420000.0,121420000.0,128529000.0,128529000.0,128529000.0,128529000.0,135384000.0,135384000.0,135384000.0,135384000.0,141917000.0,141917000.0,141917000.0,141917000.0,143213000.0,143213000.0,143213000.0,143213000.0,149166000.0,149166000.0,149166000.0,149166000.0,155695000.0,155695000.0,155695000.0,155695000.0,165443000.0,165443000.0,165443000.0
EarningsPerShareBasic / USD/shares,2.02,2.8,2.1,0.45,0.78,0.99,3.01,0.27,0.59,0.82,3.01,1.14,0.67,1.74,2.19,1.24,0.68,1.35,3.2,3.42,0.58,0.46,1.41,4.05,0.92,1.63,2.28,2.07,1.19,2.29,3.29,3.5,2.73,3.8,5.01,6.28,1.38,2.9,4.12,6.58,1.81,3.21,4.72,5.91,4.77,6.08,7.22,6.67,2.59,3.59,5.41,8.69,1.12,2.0,3.42,7.51,2.38,3.94,5.3,6.27,4.25,5.69,7.54
EarningsPerShareDiluted / USD/shares,1.96,2.69,2.09,0.45,0.77,0.99,2.91,0.27,0.59,0.82,2.91,1.14,0.67,1.74,2.18,1.24,0.68,1.35,3.19,3.41,0.58,0.46,1.41,4.04,0.92,1.62,2.27,2.06,1.19,2.29,3.29,3.49,2.72,3.8,5.0,6.27,1.38,2.9,4.12,6.57,1.81,3.21,4.71,5.9,4.76,6.07,7.21,6.66,2.59,3.59,5.4,8.69,1.12,2.0,3.42,7.51,2.38,3.94,5.3,6.27,4.25,5.69,7.54
EntityCommonStockSharesOutstanding / shares,30329994.0,31330980.0,32167932.0,31330980.0,33817096.0,34124039.0,34809580.0,35214497.0,36414318.0,36528212.0,34809580.0,37907305.0,37998106.0,38032560.0,38037114.0,38606706.0,62513605.0,63485469.0,63942115.0,65125801.0,65352146.0,65744325.0,66035140.0,65411581.0,65430092.0,65494848.0,65517428.0,65549470.0,65598892.0,65989732.0,66037029.0,66040303.0,66046207.0,66050101.0,66065097.0,65692107.0,65716550.0,65727808.0,66081652.0,66172080.0,65417355.0,65209946.0,65204624.0,64994503.0,64998910.0,65034811.0,65087831.0,65278686.0,65333024.0,65124355.0,64753812.0,64518322.0,64181614.0,64183304.0,64184604.0,64203497.0,64209059.0,64217898.0,64267485.0,64325080.0,64385177.0,64404022.0,64404022.0
EntityPublicFloat / USD,1662116047.0,1662116047.0,1662116047.0,1662116047.0,,,4357742310.0,4357742310.0,,,4357742310.0,5325843948.0,,,,5855449673.0,,,,11430740862.0,,,,13717739025.0,,,,14824768853.0,,,,16856375295.0,,,,15684127225.0,,,,19060937030.0,,,,14874979309.0,,,,19372879492.0,,,,16906398955.0,,,,14926731683.0,,,,17400000000.0,,,
EquityMethodInvestmentDividendsOrDistributions / USD,,,0.0,,-401000.0,,-530000.0,,,,-530000.0,0.0,,,,-919000.0,0.0,-2366000.0,-41252000.0,14259000.0,9569000.0,12091000.0,20122000.0,19636000.0,6055000.0,14804000.0,28632000.0,49486000.0,9753000.0,23985000.0,45342000.0,46608000.0,12358000.0,27451000.0,47702000.0,60472000.0,40437000.0,61107000.0,80232000.0,76764000.0,17804000.0,38699000.0,64628000.0,99593000.0,19388000.0,29613000.0,41202000.0,99277000.0,46355000.0,57364000.0,78360000.0,74419000.0,52281000.0,67834000.0,86854000.0,104833000.0,6784000.0,31168000.0,48229000.0,95256000.0,9080000.0,21493000.0,35096000.0
