fact_unit,2011-09-12,2011-11-01,2012-02-29,2012-04-30,2012-07-27,2012-10-26,2013-02-12,2013-04-26,2013-06-17,2013-07-26,2013-10-29,2014-02-20,2014-04-29,2014-07-25,2014-10-24,2015-02-17,2015-04-24,2015-07-28,2015-10-23,2016-02-16,2016-04-22,2016-07-29,2016-11-01,2017-02-17,2017-04-28,2017-07-28,2017-10-27,2018-02-22,2018-04-27,2018-08-03,2018-10-30,2019-02-21,2019-04-26,2019-08-02,2019-11-01,2020-02-20,2020-05-01,2020-07-31,2020-10-30,2021-02-25,2021-04-30,2021-07-30,2021-10-29,2022-02-24,2022-04-29,2022-07-29,2022-10-28,2023-02-23,2023-04-28,2023-05-12,2023-08-04,2023-10-27,2024-02-22,2024-04-26,2024-08-02,2024-11-01,2025-02-27,2025-04-25,2025-08-01,2025-10-31
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare / USD/shares,,,,,-0.12,-0.15,,0.01,,0.01,0.0,-0.58,-0.01,0.0,-0.01,-0.04,0.0,0.01,0.0,-0.01,-0.01,0.0,-0.01,-0.01,0.0,0.0,-0.01,-0.01,-0.02,-0.03,-0.03,-0.02,,0.0,-0.01,-0.05,0.0,-0.01,-0.02,-0.02,0.0,0.0,,-0.02,-0.01,0.0,0.0,-0.01,0.0,-0.01,-0.01,-0.01,-0.02,0.0,-0.01,-0.01,-0.02,0.13,0.05,-0.11
IncomeLossFromEquityMethodInvestments / USD,,,,58000000.0,131000000.0,183000000.0,58000000.0,46000000.0,58000000.0,73000000.0,105000000.0,143000000.0,,,,213000000.0,,,,,,,,,,,,367000000.0,,,,321000000.0,,,,289000000.0,,,,225000000.0,,,,256000000.0,137000000.0,285000000.0,389000000.0,461000000.0,29000000.0,461000000.0,51000000.0,25000000.0,5000000.0,17000000.0,5000000.0,11000000.0,5000000.0,-27000000.0,-46000000.0,-66000000.0
IncomeTaxExpenseBenefit / USD,,,,263000000.0,651000000.0,1157000000.0,,301000000.0,,607000000.0,1042000000.0,1059000000.0,357000000.0,767000000.0,1106000000.0,1327000000.0,383000000.0,808000000.0,1242000000.0,1136000000.0,440000000.0,981000000.0,1468000000.0,1540000000.0,432000000.0,778000000.0,1104000000.0,1730000000.0,315000000.0,774000000.0,1154000000.0,1386000000.0,303000000.0,282000000.0,514000000.0,598000000.0,203000000.0,372000000.0,508000000.0,613000000.0,75000000.0,43000000.0,-82000000.0,648000000.0,70000000.0,576000000.0,1028000000.0,-43000000.0,316000000.0,-43000000.0,694000000.0,848000000.0,1163000000.0,167000000.0,355000000.0,508000000.0,882000000.0,110000000.0,363000000.0,514000000.0
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,,,,,-44000000.0,,,,-53000000.0,,,,-60000000.0,,,,-61000000.0,,,,-130000000.0,,,,-159000000.0,,,,-164000000.0,,,,89000000.0,,,,64000000.0,,,,14000000.0,,14000000.0,,,73000000.0,,,,27000000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,,,,,,1236000000.0,,,,1465000000.0,,,,1749000000.0,,,,1999000000.0,,,,2173000000.0,,,,1832000000.0,,,,1923000000.0,,,,1115000000.0,,,,851000000.0,,,,291000000.0,,291000000.0,,,1425000000.0,,,,1003000000.0,,,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,14000000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,,,,,,27000000.0,,,,15000000.0,,,,-53000000.0,,,,-81000000.0,,,,35000000.0,,,,41000000.0,,,,32000000.0,,,,33000000.0,,,,34000000.0,,,,49000000.0,,49000000.0,,,26000000.0,,,,43000000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,,,,,,27000000.0,,,,67000000.0,,,,58000000.0,,,,64000000.0,,,,59000000.0,,,,24000000.0,,,,40000000.0,,,,53000000.0,,,,29000000.0,,,,-2000000.0,,-2000000.0,,,82000000.0,,,,60000000.0,,,
IncomeTaxReconciliationTaxContingencies / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,,,,28000000.0,,,,-320000000.0,,,,-42000000.0,,,,97000000.0,,97000000.0,,,19000000.0,,,,-74000000.0,,,
IncomeTaxReconciliationTaxContingenciesForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6000000.0,,,
IncomeTaxReconciliationTaxExemptIncome / USD,,,,,,,,,,,,73000000.0,,,,53000000.0,,,,109000000.0,,,,275000000.0,,,,319000000.0,,,,349000000.0,,,,385000000.0,,,,296000000.0,,,,182000000.0,,,,144000000.0,,144000000.0,,,303000000.0,,,,213000000.0,,,
IncomeTaxReconciliationTaxSettlements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,0.0,,,
IncomeTaxReconciliationTaxSettlementsOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000000.0,,,
IncomeTaxesPaidNet / USD,,,,,,,,,,,,662000000.0,,,,261000000.0,,,,1213000000.0,,,,1167000000.0,,,,1417000000.0,,,,741000000.0,,,,1044000000.0,,,,1209000000.0,,,,403000000.0,,,,176000000.0,,176000000.0,,,310000000.0,,,,746000000.0,,,
IncomeTaxesReceivable / USD,,,,,,,372000000.0,,372000000.0,,,85000000.0,,,,103000000.0,,,,126000000.0,,,,315000000.0,,,,82000000.0,,,,29000000.0,,,,169000000.0,,,,175000000.0,,,,890000000.0,,,,263000000.0,,263000000.0,,,285000000.0,,,,268000000.0,,,
IncreaseDecreaseInAccountsPayable / USD,,,,1264000000.0,1140000000.0,552000000.0,,80000000.0,,-345000000.0,-100000000.0,703000000.0,-17000000.0,93000000.0,16000000.0,-189000000.0,91000000.0,142000000.0,-17000000.0,275000000.0,-246000000.0,-212000000.0,-501000000.0,-378000000.0,50000000.0,161000000.0,74000000.0,-786000000.0,53000000.0,-229000000.0,121000000.0,383000000.0,72000000.0,215000000.0,257000000.0,165000000.0,105000000.0,-102000000.0,-7000000.0,-199000000.0,-235000000.0,-485000000.0,-90000000.0,-251000000.0,327000000.0,482000000.0,1139000000.0,217000000.0,724000000.0,217000000.0,750000000.0,200000000.0,1301000000.0,40000000.0,-64000000.0,31000000.0,-464000000.0,196000000.0,373000000.0,-217000000.0
IncreaseDecreaseInAccountsReceivable / USD,,,,897000000.0,1002000000.0,282000000.0,,374000000.0,,156000000.0,314000000.0,89000000.0,22000000.0,143000000.0,106000000.0,101000000.0,105000000.0,246000000.0,240000000.0,64000000.0,-197000000.0,35000000.0,-408000000.0,-358000000.0,135000000.0,281000000.0,323000000.0,-780000000.0,432000000.0,138000000.0,278000000.0,383000000.0,196000000.0,324000000.0,128000000.0,521000000.0,206000000.0,263000000.0,46000000.0,-433000000.0,-4000000.0,-487000000.0,-152000000.0,-367000000.0,593000000.0,1502000000.0,1915000000.0,246000000.0,629000000.0,246000000.0,829000000.0,-134000000.0,1519000000.0,279000000.0,192000000.0,282000000.0,-1005000000.0,717000000.0,604000000.0,413000000.0
IncreaseDecreaseInInventories / USD,,,,799000000.0,619000000.0,864000000.0,,-346000000.0,,379000000.0,-254000000.0,732000000.0,242000000.0,151000000.0,282000000.0,-441000000.0,305000000.0,53000000.0,274000000.0,151000000.0,4000000.0,-141000000.0,12000000.0,205000000.0,-15000000.0,-26000000.0,-23000000.0,240000000.0,44000000.0,95000000.0,219000000.0,-123000000.0,55000000.0,-9000000.0,202000000.0,237000000.0,3000000.0,173000000.0,12000000.0,141000000.0,-121000000.0,-463000000.0,-452000000.0,129000000.0,360000000.0,541000000.0,741000000.0,-340000000.0,117000000.0,-340000000.0,415000000.0,601000000.0,742000000.0,319000000.0,349000000.0,196000000.0,91000000.0,108000000.0,335000000.0,433000000.0
IntangibleAssetsNetExcludingGoodwill / USD,1360000000.0,1360000000.0,,1177000000.0,1177000000.0,1177000000.0,1177000000.0,1038000000.0,1177000000.0,1038000000.0,1038000000.0,1038000000.0,904000000.0,904000000.0,904000000.0,904000000.0,769000000.0,769000000.0,769000000.0,769000000.0,640000000.0,640000000.0,640000000.0,640000000.0,550000000.0,550000000.0,550000000.0,550000000.0,568000000.0,568000000.0,568000000.0,568000000.0,965000000.0,965000000.0,965000000.0,965000000.0,869000000.0,869000000.0,869000000.0,869000000.0,751000000.0,751000000.0,751000000.0,751000000.0,695000000.0,695000000.0,695000000.0,695000000.0,662000000.0,695000000.0,662000000.0,662000000.0,662000000.0,641000000.0,641000000.0,641000000.0,641000000.0,577000000.0,577000000.0,577000000.0
InterestCostsCapitalized / USD,,,,,,,,,,,,,,,,,,,,,,,,25000000.0,,,,11000000.0,,,,33000000.0,,,,20000000.0,,,,45000000.0,,,,87000000.0,,,,40000000.0,,40000000.0,,,97000000.0,,,,114000000.0,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356000000.0,287000000.0,127000000.0,247000000.0,365000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000000.0,,,,313000000.0,,,,333000000.0,,,,333000000.0,,,,318000000.0,,,,498000000.0,,498000000.0,,,414000000.0,,,,297000000.0,,,
InterestPayableCurrent / USD,,,,,,,119000000.0,,119000000.0,,,51000000.0,,,,83000000.0,,,,111000000.0,,,,132000000.0,,,,142000000.0,,,,151000000.0,,,,154000000.0,,,,161000000.0,,,,169000000.0,,,,145000000.0,,145000000.0,,,130000000.0,,,,123000000.0,,,
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,3194000000.0,,3194000000.0,3194000000.0,3194000000.0,3297000000.0,3297000000.0,3297000000.0,3297000000.0,2919000000.0,2919000000.0,3011000000.0,3011000000.0,2668000000.0,2668000000.0,2668000000.0,2668000000.0,2575000000.0,2575000000.0,2575000000.0,2575000000.0,2932000000.0,2932000000.0,2932000000.0,2932000000.0,3066000000.0,3066000000.0,3066000000.0,3066000000.0,3083000000.0,3083000000.0,3083000000.0,3083000000.0,2816000000.0,2816000000.0,2816000000.0,2816000000.0,3329000000.0,3329000000.0,3329000000.0,3329000000.0,3027000000.0,3329000000.0,3027000000.0,3027000000.0,3027000000.0,3134000000.0,3134000000.0,3134000000.0,3134000000.0,3014000000.0,3014000000.0,3014000000.0
InventoryLIFOReserve / USD,,,,,,,467000000.0,,467000000.0,,,620000000.0,,,,688000000.0,,,,270000000.0,,,,73000000.0,,,,499000000.0,,,,1194000000.0,,,,798000000.0,,,,670000000.0,,,,601000000.0,,,,2503000000.0,,2503000000.0,,,1586000000.0,,,,1478000000.0,,,
InventoryNet / USD,4824000000.0,4824000000.0,,5499000000.0,5499000000.0,5499000000.0,5499000000.0,5075000000.0,5499000000.0,5075000000.0,5075000000.0,5075000000.0,5279000000.0,5279000000.0,5279000000.0,5279000000.0,4517000000.0,4517000000.0,4517000000.0,4517000000.0,4051000000.0,4051000000.0,4051000000.0,4051000000.0,3809000000.0,3809000000.0,3809000000.0,3809000000.0,4217000000.0,4217000000.0,4217000000.0,4217000000.0,4515000000.0,4515000000.0,4515000000.0,4515000000.0,4588000000.0,4588000000.0,4588000000.0,4588000000.0,4344000000.0,4344000000.0,4344000000.0,4344000000.0,4901000000.0,4901000000.0,4901000000.0,4901000000.0,4804000000.0,4901000000.0,4804000000.0,4804000000.0,4804000000.0,4765000000.0,4765000000.0,4765000000.0,4765000000.0,4658000000.0,4658000000.0,4658000000.0
InventoryRawMaterialsAndSuppliesNetOfReserves / USD,,,,,,,,1615000000.0,,1615000000.0,1615000000.0,1615000000.0,1729000000.0,1729000000.0,1729000000.0,1729000000.0,1294000000.0,1294000000.0,1294000000.0,1294000000.0,1235000000.0,1235000000.0,1235000000.0,1235000000.0,1080000000.0,1080000000.0,1080000000.0,1080000000.0,1143000000.0,1143000000.0,1143000000.0,1143000000.0,1311000000.0,1311000000.0,1311000000.0,1311000000.0,1375000000.0,1375000000.0,1375000000.0,1375000000.0,1384000000.0,1384000000.0,1384000000.0,1384000000.0,1394000000.0,1394000000.0,1394000000.0,1394000000.0,1550000000.0,1394000000.0,1550000000.0,1550000000.0,1550000000.0,1449000000.0,1449000000.0,1449000000.0,1449000000.0,1499000000.0,1499000000.0,1499000000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,,,,266000000.0,,266000000.0,266000000.0,266000000.0,253000000.0,253000000.0,253000000.0,253000000.0,304000000.0,304000000.0,212000000.0,212000000.0,148000000.0,148000000.0,148000000.0,148000000.0,154000000.0,154000000.0,154000000.0,154000000.0,142000000.0,142000000.0,142000000.0,142000000.0,138000000.0,138000000.0,138000000.0,138000000.0,130000000.0,130000000.0,130000000.0,130000000.0,144000000.0,144000000.0,144000000.0,144000000.0,178000000.0,178000000.0,178000000.0,178000000.0,227000000.0,178000000.0,227000000.0,227000000.0,227000000.0,182000000.0,182000000.0,182000000.0,182000000.0,145000000.0,145000000.0,145000000.0
InvestmentIncomeInterest / USD,,,,8000000.0,20000000.0,30000000.0,,4000000.0,,6000000.0,10000000.0,37000000.0,2000000.0,7000000.0,12000000.0,15000000.0,6000000.0,13000000.0,26000000.0,15000000.0,11000000.0,18000000.0,26000000.0,33000000.0,5000000.0,9000000.0,13000000.0,33000000.0,6000000.0,10000000.0,15000000.0,17000000.0,11000000.0,26000000.0,40000000.0,24000000.0,6000000.0,11000000.0,16000000.0,45000000.0,3000000.0,7000000.0,10000000.0,19000000.0,2000000.0,7000000.0,8000000.0,12000000.0,2000000.0,12000000.0,6000000.0,13000000.0,9000000.0,23000000.0,51000000.0,88000000.0,29000000.0,41000000.0,78000000.0,114000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836000000.0,1870000000.0,1796000000.0,1731000000.0,,,,1770000000.0,,,,2363000000.0,,,,2172000000.0,,2172000000.0,,,2076000000.0,,,,2167000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645000000.0,704000000.0,701000000.0,530000000.0,,,,511000000.0,,,,922000000.0,,,,753000000.0,,753000000.0,,,662000000.0,,,,818000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326000000.0,,,,360000000.0,,,,393000000.0,,,,396000000.0,,396000000.0,,,415000000.0,,,,410000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183000000.0,194000000.0,197000000.0,171000000.0,,,,169000000.0,,,,210000000.0,,,,192000000.0,,192000000.0,,,150000000.0,,,,117000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211000000.0,223000000.0,226000000.0,198000000.0,,,,198000000.0,,,,235000000.0,,,,229000000.0,,229000000.0,,,230000000.0,,,,199000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247000000.0,262000000.0,267000000.0,231000000.0,,,,237000000.0,,,,273000000.0,,,,272000000.0,,272000000.0,,,280000000.0,,,,286000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000000.0,311000000.0,317000000.0,275000000.0,,,,295000000.0,,,,330000000.0,,,,330000000.0,,330000000.0,,,339000000.0,,,,337000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281000000.0,288000000.0,265000000.0,242000000.0,,,,238000000.0,,,,378000000.0,,,,318000000.0,,318000000.0,,,307000000.0,,,,393000000.0,,,
LiabilitiesAndStockholdersEquity / USD,25302000000.0,25302000000.0,,22839000000.0,22839000000.0,22839000000.0,22839000000.0,24220000000.0,22839000000.0,24220000000.0,24220000000.0,24220000000.0,27298000000.0,27298000000.0,27298000000.0,27298000000.0,24283000000.0,24283000000.0,24283000000.0,24221000000.0,22757000000.0,22757000000.0,22757000000.0,22757000000.0,23442000000.0,23442000000.0,23442000000.0,23442000000.0,26206000000.0,26206000000.0,26206000000.0,26206000000.0,28278000000.0,28278000000.0,28278000000.0,28278000000.0,30435000000.0,30435000000.0,30435000000.0,30435000000.0,35403000000.0,35403000000.0,35403000000.0,35403000000.0,36742000000.0,36742000000.0,36742000000.0,36742000000.0,36365000000.0,36742000000.0,36365000000.0,36365000000.0,36365000000.0,37000000000.0,37000000000.0,37000000000.0,37000000000.0,35746000000.0,35746000000.0,35746000000.0
LiabilitiesCurrent / USD,4831000000.0,4831000000.0,,5018000000.0,5018000000.0,5018000000.0,5018000000.0,5096000000.0,5018000000.0,5096000000.0,5096000000.0,5096000000.0,5510000000.0,5510000000.0,5510000000.0,5510000000.0,5437000000.0,5437000000.0,5437000000.0,5437000000.0,4349000000.0,4349000000.0,4349000000.0,4349000000.0,4540000000.0,4540000000.0,4540000000.0,4540000000.0,4777000000.0,4777000000.0,4777000000.0,4777000000.0,5513000000.0,5513000000.0,5513000000.0,5513000000.0,5198000000.0,5198000000.0,5198000000.0,5198000000.0,5502000000.0,5502000000.0,5502000000.0,5502000000.0,7230000000.0,7230000000.0,7230000000.0,7230000000.0,6760000000.0,7230000000.0,6760000000.0,6760000000.0,6760000000.0,7150000000.0,7150000000.0,7150000000.0,7150000000.0,6705000000.0,6705000000.0,6705000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,188000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
LifeInsuranceCorporateOrBankOwnedAmount / USD,,,,,,,54000000.0,,54000000.0,,,55000000.0,,,,54000000.0,,,,53000000.0,,,,54000000.0,,,,55000000.0,,,,56000000.0,,,,62000000.0,,,,61000000.0,,,,61000000.0,,,,61000000.0,,61000000.0,,,48000000.0,,,,48000000.0,,,
LongTermDebtAndCapitalLeaseObligations / USD,,,,,,3980000000.0,3980000000.0,4304000000.0,3980000000.0,4304000000.0,4304000000.0,4304000000.0,5776000000.0,5776000000.0,5776000000.0,5776000000.0,6757000000.0,6757000000.0,6757000000.0,6695000000.0,7671000000.0,7671000000.0,7671000000.0,7671000000.0,8385000000.0,8385000000.0,8385000000.0,8385000000.0,8549000000.0,8549000000.0,8549000000.0,8549000000.0,8497000000.0,8497000000.0,8497000000.0,8497000000.0,11614000000.0,11614000000.0,11614000000.0,11614000000.0,15286000000.0,15286000000.0,15286000000.0,15286000000.0,11246000000.0,11246000000.0,11246000000.0,11246000000.0,10540000000.0,11246000000.0,10540000000.0,10540000000.0,10540000000.0,10333000000.0,10333000000.0,10333000000.0,10333000000.0,10532000000.0,10532000000.0,10532000000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,,,,,,4000000.0,4000000.0,1000000.0,4000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,5000000.0,5000000.0,5000000.0,5000000.0,3000000.0,3000000.0,3000000.0,3000000.0,8000000.0,8000000.0,8000000.0,8000000.0,6000000.0,6000000.0,6000000.0,6000000.0,432000000.0,6000000.0,432000000.0,432000000.0,432000000.0,782000000.0,782000000.0,782000000.0,782000000.0,498000000.0,498000000.0,498000000.0
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities / USD,,,,,,,,,,,,,,,5777000000.0,5777000000.0,6761000000.0,6761000000.0,6761000000.0,6699000000.0,7675000000.0,7675000000.0,7675000000.0,7675000000.0,8387000000.0,8387000000.0,8387000000.0,8387000000.0,8551000000.0,8551000000.0,8551000000.0,8551000000.0,8502000000.0,8502000000.0,8502000000.0,8502000000.0,11617000000.0,11617000000.0,11617000000.0,11617000000.0,15294000000.0,15294000000.0,15294000000.0,15294000000.0,11252000000.0,11252000000.0,11252000000.0,11252000000.0,10972000000.0,11252000000.0,10972000000.0,10972000000.0,10972000000.0,11115000000.0,11115000000.0,11115000000.0,11115000000.0,11030000000.0,11030000000.0,11030000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,3976000000.0,,,,4300000000.0,,4300000000.0,,,5800000000.0,,,,4801000000.0,,,,5801000000.0,,,,5593000000.0,,,,5801000000.0,,,,5051000000.0,,,,6173000000.0,,,,10522000000.0,,,,9100000000.0,,,,8182000000.0,,8182000000.0,,,8699000000.0,,,,9420000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,52000000.0,,,,96000000.0,,96000000.0,,,59000000.0,,,,350000000.0,,,,357000000.0,,,,596000000.0,,,,70000000.0,,,,891000000.0,,,,448000000.0,,,,671000000.0,,,,368000000.0,,,,782000000.0,,782000000.0,,,899000000.0,,,,617000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,1000000.0,,,,1000000.0,,1000000.0,,,0.0,,,,2000000000.0,,,,0.0,,,,1000000000.0,,,,903000000.0,,,,751000000.0,,,,1000000000.0,,,,1004000000.0,,,,566000000.0,,,,892000000.0,,892000000.0,,,1000000.0,,,,1000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,1000000.0,,,,1000000.0,,1000000.0,,,2000000.0,,,,0.0,,,,2000000000.0,,,,0.0,,,,1004000000.0,,,,859000000.0,,,,751000000.0,,,,1005000000.0,,,,496000000.0,,,,536000000.0,,536000000.0,,,892000000.0,,,,1000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,1000000.0,,,,1000000.0,,1000000.0,,,5000000.0,,,,1000000.0,,,,0.0,,,,2001000000.0,,,,5000000.0,,,,1001000000.0,,,,2793000000.0,,,,1405000000.0,,,,780000000.0,,,,503000000.0,,503000000.0,,,554000000.0,,,,893000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,1000000.0,,,,1000000.0,,1000000.0,,,1000000.0,,,,5000000.0,,,,37000000.0,,,,1000000.0,,,,1005000000.0,,,,1001000000.0,,,,1002000000.0,,,,1456000000.0,,,,443000000.0,,,,789000000.0,,789000000.0,,,498000000.0,,,,522000000.0,,,
MarketableSecuritiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000.0,,,,389000000.0,,,,682000000.0,438000000.0,438000000.0,438000000.0,438000000.0,1191000000.0,438000000.0,1191000000.0,1191000000.0,1191000000.0,2432000000.0,2432000000.0,2432000000.0,2432000000.0,2610000000.0,2610000000.0,2610000000.0
MinorityInterest / USD,61000000.0,61000000.0,,54000000.0,54000000.0,54000000.0,54000000.0,40000000.0,54000000.0,40000000.0,40000000.0,40000000.0,36000000.0,36000000.0,36000000.0,36000000.0,30000000.0,30000000.0,30000000.0,30000000.0,24000000.0,24000000.0,24000000.0,24000000.0,25000000.0,25000000.0,25000000.0,25000000.0,1000000.0,1000000.0,1000000.0,1000000.0,23000000.0,23000000.0,23000000.0,23000000.0,19000000.0,19000000.0,19000000.0,19000000.0,17000000.0,17000000.0,17000000.0,17000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,12000000.0,12000000.0,12000000.0
NetCashProvidedByUsedInFinancingActivities / USD,,,,28000000.0,-299000000.0,-417000000.0,,-140000000.0,,-85000000.0,-319000000.0,-4955000000.0,-234000000.0,-742000000.0,-290000000.0,-2145000000.0,-550000000.0,-2767000000.0,-4388000000.0,-1589000000.0,-401000000.0,-1422000000.0,-3106000000.0,-5907000000.0,-333000000.0,-1372000000.0,-2567000000.0,-4850000000.0,-537000000.0,-1359000000.0,-2191000000.0,-3349000000.0,-520000000.0,-1265000000.0,-2242000000.0,-2859000000.0,-521000000.0,-482000000.0,-2382000000.0,-3008000000.0,884000000.0,1568000000.0,1192000000.0,-2835000000.0,-782000000.0,-2470000000.0,-3627000000.0,2271000000.0,-713000000.0,2271000000.0,-2392000000.0,-2929000000.0,-6385000000.0,-477000000.0,-701000000.0,-1545000000.0,-3407000000.0,-412000000.0,-893000000.0,-1377000000.0
NetCashProvidedByUsedInInvestingActivities / USD,,,,-216000000.0,-651000000.0,-971000000.0,,-185000000.0,,-430000000.0,-696000000.0,-1021000000.0,-408000000.0,-797000000.0,-1235000000.0,-1013000000.0,-2011000000.0,-2257000000.0,-2895000000.0,-1602000000.0,-443000000.0,-1170000000.0,-1103000000.0,-3531000000.0,-597000000.0,-1071000000.0,-1530000000.0,-1046000000.0,-541000000.0,-1054000000.0,-1254000000.0,-2301000000.0,-189000000.0,-589000000.0,-2901000000.0,-1756000000.0,-178000000.0,-456000000.0,-1210000000.0,-3559000000.0,-663000000.0,-1727000000.0,-2307000000.0,-1635000000.0,-59000000.0,-362000000.0,-797000000.0,-4906000000.0,-456000000.0,-4906000000.0,-1034000000.0,-1433000000.0,-1502000000.0,-371000000.0,-742000000.0,-1171000000.0,-1977000000.0,-510000000.0,-823000000.0,-1306000000.0
NetCashProvidedByUsedInOperatingActivities / USD,,,,221000000.0,1247000000.0,2778000000.0,,913000000.0,,1417000000.0,3459000000.0,2860000000.0,799000000.0,2045000000.0,3161000000.0,4787000000.0,801000000.0,2598000000.0,4032000000.0,4835000000.0,1468000000.0,2914000000.0,4682000000.0,6048000000.0,1300000000.0,2561000000.0,3893000000.0,5842000000.0,678000000.0,2238000000.0,3724000000.0,5606000000.0,1006000000.0,2733000000.0,4174000000.0,5206000000.0,657000000.0,1843000000.0,3719000000.0,5471000000.0,542000000.0,1834000000.0,2661000000.0,4961000000.0,571000000.0,2473000000.0,4616000000.0,3404000000.0,1502000000.0,3404000000.0,3101000000.0,4515000000.0,7695000000.0,482000000.0,1772000000.0,3438000000.0,6119000000.0,-114000000.0,1234000000.0,1904000000.0
NoncurrentAssets / USD,,,,,,,10481000000.0,,10481000000.0,,,10714000000.0,,,,11411000000.0,,,,11547000000.0,,,,11636000000.0,,,,12677000000.0,,,,,,,,,,,,,,,,,,,,,,,,,20344000000.0,,,,20095000000.0,,,
OperatingIncomeLoss / USD,,,,1065000000.0,2405000000.0,3898000000.0,1095000000.0,940000000.0,1095000000.0,2389000000.0,3717000000.0,4337000000.0,1267000000.0,2631000000.0,3838000000.0,4676000000.0,1340000000.0,2953000000.0,4659000000.0,5102000000.0,1575000000.0,3420000000.0,5070000000.0,5736000000.0,1360000000.0,2763000000.0,4012000000.0,6122000000.0,1210000000.0,2787000000.0,4119000000.0,5060000000.0,1494000000.0,3120000000.0,4437000000.0,5460000000.0,1017000000.0,2194000000.0,3318000000.0,5231000000.0,304000000.0,643000000.0,666000000.0,4116000000.0,1088000000.0,3614000000.0,5862000000.0,1559000000.0,1661000000.0,1559000000.0,3802000000.0,4614000000.0,6773000000.0,713000000.0,1724000000.0,2738000000.0,5101000000.0,651000000.0,1650000000.0,2515000000.0
