fact_unit,2009-10-23,2010-01-28,2010-04-22,2010-07-30,2010-10-28,2011-01-27,2011-04-28,2011-07-28,2011-10-20,2012-01-27,2012-04-19,2012-07-26,2012-10-18,2013-01-24,2013-04-18,2013-07-30,2013-10-24,2013-11-26,2014-01-23,2014-04-24,2014-07-31,2014-10-23,2015-01-26,2015-04-23,2015-07-31,2015-10-22,2015-10-27,2016-01-28,2016-04-21,2016-07-28,2016-10-20,2017-01-26,2017-04-27,2017-08-02,2017-10-26,2018-01-31,2018-04-26,2018-08-03,2018-10-24,2019-01-30,2019-04-24,2019-08-01,2019-10-23,2020-01-29,2020-04-29,2020-07-30,2020-10-27,2021-01-26,2021-04-27,2021-07-29,2021-10-26,2022-01-25,2022-04-26,2022-07-28,2022-10-25,2023-01-24,2023-04-25,2023-07-27,2023-10-24,2024-01-30,2024-04-25,2024-07-30,2024-10-30,2024-12-03,2025-01-29,2025-04-30,2025-07-30,2025-10-29
AmortizationOfIntangibleAssets / USD,,,,472000000.0,,,,,,250000000.0,412000000.0,707000000.0,109000000.0,264000000.0,406000000.0,537000000.0,178000000.0,537000000.0,376000000.0,563000000.0,558000000.0,162000000.0,328000000.0,498000000.0,739000000.0,372000000.0,739000000.0,701000000.0,1100000000.0,845000000.0,242000000.0,491000000.0,740000000.0,1300000000.0,214000000.0,529000000.0,1100000000.0,978000000.0,563000000.0,1100000000.0,1700000000.0,1700000000.0,556000000.0,1100000000.0,1500000000.0,2200000000.0,434000000.0,845000000.0,1200000000.0,1900000000.0,383000000.0,761000000.0,1200000000.0,1600000000.0,439000000.0,885000000.0,1400000000.0,1600000000.0,633000000.0,1300000000.0,1900000000.0,2000000000.0,636000000.0,2000000000.0,2000000000.0,3400000000.0,2500000000.0,1400000000.0
Assets / USD,77888000000.0,77888000000.0,77888000000.0,77888000000.0,86113000000.0,86113000000.0,86113000000.0,86113000000.0,108704000000.0,108704000000.0,108704000000.0,108704000000.0,121271000000.0,121271000000.0,121271000000.0,121271000000.0,142431000000.0,121271000000.0,142431000000.0,142431000000.0,142431000000.0,172384000000.0,172384000000.0,172384000000.0,172384000000.0,176223000000.0,172384000000.0,176223000000.0,176223000000.0,174472000000.0,193468000000.0,193468000000.0,193468000000.0,193468000000.0,250312000000.0,250312000000.0,250312000000.0,250312000000.0,258848000000.0,258848000000.0,258848000000.0,258848000000.0,286556000000.0,286556000000.0,286556000000.0,286556000000.0,301311000000.0,301311000000.0,301311000000.0,301311000000.0,333779000000.0,333779000000.0,333779000000.0,333779000000.0,364840000000.0,364840000000.0,364840000000.0,364840000000.0,411976000000.0,411976000000.0,411976000000.0,411976000000.0,512163000000.0,411976000000.0,512163000000.0,512163000000.0,512163000000.0,619003000000.0
AssetsCurrent / USD,49280000000.0,49280000000.0,49280000000.0,49280000000.0,55676000000.0,55676000000.0,55676000000.0,55676000000.0,74918000000.0,74918000000.0,74918000000.0,74918000000.0,85084000000.0,85084000000.0,85084000000.0,85084000000.0,101466000000.0,85084000000.0,101466000000.0,101466000000.0,101466000000.0,114246000000.0,114246000000.0,114246000000.0,114246000000.0,124712000000.0,114246000000.0,124712000000.0,124712000000.0,122797000000.0,139660000000.0,139660000000.0,139660000000.0,139660000000.0,162696000000.0,162696000000.0,162696000000.0,162696000000.0,169662000000.0,169662000000.0,169662000000.0,169662000000.0,175552000000.0,175552000000.0,175552000000.0,175552000000.0,181915000000.0,181915000000.0,181915000000.0,181915000000.0,184406000000.0,184406000000.0,184406000000.0,184406000000.0,169684000000.0,169684000000.0,169684000000.0,169684000000.0,184257000000.0,184257000000.0,184257000000.0,184257000000.0,159734000000.0,184257000000.0,159734000000.0,159734000000.0,159734000000.0,191131000000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,84296000000.0,84953000000.0,89719000000.0,91603000000.0,94869000000.0,91603000000.0,97986000000.0,100607000000.0,108353000000.0,131700000000.0,116716000000.0,121683000000.0,128063000000.0,133562000000.0,138463000000.0,128681000000.0,130701000000.0,133105000000.0,124631000000.0,126703000000.0,127747000000.0,129308000000.0,127270000000.0,125311000000.0,122900000000.0,124848000000.0,119502000000.0,113883000000.0,117966000000.0,119016000000.0,115397000000.0,97048000000.0,98118000000.0,104013000000.0,95829000000.0,98700000000.0,99869000000.0,73272000000.0,74374000000.0,73113000000.0,68209000000.0,70356000000.0,68209000000.0,65613000000.0,72218000000.0,85589000000.0,92401000000.0
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis / USD,,,,,,,,,,,22282000000.0,23097000000.0,20571000000.0,26378000000.0,33279000000.0,26386000000.0,25824000000.0,26386000000.0,29401000000.0,32425000000.0,28681000000.0,23476000000.0,29985000000.0,37613000000.0,53616000000.0,47806000000.0,53616000000.0,36522000000.0,43753000000.0,54503000000.0,48954000000.0,16027000000.0,16644000000.0,18212000000.0,22611000000.0,19448000000.0,16698000000.0,31590000000.0,36769000000.0,39245000000.0,48902000000.0,53200000000.0,44950000000.0,40357000000.0,39008000000.0,36169000000.0,35327000000.0,29516000000.0,17466000000.0,22612000000.0,31699000000.0,34136000000.0,20401000000.0,26480000000.0,35526000000.0,28885000000.0,34947000000.0,38182000000.0,13575000000.0,17257000000.0,19613000000.0,19815000000.0,24446000000.0,19815000000.0,22927000000.0,31746000000.0,35108000000.0,37304000000.0
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue / USD,,,,,,,,,,,22335000000.0,23125000000.0,20582000000.0,26403000000.0,33331000000.0,26412000000.0,25852000000.0,26412000000.0,29480000000.0,32455000000.0,28719000000.0,23504000000.0,29998000000.0,37630000000.0,53645000000.0,47822000000.0,53645000000.0,36479000000.0,43745000000.0,54544000000.0,48970000000.0,16026000000.0,16637000000.0,18188000000.0,22558000000.0,19447000000.0,16670000000.0,31451000000.0,36577000000.0,39040000000.0,48729000000.0,53124000000.0,44929000000.0,40381000000.0,39109000000.0,36276000000.0,35397000000.0,29559000000.0,17496000000.0,22676000000.0,31858000000.0,34305000000.0,20496000000.0,26470000000.0,35416000000.0,28758000000.0,34805000000.0,38048000000.0,13451000000.0,17145000000.0,19428000000.0,19596000000.0,24331000000.0,19596000000.0,22788000000.0,31609000000.0,34952000000.0,37200000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis / USD,,,,,,,,,,,2355000000.0,2433000000.0,2347000000.0,2255000000.0,2095000000.0,2010000000.0,1784000000.0,2010000000.0,1721000000.0,1671000000.0,1464000000.0,1588000000.0,1457000000.0,1518000000.0,1547000000.0,1396000000.0,1547000000.0,1306000000.0,1216000000.0,1253000000.0,1354000000.0,1294000000.0,1091000000.0,999000000.0,921000000.0,922000000.0,949000000.0,924000000.0,904000000.0,878000000.0,904000000.0,873000000.0,1376000000.0,1595000000.0,1962000000.0,2967000000.0,3000000000.0,2689000000.0,2571000000.0,2601000000.0,2727000000.0,2673000000.0,1377000000.0,1358000000.0,1355000000.0,1348000000.0,1373000000.0,1298000000.0,1326000000.0,1328000000.0,1385000000.0,1412000000.0,1419000000.0,1412000000.0,1408000000.0,1426000000.0,1491000000.0,1472000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue / USD,,,,,,,,,,,2493000000.0,2576000000.0,2504000000.0,2393000000.0,2219000000.0,2049000000.0,1829000000.0,2049000000.0,1757000000.0,1725000000.0,1538000000.0,1651000000.0,1540000000.0,1604000000.0,1597000000.0,1451000000.0,1597000000.0,1351000000.0,1280000000.0,1336000000.0,1432000000.0,1287000000.0,1093000000.0,1019000000.0,942000000.0,951000000.0,956000000.0,922000000.0,883000000.0,870000000.0,921000000.0,921000000.0,1467000000.0,1652000000.0,2147000000.0,3148000000.0,3185000000.0,2869000000.0,2607000000.0,2690000000.0,2805000000.0,2752000000.0,1349000000.0,1259000000.0,1191000000.0,1205000000.0,1260000000.0,1166000000.0,1153000000.0,1220000000.0,1266000000.0,1282000000.0,1334000000.0,1282000000.0,1294000000.0,1328000000.0,1402000000.0,1397000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis / USD,,,,,,,,,,,3139000000.0,3173000000.0,3304000000.0,3272000000.0,3098000000.0,3293000000.0,4702000000.0,3293000000.0,4633000000.0,4470000000.0,2910000000.0,2615000000.0,2719000000.0,2232000000.0,3180000000.0,2650000000.0,3180000000.0,2519000000.0,2266000000.0,1914000000.0,1745000000.0,4470000000.0,6536000000.0,6478000000.0,8121000000.0,14143000000.0,16427000000.0,21765000000.0,26053000000.0,26009000000.0,24920000000.0,26658000000.0,36438000000.0,37123000000.0,35789000000.0,32299000000.0,30786000000.0,28343000000.0,28540000000.0,25212000000.0,23911000000.0,21898000000.0,18807000000.0,18274000000.0,17070000000.0,14845000000.0,14143000000.0,13262000000.0,11489000000.0,8932000000.0,9230000000.0,8028000000.0,7338000000.0,8028000000.0,7934000000.0,6919000000.0,6530000000.0,5397000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue / USD,,,,,,,,,,,3289000000.0,3371000000.0,3572000000.0,3525000000.0,3319000000.0,3303000000.0,4753000000.0,3303000000.0,4670000000.0,4559000000.0,2987000000.0,2617000000.0,2710000000.0,2266000000.0,3161000000.0,2598000000.0,3161000000.0,2441000000.0,2275000000.0,1954000000.0,1788000000.0,4402000000.0,6512000000.0,6504000000.0,8145000000.0,14083000000.0,16133000000.0,21396000000.0,25444000000.0,26077000000.0,25428000000.0,27824000000.0,37990000000.0,38138000000.0,39458000000.0,35674000000.0,33870000000.0,30824000000.0,29478000000.0,26327000000.0,24758000000.0,22472000000.0,18049000000.0,16880000000.0,14925000000.0,13012000000.0,12698000000.0,11628000000.0,9801000000.0,7976000000.0,8304000000.0,7242000000.0,6865000000.0,7242000000.0,7325000000.0,6530000000.0,6424000000.0,5877000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis / USD,,,,,,,,,,,28547000000.0,31029000000.0,37135000000.0,30848000000.0,32128000000.0,42343000000.0,44904000000.0,42343000000.0,44372000000.0,46145000000.0,46734000000.0,56617000000.0,50792000000.0,48356000000.0,33260000000.0,43017000000.0,33260000000.0,57639000000.0,53372000000.0,50683000000.0,79647000000.0,94925000000.0,97412000000.0,102374000000.0,101909000000.0,103950000000.0,94607000000.0,76422000000.0,69379000000.0,58499000000.0,51977000000.0,47016000000.0,46544000000.0,48195000000.0,48552000000.0,51465000000.0,55735000000.0,58954000000.0,65306000000.0,67541000000.0,60679000000.0,56690000000.0,56463000000.0,52006000000.0,50062000000.0,50751000000.0,48237000000.0,47127000000.0,46882000000.0,46857000000.0,42885000000.0,38954000000.0,37153000000.0,38954000000.0,33344000000.0,32127000000.0,42460000000.0,48228000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue / USD,,,,,,,,,,,28661000000.0,31124000000.0,37288000000.0,30972000000.0,32267000000.0,42400000000.0,45042000000.0,42400000000.0,44505000000.0,46301000000.0,46881000000.0,56705000000.0,50822000000.0,48462000000.0,33336000000.0,43071000000.0,33336000000.0,57461000000.0,53453000000.0,50896000000.0,79755000000.0,94669000000.0,97250000000.0,102168000000.0,101734000000.0,103341000000.0,93722000000.0,75810000000.0,68747000000.0,58306000000.0,52189000000.0,47783000000.0,47525000000.0,49166000000.0,51106000000.0,54700000000.0,59048000000.0,62275000000.0,68168000000.0,70315000000.0,63102000000.0,58435000000.0,56076000000.0,50748000000.0,47328000000.0,48134000000.0,46168000000.0,44490000000.0,44003000000.0,44848000000.0,40676000000.0,36779000000.0,35927000000.0,36779000000.0,31774000000.0,30870000000.0,41481000000.0,47466000000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,46657000000.0,49368000000.0,53735000000.0,48567000000.0,56778000000.0,60196000000.0,63946000000.0,63293000000.0,71136000000.0,74164000000.0,77476000000.0,74164000000.0,80412000000.0,85040000000.0,80125000000.0,84477000000.0,85070000000.0,89962000000.0,91739000000.0,94942000000.0,91739000000.0,97732000000.0,100753000000.0,108730000000.0,131945000000.0,116384000000.0,121492000000.0,127879000000.0,133379000000.0,137822000000.0,127481000000.0,129579000000.0,131651000000.0,124293000000.0,127267000000.0,129652000000.0,131911000000.0,129337000000.0,131820000000.0,129798000000.0,131500000000.0,125527000000.0,117749000000.0,122008000000.0,122523000000.0,117964000000.0,95970000000.0,95357000000.0,98860000000.0,91109000000.0,94931000000.0,95332000000.0,68408000000.0,71189000000.0,69674000000.0,64899000000.0,68457000000.0,64899000000.0,63181000000.0,70337000000.0,84259000000.0,91940000000.0
BuildingsAndImprovementsGross / USD,,,,5886000000.0,,,,6087000000.0,,,,6521000000.0,,,,6768000000.0,,6768000000.0,,,7326000000.0,,,,8867000000.0,,8867000000.0,,,10800000000.0,,,,12393000000.0,,,,16284000000.0,,,,20604000000.0,,,,26288000000.0,,,,33995000000.0,,,,43928000000.0,,,,55014000000.0,,,,68465000000.0,,68465000000.0,,,93943000000.0,137921000000.0
CashAndCashEquivalentsAtCarryingValue / USD,10339000000.0,10339000000.0,10339000000.0,6111000000.0,6076000000.0,6076000000.0,6076000000.0,10339000000.0,5505000000.0,5505000000.0,5505000000.0,6076000000.0,9610000000.0,9610000000.0,9610000000.0,5505000000.0,6938000000.0,5505000000.0,6938000000.0,6938000000.0,9610000000.0,3804000000.0,3804000000.0,3804000000.0,6938000000.0,8669000000.0,6938000000.0,8669000000.0,8669000000.0,3804000000.0,5595000000.0,5595000000.0,5595000000.0,8669000000.0,6510000000.0,6510000000.0,6510000000.0,5595000000.0,7663000000.0,7663000000.0,7663000000.0,6510000000.0,11356000000.0,11356000000.0,11356000000.0,11356000000.0,13576000000.0,13576000000.0,13576000000.0,13576000000.0,14224000000.0,14224000000.0,14224000000.0,14224000000.0,13931000000.0,13931000000.0,13931000000.0,13931000000.0,34704000000.0,34704000000.0,34704000000.0,34704000000.0,18315000000.0,34704000000.0,18315000000.0,18315000000.0,18315000000.0,30242000000.0
CashCashEquivalentsAndShortTermInvestments / USD,31447000000.0,31447000000.0,31447000000.0,31447000000.0,36788000000.0,36788000000.0,36788000000.0,36788000000.0,52772000000.0,52772000000.0,52772000000.0,52772000000.0,63040000000.0,63040000000.0,63040000000.0,63040000000.0,77022000000.0,63040000000.0,77022000000.0,77022000000.0,77022000000.0,85709000000.0,85709000000.0,85709000000.0,85709000000.0,96526000000.0,85709000000.0,96526000000.0,96526000000.0,96526000000.0,113240000000.0,113240000000.0,113240000000.0,113240000000.0,132981000000.0,132981000000.0,132981000000.0,132981000000.0,133768000000.0,133768000000.0,133768000000.0,133768000000.0,133819000000.0,133819000000.0,133819000000.0,133819000000.0,136527000000.0,136527000000.0,136527000000.0,136527000000.0,130334000000.0,130334000000.0,130334000000.0,130334000000.0,104757000000.0,104757000000.0,104757000000.0,104757000000.0,111262000000.0,111262000000.0,111262000000.0,111262000000.0,75543000000.0,111262000000.0,75543000000.0,75543000000.0,75543000000.0,94565000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11946000000.0,11946000000.0,11946000000.0,7663000000.0,11356000000.0,11356000000.0,11356000000.0,11946000000.0,13576000000.0,13576000000.0,13576000000.0,11356000000.0,14224000000.0,14224000000.0,14224000000.0,13576000000.0,13931000000.0,13931000000.0,13931000000.0,14224000000.0,34704000000.0,14224000000.0,34704000000.0,34704000000.0,13931000000.0,18315000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191000000.0,-5308000000.0,-734000000.0,4283000000.0,1761000000.0,-2492000000.0,354000000.0,-590000000.0,3629000000.0,856000000.0,126000000.0,2220000000.0,4941000000.0,6380000000.0,-1726000000.0,648000000.0,8953000000.0,1715000000.0,12631000000.0,-293000000.0,45748000000.0,-293000000.0,-17399000000.0,-15070000000.0,20773000000.0,2525000000.0
CommercialPaper / USD,,,,1000000000.0,1000000000.0,0.0,0.0,0.0,,,,,,,,,1300000000.0,,300000000.0,0.0,,,2000000000.0,2000000000.0,2000000000.0,5000000000.0,2000000000.0,5000000000.0,5000000000.0,5000000000.0,12900000000.0,12900000000.0,12900000000.0,12900000000.0,9100000000.0,9100000000.0,9100000000.0,9100000000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6693000000.0,0.0,6693000000.0,6693000000.0,6693000000.0,
CommonStockDividendsPerShareDeclared / USD/shares,0.13,0.26,0.39,0.44,0.13,0.13,0.13,0.52,0.16,0.16,0.16,0.52,0.2,0.2,0.2,0.64,0.23,0.64,0.23,0.23,0.8,0.28,0.28,0.28,0.92,0.31,0.92,0.31,0.31,1.12,0.36,0.36,0.36,1.24,0.39,0.39,0.39,1.44,0.42,0.42,0.42,1.56,0.46,0.46,0.46,1.68,0.51,0.51,0.51,1.84,0.56,0.56,0.56,2.04,0.62,0.62,0.62,2.24,0.68,0.68,0.68,2.48,0.75,2.48,0.75,0.75,2.72,0.83
CommonStockSharesAuthorized / shares,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0,24000000000.0
