fact_unit,2009-10-07,2010-01-05,2010-04-02,2010-07-22,2010-10-01,2011-01-03,2011-04-04,2011-07-19,2011-09-30,2011-12-30,2012-03-30,2012-07-20,2012-09-28,2012-12-28,2013-04-03,2013-07-19,2013-10-01,2013-12-31,2014-04-01,2014-07-16,2014-09-29,2014-12-29,2015-03-30,2015-07-17,2015-10-06,2016-01-06,2016-04-07,2016-07-15,2016-10-04,2017-01-04,2017-04-04,2017-07-21,2017-10-03,2018-01-04,2018-04-03,2018-07-20,2018-10-02,2019-01-03,2019-04-02,2019-07-19,2019-10-01,2020-01-02,2020-03-31,2020-07-24,2020-10-06,2021-01-07,2021-04-08,2021-07-23,2021-10-07,2022-01-06,2022-04-07,2022-07-21,2022-10-06,2023-01-05,2023-04-05,2023-07-13,2023-10-05,2024-01-04,2024-04-04,2024-07-11,2024-10-02,2024-12-19,2025-04-03,2025-07-10,2025-10-01
DeferredTaxAssetsInventory / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600000.0,,,,15200000.0,,,,19500000.0,,,,19500000.0,,,,30500000.0,,,,20100000.0,,,,20800000.0,
DeferredTaxAssetsNet / USD,,,,,,,,549500000.0,,,,486600000.0,,,,649600000.0,,,,740800000.0,,,,671300000.0,,,,565800000.0,,,,869000000.0,,,,636300000.0,,,,257700000.0,,,,325000000.0,,,,349100000.0,,,,254900000.0,,,,242500000.0,,,,263300000.0,,,,276900000.0,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,46500000.0,,,,52100000.0,,,,42700000.0,,,,92900000.0,,,,56000000.0,,,,34100000.0,,,,1586000000.0,,,,1112500000.0,,,,762500000.0,,,,766500000.0,,,,753400000.0,,,,53800000.0,,,,46400000.0,,,,34700000.0,,,,36000000.0,
DeferredTaxAssetsOther / USD,,,,,,,,22500000.0,,,,46400000.0,,,,67400000.0,,,,72600000.0,,,,124700000.0,,,,71000000.0,,,,61500000.0,,,,60000000.0,,,,23600000.0,,,,37600000.0,,,,52700000.0,,,,33900000.0,,,,32000000.0,,,,34900000.0,,,,30100000.0,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500000.0,,,,18000000.0,,,,17500000.0,,,,16100000.0,,,,12000000.0,,,,10700000.0,,,,9400000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation / USD,,,,,,,,68400000.0,,,,66200000.0,,,,74700000.0,,,,108200000.0,,,,69200000.0,,,,78100000.0,,,,78400000.0,,,,63900000.0,,,,34100000.0,,,,35900000.0,,,,36300000.0,,,,36500000.0,,,,29300000.0,,,,31900000.0,,,,31300000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,,,21500000.0,,,,15900000.0,,,,25400000.0,,,,42300000.0,,,,34800000.0,,,,20700000.0,,,,17100000.0,,,,20200000.0,,,,15500000.0,,,,11800000.0,,,,13400000.0,,,,12000000.0,,,,12700000.0,,,,16500000.0,,,,17700000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,48700000.0,,,,50800000.0,,,,43700000.0,,,,44800000.0,,,,43300000.0,,,,38000000.0,1400000000.0,1400000000.0,1400000000.0,1433500000.0,990900000.0,990900000.0,990900000.0,1013400000.0,721600000.0,721600000.0,721600000.0,739600000.0,687100000.0,687100000.0,687100000.0,738100000.0,685200000.0,685200000.0,685200000.0,728300000.0,,,,67500000.0,,,,455500000.0,,,,457600000.0,,,,457200000.0,
DeferredTaxLiabilities / USD,,,,,,,,904700000.0,,,,1119100000.0,,,,1200800000.0,,,,2104000000.0,,,,1933200000.0,,,,1365800000.0,,,,1184000000.0,,,,1084100000.0,,,,722500000.0,,,,1637100000.0,,,,1645800000.0,,,1200000.0,1491100000.0,,,,1514800000.0,,,,1369900000.0,,,,1289500000.0,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets / USD,,,,,,,,575700000.0,,,,642700000.0,,,,681300000.0,,,,1403600000.0,,,,1345400000.0,,,,699000000.0,,,,675800000.0,,,,623400000.0,,,,406200000.0,,,,1187000000.0,,,,1108400000.0,,,,1118400000.0,,,,1066600000.0,,,,941100000.0,,,,842700000.0,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates / USD,,,,,,,,,,,,,,,,,,,,,,,,7700000.0,,,,211600000.0,,,,246700000.0,,,,237800000.0,,,,165800000.0,,,,185400000.0,,,,196200000.0,,,,2600000.0,,,,9400000.0,,,,19100000.0,,,,21300000.0,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51000000.0,,,,51000000.0,,,,45500000.0,,,,47900000.0,,,,47000000.0,,,,42000000.0,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,24100000.0,,,,31400000.0,,,,27900000.0,,,,25700000.0,,,,63100000.0,,,,9600000.0,,,,6300000.0,,,,9500000.0,,,,24000000.0,,,,31800000.0,,,,33100000.0,,,,38600000.0,,,,32800000.0,,,,49500000.0,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,321100000.0,,,,452300000.0,,,,488100000.0,,,,672500000.0,,,,553600000.0,,,,392100000.0,,,,251900000.0,,,,216600000.0,,,,141000000.0,,,,240700000.0,,,,258400000.0,,,,281700000.0,,,,327200000.0,,,,306200000.0,,,,305500000.0,
DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,0.0844,,,,0.0787,,,,0.072,,,,0.0622,,,,0.0653,,,,0.0632,,,,0.0692,,,,0.0667,
DefinedBenefitPlanUltimateHealthCareCostTrendRate1 / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,0.045,,,,0.045,,,,0.045,,,,0.0443,,,,0.0444,,,,0.0444,,,,0.0443,,,,0.0442,
DefinedBenefitPlanWeightedAverageAssetAllocations / pure,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,
DefinedContributionPlanCostRecognized / USD,,,,,,,,23200000.0,,,,22800000.0,,,,21200000.0,,,,24200000.0,,,,30700000.0,,,,40200000.0,,,,40600000.0,,,,35400000.0,,,,18000000.0,,,,24500000.0,,,,39900000.0,,,,49900000.0,,,,47600000.0,,,,57900000.0,,,,59400000.0,
Depreciation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258300000.0,58800000.0,117000000.0,174500000.0,243900000.0,56100000.0,111700000.0,167200000.0,234400000.0,55400000.0,121200000.0,198600000.0,222100000.0,81700000.0,163400000.0,247600000.0,283900000.0,80300000.0,163100000.0,244800000.0,329100000.0,81600000.0,163800000.0,241100000.0,328000000.0,78200000.0,156000000.0,233700000.0,316100000.0,83100000.0,169100000.0,251500000.0,313100000.0,85700000.0
DepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388900000.0,96500000.0,193500000.0,285600000.0,387700000.0,93000000.0,185500000.0,277000000.0,375400000.0,96600000.0,195900000.0,291700000.0,369900000.0,99100000.0
DerivativeAssetCollateralObligationToReturnCashOffset / USD,,,,,,,,,,,,,,,,,,,5300000.0,6200000.0,6200000.0,6200000.0,6200000.0,5900000.0,5900000.0,,,300000.0,,,,,,,,,1400000.0,1400000.0,1400000.0,,500000.0,500000.0,500000.0,500000.0,400000.0,400000.0,400000.0,400000.0,7400000.0,7400000.0,7400000.0,7400000.0,16100000.0,16100000.0,16100000.0,20100000.0,,,,8300000.0,,,,1500000.0,
DerivativeAssets / USD,,,,,,,,,,,,,58700000.0,58700000.0,58700000.0,58700000.0,78600000.0,78600000.0,78600000.0,78600000.0,38800000.0,38800000.0,38800000.0,38800000.0,32200000.0,32200000.0,32200000.0,32200000.0,26100000.0,24100000.0,24100000.0,24100000.0,2300000.0,2300000.0,2300000.0,2300000.0,4400000.0,4400000.0,4400000.0,4400000.0,5900000.0,5900000.0,5900000.0,5900000.0,8000000.0,8000000.0,8000000.0,8000000.0,15500000.0,15500000.0,15500000.0,15500000.0,7000000.0,7000000.0,7000000.0,7000000.0,10000000.0,10000000.0,10000000.0,10000000.0,3000000.0,3000000.0,3000000.0,3000000.0,4700000.0
DerivativeGainLossOnDerivativeNet / USD,,,,,,,,,,,,,,,,,-20700000.0,-29800000.0,14300000.0,,38300000.0,-61200000.0,-101300000.0,-23700000.0,-8900000.0,-11600000.0,-14500000.0,3600000.0,1400000.0,1900000.0,2300000.0,-3300000.0,-6800000.0,-600000.0,-600000.0,,-6200000.0,-2300000.0,-1300000.0,400000.0,-6900000.0,-4800000.0,-8000000.0,-4500000.0,-3500000.0,-2300000.0,5700000.0,13500000.0,10200000.0,14000000.0,17700000.0,,,,,,9500000.0,14700000.0,-2100000.0,37100000.0,19500000.0,9500000.0,1200000.0,-17600000.0,-3700000.0
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue / USD,,,,,56800000.0,56800000.0,56800000.0,56800000.0,87100000.0,87100000.0,87100000.0,87100000.0,68200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22900000.0,27100000.0,27100000.0,27100000.0,27100000.0,,,,1700000.0,,,,4500000.0,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet / USD,,,,,64800000.0,72900000.0,97300000.0,101900000.0,-35700000.0,-4900000.0,1800000.0,152100000.0,35800000.0,78500000.0,106900000.0,32100000.0,108600000.0,120500000.0,152000000.0,66100000.0,-16100000.0,-26900000.0,-31200000.0,78100000.0,-27800000.0,-43700000.0,-67900000.0,-26200000.0,-9200000.0,-5000000.0,-7600000.0,-61900000.0,-1500000.0,4000000.0,2900000.0,-4500000.0,-7100000.0,-4100000.0,-4600000.0,800000.0,-6500000.0,-4200000.0,-3400000.0,-600000.0,-7300000.0,-6800000.0,-12500000.0,-3600000.0,-4000000.0,-3900000.0,1400000.0,-12900000.0,10200000.0,17200000.0,27200000.0,9500000.0,9500000.0,14800000.0,-2100000.0,37100000.0,19500000.0,,,-17600000.0,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue / USD,,,,,22200000.0,22200000.0,22200000.0,22200000.0,103800000.0,103800000.0,103800000.0,103800000.0,84200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12300000.0,18300000.0,18300000.0,18300000.0,18300000.0,,,,16600000.0,,,,3900000.0,
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,137900000.0,137900000.0,137900000.0,137900000.0,10400000.0,10400000.0,10400000.0,10400000.0,14200000.0,14200000.0,14200000.0,14200000.0,700000.0,600000.0,600000.0,600000.0,1300000.0,1300000.0,1300000.0,1300000.0,100000.0,100000.0,100000.0,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,400000.0,400000.0,400000.0,400000.0,6900000.0,6900000.0,6900000.0,6900000.0,2200000.0,2200000.0,2200000.0,2200000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,5100000.0
DerivativeLiabilityCollateralRightToReclaimCashOffset / USD,,,,,,,,,,,,,,,,,,,10200000.0,10200000.0,18000000.0,12600000.0,12500000.0,6200000.0,,,,5900000.0,,,,300000.0,,,,900000.0,400000.0,400000.0,400000.0,,400000.0,400000.0,400000.0,400000.0,1500000.0,1500000.0,1500000.0,1500000.0,5400000.0,5400000.0,5400000.0,5400000.0,,,,16100000.0,,,,13000000.0,,,,-300000.0,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,198900000.0,4234100000.0,4240400000.0,4246900000.0,4486000000.0,229500000.0,,,,107100000.0,107100000.0,125800000.0,,137200000.0,137200000.0,184600000.0,184600000.0,188600000.0,262400000.0,262400000.0,262400000.0,5700000.0,57900000.0,57900000.0,115400000.0,4600000.0,113300000.0,113300000.0,113300000.0,31900000.0,,,,,123300000.0,123300000.0,123300000.0,110600000.0,110600000.0,651000000.0,651000000.0,533000000.0
DividendsCommonStockCash / USD,,,,-365000000.0,-87900000.0,-188000000.0,-286000000.0,340900000.0,95300000.0,194300000.0,294100000.0,349900000.0,97300000.0,198700000.0,302600000.0,380100000.0,105500000.0,210600000.0,316000000.0,391800000.0,106200000.0,212600000.0,319400000.0,407300000.0,107800000.0,216300000.0,325100000.0,421200000.0,109800000.0,219300000.0,305400000.0,426500000.0,88300000.0,174400000.0,258900000.0,434600000.0,83200000.0,88300000.0,88300000.0,388700000.0,83200000.0,83200000.0,83200000.0,341900000.0,103400000.0,103400000.0,103400000.0,376500000.0,103800000.0,103800000.0,103800000.0,413900000.0,149900000.0,149900000.0,149900000.0,503200000.0,158600000.0,158600000.0,158600000.0,599800000.0,167300000.0,167300000.0,167300000.0,631200000.0,167800000.0
EarningsPerShareBasic / USD/shares,0.95,1.33,1.77,1.91,0.37,0.91,1.43,2.16,0.33,0.78,1.29,1.38,0.23,0.66,1.34,1.9,0.61,1.13,1.42,1.13,0.34,0.93,1.49,1.88,1.14,1.16,-1.09,0.72,-2.68,-2.31,-1.84,-0.6,0.42,0.7,1.12,-1.57,0.37,0.91,1.81,1.48,0.45,0.76,1.28,2.0,0.36,0.89,1.31,1.53,0.67,1.45,2.03,1.72,0.49,1.06,1.52,2.67,-0.16,0.63,1.35,1.85,0.67,1.27,1.91,1.43,0.97
EarningsPerShareDiluted / USD/shares,0.94,1.32,1.76,1.9,0.37,0.91,1.42,2.15,0.33,0.78,1.27,1.37,0.22,0.65,1.32,1.88,0.61,1.12,1.4,1.12,0.34,0.92,1.46,1.85,1.12,1.14,-1.07,0.7,-2.65,-2.29,-1.83,-0.59,0.42,0.7,1.11,-1.56,0.36,0.91,1.8,1.46,0.45,0.76,1.27,1.98,0.36,0.89,1.31,1.52,0.67,1.44,2.02,1.72,0.49,1.06,1.51,2.66,-0.16,0.63,1.34,1.84,0.67,1.26,1.91,1.42,0.97
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000.0,8500000.0,8400000.0,-200000.0,200000.0,-1800000.0,-3200000.0,5500000.0,-600000.0,-400000.0,400000.0,-700000.0,2900000.0,3800000.0,2900000.0,-1700000.0,-2600000.0,-5700000.0,-3200000.0,7700000.0,-1800000.0,-2100000.0,-800000.0,-1300000.0,1400000.0,1600000.0,-4300000.0,1700000.0,-2700000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.35,0.34,0.33,,0.32,0.33,0.34,,0.34,0.34,0.31,,0.33,0.33,0.34,,0.18,0.28,,,,0.32,0.32,,0.34,0.347,0.34,,0.632,0.538,0.446,,0.439,0.378,0.16,,0.244,0.203,0.209,,-0.07,0.143,0.181,,0.208,0.191,0.213,,0.228,0.231,0.265,,0.228,0.31,0.268,,0.235,0.249,0.245,,-0.424
EmployeeRelatedLiabilitiesCurrent / USD,147800000.0,175500000.0,148700000.0,165900000.0,263900000.0,263900000.0,263900000.0,263900000.0,124100000.0,124100000.0,124100000.0,124100000.0,177200000.0,177200000.0,177200000.0,177200000.0,287200000.0,287200000.0,287000000.0,287000000.0,154300000.0,154300000.0,154300000.0,154300000.0,218200000.0,218200000.0,211200000.0,206300000.0,271100000.0,220800000.0,220800000.0,220800000.0,167600000.0,167600000.0,167600000.0,167600000.0,163900000.0,163900000.0,161700000.0,161700000.0,173700000.0,173200000.0,173200000.0,173200000.0,189400000.0,189400000.0,189400000.0,189400000.0,175200000.0,175200000.0,175200000.0,175200000.0,151700000.0,151700000.0,151700000.0,151700000.0,164100000.0,163500000.0,163500000.0,163500000.0,193300000.0,193300000.0,193300000.0,193300000.0,146000000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26700000.0,,,,57300000.0,,,,19500000.0,,,,5300000.0,,,,2300000.0,,,,1400000.0,,,,1700000.0,,,,500000.0,,,,700000.0,
EntityCommonStockSharesOutstanding / shares,442928922.0,443405103.0,445558448.0,442764069.0,439720454.0,435717011.0,408891106.0,410795628.0,414497096.0,412584290.0,415363704.0,407683921.0,407531532.0,404987165.0,416805822.0,419531322.0,421879680.0,420406577.0,421152688.0,422498461.0,424827540.0,425916952.0,427052296.0,428854392.0,432911194.0,434129515.0,436414916.0,438720098.0,437769664.0,435212410.0,425501586.0,416596438.0,408498132.0,400660848.0,393519611.0,390888172.0,391739943.0,485641986.0,485914676.0,486129815.0,486654153.0,486813813.0,487076305.0,487243684.0,488518073.0,488578978.0,479946865.0,480326127.0,479689781.0,479697731.0,479875255.0,480091813.0,479255007.0,476622501.0,476906797.0,477060396.0,477967881.0,478005028.0,478062749.0,478208750.0,477273006.0,477320462.0,477362470.0,477442995.0,478351641.0
EntityPublicFloat / USD,6505175563.0,6505175563.0,6505175563.0,9826639222.0,,9826639222.0,9826639222.0,9415620630.0,9415620630.0,9415620630.0,,9865276377.0,,,,11467654396.0,,,,13738886936.0,,,,15124310966.0,,,,18081494300.0,,,,16411859981.0,,,,14207433670.0,,,,16118457515.0,,,,13986160847.0,,,,17559528469.0,,,,15158448300.0,,,,17692227237.0,,,,13618363248.0,,,,13088127068.0,
EquityMethodInvestmentDividendsOrDistributions / USD,3700000.0,4500000.0,-100000.0,-21800000.0,1800000.0,3400000.0,8700000.0,17400000.0,-2600000.0,-2700000.0,-6800000.0,8500000.0,,,,,,,,,,,,91300000.0,,,,91300000.0,,,,79300000.0,,,,40400000.0,,,,68200000.0,,,,62500000.0,,,,55000000.0,,,,51400000.0,,,,56500000.0,,,,79000000.0,,,,138400000.0,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300000.0,4500000.0,6700000.0,9100000.0,,,,9100000.0,,,,9100000.0,,,,8200000.0,,,,6500000.0,,,,5300000.0,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800000.0,4800000.0,6900000.0,9200000.0,,,,9200000.0,,,,9200000.0,,,,8300000.0,,,,6500000.0,,,,5300000.0,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6700000.0,160900000.0,155900000.0,152400000.0,155100000.0,,,,139100000.0,,,,131300000.0,,,,112600000.0,,,,273700000.0,,,,267200000.0,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20100000.0,20300000.0,20800000.0,22200000.0,,,,22200000.0,,,,,,,,,,,,17400000.0,,,,20200000.0,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140800000.0,135600000.0,131600000.0,132900000.0,,,,132900000.0,,,,,,,,,,,,95200000.0,,,,253500000.0,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207800000.0,199000000.0,193600000.0,194700000.0,,,,171400000.0,,,,157100000.0,,,,133200000.0,,,,426800000.0,,,,383800000.0,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90100000.0,90100000.0,90700000.0,75500000.0,,,,63900000.0,,,,58300000.0,,,,53700000.0,,,,257800000.0,,,,237500000.0,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30300000.0,,,,28500000.0,,,,24800000.0,,,,21200000.0,,,,40600000.0,,,,42300000.0,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17900000.0,17700000.0,17900000.0,17800000.0,,,,15000000.0,,,,17700000.0,,,,7800000.0,,,,25900000.0,,,,26700000.0,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22300000.0,21900000.0,22100000.0,19700000.0,,,,18300000.0,,,,15500000.0,,,,17000000.0,,,,24700000.0,,,,25300000.0,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27400000.0,27000000.0,27200000.0,23700000.0,,,,20400000.0,,,,18700000.0,,,,15100000.0,,,,42300000.0,,,,25700000.0,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28800000.0,28500000.0,28600000.0,27700000.0,,,,25300000.0,,,,22100000.0,,,,18400000.0,,,,35500000.0,,,,26300000.0,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46900000.0,43100000.0,41200000.0,39600000.0,,,,32300000.0,,,,25800000.0,,,,20600000.0,,,,153100000.0,,,,116600000.0,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800000.0,10900000.0,15800000.0,22500000.0,,,,22500000.0,,,,22500000.0,,,,24300000.0,,,,31200000.0,,,,25000000.0,
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168600000.0,165100000.0,162300000.0,166800000.0,,,,166800000.0,,,,,,,,,,,,126300000.0,,,,279500000.0,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.0542,0.0541,0.0529,,,,0.0529,,,,0.0495,,,,0.0491,,,,0.0424,,,,0.0525,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,31200000.0,31200000.0,31200000.0,31200000.0,48800000.0,48800000.0,48800000.0,48800000.0,70000000.0,70000000.0,70000000.0,70000000.0,122000000.0,122000000.0,122000000.0,122000000.0,230700000.0,230700000.0,230700000.0,230700000.0,140100000.0,140100000.0,140100000.0,132500000.0,165100000.0,145900000.0,145900000.0,145900000.0,180200000.0,180200000.0,179500000.0,179500000.0,213200000.0,213200000.0,212100000.0,212100000.0,260700000.0,260200000.0,260200000.0,260200000.0,319700000.0,319200000.0,319200000.0,318400000.0,378900000.0,,,377300000.0,436500000.0,437700000.0,437700000.0,437700000.0,496900000.0,496700000.0,496700000.0,496700000.0,550500000.0,550500000.0,542600000.0,542600000.0,595300000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,108600000.0,111400000.0,111100000.0,110100000.0,109300000.0,108500000.0,108200000.0,108300000.0,108200000.0,109000000.0,36000000.0,36000000.0,36200000.0,36800000.0,35900000.0,35000000.0,32700000.0,35000000.0,33400000.0,34000000.0,34300000.0,33300000.0,32600000.0,61000000.0,59000000.0,59900000.0,,,,59700000.0,,,,59500000.0,,,,56900000.0,49300000.0,48400000.0,47600000.0,53600000.0,46200000.0,45500000.0,44800000.0,53500000.0,,,,43400000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,108600000.0,111400000.0,111100000.0,110100000.0,109300000.0,108500000.0,108200000.0,108300000.0,108300000.0,106100000.0,36000000.0,36000000.0,36200000.0,34800000.0,35900000.0,35000000.0,32700000.0,33300000.0,33400000.0,34000000.0,34300000.0,30900000.0,32600000.0,61000000.0,59000000.0,54200000.0,,,,53900000.0,,,,43800000.0,,,,43300000.0,49300000.0,48400000.0,47600000.0,40800000.0,46200000.0,45500000.0,44800000.0,39600000.0,,,,39200000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,108600000.0,111400000.0,111100000.0,110100000.0,109300000.0,108500000.0,108200000.0,108300000.0,108300000.0,,36000000.0,36000000.0,36200000.0,,35900000.0,35000000.0,32700000.0,,33400000.0,34000000.0,34300000.0,,32600000.0,61000000.0,59000000.0,,,,,54100000.0,,,,53900000.0,,,,43500000.0,49300000.0,48400000.0,47600000.0,43300000.0,46200000.0,45500000.0,44800000.0,40800000.0,,,,39500000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,108600000.0,111400000.0,111100000.0,110100000.0,109300000.0,108500000.0,108200000.0,108300000.0,108300000.0,,36000000.0,36000000.0,36200000.0,,35900000.0,35000000.0,32700000.0,,33400000.0,34000000.0,34300000.0,,32600000.0,61000000.0,59000000.0,,,,,57400000.0,,,,53900000.0,,,,53500000.0,49300000.0,48400000.0,47600000.0,43500000.0,46200000.0,45500000.0,44800000.0,43300000.0,,,,40800000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,108600000.0,111400000.0,111100000.0,110100000.0,109300000.0,108500000.0,108200000.0,108300000.0,108300000.0,,36000000.0,36000000.0,36200000.0,,35900000.0,35000000.0,32700000.0,,33400000.0,34000000.0,34300000.0,,32600000.0,61000000.0,59000000.0,,,,,59700000.0,,,,57200000.0,,,,53600000.0,49300000.0,48400000.0,47600000.0,53500000.0,46200000.0,45500000.0,44800000.0,43500000.0,,,,43200000.0,
FiniteLivedIntangibleAssetsGross / USD,,,,,134800000.0,134800000.0,134800000.0,134800000.0,213900000.0,213900000.0,213900000.0,213900000.0,313800000.0,313800000.0,313800000.0,313800000.0,2400400000.0,2400400000.0,2385900000.0,2385900000.0,2376100000.0,2376100000.0,2376100000.0,2376100000.0,536600000.0,536600000.0,536600000.0,489600000.0,584000000.0,543900000.0,543900000.0,543900000.0,575400000.0,575400000.0,573500000.0,573500000.0,579400000.0,579400000.0,576600000.0,576600000.0,1242500000.0,1239900000.0,1239900000.0,1239900000.0,1239100000.0,1235600000.0,1235600000.0,1232100000.0,1235300000.0,,,1228800000.0,1228000000.0,1233900000.0,1233900000.0,1233900000.0,1232200000.0,1232000000.0,1232000000.0,1232000000.0,1232100000.0,1232100000.0,1210600000.0,1210600000.0,1215900000.0
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,,,,700000.0,,,,-6200000.0,,,,3900000.0,,,,-3900000.0,,,,-100000.0,,,,-5400000.0,,,,-2300000.0,,,,-5100000.0,,,,-1500000.0,,,,-1400000.0,,,,-2300000.0,,,,1700000.0,,,,8200000.0,,,,2500000.0,,,,2800000.0,
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,198200000.0,197500000.0,197400000.0,0.0,0.0,0.0,0.0,197400000.0,13300000.0,13200000.0,13200000.0,0.0,-1700000.0,-1500000.0,-2200000.0,69400000.0,,5300000.0,55000000.0,-2200000.0,,,,65500000.0,,,,,,,-34200000.0,-26700000.0,-2300000.0
