fact_unit,2009-11-02,2010-02-22,2010-05-06,2010-08-06,2010-11-01,2011-02-22,2011-05-05,2011-08-05,2011-11-03,2012-02-21,2012-05-03,2012-08-02,2012-11-06,2013-02-21,2013-05-02,2013-08-01,2013-11-04,2014-02-21,2014-05-08,2014-08-07,2014-11-06,2015-02-19,2015-05-07,2015-08-06,2015-11-05,2016-02-18,2016-05-06,2016-08-04,2016-11-03,2017-02-16,2017-05-04,2017-08-03,2017-11-02,2018-02-15,2018-05-03,2018-08-02,2018-11-01,2019-02-21,2019-05-02,2019-08-01,2019-11-04,2020-02-20,2020-05-07,2020-08-06,2020-11-05,2021-02-18,2021-05-06,2021-08-05,2021-11-04,2022-02-17,2022-05-05,2022-08-04,2022-11-03,2023-02-16,2023-05-04,2023-08-03,2023-11-02,2024-02-15,2024-05-02,2024-08-01,2024-11-07,2025-02-20,2025-05-01,2025-08-07,2025-11-06
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,84000000.0,,,,118000000.0,,,,106000000.0,,,,63000000.0,,,,97000000.0,,,,-70000000.0,,,,61000000.0,,,,93000000.0,,,,188000000.0,,,,103000000.0,,,,107000000.0,,,,96000000.0,,,,50000000.0,,,,79000000.0,,,,324000000.0,,,
DeferredTaxAssetsEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,34000000.0,,,,0.0,,,,98000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,2586000000.0,,,,2857000000.0,,,,2650000000.0,,,,2676000000.0,,,,2980000000.0,,,,3263000000.0,,,,3630000000.0,,,,3237000000.0,,,,3504000000.0,,,,2810000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,,,,,,,,,,,252000000.0,,,,12000000.0,,,,21000000.0,,,,29000000.0,22000000.0,18000000.0,19000000.0,59000000.0,,,,95000000.0,,,,229000000.0,,,,108000000.0,,,,164000000.0,,,,144000000.0,,,,117000000.0,,,,7000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,84000000.0,,,,741000000.0,,,,753000000.0,,,,791000000.0,,,,253000000.0,,,,272000000.0,,,,362000000.0,,,,303000000.0,,,,112000000.0,,,,53000000.0,,,,47000000.0,,,,59000000.0,,,,0.0,,,,14000000.0,,,,125000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,258000000.0,,,,498000000.0,,,,658000000.0,,,,817000000.0,,,,896000000.0,,,,1022000000.0,,,,946000000.0,,,,767000000.0,,,,270000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
DeferredTaxAssetsTaxDeferredExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,73000000.0
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,447000000.0,,,,265000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,,,,15000000.0,,,,16000000.0,,,,33000000.0,,,,33000000.0,,,,31000000.0,,,,22000000.0,,,,22000000.0,,,,18000000.0,,,,7000000.0,,,
DeferredTaxLiabilities / USD,,,,,,7640000000.0,,,,9291000000.0,,,,11113000000.0,,,,11924000000.0,,,,10018000000.0,,,,8948000000.0,,,,9537000000.0,,,,10205000000.0,,,,5495000000.0,,,,5820000000.0,,,,6227000000.0,,,,6475000000.0,,,,6873000000.0,,,,7641000000.0,,,,8069000000.0,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates / USD,,,,,,,,,,61000000.0,,,,55000000.0,,,,49000000.0,,,,43000000.0,,,,126000000.0,,,,169000000.0,,,,171000000.0,,,,157000000.0,,,,148000000.0,,,,141000000.0,,,,134000000.0,,,,127000000.0,,,,121000000.0,,,,26000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,7012000000.0,,,,7510000000.0,,,,8614000000.0,,,,9446000000.0,,,,6555000000.0,,,,7402000000.0,,,,7699000000.0,,,,7985000000.0,,,,8298000000.0,,,,8770000000.0,,,,8542000000.0,,,
DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities / USD,,,,,,,,,,,,,,238000000.0,,,,,,,,2144000000.0,,,,968000000.0,,,,995000000.0,,,,361000000.0,,,,263000000.0,,,,185000000.0,,,,185000000.0,,,,759000000.0,,,,3090000000.0,,,,1719000000.0,,,,174000000.0,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1654000000.0,1654000000.0,1654000000.0,1654000000.0,3269000000.0,3269000000.0,3269000000.0,3269000000.0,3275000000.0,3275000000.0,3275000000.0,3275000000.0,3791000000.0,3791000000.0,3791000000.0
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273000000.0,,,,330000000.0,,,,326000000.0,,,,397000000.0,,,,465000000.0,,,,525000000.0,,,,459000000.0,,,,524000000.0,,,
DepreciationAndAmortization / USD,,,,389000000.0,,,204000000.0,415000000.0,626000000.0,791000000.0,218000000.0,437000000.0,659000000.0,840000000.0,233000000.0,469000000.0,709000000.0,884000000.0,251000000.0,506000000.0,764000000.0,955000000.0,261000000.0,526000000.0,796000000.0,1024000000.0,279000000.0,555000000.0,840000000.0,1071000000.0,297000000.0,599000000.0,905000000.0,1130000000.0,329000000.0,662000000.0,998000000.0,1216000000.0,348000000.0,702000000.0,1061000000.0,1341000000.0,413000000.0,831000000.0,1253000000.0,1438000000.0,470000000.0,946000000.0,1428000000.0,1684000000.0,497000000.0,1000000000.0,1511000000.0,1920000000.0,529000000.0,1068000000.0,1593000000.0,2032000000.0,499000000.0,994000000.0,1506000000.0,2056000000.0,539000000.0,1051000000.0,1601000000.0
DerivativeAssets / USD,,,,130000000.0,258000000.0,,,,79000000.0,,,,,,,,,,,,,,361000000.0,361000000.0,361000000.0,,345000000.0,345000000.0,22000000.0,345000000.0,,,,363000000.0,,,,,446000000.0,446000000.0,446000000.0,,550000000.0,550000000.0,550000000.0,,675000000.0,675000000.0,675000000.0,,832000000.0,832000000.0,832000000.0,,874000000.0,874000000.0,874000000.0,,723000000.0,723000000.0,723000000.0,,741000000.0,741000000.0,741000000.0
DerivativeAssetsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000000.0,128000000.0,128000000.0,128000000.0,59000000.0,59000000.0,59000000.0,59000000.0,52000000.0,52000000.0,52000000.0,52000000.0,15000000.0,15000000.0,15000000.0
DerivativeAssetsLiabilitiesAtFairValueNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27000000.0,,-183000000.0,-183000000.0,-183000000.0,,-366000000.0,-366000000.0,-366000000.0,,-8000000.0,-8000000.0,-8000000.0,,466000000.0,466000000.0,466000000.0,,-224000000.0,-224000000.0,-224000000.0,,-105000000.0,-105000000.0,-105000000.0
DerivativeAssetsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77000000.0,77000000.0,77000000.0,77000000.0,85000000.0,85000000.0,85000000.0,85000000.0,48000000.0,48000000.0,48000000.0,48000000.0,27000000.0,27000000.0,27000000.0
DerivativeFairValueOfDerivativeNet / USD,,,,-266000000.0,-266000000.0,-266000000.0,-261000000.0,-261000000.0,-261000000.0,-261000000.0,-249000000.0,-249000000.0,,-249000000.0,-43000000.0,-43000000.0,-43000000.0,-43000000.0,50000000.0,50000000.0,50000000.0,50000000.0,-23000000.0,-23000000.0,-23000000.0,-23000000.0,-161000000.0,-161000000.0,-161000000.0,-161000000.0,-93000000.0,-93000000.0,-93000000.0,-93000000.0,-17000000.0,-17000000.0,-17000000.0,-17000000.0,-24000000.0,-28000000.0,-28000000.0,-28000000.0,-166000000.0,-166000000.0,-166000000.0,-166000000.0,-363000000.0,-363000000.0,-363000000.0,-363000000.0,-32000000.0,-32000000.0,-32000000.0,-32000000.0,229000000.0,229000000.0,229000000.0,229000000.0,-206000000.0,-206000000.0,-206000000.0,-206000000.0,-102000000.0,-102000000.0,-102000000.0
DerivativeGainLossOnDerivativeNet / USD,,,,,,,,,,,,,,,,-72000000.0,-62000000.0,-70000000.0,62000000.0,20000000.0,23000000.0,72000000.0,137000000.0,105000000.0,69000000.0,-123000000.0,21000000.0,-82000000.0,-134000000.0,-186000000.0,-113000000.0,-86000000.0,-163000000.0,-203000000.0,-49000000.0,-108000000.0,-150000000.0,8000000.0,4000000.0,-1000000.0,-8000000.0,-4000000.0,-1000000.0,-20000000.0,-42000000.0,-12000000.0,-90000000.0,-92000000.0,-87000000.0,-63000000.0,65000000.0,41000000.0,32000000.0,78000000.0,56000000.0,95000000.0,140000000.0,168000000.0,26000000.0,26000000.0,27000000.0,26000000.0,1000000.0,1000000.0,-1000000.0
DerivativeLiabilitiesCurrent / USD,,,,114000000.0,,,125000000.0,125000000.0,125000000.0,125000000.0,169000000.0,169000000.0,169000000.0,169000000.0,47000000.0,47000000.0,47000000.0,47000000.0,13000000.0,13000000.0,13000000.0,13000000.0,64000000.0,64000000.0,64000000.0,64000000.0,66000000.0,66000000.0,66000000.0,66000000.0,77000000.0,77000000.0,77000000.0,77000000.0,17000000.0,17000000.0,17000000.0,17000000.0,50000000.0,50000000.0,50000000.0,50000000.0,123000000.0,123000000.0,123000000.0,123000000.0,238000000.0,238000000.0,238000000.0,238000000.0,152000000.0,152000000.0,152000000.0,152000000.0,42000000.0,42000000.0,42000000.0,42000000.0,193000000.0,193000000.0,193000000.0,193000000.0,52000000.0,52000000.0,52000000.0
DerivativeLiabilitiesNoncurrent / USD,,,,131000000.0,,,77000000.0,77000000.0,77000000.0,77000000.0,48000000.0,48000000.0,48000000.0,48000000.0,31000000.0,31000000.0,31000000.0,31000000.0,5000000.0,5000000.0,5000000.0,5000000.0,13000000.0,13000000.0,13000000.0,13000000.0,39000000.0,39000000.0,39000000.0,39000000.0,40000000.0,40000000.0,40000000.0,40000000.0,38000000.0,38000000.0,38000000.0,38000000.0,16000000.0,16000000.0,16000000.0,16000000.0,105000000.0,105000000.0,105000000.0,105000000.0,240000000.0,240000000.0,240000000.0,240000000.0,84000000.0,84000000.0,84000000.0,84000000.0,13000000.0,13000000.0,13000000.0,13000000.0,121000000.0,121000000.0,121000000.0,121000000.0,96000000.0,96000000.0,96000000.0
DirectFinancingLeaseResidualValueOfLeasedAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,2000000.0,2000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,3000000.0,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,,,2000000.0,,,
DividendsCommonStock / USD,,,,-162000000.0,,,167000000.0,167000000.0,167000000.0,649000000.0,175000000.0,-175000000.0,175000000.0,676000000.0,177000000.0,177000000.0,177000000.0,703000000.0,180000000.0,180000000.0,180000000.0,709000000.0,184000000.0,184000000.0,184000000.0,721000000.0,190000000.0,190000000.0,190000000.0,739000000.0,197000000.0,197000000.0,197000000.0,761000000.0,221000000.0,444000000.0,667000000.0,809000000.0,221000000.0,221000000.0,221000000.0,849000000.0,237000000.0,237000000.0,237000000.0,889000000.0,255000000.0,255000000.0,255000000.0,971000000.0,265000000.0,265000000.0,265000000.0,1023000000.0,280000000.0,280000000.0,280000000.0,1079000000.0,288000000.0,288000000.0,288000000.0,1120000000.0,287000000.0,287000000.0,287000000.0
DividendsPayableCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,3000000.0,5000000.0,11000000.0,11000000.0,12000000.0,23000000.0,35000000.0,28000000.0,12000000.0,23000000.0,35000000.0,46000000.0,12000000.0,24000000.0,36000000.0,46000000.0,12000000.0,24000000.0,36000000.0,47000000.0,12000000.0,24000000.0,36000000.0,47000000.0,12000000.0,24000000.0,37000000.0,48000000.0,4000000.0,16000000.0,28000000.0,49000000.0,4000000.0,7000000.0,20000000.0,31000000.0,13000000.0,25000000.0,37000000.0
EarningsPerShareBasic / USD/shares,,,,1.2,2.43,,0.8,1.45,2.69,3.16,1.07,1.63,2.94,3.49,0.95,1.68,3.18,3.59,0.66,1.24,2.83,3.88,1.23,1.96,3.45,3.62,1.26,2.01,3.47,3.73,1.05,1.83,3.47,4.07,1.27,1.84,3.33,4.15,1.38,1.98,3.38,4.97,1.31,1.77,3.2,4.43,1.13,1.69,3.17,4.09,1.23,1.7,3.23,3.29,1.7,2.42,4.15,3.86,4.06,4.74,6.27,4.68,2.08,2.67,4.37
EarningsPerShareDiluted / USD/shares,,,,1.2,2.42,,0.8,1.44,2.68,3.14,1.06,1.62,2.92,3.47,0.94,1.67,3.16,3.57,0.65,1.24,2.81,3.86,1.23,1.95,3.44,3.61,1.26,2.01,3.46,3.71,1.05,1.82,3.46,4.05,1.27,1.84,3.31,4.12,1.37,1.98,3.37,4.94,1.31,1.77,3.19,4.42,1.12,1.69,3.16,4.08,1.22,1.7,3.23,3.28,1.7,2.41,4.13,3.85,4.05,4.72,6.24,4.66,2.08,2.66,4.35
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,0.36,,,,0.33,,,,0.35,,,,0.36,0.23,0.25,0.31,0.34,0.35,0.34,0.36,0.31,0.35,0.34,0.35,0.34,0.35,0.35,0.37,0.34,0.37,0.37,0.37,0.36,0.21,0.2,0.24,0.23,0.2,0.17,0.18,0.23,0.12,0.1,0.14,0.17,0.16,0.11,0.16,0.07,0.22,0.17,0.19,0.14,0.14,0.14,0.16,0.24,0.203,0.159,0.169
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,0.35,,,,0.35,,,,0.35,,0.33,0.35,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,0.35,0.35,0.35,0.35,0.21,0.21,0.21,0.35,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,-0.01,,,,-0.03,,,,-0.01,,,,0.01,,,,0.01,,,,-0.02,,,,-0.01,,,,0.0,-0.01,-0.01,-0.01,0.0,-0.01,0.0,-0.01,-0.02,-0.01,-0.01,0.0,0.0,-0.01,0.01,0.0,0.0,,0.0,-0.01,-0.01,,0.0,0.0,0.0,,0.0,0.0,-0.01,-0.003,-0.004,-0.006
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,0.06,,,,0.05,,,,0.05,,,,0.05,,,,0.04,,,,0.04,,,,0.05,,,,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.06,0.06,0.04,0.05,0.04,0.05,0.06,0.052,0.047,0.05
EmployeeRelatedLiabilitiesCurrent / USD,,,,91000000.0,,,102000000.0,102000000.0,102000000.0,102000000.0,91000000.0,91000000.0,91000000.0,91000000.0,94000000.0,94000000.0,94000000.0,94000000.0,92000000.0,92000000.0,92000000.0,92000000.0,95000000.0,95000000.0,95000000.0,95000000.0,97000000.0,97000000.0,97000000.0,97000000.0,101000000.0,101000000.0,101000000.0,101000000.0,105000000.0,105000000.0,105000000.0,105000000.0,109000000.0,109000000.0,109000000.0,109000000.0,102000000.0,102000000.0,102000000.0,102000000.0,108000000.0,108000000.0,108000000.0,108000000.0,113000000.0,113000000.0,113000000.0,113000000.0,116000000.0,116000000.0,116000000.0,116000000.0,125000000.0,125000000.0,125000000.0,125000000.0,127000000.0,127000000.0,127000000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,,,9000000.0,,,,12000000.0,,,,21000000.0,,,,8000000.0,,,,11000000.0,,,,12000000.0,,,,14000000.0,,,,20000000.0,,,,25000000.0,,,,4000000.0,,,,13000000.0,,,,5000000.0,,,,10000000.0,,,,18000000.0,,,
EntityCommonStockSharesOutstanding / shares,275491885.0,281351375.0,281970958.0,282632105.0,290536094.0,291968911.0,292577516.0,292875896.0,292904646.0,292880631.0,292904261.0,292892396.0,292872896.0,292877396.0,292894443.0,292872896.0,292888192.0,292902495.0,292894192.0,292885004.0,292887896.0,292888812.0,292877149.0,292877149.0,293192258.0,293589401.0,293996588.0,304414974.0,304727523.0,305059148.0,305379901.0,305674488.0,310068797.0,310397070.0,310730465.0,311102989.0,311418948.0,321077152.0,327053801.0,332144207.0,332430408.0,333775472.0,334102042.0,334496595.0,334858832.0,342419162.0,342813258.0,353381808.0,353748736.0,354090402.0,354294938.0,354582086.0,354862848.0,355045021.0,346540200.0,344923585.0,345219779.0,345510031.0,345834711.0,346147200.0,346412190.0,346711639.0,360296124.0,360651665.0,360935608.0
EntityPublicFloat / USD,,10300000000.0,,,,12200000000.0,,,,15600000000.0,,,,18200000000.0,,,,17100000000.0,,,,16900000000.0,,,,17000000000.0,,,,24500000000.0,,,,24700000000.0,,,,24300000000.0,,,,29100000000.0,,,,24000000000.0,,,,25300000000.0,,,,33700000000.0,,,,31200000000.0,,,,30800000000.0,,,
EnvironmentalRemediationExpense / USD,,,,40000000.0,60000000.0,,9000000.0,23000000.0,32000000.0,39000000.0,6000000.0,16000000.0,,39000000.0,7000000.0,15000000.0,18000000.0,31000000.0,10000000.0,24000000.0,35000000.0,41000000.0,9000000.0,14000000.0,19000000.0,29000000.0,7000000.0,15000000.0,21000000.0,37000000.0,3000000.0,12000000.0,20000000.0,34000000.0,7000000.0,14000000.0,18000000.0,24000000.0,3000000.0,9000000.0,17000000.0,25000000.0,3000000.0,11000000.0,15000000.0,19000000.0,5000000.0,8000000.0,17000000.0,33000000.0,8000000.0,13000000.0,21000000.0,25000000.0,8000000.0,14000000.0,17000000.0,21000000.0,3000000.0,7000000.0,8000000.0,13000000.0,7000000.0,15000000.0,27000000.0
EquityMethodInvestmentDividendsOrDistributions / USD,,,,,,,,,,,,,,,,,,,,,,,17000000.0,0.0,0.0,0.0,17000000.0,18000000.0,29000000.0,0.0,24000000.0,24000000.0,45000000.0,31000000.0,35000000.0,52000000.0,87000000.0,68000000.0,35000000.0,54000000.0,88000000.0,108000000.0,14000000.0,27000000.0,46000000.0,107000000.0,11000000.0,20000000.0,29000000.0,57000000.0,10000000.0,18000000.0,18000000.0,39000000.0,4000000.0,9000000.0,14000000.0,18000000.0,6000000.0,15000000.0,23000000.0,20000000.0,0.0,2000000.0,15000000.0
ExciseTaxesCollected / USD,,,,,,,,,,,,,,,,,,,,,,334000000.0,,,,354000000.0,,,,365000000.0,,,,354000000.0,,,,336000000.0,,,,302000000.0,,,,330000000.0,,,,323000000.0,,,,323000000.0,,,,358000000.0,,,,400000000.0,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3 / USD,,,,,,,,45000000.0,45000000.0,45000000.0,-32000000.0,32000000.0,,32000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11000000.0,1000000.0,1000000.0,1000000.0,2000000.0,,,,,,,,,,,,,,6000000.0,10000000.0,,0.0,0.0,0.0,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15000000.0,-18000000.0,,-7000000.0,-2000000.0,-1000000.0,,0.0,1000000.0,8000000.0,,2000000.0,1000000.0,4000000.0,,-4000000.0,-4000000.0,-2000000.0,-5000000.0,-5000000.0,-7000000.0,-7000000.0,-10000000.0,-2000000.0,-2000000.0,20000000.0,-9000000.0,24000000.0,22000000.0,13000000.0,-11000000.0,-2000000.0,-4000000.0,-2000000.0,-4000000.0,-2000000.0,-5000000.0,-6000000.0
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchasesSalesIssuesSettlements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000.0,29000000.0,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSales / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,4000000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,29000000.0,,,29000000.0,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,6000000.0,,0.0,-2000000.0,-1000000.0,,0.0,4000000.0,9000000.0,,1000000.0,6000000.0,9000000.0,,-3000000.0,-2000000.0,-3000000.0,-8000000.0,-7000000.0,-8000000.0,-9000000.0,-15000000.0,-5000000.0,-4000000.0,-3000000.0,-5000000.0,0.0,-1000000.0,-3000000.0,-11000000.0,-4000000.0,-2000000.0,0.0,-4000000.0,-5000000.0,-5000000.0,-7000000.0
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24000000.0,,,,-1000000.0,,,0.0,3000000.0,0.0,0.0,1000000.0,-10000000.0,-7000000.0,-6000000.0,-10000000.0,-27000000.0,4000000.0,,-5000000.0
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,20000000.0,,6000000.0,6000000.0,6000000.0,,1000000.0,1000000.0,1000000.0,,1000000.0,1000000.0,1000000.0,,-13000000.0,-13000000.0,-13000000.0,-13000000.0,-16000000.0,-16000000.0,-16000000.0,-16000000.0,-19000000.0,-19000000.0,-19000000.0,-19000000.0,-11000000.0,-11000000.0,-11000000.0,-11000000.0,15000000.0,15000000.0,15000000.0,15000000.0,-8000000.0,-8000000.0,-8000000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,2000000.0,2000000.0,1000000.0,1000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,,,4000000.0,,,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,1000000.0,,,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,,,,0.0,,,,1000000.0,,,,1000000.0,,,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1000000.0,,,,3000000.0,,,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,2000000.0,2000000.0,1000000.0,1000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,,,4000000.0,,,
FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,1000000.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,,,,1000000.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,,,,1000000.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1000000.0,,,
FinanceLeaseLiabilityPaymentsDueInRollingYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,,,,1000000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,0.04,0.038,0.035,0.035,0.035,0.035,0.035,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,,,,0.03,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,9000000.0,,,,105000000.0,,,,100000000.0,,,,102000000.0,,,,95000000.0,,,,0.0,,,,0.0,,,,0.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,9000000.0,,,,105000000.0,,,,105000000.0,,,,102000000.0,,,,95000000.0,,,,0.0,,,,0.0,,,,0.0,,,
