fact_unit,2009-10-30,2010-02-17,2010-04-30,2010-07-30,2010-10-29,2011-02-17,2011-04-29,2011-07-29,2011-10-28,2012-02-15,2012-04-27,2012-07-27,2012-10-25,2013-02-15,2013-04-24,2013-07-24,2013-10-23,2014-02-14,2014-04-23,2014-07-23,2014-10-22,2015-02-11,2015-04-29,2015-07-27,2015-10-28,2016-02-08,2016-04-22,2016-07-27,2016-10-26,2017-02-06,2017-04-26,2017-07-26,2017-10-25,2018-02-05,2018-04-25,2018-07-25,2018-10-24,2019-02-08,2019-04-24,2019-07-24,2019-10-23,2020-02-06,2020-04-29,2020-07-29,2020-10-28,2021-02-04,2021-04-28,2021-07-28,2021-10-27,2022-02-04,2022-04-27,2022-07-27,2022-10-26,2023-02-03,2023-04-26,2023-07-27,2023-10-25,2024-02-05,2024-04-24,2024-07-26,2024-10-22,2025-02-10,2025-04-23,2025-07-29,2025-10-23
Depreciation / USD,606000000.0,786000000.0,209000000.0,418000000.0,630000000.0,815000000.0,206000000.0,411000000.0,617000000.0,845000000.0,213000000.0,428000000.0,646000000.0,826000000.0,226000000.0,456000000.0,688000000.0,869000000.0,228000000.0,456000000.0,687000000.0,922000000.0,238000000.0,478000000.0,715000000.0,922000000.0,246000000.0,494000000.0,770000000.0,956000000.0,253000000.0,511000000.0,770000000.0,1059000000.0,260000000.0,523000000.0,788000000.0,1026000000.0,272000000.0,545000000.0,821000000.0,1055000000.0,283000000.0,567000000.0,853000000.0,1102000000.0,292000000.0,574000000.0,867000000.0,1138000000.0,292000000.0,586000000.0,883000000.0,1154000000.0,302000000.0,606000000.0,912000000.0,1181000000.0,321000000.0,642000000.0,968000000.0,1221000000.0,337000000.0,672000000.0,1011000000.0
DepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525000000.0,791000000.0,1030000000.0,272000000.0,546000000.0,822000000.0,1059000000.0,283000000.0,567000000.0,854000000.0,1104000000.0,292000000.0,574000000.0,867000000.0,1139000000.0,292000000.0,586000000.0,883000000.0,1154000000.0,302000000.0,606000000.0,912000000.0,1181000000.0,321000000.0,642000000.0,968000000.0,1221000000.0,337000000.0,672000000.0,1011000000.0
DividendsCommonStockCash / USD,,-377000000.0,,,,456000000.0,,,,500000000.0,,,,514000000.0,,,,576000000.0,,,,624000000.0,,,,637000000.0,,,,687000000.0,,,,713000000.0,,,,695000000.0,205000000.0,205000000.0,205000000.0,703000000.0,230000000.0,230000000.0,230000000.0,844000000.0,242000000.0,242000000.0,242000000.0,949000000.0,249000000.0,249000000.0,249000000.0,960000000.0,297000000.0,297000000.0,297000000.0,1028000000.0,307000000.0,307000000.0,307000000.0,1167000000.0,305000000.0,305000000.0,305000000.0
EarningsPerShareBasic / USD/shares,3.36,3.73,0.48,1.14,1.97,4.58,0.69,1.74,2.95,2.79,0.91,2.49,4.09,4.06,1.24,2.86,4.12,5.52,1.43,2.9,4.45,5.42,1.18,2.99,4.8,6.1,1.01,2.43,3.93,6.44,1.3,2.67,4.23,5.13,1.49,3.2,4.96,5.66,1.94,4.46,7.0,18.76,2.53,5.25,7.76,9.58,1.48,3.01,5.24,10.32,2.67,5.96,9.03,7.88,2.94,6.39,10.49,12.16,2.04,3.61,5.71,13.92,0.23,3.49,8.35
EarningsPerShareDiluted / USD/shares,3.3,3.68,0.47,1.13,1.94,4.52,0.68,1.72,2.91,2.76,0.9,2.45,4.03,4.0,1.23,2.82,4.07,5.45,1.41,2.87,4.4,5.37,1.17,2.97,4.75,6.04,1.0,2.41,3.9,6.39,1.29,2.65,4.21,5.1,1.48,3.18,4.93,5.62,1.93,4.43,6.95,18.61,2.51,5.21,7.7,9.51,1.47,3.0,5.21,10.25,2.66,5.94,8.99,7.84,2.93,6.37,10.45,12.11,2.04,3.6,5.7,13.88,0.23,3.48,8.34
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,0.38,,,,0.36,,,,0.37,,,,0.34,,,,0.37,,,,0.36,,,,0.362,,,,0.363,,,,0.354,,,,-0.728,,,,0.231,,,,0.22,,,,0.204,,,,0.225,0.213,,,0.208,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,,,-0.01,,,,-0.01,,,,-0.01,,,,-0.01,,,,-0.01,,,,-0.01,,,,-0.017,,,,-0.017,,,,-0.017,,,,-0.007,,,,-0.013,,,,-0.024,,,,-0.01,,,,-0.002,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,0.03,,,,0.02,,,,0.03,,,,0.02,,,,0.03,,,,0.02,,,,0.028,,,,0.03,,,,0.028,,,,0.028,,,,0.035,,,,0.031,,,,0.033,,,,0.036,,,,0.035,,,
EffectiveIncomeTaxRateReconciliationTaxCredits / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,0.002,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,,,18000000.0,14000000.0,16000000.0,17000000.0,21000000.0,11000000.0,14000000.0,13000000.0,20000000.0,12000000.0,14000000.0,16000000.0,14000000.0,,,16000000.0,18000000.0,10000000.0,11000000.0,12000000.0,14000000.0,14000000.0,19000000.0,27000000.0,13000000.0,30000000.0,34000000.0,47000000.0,31000000.0,14000000.0,20000000.0,29000000.0,54000000.0,23000000.0,31000000.0,34000000.0,33000000.0,26000000.0,29000000.0,39000000.0,37000000.0,17000000.0,25000000.0,28000000.0,44000000.0,13000000.0,17000000.0,24000000.0,34000000.0,6000000.0,9000000.0,11000000.0,27000000.0,5000000.0,8000000.0,7000000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,16000000.0,19000000.0,29000000.0,13000000.0,4000000.0,7000000.0,14000000.0,35000000.0,9000000.0,15000000.0,16000000.0,16000000.0,13000000.0,16000000.0,24000000.0,18000000.0,7000000.0,12000000.0,13000000.0,29000000.0,5000000.0,6000000.0,11000000.0,17000000.0,3000000.0,3000000.0,3000000.0,12000000.0,3000000.0,3000000.0,6000000.0
EntityCommonStockSharesOutstanding / shares,367893915.0,369655129.0,370055972.0,368615496.0,363372120.0,356109351.0,353216661.0,347773580.0,336106217.0,330141306.0,325763164.0,319516715.0,316043185.0,314516374.0,315088379.0,311952780.0,308910328.0,309715149.0,309646086.0,309515208.0,309441867.0,307411965.0,304849454.0,301386849.0,298569765.0,298198651.0,295737821.0,293549767.0,291942235.0,290553713.0,289782660.0,288181852.0,286148766.0,283997242.0,282541886.0,280029764.0,272346940.0,267455326.0,265967039.0,263406773.0,260746663.0,257844180.0,256179130.0,255109247.0,253985338.0,251911634.0,250241009.0,246972217.0,243344509.0,239777444.0,238332514.0,234873651.0,231514213.0,227782202.0,227639602.0,227015277.0,226136334.0,225881508.0,225914028.0,226096433.0,226239662.0,226434128.0,225443501.0,224614894.0,224386617.0
EntityPublicFloat / USD,,13820960718.0,,,,19511714775.0,,,,25988654887.0,,,,22858970932.0,,,,22587575039.0,,,,31787780476.0,,,,26243199266.0,,,,24959609647.0,,,,35044199563.0,,,,42224842213.0,,,,52456511032.0,,,,44745974634.0,,,,65486012788.0,,,,53336433209.0,,,,51455298277.0,,,,48522427121.0,,,
EquityMethodInvestments / USD,,,,,,1753000000.0,,,,1799000000.0,,,,1853000000.0,,,,1897000000.0,,,,2002000000.0,,,,2047000000.0,,,,2102000000.0,,,,2176000000.0,,,,2425000000.0,,,,2532000000.0,,,,2646000000.0,,,,2662000000.0,,,,2797000000.0,,,,2923000000.0,,,,3048000000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,8000000.0,,,,25000000.0,,,,,,,,,,,,17000000.0,,,
FuelCosts / USD,1369000000.0,1169000000.0,159000000.0,312000000.0,504000000.0,1638000000.0,254000000.0,512000000.0,771000000.0,725000000.0,389000000.0,801000000.0,1186000000.0,1079000000.0,413000000.0,803000000.0,1182000000.0,1589000000.0,429000000.0,820000000.0,1210000000.0,1577000000.0,432000000.0,840000000.0,1227000000.0,1613000000.0,264000000.0,519000000.0,740000000.0,1574000000.0,149000000.0,323000000.0,504000000.0,934000000.0,213000000.0,403000000.0,601000000.0,698000000.0,266000000.0,538000000.0,812000000.0,840000000.0,250000000.0,504000000.0,730000000.0,1087000000.0,189000000.0,273000000.0,399000000.0,953000000.0,177000000.0,365000000.0,573000000.0,535000000.0,301000000.0,709000000.0,1092000000.0,799000000.0,315000000.0,578000000.0,867000000.0,1459000000.0,284000000.0,541000000.0,757000000.0
GainLossOnDispositionOfAssets1 / USD,,,,,,,,,,,,,,,,,,32000000.0,99000000.0,99000000.0,100000000.0,6000000.0,2000000.0,3000000.0,13000000.0,104000000.0,5000000.0,18000000.0,20000000.0,13000000.0,2000000.0,7000000.0,38000000.0,30000000.0,9000000.0,20000000.0,62000000.0,46000000.0,8000000.0,14000000.0,26000000.0,92000000.0,18000000.0,7000000.0,4000000.0,171000000.0,8000000.0,11000000.0,14000000.0,42000000.0,8000000.0,75000000.0,80000000.0,39000000.0,6000000.0,37000000.0,54000000.0,86000000.0,4000000.0,25000000.0,,82000000.0,1000000.0,25000000.0,425000000.0
GainLossOnSaleOfPropertyPlantEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,2918000000.0,697000000.0,1434000000.0,2182000000.0,2758000000.0,554000000.0,1452000000.0,2344000000.0,2965000000.0,495000000.0,1194000000.0,1918000000.0,3134000000.0,600000000.0,1236000000.0,1941000000.0,2442000000.0,655000000.0,1435000000.0,2235000000.0,2582000000.0,707000000.0,1631000000.0,2539000000.0,3128000000.0,861000000.0,1795000000.0,2663000000.0,3469000000.0,436000000.0,939000000.0,1663000000.0,3491000000.0,866000000.0,1907000000.0,2893000000.0,2530000000.0,912000000.0,1999000000.0,3092000000.0,3878000000.0,592000000.0,1055000000.0,1669000000.0,4130000000.0,30000000.0,974000000.0,2401000000.0
IncomeTaxExpenseBenefit / USD,767000000.0,773000000.0,106000000.0,250000000.0,428000000.0,1034000000.0,199000000.0,442000000.0,711000000.0,588000000.0,190000000.0,429000000.0,759000000.0,871000000.0,244000000.0,563000000.0,801000000.0,1002000000.0,247000000.0,519000000.0,785000000.0,1009000000.0,186000000.0,522000000.0,855000000.0,1055000000.0,185000000.0,451000000.0,723000000.0,1134000000.0,213000000.0,444000000.0,689000000.0,886000000.0,222000000.0,505000000.0,799000000.0,914000000.0,155000000.0,369000000.0,575000000.0,-2276000000.0,184000000.0,396000000.0,607000000.0,803000000.0,55000000.0,166000000.0,321000000.0,769000000.0,193000000.0,415000000.0,648000000.0,517000000.0,209000000.0,477000000.0,612000000.0,873000000.0,126000000.0,233000000.0,369000000.0,860000000.0,-23000000.0,184000000.0,512000000.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,963000000.0,,,,568000000.0,,,,828000000.0,,,,1021000000.0,,,,965000000.0,,,,1038000000.0,,,,1097000000.0,,,,855000000.0,,,,904000000.0,,,,1095000000.0,,,,728000000.0,,,,733000000.0,,,,531000000.0,,,,814000000.0,,,,867000000.0,,,
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,,,,,,,-20000000.0,,,,-12000000.0,,,,-20000000.0,,,,-16000000.0,,,,-41000000.0,,,,-31000000.0,,,,-41000000.0,,,,-43000000.0,,,,-51000000.0,,,,-23000000.0,,,,-45000000.0,,,,-60000000.0,,,,-36000000.0,,,,-4000000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,77000000.0,,,,39000000.0,,,,62000000.0,,,,69000000.0,,,,69000000.0,,,,69000000.0,,,,88000000.0,,,,72000000.0,,,,70000000.0,,,,88000000.0,,,,120000000.0,,,,110000000.0,,,,85000000.0,,,,139000000.0,,,,143000000.0,,,
IncomeTaxReconciliationTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,10000000.0,,,
IncomeTaxesPaidNet / USD,401000000.0,603000000.0,23000000.0,222000000.0,234000000.0,615000000.0,0.0,253000000.0,498000000.0,381000000.0,3000000.0,45000000.0,121000000.0,602000000.0,2000000.0,264000000.0,536000000.0,289000000.0,23000000.0,238000000.0,485000000.0,618000000.0,60000000.0,313000000.0,733000000.0,735000000.0,12000000.0,55000000.0,350000000.0,1102000000.0,2000000.0,251000000.0,409000000.0,386000000.0,12000000.0,341000000.0,594000000.0,593000000.0,7000000.0,126000000.0,314000000.0,705000000.0,9000000.0,215000000.0,404000000.0,519000000.0,16000000.0,1000000.0,118000000.0,543000000.0,27000000.0,249000000.0,468000000.0,311000000.0,9000000.0,321000000.0,578000000.0,654000000.0,-1000000.0,315000000.0,521000000.0,750000000.0,-2000000.0,107000000.0,284000000.0
IncreaseDecreaseInAccountsReceivable / USD,63000000.0,30000000.0,39000000.0,29000000.0,-26000000.0,-269000000.0,101000000.0,126000000.0,142000000.0,-63000000.0,127000000.0,184000000.0,222000000.0,41000000.0,34000000.0,64000000.0,56000000.0,215000000.0,49000000.0,-37000000.0,-26000000.0,64000000.0,85000000.0,98000000.0,79000000.0,-85000000.0,-23000000.0,0.0,48000000.0,31000000.0,15000000.0,17000000.0,-8000000.0,-109000000.0,53000000.0,12000000.0,59000000.0,-23000000.0,26000000.0,92000000.0,102000000.0,41000000.0,39000000.0,30000000.0,-34000000.0,70000000.0,-32000000.0,-98000000.0,-36000000.0,-87000000.0,95000000.0,96000000.0,102000000.0,-71000000.0,94000000.0,230000000.0,174000000.0,133000000.0,22000000.0,-57000000.0,65000000.0,171000000.0,51000000.0,43000000.0,156000000.0
IncreaseDecreaseInMaterialsAndSupplies / USD,,,,,,,,15000000.0,15000000.0,-30000000.0,21000000.0,32000000.0,43000000.0,5000000.0,19000000.0,33000000.0,27000000.0,40000000.0,30000000.0,12000000.0,8000000.0,7000000.0,17000000.0,28000000.0,26000000.0,7000000.0,32000000.0,41000000.0,52000000.0,13000000.0,44000000.0,35000000.0,30000000.0,35000000.0,24000000.0,32000000.0,-12000000.0,-42000000.0,23000000.0,38000000.0,45000000.0,-35000000.0,21000000.0,49000000.0,59000000.0,-15000000.0,21000000.0,13000000.0,3000000.0,37000000.0,20000000.0,25000000.0,14000000.0,-23000000.0,46000000.0,71000000.0,58000000.0,-3000000.0,9000000.0,19000000.0,50000000.0,35000000.0,6000000.0,44000000.0,24000000.0
IncreaseDecreaseInOtherCurrentAssets / USD,,,,,,,,-36000000.0,-50000000.0,-72000000.0,-19000000.0,-36000000.0,-60000000.0,1000000.0,-5000000.0,-23000000.0,-43000000.0,-14000000.0,-17000000.0,-28000000.0,-48000000.0,6000000.0,-17000000.0,-30000000.0,-47000000.0,5000000.0,-176000000.0,-282000000.0,-295000000.0,260000000.0,-84000000.0,-103000000.0,-130000000.0,-192000000.0,-31000000.0,-48000000.0,-68000000.0,-82000000.0,-13000000.0,-19000000.0,-45000000.0,71000000.0,-12000000.0,-55000000.0,-40000000.0,46000000.0,33000000.0,-30000000.0,-55000000.0,4000000.0,-9000000.0,-30000000.0,-57000000.0,-3000000.0,-21000000.0,-30000000.0,-57000000.0,6000000.0,-12000000.0,-36000000.0,-37000000.0,18000000.0,-33000000.0,-57000000.0,-80000000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,-80000000.0,38000000.0,-107000000.0,-319000000.0,-184000000.0,-262000000.0,209000000.0,236000000.0,254000000.0,-365000000.0,27000000.0,221000000.0,402000000.0,126000000.0,316000000.0,162000000.0,183000000.0,68000000.0,96000000.0,6000000.0,121000000.0,82000000.0,86000000.0,144000000.0,258000000.0,5000000.0,-71000000.0,27000000.0,88000000.0,116000000.0,200000000.0,25000000.0,149000000.0,-152000000.0,188000000.0,93000000.0,165000000.0,158000000.0,12000000.0,134000000.0,173000000.0,135000000.0,-27000000.0,-30000000.0,-72000000.0,223000000.0,-40000000.0,0.0,104000000.0,-185000000.0,158000000.0,170000000.0,294000000.0,34000000.0,83000000.0,75000000.0,273000000.0,283000000.0,480000000.0,460000000.0,538000000.0,23000000.0,560000000.0,596000000.0,774000000.0
InterestCostsCapitalized / USD,,,,,,15000000.0,,,,17000000.0,,,,15000000.0,,,,19000000.0,,,,20000000.0,,,,18000000.0,,,,19000000.0,,,,21000000.0,,,,20000000.0,,,,20000000.0,,,,17000000.0,,,,16000000.0,,,,14000000.0,,,,11000000.0,,,,16000000.0,,,
InterestCostsIncurred / USD,,,,,,459000000.0,,,,484000000.0,,,,477000000.0,,,,474000000.0,,,,515000000.0,,,,543000000.0,,,,564000000.0,,,,566000000.0,,,,583000000.0,,,,570000000.0,,,,574000000.0,,,,620000000.0,,,,639000000.0,,,,657000000.0,,,,708000000.0,,,
InterestExpense / USD,332000000.0,441000000.0,117000000.0,230000000.0,348000000.0,444000000.0,119000000.0,234000000.0,347000000.0,467000000.0,112000000.0,225000000.0,339000000.0,462000000.0,120000000.0,242000000.0,366000000.0,455000000.0,129000000.0,257000000.0,388000000.0,495000000.0,139000000.0,278000000.0,416000000.0,525000000.0,132000000.0,266000000.0,403000000.0,545000000.0,139000000.0,277000000.0,421000000.0,545000000.0,142000000.0,282000000.0,416000000.0,563000000.0,136000000.0,267000000.0,409000000.0,550000000.0,149000000.0,302000000.0,452000000.0,557000000.0,154000000.0,310000000.0,465000000.0,604000000.0,156000000.0,317000000.0,481000000.0,625000000.0,168000000.0,338000000.0,515000000.0,646000000.0,175000000.0,,,692000000.0,,,
InterestExpenseDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345000000.0,527000000.0,,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201000000.0,405000000.0,608000000.0
InterestPaidNet / USD,254000000.0,441000000.0,49000000.0,224000000.0,288000000.0,421000000.0,50000000.0,232000000.0,296000000.0,458000000.0,72000000.0,219000000.0,296000000.0,453000000.0,60000000.0,232000000.0,297000000.0,435000000.0,62000000.0,244000000.0,305000000.0,473000000.0,75000000.0,255000000.0,340000000.0,492000000.0,71000000.0,249000000.0,320000000.0,522000000.0,70000000.0,260000000.0,337000000.0,518000000.0,70000000.0,270000000.0,345000000.0,543000000.0,69000000.0,246000000.0,327000000.0,528000000.0,112000000.0,271000000.0,392000000.0,496000000.0,121000000.0,287000000.0,395000000.0,555000000.0,110000000.0,281000000.0,391000000.0,577000000.0,114000000.0,294000000.0,425000000.0,579000000.0,129000000.0,318000000.0,451000000.0,619000000.0,182000000.0,373000000.0,571000000.0
InterestPayableCurrent / USD,,,,,,106000000.0,,,,108000000.0,,,,106000000.0,,,,112000000.0,,,,121000000.0,,,,118000000.0,,,,123000000.0,,,,119000000.0,,,,115000000.0,,,,139000000.0,,,,149000000.0,,,,141000000.0,,,,150000000.0,,,,157000000.0,,,,193000000.0,,,
LaborAndRelatedExpense / USD,2075000000.0,2552000000.0,639000000.0,1190000000.0,1788000000.0,2684000000.0,699000000.0,1369000000.0,2049000000.0,2401000000.0,765000000.0,1504000000.0,2240000000.0,2708000000.0,786000000.0,1510000000.0,2234000000.0,2974000000.0,780000000.0,1506000000.0,2241000000.0,2960000000.0,740000000.0,1455000000.0,2183000000.0,3002000000.0,783000000.0,1507000000.0,2209000000.0,2897000000.0,723000000.0,1390000000.0,2081000000.0,2911000000.0,759000000.0,1478000000.0,2249000000.0,2808000000.0,737000000.0,1443000000.0,2168000000.0,2979000000.0,727000000.0,1439000000.0,2121000000.0,2925000000.0,622000000.0,1208000000.0,1786000000.0,2751000000.0,611000000.0,1235000000.0,1844000000.0,2373000000.0,619000000.0,1233000000.0,1968000000.0,2442000000.0,690000000.0,1383000000.0,2098000000.0,2621000000.0,736000000.0,1436000000.0,2126000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000000.0,87000000.0,132000000.0,176000000.0,,,,176000000.0,,,,160000000.0,,,,160000000.0,,,,159000000.0,,,,174000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698000000.0,687000000.0,657000000.0,630000000.0,,,,630000000.0,,,,504000000.0,,,,470000000.0,,,,462000000.0,,,,444000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266000000.0,266000000.0,266000000.0,206000000.0,,,,206000000.0,,,,145000000.0,,,,98000000.0,,,,81000000.0,,,,66000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000.0,,,,110000000.0,,,,101000000.0,,,,92000000.0,,,,103000000.0,,,,116000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000.0,70000000.0,69000000.0,61000000.0,,,,61000000.0,,,,57000000.0,,,,55000000.0,,,,27000000.0,,,,30000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000000.0,79000000.0,79000000.0,70000000.0,,,,70000000.0,,,,58000000.0,,,,69000000.0,,,,69000000.0,,,,42000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000000.0,104000000.0,103000000.0,79000000.0,,,,79000000.0,,,,67000000.0,,,,73000000.0,,,,87000000.0,,,,85000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000000.0,110000000.0,110000000.0,104000000.0,,,,104000000.0,,,,76000000.0,,,,83000000.0,,,,95000000.0,,,,105000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000000.0,101000000.0,96000000.0,92000000.0,,,,92000000.0,,,,71000000.0,,,,57000000.0,,,,52000000.0,,,,52000000.0,,,
Liabilities / USD,16690000000.0,16690000000.0,17016000000.0,17016000000.0,17016000000.0,17016000000.0,17530000000.0,17530000000.0,17530000000.0,17530000000.0,18627000000.0,18627000000.0,18627000000.0,18627000000.0,20582000000.0,20582000000.0,20582000000.0,20582000000.0,21194000000.0,21194000000.0,21194000000.0,21194000000.0,20833000000.0,20792000000.0,20792000000.0,20792000000.0,21951000000.0,21951000000.0,21951000000.0,21951000000.0,22483000000.0,22483000000.0,22483000000.0,22483000000.0,19352000000.0,19352000000.0,19352000000.0,19352000000.0,20877000000.0,20877000000.0,20877000000.0,20877000000.0,22739000000.0,22739000000.0,22739000000.0,22739000000.0,23171000000.0,23171000000.0,23171000000.0,23171000000.0,24852000000.0,24852000000.0,24852000000.0,24852000000.0,26152000000.0,26152000000.0,26152000000.0,26152000000.0,28871000000.0,28871000000.0,28871000000.0,28871000000.0,29376000000.0,29376000000.0,29376000000.0
LiabilitiesAndStockholdersEquity / USD,26297000000.0,26297000000.0,27369000000.0,27369000000.0,27369000000.0,27369000000.0,28199000000.0,28199000000.0,28199000000.0,28199000000.0,28538000000.0,28538000000.0,28538000000.0,28538000000.0,30342000000.0,30342000000.0,30342000000.0,30342000000.0,32483000000.0,32483000000.0,32483000000.0,32483000000.0,33241000000.0,33200000000.0,33200000000.0,33200000000.0,34139000000.0,34139000000.0,34139000000.0,34139000000.0,34892000000.0,34892000000.0,34892000000.0,34892000000.0,35711000000.0,35711000000.0,35711000000.0,35711000000.0,36239000000.0,36239000000.0,36239000000.0,36239000000.0,37923000000.0,37923000000.0,37923000000.0,37923000000.0,37962000000.0,37962000000.0,37962000000.0,37962000000.0,38493000000.0,38493000000.0,38493000000.0,38493000000.0,38885000000.0,38885000000.0,38885000000.0,38885000000.0,41652000000.0,41652000000.0,41652000000.0,41652000000.0,43682000000.0,43682000000.0,43682000000.0
LiabilitiesCurrent / USD,2105000000.0,2105000000.0,1789000000.0,1789000000.0,1789000000.0,1789000000.0,2082000000.0,2082000000.0,2082000000.0,2082000000.0,1701000000.0,1701000000.0,1701000000.0,1701000000.0,2081000000.0,2081000000.0,2081000000.0,2081000000.0,2305000000.0,2305000000.0,2305000000.0,2305000000.0,1780000000.0,1780000000.0,1780000000.0,1780000000.0,2231000000.0,2231000000.0,2231000000.0,2231000000.0,2339000000.0,2339000000.0,2339000000.0,2339000000.0,2545000000.0,2545000000.0,2545000000.0,2545000000.0,2591000000.0,2591000000.0,2591000000.0,2591000000.0,2300000000.0,2300000000.0,2300000000.0,2300000000.0,2160000000.0,2160000000.0,2160000000.0,2160000000.0,2521000000.0,2521000000.0,2521000000.0,2521000000.0,2649000000.0,2649000000.0,2649000000.0,2649000000.0,2632000000.0,2632000000.0,2632000000.0,2632000000.0,3545000000.0,3545000000.0,3545000000.0
LongTermDebtAndCapitalLeaseObligations / USD,6183000000.0,6183000000.0,6679000000.0,6679000000.0,6679000000.0,6679000000.0,6567000000.0,6567000000.0,6567000000.0,6567000000.0,7390000000.0,7390000000.0,7390000000.0,7390000000.0,8432000000.0,8432000000.0,8432000000.0,8432000000.0,8903000000.0,8903000000.0,8903000000.0,8903000000.0,8924000000.0,8883000000.0,8883000000.0,8883000000.0,9393000000.0,9393000000.0,9393000000.0,9393000000.0,9562000000.0,9562000000.0,9562000000.0,9562000000.0,9136000000.0,9136000000.0,9136000000.0,9136000000.0,10560000000.0,10560000000.0,10560000000.0,10560000000.0,11880000000.0,11880000000.0,11880000000.0,11880000000.0,12102000000.0,12102000000.0,12102000000.0,12102000000.0,13287000000.0,13287000000.0,13287000000.0,13287000000.0,14479000000.0,14479000000.0,14479000000.0,14479000000.0,17175000000.0,17175000000.0,17175000000.0,17175000000.0,16651000000.0,16651000000.0,16651000000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,484000000.0,484000000.0,374000000.0,374000000.0,374000000.0,374000000.0,358000000.0,358000000.0,358000000.0,358000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,50000000.0,445000000.0,445000000.0,445000000.0,445000000.0,2000000.0,2000000.0,2000000.0,2000000.0,500000000.0,500000000.0,500000000.0,500000000.0,550000000.0,550000000.0,550000000.0,550000000.0,600000000.0,600000000.0,600000000.0,600000000.0,585000000.0,585000000.0,585000000.0,585000000.0,316000000.0,316000000.0,316000000.0,316000000.0,579000000.0,579000000.0,579000000.0,579000000.0,553000000.0,553000000.0,553000000.0,553000000.0,603000000.0,603000000.0,603000000.0,603000000.0,4000000.0,4000000.0,4000000.0,4000000.0,555000000.0,555000000.0,555000000.0
