fact_unit,2010-08-04,2010-10-29,2011-02-25,2011-04-29,2011-07-29,2011-10-28,2012-02-24,2012-04-27,2012-07-27,2012-11-06,2013-02-26,2013-04-26,2013-07-26,2013-11-12,2014-02-28,2014-05-02,2014-08-08,2014-11-07,2015-03-02,2015-05-01,2015-07-31,2015-10-30,2016-02-26,2016-05-09,2016-08-08,2016-11-04,2017-02-27,2017-05-05,2017-08-03,2017-08-04,2017-11-03,2018-02-26,2018-05-04,2018-08-08,2018-11-02,2019-02-22,2019-05-03,2019-08-02,2019-11-01,2020-02-21,2020-05-07,2020-07-31,2020-10-30,2021-02-19,2021-04-30,2021-07-30,2021-11-04,2022-02-18,2022-04-29,2022-07-29,2022-11-04,2023-02-17,2023-02-27,2023-05-05,2023-08-04,2023-10-27,2024-02-16,2024-05-08,2024-08-07,2024-10-30,2025-02-12,2025-04-30,2025-07-30,2025-10-29
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53101000.0,121257000.0,46641000.0,46641000.0,46641000.0,53101000.0,46555000.0,46555000.0,46555000.0,46641000.0,71242000.0,71242000.0,71242000.0,46555000.0,87495000.0,87495000.0,87495000.0,71242000.0,,155334000.0,155334000.0,155334000.0,87495000.0,154000000.0,154000000.0,154000000.0,155000000.0,150000000.0,150000000.0,150000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70100000.0,81800000.0,44100000.0,62600000.0,76100000.0,81800000.0,38100000.0,56500000.0,75100000.0,81800000.0,36400000.0,57700000.0,72000000.0,87300000.0,29900000.0,51800000.0,67300000.0,87000000.0,,36800000.0,59000000.0,80000000.0,93100000.0,34000000.0,54000000.0,73000000.0,83000000.0,34000000.0,54000000.0,73000000.0
CostOfRevenue / USD,230339000.0,356346000.0,414799000.0,133050000.0,295632000.0,481108000.0,483420000.0,194576000.0,410148000.0,612580000.0,652156000.0,217098000.0,442387000.0,695288000.0,829024000.0,258591000.0,525700000.0,794660000.0,944617000.0,287525000.0,580384000.0,884436000.0,1064403000.0,298313000.0,614070000.0,939538000.0,1197885000.0,427680000.0,1197885000.0,884647000.0,1354949000.0,1291506000.0,468961000.0,991164000.0,1573524000.0,1820870000.0,622430000.0,1274231000.0,1934540000.0,2193149000.0,682030000.0,1380209000.0,2084548000.0,2605475000.0,736282000.0,1475626000.0,2243605000.0,2810184000.0,811217000.0,1676337000.0,2561987000.0,3074340000.0,,915875000.0,1846132000.0,2780801000.0,3472422000.0,1006000000.0,2067000000.0,3136000000.0,3751000000.0,1091000000.0,2173000000.0,3271000000.0
CostsAndExpenses / USD,327664000.0,509664000.0,631418000.0,200667000.0,456534000.0,734855000.0,701430000.0,291724000.0,611758000.0,924692000.0,1002610000.0,342499000.0,697652000.0,1091125000.0,1259703000.0,411347000.0,824255000.0,1252146000.0,1494480000.0,458441000.0,938905000.0,1424215000.0,1691834000.0,491725000.0,1018174000.0,1563940000.0,1934510000.0,731468000.0,1934510000.0,1480323000.0,2235058000.0,2158525000.0,782312000.0,1663838000.0,2591236000.0,2993250000.0,990002000.0,2036907000.0,3054905000.0,3559414000.0,1083710000.0,2176906000.0,3288348000.0,4094271000.0,1191058000.0,2378691000.0,3610108000.0,4392509000.0,1298402000.0,2677667000.0,4070722000.0,4945617000.0,,1467131000.0,2966432000.0,4473932000.0,5527375000.0,1614000000.0,3301000000.0,4981000000.0,6063000000.0,1763000000.0,3486000000.0,5262000000.0
CumulativeDividends / USD,,,,,,,,,,,,,,,,,,,424387000.0,424387000.0,424387000.0,424387000.0,424387000.0,1468472000.0,1468472000.0,1468472000.0,1468472000.0,1969645000.0,1468472000.0,1969645000.0,1969645000.0,1969645000.0,2592792000.0,2592792000.0,2592792000.0,2592792000.0,3331200000.0,3331200000.0,3331200000.0,3331200000.0,4168469000.0,4168469000.0,4168469000.0,4168469000.0,5119274000.0,5119274000.0,5119274000.0,5119274000.0,6165140000.0,6165140000.0,6165140000.0,6165140000.0,,7317570000.0,7317570000.0,7317570000.0,7317570000.0,8695000000.0,8695000000.0,8695000000.0,8695000000.0,10342000000.0,10342000000.0,10342000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,152000.0,,,,-55064000.0,,,,55064000.0,,,,55064000.0,,,,100035000.0,,,,98445000.0,,98445000.0,,,85352000.0,,,,16365000.0,,,,-9346000.0,,,,-7085000.0,,,,17906000.0,,,,-4552000.0,,,,,-7753000.0,,,,-2000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,8957000.0,,,,-6197000.0,,,,24730000.0,,,,29344000.0,,,,29377000.0,,,,31844000.0,,31844000.0,,,27090000.0,,,,62278000.0,,,,109032000.0,,,,118175000.0,,,,135356000.0,,,,171092000.0,,,,,76450000.0,,,,83000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,12119000.0,,,,-6335000.0,,,,26913000.0,,,,106120000.0,,,,144672000.0,,,,146532000.0,,146532000.0,,,116426000.0,,,,80790000.0,,,,100535000.0,,,,113753000.0,,,,157886000.0,,,,164943000.0,,,,,68853000.0,,,,82000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,3010000.0,,,,-138000.0,,,,2183000.0,,,,21712000.0,,,,15260000.0,,,,16243000.0,,16243000.0,,,3984000.0,,,,2147000.0,,,,849000.0,,,,2663000.0,,,,4624000.0,,,,-1597000.0,,,,,156000.0,,,,1000000.0,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849000.0,4849000.0,4849000.0,,3288000.0,3288000.0,3288000.0,3288000.0,354000.0,354000.0,354000.0,354000.0,,1062000.0,1062000.0,1062000.0,1062000.0,1000000.0,1000000.0,1000000.0,4000000.0,,,
DebtSecuritiesHeldToMaturityAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,30288000.0,,,,-2586000.0,,,,12664000.0,,,,-42568000.0,,,,-111721000.0,,,,177877000.0,,177877000.0,,,-87801000.0,,,,11184000.0,,,,-9684000.0,,,,27874000.0,,,,7459000.0,,,,-16553000.0,,,,,-11060000.0,,,,16000000.0,,,
DeferredFinanceCostsNet / USD,,,,,34066000.0,34066000.0,34066000.0,41320000.0,41320000.0,41320000.0,41320000.0,,,,,,,,,,,,47028000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108000000.0,,,
DeferredFinanceCostsNoncurrentNet / USD,,,,,,,,,,,,36704000.0,36704000.0,36704000.0,36704000.0,41847000.0,41847000.0,41847000.0,41847000.0,,,,9022000.0,,,,19709000.0,,19709000.0,,,6611000.0,,,,10670000.0,,,,8532000.0,,,,6395000.0,,,,4261000.0,,,,2130000.0,,,,,6831000.0,,,,5000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-4767000.0,,,,-2454000.0,,,,93000.0,,,,9094000.0,,,,249000.0,,,,-489000.0,,-489000.0,,,-801000.0,,,,-49851000.0,,,,-34983000.0,,,,-75113000.0,,,,18232000.0,,,,-1535000.0,,,,,50020000.0,,,,21000000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58300000.0,,,,35806000.0,,,,66424000.0,,,,59816000.0,,,,,44628000.0,,,,62000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,27478000.0,,,,-6227000.0,,,,10434000.0,,,,-47556000.0,,,,-128516000.0,,,,198927000.0,,198927000.0,,,-93202000.0,,,,-35339000.0,,,,-46685000.0,,,,-46074000.0,,,,27466000.0,,,,-18792000.0,,,,,40371000.0,,,,42000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,114406000.0,,,,69181000.0,,69181000.0,,,233493000.0,,,,237948000.0,,,,209847000.0,,,,420914000.0,,,,511247000.0,,,,681630000.0,,,,,647343000.0,,,,622000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252287000.0,,,,247849000.0,,,,247179000.0,,,,290366000.0,,,,340287000.0,,,,,383359000.0,,,,394000000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,1957000.0,,,,-1187000.0,,,,-2323000.0,,,,-14082000.0,,,,-17044000.0,,,,21539000.0,,21539000.0,,,-4600000.0,,,,3328000.0,,,,-2018000.0,,,,1165000.0,,,,1775000.0,,,,-704000.0,,,,,1411000.0,,,,5000000.0,,,
DeferredTaxAssetsDeferredIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10785000.0,,,,14429000.0,,,,,13887000.0,,,,17000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,216738000.0,,,,199737000.0,,,,123522000.0,,,,221065000.0,,,,40824000.0,,,,59603000.0,,59603000.0,,,50627000.0,,,,136265000.0,,,,77300000.0,,,,267353000.0,,,,369649000.0,,,,501905000.0,,,,,475206000.0,,,,511000000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,-49059000.0,,,,-58666000.0,,,,-30072000.0,,,,95600000.0,,,,,,,,,,,,,,,,,51692000.0,,,,20297000.0,,,,209541000.0,,,,287305000.0,,,,401159000.0,,,,,308612000.0,,,,290000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,164192000.0,,,,129929000.0,,,,38798000.0,,,,28373000.0,,,,27687000.0,,,,,,,,,,,,,,,,,49169000.0,,,,59735000.0,,,,117150000.0,,,,201132000.0,,,,,142270000.0,,,,232000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,18000.0,,18000.0,,,5000.0,,,,,,,,,,,,8500000.0,,,,4296000.0,,,,7257000.0,,,,,32543000.0,,,,7000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,20493000.0,,,,24152000.0,,,,17235000.0,,,,15877000.0,,,,1185000.0,,,,1459000.0,,1459000.0,,,1752000.0,,,,1960000.0,,,,2524000.0,,,,2675000.0,,,,5583000.0,,,,9057000.0,,,,,9002000.0,,,,9000000.0,,,
DeferredTaxAssetsUnrealizedCurrencyLosses / USD,,,,,,,3000.0,,,,156000.0,,,,280000.0,,,,,,,,,,,,,,,,,,,,,,,,,1471000.0,,,,6492000.0,,,,17268000.0,,,,0.0,,,,,3988000.0,,,,11000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,34364000.0,,,,42040000.0,,,,40863000.0,,,,44868000.0,,,,31058000.0,,31058000.0,,,27181000.0,,,,29894000.0,,,,29167000.0,,,,84573000.0,,,,57003000.0,,,,57812000.0,,,,,82344000.0,,,,101000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,223757000.0,,,,218816000.0,,,,108726000.0,,,,94407000.0,,,,100763000.0,,,,39472000.0,,39472000.0,,,212033000.0,,,,186256000.0,,,,189550000.0,,,,211373000.0,,,,223942000.0,,,,280471000.0,,,,,338731000.0,,,,332000000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3000000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,56763000.0,,,,55879000.0,,,,63102000.0,,,,58499000.0,,,,28433000.0,,,,60133000.0,,60133000.0,,,168655000.0,,,,172123000.0,,,,159237000.0,,,,144404000.0,,,,132681000.0,,,,151385000.0,,,,,132816000.0,,,,116000000.0,,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201714000.0,,,,233199000.0,,,,,256837000.0,,,,224000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,81198000.0,,,,96061000.0,,,,,,,,78261000.0,,,,78261000.0,,,,9048000.0,,9048000.0,,,57006000.0,,,,65825000.0,,,,50610000.0,,,,271262000.0,,,,145314000.0,,,,262532000.0,,,,,221343000.0,,,,253000000.0,,,
DeferredTaxLiabilitiesTaxDeferredIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248000.0,,,,31538000.0,,,,33052000.0,,,,,28314000.0,,,,26000000.0,,,
DepositsAssetsNoncurrent / USD,,,,,,,,,,,,27069000.0,27069000.0,27069000.0,27069000.0,25543000.0,25543000.0,25543000.0,25543000.0,,,,26068000.0,,,,33132000.0,,33132000.0,,,40893000.0,,,,48296000.0,,,,54986000.0,,,,56567000.0,,,,69043000.0,,,,70548000.0,,,,,64337000.0,,,,60000000.0,,,
Depreciation / USD,83921000.0,126958000.0,152437000.0,47301000.0,106418000.0,175359000.0,167975000.0,74062000.0,154393000.0,240096000.0,246544000.0,87875000.0,178615000.0,278430000.0,328610000.0,100381000.0,202637000.0,305651000.0,375004000.0,107023000.0,215596000.0,328774000.0,405444000.0,115341000.0,236267000.0,362069000.0,453935000.0,172382000.0,453935000.0,352130000.0,534026000.0,498134000.0,187989000.0,392617000.0,622135000.0,714345000.0,256952000.0,513248000.0,767182000.0,865472000.0,263643000.0,533650000.0,806704000.0,1024073000.0,287378000.0,586609000.0,897075000.0,1088559000.0,341622000.0,706184000.0,1074761000.0,1224322000.0,,385771000.0,767166000.0,1145485000.0,1450806000.0,405000000.0,815000000.0,1226000000.0,1532000000.0,474000000.0,912000000.0,
DepreciationAmortizationAndAccretionNet / USD,,,,,,,,,,,,90150000.0,183424000.0,289992000.0,337667000.0,108603000.0,218792000.0,324326000.0,393543000.0,113610000.0,229684000.0,351033000.0,431008000.0,122530000.0,250800000.0,384068000.0,484129000.0,202153000.0,484129000.0,415872000.0,631242000.0,528929000.0,219013000.0,471399000.0,749118000.0,843510000.0,306465000.0,615293000.0,921611000.0,1028892000.0,314705000.0,635255000.0,957001000.0,1226741000.0,337431000.0,685865000.0,1048151000.0,1285296000.0,394318000.0,812076000.0,1231760000.0,1427010000.0,,436386000.0,869214000.0,1300882000.0,1660524000.0,459000000.0,920000000.0,1382000000.0,1740000000.0,480000000.0,1015000000.0,1509000000.0
DepreciationDepletionAndAmortization / USD,,,,,111439000.0,184737000.0,173530000.0,78335000.0,163557000.0,243562000.0,250716000.0,89301000.0,181466000.0,287121000.0,333730000.0,107205000.0,216390000.0,326291000.0,390689000.0,113993000.0,229705000.0,349727000.0,432731000.0,121636000.0,249012000.0,381415000.0,481691000.0,200534000.0,481691000.0,412585000.0,627410000.0,525580000.0,217006000.0,471792000.0,750203000.0,837207000.0,307568000.0,614899000.0,920625000.0,1042480000.0,313178000.0,632402000.0,954293000.0,1227489000.0,335869000.0,684462000.0,1045150000.0,1284837000.0,395017000.0,811258000.0,1230189000.0,1423369000.0,,435340000.0,868610000.0,1298802000.0,1656290000.0,457000000.0,919000000.0,1382000000.0,1737000000.0,526000000.0,1015000000.0,1511000000.0
DerivativeAssetCollateralObligationToReturnCashOffset / USD,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517000.0,6517000.0,6517000.0,,37820000.0,37820000.0,37820000.0,,35100000.0,35100000.0,35100000.0,,47538000.0,47538000.0,47538000.0,47538000.0,,34429000.0,34429000.0,34429000.0,34429000.0,56000000.0,56000000.0,56000000.0,56000000.0,75000000.0,75000000.0,75000000.0
DerivativeAssetFairValueGrossLiability / USD,,,,,,,,,,,,,312000.0,128000.0,2279000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DerivativeAssets / USD,,,,,,,,,,,,,3205000.0,3205000.0,3205000.0,8575000.0,8575000.0,8575000.0,8575000.0,22739000.0,22739000.0,22739000.0,22739000.0,68900000.0,68900000.0,68900000.0,68900000.0,69979000.0,68900000.0,69979000.0,69979000.0,69979000.0,8285000.0,8285000.0,8285000.0,8285000.0,73074000.0,73074000.0,73074000.0,73074000.0,76640000.0,76640000.0,76640000.0,76640000.0,38447000.0,38447000.0,38447000.0,38447000.0,207037000.0,207037000.0,207037000.0,207037000.0,,424516000.0,424516000.0,424516000.0,424516000.0,282000000.0,282000000.0,282000000.0,282000000.0,605000000.0,605000000.0,605000000.0
DerivativeAssetsCurrent / USD,,,,,,,,,,,3205000.0,3205000.0,3205000.0,3205000.0,3205000.0,4457000.0,4457000.0,4457000.0,4457000.0,,,,17732000.0,,,,60165000.0,,60165000.0,,,54072000.0,,,,4175000.0,,,,62170000.0,,,,25426000.0,,,,8906000.0,,,,117432000.0,,,,,105693000.0,,,,44000000.0,,,
DerivativeAssetsNoncurrent / USD,,,,,,,,,,,,3372000.0,3879000.0,3428000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213000000.0,,,
DerivativeExcludedComponentGainLossRecognizedInEarnings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,38000000.0,26000000.0,38000000.0,1000000.0
DerivativeFairValueOfDerivativeAsset / USD,,,,,,,,,,,,3218000.0,3218000.0,3218000.0,3218000.0,8575000.0,8575000.0,8575000.0,8575000.0,22739000.0,22739000.0,22739000.0,22739000.0,68900000.0,68900000.0,68900000.0,68900000.0,69979000.0,68900000.0,69979000.0,69979000.0,69979000.0,8285000.0,8285000.0,8285000.0,8285000.0,73074000.0,73074000.0,73074000.0,73074000.0,57707000.0,57707000.0,57707000.0,57707000.0,,,,11699000.0,,,,177349000.0,,,,,404592000.0,257000000.0,257000000.0,257000000.0,257000000.0,591000000.0,591000000.0,591000000.0
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral / USD,,,,,,,,,,,,,,,,6296000.0,6296000.0,6296000.0,6296000.0,22093000.0,22093000.0,22093000.0,22093000.0,23998000.0,23998000.0,23998000.0,23998000.0,60545000.0,23998000.0,60545000.0,60545000.0,60545000.0,5076000.0,5076000.0,5076000.0,5076000.0,66557000.0,66557000.0,66557000.0,,38820000.0,38820000.0,38820000.0,,3347000.0,3347000.0,3347000.0,,159499000.0,159499000.0,159499000.0,159499000.0,,390087000.0,390087000.0,390087000.0,390087000.0,226000000.0,226000000.0,226000000.0,226000000.0,530000000.0,530000000.0,530000000.0
DerivativeFairValueOfDerivativeLiability / USD,,,,,,,,,,,,1110000.0,1110000.0,1110000.0,1110000.0,6574000.0,6574000.0,6574000.0,6574000.0,810000.0,810000.0,810000.0,810000.0,79925000.0,79925000.0,79925000.0,79925000.0,10959000.0,79925000.0,10959000.0,10959000.0,10959000.0,40847000.0,40847000.0,40847000.0,40847000.0,9740000.0,9740000.0,9740000.0,9740000.0,35612000.0,35612000.0,35612000.0,35612000.0,,,,400459000.0,,,,34272000.0,,,,,33688000.0,101000000.0,101000000.0,101000000.0,101000000.0,72000000.0,72000000.0,72000000.0
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral / USD,,,,,,,,,,,,,,,,4295000.0,4295000.0,4295000.0,4295000.0,164000.0,164000.0,164000.0,164000.0,35023000.0,35023000.0,35023000.0,35023000.0,1525000.0,35023000.0,1525000.0,1525000.0,1525000.0,37638000.0,37638000.0,37638000.0,37638000.0,3223000.0,3223000.0,3223000.0,,8012000.0,8012000.0,8012000.0,,380528000.0,380528000.0,380528000.0,,1788000.0,1788000.0,1788000.0,1788000.0,,4805000.0,4805000.0,4805000.0,4805000.0,56000000.0,56000000.0,56000000.0,56000000.0,4000000.0,4000000.0,4000000.0
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6035000.0,44202000.0,61583000.0,-74063000.0,9201000.0,19762000.0,97015000.0,90974000.0,133373000.0,19917000.0,-30154000.0,37459000.0,57082000.0,65428000.0,127759000.0,-128549000.0,,-3021000.0,132066000.0,270791000.0,127062000.0,11000000.0,4000000.0,84000000.0,,,,
DerivativeLiabilities / USD,,,,,,,,,,,,,1097000.0,1097000.0,1097000.0,6574000.0,6574000.0,6574000.0,6574000.0,810000.0,810000.0,810000.0,810000.0,79925000.0,79925000.0,79925000.0,79925000.0,10959000.0,79925000.0,10959000.0,10959000.0,10959000.0,40847000.0,40847000.0,40847000.0,40847000.0,9740000.0,9740000.0,9740000.0,9740000.0,45832000.0,45832000.0,45832000.0,45832000.0,415628000.0,415628000.0,415628000.0,415628000.0,49326000.0,49326000.0,49326000.0,49326000.0,,39234000.0,39234000.0,39234000.0,39234000.0,112000000.0,112000000.0,112000000.0,112000000.0,79000000.0,79000000.0,79000000.0
DerivativeLiabilitiesCurrent / USD,,,,,,,,,,,207000.0,1097000.0,1097000.0,1097000.0,1097000.0,6515000.0,6515000.0,6515000.0,6515000.0,,,,810000.0,,,,79256000.0,,79256000.0,,,10819000.0,,,,34466000.0,,,,8812000.0,,,,31596000.0,,,,188726000.0,,,,13373000.0,,,,,24868000.0,,,,94000000.0,,,
DerivativeLiabilitiesNoncurrent / USD,,,,,,,,,,,,121000.0,39000.0,56000.0,,,,,,,,,0.0,,,,669000.0,,669000.0,,,140000.0,,,,6381000.0,,,,928000.0,,,,4017000.0,,,,211733000.0,,,,20899000.0,,,,,8820000.0,,,,8000000.0,,,
DerivativeLiabilityCollateralRightToReclaimCashOffset / USD,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517000.0,6517000.0,6517000.0,,37820000.0,37820000.0,37820000.0,,35100000.0,35100000.0,35100000.0,,47538000.0,47538000.0,47538000.0,47538000.0,,34429000.0,34429000.0,34429000.0,34429000.0,56000000.0,56000000.0,56000000.0,56000000.0,75000000.0,75000000.0,75000000.0
DerivativeLiabilityFairValueGrossAsset / USD,,,,,,,,,,,,,312000.0,128000.0,2279000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DerivativeNotionalAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300000000.0,,,,,,,,,,,,,9556000000.0,9556000000.0,9556000000.0,9556000000.0,10278000000.0,10278000000.0,10278000000.0
DividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180640000.0,180640000.0,180640000.0,,198933000.0,198933000.0,198933000.0,,227387000.0,227387000.0,227387000.0,,256321000.0,256321000.0,256321000.0,936269000.0,,282031000.0,282031000.0,282031000.0,1030005000.0,319000000.0,319000000.0,319000000.0,1137000000.0,402000000.0,402000000.0,402000000.0
DividendsCommonStockStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143275000.0,,,,180640000.0,,,,198933000.0,,,,227386000.0,,,,,256321000.0,,,,282000000.0,,,
DividendsPayableCurrent / USD,,,,,,,,,,,,,,,,,,,4559000.0,,,4559000.0,4559000.0,,,,13674000.0,,13674000.0,,,11999000.0,,,,11181000.0,,,,8795000.0,,,,9029000.0,,,,10873000.0,,,,12027000.0,,,,,12302000.0,,,,13000000.0,,,
DividendsShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,9531000.0,,,,9531000.0,,,,9531000.0,,9531000.0,,,23280000.0,,,,7770000.0,2216000.0,2216000.0,2216000.0,10172000.0,2395000.0,2395000.0,2395000.0,10084000.0,3268000.0,3268000.0,3268000.0,10688000.0,3661000.0,3661000.0,3661000.0,13766000.0,,2045000.0,2045000.0,2045000.0,15022000.0,2000000.0,2000000.0,2000000.0,15000000.0,,,
EarningsPerShareBasic / USD/shares,0.87,1.35,2.91,0.36,0.29,0.54,1.8,0.54,1.2,1.4,0.84,0.74,1.49,1.98,1.77,0.67,0.14,1.0,2.92,0.83,1.04,1.86,1.92,1.35,2.39,3.11,-4.96,-0.46,-4.96,0.2,0.94,3.25,0.58,1.17,2.2,1.81,0.79,1.64,3.21,3.03,1.44,3.15,4.57,4.58,1.39,2.92,3.65,6.03,1.75,2.51,4.21,4.22,,1.62,4.0,6.31,5.57,2.78,5.0,7.94,7.69,2.44,5.61,8.73
EarningsPerShareDiluted / USD/shares,0.84,1.32,2.79,0.35,0.28,0.53,1.75,0.53,1.18,1.37,0.82,0.71,1.44,1.93,1.74,0.65,0.14,0.99,2.83,0.81,1.04,1.84,1.89,1.34,2.37,3.08,-4.96,-0.46,-4.96,0.2,0.92,3.21,0.57,1.16,2.18,1.79,0.79,1.64,3.19,3.0,1.44,3.13,4.54,4.56,1.38,2.9,3.63,5.99,1.74,2.5,4.18,4.18,,1.62,3.99,6.29,5.53,2.77,4.98,7.91,7.67,2.43,5.59,8.69
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13130000.0,-39784000.0,11541000.0,16868000.0,26450000.0,-21800000.0,7903000.0,-25840000.0,-30944000.0,31187000.0,-1695000.0,411000.0,-13117000.0,-33907000.0,-25287000.0,-12876000.0,5637000.0,8766000.0,-22019000.0,-17054000.0,-24139000.0,40702000.0,,4593000.0,-96536000.0,-135599000.0,-30474000.0,24000000.0,-23000000.0,-58000000.0,-98000000.0,-40000000.0,-46000000.0,-7000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,,0.307,0.256,0.241,,0.286,0.301,0.301,,0.256,0.183,0.218,,0.247,0.183,0.309,,0.075,0.092,0.125,,0.222,,0.617,0.338,,0.242,0.205,0.129,,0.21,0.15,0.14,,0.266,0.256,0.279,,0.202,0.229,0.247,,0.173,0.059,0.152,,,0.182,0.102,0.117,,0.176,0.166,0.132,,0.166,0.149,0.151
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223000000.0,223000000.0,213000000.0,213000000.0,213000000.0
EmployeeRelatedLiabilitiesCurrent / USD,,,,,,,,,66330000.0,66330000.0,66330000.0,85619000.0,85619000.0,85619000.0,85619000.0,92106000.0,92106000.0,92106000.0,92106000.0,,,,115184000.0,,,,131204000.0,,131204000.0,,,172808000.0,,,,214585000.0,,,,235697000.0,,,,241361000.0,,,,317117000.0,,,,364783000.0,,,,,413135000.0,,,,438000000.0,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount / USD,,,,,,,747000.0,,,,1240000.0,,,,1431000.0,,,,1743000.0,,,,3305000.0,,,,3958000.0,,3958000.0,,,3000000.0,,,,4200000.0,,,,6200000.0,,,,9100000.0,,,,9100000.0,,,,20300000.0,,,,,27700000.0,,,,46000000.0,,,
