fact_unit,2009-08-10,2009-11-09,2010-03-01,2010-05-10,2010-08-09,2010-11-09,2011-03-01,2011-05-06,2011-08-05,2011-11-08,2012-02-29,2012-05-09,2012-08-08,2012-11-07,2013-02-21,2013-03-01,2013-05-08,2013-08-09,2013-11-08,2014-03-03,2014-05-08,2014-08-08,2014-11-06,2015-03-02,2015-05-08,2015-08-05,2015-08-10,2015-11-06,2016-02-29,2016-05-10,2016-08-08,2016-11-08,2017-03-01,2017-05-09,2017-08-08,2017-11-09,2018-02-28,2018-05-09,2018-08-07,2018-11-07,2019-02-28,2019-05-06,2019-08-02,2019-11-01,2020-02-28,2020-05-08,2020-08-07,2020-11-02,2021-03-01,2021-05-07,2021-08-06,2021-11-04,2022-02-25,2022-05-05,2022-08-04,2022-11-04,2023-02-23,2023-05-04,2023-08-03,2023-11-02,2024-02-22,2024-05-02,2024-08-01,2024-10-31,2025-02-20,2025-05-01,2025-07-31,2025-10-30
BusinessAcquisitionsProFormaRevenue / USD,,,,,,,,,,3052242000.0,4717882000.0,889072000.0,1969191000.0,3261170000.0,,3910662000.0,,,4480965000.0,4378213000.0,1785809000.0,3458655000.0,5382265000.0,6477648000.0,1951362000.0,,3968023000.0,6313290000.0,7629310000.0,1919685000.0,3835457000.0,5812597000.0,8476584000.0,,,,,2303467000.0,4627463000.0,7335868000.0,8183104000.0,2454974000.0,5162994000.0,8560960000.0,9848386000.0,2968237000.0,5964481000.0,9580086000.0,11894866000.0,2840654000.0,5421711000.0,8519226000.0,12844508000.0,3317615000.0,7180383000.0,11394008000.0,14082275000.0,4091762000.0,8450003000.0,13045546000.0,15527934000.0,4535366000.0,9730835000.0,17004381000.0,17702495000.0,5676986000.0,12000881000.0,19745162000.0
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200000.0,16800000.0
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4287000.0,8064000.0,-11248000.0,2758000.0,520000.0,598000.0,13404000.0,-363000.0,-573000.0,-1360000.0,719000.0,5169000.0,5978000.0,4054000.0,6734000.0,0.0,0.0,803000.0,4422000.0,623000.0,1740000.0,2864000.0
BusinessCombinationContingentConsiderationLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1001000.0,1001000.0,1001000.0,1001000.0,,,,,1000000.0,,,,,,,,,,,,,,,,,,,143073000.0,143073000.0,148517000.0,148517000.0,148517000.0,148517000.0,,157073000.0,157073000.0,157073000.0,344984000.0,344984000.0,344984000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,,,,,,7200000.0,,,,600000.0,,,,,11800000.0,,,,5800000.0,,,,12700000.0,,,,9600000.0,,,,2700000.0,,,,10000000.0,,,,11300000.0,27400000.0,,,11300000.0,21400000.0,27700000.0,25400000.0,27400000.0,20500000.0,31200000.0,21300000.0,13400000.0,33600000.0,26700000.0,26700000.0
CashAndCashEquivalentsAtCarryingValue / USD,407081000.0,407081000.0,383687000.0,437901000.0,437901000.0,437901000.0,407081000.0,699629000.0,699629000.0,699629000.0,437901000.0,539221000.0,539221000.0,539221000.0,,699629000.0,315349000.0,315349000.0,315349000.0,539221000.0,394701000.0,394701000.0,394701000.0,315349000.0,488777000.0,,488777000.0,488777000.0,394701000.0,190515000.0,190515000.0,190515000.0,488777000.0,128771000.0,128771000.0,128771000.0,190515000.0,112183000.0,112183000.0,112183000.0,128771000.0,138285000.0,138285000.0,138285000.0,112183000.0,78687000.0,78687000.0,78687000.0,138285000.0,164798000.0,164798000.0,164798000.0,78687000.0,184620000.0,184620000.0,184620000.0,164798000.0,229097000.0,229097000.0,229097000.0,184620000.0,428505000.0,428505000.0,428505000.0,229097000.0,1290248000.0,1290248000.0,1290248000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114410000.0,114410000.0,114410000.0,128771000.0,143775000.0,143775000.0,143775000.0,114410000.0,83256000.0,83256000.0,83256000.0,143775000.0,169745000.0,169745000.0,169745000.0,83256000.0,186808000.0,186808000.0,186808000.0,169745000.0,231887000.0,231887000.0,231887000.0,186808000.0,433214000.0,433214000.0,433214000.0,231887000.0,1295041000.0,1295041000.0,1295041000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6878000.0,-11802000.0,-19176000.0,-14361000.0,-38495000.0,-19038000.0,-25601000.0,29365000.0,6236000.0,-5139000.0,1255000.0,-60519000.0,211893000.0,363108000.0,49357000.0,86489000.0,15807000.0,27907000.0,1512288000.0,17063000.0,8949000.0,-78521000.0,-13549000.0,45079000.0,-209090000.0,-64902000.0,-123325000.0,201327000.0,-761660000.0,-773294000.0,-526273000.0
CashEquivalentsAtCarryingValue / USD,,,,,,,,,460800000.0,460800000.0,460800000.0,165900000.0,165900000.0,165900000.0,,165900000.0,92500000.0,92500000.0,92500000.0,92500000.0,247800000.0,247800000.0,247800000.0,247800000.0,107600000.0,,107600000.0,107600000.0,107600000.0,1400000.0,1400000.0,1400000.0,1400000.0,8800000.0,8800000.0,8800000.0,8800000.0,7100000.0,7100000.0,7100000.0,7100000.0,37200000.0,37200000.0,37200000.0,37200000.0,37800000.0,37800000.0,37800000.0,37800000.0,98000000.0,98000000.0,98000000.0,98000000.0,140000000.0,140000000.0,140000000.0,140000000.0,260100000.0,260100000.0,260100000.0,260100000.0,610800000.0,610800000.0,610800000.0,610800000.0,347500000.0,347500000.0,347500000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.06,0.06,0.06,0.05,0.07,0.07,0.07,0.06,0.08,0.08,0.08,0.07,0.09,0.09,0.09
CommonStockParOrStatedValuePerShare / USD/shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1e-05,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,,,1e-05,1e-05,1e-05,,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
CommonStockSharesAuthorized / shares,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,600000000.0,600000000.0,600000000.0,,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,,,,,,,,,,600000000.0,600000000.0,600000000.0,,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0
CommonStockSharesIssued / shares,199317237.0,199317237.0,199317237.0,211977811.0,211977811.0,211977811.0,211977811.0,213981415.0,213981415.0,213981415.0,213981415.0,217479462.0,217479462.0,217479462.0,,217479462.0,220917050.0,220917050.0,220917050.0,220917050.0,224968797.0,224968797.0,224968797.0,224968797.0,226194656.0,,226194656.0,226194656.0,226194656.0,227898509.0,227898509.0,227898509.0,227898509.0,144710773.0,144710773.0,144710773.0,144710773.0,155219154.0,155219154.0,155219154.0,,,,,,,,,,162710792.0,162710792.0,162710792.0,,168546513.0,168546513.0,168546513.0,168546513.0,170638525.0,170638525.0,170638525.0,170638525.0,173949011.0,173949011.0,173949011.0,173949011.0,176718480.0,176718480.0,176718480.0
CommonStockSharesOutstanding / shares,196928203.0,196928203.0,196928203.0,209378308.0,209378308.0,209378308.0,209378308.0,211138091.0,211138091.0,211138091.0,211138091.0,206203005.0,206203005.0,206203005.0,,206203005.0,209270586.0,209270586.0,209270586.0,209270586.0,212942767.0,212942767.0,212942767.0,212942767.0,210819790.0,,210819790.0,210819790.0,210819790.0,152907166.0,152907166.0,152907166.0,152907166.0,144710773.0,144710773.0,144710773.0,144710773.0,153342326.0,153342326.0,153342326.0,,,,,,,,,,138300191.0,138300191.0,138300191.0,,142633934.0,142633934.0,142633934.0,142633934.0,142930598.0,142930598.0,142930598.0,142930598.0,145508549.0,145508549.0,145508549.0,145508549.0,147678512.0,147678512.0,147678512.0
CommonStockValue / USD,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,,,,,,,,,,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,57040000.0,121783000.0,168620000.0,-6416000.0,23202000.0,46553000.0,,163796000.0,57030000.0,108013000.0,226704000.0,119103000.0,58338000.0,103426000.0,209452000.0,320372000.0,36425000.0,,148851000.0,193430000.0,350232000.0,-35470000.0,25544000.0,174426000.0,210660000.0,81082000.0,100727000.0,162664000.0,139508000.0,62088000.0,152610000.0,280903000.0,221399000.0,12600000.0,66842000.0,202231000.0,383256000.0,139335000.0,182551000.0,305835000.0,210693000.0,-44282000.0,64401000.0,243021000.0,446274000.0,98300000.0,223228000.0,371170000.0,454417000.0,97916000.0,155041000.0,231129000.0,481264000.0,96146000.0,285962000.0,526803000.0,418201000.0,87620000.0,266721000.0,577600000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,693000.0,1613000.0,1373000.0,1289000.0,3801000.0,7407000.0,,2381000.0,4287000.0,8546000.0,13004000.0,11901000.0,4776000.0,9265000.0,14768000.0,16027000.0,4240000.0,,8602000.0,13969000.0,19388000.0,4701000.0,8157000.0,10725000.0,18368000.0,363000.0,530000.0,940000.0,10917000.0,173000.0,696000.0,1232000.0,1715000.0,997000.0,1338000.0,1686000.0,3247000.0,547000.0,1662000.0,2616000.0,2661000.0,2817000.0,3666000.0,4453000.0,4771000.0,1558000.0,3496000.0,4529000.0,6363000.0,387000.0,8527000.0,8887000.0,6027000.0,1924000.0,2609000.0,3298000.0,20454000.0,7731000.0,11456000.0,17292000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,57733000.0,123396000.0,169993000.0,-5127000.0,27003000.0,53960000.0,,166177000.0,61317000.0,116559000.0,239708000.0,131004000.0,63114000.0,112691000.0,224220000.0,336399000.0,40665000.0,,157453000.0,207399000.0,369620000.0,-30769000.0,33701000.0,185151000.0,229028000.0,81445000.0,101257000.0,163604000.0,150425000.0,62261000.0,153306000.0,282135000.0,223114000.0,13597000.0,68180000.0,203917000.0,386503000.0,139882000.0,184213000.0,308451000.0,213354000.0,-41465000.0,68067000.0,247474000.0,451045000.0,99858000.0,226724000.0,375699000.0,460780000.0,98303000.0,163568000.0,240016000.0,487291000.0,98070000.0,288571000.0,530101000.0,438655000.0,95351000.0,278177000.0,594892000.0
ContractWithCustomerAssetNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497292000.0,576891000.0,576891000.0,576891000.0,497292000.0,601268000.0,601268000.0,601268000.0,576891000.0,453832000.0,453832000.0,453832000.0,601268000.0,803453000.0,803453000.0,803453000.0,453832000.0,1080206000.0,1080206000.0,1080206000.0,803453000.0,1413057000.0,1413057000.0,1413057000.0,1080206000.0,1208619000.0,1208619000.0,1208619000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433387000.0,425961000.0,425961000.0,425961000.0,433387000.0,606146000.0,606146000.0,606146000.0,425961000.0,528864000.0,528864000.0,528864000.0,606146000.0,802872000.0,802872000.0,802872000.0,528864000.0,1141518000.0,1141518000.0,1141518000.0,802872000.0,1538677000.0,1538677000.0,1538677000.0,1141518000.0,2149328000.0,2149328000.0,2149328000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264000000.0,343000000.0,375000000.0,400000000.0,264000000.0,329000000.0,359000000.0,370000000.0,268700000.0,338300000.0,426500000.0,491500000.0,245700000.0,332600000.0,381900000.0,370000000.0,245700000.0,629600000.0,667200000.0,491500000.0,641100000.0,897800000.0,991300000.0,433300000.0,641100000.0,897800000.0,991300000.0,695100000.0,952600000.0,1240000000.0,1350000000.0
ContractWithCustomerReceivableAfterAllowanceForCreditLossCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299600000.0,299600000.0,299600000.0,306300000.0,306300000.0,306300000.0,306300000.0,406700000.0,406700000.0,406700000.0,406700000.0,397600000.0,397600000.0,397600000.0,397600000.0,610000000.0,610000000.0,610000000.0,610000000.0,666500000.0,666500000.0,666500000.0
ContractWithCustomerReceivableAfterAllowanceForCreditLossNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54200000.0,54200000.0,54200000.0,88200000.0,88200000.0,88200000.0,88200000.0,93900000.0,93900000.0,93900000.0,93900000.0,136200000.0,136200000.0,136200000.0,136200000.0,78700000.0,78700000.0,78700000.0,78700000.0,143600000.0,143600000.0,143600000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6068867000.0,6637519000.0,2116528000.0,4439505000.0,6998956000.0,8224618000.0,2443278000.0,4962972000.0,7842422000.0,9691459000.0,2431899000.0,4582866000.0,7095513000.0,10511901000.0,2330691000.0,4882796000.0,7701398000.0,9541825000.0,3417354000.0,7024767000.0,10795694000.0,11026954000.0,3855631000.0,8180142000.0,12953640000.0,14544748000.0,4408325000.0,9191381000.0,14671978000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,,,,34763000.0,,,,,39818000.0,,,,42874000.0,,,,109272000.0,,,,,164397000.0,,,,67430000.0,,,,85830000.0,,,,106316000.0,,,,44695000.0,,,,50306000.0,,,,121214000.0,,,,134538000.0,,,,65273000.0,,,,97673000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,1857000.0,,,,,6260000.0,,,,7668000.0,,,,14657000.0,,,,,37193000.0,,,,39978000.0,,,,21262000.0,,,,5076000.0,,,,22666000.0,,,,23209000.0,,,,16848000.0,,,,-745000.0,,,,6644000.0,,,,23078000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,55728000.0,,,,62540000.0,,,,136326000.0,,,,,222588000.0,,,,116101000.0,,,,116875000.0,,,,122941000.0,,,,67662000.0,,,,99685000.0,,,,173391000.0,,,,179403000.0,,,,104847000.0,,,,150190000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,6664000.0,,,,,9650000.0,,,,11998000.0,,,,12397000.0,,,,,20998000.0,,,,8693000.0,,,,9783000.0,,,,11549000.0,,,,301000.0,,,,26170000.0,,,,35329000.0,,,,45610000.0,,,,32930000.0,,,,29439000.0,,,
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,1181000.0,8876000.0,,8876000.0,8876000.0,8876000.0,7067000.0,7067000.0,7067000.0,7067000.0,7563000.0,7563000.0,7563000.0,7563000.0,1220000.0,1220000.0,1220000.0,1220000.0,65646000.0,65646000.0,65646000.0,65646000.0,74869000.0,74869000.0,74869000.0,74869000.0,14764000.0,14764000.0,14764000.0,14764000.0,29166000.0,29166000.0,29166000.0,29166000.0,37495000.0,37495000.0,37495000.0,37495000.0,535202000.0,535202000.0,535202000.0,535202000.0,62680000.0,62680000.0,62680000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295000.0,29295000.0,26432000.0,26432000.0,26432000.0,26432000.0,23142000.0,23142000.0,23142000.0,23142000.0,31490000.0,31490000.0,31490000.0
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10300000.0,22200000.0,,,,,,,,,,,,,,,,,6300000.0,6800000.0,6800000.0,10000000.0,11900000.0,13600000.0,13300000.0,13300000.0,,8100000.0,8100000.0,5500000.0,,12100000.0,11900000.0,11900000.0,,8900000.0,8900000.0,11300000.0,,13400000.0,13400000.0,14300000.0
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252026.0,252026.0,252026.0,174079.0,174079.0,174079.0,174079.0,154991.0,154991.0,154991.0
DeferredCompensationArrangementWithIndividualContributionsByEmployer / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,1000000.0,,,,1100000.0,,,900000.0,1100000.0,500000.0,700000.0,1000000.0,1100000.0,,,,1300000.0,,,,1400000.0,,,,1500000.0,,,
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,2300000.0,,,,,2300000.0,,,,11700000.0,,,,19100000.0,,,,30100000.0,,,,33400000.0,,,47300000.0,47300000.0,58200000.0,58200000.0,58200000.0,58200000.0,74200000.0,74200000.0,74200000.0,74200000.0,67400000.0,67400000.0,67400000.0,67400000.0,88900000.0,88900000.0,88900000.0,88900000.0,110200000.0,110200000.0,110200000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,26240000.0,,,,,31539000.0,,,,4487000.0,,,,16134000.0,,,,,-22611000.0,,,,11507000.0,,,,-5247000.0,,,,-264000.0,,,,-36915000.0,,,,62482000.0,,,,7379000.0,,,,-46251000.0,,,,27762000.0,,,,29657000.0,,,
