fact_unit,2010-11-03,2011-02-03,2011-05-03,2011-08-17,2011-11-03,2012-02-02,2012-05-01,2012-08-14,2012-10-31,2013-01-31,2013-05-01,2013-08-13,2013-10-30,2014-01-29,2014-05-01,2014-08-08,2014-10-31,2015-01-30,2015-04-29,2015-08-07,2015-10-27,2016-01-28,2016-04-29,2016-08-05,2016-10-28,2017-01-25,2017-04-28,2017-08-04,2017-10-27,2018-01-24,2018-04-27,2018-08-17,2018-10-26,2019-02-01,2019-05-03,2019-08-08,2019-10-25,2020-01-31,2020-05-01,2020-08-13,2020-10-30,2021-01-29,2021-03-30,2021-04-30,2021-08-17,2021-08-19,2021-10-29,2022-01-28,2022-04-29,2022-08-12,2022-10-28,2023-01-27,2023-04-28,2023-08-11,2023-10-27,2024-01-25,2024-04-26,2024-08-09,2024-10-25,2025-01-31,2025-04-24,2025-08-08,2025-10-31
AllowanceForDoubtfulAccountsReceivableCurrent / USD,7826000.0,7826000.0,7826000.0,7826000.0,11476000.0,,,11476000.0,7313000.0,7313000.0,7313000.0,7313000.0,9912000.0,9912000.0,9912000.0,9912000.0,10971000.0,10971000.0,10971000.0,10971000.0,12276000.0,12276000.0,12276000.0,12276000.0,12555000.0,12555000.0,12555000.0,12555000.0,11150000.0,11150000.0,11150000.0,11150000.0,19258000.0,19258000.0,19258000.0,19258000.0,25171000.0,25171000.0,25171000.0,25171000.0,28508000.0,28508000.0,,28508000.0,28508000.0,,32138000.0,32138000.0,32138000.0,32138000.0,23259000.0,23259000.0,23259000.0,23259000.0,23603000.0,23603000.0,23603000.0,23603000.0,21132000.0,21132000.0,21132000.0,21132000.0,22424000.0
AmortizationOfIntangibleAssets / USD,1845000.0,3975000.0,5967000.0,7060000.0,2030000.0,4604000.0,7276000.0,8041000.0,3771000.0,7462000.0,11055000.0,17000000.0,,,,15900000.0,,,,15000000.0,,,,30200000.0,,,,46600000.0,,,,46400000.0,,,,46400000.0,,16154000.0,27095000.0,27266000.0,13436000.0,25488000.0,,37623000.0,42514000.0,,11979000.0,23143000.0,34066000.0,49603000.0,11059000.0,22289000.0,33271000.0,45127000.0,6374000.0,13680000.0,22001000.0,39650000.0,8908000.0,17164000.0,24976000.0,30396000.0,7670000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,7502000.0,182459.0,633000.0,592000.0,498000.0,930468.0,1714404.0,1768000.0,651000.0,591435.0,167903.0,193269.0,1336000.0,209856.0,216558.0,254958.0,236000.0,154551.0,176725.0,125255.0,273000.0,98697.0,176669.0,255573.0,62000.0,264672.0,337487.0,415038.0,297000.0,6982.0,159603.0,125995.0,173000.0,10006000.0,85521.0,161314.0,153000.0,693000.0,88624000.0,,128789000.0,200000.0,,109475000.0,154888000.0,857799.0,164000000.0,1322000.0,25470000.0,52599000.0,141000000.0,113167000.0,270100000.0,290639000.0,67000000.0,417364000.0,643466000.0,618664000.0,272104000.0,159055000.0
Assets / USD,1626397000.0,1626397000.0,1626397000.0,1626397000.0,2068922000.0,2068922000.0,2068922000.0,2068922000.0,2137869000.0,2137869000.0,2137869000.0,2137869000.0,2210721000.0,2210721000.0,2210721000.0,2210721000.0,2360962000.0,2360962000.0,2360962000.0,2360962000.0,2184260000.0,2184260000.0,2181774000.0,2181774000.0,3256705000.0,3256705000.0,3256705000.0,3256705000.0,3468487000.0,3468487000.0,3468487000.0,3468487000.0,3063923000.0,3063923000.0,3063923000.0,3063923000.0,4107682000.0,4107682000.0,4107682000.0,4107682000.0,4587376000.0,4587376000.0,,4587376000.0,4587376000.0,,4728125000.0,4728125000.0,4728125000.0,4728125000.0,5095853000.0,5095853000.0,5095853000.0,5095853000.0,6751708000.0,6751708000.0,6751708000.0,6751708000.0,6872394000.0,6872394000.0,6872394000.0,6872394000.0,8174391000.0
AssetsCurrent / USD,985341000.0,985341000.0,985341000.0,985341000.0,1292452000.0,1292452000.0,1292452000.0,1292452000.0,1361151000.0,1361151000.0,1361151000.0,1361151000.0,1448849000.0,1448849000.0,1448849000.0,1448849000.0,1556209000.0,1556209000.0,1556209000.0,1556209000.0,1444182000.0,1444182000.0,1407844000.0,1407844000.0,1419719000.0,1419719000.0,1419719000.0,1419719000.0,1644003000.0,1644003000.0,1644003000.0,1644003000.0,1065717000.0,1065717000.0,1065717000.0,1065717000.0,1145366000.0,1145366000.0,1145366000.0,1145366000.0,1523459000.0,1523459000.0,,1523459000.0,1523459000.0,,1574757000.0,1574757000.0,1574757000.0,1574757000.0,1931478000.0,1931478000.0,1931478000.0,1931478000.0,2367830000.0,2367830000.0,2367830000.0,2367830000.0,2357719000.0,2357719000.0,2357719000.0,2357719000.0,3505605000.0
AssetsNoncurrent / USD,641056000.0,641056000.0,641056000.0,641056000.0,776470000.0,776470000.0,776470000.0,776470000.0,776718000.0,776718000.0,776718000.0,776718000.0,761872000.0,761872000.0,761872000.0,761872000.0,804753000.0,804753000.0,804753000.0,804753000.0,740078000.0,740078000.0,773930000.0,773930000.0,1836986000.0,1836986000.0,1836986000.0,1836986000.0,1824484000.0,1824484000.0,1824484000.0,1824484000.0,1998206000.0,1998206000.0,1998206000.0,1998206000.0,2962316000.0,2962316000.0,2962316000.0,2962316000.0,3063917000.0,3063917000.0,,3063917000.0,3063917000.0,,3153368000.0,3153368000.0,3153368000.0,3153368000.0,3164375000.0,3164375000.0,3164375000.0,3164375000.0,4383878000.0,4383878000.0,4383878000.0,4383878000.0,4514675000.0,4514675000.0,4514675000.0,4514675000.0,4668786000.0
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,3600000.0,5300000.0,,,,10076000.0,,10076000.0,10076000.0,10076000.0,,6123000.0,6123000.0,10076000.0,,6123000.0,6123000.0,6100000.0,,,,,0.0,,,,,,,0.0,0.0,0.0,,9157000.0,9157000.0,1864000.0,,,,10949000.0,
CashAndCashEquivalentsAtCarryingValue / USD,415650000.0,415650000.0,415650000.0,321078000.0,488776000.0,488776000.0,488776000.0,415650000.0,735267000.0,735267000.0,735267000.0,488776000.0,809541000.0,809541000.0,809541000.0,735267000.0,876048000.0,876048000.0,876048000.0,809541000.0,905730000.0,905730000.0,905730000.0,876048000.0,717249000.0,717249000.0,717249000.0,905730000.0,731434000.0,731434000.0,731434000.0,717249000.0,821935000.0,821935000.0,821935000.0,731434000.0,188701000.0,188701000.0,188701000.0,821935000.0,147128000.0,147128000.0,,147128000.0,188701000.0,,463156000.0,295278000.0,295278000.0,295278000.0,273710000.0,273710000.0,273710000.0,273710000.0,227891000.0,227891000.0,227891000.0,227891000.0,238361000.0,238361000.0,238361000.0,238361000.0,1209450000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463156000.0,463156000.0,147128000.0,295278000.0,295278000.0,295278000.0,463156000.0,273710000.0,273710000.0,273710000.0,295278000.0,227891000.0,227891000.0,227891000.0,273710000.0,238361000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90501000.0,41487000.0,-39233000.0,-42188000.0,-633234000.0,25026000.0,56967000.0,,205733000.0,-41573000.0,,-41742000.0,-207291000.0,-232521000.0,316028000.0,-19129000.0,-100802000.0,-93509000.0,-167878000.0,-66547000.0,-20511000.0,-45816000.0,-21568000.0,-18791000.0,-17644000.0,10019000.0,-45819000.0,188000000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,0.17,0.34,0.51,0.68,0.17,0.34,0.51,0.68,0.25,0.5,0.75,0.68,0.28,0.56,0.84,1.0,0.3,0.6,0.9,1.12,0.33,0.66,0.99,1.2,0.35,0.7,1.05,1.32,0.37,0.74,1.11,1.4,0.39,0.78,,1.17,1.48,,0.39,0.39,0.39,1.56,0.42,0.42,0.42,1.56,0.44,0.44,0.44,1.68,0.48,0.48,0.48,1.76,0.53
CommonStockParOrStatedValuePerShare / USD/shares,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,,0.004,0.004,,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
CommonStockSharesAuthorized / shares,200000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,,350000000.0,350000000.0,,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0
CommonStockSharesIssued / shares,160567176.0,160567176.0,160567176.0,160567176.0,165783516.0,165783516.0,165783516.0,165783516.0,169752781.0,169752781.0,169752781.0,169752781.0,174038766.0,174038766.0,174038766.0,174038766.0,176747039.0,176747039.0,176747039.0,176747039.0,179660939.0,179660939.0,179660939.0,179660939.0,181747157.0,181747157.0,181747157.0,181747157.0,183260958.0,183260958.0,183260958.0,183260958.0,184315866.0,184315866.0,184315866.0,184315866.0,185491064.0,185491064.0,185491064.0,185491064.0,186723407.0,186723407.0,,186723407.0,186723407.0,,187484592.0,187484592.0,187484592.0,187484592.0,188246955.0,188246955.0,188246955.0,188246955.0,188900583.0,188900583.0,188900583.0,188900583.0,189565112.0,189565112.0,189565112.0,189565112.0,190311097.0
CommonStockSharesOutstanding / shares,151345408.0,151345408.0,151345408.0,151345408.0,151668786.0,151668786.0,151668786.0,151668786.0,142021032.0,142021032.0,142021032.0,142021032.0,142012753.0,142012753.0,142012753.0,142013753.0,140304544.0,140304544.0,140304544.0,140304544.0,140474705.0,140474705.0,140474705.0,140474705.0,140660923.0,140660923.0,140660923.0,140660923.0,142174724.0,142174724.0,142174724.0,142174724.0,142679632.0,142679632.0,142679632.0,142679632.0,143654830.0,143654830.0,143654830.0,143654830.0,144887175.0,144887175.0,,144887175.0,144887175.0,,145648358.0,145648358.0,145648358.0,145648358.0,146410721.0,146410721.0,146410721.0,146410721.0,147064349.0,147064349.0,147064349.0,147064349.0,146901045.0,146901045.0,146901045.0,146901045.0,146385350.0
CommonStockValueOutstanding / USD,605000.0,605000.0,605000.0,605000.0,607000.0,607000.0,607000.0,607000.0,568000.0,568000.0,568000.0,568000.0,568000.0,568000.0,568000.0,568000.0,561000.0,561000.0,561000.0,561000.0,562000.0,562000.0,562000.0,562000.0,563000.0,563000.0,563000.0,563000.0,569000.0,569000.0,569000.0,569000.0,571000.0,571000.0,571000.0,571000.0,575000.0,575000.0,575000.0,575000.0,580000.0,580000.0,,580000.0,580000.0,,583000.0,583000.0,583000.0,583000.0,586000.0,586000.0,586000.0,586000.0,588000.0,588000.0,588000.0,588000.0,588000.0,588000.0,588000.0,588000.0,761000.0
ComprehensiveIncomeNetOfTax / USD,,,,86375000.0,,,,,-73703000.0,29835000.0,117605000.0,465043000.0,90122000.0,180227000.0,256779000.0,166874000.0,119133000.0,154401000.0,294982000.0,162765000.0,-41848000.0,-58617000.0,-85636000.0,404742000.0,-39191000.0,91072000.0,261960000.0,27813000.0,105830000.0,75524000.0,250229000.0,303267000.0,122514000.0,136490000.0,239223000.0,375883000.0,92865000.0,204388000.0,307301000.0,280319000.0,82572000.0,287593000.0,,330412000.0,375911000.0,,222163000.0,478717000.0,367414000.0,590701000.0,180097000.0,375756000.0,553722000.0,565000000.0,117097000.0,477971000.0,718762000.0,660177000.0,171802000.0,492398000.0,735937000.0,937775000.0,430729000.0
ContractWithCustomerAssetNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38183000.0,51175000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60828000.0,60828000.0,60828000.0,60828000.0,88667000.0,88667000.0,88667000.0,88667000.0,98617000.0,98617000.0,,98617000.0,98617000.0,,109611000.0,109611000.0,109611000.0,109611000.0,108667000.0,108667000.0,108667000.0,108667000.0,138072000.0,138072000.0,138072000.0,138072000.0,152554000.0,152554000.0,152554000.0,152554000.0,166030000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71596000.0,71596000.0,71596000.0,71596000.0,81143000.0,81143000.0,81143000.0,81143000.0,87307000.0,87307000.0,,87307000.0,87307000.0,,91496000.0,91496000.0,91496000.0,91496000.0,95455000.0,95455000.0,95455000.0,95455000.0,119186000.0,119186000.0,119186000.0,119186000.0,137343000.0,137343000.0,137343000.0,137343000.0,156803000.0
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512556000.0,782874000.0,978032000.0,276001000.0,572976000.0,,880633000.0,1069987000.0,,301304000.0,627668000.0,938253000.0,1189624000.0,386667000.0,765993000.0,1128314000.0,1312598000.0,403110000.0,849834000.0,1340660000.0,1514166000.0,493353000.0,1000964000.0,1497350000.0,1836935000.0,499620000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218054000.0,469535000.0,716874000.0,864992000.0,245186000.0,528710000.0,809969000.0,1005298000.0,289437000.0,598464000.0,,918256000.0,1112501000.0,,313283000.0,650811000.0,972319000.0,1239227000.0,397726000.0,788282000.0,1161585000.0,1357725000.0,409484000.0,863514000.0,1362661000.0,1553816000.0,502261000.0,1018128000.0,1522326000.0,1867331000.0,507290000.0
CurrentFederalTaxExpenseBenefit / USD,,,,4129000.0,,,,8348000.0,,,,10461000.0,,,,16201000.0,,,,42065000.0,,,,18931000.0,,,,28429000.0,,,,24325000.0,,,,16468000.0,,,,128971000.0,,,,,28658000.0,,,,,9790000.0,,,,-115109000.0,,,,4376000.0,,,,36631000.0,
CurrentForeignTaxExpenseBenefit / USD,,,,76379000.0,,,,57272000.0,,,,61469000.0,,,,71353000.0,,,,53713000.0,,,,55675000.0,,,,50892000.0,,,,58023000.0,,,132200000.0,65612000.0,,,,68858000.0,,,,,127540000.0,,,,,124602000.0,,,,531812000.0,,,,177788000.0,,,,198767000.0,
CurrentIncomeTaxExpenseBenefit / USD,,,,81894000.0,,,,67181000.0,,,,73365000.0,,,,89717000.0,,,,96666000.0,,,,75940000.0,,,,80016000.0,,,,88153000.0,,,,80921000.0,,,,198777000.0,,,,,163793000.0,,,,,141290000.0,,,,425744000.0,,,,192864000.0,,,,249540000.0,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,1386000.0,,,,1561000.0,,,,1435000.0,,,,2163000.0,,,,888000.0,,,,1334000.0,,,,695000.0,,,,5805000.0,,,,-1159000.0,,,,948000.0,,,,,7595000.0,,,,,6898000.0,,,,9041000.0,,,,10700000.0,,,,14142000.0,
DebtAndEquitySecuritiesUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8476000.0,4776000.0,9442000.0,,5612000.0,1208000.0,-527000.0,,-3280000.0,5088000.0,11506000.0,-12202000.0,-602000.0,-2491000.0,11429000.0,9922000.0,-680000.0
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,875000000.0,875000000.0,875000000.0,875000000.0,1080000000.0,1080000000.0,1080000000.0,1080000000.0,272000000.0,272000000.0,272000000.0,272000000.0,1262000000.0,1262000000.0,1262000000.0,1262000000.0,1168000000.0,1168000000.0,,1168000000.0,1168000000.0,,646000000.0,646000000.0,646000000.0,646000000.0,770000000.0,770000000.0,770000000.0,770000000.0,1435000000.0,1435000000.0,1435000000.0,1435000000.0,700000000.0,700000000.0,700000000.0,700000000.0,660000000.0
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,300594000.0,300594000.0,300594000.0,1172770000.0,1172770000.0,1172770000.0,1172770000.0,,1078611000.0,1078611000.0,1078611000.0,281454000.0,281454000.0,281454000.0,281454000.0,1270853000.0,1270853000.0,1270853000.0,1270853000.0,1176120000.0,1176120000.0,,1176120000.0,1176120000.0,,655351000.0,655351000.0,655351000.0,655351000.0,775241000.0,775241000.0,775241000.0,775241000.0,1441136000.0,1441136000.0,1441136000.0,1441136000.0,707213000.0,707213000.0,707213000.0,707213000.0,668292000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,-10277000.0,,,,2053000.0,,,,217000.0,,,,-352000.0,,,,-1345000.0,,,,-420000.0,,,,-4269000.0,,,,5640000.0,,,,11385000.0,,,,9488000.0,,,,,-30456000.0,,,,,-13000000.0,,,,-22791000.0,,,,-12612000.0,,,,-21721000.0,
DeferredFinanceCostsCurrentNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,562000.0,562000.0,562000.0,562000.0,,868000.0,,534000.0,534000.0,534000.0,534000.0,534000.0,20000.0,20000.0,20000.0,20000.0,13000.0,13000.0,,13000.0,13000.0,,,,,0.0,84000.0,84000.0,84000.0,84000.0,98000.0,98000.0,98000.0,98000.0,100000.0,100000.0,100000.0,100000.0,100000.0
DeferredFinanceCostsNoncurrentNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,1668000.0,1668000.0,1668000.0,1668000.0,1389000.0,1389000.0,1389000.0,1389000.0,2012000.0,2012000.0,2012000.0,2012000.0,3139000.0,3139000.0,3139000.0,3139000.0,3867000.0,3867000.0,,3867000.0,3867000.0,,2649000.0,2649000.0,2649000.0,2649000.0,4675000.0,4675000.0,4675000.0,4675000.0,3766000.0,3766000.0,3766000.0,3766000.0,2687000.0,2687000.0,2687000.0,2687000.0,1608000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,-15616000.0,,,,1446000.0,,,,3365000.0,,,,-12092000.0,,,,-17071000.0,,,,10366000.0,,,,7463000.0,,,,-4992000.0,,,,-18553000.0,,,,-2191000.0,,,,,-13674000.0,,,,,-13541000.0,,,,10409000.0,,,,3567000.0,,,,-21322000.0,
DeferredIncomeTaxExpenseBenefit / USD,,,,-26658000.0,,,,3323000.0,,,,3356000.0,,,,-12622000.0,,,,-18680000.0,,,,9865000.0,,,,3014000.0,,,,-996000.0,,,,-4462000.0,,,,6947000.0,,,,,-49538000.0,,,,,-29876000.0,,,,-16587000.0,,,,-11818000.0,,,,-45432000.0,
DeferredIncomeTaxesAndOtherAssetsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45478000.0,45478000.0,45478000.0,41065000.0,41065000.0,,41065000.0,41065000.0,,79904000.0,79904000.0,79904000.0,79904000.0,79746000.0,79746000.0,79746000.0,79746000.0,132974000.0,132974000.0,132974000.0,132974000.0,203569000.0,203569000.0,203569000.0,203569000.0,253119000.0
