fact_unit,2009-07-30,2009-10-29,2010-02-16,2010-04-29,2010-08-02,2010-10-28,2011-02-17,2011-04-28,2011-07-28,2011-10-27,2012-02-16,2012-04-26,2012-07-26,2012-10-31,2013-02-14,2013-04-24,2013-07-30,2013-10-29,2014-02-18,2014-04-24,2014-07-29,2014-10-29,2015-02-17,2015-04-29,2015-07-23,2015-10-27,2016-02-18,2016-04-28,2016-07-27,2016-10-26,2017-02-16,2017-04-26,2017-07-26,2017-10-26,2018-02-15,2018-04-23,2018-07-25,2018-10-25,2019-02-14,2019-04-25,2019-07-25,2019-10-23,2020-02-13,2020-05-06,2020-07-30,2020-11-02,2021-02-22,2021-04-27,2021-07-27,2021-10-26,2022-02-15,2022-03-29,2022-04-26,2022-07-27,2022-10-26,2023-02-07,2023-04-27,2023-07-26,2023-10-25,2024-02-13,2024-04-25,2024-07-25,2024-10-28,2025-02-19,2025-04-29,2025-07-29,2025-10-28
CashAndCashEquivalentsAtCarryingValue / USD,348000000.0,348000000.0,614000000.0,480000000.0,480000000.0,480000000.0,348000000.0,1140000000.0,1140000000.0,1140000000.0,480000000.0,539000000.0,539000000.0,539000000.0,1140000000.0,258000000.0,258000000.0,258000000.0,539000000.0,194000000.0,194000000.0,194000000.0,258000000.0,58000000.0,58000000.0,58000000.0,194000000.0,1307000000.0,1307000000.0,1307000000.0,58000000.0,39000000.0,39000000.0,39000000.0,1307000000.0,30000000.0,32000000.0,35000000.0,32000000.0,52000000.0,47000000.0,83000000.0,22000000.0,57000000.0,2250000000.0,2915000000.0,61000000.0,3125000000.0,2663000000.0,703000000.0,3561000000.0,,476000000.0,148000000.0,116000000.0,553000000.0,155000000.0,894000000.0,137000000.0,118000000.0,257000000.0,144000000.0,150000000.0,351000000.0,322000000.0,172000000.0,614000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000000.0,94000000.0,94000000.0,104000000.0,293000000.0,293000000.0,293000000.0,94000000.0,183000000.0,183000000.0,183000000.0,293000000.0,3647000000.0,3647000000.0,3647000000.0,183000000.0,,648000000.0,648000000.0,648000000.0,3647000000.0,194000000.0,194000000.0,194000000.0,648000000.0,445000000.0,445000000.0,445000000.0,194000000.0,552000000.0,552000000.0,552000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000000.0,3000000.0,8000000.0,-10000000.0,133000000.0,126000000.0,137000000.0,199000000.0,132000000.0,2159000000.0,2837000000.0,-110000000.0,-410000000.0,-875000000.0,-2834000000.0,3464000000.0,,-42000000.0,-351000000.0,-443000000.0,-2999000000.0,52000000.0,799000000.0,54000000.0,-454000000.0,-53000000.0,-182000000.0,-195000000.0,251000000.0,-127000000.0,-306000000.0,135000000.0
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,,,,,,,,,,,,,,,1.36,,,,1.42,,,,1.46,,,,1.5,,,,1.54,,,,1.64,,,,1.7,,,,1.86,,,,2.05,,,,,2.18,,,,2.3,,,,2.6,,,
CommonStockDividendsPerShareDeclared / USD/shares,0.54,0.81,0.96,0.29,0.58,0.87,1.08,0.315,0.63,0.945,1.16,0.34,0.68,1.02,1.26,0.355,0.71,1.065,1.36,0.365,0.73,1.095,1.42,0.375,0.75,1.125,1.46,0.385,0.77,1.155,1.5,0.41,0.82,1.23,1.54,0.425,0.85,1.275,1.64,0.465,0.93,1.395,1.7,0.5125,1.025,1.5375,1.86,0.545,1.09,1.635,2.05,,0.575,1.15,1.725,2.18,0.65,1.3,1.95,2.3,0.7,1.4,2.1,2.6,0.75,1.5,2.25
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0
CommonStockSharesIssued / shares,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0,630282461.0
CommonStockSharesOutstanding / shares,,,,,492200000.0,490600000.0,490700000.0,483800000.0,478900000.0,475700000.0,486100000.0,474700000.0,472300000.0,461200000.0,475000000.0,462700000.0,463000000.0,463900000.0,460500000.0,466500000.0,468100000.0,469200000.0,464200000.0,465300000.0,465900000.0,457900000.0,464300000.0,457800000.0,451800000.0,446500000.0,458500000.0,444700000.0,441700000.0,442000000.0,447200000.0,441900000.0,439700000.0,434200000.0,439300000.0,431800000.0,428400000.0,427100000.0,433300000.0,424700000.0,423800000.0,424200000.0,424000000.0,422000000.0,422200000.0,422600000.0,424300000.0,,422100000.0,420800000.0,418300000.0,422800000.0,415200000.0,413300000.0,410500000.0,416100000.0,406800000.0,404900000.0,402800000.0,407900000.0,401300000.0,401100000.0,401400000.0
CommonStockValue / USD,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,433000000.0,769000000.0,,208000000.0,384000000.0,648000000.0,,213000000.0,452000000.0,609000000.0,975000000.0,205000000.0,370000000.0,621000000.0,903000000.0,135000000.0,353000000.0,679000000.0,838000000.0,163000000.0,419000000.0,631000000.0,59000000.0,-202000000.0,88000000.0,366000000.0,1167000000.0,327000000.0,623000000.0,911000000.0,603000000.0,312000000.0,707000000.0,1140000000.0,1229000000.0,365000000.0,843000000.0,1375000000.0,2037000000.0,381000000.0,793000000.0,1277000000.0,1835000000.0,278000000.0,635000000.0,1050000000.0,1749000000.0,,430000000.0,803000000.0,1283000000.0,1543000000.0,511000000.0,1066000000.0,1630000000.0,1794000000.0,545000000.0,1185000000.0,1822000000.0,2152000000.0,685000000.0,1352000000.0,2109000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,37000000.0,55000000.0,,10000000.0,22000000.0,36000000.0,,10000000.0,-23000000.0,36000000.0,49000000.0,12000000.0,23000000.0,32000000.0,48000000.0,8000000.0,20000000.0,26000000.0,43000000.0,9000000.0,21000000.0,32000000.0,32000000.0,-2000000.0,-3000000.0,-1000000.0,40000000.0,-2000000.0,-3000000.0,-1000000.0,-1000000.0,-1000000.0,-2000000.0,2000000.0,-2000000.0,-1000000.0,-1000000.0,-2000000.0,-2000000.0,,1000000.0,1000000.0,-2000000.0,,,1000000.0,1000000.0,,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1000000.0,-3000000.0,-4000000.0,2000000.0,-1000000.0,-1000000.0,-1000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,976000000.0,824000000.0,1316000000.0,218000000.0,470000000.0,824000000.0,976000000.0,218000000.0,406000000.0,684000000.0,1186000000.0,223000000.0,475000000.0,645000000.0,1024000000.0,217000000.0,393000000.0,653000000.0,951000000.0,143000000.0,373000000.0,705000000.0,881000000.0,172000000.0,440000000.0,663000000.0,91000000.0,-204000000.0,85000000.0,365000000.0,1207000000.0,325000000.0,620000000.0,910000000.0,602000000.0,311000000.0,705000000.0,1140000000.0,1227000000.0,364000000.0,842000000.0,1373000000.0,2037000000.0,381000000.0,794000000.0,1278000000.0,1833000000.0,278000000.0,635000000.0,1050000000.0,1750000000.0,,430000000.0,803000000.0,1284000000.0,1543000000.0,512000000.0,1067000000.0,1631000000.0,1795000000.0,544000000.0,1182000000.0,1818000000.0,2154000000.0,684000000.0,1351000000.0,2108000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503000000.0,503000000.0,503000000.0,503000000.0,522000000.0,522000000.0,522000000.0,522000000.0,534000000.0,534000000.0,534000000.0,534000000.0,539000000.0,539000000.0,539000000.0,539000000.0,,571000000.0,571000000.0,571000000.0,571000000.0,589000000.0,589000000.0,589000000.0,589000000.0,578000000.0,578000000.0,578000000.0,578000000.0,673000000.0,673000000.0,673000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,4135000000.0,6396000000.0,,2166000000.0,4426000000.0,6655000000.0,,2209000000.0,4520000000.0,6845000000.0,8879000000.0,2232000000.0,4533000000.0,6832000000.0,9112000000.0,1946000000.0,4109000000.0,6204000000.0,9002000000.0,1993000000.0,4123000000.0,6339000000.0,8231000000.0,2166000000.0,4456000000.0,6758000000.0,8486000000.0,2184000000.0,4497000000.0,6870000000.0,9021000000.0,2298000000.0,4741000000.0,7182000000.0,9249000000.0,2329000000.0,4509000000.0,6841000000.0,9496000000.0,,2514000000.0,5250000000.0,8156000000.0,9341000000.0,2903000000.0,6045000000.0,9201000000.0,11111000000.0,3086000000.0,6272000000.0,9460000000.0,12294000000.0,3140000000.0,6431000000.0,9830000000.0
