fact_unit,2009-11-09,2010-02-05,2010-05-06,2010-09-02,2010-11-08,2011-02-08,2011-05-06,2011-08-26,2011-11-04,2012-02-07,2012-05-08,2012-08-22,2012-11-09,2013-02-06,2013-05-08,2013-08-20,2013-11-07,2014-02-06,2014-05-06,2014-08-13,2014-11-05,2015-02-03,2015-05-05,2015-08-13,2015-11-03,2016-02-02,2016-05-03,2016-08-12,2016-11-02,2017-02-07,2017-05-02,2017-08-10,2017-11-07,2018-02-08,2018-05-09,2018-08-22,2018-11-08,2019-02-07,2019-05-09,2019-08-20,2019-11-07,2020-02-06,2020-05-11,2020-08-13,2020-11-05,2021-02-05,2021-05-06,2021-08-16,2021-11-09,2022-02-03,2022-05-05,2022-08-11,2022-11-04,2023-02-02,2023-05-04,2023-08-15,2023-11-03,2024-02-01,2024-05-02,2024-08-14,2024-11-01,2025-01-30,2025-05-01,2025-08-12,2025-10-30
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,600000.0,100000.0,2800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,808800000.0,808800000.0,808800000.0,796700000.0,1221600000.0,1221600000.0,1221600000.0,808800000.0,808800000.0,2755300000.0,2755300000.0,1221000000.0,1930000000.0,1930000000.0,1930000000.0,2755000000.0,2274000000.0,2274000000.0,2274000000.0,1929000000.0,1901000000.0,1901000000.0,1901000000.0,2274000000.0,2865000000.0,2865000000.0,2865000000.0,1901000000.0,4616000000.0,4616000000.0,4616000000.0,2865000000.0,2356000000.0,2356000000.0,2356000000.0,4616000000.0,6879000000.0,6879000000.0,6879000000.0,2356000000.0,1763000000.0,1763000000.0,1763000000.0,6879000000.0,2531000000.0,2531000000.0,2531000000.0,1763000000.0,2771000000.0,2771000000.0,3407000000.0,3407000000.0,4717000000.0,4717000000.0,4717000000.0,4717000000.0,4043000000.0,4043000000.0,4043000000.0,4076000000.0,5133000000.0,5133000000.0,5133000000.0,5133000000.0,3874000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771000000.0,2531000000.0,3407000000.0,3407000000.0,3407000000.0,2771000000.0,4717000000.0,4717000000.0,4717000000.0,3382000000.0,4076000000.0,4076000000.0,4076000000.0,4745000000.0,5133000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5116000000.0,-1319000000.0,-872000000.0,-202000000.0,768000000.0,-25000000.0,966000000.0,728000000.0,240000000.0,-944000000.0,-246000000.0,-1051000000.0,636000000.0,-1225000000.0,-1063000000.0,-727000000.0,1363000000.0,-206000000.0,521000000.0,-330000000.0,-669000000.0,-2266000000.0
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CommonStockDividendsPerShareCashPaid / USD/shares,,,,0.48,,,,0.56,0.56,,,0.7,,,,0.78,,,,0.86,,,,1.025,,,,1.21,,,,1.37,,,,1.55,,,,1.8,,,,1.85,,,,1.91,,,,1.92,,,,1.94,,,,1.96,,,,1.98,
CommonStockDividendsPerShareDeclared / USD/shares,0.14,0.28,0.42,,,,,,0.195,0.39,0.585,,0.215,0.43,0.645,,0.2375,0.5125,0.7875,,0.3025,0.605,0.9075,,0.3425,0.685,1.0275,,0.387,0.774,1.161,,0.4489,0.8978,1.3467,,0.4624,0.9248,1.3872,,0.4763,0.9526,1.4289,,0.4811,0.9622,1.4433,,0.4859,0.9718,1.4577,,0.4908,0.9816,1.4724,,0.4957,0.9914,1.4871,,0.5006,1.0012,1.5018,,0.5056
CommonStockSharesAuthorized / shares,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0,755000000.0
CommonStockSharesIssued / shares,363700000.0,363700000.0,363700000.0,363700000.0,363600000.0,363600000.0,363600000.0,363600000.0,363600000.0,363600000.0,363600000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,364000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,327000000.0,271000000.0
CommonStockValue / USD,3031600000.0,3031600000.0,3031600000.0,3031600000.0,2889900000.0,2889900000.0,2889900000.0,2889900000.0,2889900000.0,2898200000.0,2898200000.0,2898000000.0,2930000000.0,2930000000.0,2930000000.0,2930000000.0,2953000000.0,2953000000.0,2953000000.0,2953000000.0,2980000000.0,2980000000.0,2980000000.0,2980000000.0,3003000000.0,3003000000.0,3003000000.0,3003000000.0,3010000000.0,3010000000.0,3010000000.0,3010000000.0,2697000000.0,2697000000.0,2697000000.0,2697000000.0,2730000000.0,2730000000.0,2730000000.0,2730000000.0,2763000000.0,2763000000.0,2763000000.0,2763000000.0,2789000000.0,2789000000.0,2789000000.0,2789000000.0,2806000000.0,2806000000.0,2806000000.0,2806000000.0,2813000000.0,2813000000.0,2813000000.0,2813000000.0,2747000000.0,2747000000.0,2747000000.0,2746000000.0,2917000000.0,2917000000.0,2917000000.0,2917000000.0,2956000000.0
ComprehensiveIncomeNetOfTax / USD,,,,1390400000.0,-43500000.0,314500000.0,508700000.0,1023000000.0,1023000000.0,479600000.0,753400000.0,630000000.0,220000000.0,477000000.0,827000000.0,966000000.0,295000000.0,612000000.0,939000000.0,1029000000.0,363000000.0,648000000.0,934000000.0,365000000.0,242000000.0,482000000.0,797000000.0,1168000000.0,338000000.0,635000000.0,1034000000.0,1122000000.0,309000000.0,579000000.0,994000000.0,1334000000.0,154000000.0,1198000000.0,1542000000.0,1279000000.0,589000000.0,842000000.0,1150000000.0,289000000.0,-4944000000.0,-4726000000.0,-4414000000.0,1376000000.0,-236000000.0,427000000.0,551000000.0,-3721000000.0,244000000.0,269000000.0,-1114000000.0,681000000.0,48000000.0,-52000000.0,297000000.0,-1018000000.0,-26000000.0,352000000.0,608000000.0,293000000.0,428000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,242000000.0,482000000.0,797000000.0,1168000000.0,339000000.0,636000000.0,1035000000.0,1122000000.0,310000000.0,580000000.0,996000000.0,1338000000.0,156000000.0,1200000000.0,1545000000.0,1285000000.0,590000000.0,843000000.0,1151000000.0,292000000.0,-4943000000.0,-4725000000.0,-4412000000.0,1378000000.0,-236000000.0,428000000.0,553000000.0,-3718000000.0,245000000.0,270000000.0,-1112000000.0,682000000.0,49000000.0,-51000000.0,300000000.0,-1017000000.0,-25000000.0,354000000.0,611000000.0,294000000.0,429000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115003000000.0,30969000000.0,64294000000.0,96014000000.0,123432000000.0,33546000000.0,69556000000.0,103021000000.0,129628000000.0,35662000000.0,73683000000.0,110955000000.0,138700000000.0,37350000000.0,77115000000.0,114578000000.0,146054000000.0,42326000000.0,86167000000.0,129321000000.0,155689000000.0,47989000000.0,97795000000.0,146497000000.0,174842000000.0,52907000000.0,108495000000.0,161428000000.0,198105000000.0,50375000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,374800000.0,,,,192200000.0,192200000.0,,,430000000.0,,,,387000000.0,,,,430000000.0,,,,451000000.0,,,,521000000.0,,,,424000000.0,,,,633000000.0,,,,273000000.0,,,,341000000.0,,,,295000000.0,,,,659000000.0,,,,-989000000.0,,,,16000000.0,,,,219000000.0,
CurrentForeignTaxExpenseBenefit / USD,,,,18600000.0,,,,14400000.0,14400000.0,,,12000000.0,,,,17000000.0,,,,13000000.0,,,,19000000.0,,,,37000000.0,,,,29000000.0,,,,73000000.0,,,,56000000.0,,,,143000000.0,,,,85000000.0,,,,69000000.0,,,,112000000.0,,,,93000000.0,,,,84000000.0,
CurrentIncomeTaxExpenseBenefit / USD,,,,484800000.0,,,,252200000.0,252200000.0,,,505000000.0,,,,424000000.0,,,,470000000.0,,,,532000000.0,,,,609000000.0,,,,536000000.0,,,,758000000.0,,,,339000000.0,,,,525000000.0,,,,469000000.0,,,,882000000.0,,,,-785000000.0,,,,139000000.0,,,,372000000.0,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,91400000.0,,,,45600000.0,45600000.0,,,63000000.0,,,,20000000.0,,,,27000000.0,,,,62000000.0,,,,51000000.0,,,,83000000.0,,,,52000000.0,,,,10000000.0,,,,41000000.0,,,,89000000.0,,,,154000000.0,,,,92000000.0,,,,30000000.0,,,,69000000.0,
DebtAndCapitalLeaseObligations / USD,,,,,,,,2129300000.0,2129300000.0,,,2502000000.0,,,2894000000.0,2894000000.0,3854000000.0,3854000000.0,3854000000.0,3854000000.0,3972000000.0,3972000000.0,3972000000.0,3972000000.0,5492000000.0,5492000000.0,5492000000.0,5492000000.0,5539000000.0,5539000000.0,5539000000.0,5539000000.0,10395000000.0,10395000000.0,10395000000.0,10395000000.0,9013000000.0,9013000000.0,9013000000.0,9013000000.0,8031000000.0,,,8031000000.0,,,,6775000000.0,,,,6236000000.0,,,,5315000000.0,,,4701000000.0,4701000000.0,,5092000000.0,5092000000.0,5092000000.0,
DebtInstrumentIssuedPrincipal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150000000.0,1150000000.0,,2900000000.0,2900000000.0,1150000000.0,1000000000.0
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800000000.0,,,,6200000000.0,,,,5300000000.0,,,,4700000000.0,4700000000.0,,,5100000000.0,,,,8527000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,-64300000.0,,,,125000000.0,125000000.0,,,103000000.0,,,,92000000.0,,,,124000000.0,,,,28000000.0,,,,24000000.0,,,,196000000.0,,,,96000000.0,,,,258000000.0,,,,-1003000000.0,,,,-28000000.0,,,,-822000000.0,,,,539000000.0,,,,42000000.0,,,,-23000000.0,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,-8600000.0,,,,1400000.0,1400000.0,,,-1000000.0,,,,7000000.0,,,,6000000.0,,,,-2000000.0,,,,-1000000.0,,,,-1000000.0,,,,-21000000.0,,,,-4000000.0,,,,-25000000.0,,,,-18000000.0,,,,-12000000.0,,,,-15000000.0,,,,-1000000.0,,,,-28000000.0,
DeferredIncomeTaxExpenseBenefit / USD,,,,36900000.0,,,,149400000.0,149400000.0,,,120000000.0,,,,128000000.0,,,,158000000.0,,,,21000000.0,,,,26000000.0,,,,219000000.0,,,,87000000.0,,,,291000000.0,,,,-1012000000.0,,,,-83000000.0,,,,-961000000.0,,,,496000000.0,,,,14000000.0,,,,-40000000.0,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,1352000000.0,,,,1462000000.0,,,,1638000000.0,,,,1653000000.0,,,,1853000000.0,,,,2130000000.0,,,,2331000000.0,,,,2213000000.0,,,,2035000000.0,,,,2161000000.0,,,,3225000000.0,,,,3110000000.0,,,,3164000000.0,,,,3163000000.0,
DeferredIncomeTaxesAndOtherAssetsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000000.0,,,,39000000.0,,,,52000000.0,,,,36000000.0,,,,53000000.0,,,,72000000.0,
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749000000.0,,,,1258000000.0,,,,1981000000.0,,,,2030000000.0,,,,2060000000.0,,,,2044000000.0,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,-36000000.0,,,,23000000.0,23000000.0,,,18000000.0,,,,29000000.0,,,,28000000.0,,,,-5000000.0,,,,3000000.0,,,,24000000.0,,,,12000000.0,,,,37000000.0,,,,16000000.0,,,,-37000000.0,,,,-127000000.0,,,,-28000000.0,,,,-27000000.0,,,,11000000.0,
DeferredTaxAndOtherLiabilitiesNoncurrent / USD,,,,,,,,,,,,1452000000.0,1424000000.0,1424000000.0,1424000000.0,1424000000.0,1568000000.0,1568000000.0,1568000000.0,1568000000.0,1346000000.0,1346000000.0,1346000000.0,1346000000.0,1432000000.0,1432000000.0,1432000000.0,1432000000.0,2781000000.0,2781000000.0,2781000000.0,2781000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2975000000.0,2975000000.0,2975000000.0,2975000000.0,2945000000.0,2945000000.0,2945000000.0,2945000000.0,8594000000.0,8594000000.0,8594000000.0,8594000000.0,9670000000.0,9670000000.0,9670000000.0,9670000000.0,9299000000.0,9299000000.0,9299000000.0,9299000000.0,8653000000.0,8653000000.0,8653000000.0,8657000000.0,8035000000.0,8035000000.0,8035000000.0,8035000000.0,8882000000.0
DeferredTaxAssetsGross / USD,,,,773600000.0,,,,760200000.0,760200000.0,,,701000000.0,,,,566000000.0,,,,598000000.0,,,,538000000.0,,,,585000000.0,,,,567000000.0,,,,692000000.0,,,,848000000.0,,,,864000000.0,,,,1412000000.0,,,,1808000000.0,,,,1584000000.0,,,,1576000000.0,,,,1491000000.0,
DeferredTaxAssetsLiabilitiesNet / USD,,,,-1144700000.0,,,,-669700000.0,-669700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942000000.0,,,,1293000000.0,,,,1116000000.0,,,,1155000000.0,,,,1191000000.0,
DeferredTaxAssetsOther / USD,,,,75300000.0,,,,113200000.0,113200000.0,,,97000000.0,,,,85000000.0,,,,82000000.0,,,,42000000.0,,,,50000000.0,,,,46000000.0,,,,43000000.0,,,,101000000.0,,,,6000000.0,,,,87000000.0,,,,16000000.0,,,,23000000.0,,,,58000000.0,,,,76000000.0,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,199000000.0,,,,120000000.0,,,,158000000.0,,,,191000000.0,,,,197000000.0,,,,193000000.0,,,,378000000.0,,,,526000000.0,,,,621000000.0,,,,589000000.0,,,,805000000.0,,,,778000000.0,,,,672000000.0,,,,512000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,118200000.0,,,,112600000.0,112600000.0,,,97000000.0,,,,90000000.0,,,,66000000.0,,,,51000000.0,,,,53000000.0,,,,56000000.0,,,,53000000.0,,,,40000000.0,,,,39000000.0,,,,38000000.0,,,,38000000.0,,,,34000000.0,,,,29000000.0,,,,28000000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,174200000.0,,,,132100000.0,132100000.0,,,105000000.0,,,,107000000.0,,,,115000000.0,,,,111000000.0,,,,138000000.0,,,,133000000.0,,,,125000000.0,,,,110000000.0,,,,133000000.0,,,,607000000.0,,,,874000000.0,,,,675000000.0,,,,704000000.0,,,,749000000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,,41600000.0,,,,43500000.0,43500000.0,,,46000000.0,,,,46000000.0,,,,50000000.0,,,,59000000.0,,,,47000000.0,,,,44000000.0,,,,42000000.0,,,,41000000.0,,,,35000000.0,,,,39000000.0,,,,40000000.0,,,,41000000.0,,,,74000000.0,,,,81000000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,-151900000.0,,,,182600000.0,182600000.0,,,158000000.0,,,,86000000.0,,,,88000000.0,,,,94000000.0,,,,87000000.0,,,,93000000.0,,,,237000000.0,,,,412000000.0,,,,542000000.0,,,,470000000.0,,,,515000000.0,,,,468000000.0,,,,421000000.0,,,,300000000.0,
DeferredTaxLiabilities / USD,,,,-1766400000.0,,,,1247300000.0,1247300000.0,,,809000000.0,,,,982000000.0,,,,1128000000.0,,,,1209000000.0,,,,1355000000.0,,,,1656000000.0,,,,1876000000.0,,,,1777000000.0,,,,1713000000.0,,,,1219000000.0,,,,1932000000.0,,,,1994000000.0,,,,2009000000.0,,,,1972000000.0,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts / USD,,,,-824200000.0,,,,878700000.0,878700000.0,,,980000000.0,,,,1067000000.0,,,,1160000000.0,,,,1164000000.0,,,,1344000000.0,,,,1351000000.0,,,,1578000000.0,,,,1103000000.0,,,,1056000000.0,,,,1083000000.0,,,,1119000000.0,,,,1164000000.0,,,,1229000000.0,,,,1122000000.0,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,975000000.0,,,,975000000.0,,,,975000000.0,,,,981000000.0,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets / USD,,,,-368200000.0,,,,66100000.0,66100000.0,,,70000000.0,,,,146000000.0,,,,299000000.0,,,,340000000.0,,,,352000000.0,,,,607000000.0,,,,570000000.0,,,,934000000.0,,,,808000000.0,,,,751000000.0,,,,733000000.0,,,,683000000.0,,,,624000000.0,,,,710000000.0,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,-73600000.0,,,,156800000.0,156800000.0,,,159000000.0,,,,180000000.0,,,,173000000.0,,,,142000000.0,,,,155000000.0,,,,172000000.0,,,,183000000.0,,,,176000000.0,,,,171000000.0,,,,327000000.0,,,,375000000.0,,,,288000000.0,,,,336000000.0,,,,350000000.0,
DefinedContributionPlanCostRecognized / USD,,,,64200000.0,,,,72400000.0,72400000.0,,,84000000.0,,,,70000000.0,,,,53000000.0,,,,68000000.0,,,,75000000.0,,,,91000000.0,,,,84000000.0,,,,49000000.0,,,,129000000.0,,,,99000000.0,,,,66000000.0,,,,55000000.0,,,,60000000.0,,,,66000000.0,
Depreciation / USD,,,,201600000.0,,,,206900000.0,206900000.0,,,233000000.0,,,,244000000.0,,,,243000000.0,,,,269000000.0,,,,265000000.0,,,,254000000.0,,,,277000000.0,,,,314000000.0,,,,446000000.0,,,,455000000.0,,,,405000000.0,,,,377000000.0,,,,412000000.0,,,,441000000.0,
