fact_unit,2009-07-24,2009-10-29,2010-03-01,2010-05-07,2010-08-06,2010-11-08,2011-02-28,2011-05-09,2011-08-08,2011-11-08,2012-02-28,2012-05-08,2012-08-07,2012-11-09,2013-02-28,2013-05-09,2013-08-07,2013-11-07,2014-02-27,2014-05-08,2014-08-07,2014-11-10,2015-02-27,2015-05-07,2015-08-06,2015-11-05,2016-02-26,2016-05-09,2016-08-08,2016-11-07,2017-02-28,2017-05-09,2017-08-08,2017-11-07,2018-02-27,2018-05-08,2018-08-07,2018-11-06,2019-02-27,2019-05-08,2019-08-06,2019-11-05,2020-02-26,2020-05-06,2020-08-05,2020-11-05,2021-02-25,2021-05-05,2021-08-09,2021-11-05,2022-02-25,2022-05-05,2022-08-05,2022-11-03,2023-02-24,2023-05-05,2023-08-07,2023-11-03,2024-02-26,2024-04-11,2024-05-03,2024-08-05,2024-11-06,2025-02-25,2025-05-02,2025-08-05,2025-11-05
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,58500000.0,112600000.0,112600000.0,112600000.0,113000000.0,104000000.0,104000000.0,104000000.0,104000000.0,131000000.0,131000000.0,131000000.0,131000000.0,163000000.0,163000000.0,163000000.0,163000000.0,146000000.0,146000000.0,146000000.0,146000000.0,153000000.0,153000000.0,153000000.0,153000000.0,165000000.0,165000000.0,165000000.0,165000000.0,195000000.0,195000000.0,195000000.0,195000000.0,210000000.0,210000000.0,210000000.0,159000000.0,119000000.0,119000000.0,119000000.0,119000000.0,86000000.0,86000000.0,86000000.0,86000000.0,85000000.0,67000000.0,67000000.0,67000000.0,62000000.0,62000000.0,62000000.0,62000000.0,72000000.0,72000000.0,72000000.0,72000000.0,,88000000.0,88000000.0,88000000.0,88000000.0,89000000.0,89000000.0,89000000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,,,4700000000.0,,,,5100000000.0,,,,5000000000.0,,,,4800000000.0,,,,4200000000.0,,,,4800000000.0,,,,3800000000.0,,,,3200000000.0,,,,3100000000.0,,,,1700000000.0,,,,1800000000.0,,,,1600000000.0,,,,,2100000000.0,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,228500000.0,226800000.0,201000000.0,182000000.0,179000000.0,177000000.0,228000000.0,185000000.0,173000000.0,170000000.0,174000000.0,117000000.0,112000000.0,111000000.0,169000000.0,86000000.0,32000000.0,29000000.0,104000000.0,1000000.0,3000000.0,4000000.0,25000000.0,3000000.0,5000000.0,7000000.0,4000000.0,10000000.0,12000000.0,13000000.0,9000000.0,2000000.0,4000000.0,4000000.0,13000000.0,14000000.0,15000000.0,7000000.0,5000000.0,2000000.0,4000000.0,2000000.0,6000000.0,2000000.0,4000000.0,5000000.0,2000000.0,14000000.0,11000000.0,10000000.0,5000000.0,7000000.0,6000000.0,5000000.0,9000000.0,,1000000.0,0.0,5000000.0,2000000.0,3000000.0,5000000.0,6000000.0
Assets / USD,28117000000.0,28117000000.0,47195700000.0,112449700000.0,112449700000.0,112660000000.0,112314000000.0,105781000000.0,105781000000.0,105781000000.0,105781000000.0,105128000000.0,105128000000.0,105128000000.0,105128000000.0,106132000000.0,106132000000.0,106132000000.0,106132000000.0,105645000000.0,105645000000.0,105645000000.0,105645000000.0,98335000000.0,98335000000.0,98335000000.0,98167000000.0,101677000000.0,101677000000.0,101677000000.0,101677000000.0,95377000000.0,95377000000.0,95377000000.0,95377000000.0,87872000000.0,87872000000.0,87872000000.0,87872000000.0,82637000000.0,82637000000.0,82637000000.0,82637000000.0,84397000000.0,84397000000.0,84397000000.0,84397000000.0,91588000000.0,91588000000.0,91588000000.0,91588000000.0,105694000000.0,105694000000.0,105694000000.0,105694000000.0,109160000000.0,109160000000.0,109160000000.0,109160000000.0,,106675000000.0,106675000000.0,106675000000.0,106675000000.0,117106000000.0,117106000000.0,117106000000.0
AssetsCurrent / USD,10971000000.0,10971000000.0,19112600000.0,28464800000.0,28464800000.0,28445500000.0,28432000000.0,29064000000.0,29064000000.0,29064000000.0,29064000000.0,33181000000.0,33181000000.0,33181000000.0,33181000000.0,34857000000.0,34857000000.0,34857000000.0,34857000000.0,35685000000.0,35685000000.0,35685000000.0,35685000000.0,33173000000.0,33173000000.0,33173000000.0,32605000000.0,29751000000.0,29751000000.0,29751000000.0,29751000000.0,30614000000.0,30614000000.0,30614000000.0,30614000000.0,24766000000.0,24766000000.0,24766000000.0,24766000000.0,25875000000.0,25875000000.0,25875000000.0,25875000000.0,27483000000.0,27483000000.0,27483000000.0,27483000000.0,27764000000.0,27764000000.0,27764000000.0,27764000000.0,30266000000.0,30266000000.0,30266000000.0,30266000000.0,35722000000.0,35722000000.0,35722000000.0,35722000000.0,,32168000000.0,32168000000.0,32168000000.0,32168000000.0,38782000000.0,38782000000.0,38782000000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,11000000.0,11000000.0,11000000.0,6000000.0,6000000.0,6000000.0,6000000.0,17000000.0,17000000.0,17000000.0,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000.0,79000000.0,79000000.0,79000000.0,85000000.0,85000000.0,85000000.0,85000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14976000000.0,14976000000.0,14976000000.0,14976000000.0,7340000000.0,7340000000.0,7340000000.0,7340000000.0,1768000000.0,1768000000.0,1768000000.0,1768000000.0,89000000.0,89000000.0,89000000.0,89000000.0,86000000.0,86000000.0,86000000.0,86000000.0,569000000.0,569000000.0,569000000.0,569000000.0,,337000000.0,337000000.0,337000000.0,337000000.0,536000000.0,536000000.0,536000000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14908000000.0,14908000000.0,14908000000.0,14908000000.0,7261000000.0,7261000000.0,7261000000.0,7261000000.0,1785000000.0,1785000000.0,1785000000.0,1785000000.0,89000000.0,89000000.0,89000000.0,89000000.0,86000000.0,86000000.0,86000000.0,86000000.0,569000000.0,569000000.0,569000000.0,569000000.0,,337000000.0,337000000.0,337000000.0,337000000.0,536000000.0,536000000.0,536000000.0
BuildingsAndImprovementsGross / USD,,,9767400000.0,,,,12231000000.0,,,,11945000000.0,,,,12733000000.0,,,,13196000000.0,,,,13627000000.0,,,,13101000000.0,,,,12154000000.0,,,,11439000000.0,,,,11726000000.0,,,,11486000000.0,,,,11989000000.0,,,,11998000000.0,,,,12529000000.0,,,,13166000000.0,,,,,14966000000.0,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1 / USD,,,,,,,,,,,,,,,,,,,,,,,8000000.0,2000000.0,4000000.0,6000000.0,316000000.0,61000000.0,76000000.0,8000000.0,-16000000.0,10000000.0,19000000.0,29000000.0,-407000000.0,34000000.0,108000000.0,151000000.0,141000000.0,36000000.0,122000000.0,144000000.0,89000000.0,-36000000.0,50000000.0,52000000.0,64000000.0,33000000.0,40000000.0,71000000.0,83000000.0,-13000000.0,50000000.0,73000000.0,57000000.0,-84000000.0,-114000000.0,-156000000.0,-146000000.0,,14000000.0,10000000.0,6000000.0,15000000.0,-2000000.0,-3000000.0,2000000.0
BusinessCombinationContingentConsiderationLiability / USD,,,,,,,,,,,,,,,,,,,,,,,49000000.0,69000000.0,69000000.0,69000000.0,69000000.0,428000000.0,428000000.0,428000000.0,428000000.0,590000000.0,590000000.0,590000000.0,590000000.0,891000000.0,891000000.0,891000000.0,891000000.0,935000000.0,935000000.0,935000000.0,935000000.0,788000000.0,788000000.0,788000000.0,788000000.0,767000000.0,767000000.0,767000000.0,767000000.0,841000000.0,841000000.0,841000000.0,841000000.0,777000000.0,777000000.0,777000000.0,777000000.0,,456000000.0,456000000.0,456000000.0,456000000.0,354000000.0,354000000.0,354000000.0
BusinessCombinationContingentConsiderationLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308000000.0,234000000.0,315000000.0,337000000.0,92000000.0,95000000.0,89000000.0,100000000.0,114000000.0,112000000.0,114000000.0,119000000.0,138000000.0,140000000.0,148000000.0,285000000.0,297000000.0,289000000.0,151000000.0,149000000.0,131000000.0,139000000.0,122000000.0,127000000.0,130000000.0,126000000.0,128000000.0,,,,163000000.0,148000000.0,25000000.0,,
CashAndCashEquivalentsAtCarryingValue / USD,2279000000.0,2279000000.0,5914700000.0,4368300000.0,4368300000.0,4368300000.0,5336000000.0,9311000000.0,9311000000.0,9311000000.0,4368000000.0,10900000000.0,10900000000.0,10900000000.0,9311000000.0,13531000000.0,13531000000.0,13531000000.0,10900000000.0,13451000000.0,13451000000.0,13451000000.0,13531000000.0,15621000000.0,15621000000.0,15621000000.0,13451000000.0,7441000000.0,7441000000.0,7441000000.0,15621000000.0,8524000000.0,8524000000.0,8524000000.0,7441000000.0,6092000000.0,6092000000.0,6092000000.0,6092000000.0,7965000000.0,7965000000.0,7965000000.0,7965000000.0,9676000000.0,9676000000.0,9676000000.0,9676000000.0,8062000000.0,8050000000.0,8050000000.0,8050000000.0,8096000000.0,8096000000.0,8096000000.0,8096000000.0,12694000000.0,12694000000.0,12694000000.0,12694000000.0,,6841000000.0,6841000000.0,6841000000.0,6841000000.0,13242000000.0,13242000000.0,13242000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6515000000.0,6515000000.0,6515000000.0,8524000000.0,6096000000.0,6096000000.0,6096000000.0,6515000000.0,7967000000.0,7967000000.0,7967000000.0,6096000000.0,9934000000.0,9934000000.0,9934000000.0,7967000000.0,8165000000.0,8153000000.0,8153000000.0,9934000000.0,8167000000.0,8167000000.0,8167000000.0,8153000000.0,,12773000000.0,12773000000.0,12773000000.0,8167000000.0,6909000000.0,6909000000.0,6909000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5193000000.0,1271000000.0,1386000000.0,-2009000000.0,-1610000000.0,-784000000.0,1732000000.0,-419000000.0,110000000.0,-1307000000.0,-96000000.0,1871000000.0,-2474000000.0,1213000000.0,-2533000000.0,1967000000.0,-1142000000.0,477000000.0,1893000000.0,-1769000000.0,447000000.0,1586000000.0,3112000000.0,14000000.0,,-2987000000.0,-7061000000.0,-4104000000.0,4606000000.0,-1238000000.0,4464000000.0,7779000000.0
CommonStockDividendsPerShareDeclared / USD/shares,0.13,0.195,1.52,0.38,0.76,1.14,1.52,0.38,0.76,1.14,1.52,0.38,0.76,1.14,1.52,0.42,0.84,1.26,1.56,0.43,0.86,1.29,1.69,0.44,0.88,1.32,1.73,0.45,0.9,1.35,1.77,0.46,0.92,1.38,1.81,0.47,0.94,1.41,1.85,0.48,0.96,1.44,1.89,0.55,1.1,1.65,1.99,0.61,1.22,1.83,2.26,0.65,1.3,1.95,2.48,0.69,1.38,2.07,2.64,,0.73,1.46,2.19,2.8,0.77,1.54,2.31
CommonStockParOrStatedValuePerShare / USD/shares,0.5,0.5,0.01,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CommonStockSharesAuthorized / shares,2400000000.0,2400000000.0,5400000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0,6500000000.0
CommonStockSharesIssued / shares,2118000000.0,2118000000.0,2983508675.0,3562528536.0,3562528536.0,3562528536.0,3562528536.0,3576948356.0,3576948356.0,3576948356.0,3576948356.0,3576948356.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0,3577103522.0
CommonStockValue / USD,1059000000.0,1059000000.0,29800000.0,1781300000.0,1781300000.0,1781300000.0,1781000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0,1788000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,6284700000.0,,-506000000.0,-841000000.0,669000000.0,,,,,,,,,6356000000.0,,,,4618000000.0,,,3803000000.0,6889000000.0,1109000000.0,1630000000.0,3215000000.0,9794000000.0,1079000000.0,2392000000.0,4411000000.0,4617000000.0,1697000000.0,3628000000.0,3721000000.0,2842000000.0,860000000.0,2505000000.0,4426000000.0,2710000000.0,3114000000.0,5768000000.0,7642000000.0,5859000000.0,3021000000.0,6021000000.0,8971000000.0,9195000000.0,3191000000.0,6281000000.0,10886000000.0,6626000000.0,4370000000.0,8356000000.0,11188000000.0,14805000000.0,,2706000000.0,-3286000000.0,1443000000.0,14180000000.0,4649000000.0,10017000000.0,13164000000.0
ConstructionInProgressGross / USD,,,871000000.0,,,,1818000000.0,,,,2066000000.0,,,,2198000000.0,,,,2440000000.0,,,,1811000000.0,,,,1448000000.0,,,,1525000000.0,,,,1871000000.0,,,,2301000000.0,,,,3355000000.0,,,,5013000000.0,,,,6968000000.0,,,,8313000000.0,,,,9186000000.0,,,,,8262000000.0,,,
CostOfGoodsAndServicesSold / USD,4044000000.0,5782000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6165000000.0,9472000000.0,14030000000.0,3184000000.0,6601000000.0,10220000000.0,12912000000.0,3052000000.0,6453000000.0,10443000000.0,13509000000.0,3312000000.0,5576000000.0,8589000000.0,12016000000.0,3199000000.0,6303000000.0,9752000000.0,13618000000.0,5380000000.0,9596000000.0,13530000000.0,13626000000.0,,3926000000.0,7951000000.0,12214000000.0,17411000000.0,3540000000.0,7285000000.0,11365000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,1054000000.0,,,,-55000000.0,,,,399000000.0,,,,859000000.0,,,,1346000000.0,,,,568000000.0,,,,7136000000.0,,,,732000000.0,,,,1166000000.0,,,,5585000000.0,,,,536000000.0,,,,642000000.0,,,,893000000.0,,,,74000000.0,,,,,2265000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,292000000.0,,,,495000000.0,,,,1446000000.0,,,,1568000000.0,,,,651000000.0,,,,923000000.0,,,,438000000.0,,,,844000000.0,,,,916000000.0,,,,1229000000.0,,,,2281000000.0,,,,1523000000.0,,,,969000000.0,,,,1273000000.0,,,,,1164000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,1469000000.0,,,,447000000.0,,,,1763000000.0,,,,2479000000.0,,,,1771000000.0,,,,1358000000.0,,,,7949000000.0,,,,1706000000.0,,,,2239000000.0,,,,6724000000.0,,,,3017000000.0,,,,2125000000.0,,,,1906000000.0,,,,1334000000.0,,,,,3486000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,123000000.0,,,,7000000.0,,,,-82000000.0,,,,52000000.0,,,,-226000000.0,,,,-133000000.0,,,,375000000.0,,,,130000000.0,,,,157000000.0,,,,-90000000.0,,,,200000000.0,,,,-40000000.0,,,,44000000.0,,,,-13000000.0,,,,,57000000.0,,,
DebtCurrent / USD,245000000.0,245000000.0,2297100000.0,1379300000.0,1379300000.0,1379300000.0,1379000000.0,2400000000.0,2400000000.0,2400000000.0,2400000000.0,1990000000.0,1990000000.0,1990000000.0,1990000000.0,4315000000.0,4315000000.0,4315000000.0,4315000000.0,4521000000.0,4521000000.0,4521000000.0,4521000000.0,2704000000.0,2704000000.0,2704000000.0,2704000000.0,2583000000.0,2583000000.0,2583000000.0,2583000000.0,568000000.0,568000000.0,568000000.0,568000000.0,3057000000.0,3057000000.0,3057000000.0,3057000000.0,5308000000.0,5308000000.0,5308000000.0,5308000000.0,3610000000.0,3610000000.0,3610000000.0,3610000000.0,6431000000.0,6431000000.0,6431000000.0,6431000000.0,2412000000.0,2412000000.0,2412000000.0,2412000000.0,1946000000.0,1946000000.0,1946000000.0,1946000000.0,,1372000000.0,1372000000.0,1372000000.0,1372000000.0,2649000000.0,2649000000.0,2649000000.0
