fact_unit,2009-08-25,2009-11-02,2010-02-23,2010-05-10,2010-08-13,2010-11-04,2011-02-22,2011-05-05,2011-08-04,2011-11-03,2012-02-28,2012-05-03,2012-07-23,2012-08-08,2012-11-02,2013-02-27,2013-05-07,2013-08-09,2013-11-12,2014-02-28,2014-05-06,2014-08-07,2014-09-10,2014-11-05,2015-02-27,2015-05-08,2015-08-04,2015-11-04,2016-02-29,2016-05-05,2016-08-09,2016-11-04,2017-02-28,2017-05-02,2017-08-03,2017-11-02,2018-03-01,2018-05-03,2018-08-02,2018-11-08,2019-02-28,2019-05-02,2019-08-07,2019-11-07,2020-02-27,2020-05-07,2020-08-06,2020-11-05,2021-03-01,2021-05-06,2021-08-05,2021-11-04,2022-02-24,2022-05-06,2022-08-04,2022-11-07,2023-02-23,2023-05-04,2023-08-08,2023-11-02,2024-02-28,2024-05-07,2024-08-08,2024-11-08,2025-02-26,2025-05-12,2025-08-06,2025-11-06
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,10000000.0,10000000.0,10000000.0,914000000.0,914000000.0,914000000.0,914000000.0,862000000.0,862000000.0,862000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000.0,16000000.0,16000000.0,16000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,23000000.0,23000000.0,23000000.0,23000000.0,117000000.0,117000000.0,173000000.0,184000000.0,168000000.0,168000000.0,168000000.0,168000000.0,276000000.0,395000000.0,511000000.0
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4925000000.0,7303000000.0,6857000000.0,9805000000.0,13496000000.0,6540000000.0,4930000000.0,10817000000.0,18619000000.0,20482000000.0,8778000000.0,13740000000.0,20137000000.0,27443000000.0,5662000000.0,9990000000.0,17229000000.0
CostsAndExpenses / USD,2311000000.0,3552000000.0,4446000000.0,1043000000.0,2661000000.0,4966000000.0,4612000000.0,1980000000.0,3669000000.0,5900000000.0,6793000000.0,1681000000.0,6793000000.0,3690000000.0,6321000000.0,7564000000.0,2032000000.0,3801000000.0,6046000000.0,8444000000.0,2347000000.0,4989000000.0,8444000000.0,7952000000.0,8072000000.0,3325000000.0,6857000000.0,10877000000.0,10952000000.0,3767000000.0,6935000000.0,10990000000.0,14616000000.0,2785000000.0,4425000000.0,7468000000.0,16593000000.0,2396000000.0,4800000000.0,6809000000.0,8995000000.0,1706000000.0,4007000000.0,6583000000.0,9918000000.0,9918000000.0,4091000000.0,6547000000.0,8528000000.0,1781000000.0,3535000000.0,5951000000.0,8538000000.0,8164000000.0,11850000000.0,16140000000.0,7991000000.0,5468000000.0,12028000000.0,20404000000.0,23895000000.0,9465000000.0,15286000000.0,22671000000.0,29577000000.0,6553000000.0,11807000000.0,20050000000.0
CostsIncurredAssetRetirementObligationIncurred / USD,,,,,,,,,,,,,,,,11000000.0,,,,29000000.0,,,29000000.0,,15000000.0,,,,18000000.0,,,,49000000.0,,,,9000000.0,,,,9000000.0,,,,9000000.0,9000000.0,,,3000000.0,,,,5000000.0,,,,1000000.0,,,,13000000.0,,,,6000000.0,,,
CurrentFederalTaxExpenseBenefit / USD,,,,,,,89000000.0,,,,99000000.0,,99000000.0,,,211000000.0,,,,-538000000.0,,,-538000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,3000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,17000000.0,,,,18000000.0,,18000000.0,,,23000000.0,,,,16000000.0,,,16000000.0,,13000000.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,4000000.0,,,,4000000.0,,,,3000000.0,,,,3000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,137000000.0,,,,137000000.0,,137000000.0,,,269000000.0,,,,-512000000.0,,,-512000000.0,,33000000.0,,,,11000000.0,,,,8000000.0,,,,9000000.0,,,,6000000.0,,,,19000000.0,19000000.0,,,6000000.0,,,,6000000.0,,,,26000000.0,,,,51000000.0,,,,71000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,31000000.0,,,,20000000.0,,20000000.0,,,35000000.0,,,,10000000.0,,,10000000.0,,20000000.0,,,,11000000.0,,,,8000000.0,,,,9000000.0,,,,6000000.0,,,,19000000.0,19000000.0,,,6000000.0,,,,2000000.0,,,,22000000.0,,,,48000000.0,,,,65000000.0,,,
DebtAndCapitalLeaseObligations / USD,,,,,,,8418000000.0,,9211000000.0,9211000000.0,9211000000.0,9832000000.0,9211000000.0,9832000000.0,9832000000.0,9832000000.0,15880000000.0,15883000000.0,15883000000.0,15883000000.0,16817000000.0,16817000000.0,15883000000.0,16817000000.0,16817000000.0,20374000000.0,20374000000.0,20374000000.0,20374000000.0,19636000000.0,19636000000.0,19636000000.0,19636000000.0,19332000000.0,16709000000.0,16709000000.0,16710000000.0,16638000000.0,16638000000.0,9499000000.0,9499000000.0,6692000000.0,6692000000.0,6692000000.0,6692000000.0,6692000000.0,,,6042000000.0,8859000000.0,8859000000.0,8859000000.0,8859000000.0,8113000000.0,8113000000.0,8113000000.0,8113000000.0,8111000000.0,8111000000.0,8111000000.0,8111000000.0,10959000000.0,10959000000.0,10959000000.0,10959000000.0,10906000000.0,10906000000.0,10906000000.0
DebtInstrumentUnamortizedDiscountPremiumNet / USD,,,,,,,,,,,,,,,,0.0,,,,395000000.0,,,395000000.0,,300000000.0,,,,234000000.0,,,,140000000.0,82000000.0,48000000.0,48000000.0,-49000000.0,30000000.0,30000000.0,12000000.0,12000000.0,101000000.0,101000000.0,101000000.0,101000000.0,101000000.0,86000000.0,86000000.0,86000000.0,74000000.0,74000000.0,74000000.0,74000000.0,60000000.0,60000000.0,60000000.0,60000000.0,2000000.0,2000000.0,2000000.0,2000000.0,146000000.0,146000000.0,146000000.0,146000000.0,12000000.0,12000000.0,12000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,539000000.0,,,,599000000.0,,599000000.0,,,23000000.0,,,,-317000000.0,,,-317000000.0,,-326000000.0,,,,-207000000.0,,,,-50000000.0,,,,1020000000.0,,,,23000000.0,,,,-60000000.0,-60000000.0,,,-16000000.0,,,,-3000000000.0,,,,168000000.0,,,,569000000.0,,,,258000000.0,,,
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199000000.0,-172000000.0,-172000000.0,-172000000.0,-172000000.0,-188000000.0,188000000.0,188000000.0,188000000.0,204000000.0,204000000.0,103000000.0,103000000.0,70000000.0,70000000.0,70000000.0,70000000.0,70000000.0,65000000.0,65000000.0,65000000.0,93000000.0,93000000.0,93000000.0,93000000.0,83000000.0,83000000.0,83000000.0,83000000.0,70000000.0,70000000.0,70000000.0,70000000.0,60000000.0,60000000.0,60000000.0,60000000.0,86000000.0,86000000.0,86000000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,2000000.0,,,,-9000000.0,,-9000000.0,,,-6000000.0,,,,-9000000.0,,,-9000000.0,,-10000000.0,,,,-29000000.0,,,,4000000.0,,,,1000000.0,,,,2000000.0,,,,2000000.0,2000000.0,,,1000000.0,,,,0.0,,,,-3000000.0,,,,16000000.0,,,,54000000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000000.0,225000000.0,,,,6000000.0,46000000.0,46000000.0,46000000.0,46000000.0,46000000.0,3286000000.0,3286000000.0,3286000000.0,3066000000.0,3066000000.0,3066000000.0,3066000000.0,2155000000.0,2155000000.0,2155000000.0,2155000000.0,1881000000.0,1881000000.0,1881000000.0,1881000000.0,2251000000.0,2251000000.0,2251000000.0,2251000000.0,2067000000.0,2067000000.0,2067000000.0
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,576000000.0,,,,591000000.0,,591000000.0,,,8000000.0,,,,-331000000.0,,,-331000000.0,,-360000000.0,,,,-293000000.0,,,,-5000000.0,,,,1336000000.0,,,,19000000.0,,,,-63000000.0,-63000000.0,,,1000000.0,,,,-3340000000.0,,,,225000000.0,,,,621000000.0,,,,371000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,782000000.0,,,782000000.0,,1111000000.0,,,,1632000000.0,,,,893000000.0,,,,433000000.0,,,,426000000.0,,,,290000000.0,290000000.0,,,289000000.0,,,,224000000.0,,,,1090000000.0,,,,1270000000.0,,,,1190000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,20000000.0,,,,21000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,17000000.0,17000000.0,17000000.0,19000000.0,19000000.0,19000000.0,19000000.0,73000000.0,73000000.0,73000000.0,73000000.0,134000000.0,134000000.0,134000000.0,134000000.0,22000000.0,22000000.0,22000000.0,22000000.0,12000000.0,12000000.0,12000000.0
DeferredRevenue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186000000.0,186000000.0,,1634000000.0,1634000000.0,1634000000.0,,1573000000.0,1573000000.0,1573000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,35000000.0,,,,1000000.0,,1000000.0,,,-9000000.0,,,,-5000000.0,,,-5000000.0,,-24000000.0,,,,-57000000.0,,,,41000000.0,,,,315000000.0,,,,-6000000.0,,,,-5000000.0,-5000000.0,,,16000000.0,,,,-340000000.0,,,,60000000.0,,,,36000000.0,,,,59000000.0,,,
DeferredTaxAssetInterestCarryforward / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82000000.0,,,,4000000.0,,,,6000000.0,,,,65000000.0,,,,132000000.0,,,
DeferredTaxAssetsCapitalLossCarryforwards / USD,,,,,,,135000000.0,,,,92000000.0,,92000000.0,,,1000000.0,,,,1000000.0,,,1000000.0,,1000000.0,,,,0.0,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,,,,,,,,,,,,,,0.0,,,,15000000.0,,,,1000000.0,,,
DeferredTaxAssetsDeferredIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,347000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,718000000.0,,,,635000000.0,,635000000.0,,,858000000.0,,,,2177000000.0,,,2177000000.0,,2840000000.0,,,,3456000000.0,,,,4616000000.0,,,,4757000000.0,,,,2402000000.0,,,,4064000000.0,4064000000.0,,,3800000000.0,,,,3537000000.0,,,,3420000000.0,,,,3241000000.0,,,,3694000000.0,,,
DeferredTaxAssetsInventory / USD,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,29000000.0,,,,27000000.0,,,,5000000.0,,,,12000000.0,,,,7000000.0,7000000.0,,,7000000.0,,,,6000000.0,,,,9000000.0,,,,10000000.0,,,,11000000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,-1980000000.0,,,,-2097000000.0,,-2097000000.0,,,-1516000000.0,,,,1204000000.0,,,1204000000.0,,1438000000.0,,,,1559000000.0,,,,148000000.0,,,,205000000.0,,,,113000000.0,,,,3269000000.0,3269000000.0,,,3269000000.0,,,,3047000000.0,,,,2082000000.0,,,,1747000000.0,,,,2229000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic / USD,,,,,,,,,,,0.0,,0.0,,,84000000.0,,,,605000000.0,,,605000000.0,,1381000000.0,,,,1523000000.0,,,,1373000000.0,,,,728000000.0,,,,596000000.0,,,,2241000000.0,2241000000.0,,,2116000000.0,,,,2117000000.0,,,,1773000000.0,,,,1717000000.0,,,,1762000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign / USD,,,,,,,77000000.0,,,,74000000.0,,74000000.0,,,70000000.0,,,,89000000.0,,,89000000.0,,77000000.0,,,,65000000.0,,,,59000000.0,,,,63000000.0,,,,66000000.0,,,,63000000.0,63000000.0,,,105000000.0,,,,102000000.0,,,,112000000.0,,,,104000000.0,,,,110000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal / USD,,,,,,,28000000.0,,,,23000000.0,,23000000.0,,,53000000.0,,,,89000000.0,,,89000000.0,,161000000.0,,,,302000000.0,,,,230000000.0,,,,106000000.0,,,,128000000.0,,,,379000000.0,379000000.0,,,360000000.0,,,,351000000.0,,,,328000000.0,,,,315000000.0,,,,367000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,3000000.0,,,,46000000.0,,46000000.0,,,0.0,,,,7000000.0,,,7000000.0,,15000000.0,,,,0.0,,,,11000000.0,,,,7000000.0,,,,,,,,0.0,0.0,,,3000000.0,,,,10000000.0,,,,15000000.0,,,,22000000.0,,,,33000000.0,,,
DeferredTaxAssetsPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1210000000.0,,,,530000000.0,,,,611000000.0,,,,554000000.0,554000000.0,,,548000000.0,,,,357000000.0,,,,436000000.0,,,,399000000.0,,,,353000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,40000000.0,,,,34000000.0,,34000000.0,,,64000000.0,,,,258000000.0,,,258000000.0,,308000000.0,,,,357000000.0,,,,439000000.0,,,,446000000.0,,,,368000000.0,,,,381000000.0,381000000.0,,,384000000.0,,,,384000000.0,,,,384000000.0,,,,393000000.0,,,,317000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,26000000.0,,,,30000000.0,,30000000.0,,,36000000.0,,,,57000000.0,,,57000000.0,,57000000.0,,,,77000000.0,,,,50000000.0,,,,11000000.0,,,,10000000.0,,,,9000000.0,9000000.0,,,11000000.0,,,,10000000.0,,,,7000000.0,,,,8000000.0,,,,24000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,,,,,13000000.0,,,,12000000.0,,12000000.0,,,15000000.0,,,,14000000.0,,,14000000.0,,18000000.0,,,,9000000.0,,,,6000000.0,,,,12000000.0,,,,14000000.0,,,,14000000.0,14000000.0,,,13000000.0,,,,16000000.0,,,,168000000.0,,,,33000000.0,,,,35000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,233000000.0,,,,191000000.0,,191000000.0,,,-83000000.0,,,,191000000.0,,,191000000.0,,291000000.0,,,,265000000.0,,,,3575000000.0,,,,2032000000.0,,,,1855000000.0,,,,3812000000.0,3812000000.0,,,242000000.0,,,,266000000.0,,,,248000000.0,,,,224000000.0,,,,275000000.0,,,
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,131000000.0,,,
DeferredTaxLiabilitiesDerivatives / USD,,,,,,,377000000.0,,,,362000000.0,,362000000.0,,,244000000.0,,,,323000000.0,,,323000000.0,,334000000.0,,,,320000000.0,,,,22000000.0,,,,0.0,,,,17000000.0,,,,37000000.0,37000000.0,,,27000000.0,,,,0.0,,,,591000000.0,,,,874000000.0,,,,156000000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill / USD,,,,,,,93000000.0,,,,117000000.0,,117000000.0,,,139000000.0,,,,165000000.0,,,165000000.0,,191000000.0,,,,202000000.0,,,,,,,,,,,,,,,,0.0,0.0,,,8000000.0,,,,29000000.0,,,,40000000.0,,,,26000000.0,,,,40000000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,206000000.0,,,,180000000.0,,180000000.0,,,229000000.0,,,,85000000.0,,,85000000.0,,0.0,,,,99000000.0,,,,,,,,,,,,,,,,0.0,0.0,,,15000000.0,,,,2000000.0,,,,363000000.0,,,,269000000.0,,,,726000000.0,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates / USD,,,,,,,,,,,71000000.0,,71000000.0,,,72000000.0,,,,52000000.0,,,52000000.0,,540000000.0,,,,849000000.0,,,,838000000.0,,,,378000000.0,,,,337000000.0,,,,180000000.0,180000000.0,,,201000000.0,,,,156000000.0,,,,62000000.0,,,,82000000.0,,,,93000000.0,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,22000000.0,,,,22000000.0,,22000000.0,,,28000000.0,,,,24000000.0,,,24000000.0,,24000000.0,,,,34000000.0,,,,47000000.0,,,,53000000.0,,,,55000000.0,,,,56000000.0,56000000.0,,,28000000.0,,,,22000000.0,,,,22000000.0,,,,35000000.0,,,,37000000.0,,,
Depreciation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356000000.0,,,,271000000.0,,,,295000000.0,,,,384000000.0,,,190000000.0,291000000.0,67000000.0,135000000.0,204000000.0
DepreciationAmortizationAndAccretionNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517000000.0,490000000.0,772000000.0,131000000.0,252000000.0,364000000.0,596000000.0,596000000.0,170000000.0,261000000.0,421000000.0,109000000.0,219000000.0,318000000.0,373000000.0,317000000.0,370000000.0,569000000.0,435000000.0,183000000.0,340000000.0,485000000.0,785000000.0,190000000.0,505000000.0,813000000.0,634000000.0,268000000.0,553000000.0,814000000.0
DepreciationDepletionAndAmortization / USD,322000000.0,478000000.0,658000000.0,169000000.0,382000000.0,594000000.0,649000000.0,202000000.0,410000000.0,620000000.0,818000000.0,205000000.0,818000000.0,427000000.0,665000000.0,838000000.0,230000000.0,464000000.0,703000000.0,896000000.0,307000000.0,620000000.0,896000000.0,947000000.0,950000000.0,335000000.0,721000000.0,1096000000.0,1256000000.0,395000000.0,791000000.0,1173000000.0,1523000000.0,313000000.0,528000000.0,826000000.0,1351000000.0,257000000.0,517000000.0,490000000.0,756000000.0,120000000.0,232000000.0,331000000.0,596000000.0,596000000.0,170000000.0,261000000.0,421000000.0,109000000.0,219000000.0,318000000.0,373000000.0,317000000.0,370000000.0,569000000.0,435000000.0,183000000.0,340000000.0,485000000.0,785000000.0,190000000.0,505000000.0,921000000.0,720000000.0,333000000.0,693000000.0,1045000000.0
DerivativeAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6155000000.0,4396000000.0,4396000000.0,4396000000.0
DerivativeCollateralObligationToReturnCash / USD,,,,,,,,,408000000.0,408000000.0,408000000.0,258000000.0,408000000.0,258000000.0,258000000.0,258000000.0,271000000.0,271000000.0,271000000.0,271000000.0,63000000.0,63000000.0,271000000.0,63000000.0,63000000.0,72000000.0,72000000.0,72000000.0,72000000.0,106000000.0,106000000.0,106000000.0,106000000.0,2000000.0,81000000.0,81000000.0,81000000.0,37000000.0,37000000.0,37000000.0,37000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,32000000.0,32000000.0,32000000.0,19000000.0,19000000.0,19000000.0,19000000.0,845000000.0,845000000.0,845000000.0,,1708000000.0,1708000000.0,1708000000.0,,84000000.0,84000000.0,84000000.0,,199000000.0,199000000.0,199000000.0
DerivativeCollateralRightToReclaimCash / USD,,,,,,,,,323000000.0,323000000.0,323000000.0,311000000.0,323000000.0,311000000.0,311000000.0,311000000.0,229000000.0,229000000.0,229000000.0,229000000.0,276000000.0,276000000.0,229000000.0,276000000.0,276000000.0,187000000.0,187000000.0,187000000.0,187000000.0,568000000.0,568000000.0,568000000.0,568000000.0,203000000.0,150000000.0,150000000.0,150000000.0,171000000.0,171000000.0,171000000.0,171000000.0,287000000.0,287000000.0,287000000.0,287000000.0,287000000.0,190000000.0,190000000.0,190000000.0,50000000.0,50000000.0,50000000.0,50000000.0,291000000.0,291000000.0,291000000.0,,260000000.0,260000000.0,260000000.0,,441000000.0,441000000.0,441000000.0,,309000000.0,309000000.0,309000000.0
DerivativeFairValueOfDerivativeLiability / USD,,,,,,1860000000.0,1860000000.0,2050000000.0,2050000000.0,2050000000.0,2050000000.0,4215000000.0,2050000000.0,4215000000.0,4215000000.0,4488000000.0,2481000000.0,2481000000.0,2481000000.0,2481000000.0,1250000000.0,1250000000.0,2481000000.0,1250000000.0,1250000000.0,2492000000.0,2492000000.0,2492000000.0,2492000000.0,2214000000.0,2214000000.0,2214000000.0,2214000000.0,1378000000.0,1376000000.0,1376000000.0,1376000000.0,752000000.0,752000000.0,,,977000000.0,977000000.0,977000000.0,,1103000000.0,1103000000.0,1103000000.0,,884000000.0,884000000.0,884000000.0,,4799000000.0,4799000000.0,4799000000.0,,8441000000.0,8441000000.0,8441000000.0,,5507000000.0,5507000000.0,5507000000.0,,3177000000.0,3177000000.0,3177000000.0
DerivativeInstrumentsAndHedges / USD,,,,,1636000000.0,1636000000.0,1636000000.0,1964000000.0,1964000000.0,1964000000.0,1964000000.0,4216000000.0,1964000000.0,4216000000.0,4216000000.0,4427000000.0,2644000000.0,2644000000.0,2644000000.0,2644000000.0,1328000000.0,1328000000.0,2644000000.0,1328000000.0,1328000000.0,2425000000.0,2425000000.0,2425000000.0,2425000000.0,1915000000.0,1915000000.0,1915000000.0,1915000000.0,1062000000.0,1067000000.0,1067000000.0,1067000000.0,626000000.0,626000000.0,624000000.0,624000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,860000000.0,860000000.0,860000000.0,560000000.0,560000000.0,560000000.0,560000000.0,4613000000.0,4613000000.0,4613000000.0,4613000000.0,7886000000.0,7886000000.0,7886000000.0,7886000000.0,3862000000.0,3862000000.0,3862000000.0,3862000000.0,2686000000.0,2686000000.0,2686000000.0
DerivativeInstrumentsAndHedgesNoncurrent / USD,,,,,683000000.0,683000000.0,683000000.0,758000000.0,758000000.0,758000000.0,758000000.0,450000000.0,758000000.0,450000000.0,450000000.0,483000000.0,662000000.0,662000000.0,662000000.0,662000000.0,311000000.0,311000000.0,662000000.0,311000000.0,311000000.0,480000000.0,480000000.0,480000000.0,480000000.0,305000000.0,305000000.0,305000000.0,305000000.0,189000000.0,181000000.0,181000000.0,181000000.0,172000000.0,172000000.0,159000000.0,159000000.0,317000000.0,317000000.0,317000000.0,317000000.0,317000000.0,310000000.0,310000000.0,310000000.0,261000000.0,261000000.0,261000000.0,261000000.0,2527000000.0,2527000000.0,2527000000.0,2527000000.0,4108000000.0,4108000000.0,4108000000.0,4108000000.0,2293000000.0,2293000000.0,2293000000.0,2293000000.0,1710000000.0,1710000000.0,1710000000.0
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet / USD,,,,,,,22000000.0,-118000000.0,-70000000.0,-129000000.0,22000000.0,91000000.0,22000000.0,84000000.0,77000000.0,-153000000.0,-137000000.0,81000000.0,-78000000.0,-33000000.0,-149000000.0,55000000.0,-33000000.0,131000000.0,10000000.0,-193000000.0,-223000000.0,-61000000.0,177000000.0,-138000000.0,-81000000.0,-26000000.0,361000000.0,134000000.0,77000000.0,27000000.0,-9000000.0,-22000000.0,15000000.0,-8000000.0,12000000.0,205000000.0,132000000.0,158000000.0,159000000.0,159000000.0,12000000.0,69000000.0,97000000.0,34000000.0,88000000.0,73000000.0,42000000.0,559000000.0,1951000000.0,3875000000.0,,2745000000.0,3613000000.0,3926000000.0,,-1073000000.0,-893000000.0,-418000000.0,2478000000.0,240000000.0,889000000.0,-319000000.0
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5507000000.0,3404000000.0,3404000000.0,3404000000.0
DerivativeLiabilitiesCurrent / USD,,,,,,,,,,,1685000000.0,3751000000.0,1685000000.0,3751000000.0,3751000000.0,4029000000.0,1981000000.0,1981000000.0,1981000000.0,1981000000.0,1055000000.0,1055000000.0,1981000000.0,1055000000.0,1055000000.0,2054000000.0,2054000000.0,2054000000.0,2054000000.0,1721000000.0,1721000000.0,1721000000.0,1721000000.0,1084000000.0,1092000000.0,1092000000.0,1092000000.0,555000000.0,555000000.0,537000000.0,537000000.0,673000000.0,673000000.0,673000000.0,673000000.0,673000000.0,781000000.0,781000000.0,781000000.0,499000000.0,499000000.0,499000000.0,499000000.0,3387000000.0,3387000000.0,3387000000.0,3387000000.0,6195000000.0,6195000000.0,6195000000.0,6195000000.0,4019000000.0,4019000000.0,4019000000.0,4019000000.0,2297000000.0,2297000000.0,2297000000.0
DerivativeLiabilitiesNoncurrent / USD,,,,,,,,,,,365000000.0,464000000.0,365000000.0,464000000.0,464000000.0,459000000.0,500000000.0,500000000.0,500000000.0,500000000.0,195000000.0,195000000.0,500000000.0,195000000.0,195000000.0,438000000.0,438000000.0,438000000.0,438000000.0,493000000.0,493000000.0,493000000.0,493000000.0,294000000.0,284000000.0,284000000.0,284000000.0,197000000.0,197000000.0,143000000.0,143000000.0,304000000.0,304000000.0,304000000.0,304000000.0,304000000.0,322000000.0,322000000.0,322000000.0,385000000.0,385000000.0,385000000.0,385000000.0,1412000000.0,1412000000.0,1412000000.0,1412000000.0,2246000000.0,2246000000.0,2246000000.0,2246000000.0,1488000000.0,1488000000.0,1488000000.0,1488000000.0,1107000000.0,1107000000.0,1107000000.0
DerivativeNetLiabilityPositionAggregateFairValue / USD,,,,,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,17000000.0,4000000.0,5000000.0,4000000.0,6000000.0,11000000.0,3000000.0,3000000.0,2000000.0,3000000.0,3000000.0,8000000.0,8000000.0,35000000.0,91000000.0,66000000.0,92000000.0,70000000.0,56000000.0,125000000.0,131000000.0,195000000.0,124000000.0,91000000.0,70000000.0,80000000.0,23000000.0,50000000.0,31000000.0,54000000.0,30000000.0,36000000.0,27000000.0
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal / USD,,,,,,,23000000.0,23000000.0,23000000.0,23000000.0,0.0,,0.0,,,23000000.0,,,,,,,,,0.0,19000000.0,19000000.0,19000000.0,0.0,,,,19000000.0,,,,0.0,,,,-80000000.0,,16000000.0,30000000.0,,1000000.0,2000000.0,2000000.0,,6000000.0,6000000.0,6000000.0,,17000000.0,17000000.0,17000000.0,,-3000000.0,29000000.0,51000000.0,,199000000.0,202000000.0,202000000.0,,,,
DividendsCommonStockCash / USD,,,,,,,,,,,,,,,,-41000000.0,,,,41000000.0,,,41000000.0,,-41000000.0,,,,-145000000.0,,,,-181000000.0,,,,191000000.0,,,,74000000.0,10000000.0,10000000.0,10000000.0,38000000.0,38000000.0,8000000.0,8000000.0,37000000.0,75000000.0,75000000.0,75000000.0,32000000.0,80000000.0,80000000.0,80000000.0,297000000.0,86000000.0,86000000.0,86000000.0,320000000.0,88000000.0,88000000.0,88000000.0,334000000.0,86000000.0,86000000.0,86000000.0
DividendsPayableAmountPerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,1.76,1.76
DividendsPreferredStockCash / USD,,,-55000000.0,,,,55000000.0,,,,33000000.0,,33000000.0,,,9000000.0,,,,9000000.0,,,9000000.0,,-9000000.0,,,,-9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,34000000.0,33000000.0,33000000.0,34000000.0,34000000.0,33000000.0,33000000.0,33000000.0
