fact_unit,2009-08-06,2009-11-05,2010-03-01,2010-03-02,2010-05-07,2010-08-09,2010-08-17,2010-09-03,2010-11-08,2011-02-28,2011-05-06,2011-08-05,2011-11-04,2012-02-27,2012-05-10,2012-08-03,2012-11-06,2013-02-27,2013-05-06,2013-08-02,2013-11-01,2014-02-26,2014-05-08,2014-08-01,2014-11-03,2015-02-27,2015-05-07,2015-08-03,2015-11-05,2016-02-26,2016-04-29,2016-07-29,2016-10-28,2017-02-27,2017-04-28,2017-07-28,2017-10-27,2018-02-23,2018-04-27,2018-07-27,2018-10-26,2019-02-15,2019-05-03,2019-07-26,2019-10-25,2020-02-25,2020-05-08,2020-08-07,2020-11-05,2021-02-23,2021-04-30,2021-07-30,2021-11-05,2022-03-01,2022-04-29,2022-07-29,2022-10-28,2023-02-24,2023-04-28,2023-07-28,2023-10-27,2024-02-26,2024-05-03,2024-05-13,2024-08-02,2024-10-31,2025-02-21,2025-05-02,2025-08-01,2025-10-30
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures / USD,1161382000.0,1161382000.0,1161382000.0,1161382000.0,1103625000.0,1103625000.0,1161382000.0,1103625000.0,1103625000.0,1103625000.0,418564000.0,418564000.0,418564000.0,418564000.0,344131000.0,344131000.0,344131000.0,344131000.0,317557000.0,317557000.0,317557000.0,317557000.0,274641000.0,274641000.0,274641000.0,274641000.0,266157000.0,266157000.0,266157000.0,266157000.0,215836000.0,215836000.0,215836000.0,215836000.0,209146000.0,209146000.0,209146000.0,209146000.0,217584000.0,217584000.0,217584000.0,217584000.0,192123000.0,192123000.0,,,,,,,,,117140000.0,,,,,,,136600000.0,139400000.0,,156200000.0,156200000.0,105500000.0,106500000.0,107300000.0,107300000.0,107300000.0,107300000.0
Land / USD,,,1395645000.0,1395645000.0,,,1395645000.0,,,1937428000.0,,,,1837348000.0,,,,1945045000.0,,,,2024300000.0,,,,2072099000.0,,,,2365800000.0,,,,2728257000.0,,,,2845186000.0,,,,3019284000.0,,,,2822691000.0,,,,2788155000.0,,,,2781888000.0,,,,3984447000.0,,,,4124542000.0,,,,,4177797000.0,,,
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3597000.0,7361000.0,11000000.0,14668000.0,3597000.0,7361000.0,11000000.0,14668000.0,3325000.0,6651000.0,9886000.0,14668000.0,3513000.0,6956000.0,11345000.0,13223000.0,4717000.0,9423000.0,13868000.0,16178000.0,4581000.0,4581000.0,9300000.0,13786000.0,18431000.0,4896000.0,9606000.0,14297000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165783000.0,165783000.0,165783000.0,178643000.0,,,,180309000.0,,,,274848000.0,,,,244531000.0,,,,232765000.0,,,,,311978000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115788000.0,115788000.0,115788000.0,128589000.0,,,,128795000.0,,,,215413000.0,,,,188952000.0,,,,178334000.0,,,,,255629000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10715000.0,,,,11209000.0,,,,12688000.0,,,,12410000.0,,,,11806000.0,,,,,12092000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8936000.0,8936000.0,8936000.0,9016000.0,,,,9285000.0,,,,10742000.0,,,,10118000.0,,,,10366000.0,,,,,10391000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9236000.0,9236000.0,9236000.0,9918000.0,,,,9801000.0,,,,11395000.0,,,,10402000.0,,,,10342000.0,,,,,11209000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9716000.0,9716000.0,9716000.0,9906000.0,,,,10623000.0,,,,11894000.0,,,,11067000.0,,,,10626000.0,,,,,11191000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9901000.0,9901000.0,9901000.0,10499000.0,,,,10596000.0,,,,12716000.0,,,,11582000.0,,,,11291000.0,,,,,11466000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90178000.0,88304000.0,86798000.0,85932000.0,,,,83690000.0,,,,151069000.0,,,,130852000.0,,,,122780000.0,,,,,194779000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFiveYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492631000.0,492631000.0,492631000.0,485400000.0,,,,457800000.0,,,,636400000.0,,,,674400000.0,,,,741700000.0,,,,,796200000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFourYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594638000.0,594638000.0,594638000.0,582000000.0,,,,549900000.0,,,,780200000.0,,,,840500000.0,,,,938500000.0,,,,,1022600000.0,,,
LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827400000.0,,,,848800000.0,,,,1186100000.0,,,,1239400000.0,,,,1351000000.0,,,,,1560200000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540231000.0,2540231000.0,2540231000.0,2658100000.0,,,,2403300000.0,,,,2779200000.0,,,,2862300000.0,,,,3224100000.0,,,,,3574200000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThreeYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690678000.0,690678000.0,690678000.0,680900000.0,,,,645300000.0,,,,922600000.0,,,,989900000.0,,,,1111400000.0,,,,,1238200000.0,,,
LessorOperatingLeasePaymentsToBeReceivedTwoYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769074000.0,769074000.0,769074000.0,773600000.0,,,,741000000.0,,,,1066700000.0,,,,1130800000.0,,,,1258700000.0,,,,,1432500000.0,,,
LettersOfCreditOutstandingAmount / USD,,,,,,,,,,,,,,33200000.0,,,,33600000.0,,,,31900000.0,,,,24900000.0,,,,25600000.0,,,,40800000.0,,,,40400000.0,,,,41800000.0,,,,40800000.0,,,,36200000.0,,,6500000.0,44500000.0,42600000.0,42600000.0,44200000.0,43300000.0,39800000.0,39800000.0,39600000.0,39200000.0,39800000.0,39800000.0,39800000.0,39800000.0,39800000.0,43600000.0,43700000.0,43700000.0
Liabilities / USD,5076561000.0,5076561000.0,5076561000.0,5076561000.0,4943923000.0,4943923000.0,5076561000.0,4943923000.0,4943923000.0,4964797000.0,4577529000.0,4577529000.0,4577529000.0,4577529000.0,4639299000.0,4639299000.0,4639299000.0,4653545000.0,4737678000.0,4737678000.0,4737678000.0,4737678000.0,4807951000.0,4807951000.0,4807951000.0,4807951000.0,5268155000.0,5268155000.0,5268155000.0,5268155000.0,6075511000.0,6075511000.0,6075511000.0,6075511000.0,5740773000.0,5740773000.0,5740773000.0,5740773000.0,6225436000.0,6225436000.0,6225436000.0,6225436000.0,5564365000.0,5564365000.0,5564365000.0,5564365000.0,6051017000.0,6051017000.0,6051017000.0,6051017000.0,5928460000.0,5928460000.0,5928460000.0,5928460000.0,8335537000.0,8335537000.0,8335537000.0,8335537000.0,8086280000.0,8086280000.0,8086280000.0,8086280000.0,8548287000.0,8548287000.0,8548287000.0,8548287000.0,8548287000.0,9464107000.0,9464107000.0,9464107000.0
LiabilitiesAndStockholdersEquity / USD,9397147000.0,9397147000.0,9397147000.0,9397147000.0,10162205000.0,10162205000.0,9397147000.0,10162205000.0,10162205000.0,10183079000.0,9833875000.0,9833875000.0,9833875000.0,9833875000.0,9614516000.0,9614516000.0,9614516000.0,9628762000.0,9751234000.0,9751234000.0,9751234000.0,9751234000.0,9663630000.0,9663630000.0,9663630000.0,9663630000.0,10261400000.0,10261400000.0,10261400000.0,10261400000.0,11344171000.0,11344171000.0,11344171000.0,11344171000.0,11230600000.0,11230600000.0,11230600000.0,11230600000.0,11763726000.0,11763726000.0,11763726000.0,11763726000.0,10999100000.0,10999100000.0,10999100000.0,10999100000.0,10997867000.0,10997867000.0,10997867000.0,10997867000.0,11614498000.0,11614498000.0,11614498000.0,11614498000.0,18459199000.0,18459199000.0,18459199000.0,18459199000.0,17826122000.0,17826122000.0,17826122000.0,17826122000.0,18274022000.0,18274022000.0,18274022000.0,18274022000.0,18274022000.0,20309896000.0,20309896000.0,20309896000.0
LiabilityForFuturePolicyBenefitsAndUnpaidClaimsAndClaimsAdjustmentExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,19884000.0,,,,17602000.0,,,,18078000.0,,,,20046000.0,,,,19515000.0,,,,18965000.0,,,,16130000.0,,,,15664000.0,,,,13742000.0,,,,19655000.0,,,,,20202000.0,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,-475000.0,,,,1497000.0,,,,1214000.0,,,,962000.0,,,,742000.0,,,,683000.0,,,,256000.0,,,,450000.0,,,,759000.0,,,,645000.0,,,,,817000.0,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,-4912000.0,,,,3637000.0,,,,4939000.0,,,,5749000.0,,,,4996000.0,,,,4735000.0,,,,3593000.0,,,,4986000.0,,,,3984000.0,,,,4627000.0,,,,,7243000.0,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,3105000.0,,,,5610000.0,,,,8121000.0,,,,6180000.0,,,,5188000.0,,,,2583000.0,,,,3383000.0,,,,3514000.0,,,,10656000.0,,,,5819000.0,,,,,8741000.0,,,
LongTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761300000.0,,,,,,,,4596100000.0,,,,4381500000.0,,,,4831800000.0,,,,5044200000.0,,,,7027100000.0,,,,6781000000.0,,,,,7262900000.0,,,
MarketableSecurities / USD,258174000.0,258174000.0,258174000.0,258174000.0,209593000.0,209593000.0,258174000.0,209593000.0,209593000.0,209600000.0,223991000.0,223991000.0,223991000.0,223991000.0,33540000.0,33540000.0,33540000.0,33540000.0,36541000.0,36541000.0,36541000.0,36541000.0,62766000.0,62766000.0,62766000.0,62766000.0,90235000.0,90235000.0,90235000.0,90235000.0,7565000.0,7565000.0,7565000.0,7565000.0,8101000.0,8101000.0,8101000.0,8101000.0,13265000.0,13265000.0,13265000.0,13265000.0,,,,,,9353000.0,9353000.0,9353000.0,706954000.0,706954000.0,706954000.0,706954000.0,1211739000.0,1211739000.0,1211739000.0,1211739000.0,597732000.0,597732000.0,597732000.0,597732000.0,330057000.0,330057000.0,330057000.0,330057000.0,330057000.0,,,
MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38488000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505163000.0,-10144000.0,-10144000.0,4417000.0,17642000.0,-315508000.0,-27686000.0,-27692000.0,-27613000.0
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments / USD,,,,,,,,,,,,,900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10418000.0,10418000.0,-10651000.0,-10630000.0,15120000.0,-27695000.0,-27671000.0,-27652000.0
MarketableSecuritiesUnrealizedGainLoss / USD,,,,,,,,,,-71535000.0,,,,6000000.0,,,,6000000.0,,,,,22300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274000.0,274000.0,15068000.0,28272000.0,-330628000.0,9000.0,-21000.0,39000.0
MinorityInterest / USD,221035000.0,221035000.0,221035000.0,221035000.0,265005000.0,265005000.0,221035000.0,265005000.0,265005000.0,265005000.0,225444000.0,225444000.0,225444000.0,225444000.0,193757000.0,193757000.0,193757000.0,193757000.0,167320000.0,167320000.0,167320000.0,167320000.0,137109000.0,137109000.0,137109000.0,137109000.0,126980000.0,126980000.0,126980000.0,126980000.0,135651000.0,135651000.0,135651000.0,135651000.0,146735000.0,146735000.0,146735000.0,146735000.0,127903000.0,127903000.0,127903000.0,127903000.0,77249000.0,77249000.0,77249000.0,77249000.0,64015000.0,64015000.0,64015000.0,64015000.0,62210000.0,62210000.0,62210000.0,62210000.0,210793000.0,210793000.0,210793000.0,210793000.0,131401000.0,131401000.0,131401000.0,131401000.0,127993000.0,127993000.0,127993000.0,127993000.0,127993000.0,145365000.0,145365000.0,145365000.0
MinorityInterestChangeInRedemptionValue / USD,,,,,,,,,,,,,,,,,,,,,,-225000.0,225000.0,-900000.0,-484000.0,-225000.0,225000.0,225000.0,225000.0,,,,1200000.0,,,,,,,,3918000.0,7521000.0,,,3918000.0,0.0,,,,7521000.0,,,,-2160000.0,,0.0,0.0,-2304000.0,,,,-2304000.0,0.0,0.0,0.0,0.0,0.0,-959000.0,-959000.0,3180000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,-7542000.0,-17938000.0,-77460000.0,-77460000.0,-1205000.0,-3486000.0,,348000.0,-6128000.0,-77460000.0,-260000.0,55460000.0,58313000.0,9626000.0,1441000.0,4272000.0,11539000.0,64658000.0,5362000.0,8823000.0,11874000.0,13827000.0,1912000.0,5063000.0,6387000.0,15328000.0,18979000.0,-24464000.0,25150000.0,10686000.0,260000.0,6093000.0,6706000.0,26755000.0,1276000.0,6299000.0,7288000.0,8539000.0,1250000.0,12691000.0,13513000.0,8522000.0,1472000.0,1870000.0,2373000.0,13995000.0,685000.0,1159000.0,3499000.0,2663000.0,555000.0,899000.0,1018000.0,10638000.0,370000.0,992000.0,1879000.0,1705000.0,4340000.0,6058000.0,58183000.0,28707000.0,1063000.0,1063000.0,2647000.0,3755000.0,65232000.0,1760000.0,3341000.0,4519000.0
MinorityInterestDecreaseFromRedemptions / USD,-4721000.0,-7430000.0,,,-1804000.0,-3093000.0,,309000.0,-4772000.0,-7906000.0,-1622000.0,3244000.0,4873000.0,5208000.0,1580000.0,3161000.0,4758000.0,6500000.0,1582000.0,3148000.0,4745000.0,6370000.0,1415000.0,3222000.0,5140000.0,6337000.0,1693000.0,-3224000.0,4779000.0,6892000.0,1522000.0,3045000.0,5822000.0,1060000.0,,,,47658000.0,,,,,,,,0.0,,,,5752000.0,,,3094000.0,,,,,0.0,,209000.0,209000.0,209000.0,0.0,0.0,0.0,0.0,21070000.0,861000.0,1290000.0,1290000.0
MortgageLoansOnRealEstate / USD,,,,,,,,,,-1388259000.0,-1046313000.0,-1046313000.0,-1046313000.0,181992000.0,,,,131332000.0,,,,108493000.0,23500000.0,23500000.0,22700000.0,102972000.0,73400000.0,,26200000.0,70704000.0,24000000.0,23800000.0,23500000.0,30243000.0,22600000.0,22500000.0,22500000.0,74013000.0,21400000.0,31100000.0,29200000.0,23824000.0,14400000.0,9200000.0,9100000.0,23197000.0,7800000.0,,,21838000.0,,,,14448000.0,,,,7829000.0,,,,32246000.0,,,,,73102000.0,,,
MortgageLoansOnRealEstateCollectionsOfPrincipal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287000.0,,,,313000.0,,,,152000.0,,,,130000.0,,,,,95000.0,,,
MortgageLoansOnRealEstateCommercialAndConsumerNet / USD,,,,,,,,,,,108493000.0,108493000.0,108493000.0,108493000.0,102972000.0,102972000.0,102972000.0,102972000.0,70704000.0,70704000.0,70704000.0,70704000.0,30243000.0,30243000.0,30243000.0,30243000.0,74013000.0,74013000.0,74013000.0,74013000.0,23824000.0,23824000.0,23824000.0,23824000.0,23197000.0,23197000.0,23197000.0,23197000.0,21838000.0,21838000.0,21838000.0,21838000.0,,,,,,,,,,,,,,,,,,,,,,,,,130700000.0,445000000.0,445000000.0,445000000.0
MortgageLoansOnRealEstateFaceAmountOfMortgages / USD,,,,,,,,,,139089000.0,,,,137051000.0,,,,109250000.0,,,,50378000.0,,,,80905000.0,,,,31136000.0,,,,31136000.0,,,,29678000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159700000.0,176100000.0
MortgageLoansOnRealEstateFederalIncomeTaxBasis1 / USD,,,,,,,,,,,,,,,,,,,,,,30200000.0,,,,74000000.0,,,,23800000.0,,,,23200000.0,,,,21800000.0,,,,14400000.0,,,,7800000.0,,,,32200000.0,,,,73100000.0,,,,87300000.0,,,,130700000.0,,,,,445000000.0,,,
MortgageLoansOnRealEstateNewMortgageLoans / USD,,,,,,,,,,,16800000.0,26600000.0,55000000.0,8316000.0,,,,1411000.0,,,,14297000.0,,,15700000.0,29496000.0,,,,8527000.0,,,,52728000.0,,,,5730000.0,,,,14825000.0,,,,0.0,,,,14825000.0,,,,3750000.0,,,,25500000.0,,,,55307000.0,,,,,75063000.0,,,
MortgageLoansOnRealEstateNumberOfLoans / Loans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,
MortgageLoansOnRealEstateOtherDeductions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,0.0,,,,305000.0,,,,,0.0,,,
MortgageLoansOnRealEstatePriorLiens1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
NetCashProvidedByUsedInFinancingActivities / USD,272135000.0,199613000.0,584056000.0,584056000.0,-21276000.0,-21992000.0,584056000.0,2199000.0,-262406000.0,262429000.0,-96315000.0,-321520000.0,-396237000.0,-74465000.0,-38710000.0,-310533000.0,-392420000.0,-514743000.0,5023000.0,140298000.0,39107000.0,-440125000.0,36731000.0,-153501000.0,-344272000.0,-399061000.0,-55544000.0,-110703000.0,-432490000.0,-635377000.0,478021000.0,151996000.0,-3568000.0,-717494000.0,-232292000.0,-378915000.0,-711758000.0,-512854000.0,-66709000.0,-151978000.0,-201442000.0,-804527000.0,-291905000.0,-513073000.0,-839213000.0,-223874000.0,-139624000.0,-242600000.0,-323423000.0,-986513000.0,239153000.0,-256304000.0,-308292000.0,-482841000.0,-103783000.0,-310915000.0,130776000.0,-387399000.0,-123280000.0,-325062000.0,-697286000.0,-101141000.0,-209444000.0,-209444000.0,-376554000.0,-531015000.0,-982731000.0,-1024511000.0,-1115820000.0,-667938000.0
NetCashProvidedByUsedInInvestingActivities / USD,-507752000.0,-642324000.0,-1507611000.0,-1507611000.0,-79824000.0,-123212000.0,-1507611000.0,12321000.0,-54962000.0,-781350000.0,-31492000.0,105011000.0,74091000.0,-343236000.0,-53248000.0,113611000.0,79549000.0,37904000.0,-32479000.0,-144883000.0,-130050000.0,-20760000.0,-161597000.0,-97452000.0,70286000.0,-51000000.0,-5826000.0,-171979000.0,-72093000.0,72235000.0,-607456000.0,-479481000.0,-465483000.0,126705000.0,127802000.0,311349000.0,248243000.0,21365000.0,-65375000.0,-147443000.0,-278272000.0,165383000.0,79426000.0,228151000.0,230755000.0,-294280000.0,-15542000.0,-100519000.0,-161307000.0,253645000.0,-66553000.0,96597000.0,43380000.0,-120421000.0,-83924000.0,-45882000.0,-357763000.0,-33273000.0,-35616000.0,-155136000.0,-219602000.0,-476259000.0,43559000.0,43559000.0,162923000.0,-75961000.0,-63217000.0,201430000.0,-10532000.0,-91855000.0
NetCashProvidedByUsedInOperatingActivities / USD,271301000.0,479303000.0,665989000.0,665989000.0,114905000.0,197952000.0,665989000.0,197952000.0,321948000.0,567599000.0,143186000.0,229734000.0,358204000.0,403582000.0,114842000.0,215835000.0,367915000.0,479935000.0,156874000.0,275432000.0,407590000.0,448613000.0,149885000.0,265528000.0,533841000.0,479054000.0,181513000.0,326097000.0,510005000.0,570035000.0,163090000.0,285995000.0,462642000.0,629343000.0,136956000.0,215847000.0,444526000.0,493701000.0,157052000.0,300034000.0,493816000.0,592096000.0,192279000.0,351986000.0,516331000.0,614181000.0,155258000.0,313529000.0,482459000.0,637936000.0,155249000.0,237447000.0,465942000.0,583628000.0,148371000.0,293671000.0,417270000.0,589913000.0,194551000.0,442333000.0,705756000.0,618875000.0,345233000.0,345233000.0,600279000.0,881409000.0,861114000.0,176091000.0,470150000.0,766080000.0
NetIncomeLoss / USD,192841000.0,301425000.0,442830000.0,442830000.0,38424000.0,-96227000.0,442830000.0,9622000.0,-56119000.0,249902000.0,50836000.0,75447000.0,105779000.0,-3942000.0,28963000.0,67671000.0,122654000.0,142868000.0,53638000.0,122750000.0,177692000.0,169051000.0,67770000.0,118909000.0,174672000.0,266073000.0,87000000.0,176512000.0,371220000.0,236281000.0,310342000.0,437342000.0,514914000.0,424001000.0,140713000.0,344122000.0,300577000.0,894115000.0,76733000.0,220149000.0,341179000.0,378850000.0,144090000.0,309476000.0,409634000.0,426075000.0,116169000.0,217196000.0,301186000.0,497795000.0,90100000.0,837993000.0,799599000.0,410605000.0,137942000.0,254639000.0,762378000.0,1000833000.0,237302000.0,117801000.0,175755000.0,844059000.0,289763000.0,289763000.0,396389000.0,514628000.0,125976000.0,-10974000.0,108764000.0,244747000.0
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7288000.0,-108000.0,315000.0,882000.0,13596000.0,509000.0,869000.0,2332000.0,668000.0,289000.0,514000.0,1479000.0,2956000.0,3483000.0,3904000.0,5369000.0,2044000.0,-1343000.0,-12569000.0,-14152000.0,5637000.0,4013000.0,4013000.0,6657000.0,9208000.0,-11442000.0,1936000.0,4250000.0,6693000.0
NetIncomeLossAttributableToRedeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6335000.0,1078000.0,2147000.0,3240000.0,-7061000.0,1066000.0,1109000.0,1203000.0,4349000.0,92000.0,185000.0,279000.0,1297000.0,92000.0,185000.0,279000.0,373000.0,262000.0,605000.0,845000.0,358000.0,169000.0,176000.0,529000.0,1022000.0,333000.0,534000.0,726000.0,751000.0,1546000.0,1546000.0,3104000.0,4629000.0,1770000.0,1137000.0,2282000.0,3392000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,169197000.0,265959000.0,423171000.0,423171000.0,26602000.0,-119871000.0,423171000.0,51803000.0,-91585000.0,202614000.0,39014000.0,51803000.0,69274000.0,-51230000.0,14122000.0,37990000.0,78132000.0,91522000.0,38064000.0,86335000.0,113442000.0,109688000.0,53197000.0,89762000.0,130952000.0,172673000.0,72427000.0,147365000.0,327500000.0,177987000.0,295769000.0,408196000.0,471195000.0,365707000.0,129158000.0,321012000.0,265912000.0,831215000.0,65178000.0,197039000.0,298996000.0,332630000.0,129501000.0,280353000.0,365977000.0,372461000.0,101635000.0,188128000.0,247176000.0,439604000.0,83746000.0,825285000.0,780537000.0,339988000.0,131588000.0,241931000.0,743316000.0,975417000.0,230948000.0,105197000.0,156844000.0,818643000.0,283512000.0,283512000.0,383938000.0,495892000.0,100758000.0,-18916000.0,92861000.0,220883000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,,,,,,,,,,38936000.0,51596000.0,68964000.0,-51488000.0,13951000.0,37659000.0,77682000.0,91147000.0,37726000.0,85708000.0,112549000.0,109080000.0,52807000.0,89057000.0,129941000.0,171452000.0,72005000.0,146808000.0,326601000.0,176627000.0,295245000.0,406629000.0,469463000.0,364487000.0,128542000.0,319358000.0,264419000.0,827273000.0,64647000.0,195998000.0,297443000.0,330612000.0,129146000.0,279402000.0,360924000.0,370329000.0,101035000.0,186863000.0,245257000.0,429807000.0,83060000.0,819679000.0,775397000.0,337419000.0,130805000.0,240474000.0,740576000.0,971391000.0,229599000.0,104197000.0,155263000.0,818688000.0,282864000.0,282864000.0,383343000.0,495351000.0,98576000.0,-19596000.0,91481000.0,217126000.0
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386138000.0,143982000.0,309791000.0,410516000.0,439671000.0,116678000.0,218065000.0,303518000.0,498463000.0,90389000.0,838507000.0,801078000.0,413561000.0,141425000.0,258543000.0,767747000.0,1002877000.0,235959000.0,105232000.0,161603000.0,849696000.0,293776000.0,293776000.0,403046000.0,523836000.0,114534000.0,-9038000.0,113014000.0,251440000.0
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1 / USD,,,,,,,,,,,,,97643000.0,47368000.0,,,,174327000.0,114986000.0,228200000.0,228200000.0,228200000.0,114986000.0,228200000.0,228200000.0,228200000.0,30912000.0,303374000.0,509839000.0,228200000.0,897476000.0,916167000.0,977807000.0,687538000.0,15061000.0,211457000.0,316772000.0,1039335000.0,15061000.0,325981000.0,325981000.0,407813000.0,,,,325981000.0,,,,0.0,,,,7884000.0,,,,0.0,0.0,0.0,0.0,506266000.0,54345000.0,54345000.0,54345000.0,54345000.0,0.0,,,0.0
NoncontrollingInterestIncreaseFromBusinessCombination / USD,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179037000.0,177039000.0,,,179037000.0,177039000.0,,,,177039000.0,20975000.0,20975000.0,20975000.0,20975000.0,20975000.0,20975000.0,20975000.0,20975000.0
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance / USD,,,,,,,,,,,,,,,,,,,,1201000.0,1343000.0,1045000.0,49000.0,858000.0,937000.0,1384000.0,66163000.0,2313000.0,3098000.0,1026000.0,66163000.0,66163000.0,66163000.0,6259000.0,2310000.0,475000.0,507000.0,66163000.0,2310000.0,48604000.0,48867000.0,16667000.0,,,109000.0,48877000.0,,109000.0,109000.0,109000.0,,109000.0,109000.0,149000.0,891000.0,891000.0,891000.0,149000.0,891000.0,891000.0,891000.0,891000.0,,,3000.0,13000.0,891000.0,,,274000.0
NotesAndLoansPayable / USD,,,,,,,,,,7956700000.0,,,7962600000.0,,7700700000.0,7700700000.0,7700700000.0,,7067500000.0,7067500000.0,7067500000.0,,,,,,,4573900000.0,,,2799100000.0,2799100000.0,2799100000.0,2799100000.0,2063000000.0,2063000000.0,2063000000.0,2063000000.0,1700200000.0,1700200000.0,1700200000.0,1700200000.0,1782600000.0,1782600000.0,1782600000.0,1782600000.0,1594100000.0,1594100000.0,1594100000.0,1594100000.0,1541000000.0,1541000000.0,1541000000.0,1541000000.0,1638700000.0,1638700000.0,1638700000.0,1638700000.0,1383400000.0,1383400000.0,1383400000.0,1383400000.0,1248900000.0,1248900000.0,1248900000.0,1248900000.0,,1473700000.0,1473700000.0,1473700000.0
