fact_unit,2010-10-08,2011-01-07,2011-04-08,2011-07-29,2011-10-07,2012-01-09,2012-04-09,2012-07-30,2012-10-10,2013-01-09,2013-04-09,2013-07-30,2013-10-10,2014-01-09,2014-04-09,2014-07-30,2014-10-10,2015-01-09,2015-04-02,2015-07-30,2015-10-09,2016-01-08,2016-04-08,2016-07-29,2016-10-11,2017-01-06,2017-04-07,2017-07-31,2017-10-06,2018-01-05,2018-04-06,2018-07-27,2018-10-05,2019-01-08,2019-04-05,2019-07-26,2019-10-08,2020-01-09,2020-03-31,2020-07-29,2020-10-09,2021-01-08,2021-04-06,2021-07-28,2021-10-07,2022-01-06,2022-04-07,2022-07-27,2022-10-06,2023-01-06,2023-04-06,2023-07-27,2023-10-05,2024-01-08,2024-04-05,2024-07-25,2024-10-04,2025-01-08,2025-04-03,2025-07-28,2025-10-08
DerivativeNotionalAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0
DividendsCommonStockCash / USD,,,,72207000.0,,,,73960000.0,,,,71812000.0,,,,70820000.0,,,,79744000.0,,,,93320000.0,,,,201891000.0,,,,115273000.0,,,1000.0,142433000.0,-1000.0,-1000.0,-1000.0,175589000.0,,268050000.0,268050000.0,220764000.0,98826000.0,371827000.0,371827000.0,267956000.0,98826000.0,98826000.0,98826000.0,530462000.0,117461000.0,117461000.0,117461000.0,393609000.0,138272000.0,138272000.0,138272000.0,469858000.0,157955000.0
DividendsPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,79135000.0,,,,97525000.0,,,,117565000.0,,,,137609000.0,
EarningsPerShareBasic / USD/shares,0.35,0.72,1.04,1.48,0.4,0.78,1.19,1.4,0.52,1.09,1.67,1.68,0.61,1.24,1.84,2.27,0.63,1.34,2.04,2.53,0.94,1.96,2.77,3.08,0.89,4.0,5.08,3.68,1.29,2.61,3.71,6.3,2.02,3.28,6.07,4.49,1.96,4.21,6.12,7.78,2.4,4.75,6.98,8.25,2.86,5.55,7.99,8.36,3.19,6.02,9.05,10.52,3.45,6.63,9.82,11.92,0.94,1.86,2.83,3.3,1.12
EarningsPerShareDiluted / USD/shares,0.35,0.72,1.04,1.48,0.4,0.78,1.19,1.4,0.52,1.09,1.67,1.68,0.6,1.23,1.83,2.27,0.63,1.33,2.02,2.52,0.93,1.93,2.73,3.05,0.88,3.94,5.0,3.63,1.26,2.55,3.62,6.21,1.96,3.19,5.9,4.38,1.89,4.07,5.93,7.56,2.32,4.6,6.76,7.99,2.78,5.4,7.78,8.11,3.11,5.87,8.84,10.24,3.39,6.51,9.65,11.65,0.93,1.83,2.79,3.25,1.1
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2131000.0,-60000.0,-793000.0,-270000.0,5136000.0,331000.0,204000.0,19000.0,-998000.0,1547000.0,1590000.0,2153000.0,-2121000.0,-1627000.0,-2781000.0,-1674000.0,4581000.0,-1275000.0,-2029000.0,-2895000.0,-216000.0,-757000.0,-219000.0,341000.0,-4186000.0,-250000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282,0.315,0.325,,0.265,0.298,0.009,,0.12,0.189,0.193,,0.101,0.154,0.165,,0.078,0.105,0.118,,0.11,0.145,0.158,,0.148,0.184,0.197,,0.192,0.201,0.2,,0.158
EmployeeRelatedLiabilitiesCurrent / USD,66924000.0,66924000.0,66924000.0,66924000.0,79834000.0,79834000.0,79834000.0,79834000.0,91214000.0,91214000.0,91214000.0,91214000.0,78050000.0,78050000.0,78050000.0,78050000.0,85026000.0,85026000.0,85026000.0,85026000.0,88423000.0,88423000.0,88423000.0,88423000.0,101976000.0,101976000.0,101976000.0,101391000.0,149635000.0,149635000.0,149635000.0,149635000.0,140654000.0,140654000.0,140654000.0,140654000.0,155509000.0,155509000.0,155509000.0,155509000.0,127417000.0,127417000.0,127417000.0,127417000.0,241469000.0,241469000.0,241469000.0,241469000.0,236992000.0,236992000.0,236992000.0,236992000.0,239086000.0,239086000.0,239086000.0,239086000.0,214130000.0,214130000.0,214130000.0,214130000.0,229538000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,,,,,,,,,,,,,,,105000000.0,,,,149400000.0,,,,204500000.0,,,,258600000.0,,,,253800000.0,,,,199300000.0,,,,224000000.0,,,,221800000.0,,,,251800000.0,,,,310400000.0,,,,315600000.0,
EntityCommonStockSharesOutstanding / shares,145298073.0,145301073.0,145303323.0,131204758.0,129723256.0,129732772.0,129795443.0,126529863.0,124902787.0,123286223.0,122520572.0,122320408.0,119889137.0,119850031.0,120192562.0,116403688.0,116979108.0,117327890.0,114394731.0,110211359.0,107959511.0,108130453.0,107003201.0,104207491.0,104935651.0,105039128.0,105322553.0,105435865.0,106304385.0,106488799.0,106720902.0,106279307.0,106895291.0,104543895.0,104570866.0,102487039.0,103499651.0,103750798.0,104050202.0,103499012.0,104625384.0,105029963.0,105053197.0,102967245.0,103407624.0,103732576.0,102324911.0,101188086.0,101545323.0,101620479.0,101701804.0,101741564.0,101854118.0,101371435.0,101463249.0,100768931.0,403298633.0,403543932.0,403786963.0,402977926.0,401866678.0
EntityPublicFloat / USD,,,,3886803703.0,,,,3943854259.0,,,,5106600519.0,,,,6649843722.0,,,,8579254230.0,,,,9901161464.0,,,,12034116433.0,,,,16762648293.0,,,,19698043866.0,,,,26657809636.0,,,,37301430580.0,,,,43766089501.0,,,,46917324557.0,,,,56070561360.0,,,,91105318714.0,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248300000.0,,,,,,264500000.0,,,,231063000.0,,,,192794000.0,,,,172245000.0,,,,147866000.0,,,,145164000.0,,,,143456000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,23500000.0,22100000.0,22400000.0,22800000.0,22900000.0,15700000.0,13400000.0,14000000.0,14000000.0,,14600000.0,14600000.0,15600000.0,,14700000.0,14700000.0,14400000.0,,61400000.0,61300000.0,,,,,,131900000.0,,,,134140000.0,,,,137142000.0,,,,139037000.0,131835000.0,136963000.0,142394000.0,147939000.0,138387000.0,142842000.0,149298000.0,153196000.0,136350000.0,143358000.0,149722000.0,155449000.0,136681000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107424000.0,73459000.0,37864000.0,,114023000.0,77591000.0,40005000.0,,116518000.0,79222000.0,39536000.0,,117671000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,8500000.0,7700000.0,7900000.0,8400000.0,8500000.0,5400000.0,4600000.0,4700000.0,4700000.0,,9200000.0,9200000.0,11100000.0,,9700000.0,10200000.0,10400000.0,,51700000.0,51800000.0,,,,,,74600000.0,,,,78605000.0,,,,74815000.0,,,,75033000.0,,,,67930000.0,,,,68698000.0,,,,71778000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,13600000.0,8900000.0,9100000.0,9600000.0,9700000.0,5700000.0,4900000.0,5000000.0,5000000.0,,9600000.0,9600000.0,11600000.0,,11600000.0,12100000.0,12300000.0,,53700000.0,53800000.0,,,,,,86300000.0,,,,91428000.0,,,,91948000.0,,,,93662000.0,79275000.0,83351000.0,87552000.0,91492000.0,71829000.0,75019000.0,80283000.0,82940000.0,72046000.0,78073000.0,83431000.0,88016000.0,75521000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,18700000.0,14000000.0,14300000.0,14800000.0,14900000.0,6700000.0,5900000.0,6000000.0,6000000.0,,10300000.0,10200000.0,12200000.0,,12100000.0,12500000.0,12700000.0,,59500000.0,59600000.0,,,,,,104700000.0,,,,103100000.0,,,,105362000.0,,,,112032000.0,97896000.0,102222000.0,107040000.0,112114000.0,95398000.0,98902000.0,104762000.0,108356000.0,86291000.0,92310000.0,97663000.0,103845000.0,91760000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,21600000.0,19200000.0,19600000.0,20000000.0,20100000.0,11300000.0,10000000.0,10200000.0,10200000.0,,11200000.0,11200000.0,13000000.0,,12600000.0,13100000.0,13300000.0,,60900000.0,61000000.0,,,,,,116900000.0,,,,122271000.0,,,,117803000.0,,,,126603000.0,117265000.0,122398000.0,127831000.0,133368000.0,117129000.0,121587000.0,128040000.0,131944000.0,112757000.0,120038000.0,126934000.0,131863000.0,108662000.0
FiniteLivedIntangibleAssetsNet / USD,103445000.0,103445000.0,103445000.0,103445000.0,,,,103445000.0,76822000.0,76822000.0,76822000.0,102312000.0,92153000.0,92153000.0,92153000.0,76822000.0,55675000.0,55675000.0,55675000.0,92153000.0,42434000.0,42434000.0,42434000.0,55675000.0,83715000.0,83715000.0,83715000.0,35650000.0,586988000.0,586988000.0,586988000.0,78194000.0,545768000.0,545768000.0,545768000.0,586988000.0,494595000.0,494595000.0,494595000.0,760607000.0,451529000.0,451529000.0,451529000.0,719864000.0,408445000.0,408445000.0,408445000.0,718612000.0,715317000.0,710157000.0,706155000.0,700709000.0,700054000.0,692704000.0,703304000.0,690298000.0,682732000.0,699212000.0,692449000.0,694407000.0,689049000.0
GainLossOnSaleOfPropertyPlantEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200000.0,,,,0.0,,,,22030000.0,,,,12129000.0,,0.0,0.0,0.0,
Goodwill / USD,1356925000.0,1356925000.0,1356925000.0,1356925000.0,1487882000.0,1487882000.0,1487882000.0,1356925000.0,1485375000.0,1485375000.0,1485375000.0,1487882000.0,1517560000.0,1517560000.0,1517560000.0,1485375000.0,1267411000.0,1267411000.0,1267411000.0,1517560000.0,1195612000.0,1195612000.0,1195612000.0,1267411000.0,1291593000.0,1291593000.0,1291593000.0,1180094000.0,2782335000.0,2782335000.0,2782335000.0,1276076000.0,2846888000.0,2846888000.0,2846888000.0,2782335000.0,2842441000.0,2842441000.0,2842441000.0,2846888000.0,2870020000.0,2870020000.0,2870020000.0,2842441000.0,2913069000.0,2913069000.0,2913069000.0,2870020000.0,3042976000.0,3042976000.0,3042976000.0,2913069000.0,3056201000.0,3056201000.0,3056201000.0,3042976000.0,3212424000.0,3212424000.0,3212424000.0,3056201000.0,3400227000.0
GoodwillAcquiredDuringPeriod / USD,,,,,182000.0,-175000.0,1113000.0,124872000.0,2225000.0,34720000.0,34220000.0,2629000.0,13069000.0,13703000.0,13674000.0,32140000.0,693000.0,909000.0,7386000.0,13716000.0,77684000.0,79302000.0,90573000.0,8648000.0,6823000.0,10802000.0,12044000.0,97097000.0,24909000.0,27606000.0,35464000.0,1507554000.0,4964000.0,5107000.0,5366000.0,61461000.0,3186000.0,5788000.0,29165000.0,6637000.0,2001000.0,4295000.0,4772000.0,32382000.0,24553000.0,34426000.0,133554000.0,7274000.0,4419000.0,10230000.0,20768000.0,143269000.0,47497000.0,64060000.0,156303000.0,32031000.0,8507000.0,117124000.0,155363000.0,157239000.0,10572000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,4787000.0,-41000.0,-1004000.0,-599000.0,1115000.0,3260000.0,1855000.0,2068000.0,-1295000.0,-1770000.0,-6751000.0,-4471000.0,3092000.0,3986000.0,4572000.0,2390000.0,-11084000.0,14027000.0,15439000.0,20459000.0,-4803000.0,-12629000.0,-16188000.0,-13885000.0,35775000.0,-10117000.0,-15700000.0,-20166000.0,-13362000.0,1257000.0,245000.0,-72000.0,-18806000.0,2597000.0,-6505000.0,-14234000.0,-1016000.0,-70000.0
GrossProfit / USD,,,,,,,,1497817000.0,,,,1609287000.0,,,,1738608000.0,,,,1753309000.0,,,,1749759000.0,,,,1892923000.0,,,,2101340000.0,,,,2380295000.0,,,,2908523000.0,,,,3128588000.0,,,,3233748000.0,,,,3314651000.0,,,,3632246000.0,,,,4173368000.0,1252131000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,315717000.0,,,,377922000.0,,,,454811000.0,,,,482679000.0,,,,519386000.0,,,,622502000.0,,,,685167000.0,,,,673055000.0,,,,798215000.0,,,,1061505000.0,,,,1035902000.0,,,,1221690000.0,,,,1445719000.0,,,,1632391000.0,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,500675000.0,,,,537127000.0,,,,640556000.0,,,,705315000.0,,,,687404000.0,,,,841001000.0,,,,1102399000.0,325220000.0,653753000.0,955756000.0,1058291000.0,372303000.0,731685000.0,1117316000.0,1287749000.0,412555000.0,828913000.0,1247279000.0,1498768000.0,476434000.0,950296000.0,1446496000.0,1693148000.0,536662000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,28175000.0,,,,14747000.0,,,,16133000.0,,,,17996000.0,,,,17741000.0,,,,18054000.0,,,,20148000.0,,,,14349000.0,,,,42786000.0,,,,40894000.0,,,,22389000.0,,,,66059000.0,,,,53049000.0,,,,60757000.0,
IncomeTaxExpenseBenefit / USD,33228000.0,70176000.0,94052000.0,135236000.0,27273000.0,61984000.0,99550000.0,128272000.0,42967000.0,83977000.0,128632000.0,145680000.0,46040000.0,90891000.0,133039000.0,173307000.0,45759000.0,97113000.0,146016000.0,184089000.0,62792000.0,124764000.0,181892000.0,199355000.0,63016000.0,131852000.0,191697000.0,238003000.0,53622000.0,118892000.0,180244000.0,256710000.0,57971000.0,126607000.0,5325000.0,230118000.0,28873000.0,106403000.0,157035000.0,57069000.0,28175000.0,90302000.0,144838000.0,219764000.0,25215000.0,68891000.0,112510000.0,181931000.0,41124000.0,105837000.0,176020000.0,176781000.0,60866000.0,152931000.0,245470000.0,263011000.0,91349000.0,190598000.0,289219000.0,345138000.0,84629000.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,,120362000.0,,,,137434000.0,,,,164830000.0,,,,175237000.0,,,,187375000.0,,,,224360000.0,,,,246881000.0,,,,240677000.0,,,,245322000.0,,,,231503000.0,,,,222258000.0,,,,270427000.0,,,,314741000.0,,,,355561000.0,
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,,,,,-721000.0,,,,-3738000.0,,,,-3399000.0,,,,-3359000.0,,,,-5954000.0,,,,-2665000.0,,,,-6510000.0,,,,-355000.0,,,,-4451000.0,,,,6506000.0,,,,1454000.0,,,,-5008000.0,,,,136000.0,,,,2834000.0,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,,8631000.0,,,,11984000.0,,,,11876000.0,,,,12211000.0,,,,17934000.0,,,,16308000.0,,,,16339000.0,,,,19210000.0,,,,24783000.0,,,,31687000.0,,,,25294000.0,,,,27304000.0,,,,33547000.0,,,,46245000.0,
IncomeTaxesPaidNet / USD,,,,,,,,103800000.0,,,,105800000.0,,,,160800000.0,,,,122200000.0,,,,172500000.0,,,,236700000.0,,,,452600000.0,,,,269600000.0,,,,175300000.0,,,,173200000.0,,,,160300000.0,,,,245500000.0,,,,208500000.0,,,,291900000.0,
IncomeTaxesReceivable / USD,15691000.0,15691000.0,15691000.0,15691000.0,33542000.0,33542000.0,33542000.0,33542000.0,22188000.0,22188000.0,22188000.0,22188000.0,9102000.0,9102000.0,9102000.0,9102000.0,0.0,0.0,0.0,0.0,936000.0,936000.0,936000.0,936000.0,1712000.0,1712000.0,1712000.0,1712000.0,44320000.0,44320000.0,44320000.0,44320000.0,19634000.0,19634000.0,19634000.0,19634000.0,7475000.0,7475000.0,7475000.0,7475000.0,,0.0,0.0,0.0,22282000.0,22282000.0,22282000.0,22282000.0,21708000.0,21708000.0,21708000.0,21708000.0,,,,,,0.0,0.0,,
IncreaseDecreaseInAccountsPayable / USD,3481000.0,6914000.0,15167000.0,-24560000.0,8420000.0,19765000.0,26974000.0,8939000.0,-9329000.0,1843000.0,6372000.0,29215000.0,16278000.0,23019000.0,13475000.0,-12557000.0,2915000.0,-19215000.0,-7037000.0,25023000.0,-1325000.0,27982000.0,-33615000.0,30446000.0,15531000.0,19368000.0,37370000.0,-33445000.0,17480000.0,15451000.0,15538000.0,-564000.0,17684000.0,-8706000.0,-580000.0,13726000.0,-329000.0,-1955000.0,79000.0,35275000.0,13357000.0,28055000.0,14271000.0,12276000.0,20358000.0,42228000.0,5113000.0,2629000.0,-26272000.0,11400000.0,6168000.0,-2604000.0,41681000.0,61421000.0,32851000.0,22697000.0,12443000.0,14981000.0,5771000.0,53369000.0,56698000.0
IncreaseDecreaseInAccountsReceivable / USD,1425000.0,12843000.0,-10785000.0,-71149000.0,13747000.0,27774000.0,32844000.0,-5222000.0,10142000.0,20850000.0,11760000.0,48986000.0,7128000.0,24528000.0,41402000.0,24261000.0,14903000.0,23755000.0,34024000.0,42704000.0,-8222000.0,12747000.0,3168000.0,56231000.0,19255000.0,39418000.0,41523000.0,1443000.0,22946000.0,44920000.0,28646000.0,52762000.0,-8955000.0,24800000.0,40046000.0,93557000.0,15051000.0,85748000.0,61102000.0,66267000.0,6636000.0,37940000.0,31135000.0,94918000.0,-7118000.0,39892000.0,63178000.0,-39681000.0,27742000.0,77343000.0,99223000.0,32576000.0,79397000.0,133897000.0,132473000.0,100392000.0,43892000.0,120881000.0,109040000.0,151771000.0,49129000.0
IncreaseDecreaseInAccruedLiabilities / USD,,25246000.0,11507000.0,,-32926000.0,-10066000.0,-40663000.0,47528000.0,-10201000.0,26306000.0,9327000.0,-2167000.0,-27400000.0,-4570000.0,-3788000.0,-20371000.0,-27215000.0,11387000.0,5025000.0,31873000.0,10384000.0,24780000.0,1841000.0,54237000.0,-26253000.0,1041000.0,-18301000.0,33066000.0,-23676000.0,-4866000.0,-6079000.0,22714000.0,-16218000.0,-1940000.0,10997000.0,-501000.0,-27556000.0,-15322000.0,3614000.0,42468000.0,-24082000.0,-17883000.0,3426000.0,30910000.0,-14297000.0,21570000.0,-1357000.0,49906000.0,-24342000.0,-10519000.0,-17717000.0,-6735000.0,-49105000.0,-33352000.0,17856000.0,-9241000.0,-48952000.0,-30453000.0,52945000.0,41314000.0,-44268000.0
IncreaseDecreaseInDeferredIncomeTaxes / USD,,,,,,,,-13295000.0,7808000.0,11767000.0,995000.0,-47908000.0,-9716000.0,-23351000.0,-31905000.0,-56727000.0,-7373000.0,-9299000.0,-8733000.0,-48023000.0,-2108000.0,-10346000.0,-15428000.0,-47109000.0,-5632000.0,98423000.0,74540000.0,-20866000.0,-1970000.0,3833000.0,3472000.0,59302000.0,-24938000.0,-42162000.0,120428000.0,-3902000.0,-9022000.0,-19227000.0,-25079000.0,119295000.0,-7910000.0,-7632000.0,-5013000.0,-31708000.0,8716000.0,23099000.0,36259000.0,16252000.0,-22887000.0,-29941000.0,-42652000.0,42242000.0,-14829000.0,-18565000.0,-22001000.0,-52110000.0,1367000.0,7105000.0,21366000.0,-23233000.0,-1887000.0
IncreaseDecreaseInEmployeeRelatedLiabilities / USD,-7118000.0,-1646000.0,8414000.0,-2012000.0,-21350000.0,-13458000.0,241000.0,18393000.0,-27611000.0,-15314000.0,3251000.0,12493000.0,-50793000.0,-36899000.0,-680000.0,11625000.0,-34777000.0,-19381000.0,2219000.0,-13161000.0,-41262000.0,-25111000.0,-7086000.0,10931000.0,-35579000.0,-22771000.0,-3731000.0,3234000.0,-37276000.0,-18936000.0,-5812000.0,13512000.0,-30306000.0,-36480000.0,-2209000.0,13654000.0,-56186000.0,-20969000.0,-3866000.0,-9392000.0,-58718000.0,-29326000.0,-4792000.0,15321000.0,-10067000.0,23809000.0,97474000.0,-26476000.0,-85834000.0,-59988000.0,-28400000.0,113769000.0,-59957000.0,-28212000.0,-32666000.0,-3625000.0,-124408000.0,-86725000.0,-58511000.0,2711000.0,-86965000.0
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable / USD,,,,,26528000.0,2355000.0,3876000.0,9995000.0,47860000.0,19996000.0,-4243000.0,-16592000.0,29744000.0,599000.0,5939000.0,10690000.0,32658000.0,13486000.0,18270000.0,12028000.0,48009000.0,7608000.0,-12566000.0,15213000.0,48540000.0,237451000.0,53435000.0,-6832000.0,40542000.0,484000.0,-18856000.0,-800000.0,70128000.0,8742000.0,22793000.0,-29424000.0,12681000.0,-17204000.0,-23864000.0,26082000.0,16828000.0,-17292000.0,-15926000.0,11886000.0,-3674000.0,-83649000.0,-84687000.0,34498000.0,11010000.0,-66875000.0,-43728000.0,-49150000.0,57532000.0,8124000.0,18793000.0,-2691000.0,86646000.0,508000.0,5822000.0,34248000.0,65450000.0
IncreaseDecreaseInInventories / USD,-16976000.0,-34874000.0,-31900000.0,-35136000.0,14799000.0,38838000.0,61620000.0,-30293000.0,30770000.0,39268000.0,26958000.0,78824000.0,-9889000.0,-15460000.0,-4437000.0,2330000.0,5258000.0,9232000.0,16130000.0,-10997000.0,-1377000.0,-14847000.0,-15370000.0,11062000.0,8109000.0,19841000.0,24009000.0,-23785000.0,13017000.0,14616000.0,23364000.0,17917000.0,5827000.0,-2595000.0,-4011000.0,668000.0,34629000.0,53227000.0,70716000.0,3323000.0,1726000.0,13402000.0,17780000.0,60039000.0,77944000.0,124949000.0,123678000.0,74773000.0,-14986000.0,-13406000.0,-2311000.0,75501000.0,2476000.0,43266000.0,60563000.0,-16194000.0,-8541000.0,-32093000.0,-55834000.0,35658000.0,-11318000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,4890000.0,568000.0,240000.0,,10921000.0,4526000.0,2418000.0,-3715000.0,5983000.0,5128000.0,5977000.0,-360000.0,5392000.0,202000.0,-9000.0,1496000.0,7216000.0,1776000.0,1892000.0,3281000.0,5884000.0,2622000.0,1609000.0,2177000.0,6024000.0,2369000.0,1580000.0,3202000.0,5655000.0,1952000.0,11387000.0,965000.0,16011000.0,18573000.0,17925000.0,-24201000.0,46930000.0,58161000.0,85123000.0,15526000.0,41928000.0,68409000.0,95169000.0,100765000.0,42277000.0,57295000.0,76971000.0,110248000.0,36724000.0,47978000.0,77450000.0,102600000.0,63641000.0,85532000.0,116842000.0,28581000.0,66791000.0,80056000.0,104873000.0,153941000.0,80282000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,29000.0,21000.0,60000.0,0.0,29000.0,21000.0,60000.0,0.0,348000.0,388000.0,418000.0,142000.0,762000.0,991000.0,1156000.0,575000.0,1371000.0,1447000.0,1561000.0,1263000.0,1632000.0,1685000.0,1689000.0,1643000.0,2631000.0,2559000.0,2666000.0,1735000.0,2797000.0,2899000.0,3044000.0,2819000.0,3813000.0,3605000.0,3436000.0,3217000.0,3540000.0,3476000.0,3440000.0,3415000.0,3019000.0,3010000.0,2914000.0,3196000.0,2649000.0,2563000.0,2458000.0,2833000.0,1909000.0,1813000.0,1774000.0,2351000.0,6709000.0,6548000.0,6666000.0,6928000.0,7114000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88844000.0,24544000.0,51134000.0,76664000.0,111232000.0,25619000.0
InterestPaidNet / USD,,,,,,,,48600000.0,,,,49200000.0,,,,62300000.0,,,,68400000.0,,,,65900000.0,,,,65300000.0,,,,64500000.0,,,,76600000.0,,,,122100000.0,,,,101800000.0,,,,105500000.0,,,,98300000.0,,,,97800000.0,,,,111500000.0,
InterestPayableCurrent / USD,,,,,,,,21224000.0,,,,29523000.0,,,,26816000.0,,,,26726000.0,,,,26628000.0,,,,26682000.0,,,,36638000.0,,,,24763000.0,,,,24687000.0,,,,24538000.0,,,,24420000.0,,,,15448000.0,,,,15151000.0,,,,15050000.0,
InventoryFinishedGoodsNetOfReserves / USD,,,,,213851000.0,213851000.0,213851000.0,213851000.0,219015000.0,219015000.0,219015000.0,219015000.0,203287000.0,203287000.0,203287000.0,203287000.0,218951000.0,218951000.0,218951000.0,218951000.0,192197000.0,192197000.0,192197000.0,192197000.0,216837000.0,216837000.0,216837000.0,216837000.0,242739000.0,242739000.0,242739000.0,242739000.0,235955000.0,235955000.0,235955000.0,235955000.0,287957000.0,287957000.0,287957000.0,287957000.0,360740000.0,360740000.0,360740000.0,360740000.0,429024000.0,429024000.0,429024000.0,429024000.0,418799000.0,418799000.0,418799000.0,418799000.0,422342000.0,422342000.0,422342000.0,422342000.0,345079000.0,345079000.0,345079000.0,345079000.0,383030000.0
InventoryNet / USD,169484000.0,169484000.0,169484000.0,169484000.0,249658000.0,249658000.0,249658000.0,249658000.0,251205000.0,251205000.0,251205000.0,251205000.0,240440000.0,240440000.0,240440000.0,240440000.0,251239000.0,251239000.0,251239000.0,251239000.0,226211000.0,226211000.0,226211000.0,226211000.0,249362000.0,249362000.0,249362000.0,249362000.0,278218000.0,278218000.0,278218000.0,278218000.0,280347000.0,280347000.0,280347000.0,280347000.0,334589000.0,334589000.0,334589000.0,334589000.0,408898000.0,408898000.0,408898000.0,408898000.0,481797000.0,481797000.0,481797000.0,481797000.0,472150000.0,472150000.0,472150000.0,472150000.0,506604000.0,506604000.0,506604000.0,506604000.0,410201000.0,410201000.0,410201000.0,410201000.0,447408000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,16900000.0,16900000.0,16900000.0,16900000.0,19138000.0,19138000.0,19138000.0,19138000.0,19800000.0,19800000.0,19800000.0,19800000.0,17984000.0,17984000.0,17984000.0,17984000.0,16935000.0,16935000.0,16935000.0,16935000.0,17794000.0,17794000.0,17794000.0,17794000.0,17528000.0,17528000.0,17528000.0,17528000.0,17042000.0,17042000.0,17042000.0,17042000.0,17812000.0,17812000.0,17812000.0,17812000.0,18661000.0,18661000.0,18661000.0,18661000.0,15109000.0,15109000.0,15109000.0,15109000.0,19071000.0,19071000.0,19071000.0,19071000.0,27878000.0,27878000.0,27878000.0,27878000.0,16664000.0,16664000.0,16664000.0,16664000.0,21763000.0
InventoryValuationReserves / USD,,,,,,,,30700000.0,,,,29400000.0,,,,29500000.0,,,,30700000.0,,,,30700000.0,,,,32700000.0,,38300000.0,38300000.0,38300000.0,37000000.0,37000000.0,37000000.0,37000000.0,32700000.0,32700000.0,32700000.0,32700000.0,45500000.0,45500000.0,45500000.0,45500000.0,111000000.0,111000000.0,111000000.0,111000000.0,100300000.0,100300000.0,100300000.0,100300000.0,80100000.0,80100000.0,80100000.0,80100000.0,63100000.0,63100000.0,63100000.0,63100000.0,59900000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,18907000.0,18907000.0,18907000.0,18907000.0,13052000.0,13052000.0,13052000.0,13052000.0,17353000.0,17353000.0,17353000.0,17353000.0,14304000.0,14304000.0,14304000.0,14304000.0,17079000.0,17079000.0,17079000.0,17079000.0,14731000.0,14731000.0,14731000.0,14731000.0,17951000.0,17951000.0,17951000.0,17951000.0,27350000.0,27350000.0,27350000.0,27350000.0,28820000.0,28820000.0,28820000.0,28820000.0,29497000.0,29497000.0,29497000.0,29497000.0,37664000.0,37664000.0,37664000.0,37664000.0,34280000.0,34280000.0,34280000.0,34280000.0,56384000.0,56384000.0,56384000.0,56384000.0,48458000.0,48458000.0,48458000.0,48458000.0,42615000.0
