fact_unit,2010-11-09,2011-02-09,2011-05-10,2011-08-29,2011-11-09,2012-02-07,2012-05-10,2012-08-29,2012-11-09,2013-02-11,2013-05-10,2013-08-29,2013-11-12,2014-02-04,2014-05-12,2014-08-29,2014-11-10,2015-02-09,2015-05-11,2015-08-31,2015-11-09,2016-02-09,2016-05-10,2016-08-29,2016-11-09,2017-02-09,2017-05-10,2017-09-07,2017-11-09,2018-02-08,2018-05-09,2018-08-27,2018-11-07,2019-02-07,2019-05-07,2019-08-28,2019-10-09,2019-11-06,2020-02-06,2020-05-11,2020-08-26,2020-11-09,2021-02-08,2021-05-07,2021-08-25,2021-11-08,2022-02-07,2022-05-09,2022-08-24,2022-11-07,2023-02-07,2023-05-08,2023-08-23,2023-11-07,2024-02-07,2024-05-06,2024-08-22,2024-11-05,2025-02-06,2025-05-08,2025-08-22,2025-11-05
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,347000.0,448000.0,448000.0,448000.0,448000.0,455000.0,455000.0,455000.0,455000.0,428000.0,428000.0,428000.0,428000.0,487000.0,,,,,,,487000.0,555000.0,555000.0,555000.0,555000.0,696000.0,696000.0,696000.0,696000.0,839000.0,839000.0,839000.0,839000.0,839000.0,839000.0,980000.0,980000.0,980000.0,775000.0,775000.0,775000.0,775000.0,1229000.0,1229000.0,1229000.0,1229000.0,2568000.0,2568000.0,2568000.0,2568000.0,4738000.0,4738000.0,4738000.0,4738000.0,4386000.0,4386000.0,4386000.0,4386000.0,4215000.0
AmortizationOfIntangibleAssets / USD,240000.0,480000.0,720000.0,,,,,,,,,,,,,,2188000.0,4775000.0,7380000.0,,5728000.0,12586000.0,22443000.0,,10188000.0,21815000.0,33504000.0,29395000.0,11379000.0,22675000.0,34611000.0,29395000.0,14313000.0,29354000.0,43797000.0,47076000.0,47076000.0,47076000.0,30108000.0,45625000.0,58715000.0,15575000.0,30804000.0,46237000.0,61095000.0,18606000.0,37258000.0,55731000.0,64940000.0,19504000.0,38861000.0,58400000.0,74147000.0,20231000.0,40383000.0,60056000.0,77491000.0,20040000.0,38911000.0,57714000.0,79854000.0,15498000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,26000.0,105000.0,90000.0,70000.0,70000.0,170000.0,192000.0,222000.0,77000.0,199000.0,214000.0,222000.0,94000.0,223000.0,,115000.0,329000.0,600000.0,534000.0,479000.0,196000.0,1200000.0,1200000.0,800000.0,516000.0,1200000.0,2000000.0,1900000.0,1200000.0,1300000.0,1700000.0,1600000.0,2000000.0,2000000.0,2000000.0,1300000.0,1300000.0,900000.0,1200000.0,1300000.0,1200000.0,1300000.0,1500000.0,1500000.0,1600000.0,900000.0,400000.0,1900000.0,2700000.0,2400000.0,4500000.0,4600000.0,4500000.0,2800000.0,4100000.0,4100000.0,4000000.0,4500000.0,4100000.0
Assets / USD,518816000.0,518816000.0,518816000.0,472005000.0,617670000.0,617670000.0,617670000.0,518816000.0,719324000.0,719324000.0,719324000.0,617670000.0,778098000.0,778098000.0,778098000.0,719324000.0,862491000.0,862491000.0,862491000.0,778098000.0,1063360000.0,1063360000.0,1063360000.0,862491000.0,1129581000.0,1129581000.0,1129581000.0,1129581000.0,1558219000.0,1558219000.0,1558219000.0,1558219000.0,1593202000.0,1593202000.0,1593202000.0,1593202000.0,1593202000.0,1593202000.0,1884410000.0,1884410000.0,1884410000.0,2027589000.0,2027589000.0,2027589000.0,2027589000.0,2262957000.0,2262957000.0,2262957000.0,2262957000.0,2294805000.0,2294805000.0,2294805000.0,2294805000.0,2638692000.0,2638692000.0,2638692000.0,2638692000.0,2703867000.0,2703867000.0,2703867000.0,2703867000.0,2557868000.0
AssetsCurrent / USD,201040000.0,201040000.0,201040000.0,201040000.0,230417000.0,230417000.0,230417000.0,230417000.0,346507000.0,346507000.0,346507000.0,346507000.0,409516000.0,409516000.0,409516000.0,409516000.0,469413000.0,469413000.0,469413000.0,469413000.0,248283000.0,248283000.0,248283000.0,248283000.0,253891000.0,253891000.0,253891000.0,253891000.0,348025000.0,348025000.0,348025000.0,348025000.0,398366000.0,398366000.0,398366000.0,398366000.0,398366000.0,398366000.0,412607000.0,412607000.0,412607000.0,520920000.0,520920000.0,520920000.0,520920000.0,510606000.0,510606000.0,510606000.0,510606000.0,605556000.0,605556000.0,605556000.0,605556000.0,621482000.0,621482000.0,621482000.0,621482000.0,617419000.0,617419000.0,617419000.0,617419000.0,608300000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26647000.0,0.0,9773000.0,9773000.0,9773000.0,9773000.0,9773000.0,12332000.0
CashAndCashEquivalentsAtCarryingValue / USD,160940000.0,160940000.0,160940000.0,166992000.0,94139000.0,94139000.0,94139000.0,160940000.0,77613000.0,77613000.0,77613000.0,94139000.0,116675000.0,116675000.0,116675000.0,77613000.0,163786000.0,163786000.0,163786000.0,116675000.0,318568000.0,318568000.0,318568000.0,163786000.0,54532000.0,54532000.0,54532000.0,318568000.0,64237000.0,64237000.0,64237000.0,54532000.0,91612000.0,91612000.0,91612000.0,64237000.0,64237000.0,64237000.0,121990000.0,121990000.0,100886000.0,146625000.0,146625000.0,146625000.0,146625000.0,199091000.0,199091000.0,199091000.0,199091000.0,172567000.0,172567000.0,172567000.0,172567000.0,180571000.0,180571000.0,180571000.0,180571000.0,151791000.0,151791000.0,151791000.0,151791000.0,162186000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91612000.0,100886000.0,100886000.0,100886000.0,121990000.0,146625000.0,146625000.0,146625000.0,100886000.0,199091000.0,199091000.0,199091000.0,146625000.0,172567000.0,172567000.0,172567000.0,199091000.0,180571000.0,180571000.0,180571000.0,172567000.0,151791000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30378000.0,-995000.0,9406000.0,55330000.0,-21104000.0,22779000.0,18901000.0,39511000.0,45739000.0,-2770000.0,12754000.0,-38270000.0,52466000.0,-7310000.0,-7885000.0,-45285000.0,-26524000.0,-31908000.0,-50439000.0,-40656000.0,8004000.0,35749000.0
CommonStockCapitalSharesReservedForFutureIssuance / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500000.0,
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,1.28,1.28,0.64,0.96,1.28,0.32,0.64,0.96,1.28,0.32,0.64,0.96,1.28,0.32,0.16,0.24,0.32,0.08,0.16,0.24,0.32,0.08,0.16,0.24,0.32,0.08
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,400000000.0,400000000.0,400000000.0,100000000.0,400000000.0,400000000.0,100000000.0,400000000.0,400000000.0,400000000.0,100000000.0,400000000.0
CommonStockSharesIssued / shares,37033474.0,37033474.0,37033474.0,37033474.0,37153398.0,37153398.0,37153398.0,37153398.0,36826364.0,36826364.0,36826364.0,36826364.0,36834678.0,36834678.0,36834678.0,36834678.0,37002203.0,37002203.0,37002203.0,37002203.0,37152979.0,37152979.0,37152979.0,37152979.0,37253771.0,37253771.0,37253771.0,37253771.0,37356041.0,37356041.0,37333015.0,37356041.0,37607500.0,37607500.0,37607500.0,37607500.0,37607500.0,37607500.0,37934040.0,37934040.0,37934040.0,38453046.0,38453046.0,38453046.0,38453046.0,38955484.0,38955484.0,38955484.0,38955484.0,39160000.0,156644212.0,156644212.0,156644212.0,157641914.0,157641914.0,157641914.0,157641914.0,158216258.0,158216258.0,158216258.0,158216258.0,154972196.0
CommonStockSharesOutstanding / shares,37033474.0,37033474.0,37033474.0,37033474.0,37153398.0,37153398.0,37153398.0,37153398.0,36826364.0,36826364.0,36826364.0,36826364.0,36834678.0,36834678.0,36834678.0,36834678.0,37002203.0,37002203.0,37002203.0,37002203.0,37152979.0,37152979.0,37152979.0,37152979.0,37253771.0,37253771.0,37253771.0,37253771.0,37356041.0,37356041.0,37333015.0,37356041.0,37607500.0,37607500.0,37607500.0,37607500.0,37607500.0,37607500.0,37934040.0,37934040.0,37934040.0,38453046.0,38453046.0,38453046.0,38453046.0,38955484.0,38955484.0,38955484.0,38955484.0,39160000.0,156644212.0,156644212.0,156644212.0,157641914.0,157641914.0,157641914.0,157641914.0,158216258.0,158216258.0,158216258.0,158216258.0,154972196.0
CommonStockValue / USD,370000.0,370000.0,370000.0,370000.0,371000.0,371000.0,371000.0,371000.0,368000.0,368000.0,368000.0,368000.0,368000.0,368000.0,368000.0,368000.0,370000.0,370000.0,370000.0,370000.0,371000.0,371000.0,371000.0,371000.0,372000.0,372000.0,372000.0,372000.0,374000.0,374000.0,374000.0,374000.0,376000.0,376000.0,376000.0,376000.0,376000.0,376000.0,379000.0,379000.0,379000.0,385000.0,385000.0,385000.0,385000.0,390000.0,390000.0,390000.0,390000.0,392000.0,1566000.0,1566000.0,1566000.0,1576000.0,1576000.0,1576000.0,1576000.0,1582000.0,1582000.0,1582000.0,1582000.0,1550000.0
ComprehensiveIncomeNetOfTax / USD,,,,85637000.0,30316000.0,55091000.0,89362000.0,96019000.0,23592000.0,48721000.0,108258000.0,117245000.0,16034000.0,39507000.0,75212000.0,150397000.0,-1446000.0,27977000.0,65662000.0,105339000.0,6316000.0,38027000.0,45172000.0,91007000.0,-314000.0,27626000.0,32983000.0,82530000.0,25323000.0,29494000.0,53587000.0,64664000.0,15039000.0,56828000.0,117522000.0,97556000.0,97556000.0,97556000.0,21443000.0,69475000.0,130271000.0,6292000.0,139187000.0,150515000.0,82048000.0,47452000.0,112629000.0,158626000.0,215618000.0,62690000.0,147605000.0,212673000.0,180318000.0,72945000.0,139635000.0,211428000.0,254142000.0,39041000.0,80862000.0,118274000.0,294399000.0,51829000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10600000.0,9300000.0,9300000.0,9300000.0,9300000.0,9300000.0,10400000.0,10400000.0,10400000.0,14200000.0,14200000.0,14200000.0,14200000.0,20000000.0,20000000.0,20000000.0,20000000.0,25500000.0,25500000.0,25500000.0,25500000.0,24600000.0,24600000.0,24600000.0,24600000.0,30200000.0,30200000.0,30200000.0,30200000.0,35300000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8109000.0,8109000.0,8109000.0,8109000.0,8109000.0,8109000.0,9084000.0,9084000.0,9084000.0,13049000.0,13049000.0,13049000.0,13049000.0,18995000.0,18995000.0,18995000.0,18995000.0,23406000.0,23406000.0,23406000.0,23406000.0,23069000.0,23069000.0,23069000.0,23069000.0,27930000.0,27930000.0,27930000.0,27930000.0,32571000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800000.0,5600000.0,6500000.0,7000000.0,7000000.0,7000000.0,6000000.0,7000000.0,7600000.0,4800000.0,8100000.0,9700000.0,10600000.0,9700000.0,13300000.0,15200000.0,16900000.0,10600000.0,15900000.0,19500000.0,21500000.0,11800000.0,18800000.0,19500000.0,21500000.0,11800000.0,18800000.0,19500000.0,20900000.0,11800000.0
CostOfGoodsAndServicesSold / USD,12901000.0,26230000.0,40629000.0,55923000.0,15350000.0,30677000.0,46618000.0,54898000.0,19209000.0,38701000.0,58939000.0,65025000.0,19442000.0,39262000.0,59107000.0,78756000.0,24554000.0,49978000.0,77422000.0,79465000.0,35411000.0,71616000.0,106394000.0,106352000.0,36990000.0,76310000.0,117294000.0,144969000.0,43236000.0,86901000.0,134256000.0,162364000.0,46745000.0,99064000.0,152777000.0,188462000.0,188462000.0,188462000.0,116859000.0,177110000.0,210850000.0,64829000.0,128361000.0,192977000.0,240515000.0,66468000.0,139821000.0,215098000.0,255497000.0,86722000.0,172307000.0,261225000.0,298182000.0,90060000.0,178280000.0,270265000.0,349103000.0,91744000.0,187755000.0,286584000.0,366887000.0,106441000.0
CurrentFederalTaxExpenseBenefit / USD,,,,38621000.0,,,,37098000.0,,,,36600000.0,,,,42288000.0,,,,37666000.0,,,,40967000.0,,,,28220000.0,,,,34805000.0,,,,28462000.0,28462000.0,28462000.0,,,28416000.0,,,,16090000.0,,,,18976000.0,,,,15179000.0,,,,10080000.0,,,,59810000.0,
CurrentForeignTaxExpenseBenefit / USD,,,,9920000.0,,,,9266000.0,,,,9854000.0,,,,8891000.0,,,,10758000.0,,,,10668000.0,,,,10704000.0,,,,7579000.0,,,,8212000.0,8212000.0,8212000.0,,,11983000.0,,,,13329000.0,,,,8580000.0,,,,14743000.0,,,,14481000.0,,,,10453000.0,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45342000.0,,,,40725000.0,40725000.0,40725000.0,,,45714000.0,,,,29963000.0,,,,33574000.0,,,,36603000.0,,,,31224000.0,,,,83016000.0,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,2308000.0,,,,1856000.0,,,,2302000.0,,,,3065000.0,,,,2012000.0,,,,1709000.0,,,,6165000.0,,,,2958000.0,,,,4051000.0,4051000.0,4051000.0,,,5315000.0,,,,544000.0,,,,6018000.0,,,,6681000.0,,,,6663000.0,,,,12753000.0,
DebtAndEquitySecuritiesRealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,300000.0,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,-721000.0,,,,-1494000.0,,,,3893000.0,,,,-4318000.0,,,,-595000.0,,,,-1137000.0,,,,4401000.0,,,,1906000.0,,,,-901000.0,-901000.0,-901000.0,,,-40378000.0,,,,-6903000.0,,,,14074000.0,,,,-20812000.0,,,,8130000.0,,,,-28829000.0,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,-16000.0,,,,-95000.0,,,,11000.0,,,,87000.0,,,,-1733000.0,,,,-1722000.0,,,,-3355000.0,,,,-3815000.0,,,,-2981000.0,-2981000.0,-2981000.0,,,-4154000.0,,,,-3142000.0,,,,-2522000.0,,,,-2239000.0,,,,-2544000.0,,,,1444000.0,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10307000.0,
DeferredIncomeTaxExpenseBenefit / USD,-30000.0,-577000.0,-2442000.0,-730000.0,811000.0,1355000.0,3194000.0,-1551000.0,-1066000.0,-7472000.0,-7753000.0,3194000.0,-777000.0,-1487000.0,-2054000.0,-7363000.0,-1329000.0,-3006000.0,-4098000.0,-2534000.0,-1617000.0,-1083000.0,-794000.0,-2853000.0,-1115000.0,-1436000.0,-1379000.0,1304000.0,-1170000.0,-4384000.0,-5323000.0,-2624000.0,-2184000.0,-43537000.0,-48030000.0,-4850000.0,-4850000.0,-4850000.0,-1216000.0,-1792000.0,-45912000.0,,,,-14021000.0,,,,13607000.0,,,,-28013000.0,3921000.0,,,7063000.0,,,,-29799000.0,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,107707000.0,,,,113363000.0,,,,181043000.0,,,,126638000.0,126638000.0,126638000.0,,,155351000.0,,,,174443000.0,,,,180008000.0,,,,175217000.0,,,,184005000.0,,,,165186000.0,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89754000.0,89754000.0,101090000.0,101090000.0,101090000.0,101090000.0,93125000.0,93125000.0,93125000.0,93125000.0,98994000.0,98994000.0,98994000.0,98994000.0,88982000.0,88982000.0,88982000.0,88982000.0,55863000.0,55863000.0,55863000.0,55863000.0,6169000.0
DeferredIncomeTaxesAndTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3433000.0,-3433000.0,-3433000.0,-9106000.0,-11114000.0,-46716000.0,-607000.0,14805000.0,8641000.0,-13582000.0,-452000.0,216000.0,-6023000.0,13130000.0,5407000.0,7233000.0,7888000.0,-27431000.0,-4767000.0,-6365000.0,-22651000.0,6816000.0,-11591000.0,-22314000.0,-29896000.0,-29567000.0,-5340000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,9000.0,,,,39000.0,,,,19000.0,,,,-149000.0,,,,-7000.0,,,,-41000.0,,,,292000.0,,,,-428000.0,,,,-968000.0,-968000.0,-968000.0,,,-1381000.0,,,,-3977000.0,,,,2055000.0,,,,-4962000.0,,,,1477000.0,,,,-2414000.0,
DeferredTaxAssetsDerivativeInstruments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921000.0,2921000.0,2921000.0,,,2921000.0,,,,4058000.0,,,,1908000.0,,,,,,,,,,,,3450000.0,
DeferredTaxAssetsEquityMethodInvestments / USD,,,,3651000.0,,,,3643000.0,,,,4776000.0,,,,4760000.0,,,,4344000.0,,,,4496000.0,,,,4544000.0,,,,4381000.0,,,,2813000.0,2813000.0,2813000.0,,,3433000.0,,,,2423000.0,,,,2429000.0,,,,2435000.0,,,,939000.0,,,,1115000.0,
DeferredTaxAssetsInventory / USD,,,,8902000.0,,,,4269000.0,,,,6893000.0,,,,9049000.0,,,,9932000.0,,,,8753000.0,,,,9768000.0,,,,9415000.0,,,,5873000.0,5873000.0,5873000.0,,,7743000.0,,,,7769000.0,,,,6730000.0,,,,8033000.0,,,,10906000.0,,,,9675000.0,
DeferredTaxAssetsLiabilitiesNet / USD,,,,14390000.0,,,,-7563000.0,,,,-23366000.0,,,,-18417000.0,,,,-24215000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138000.0,
DeferredTaxAssetsNet / USD,,,,16696000.0,,,,8765000.0,,,,16897000.0,,,,19828000.0,,,,18853000.0,,,,57789000.0,,,,50526000.0,,,,60447000.0,,,,40345000.0,40345000.0,40345000.0,,,65597000.0,,,,73353000.0,,,,86883000.0,,,,76223000.0,,,,95023000.0,,,,109323000.0,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,,0.0,,,,34767000.0,,,,26556000.0,,,,24617000.0,,,,15938000.0,15938000.0,15938000.0,,,33294000.0,,,,25707000.0,,,,31345000.0,,,,27948000.0,,,,20315000.0,,,,25065000.0,
