fact_unit,2010-08-04,2010-11-03,2011-02-18,2011-05-10,2011-08-10,2011-11-09,2012-02-24,2012-05-09,2012-08-02,2012-11-01,2013-02-21,2013-05-06,2013-08-01,2013-10-30,2014-02-18,2014-05-01,2014-07-31,2014-10-30,2015-02-19,2015-04-29,2015-07-30,2015-11-03,2016-02-18,2016-04-28,2016-07-26,2016-10-26,2017-02-21,2017-05-08,2017-08-03,2017-11-02,2018-02-27,2018-05-03,2018-08-02,2018-10-31,2019-02-08,2019-05-01,2019-07-31,2019-10-30,2020-02-04,2020-04-29,2020-07-29,2020-10-28,2021-01-29,2021-04-28,2021-07-28,2021-10-27,2022-02-03,2022-05-04,2022-08-03,2022-11-02,2023-02-27,2023-05-03,2023-08-02,2023-11-01,2024-01-31,2024-05-01,2024-07-31,2024-10-30,2025-02-05,2025-05-07,2025-08-06,2025-11-05
AssetsCurrent / USD,4275000000.0,4275000000.0,4275000000.0,3594000000.0,3594000000.0,3594000000.0,3594000000.0,3229000000.0,3229000000.0,3229000000.0,3229000000.0,2265000000.0,2265000000.0,2265000000.0,2265000000.0,2884000000.0,2884000000.0,2884000000.0,2884000000.0,2736000000.0,2736000000.0,2736000000.0,2736000000.0,2320000000.0,2320000000.0,2320000000.0,2320000000.0,2530000000.0,2530000000.0,2530000000.0,2530000000.0,2634000000.0,2634000000.0,2634000000.0,2634000000.0,3540000000.0,3540000000.0,3540000000.0,3540000000.0,4597000000.0,4597000000.0,4597000000.0,4597000000.0,6143000000.0,6143000000.0,6143000000.0,6143000000.0,8583000000.0,8583000000.0,8583000000.0,8583000000.0,15019000000.0,15019000000.0,15019000000.0,15019000000.0,16768000000.0,16768000000.0,16768000000.0,16768000000.0,19049000000.0,19049000000.0,19049000000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperation / USD,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,183000000.0,183000000.0,183000000.0,183000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,4000000.0,9000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,2000000.0,2000000.0,2000000.0,2000000.0,3000000.0,3000000.0,3000000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4429000000.0,3651000000.0,4861000000.0,4432000000.0,4432000000.0,4432000000.0,4432000000.0,4432000000.0,5153000000.0,5153000000.0,5153000000.0,5153000000.0,4003000000.0,4003000000.0,4003000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,159000000.0,159000000.0,159000000.0,,361000000.0,361000000.0,361000000.0,,406000000.0,406000000.0,406000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,156000000.0,156000000.0,156000000.0,,364000000.0,364000000.0,364000000.0,,405000000.0,405000000.0,405000000.0
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118000000.0,1118000000.0,1118000000.0,1118000000.0,1224000000.0,1224000000.0,1224000000.0,1224000000.0,3792000000.0,3792000000.0,3792000000.0,3792000000.0,2073000000.0,2073000000.0,2073000000.0
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118000000.0,1118000000.0,1118000000.0,1118000000.0,1218000000.0,1218000000.0,1218000000.0,1218000000.0,3792000000.0,3792000000.0,3792000000.0,3792000000.0,2073000000.0,2073000000.0,2073000000.0
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,159000000.0,,,,361000000.0,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,156000000.0,,,,364000000.0,,,
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4426000000.0,3647000000.0,4852000000.0,4420000000.0,4420000000.0,4420000000.0,4420000000.0,4420000000.0,5154000000.0,5154000000.0,5154000000.0,5154000000.0,4000000000.0,4000000000.0,4000000000.0
BusinessAcquisitionsProFormaNetIncomeLoss / USD,,,,,,,,534000000.0,587000000.0,677000000.0,485000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-443000000.0,1527000000.0,-369000000.0,8000000.0,,,,8000000.0,,,,2311000000.0,,,
BusinessAcquisitionsProFormaRevenue / USD,,,,,,,,1614000000.0,3190000000.0,4881000000.0,6572000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296000000.0,12953000000.0,14290000000.0,20150000000.0,,,,20150000000.0,,,,24117000000.0,,,
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000000.0,47000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities / USD,,,,,,,,,,,,,,,44000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7338000000.0,,,,,,,,,,,,,3345000000.0,3345000000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11000000.0,39000000.0,53000000.0,0.0,47000000.0,34000000.0,46000000.0,50000000.0,62000000.0,119000000.0,120000000.0,49000000.0,99000000.0,52000000.0,36000000.0,65000000.0,34000000.0,41000000.0,74000000.0,31000000.0,67000000.0,149000000.0,122000000.0,72000000.0,69000000.0,99000000.0,113000000.0,157000000.0,102000000.0,110000000.0,99000000.0
CashAcquiredFromAcquisition / USD,,,,,,,,,,,,,,,19000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,2366000000.0,2366000000.0,2366000000.0,,,,,2366000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,933000000.0,933000000.0,1432000000.0,1657000000.0,1657000000.0,1657000000.0,933000000.0,606000000.0,606000000.0,606000000.0,869000000.0,869000000.0,869000000.0,869000000.0,606000000.0,549000000.0,549000000.0,549000000.0,869000000.0,869000000.0,869000000.0,869000000.0,549000000.0,805000000.0,805000000.0,805000000.0,869000000.0,785000000.0,785000000.0,785000000.0,805000000.0,722000000.0,760000000.0,879000000.0,1264000000.0,1045000000.0,948000000.0,1046000000.0,1185000000.0,978000000.0,963000000.0,1156000000.0,1078000000.0,1330000000.0,1775000000.0,1296000000.0,1466000000.0,2535000000.0,2535000000.0,2535000000.0,2535000000.0,4835000000.0,4835000000.0,4835000000.0,4835000000.0,3933000000.0,3933000000.0,3933000000.0,4835000000.0,3787000000.0,3787000000.0,3787000000.0
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4190000000.0,4113000000.0,3897000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266000000.0,1266000000.0,1266000000.0,786000000.0,1191000000.0,1191000000.0,1191000000.0,1266000000.0,1083000000.0,1083000000.0,1083000000.0,1191000000.0,1470000000.0,1470000000.0,1470000000.0,1083000000.0,1595000000.0,1595000000.0,1595000000.0,1470000000.0,2535000000.0,2535000000.0,2535000000.0,1595000000.0,4835000000.0,4835000000.0,4835000000.0,2535000000.0,3933000000.0,3933000000.0,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-542000000.0,-504000000.0,-382000000.0,480000000.0,-140000000.0,-235000000.0,-140000000.0,-75000000.0,-100000000.0,-115000000.0,78000000.0,-108000000.0,-136000000.0,309000000.0,-170000000.0,387000000.0,168000000.0,1028000000.0,845000000.0,125000000.0,2205000000.0,2429000000.0,863000000.0,940000000.0,-1010000000.0,-994000000.0,-1274000000.0,2300000000.0,257000000.0,180000000.0,-36000000.0
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,10000.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,2250000000.0,4000000000.0,4000000000.0
CommonStockSharesIssued / shares,679000000.0,679000000.0,679000000.0,691000000.0,691000000.0,691000000.0,691000000.0,706000000.0,706000000.0,706000000.0,,722000000.0,722000000.0,722000000.0,,735000000.0,735000000.0,735000000.0,,788000000.0,788000000.0,788000000.0,788000000.0,806000000.0,806000000.0,806000000.0,806000000.0,949000000.0,949000000.0,949000000.0,949000000.0,979000000.0,979000000.0,979000000.0,979000000.0,1010000000.0,1010000000.0,1010000000.0,1010000000.0,1175000000.0,1175000000.0,1175000000.0,1175000000.0,1217000000.0,1217000000.0,1217000000.0,1217000000.0,1232000000.0,1232000000.0,1232000000.0,1232000000.0,1645000000.0,1645000000.0,1645000000.0,1645000000.0,1663000000.0,1663000000.0,1663000000.0,1663000000.0,1680000000.0,1680000000.0,1680000000.0
CommonStockSharesOutstanding / shares,671000000.0,671000000.0,671000000.0,683000000.0,683000000.0,683000000.0,683000000.0,698000000.0,698000000.0,698000000.0,,713000000.0,713000000.0,713000000.0,,725000000.0,725000000.0,725000000.0,,776000000.0,776000000.0,776000000.0,776000000.0,792000000.0,792000000.0,792000000.0,792000000.0,935000000.0,935000000.0,935000000.0,935000000.0,967000000.0,967000000.0,967000000.0,967000000.0,1005000000.0,1005000000.0,1005000000.0,1005000000.0,1170000000.0,1170000000.0,1170000000.0,1170000000.0,1211000000.0,1211000000.0,1211000000.0,1211000000.0,1207000000.0,1207000000.0,1207000000.0,1207000000.0,1612000000.0,1612000000.0,1612000000.0,1612000000.0,1616000000.0,1616000000.0,1616000000.0,1616000000.0,1622000000.0,1622000000.0,1622000000.0
CommonStockValue / USD,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,10000000.0,10000000.0,10000000.0,10000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,16000000.0,16000000.0,16000000.0,16000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0
ComprehensiveIncomeNetOfTax / USD,,,-3184000000.0,,67000000.0,-46000000.0,350000000.0,511000000.0,570000000.0,659000000.0,318000000.0,-588000000.0,-552000000.0,-706000000.0,485000000.0,-147000000.0,-223000000.0,-171000000.0,-1181000000.0,-21000000.0,-53000000.0,-38000000.0,-82000000.0,-187000000.0,-361000000.0,-568000000.0,-406000000.0,-107000000.0,-35000000.0,-441000000.0,-663000000.0,-32000000.0,-70000000.0,-7000000.0,-495000000.0,80000000.0,183000000.0,285000000.0,-22000000.0,23000000.0,59000000.0,172000000.0,325000000.0,148000000.0,315000000.0,714000000.0,349000000.0,544000000.0,1255000000.0,2171000000.0,2507000000.0,787000000.0,1203000000.0,1214000000.0,3142000000.0,-119000000.0,-103000000.0,178000000.0,1282000000.0,105000000.0,369000000.0,1171000000.0
ConstructionInProgressGross / USD,,,,,29000000.0,29000000.0,29000000.0,,114000000.0,114000000.0,114000000.0,11000000.0,11000000.0,11000000.0,11000000.0,18000000.0,18000000.0,18000000.0,18000000.0,14000000.0,14000000.0,14000000.0,14000000.0,17000000.0,17000000.0,17000000.0,17000000.0,19000000.0,19000000.0,19000000.0,19000000.0,56000000.0,56000000.0,56000000.0,56000000.0,78000000.0,78000000.0,78000000.0,78000000.0,114000000.0,114000000.0,114000000.0,114000000.0,136000000.0,136000000.0,136000000.0,136000000.0,96000000.0,96000000.0,96000000.0,96000000.0,143000000.0,143000000.0,143000000.0,143000000.0,209000000.0,209000000.0,209000000.0,209000000.0,324000000.0,324000000.0,324000000.0
CostDepreciationAmortizationAndDepletion / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448000000.0,,,
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858000000.0,3878000000.0,6105000000.0,5416000000.0,2883000000.0,5998000000.0,8797000000.0,8505000000.0,2689000000.0,5393000000.0,8236000000.0,11550000000.0,2683000000.0,5423000000.0,8590000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565000000.0,2578000000.0,3316000000.0,1050000000.0,2154000000.0,3146000000.0,3466000000.0,751000000.0,1661000000.0,2685000000.0,4028000000.0,968000000.0,2052000000.0,3623000000.0,3863000000.0,1858000000.0,3878000000.0,6105000000.0,5416000000.0,3069000000.0,6591000000.0,9802000000.0,8505000000.0,2994000000.0,5910000000.0,8963000000.0,12998000000.0,2913000000.0,5884000000.0,9284000000.0
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5437000000.0,11003000000.0,17098000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,-4000000.0,,,,-4000000.0,,,,-3000000.0,,,,0.0,,,,-2000000.0,,,,-1000000.0,,,,-1000000.0,5000000.0,10000000.0,15000000.0,-2000000.0,5000000.0,10000000.0,15000000.0,-3000000.0,,-13000000.0,-13000000.0,12000000.0,,,,-13000000.0,,,,0.0,,,,112000000.0,,,,1191000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,-13000000.0,,,,47000000.0,,,,4000000.0,,,,6000000.0,,,,10000000.0,,4000000.0,4000000.0,6000000.0,3000000.0,2000000.0,6000000.0,16000000.0,2000000.0,4000000.0,4000000.0,21000000.0,3000000.0,4000000.0,4000000.0,37000000.0,,2000000.0,,-17000000.0,,,,50000000.0,,,,8000000.0,,,,82000000.0,,,,161000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,-16000000.0,,,,43000000.0,,,,2000000.0,,,,6000000.0,,,,8000000.0,,,,5000000.0,,,,15000000.0,,,,19000000.0,,,,34000000.0,,,,-5000000.0,,,,38000000.0,,,,13000000.0,,,,205000000.0,,,,1383000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,1000000.0,,,,0.0,,,,1000000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,1000000.0,,,,5000000.0,,,,11000000.0,,,,31000000.0,,,
