fact_unit,2011-05-03,2011-08-02,2011-11-01,2012-02-28,2012-05-01,2012-07-31,2012-10-30,2013-02-26,2013-04-30,2013-07-30,2013-11-05,2014-02-25,2014-04-29,2014-07-29,2014-10-28,2015-02-24,2015-04-28,2015-07-28,2015-10-27,2016-02-24,2016-05-03,2016-08-02,2016-11-01,2017-02-21,2017-05-02,2017-08-01,2017-10-31,2018-02-20,2018-05-01,2018-07-31,2018-10-30,2019-02-19,2019-04-30,2019-07-30,2019-10-30,2020-02-18,2020-05-05,2020-08-04,2020-11-04,2021-02-23,2021-05-04,2021-08-03,2021-11-02,2022-02-22,2022-05-03,2022-08-02,2022-11-01,2023-02-28,2023-05-03,2023-08-02,2023-11-01,2024-02-21,2024-05-01,2024-07-31,2024-10-30,2025-02-26,2025-05-07,2025-07-30,2025-10-29
DeferredFinanceCostsNoncurrentNet / USD,,,,,,,,,,,,,,,,,,,,,5557000.0,5557000.0,5557000.0,,4200000.0,4200000.0,4200000.0,,3800000.0,3800000.0,3800000.0,,2900000.0,2900000.0,2900000.0,,2100000.0,2100000.0,2100000.0,2100000.0,1600000.0,1600000.0,1600000.0,1600000.0,1200000.0,1200000.0,1200000.0,1200000.0,700000.0,700000.0,700000.0,700000.0,1500000.0,1500000.0,1500000.0,1500000.0,1300000.0,1300000.0,1300000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,266000.0,,,,-200000.0,,,,-24200000.0,,,,-31400000.0,,,,-13000000.0,,,,-11600000.0,,,,-12900000.0,,,,-1500000.0,,,,2000000.0,,,,-38800000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,15600000.0,15600000.0,15600000.0,15600000.0,15900000.0,15900000.0,15900000.0,15900000.0,11100000.0,11100000.0,11100000.0,11100000.0,9800000.0,9800000.0,9800000.0,9800000.0,9100000.0,9100000.0,9100000.0,9100000.0,6600000.0,6600000.0,6600000.0,1800000.0,31700000.0,31700000.0,31700000.0,31700000.0,30800000.0,30800000.0,30800000.0,30800000.0,34300000.0,34300000.0,34300000.0
DeferredIncomeTaxExpenseBenefit / USD,973000.0,507000.0,-1893000.0,12502000.0,,,,13372000.0,,,,22344000.0,,,,62208000.0,,,,42447000.0,,,,24500000.0,,,,600000.0,,,,2900000.0,,,,-73600000.0,,,,18800000.0,,,,-27400000.0,,,,25500000.0,,,,33100000.0,,,,-93300000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000000.0,,,,379400000.0,,,,395800000.0,,,,431500000.0,,,,518700000.0,,,,359600000.0,,,,354100000.0,,,,336500000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,329200000.0,,,,322200000.0,,,,337800000.0,350600000.0,350600000.0,350600000.0,350600000.0,356000000.0,356000000.0,356000000.0,356000000.0,396900000.0,396900000.0,396900000.0,396900000.0,470500000.0,470500000.0,470500000.0,290300000.0,145600000.0,145600000.0,145600000.0,145600000.0,210100000.0,210100000.0,210100000.0,210100000.0,191600000.0,191600000.0,191600000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,899000.0,,,,5439000.0,,,,8317000.0,,,,6172000.0,,,,4287000.0,,,,-4000000.0,,,,1400000.0,,,,4900000.0,,,,5700000.0,,,,2800000.0,,,,-200000.0,,,,5800000.0,,,,10500000.0,,,,-11200000.0,,,
DeferredTaxAssetsGross / USD,,,,103672000.0,,,,120582000.0,,,,88015000.0,,,,52197000.0,,,,52029000.0,,,,51900000.0,,,,76500000.0,,,,75100000.0,,,,90800000.0,,,,131800000.0,,,,178900000.0,,,,109400000.0,,,,285500000.0,,,,162800000.0,,,
DeferredTaxAssetsNet / USD,,,,102187000.0,,,,118967000.0,,,,87420000.0,,,,51456000.0,,,,51240000.0,,,,51000000.0,,,,68400000.0,,,,57500000.0,,,,56300000.0,,,,85300000.0,,,,130900000.0,,,,71100000.0,,,,240200000.0,,,,157200000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,2573000.0,,,,15133000.0,,,,17088000.0,,,,8247000.0,,,,4292000.0,,,,1900000.0,,,,24300000.0,,,,36400000.0,,,,30200000.0,,,,28800000.0,,,,22700000.0,,,,11700000.0,,,,12000000.0,,,,9400000.0,,,
DeferredTaxAssetsOther / USD,,,,5047000.0,,,,5729000.0,,,,6279000.0,,,,6720000.0,,,,4956000.0,,,,10100000.0,,,,12300000.0,,,,8200000.0,,,,11500000.0,,,,16400000.0,,,,12200000.0,,,,5200000.0,,,,22000000.0,,,,17100000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,75064000.0,,,,82724000.0,,,,50133000.0,,,,26113000.0,,,,29756000.0,,,,25700000.0,,,,30100000.0,,,,15500000.0,,,,20900000.0,,,,13000000.0,,,,56700000.0,,,,46700000.0,,,,54900000.0,,,,49900000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,1485000.0,,,,1615000.0,,,,595000.0,,,,741000.0,,,,789000.0,,,,900000.0,,,,8100000.0,,,,17600000.0,,,,34500000.0,,,,46500000.0,,,,48000000.0,,,,38300000.0,,,,45300000.0,,,,5600000.0,,,
DeferredTaxLiabilities / USD,,,,76627000.0,,,,104669000.0,,,,210784000.0,,,,193527000.0,,,,197768000.0,,,,329200000.0,,,,306600000.0,,,,321900000.0,,,,339500000.0,,,,346200000.0,,,,387800000.0,,,,288500000.0,,,,113900000.0,,,,179300000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,3522000.0,,,,3405000.0,,,,4231000.0,,,,21344000.0,,,,6151000.0,,,,4800000.0,,,,19800000.0,,,,13200000.0,,,,7900000.0,,,,6200000.0,,,,7400000.0,,,,8700000.0,,,,12800000.0,,,,18900000.0,,,
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,,,,,,,,,,,,,,,490512000.0,,,,451600000.0,,,,455600000.0,,,,494800000.0,,,,431000000.0,,,,499200000.0,,,,531300000.0,,,,555700000.0,,,,414200000.0,,,,434000000.0,,,
DefinedBenefitPlanPlanAssetsTargetAllocationPercentage / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,
DefinedBenefitPlanPrescriptionDrugBenefitAccumulatedPostretirementBenefitObligationDecreaseForSubsidy / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100000.0,,,,1600000.0,,,,,,,,800000.0,,,,800000.0,,,,800000.0,,,,800000.0,,,,1000000.0,,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate1 / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0875,,,,0.085,,,,,,,,,,,,,,,,,,,,0.0775,,,,0.0875,,,
DefinedBenefitPlanWeightedAverageAssetAllocations / pure,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,
DepreciationAndAmortization / USD,9929000.0,19873000.0,29908000.0,38578000.0,11305000.0,22160000.0,32958000.0,40728000.0,11644000.0,24734000.0,37448000.0,40135000.0,14163000.0,29974000.0,46719000.0,46637000.0,19781000.0,40504000.0,62455000.0,66190000.0,19388000.0,42065000.0,69169000.0,65400000.0,31900000.0,61200000.0,90700000.0,96600000.0,33800000.0,65600000.0,99400000.0,119100000.0,40500000.0,82000000.0,121600000.0,,,92200000.0,138000000.0,165300000.0,46100000.0,92000000.0,141300000.0,185700000.0,48500000.0,101800000.0,153900000.0,159200000.0,40100000.0,79600000.0,121100000.0,170300000.0,44600000.0,91100000.0,139200000.0,164200000.0,57400000.0,116400000.0,174500000.0
DepreciationDepletionAndAmortization / USD,,,,,,,,,,,,43827000.0,15214000.0,32025000.0,49729000.0,50624000.0,20776000.0,41499000.0,63450000.0,70279000.0,24442000.0,53070000.0,86571000.0,86500000.0,38900000.0,68300000.0,97700000.0,120600000.0,33800000.0,65600000.0,99400000.0,126200000.0,40500000.0,82000000.0,,135600000.0,,92200000.0,138000000.0,165300000.0,46100000.0,92000000.0,141300000.0,185700000.0,48500000.0,101800000.0,153900000.0,192200000.0,49600000.0,99400000.0,151100000.0,206900000.0,44600000.0,91100000.0,139200000.0,197100000.0,57400000.0,116400000.0,174500000.0
DiscontinuedOperationTaxEffectOfDiscontinuedOperation / USD,,,,,,,,,,,,11924000.0,835000.0,2877000.0,4088000.0,7703000.0,23365000.0,23365000.0,23365000.0,4753000.0,-1991000.0,-5305000.0,-9421000.0,36600000.0,-18900000.0,-118600000.0,118600000.0,13300000.0,,,,113300000.0,,,,,,,,,,,,,,,,-20100000.0,2.4,-5500000.0,-8300000.0,-29700000.0,1100000.0,-200000.0,-200000.0,131500000.0,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132900000.0,-139800000.0,-139800000.0,,,,
DividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000000.0,82100000.0,123700000.0,164100000.0,41000000.0,82100000.0,123700000.0,164100000.0,44300000.0,87900000.0,132100000.0,164100000.0,46700000.0,93800000.0,140800000.0,176500000.0,49200000.0,98300000.0,147100000.0,188000000.0,48700000.0,98500000.0,147900000.0,195200000.0,55600000.0,111300000.0,166600000.0
EarningsPerShareBasic / USD/shares,0.31,0.63,0.98,0.72,0.39,0.78,1.21,1.36,0.45,0.89,1.39,1.7,0.48,0.98,1.55,1.98,0.69,1.22,1.82,2.07,0.62,1.63,2.41,2.41,0.55,2.1,2.86,3.07,,,,3.51,,,,3.36,,1.74,1.94,3.63,1.05,2.16,3.3,2.75,1.04,1.99,3.24,4.38,3.15,4.41,5.63,4.12,0.37,1.71,2.99,6.04,1.53,3.69,5.24
EarningsPerShareDiluted / USD/shares,0.29,0.6,0.94,0.7,0.37,0.75,1.16,1.3,0.44,0.86,1.34,1.63,0.47,0.95,1.51,1.92,0.68,1.2,1.78,2.02,0.61,1.59,2.36,2.37,0.54,2.07,2.81,3.01,,,,3.45,,,,3.29,,1.71,1.91,3.56,1.04,2.12,3.24,2.7,1.03,1.97,3.21,4.31,3.13,4.39,5.59,4.08,0.37,1.7,2.98,6.0,1.52,3.67,5.22
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200000.0,2600000.0,-3400000.0,6700000.0,600000.0,1700000.0,1700000.0,-2000000.0,-200000.0,500000.0,1300000.0,6100000.0,-3700000.0,-3000000.0,-5500000.0,7000000.0,-6600000.0,-19500000.0,-35900000.0,-3300000.0,11800000.0,800000.0,3700000.0,-17800000.0,-100000.0,-2300000.0,1300000.0
EffectiveIncomeTaxRateContinuingOperations / pure,0.435,0.422,0.415,0.522,0.401,0.4,0.3974,0.404,0.3935,0.3941,0.3938,0.387,0.366,0.3624,0.3616,0.365,0.3574,0.3685,0.3698,0.365,0.379,0.2675,0.2847,0.371,0.3169,0.3259,0.3029,0.287,0.3247,0.3059,0.3151,0.309,0.18,0.175,0.162,0.197,0.21,0.203,0.198,0.168,0.208,0.206,0.213,0.209,0.225,0.293,0.263,0.201,0.174,0.179,0.192,0.228,0.271,0.254,0.253,0.175,0.203,0.211,0.216
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationDispositionOfAssets / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,-0.03,,,
EffectiveIncomeTaxRateReconciliationGiltiPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.026,,,,0.004,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,0.005,,,,-0.004,,,,-0.013,,,,-0.011,,,,-0.01,,,,-0.003,,,,0.0,,,,-0.011,,,,-0.007,,,,-0.007,,,,-0.007,,,,0.001,,,,-0.001,,,,-0.002,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055,,,,-0.03,,,,-0.037,,,,-0.035,,,,-0.017,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,0.069,,,,0.048,,,,0.04,,,,0.017,,,,0.026,,,,0.025,,,,0.026,,,,0.027,,,,0.026,,,,0.028,,,,0.028,,,,0.027,,,,0.028,,,,0.034,,,
EmployeeRelatedLiabilitiesCurrent / USD,,,,60013000.0,,,,66354000.0,,,,78979000.0,,,,79372000.0,,,,87729000.0,,,,90200000.0,,,,88600000.0,,,,115300000.0,,,,131100000.0,,,,147400000.0,,,,158700000.0,,,,142500000.0,,,,117400000.0,,,,149400000.0,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,0.0,20507000.0,23442000.0,19976000.0,1383000.0,16530000.0,35643000.0,49015000.0,29705000.0,49974000.0,63461000.0,57684000.0,16706000.0,32211000.0,44799000.0,88387000.0,7006000.0,9705000.0,11876000.0,58056000.0,4421000.0,7848000.0,18225000.0,15900000.0,1700000.0,11700000.0,18400000.0,29200000.0,,,,19000000.0,,,,19000000.0,,,,48900000.0,,,,23200000.0,,,,42900000.0,,,,35900000.0,,,,26500000.0,,,
EntityCommonStockSharesOutstanding / shares,,,,,0.0,165833557.0,166798524.0,168141650.0,168395302.0,167915445.0,168231917.0,166835574.0,166392110.0,166475134.0,164920261.0,158108455.0,158465895.0,168486740.0,169428352.0,168034463.0,168166371.0,168970219.0,167450965.0,166341316.0,165339952.0,164555818.0,164691912.0,165020572.0,165259198.0,164708411.0,164620141.0,163509530.0,163665652.0,163506061.0,163869831.0,163075947.0,162259111.0,162385909.0,162589797.0,162791583.0,162091206.0,161350469.0,161161375.0,161282942.0,157901992.0,156959955.0,156387950.0,154695842.0,144791178.0,145027078.0,144986558.0,143389884.0,142675237.0,142423816.0,141210634.0,140276165.0,139884077.0,139714971.0,139372570.0
EntityPublicFloat / USD,,,,4960601791.0,,,,7172604958.0,,,,8981907417.0,,,,9119385502.0,,,,11382668479.0,,,,12787681387.0,,,,13053902417.0,,,,16796964310.0,,,,22756706943.0,,,,26448164972.0,,,,27228949452.0,,,,26458185993.0,,,,31913567495.0,,,,37477230712.0,,,
EquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400000.0,8400000.0,8400000.0,,8400000.0,11500000.0,11500000.0,,14000000.0,,,,,,,,54600000.0,54600000.0,54600000.0,54600000.0,28300000.0,28300000.0,28300000.0,28300000.0,30500000.0,30500000.0,30500000.0,30500000.0,27000000.0,27000000.0,27000000.0
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161600000.0,161600000.0,161600000.0,161600000.0,201500000.0,201500000.0,201500000.0,201500000.0,200900000.0,200900000.0,200900000.0,200900000.0,195300000.0,195300000.0,195300000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,800000.0,1200000.0,1800000.0,400000.0,800000.0,1200000.0,1800000.0,200000.0,300000.0,500000.0,700000.0,300000.0,400000.0,600000.0,800000.0,200000.0,400000.0,400000.0,500000.0,100000.0,300000.0,700000.0,1000000.0,500000.0,1200000.0,1700000.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,800000.0,1200000.0,1800000.0,400000.0,800000.0,1200000.0,1800000.0,200000.0,300000.0,500000.0,700000.0,300000.0,500000.0,600000.0,800000.0,200000.0,400000.0,400000.0,500000.0,100000.0,300000.0,700000.0,1000000.0,500000.0,1200000.0,1700000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27900000.0,32200000.0,35700000.0,7700000.0,7700000.0,7700000.0,7700000.0,7700000.0,24700000.0,24700000.0,24700000.0,13300000.0,13000000.0,12700000.0,4900000.0,4200000.0,8700000.0,14400000.0,34700000.0,34500000.0,44100000.0,34500000.0,34500000.0,34500000.0,41400000.0,41400000.0,41400000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500000.0,11700000.0,14900000.0,4400000.0,4000000.0,4400000.0,4400000.0,4400000.0,14400000.0,14400000.0,14400000.0,,,,,,,,,,,14500000.0,14500000.0,14500000.0,14500000.0,14500000.0,14500000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17400000.0,20500000.0,20800000.0,,3800000.0,3300000.0,3300000.0,3300000.0,10300000.0,10300000.0,10300000.0,,,,,,,,,,,20000000.0,20000000.0,20000000.0,26900000.0,26900000.0,26900000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29700000.0,34100000.0,37900000.0,8100000.0,8200000.0,5800000.0,21900000.0,26100000.0,26200000.0,24900000.0,15700000.0,14800000.0,14500000.0,14000000.0,5100000.0,4300000.0,9300000.0,16300000.0,37500000.0,37100000.0,48200000.0,56900000.0,49700000.0,46600000.0,44800000.0,41200000.0,29000000.0
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,700000.0,1900000.0,1900000.0,0.0,0.0,0.0,0.0,0.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200000.0,,3100000.0,11300000.0,15000000.0,11800000.0,12000000.0,12400000.0,13000000.0,1600000.0,1600000.0,2000000.0,3100000.0,2900000.0,2900000.0,2800000.0,15600000.0,16600000.0,15600000.0,4300000.0,22100000.0,10800000.0,11000000.0,11200000.0
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,400000.0,600000.0,0.0,0.0,,,0.0,,,,0.0,,,,0.0,1000000.0,2400000.0,2400000.0,1700000.0,3200000.0,4200000.0,4300000.0,0.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,4400000.0,4900000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,1100000.0,2400000.0,2900000.0,2600000.0,5600000.0,7900000.0,8900000.0,4800000.0,100000.0,100000.0,100000.0
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,10200000.0,12500000.0,300000.0,700000.0,200000.0,200000.0,300000.0,100000.0,100000.0,200000.0,400000.0,100000.0,100000.0,200000.0,300000.0,1500000.0,3100000.0,13100000.0,3400000.0,6100000.0,9400000.0,10700000.0,9000000.0,4800000.0,4700000.0,4600000.0
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900000.0,11500000.0,15000000.0,2500000.0,3000000.0,800000.0,9700000.0,10800000.0,600000.0,700000.0,1200000.0,1300000.0,500000.0,600000.0,800000.0,800000.0,2100000.0,3600000.0,14400000.0,13800000.0,16700000.0,19800000.0,21500000.0,10700000.0,9200000.0,8700000.0,8900000.0
FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300000.0,7600000.0,4900000.0,,4400000.0,1700000.0,700000.0,,13700000.0,12100000.0,1800000.0,,12300000.0,11700000.0,2000000.0,,,,,,,,,,19900000.0,16700000.0,4200000.0
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000.0,1900000.0,2200000.0,400000.0,400000.0,300000.0,1300000.0,1400000.0,1400000.0,1300000.0,1300000.0,1500000.0,1500000.0,1300000.0,200000.0,100000.0,600000.0,1900000.0,2800000.0,2600000.0,4100000.0,5800000.0,5700000.0,5200000.0,4700000.0,4200000.0,3900000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100000.0,4500000.0,11400000.0,15100000.0,2100000.0,4500000.0,11400000.0,15100000.0,1900000.0,4400000.0,13000000.0,14400000.0,1900000.0,3700000.0,14800000.0,18200000.0,2400000.0,4100000.0,13500000.0,14300000.0,1600000.0,2800000.0,13200000.0,15700000.0,2800000.0,5900000.0,18900000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28500000.0,31100000.0,37700000.0,9900000.0,9900000.0,9900000.0,9900000.0,9900000.0,27100000.0,27100000.0,27100000.0,,,,,,,,,,,41200000.0,41200000.0,41200000.0,47700000.0,47700000.0,47700000.0
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800000.0,6100000.0,10100000.0,13200000.0,2800000.0,6100000.0,10100000.0,13200000.0,1600000.0,3100000.0,6200000.0,13400000.0,3500000.0,6800000.0,10700000.0,13900000.0,3300000.0,6500000.0,9600000.0,12800000.0,3700000.0,6800000.0,10600000.0,14400000.0,4400000.0,9300000.0,14300000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.045,0.045,0.044,0.044,0.045,0.045,0.044,0.037,0.034,0.04,0.041,0.041,0.041,0.039,0.038,0.037,0.037,0.026,0.026,0.033,0.035,0.041,0.042,0.042,0.042,0.042
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,202987000.0,202987000.0,202987000.0,202987000.0,237779000.0,237779000.0,237779000.0,237779000.0,291354000.0,291354000.0,291354000.0,291354000.0,313429000.0,313429000.0,313429000.0,313429000.0,370299000.0,370299000.0,370299000.0,370299000.0,329837000.0,329837000.0,329837000.0,329900000.0,409600000.0,409600000.0,409600000.0,409600000.0,523500000.0,523500000.0,523500000.0,523500000.0,640500000.0,640500000.0,640500000.0,640500000.0,776400000.0,776400000.0,776400000.0,776400000.0,960300000.0,960300000.0,960300000.0,960300000.0,1129200000.0,1129200000.0,1129200000.0,609300000.0,422300000.0,422300000.0,422300000.0,422300000.0,503500000.0,503500000.0,503500000.0,503500000.0,559500000.0,559500000.0,559500000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,250271000.0,250271000.0,250270000.0,250270000.0,196177000.0,196970000.0,196970000.0,196970000.0,158128000.0,158128000.0,806922000.0,910765000.0,784371000.0,743426000.0,699425000.0,687390000.0,586400000.0,604200000.0,633900000.0,756600000.0,742300000.0,767700000.0,746100000.0,742900000.0,645100000.0,675000000.0,662100000.0,650500000.0,681300000.0,650800000.0,,,659600000.0,553400000.0,538400000.0,660900000.0,551800000.0,633600000.0,597600000.0,566800000.0,205600000.0,214800000.0,223500000.0,218600000.0,176800000.0,176600000.0,176100000.0,180200000.0,132800000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,62889000.0,64305000.0,47098000.0,29903000.0,14510000.0,56630000.0,42562000.0,28341000.0,14154000.0,52268000.0,,,,120523000.0,,,,88100000.0,,,,129100000.0,,,,131500000.0,,,,165500000.0,,149100000.0,158400000.0,169900000.0,157500000.0,161800000.0,159500000.0,170600000.0,148500000.0,145000000.0,138700000.0,69400000.0,53500000.0,37100000.0,18300000.0,72200000.0,53500000.0,35200000.0,17500000.0,62000000.0,61100000.0,63800000.0,71100000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,16777000.0,,,,,,,,,,38127000.0,101242000.0,33337000.0,,71352000.0,45410000.0,22653000.0,,69100000.0,48600000.0,30500000.0,,99700000.0,64900000.0,32500000.0,,102600000.0,67700000.0,33200000.0,,120400000.0,80200000.0,42300000.0,,135400000.0,92400000.0,43600000.0,,118000000.0,74100000.0,35300000.0,,,,,,,,,,47100000.0,32700000.0,18100000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,48518000.0,48518000.0,48518000.0,48518000.0,47234000.0,47390000.0,47390000.0,47390000.0,47326000.0,47326000.0,185156000.0,116172000.0,115955000.0,93363000.0,89047000.0,88952000.0,75400000.0,79700000.0,83300000.0,108300000.0,104200000.0,107700000.0,105400000.0,105500000.0,95300000.0,100000000.0,98500000.0,97500000.0,125600000.0,121800000.0,,,114700000.0,110600000.0,114700000.0,,104600000.0,,,,48500000.0,50600000.0,52400000.0,51900000.0,45700000.0,45600000.0,45600000.0,46200000.0,40300000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,48914000.0,49421000.0,49421000.0,49421000.0,49421000.0,47980000.0,48136000.0,48136000.0,48136000.0,48786000.0,48786000.0,186617000.0,117632000.0,117410000.0,94043000.0,89727000.0,89632000.0,85700000.0,90100000.0,93700000.0,118200000.0,115500000.0,119500000.0,116700000.0,116900000.0,107600000.0,112600000.0,110800000.0,109300000.0,130100000.0,126300000.0,121400000.0,129900000.0,139400000.0,114900000.0,119200000.0,115300000.0,109300000.0,116100000.0,111900000.0,106500000.0,56300000.0,58100000.0,60700000.0,60000000.0,52800000.0,52700000.0,52600000.0,53400000.0,45100000.0,40800000.0,43000000.0,50400000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,50475000.0,51252000.0,51252000.0,51252000.0,51252000.0,48883000.0,49040000.0,49040000.0,49040000.0,49532000.0,49532000.0,187362000.0,118378000.0,118870000.0,94577000.0,90260000.0,90165000.0,87200000.0,91700000.0,95600000.0,120800000.0,126000000.0,129900000.0,127200000.0,127200000.0,119000000.0,124200000.0,122200000.0,120200000.0,142300000.0,138100000.0,126200000.0,134700000.0,144300000.0,139100000.0,143400000.0,140200000.0,133800000.0,119900000.0,115600000.0,110100000.0,58200000.0,60000000.0,62600000.0,61900000.0,61100000.0,60900000.0,60800000.0,61700000.0,52100000.0,45700000.0,48100000.0,55400000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,54858000.0,57168000.0,57168000.0,57168000.0,57168000.0,50714000.0,50870000.0,50870000.0,50870000.0,50436000.0,50436000.0,188266000.0,119282000.0,119616000.0,94709000.0,90393000.0,90297000.0,88000000.0,92400000.0,96900000.0,121800000.0,128200000.0,132100000.0,129200000.0,129400000.0,129300000.0,134600000.0,132600000.0,130500000.0,154100000.0,149200000.0,138000000.0,146800000.0,156900000.0,144800000.0,149100000.0,145800000.0,155800000.0,144000000.0,139200000.0,133100000.0,66800000.0,68900000.0,71700000.0,70800000.0,63100000.0,62800000.0,62800000.0,63600000.0,60100000.0,52900000.0,55200000.0,62600000.0
