fact_unit,2009-07-31,2009-11-18,2010-01-28,2010-04-29,2010-07-23,2010-11-10,2011-01-24,2011-04-26,2011-07-22,2011-11-18,2012-01-27,2012-04-30,2012-07-26,2012-11-13,2013-01-25,2013-04-24,2013-07-25,2013-11-15,2014-01-23,2014-04-24,2014-07-24,2014-11-12,2015-01-28,2015-04-23,2015-07-23,2015-11-10,2016-01-22,2016-04-21,2016-07-22,2016-11-15,2017-01-26,2017-04-26,2017-07-26,2017-11-14,2018-01-24,2018-04-25,2018-07-26,2018-11-13,2019-01-24,2019-04-26,2019-07-26,2019-11-12,2020-01-29,2020-05-04,2020-07-30,2020-11-10,2021-01-28,2021-04-23,2021-07-29,2021-11-09,2022-01-28,2022-04-29,2022-07-29,2022-11-15,2023-01-27,2023-04-28,2023-07-28,2023-11-13,2024-01-26,2024-04-26,2024-07-29,2024-11-12,2025-01-24,2025-04-28,2025-07-25,2025-11-10
Assets / USD,21600000000.0,21600000000.0,16220000000.0,16220000000.0,16018000000.0,21406000000.0,16992000000.0,16992000000.0,16992000000.0,16018000000.0,17723000000.0,17723000000.0,17723000000.0,16992000000.0,19306000000.0,19306000000.0,19306000000.0,17723000000.0,18461000000.0,18461000000.0,18461000000.0,19306000000.0,20152000000.0,20152000000.0,20152000000.0,18461000000.0,20589000000.0,20589000000.0,20589000000.0,20132000000.0,17608000000.0,17608000000.0,17608000000.0,20589000000.0,19403000000.0,19403000000.0,19403000000.0,17608000000.0,20386000000.0,20386000000.0,20386000000.0,19403000000.0,19694000000.0,19694000000.0,19694000000.0,20386000000.0,19242000000.0,19242000000.0,19242000000.0,19694000000.0,21462000000.0,21462000000.0,21462000000.0,19242000000.0,20782000000.0,20782000000.0,20782000000.0,21462000000.0,21712000000.0,21712000000.0,21712000000.0,20782000000.0,22854000000.0,22854000000.0,22854000000.0,21712000000.0
AssetsCurrent / USD,7635000000.0,7635000000.0,5579000000.0,5579000000.0,5579000000.0,5579000000.0,6731000000.0,6731000000.0,6731000000.0,6731000000.0,6632000000.0,6981000000.0,6981000000.0,6981000000.0,6503000000.0,6503000000.0,6503000000.0,6503000000.0,6309000000.0,6309000000.0,6309000000.0,6309000000.0,7544000000.0,8866000000.0,8879000000.0,8879000000.0,7885000000.0,7885000000.0,7885000000.0,7885000000.0,4775000000.0,4775000000.0,4775000000.0,4775000000.0,5926000000.0,5926000000.0,5926000000.0,5926000000.0,6199000000.0,6199000000.0,6199000000.0,6199000000.0,5554000000.0,5554000000.0,5554000000.0,5554000000.0,5784000000.0,5784000000.0,5784000000.0,5784000000.0,7263000000.0,7263000000.0,7263000000.0,7263000000.0,7268000000.0,7268000000.0,7268000000.0,7268000000.0,7892000000.0,7892000000.0,7892000000.0,7892000000.0,7631000000.0,7631000000.0,7631000000.0,7631000000.0
CashAndCashEquivalentsAtCarryingValue / USD,944000000.0,473000000.0,1090000000.0,1090000000.0,1090000000.0,944000000.0,1521000000.0,1521000000.0,1521000000.0,1090000000.0,1990000000.0,1990000000.0,1990000000.0,1521000000.0,1218000000.0,1218000000.0,1218000000.0,1990000000.0,1589000000.0,1589000000.0,1589000000.0,1218000000.0,1403000000.0,1403000000.0,1403000000.0,1589000000.0,2457000000.0,2457000000.0,2457000000.0,1403000000.0,3329000000.0,3329000000.0,3329000000.0,2457000000.0,647000000.0,647000000.0,647000000.0,3329000000.0,1218000000.0,848000000.0,848000000.0,848000000.0,927000000.0,927000000.0,927000000.0,927000000.0,945000000.0,945000000.0,945000000.0,945000000.0,1203000000.0,1203000000.0,1203000000.0,1203000000.0,1088000000.0,1088000000.0,1088000000.0,1088000000.0,1661000000.0,1661000000.0,1661000000.0,1661000000.0,1319000000.0,1319000000.0,1319000000.0,1319000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218000000.0,1218000000.0,647000000.0,848000000.0,848000000.0,848000000.0,1218000000.0,927000000.0,927000000.0,927000000.0,848000000.0,945000000.0,945000000.0,945000000.0,927000000.0,1203000000.0,1203000000.0,1203000000.0,945000000.0,1088000000.0,1088000000.0,1088000000.0,1203000000.0,1661000000.0,1661000000.0,1661000000.0,1088000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-514000000.0,-659000000.0,-448000000.0,571000000.0,-343000000.0,-283000000.0,-302000000.0,-370000000.0,-185000000.0,-131000000.0,-453000000.0,79000000.0,153000000.0,803000000.0,471000000.0,18000000.0,-221000000.0,-454000000.0,-383000000.0,258000000.0,-295000000.0,-183000000.0,43000000.0,-115000000.0,-491000000.0,-485000000.0,-192000000.0,573000000.0
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,0.16,0.16,0.16,0.32,0.48,0.64,0.16,0.32,0.5,0.16,0.18,0.36,0.57,0.16,0.21,0.42,0.67,0.18,0.25,0.5,0.79,0.21,0.29,0.58,0.91,0.25,0.33,0.66,1.03,0.29,0.37,0.74,1.14,1.4,0.4,0.8,1.24,1.54,0.44,0.88,1.34,1.68,0.46,0.92,1.4,1.8,0.48,0.96,1.46,1.88,0.5,1.0,1.56,1.96,0.56,1.12,1.71,2.12,0.59,1.18,1.83,2.3
CommonStockDividendsPerShareDeclared / USD/shares,,,,,0.32,,0.64,0.64,0.64,0.32,0.72,0.72,0.72,0.32,,1.0,1.0,0.64,,1.16,1.16,0.72,,1.32,1.32,0.84,,1.48,1.48,1.0,,1.6,1.6,1.16,,1.76,1.76,1.32,,1.84,1.84,1.48,,1.92,1.92,1.6,,2.0,2.0,1.76,,2.24,2.24,1.84,,2.36,2.36,1.92,,2.6,2.6,2.0,,,,
CommonStockParOrStatedValuePerShare / CHF/shares,,,,2.43,2.43,2.6,1.73,1.73,1.73,2.6,1.37,1.37,1.37,2.43,0.97,0.97,0.97,1.73,0.57,0.57,0.57,1.37,0.57,0.57,0.57,1.37,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
CommonStockParOrStatedValuePerShare / USD/shares,2.6,2.43,2.43,,,,1.6,1.6,1.6,0.2,,,1.28,2.24,0.86,0.86,0.86,1.6,,,,1.28,,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,1000000000.0,1000000000.0,468215574.0,468215574.0,468215574.0,468215574.0,468215574.0,468215574.0,468215574.0,468215574.0,463080684.0,463080684.0,463080684.0,463080684.0,439092124.0,439092124.0,439092124.0,439092124.0,428527307.0,428527307.0,428527307.0,428527307.0,419070781.0,419070781.0,419070781.0,419070781.0,414064381.0,414064381.0,414064381.0,414064381.0,382835381.0,382835381.0,382835381.0,382835381.0,357069981.0,357069981.0,357069981.0,357069981.0,357069981.0,357069981.0,357069981.0,357069981.0,350951381.0,350951381.0,350951381.0,350951381.0,338953381.0,338953381.0,338953381.0,338953381.0,336099881.0,336099881.0,336099881.0,336099881.0,330830781.0,330830781.0,330830781.0,330830781.0,322470281.0,322470281.0,322470281.0,322470281.0,316574781.0,316574781.0,316574781.0,316574781.0
CommonStockSharesIssued / shares,500241706.0,500241706.0,468215574.0,468215574.0,468215574.0,468215574.0,468215574.0,468215574.0,468215574.0,468215574.0,463080684.0,463080684.0,463080684.0,463080684.0,439092124.0,439092124.0,439092124.0,439092124.0,428527307.0,428527307.0,428527307.0,428527307.0,419070781.0,419070781.0,419070781.0,419070781.0,414064381.0,414064381.0,414064381.0,414064381.0,382835381.0,382835381.0,382835381.0,382835381.0,357069981.0,357069981.0,357069981.0,357069981.0,357069981.0,357069981.0,357069981.0,357069981.0,350951381.0,350951381.0,350951381.0,350951381.0,338953381.0,338953381.0,338953381.0,338953381.0,336099881.0,336099881.0,336099881.0,336099881.0,330830781.0,330830781.0,330830781.0,330830781.0,322470281.0,322470281.0,322470281.0,322470281.0,316574781.0,316574781.0,316574781.0,316574781.0
CommonStockValue / USD,100000000.0,100000000.0,1049000000.0,1049000000.0,1049000000.0,1049000000.0,599000000.0,599000000.0,599000000.0,599000000.0,593000000.0,593000000.0,593000000.0,593000000.0,193000000.0,193000000.0,193000000.0,193000000.0,189000000.0,189000000.0,189000000.0,189000000.0,184000000.0,184000000.0,184000000.0,184000000.0,182000000.0,182000000.0,182000000.0,182000000.0,168000000.0,168000000.0,168000000.0,168000000.0,157000000.0,157000000.0,157000000.0,157000000.0,157000000.0,157000000.0,157000000.0,157000000.0,154000000.0,154000000.0,154000000.0,154000000.0,149000000.0,149000000.0,149000000.0,149000000.0,148000000.0,148000000.0,148000000.0,148000000.0,146000000.0,146000000.0,146000000.0,146000000.0,142000000.0,142000000.0,142000000.0,142000000.0,139000000.0,139000000.0,139000000.0,139000000.0
ComprehensiveIncomeNetOfTax / USD,,53000000.0,,,-3687000000.0,1569000000.0,130000000.0,338000000.0,558000000.0,,259000000.0,765000000.0,1249000000.0,894000000.0,82000000.0,478000000.0,514000000.0,1427000000.0,304000000.0,459000000.0,732000000.0,913000000.0,377000000.0,730000000.0,1172000000.0,1350000000.0,266000000.0,672000000.0,1024000000.0,1461000000.0,263000000.0,657000000.0,1570000000.0,2064000000.0,253000000.0,772000000.0,1285000000.0,1840000000.0,36000000.0,599000000.0,803000000.0,2065000000.0,325000000.0,861000000.0,1577000000.0,2457000000.0,115000000.0,-498000000.0,-477000000.0,1647000000.0,521000000.0,1086000000.0,1696000000.0,-183000000.0,595000000.0,1197000000.0,1462000000.0,2538000000.0,764000000.0,1312000000.0,1773000000.0,2101000000.0,1972000000.0,2418000000.0,2962000000.0,2247000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,5000000.0,,1000000.0,3000000.0,4000000.0,,1000000.0,2000000.0,4000000.0,6000000.0,2000000.0,3000000.0,3000000.0,5000000.0,,,,3000000.0,,,,1000000.0,,,,,,,,,,,,,,,,,,-2000000.0,1000000.0,5000000.0,6000000.0,-2000000.0,1000000.0,5000000.0,6000000.0,2000000.0,4000000.0,5000000.0,-6000000.0,-7000000.0,-11000000.0,2000000.0,9000000.0,11000000.0,12000000.0,-19000000.0,4000000.0,2000000.0,1000000.0,9000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,-3682000000.0,,131000000.0,341000000.0,562000000.0,-3733000000.0,260000000.0,767000000.0,1253000000.0,900000000.0,84000000.0,481000000.0,517000000.0,1432000000.0,,,,916000000.0,,,,1351000000.0,,,,,,,,,,,,,,,,,,861000000.0,1577000000.0,2457000000.0,115000000.0,-500000000.0,-476000000.0,1647000000.0,527000000.0,1088000000.0,1700000000.0,-178000000.0,589000000.0,1190000000.0,1451000000.0,2540000000.0,773000000.0,1323000000.0,1785000000.0,2082000000.0,1976000000.0,2420000000.0,2963000000.0,2256000000.0
CostOfGoodsAndServicesSold / USD,7632000000.0,8855000000.0,1989000000.0,3792000000.0,5713000000.0,10200000000.0,2051000000.0,4050000000.0,6149000000.0,7720000000.0,2179000000.0,4447000000.0,6938000000.0,8038000000.0,2227000000.0,4455000000.0,6936000000.0,9507000000.0,2145000000.0,4358000000.0,6675000000.0,9236000000.0,2209000000.0,3886000000.0,5943000000.0,7739000000.0,2029000000.0,4060000000.0,6130000000.0,8001000000.0,1888000000.0,3878000000.0,5977000000.0,8146000000.0,1996000000.0,4113000000.0,6340000000.0,7525000000.0,2172000000.0,4522000000.0,6916000000.0,8002000000.0,2233000000.0,4527000000.0,6806000000.0,9243000000.0,2138000000.0,4304000000.0,6145000000.0,9054000000.0,2376000000.0,4904000000.0,7481000000.0,8437000000.0,2588000000.0,5258000000.0,8027000000.0,10036000000.0,2654000000.0,5530000000.0,8229000000.0,11037000000.0,2507000000.0,5111000000.0,7704000000.0,10979000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,132000000.0,,,,-92000000.0,,,,343000000.0,,,,50000000.0,,,,92000000.0,,,,-296000000.0,,,,128000000.0,,,,-67000000.0,,,,-1120000000.0,,,,-9000000.0,,,,20000000.0,,,,-28000000.0,,,,9000000.0,,,,3000000.0,,,,20000000.0,,,,23000000.0
CurrentForeignTaxExpenseBenefit / USD,,,,,,264000000.0,,,,115000000.0,,,,59000000.0,,,,174000000.0,,,,194000000.0,,,,292000000.0,,,,302000000.0,,,,352000000.0,,,,321000000.0,,,,322000000.0,,,,406000000.0,,,,229000000.0,,,,262000000.0,,,,462000000.0,,,,452000000.0,,,,418000000.0
CurrentIncomeTaxExpenseBenefit / USD,,,,,,376000000.0,,,,7000000.0,,,,447000000.0,,,,244000000.0,,,,297000000.0,,,,-89000000.0,,,,427000000.0,,,,297000000.0,,,,-962000000.0,,,,322000000.0,,,,447000000.0,,,,203000000.0,,,,248000000.0,,,,477000000.0,,,,453000000.0,,,,441000000.0
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,-20000000.0,,,,-16000000.0,,,,45000000.0,,,,20000000.0,,,,11000000.0,,,,-85000000.0,,,,-3000000.0,,,,12000000.0,,,,-163000000.0,,,,9000000.0,,,,21000000.0,,,,2000000.0,,,,-23000000.0,,,,12000000.0,,,,-19000000.0,,,,4000000.0
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498000000.0,331000000.0,331000000.0,331000000.0,331000000.0,710000000.0,710000000.0,710000000.0,710000000.0,963000000.0,963000000.0,963000000.0,963000000.0,570000000.0,570000000.0,570000000.0,570000000.0,694000000.0,694000000.0,694000000.0,694000000.0,503000000.0,503000000.0,503000000.0,503000000.0,914000000.0,914000000.0,914000000.0,914000000.0,682000000.0,682000000.0,682000000.0,682000000.0,871000000.0,871000000.0,871000000.0,871000000.0
DebtInstrumentFairValue / USD,,,,,2420000000.0,2420000000.0,2680000000.0,2680000000.0,2680000000.0,2680000000.0,2970000000.0,2968000000.0,2968000000.0,2968000000.0,4034000000.0,4034000000.0,4034000000.0,4034000000.0,3180000000.0,3180000000.0,3180000000.0,3180000000.0,4214000000.0,4125000000.0,4125000000.0,4125000000.0,4115000000.0,4115000000.0,4115000000.0,4115000000.0,4424000000.0,4424000000.0,4424000000.0,4424000000.0,4622000000.0,4622000000.0,4622000000.0,4622000000.0,4149000000.0,4149000000.0,4149000000.0,4149000000.0,4278000000.0,4278000000.0,4278000000.0,4278000000.0,4550000000.0,4550000000.0,4550000000.0,4550000000.0,4465000000.0,4465000000.0,4465000000.0,4465000000.0,3990000000.0,3990000000.0,3990000000.0,3990000000.0,3974000000.0,3974000000.0,3974000000.0,3974000000.0,4190000000.0,4190000000.0,4190000000.0,4190000000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,,,,26000000.0,,,,26000000.0,,,,21000000.0,,,,19000000.0,,,,23000000.0,,,,29000000.0,,,,38000000.0,,,,35000000.0,,,,35000000.0
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,,,,,,,,60000000.0,65000000.0,65000000.0,105000000.0,90000000.0,90000000.0,25000000.0,50000000.0,40000000.0,40000000.0,30000000.0,30000000.0,130000000.0,125000000.0,130000000.0,100000000.0,100000000.0,100000000.0,100000000.0,50000000.0,50000000.0,50000000.0,110000000.0,90000000.0,100000000.0,100000000.0,100000000.0,100000000.0,20000000.0,20000000.0,20000000.0,20000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,20000000.0,20000000.0,30000000.0,130000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,128000000.0,,,,-482000000.0,,,,36000000.0,,,,55000000.0,,,,-50000000.0,,,,31000000.0,,,,-311000000.0,,,,87000000.0,,,,133000000.0,,,,-119000000.0,,,,499000000.0,,,,-25000000.0,,,,-16000000.0,,,,-24000000.0,,,,-90000000.0,,,,-90000000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,14000000.0,,,,-81000000.0,,,,-14000000.0,,,,48000000.0,,,,-2000000.0,,,,-13000000.0,,,,33000000.0,,,,-52000000.0,,,,-15000000.0,,,,-8000000.0,,,,-1260000000.0,,,,-185000000.0,,,,561000000.0,,,,-315000000.0,,,,-57000000.0,,,,19000000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144000000.0,2144000000.0,2776000000.0,2776000000.0,2776000000.0,2776000000.0,2178000000.0,2178000000.0,2178000000.0,2178000000.0,2499000000.0,2499000000.0,2499000000.0,2499000000.0,2498000000.0,2498000000.0,2498000000.0,2498000000.0,2600000000.0,2600000000.0,2600000000.0,2600000000.0,3497000000.0,3497000000.0,3497000000.0,3497000000.0
DeferredIncomeTaxExpenseBenefit / USD,205000000.0,144000000.0,-70000000.0,-679000000.0,-685000000.0,178000000.0,53000000.0,155000000.0,275000000.0,-574000000.0,105000000.0,97000000.0,103000000.0,29000000.0,49000000.0,78000000.0,100000000.0,103000000.0,121000000.0,93000000.0,92000000.0,-48000000.0,31000000.0,44000000.0,52000000.0,14000000.0,-79000000.0,-54000000.0,-106000000.0,-281000000.0,-58000000.0,-52000000.0,162000000.0,40000000.0,-69000000.0,-118000000.0,-146000000.0,136000000.0,510000000.0,497000000.0,442000000.0,-142000000.0,-11000000.0,-28000000.0,-290000000.0,-791000000.0,394000000.0,345000000.0,459000000.0,-218000000.0,-42000000.0,-48000000.0,-62000000.0,535000000.0,4000000.0,42000000.0,-18000000.0,-354000000.0,-35000000.0,-70000000.0,-121000000.0,-147000000.0,-1217000000.0,-1212000000.0,-1190000000.0,-77000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,702000000.0,,,,950000000.0,,,,880000000.0,,,,918000000.0,,,,899000000.0,,,,860000000.0,,,,774000000.0,,,,603000000.0,,,,104000000.0,,,,266000000.0,,,,284000000.0,,,,425000000.0,,,,347000000.0,,,,580000000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207000000.0,207000000.0,156000000.0,156000000.0,156000000.0,156000000.0,143000000.0,143000000.0,143000000.0,143000000.0,181000000.0,181000000.0,181000000.0,181000000.0,244000000.0,244000000.0,244000000.0,244000000.0,185000000.0,185000000.0,185000000.0,185000000.0,199000000.0,199000000.0,199000000.0,199000000.0
DeferredRevenueCurrent / USD,207000000.0,207000000.0,203000000.0,203000000.0,203000000.0,203000000.0,164000000.0,164000000.0,164000000.0,164000000.0,145000000.0,143000000.0,143000000.0,143000000.0,121000000.0,121000000.0,121000000.0,121000000.0,68000000.0,68000000.0,68000000.0,68000000.0,179000000.0,176000000.0,176000000.0,176000000.0,185000000.0,185000000.0,185000000.0,185000000.0,208000000.0,208000000.0,208000000.0,208000000.0,75000000.0,75000000.0,75000000.0,27000000.0,,,,27000000.0,,,,36000000.0,,,,47000000.0,,,,51000000.0,,,,63000000.0,,,,74000000.0,,,,58000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,36000000.0,,,,-11000000.0,,,,7000000.0,,,,4000000.0,,,,4000000.0,,,,-4000000.0,,,,-3000000.0,,,,5000000.0,,,,18000000.0,,,,-15000000.0,,,,-30000000.0,,,,-8000000.0,,,,-10000000.0,,,,-15000000.0,,,,-6000000.0,,,,-6000000.0
