fact_unit,2011-08-02,2011-11-07,2012-02-29,2012-05-02,2012-08-01,2012-11-01,2013-02-28,2013-05-01,2013-07-31,2013-10-30,2014-02-28,2014-04-30,2014-07-30,2014-10-29,2015-02-26,2015-04-29,2015-07-30,2015-10-29,2016-02-23,2016-04-27,2016-07-28,2016-10-27,2017-02-23,2017-04-26,2017-07-27,2017-10-26,2018-02-22,2018-04-26,2018-07-26,2018-10-25,2019-02-21,2019-04-25,2019-07-25,2019-10-24,2020-02-26,2020-04-27,2020-07-27,2020-10-26,2021-02-25,2021-04-28,2021-07-28,2021-10-27,2022-02-23,2022-04-27,2022-07-27,2022-10-26,2023-02-22,2023-04-26,2023-07-26,2023-10-26,2024-02-22,2024-04-25,2024-07-25,2024-10-24,2025-02-20,2025-04-24,2025-07-24,2025-10-23
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,,,,,20809000.0,,,,19661000.0,,,,19290000.0,,,,18670000.0,,,,19174000.0,,,,23000000.0,,,,19555000.0,,,,19449000.0,,,,25569000.0,,,,39761000.0,,,,36255000.0,,,,34179000.0,,,,44209000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,,,,,1692000.0,,,,2293000.0,,,,1660000.0,,,,1626000.0,,,,1889000.0,,,,1627000.0,,,,715000.0,,,,1445000.0,,,,1660000.0,,,,2186000.0,,,,1878000.0,,,,2530000.0,,,,3203000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,3999000.0,,,,6140000.0,,,,5918000.0,,,,3975000.0,,,,4438000.0,,,,3184000.0,,,,3500000.0,,,,648000.0,,,,369000.0,,,,514000.0,,,,475000.0,,,,379000.0,,,,156000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill / USD,,,,,,,1124000.0,,,,1124000.0,,,,3364000.0,,,,3562000.0,,,,6037000.0,,,,1572000.0,,,,1572000.0,,,,3864000.0,,,,6020000.0,,,,11615000.0,,,,17321000.0,,,,23288000.0,,,,24452000.0,,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20873000.0,,,,22715000.0,,,,27905000.0,,,,32025000.0,,,,51058000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,671000.0,,,,1131000.0,,,,947000.0,,,,271000.0,,,,357000.0,,,,513000.0,,,,322000.0,,,,360000.0,,,,2004000.0,,,,2626000.0,,,,1098000.0,,,,1563000.0,,,,1689000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,5828000.0,,,,5357000.0,,,,6660000.0,,,,7035000.0,,,,5572000.0,,,,4398000.0,,,,4668000.0,,,,10488000.0,,,,11286000.0,,,,13877000.0,,,,15534000.0,,,,18882000.0,,,,27049000.0,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,4300000.0,,,,5100000.0,,,,5200000.0,,,,5500000.0,,,,6100000.0,,,,7100000.0,,,,7800000.0,,,,7800000.0,,,,10800000.0,,,,14200000.0,,,,16300000.0,,,,16100000.0,,,,19800000.0,,,
DefinedContributionPlanEmployerMatchingContributionPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,0.025,,,
Depreciation / USD,4934000.0,7859000.0,10024000.0,3161000.0,6174000.0,9148000.0,11225000.0,3057000.0,6003000.0,8924000.0,12591000.0,2846000.0,5645000.0,8511000.0,11793000.0,3050000.0,6269000.0,9917000.0,11440000.0,3792000.0,7740000.0,11785000.0,13683000.0,4219000.0,8968000.0,13444000.0,15935000.0,4577000.0,9597000.0,14714000.0,17981000.0,5413000.0,10969000.0,16630000.0,20052000.0,5833000.0,12013000.0,18222000.0,22600000.0,6461000.0,13633000.0,20818000.0,24490000.0,7051000.0,13925000.0,21066000.0,27931000.0,8046000.0,16295000.0,24643000.0,28439000.0,9187000.0,18260000.0,27717000.0,33552000.0,11254000.0,23044000.0,35377000.0
DepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000.0,,,,27900000.0,,,,28400000.0,,,,33600000.0,,,
DividendsCommonStockCash / USD,7581000.0,7581000.0,7290000.0,7552000.0,7552000.0,7552000.0,7581000.0,7471000.0,7471000.0,7471000.0,7552000.0,7835000.0,7835000.0,7835000.0,7471000.0,8447000.0,8447000.0,8447000.0,7835000.0,9358000.0,9358000.0,9358000.0,8447000.0,10264000.0,10264000.0,10264000.0,9358000.0,10987000.0,10987000.0,10987000.0,10264000.0,2786000.0,2786000.0,2786000.0,10987000.0,3506000.0,3506000.0,3506000.0,12268000.0,3844000.0,3844000.0,3844000.0,14543000.0,4163000.0,4163000.0,4163000.0,15499000.0,4673000.0,4673000.0,4673000.0,17384000.0,6254000.0,6254000.0,6254000.0,20077000.0,8921000.0,8921000.0,8921000.0
EarningsPerShareBasic / USD/shares,0.1,0.24,0.9,-0.14,-0.05,-1.03,0.39,-0.03,0.09,0.25,-0.99,0.07,0.28,0.58,0.36,0.01,0.13,0.33,0.73,0.14,0.49,0.97,0.61,0.26,0.74,1.28,1.32,0.2,0.68,1.28,1.74,0.45,1.32,2.36,1.48,0.54,1.19,2.18,3.03,0.48,1.56,2.93,3.1,0.73,1.64,2.91,4.11,2.4,3.58,5.3,3.95,1.6,3.54,6.47,6.84,2.7,6.44,10.54
EarningsPerShareDiluted / USD/shares,0.09,0.24,0.89,-0.14,-0.05,-1.03,0.39,-0.03,0.09,0.24,-0.99,0.07,0.28,0.58,0.36,0.01,0.13,0.33,0.73,0.13,0.49,0.96,0.61,0.26,0.73,1.27,1.3,0.2,0.67,1.27,1.72,0.44,1.31,2.33,1.47,0.53,1.18,2.16,3.0,0.48,1.55,2.92,3.08,0.73,1.63,2.9,4.09,2.4,3.57,5.28,3.93,1.59,3.53,6.46,6.82,2.69,6.43,10.52
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.371,0.162,,0.28,0.581,0.465,,0.426,0.413,0.388,,0.391,,,,,,,,,,,0.352,,,,0.358,,,,0.452,,,,0.241,,,,0.247,,,,0.216,,,,0.247,,,,-0.043,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,,,0.35,,0.35,0.35,0.35,,0.35,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EmployeeRelatedLiabilitiesCurrent / USD,42577000.0,42577000.0,42577000.0,36474000.0,36474000.0,36474000.0,36389000.0,36892000.0,36892000.0,36892000.0,36892000.0,44093000.0,44093000.0,44093000.0,44093000.0,44683000.0,44683000.0,44683000.0,44683000.0,54079000.0,54079000.0,54079000.0,54079000.0,61712000.0,61712000.0,61712000.0,61712000.0,69217000.0,69217000.0,69217000.0,69217000.0,87388000.0,87388000.0,87388000.0,87388000.0,102891000.0,102891000.0,102891000.0,102891000.0,121864000.0,121864000.0,121864000.0,121864000.0,129971000.0,129971000.0,129971000.0,129971000.0,127765000.0,127765000.0,127765000.0,127765000.0,169136000.0,169136000.0,169136000.0,169136000.0,228622000.0,228622000.0,228622000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,1300000.0,,,,1300000.0,,,,1000000.0,,,,1500000.0,,,,1800000.0,,,,2100000.0,,,,1900000.0,,,,2400000.0,,,,1500000.0,,,,1300000.0,,,,1500000.0,,,,2200000.0,,,,2200000.0,,,
EntityCommonStockSharesOutstanding / shares,37776239.0,37455699.0,37417859.0,37383008.0,37341400.0,37279210.0,37244066.0,37198001.0,37327193.0,37355508.0,37634927.0,37673069.0,37748396.0,37255464.0,37269779.0,37391203.0,37549699.0,37449352.0,37324555.0,37444146.0,37442214.0,37209358.0,37209114.0,37265543.0,37287630.0,37134226.0,37175074.0,37109941.0,37245109.0,37149822.0,36869712.0,36904514.0,36854381.0,36675927.0,36613587.0,36471001.0,36478839.0,36394751.0,36185179.0,36285379.0,36305194.0,36041288.0,35956839.0,35983287.0,35776204.0,35760816.0,35738041.0,35767519.0,35769739.0,35714815.0,35684609.0,35721909.0,35676594.0,35592558.0,35553062.0,35274843.0,35281452.0,35271950.0
EntityPublicFloat / USD,,,400800000.0,,,,374200000.0,,,,556800000.0,,,,596400000.0,,,,843500000.0,,,,1190000000.0,,,,1350000000.0,,,,1670000000.0,,,,1830000000.0,,,,1450000000.0,,,,2790000000.0,,,,2910000000.0,,,,5750000000.0,,,,10670000000.0,,,
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000.0,1200000.0,1600000.0,2500000.0,2500000.0,3600000.0,3700000.0,4300000.0,5400000.0,5600000.0,6100000.0,6800000.0,6800000.0,,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000.0,,,,57000.0,,,,57000.0,,,,4000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207000.0,3805000.0,253000.0,899000.0,207000.0,3805000.0,253000.0,899000.0,820000.0,3805000.0,,,,899000.0,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,20152000.0,20152000.0,20152000.0,28989000.0,28989000.0,28989000.0,28989000.0,36121000.0,36121000.0,36121000.0,36121000.0,37259000.0,,,37259000.0,,,,44740000.0,,,,52925000.0,,,,63840000.0,,,81700000.0,81700000.0,,102482000.0,102482000.0,102482000.0,,,,135180000.0,,,,172886000.0,,,,191581000.0,,,,231785000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,19671000.0,,,,17339000.0,,,,22077000.0,,,,20101000.0,,,,20575000.0,,,,27994000.0,,,,31680000.0,,,85903000.0,72178000.0,,108288000.0,,106396000.0,,,,131933000.0,,,,111628000.0,,,,102822000.0,,,,160292000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,7120000.0,,,,6106000.0,,,,7131000.0,,,,5956000.0,,,,5702000.0,,,,13786000.0,,,,18088000.0,,,,23246000.0,,,24610000.0,32344000.0,28400000.0,28400000.0,36968000.0,46505000.0,34532000.0,36252000.0,36252000.0,36252000.0,37006000.0,37006000.0,37006000.0,39851000.0,63532000.0,66576000.0,66576000.0,66576000.0,58766000.0,63573000.0,63573000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6844000.0,,,15557000.0,7391000.0,,25738000.0,16914000.0,11021000.0,,33715000.0,22637000.0,11193000.0,,32256000.0,21243000.0,10314000.0,,71121000.0,46463000.0,22042000.0,,51221000.0,36353000.0,16828000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,2997000.0,,,,2320000.0,,,,3076000.0,,,,3102000.0,,,,3300000.0,,,,6041000.0,,,,8478000.0,,,15082000.0,13732000.0,,19185000.0,,19977000.0,,,,29312000.0,,,,29050000.0,,,,33109000.0,,,,45835000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,3748000.0,,,,2997000.0,,,,3550000.0,,,,3430000.0,,,,3751000.0,,,,7651000.0,,,,9866000.0,,,16536000.0,15082000.0,,20535000.0,19185000.0,22164000.0,20680000.0,20680000.0,24958000.0,30156000.0,29312000.0,31032000.0,31032000.0,31032000.0,31699000.0,31699000.0,31699000.0,33269000.0,50806000.0,52103000.0,52103000.0,52103000.0,48468000.0,51086000.0,51086000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,4873000.0,,,,3748000.0,,,,4340000.0,,,,3850000.0,,,,4246000.0,,,,9252000.0,,,,12060000.0,,,19158000.0,16545000.0,,21989000.0,20535000.0,23514000.0,22867000.0,22867000.0,27145000.0,32343000.0,30156000.0,31876000.0,31876000.0,31876000.0,33681000.0,33681000.0,33681000.0,35251000.0,50967000.0,53650000.0,53650000.0,53650000.0,54735000.0,57353000.0,57353000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,6106000.0,,,,4873000.0,,,,5492000.0,,,,4640000.0,,,,4861000.0,,,,11320000.0,,,,15103000.0,,,23213000.0,19191000.0,,24610000.0,21989000.0,27412000.0,24217000.0,24217000.0,28495000.0,34532000.0,32343000.0,34063000.0,34063000.0,34063000.0,34525000.0,34525000.0,34525000.0,36095000.0,52948000.0,55961000.0,55961000.0,55961000.0,56282000.0,59706000.0,59706000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,68501000.0,68501000.0,68501000.0,73504000.0,73504000.0,73504000.0,73504000.0,73504000.0,73504000.0,73504000.0,73504000.0,82925000.0,,,82925000.0,,,,85819000.0,,,,95360000.0,,,,139884000.0,,,176975000.0,176975000.0,,262456000.0,262456000.0,262456000.0,,,,366987000.0,,,,477667000.0,,,,465482000.0,,,,512182000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,,,,,,44515000.0,,,,37383000.0,,,,45666000.0,,,,41079000.0,,,,42435000.0,,,,76044000.0,,,,95275000.0,,,166736000.0,159974000.0,,210164000.0,201998000.0,231807000.0,230408000.0,221584000.0,268099000.0,304781000.0,291990000.0,296538000.0,285094000.0,273901000.0,296070000.0,285057000.0,274128000.0,280397000.0,489884000.0,480880000.0,456459000.0,434417000.0,441502000.0,451446000.0,431921000.0
FinitelivedIntangibleAssetsAcquired1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16900000.0,,,,49900000.0,,,
GainLossOnDispositionOfAssets / USD,,,,,,,,,,438000.0,236000.0,139000.0,250000.0,367000.0,491000.0,133000.0,222000.0,748000.0,589000.0,176000.0,327000.0,625000.0,830000.0,145000.0,357000.0,523000.0,880000.0,154000.0,280000.0,464000.0,761000.0,211000.0,411000.0,630000.0,670000.0,219000.0,411000.0,1119000.0,945000.0,554000.0,866000.0,1243000.0,1701000.0,350000.0,841000.0,1021000.0,1445000.0,323000.0,706000.0,1112000.0,1540000.0,512000.0,1104000.0,1683000.0,1585000.0,820000.0,1431000.0,2778000.0
GainLossOnSaleOfPropertyPlantEquipment / USD,473000.0,502000.0,106000.0,85000.0,104000.0,162000.0,525000.0,216000.0,455000.0,554000.0,239000.0,139000.0,250000.0,367000.0,607000.0,133000.0,222000.0,748000.0,589000.0,176000.0,327000.0,625000.0,830000.0,145000.0,357000.0,523000.0,880000.0,154000.0,280000.0,464000.0,761000.0,211000.0,411000.0,630000.0,670000.0,219000.0,411000.0,1119000.0,945000.0,554000.0,866000.0,1243000.0,1701000.0,350000.0,841000.0,1021000.0,1445000.0,323000.0,706000.0,1112000.0,1540000.0,512000.0,1104000.0,1683000.0,1585000.0,820000.0,1431000.0,2778000.0
GainLossRelatedToLitigationSettlement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,4000000.0,4000000.0,,,,,,,,,,,,,,,4500000.0,5100000.0,,,4500000.0,5100000.0,,,,5100000.0,,,
Goodwill / USD,147818000.0,147818000.0,147818000.0,107093000.0,147818000.0,147818000.0,147818000.0,107093000.0,107093000.0,107093000.0,107093000.0,114588000.0,114588000.0,114588000.0,114588000.0,114588000.0,114588000.0,114588000.0,114588000.0,140341000.0,140341000.0,140341000.0,140341000.0,143874000.0,143874000.0,143874000.0,143874000.0,149208000.0,149208000.0,149208000.0,149208000.0,200584000.0,200584000.0,200584000.0,200584000.0,235182000.0,235182000.0,235182000.0,235182000.0,332447000.0,332447000.0,332447000.0,332447000.0,464392000.0,464392000.0,464392000.0,464392000.0,592114000.0,592114000.0,592114000.0,592114000.0,611789000.0,611789000.0,611789000.0,611789000.0,666834000.0,666834000.0,666834000.0
GoodwillAcquiredDuringPeriod / USD,,,,,16629000.0,16629000.0,16629000.0,7495000.0,7495000.0,7495000.0,7495000.0,,24503000.0,24191000.0,26480000.0,26480000.0,26480000.0,26480000.0,26480000.0,3533000.0,3533000.0,3533000.0,3533000.0,5334000.0,5334000.0,5334000.0,5334000.0,52481000.0,52481000.0,52481000.0,52481000.0,34598000.0,34598000.0,34598000.0,34598000.0,97265000.0,97265000.0,97265000.0,97265000.0,131945000.0,131945000.0,131945000.0,131945000.0,127722000.0,127722000.0,127722000.0,127722000.0,19675000.0,19675000.0,19675000.0,19675000.0,55045000.0,55045000.0,55045000.0,55045000.0,208436000.0,208436000.0,208436000.0
GoodwillAndIntangibleAssetImpairment / USD,,,,,,,55100000.0,,,,58922000.0,,,,,,727000.0,727000.0,727000.0,,,,727000.0,,,,,,,,,,,,1105000.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
GrossProfit / USD,81473000.0,131782000.0,225550000.0,34209000.0,81719000.0,130827000.0,189931000.0,42931000.0,97027000.0,152548000.0,181530000.0,51467000.0,111434000.0,178455000.0,207621000.0,52149000.0,114008000.0,180467000.0,239883000.0,64688000.0,146737000.0,234202000.0,249771000.0,73502000.0,162928000.0,255744000.0,318129000.0,75954000.0,171692000.0,272550000.0,344009000.0,89053000.0,200236000.0,328104000.0,366281000.0,106665000.0,226681000.0,369383000.0,446279000.0,117093000.0,262788000.0,409984000.0,501943000.0,123469000.0,249924000.0,409136000.0,546983000.0,153144000.0,328136000.0,530360000.0,563207000.0,205405000.0,433325000.0,710824000.0,741608000.0,297363000.0,660959000.0,1042673000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151742000.0,35228000.0,78010000.0,139306000.0,191540000.0,37709000.0,91224000.0,165659000.0,190274000.0,65825000.0,151027000.0,276465000.0,235858000.0,123056000.0,292711000.0,480523000.0
IncomeTaxExpenseBenefit / USD,1245000.0,4164000.0,21437000.0,-3699000.0,-1186000.0,-7479000.0,11193000.0,-944000.0,2105000.0,6031000.0,-5463000.0,2043000.0,7778000.0,14366000.0,10045000.0,692000.0,4438000.0,9087000.0,18148000.0,3793000.0,12589000.0,22202000.0,11614000.0,5402000.0,15249000.0,27052000.0,31224000.0,3892000.0,13603000.0,27188000.0,36165000.0,2074000.0,12871000.0,26466000.0,45666000.0,6933000.0,13866000.0,26339000.0,35773000.0,6751000.0,21821000.0,30100000.0,37418000.0,8737000.0,18554000.0,33553000.0,41401000.0,-49053000.0,-37784000.0,-24864000.0,46926000.0,8609000.0,24335000.0,44648000.0,-10089000.0,26737000.0,62383000.0,103960000.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,11115000.0,,,,-13278000.0,,,,7539000.0,,,,16373000.0,,,,14080000.0,,,,31032000.0,,,,35371000.0,,,,35328000.0,,,,31222000.0,,,,31866000.0,,,,40223000.0,,,,39958000.0,,,,49530000.0,,,
IncomeTaxReconciliationNondeductibleExpense / USD,,,,,,,452000.0,,,,386000.0,,,,481000.0,,,,594000.0,,,,704000.0,,,,751000.0,,,,825000.0,,,,1134000.0,,,,1926000.0,,,,2180000.0,,,,2470000.0,,,,2381000.0,,,,4045000.0,,,
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,,,,-156000.0,,,,-171000.0,,,,384000.0,,,,-607000.0,,,,-161000.0,,,,146000.0,,,,-148000.0,,,,76000.0,,,,-184000.0,,,,78000.0,,,,-380000.0,,,,-1183000.0,,,,-3720000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,924000.0,,,,-1972000.0,,,,1011000.0,,,,1910000.0,,,,1653000.0,,,,3432000.0,,,,4262000.0,,,,2838000.0,,,,7470000.0,,,,6644000.0,,,,8406000.0,,,,7340000.0,,,,9376000.0,,,
IncomeTaxReconciliationTaxContingencies / USD,,,,,,,95000.0,,,,28000.0,,,,198000.0,,,,-145000.0,,,,-40000.0,,,,-72000.0,,,,20000.0,,,,153000.0,,,,-15000.0,,,,7338000.0,,,,18557000.0,,,,640000.0,,,,-17922000.0,,,
IncomeTaxReconciliationTaxCreditsResearch / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726000.0,,,,2726000.0,,,,2726000.0,,,,2700000.0,,,,26133000.0,,,,51398000.0,,,,51398000.0,,,
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29349000.0,,,,38144000.0,,,,33401000.0,,,,45288000.0,,,,51286000.0,,,,52204000.0,,,,44296000.0,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,-16290000.0,-4634000.0,-22889000.0,-17392000.0,-7846000.0,-13468000.0,47000.0,-10349000.0,-5700000.0,-14878000.0,-21477000.0,147000.0,4742000.0,5413000.0,-15507000.0,-11169000.0,-2002000.0,-529000.0,6776000.0,3721000.0,25958000.0,19986000.0,-4078000.0,-9316000.0,6429000.0,1628000.0,11617000.0,-16299000.0,13422000.0,22595000.0,2736000.0,-15663000.0,9470000.0,19537000.0,22068000.0,-59331000.0,-37849000.0,6635000.0,47871000.0,-45799000.0,-1984000.0,-16030000.0,31046000.0,-33087000.0,-10964000.0,15112000.0,11087000.0,3544000.0,42557000.0,89701000.0,-5171000.0,28652000.0,134296000.0,185382000.0,93110000.0,118757000.0,277961000.0,323756000.0
IncreaseDecreaseInAccountsReceivable / USD,1669000.0,21483000.0,-47738000.0,1720000.0,22555000.0,25781000.0,-13405000.0,905000.0,19906000.0,3887000.0,-10390000.0,11992000.0,30920000.0,6976000.0,-2913000.0,-7330000.0,475000.0,428000.0,12427000.0,-2854000.0,17991000.0,1283000.0,18339000.0,-17142000.0,6684000.0,4301000.0,3584000.0,-24525000.0,38886000.0,38051000.0,-7038000.0,3542000.0,55675000.0,80726000.0,37799000.0,-38272000.0,13081000.0,31647000.0,68621000.0,7894000.0,-30258000.0,-33304000.0,49508000.0,-49684000.0,6841000.0,25809000.0,-38486000.0,52701000.0,179871000.0,275848000.0,58046000.0,125937000.0,147726000.0,376282000.0,223178000.0,125582000.0,267089000.0,262958000.0
IncreaseDecreaseInContractWithCustomerAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081000.0,14444000.0,695000.0,6185000.0,7007000.0,4312000.0,-6840000.0,2752000.0,8698000.0,-2706000.0,-2562000.0,1184000.0,17180000.0,17271000.0,2281000.0,5165000.0,5326000.0,9643000.0,4822000.0,45428000.0,58473000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10309000.0,-8351000.0,-293000.0,24831000.0,17682000.0,13265000.0,-10740000.0,2699000.0,4555000.0,16786000.0,35337000.0,22082000.0,13489000.0,4376000.0,20550000.0,27510000.0,257000.0,19434000.0,7401000.0,73243000.0,112482000.0,53795000.0,159140000.0,138217000.0,217148000.0,226019000.0,23307000.0,32812000.0,80448000.0
IncreaseDecreaseInIncomeTaxesReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107100000.0,107100000.0,107100000.0,107100000.0,107100000.0,107100000.0,107100000.0,107100000.0,107100000.0
IncreaseDecreaseInInventories / USD,-532000.0,-762000.0,-1697000.0,197000.0,519000.0,199000.0,-1034000.0,68000.0,-368000.0,-925000.0,270000.0,-37000.0,13000.0,-302000.0,-1195000.0,393000.0,258000.0,111000.0,-1208000.0,1263000.0,1440000.0,218000.0,-281000.0,370000.0,532000.0,298000.0,-956000.0,750000.0,924000.0,1059000.0,-213000.0,537000.0,1435000.0,1917000.0,584000.0,492000.0,197000.0,248000.0,1538000.0,256000.0,220000.0,708000.0,-2366000.0,2181000.0,5365000.0,6248000.0,1457000.0,3104000.0,9432000.0,16335000.0,5651000.0,1386000.0,5992000.0,18272000.0,13495000.0,5293000.0,-1990000.0,-10088000.0
IncreaseDecreaseInOtherOperatingAssets / USD,332000.0,1079000.0,480000.0,790000.0,2323000.0,-726000.0,813000.0,2077000.0,1942000.0,2535000.0,-917000.0,-122000.0,-249000.0,-63000.0,3334000.0,-182000.0,-98000.0,-46000.0,491000.0,-278000.0,215000.0,275000.0,321000.0,-49000.0,84000.0,128000.0,479000.0,-465000.0,-420000.0,-913000.0,143000.0,-296000.0,-61000.0,199000.0,-1005000.0,193000.0,275000.0,544000.0,114000.0,-225000.0,228000.0,631000.0,735000.0,284000.0,1105000.0,1248000.0,1373000.0,-181000.0,-23000.0,86000.0,1174000.0,298000.0,988000.0,247000.0,995000.0,280000.0,1316000.0,1882000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,-124000.0,-21000.0,1162000.0,127000.0,466000.0,252000.0,-299000.0,331000.0,629000.0,713000.0,-2402000.0,-64000.0,-99000.0,545000.0,1231000.0,-295000.0,-197000.0,1868000.0,965000.0,78000.0,-81000.0,23000.0,1364000.0,-86000.0,636000.0,1088000.0,,47000.0,228000.0,560000.0,1689000.0,-9064000.0,-8682000.0,-3222000.0,11238000.0,-2552000.0,-4721000.0,-9023000.0,-5544000.0,-8770000.0,2205000.0,9000000.0,-14751000.0,-5209000.0,-8674000.0,-12089000.0,808000.0,-5755000.0,-8407000.0,-11863000.0,-14813000.0,6250000.0,6229000.0,8848000.0,-15617000.0,95000.0,-2215000.0,-4375000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,-2329000.0,4448000.0,-2043000.0,-1231000.0,-2203000.0,1969000.0,1469000.0,855000.0,-579000.0,-737000.0,-977000.0,-194000.0,-111000.0,11000.0,-370000.0,-824000.0,-1651000.0,-2755000.0,109000.0,-735000.0,-1806000.0,-27000.0,-1494000.0,179000.0,1649000.0,3648000.0,-364000.0,-659000.0,-4043000.0,608000.0,8850000.0,-3388000.0,-4549000.0,-3085000.0,-2467000.0,2083000.0,735000.0,4625000.0,-519000.0,-5392000.0,-13382000.0,-9417000.0,15519000.0,390000.0,-13037000.0,-15592000.0,4855000.0,2803000.0,-839000.0,-1513000.0,8623000.0,911000.0,3423000.0,-2504000.0,26238000.0,4499000.0,-14724000.0,-15174000.0
IncrementalCommonSharesAttributableToContingentlyIssuableShares / shares,,,,,2000.0,48000.0,60000.0,174000.0,29000.0,48000.0,60000.0,174000.0,114000.0,107000.0,60000.0,122000.0,,,108000.0,91000.0,131000.0,147000.0,103000.0,165000.0,144000.0,143000.0,160000.0,164000.0,121000.0,113000.0,146000.0,119000.0,70000.0,104000.0,117000.0,81000.0,69000.0,68000.0,107000.0,83000.0,69000.0,69000.0,73000.0,82000.0,74000.0,72000.0,73000.0,69000.0,66000.0,73000.0,76000.0,69000.0,64000.0,65000.0,78000.0,60000.0,56000.0,56000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,110000.0,91000.0,241000.0,92000.0,92000.0,91000.0,87000.0,92000.0,107000.0,153000.0,87000.0,186000.0,165000.0,153000.0,183000.0,233000.0,260000.0,266000.0,147000.0,321000.0,336000.0,331000.0,266000.0,335000.0,321000.0,312000.0,330000.0,317000.0,341000.0,294000.0,316000.0,230000.0,226000.0,211000.0,283000.0,148000.0,124000.0,124000.0,204000.0,131000.0,114000.0,100000.0,123000.0,43000.0,42000.0,39000.0,89000.0,26000.0,26000.0,26000.0,36000.0,29000.0,30000.0,30000.0
