fact_unit,2010-08-03,2010-11-09,2011-02-23,2011-05-03,2011-08-05,2011-11-03,2012-02-27,2012-05-02,2012-05-03,2012-08-01,2012-10-31,2013-02-27,2013-05-02,2013-07-30,2013-10-29,2014-02-25,2014-04-29,2014-07-29,2014-10-29,2015-02-24,2015-04-28,2015-07-28,2015-10-27,2016-02-23,2016-04-26,2016-07-27,2016-10-26,2017-02-21,2017-04-25,2017-07-27,2017-10-31,2018-02-20,2018-04-26,2018-07-31,2018-10-30,2019-02-19,2019-05-01,2019-07-31,2019-10-30,2020-02-18,2020-05-07,2020-07-29,2020-10-30,2021-02-18,2021-04-28,2021-07-29,2021-10-14,2021-10-27,2022-02-15,2022-04-27,2022-07-27,2022-10-27,2023-02-13,2023-04-27,2023-07-27,2023-10-27,2024-02-20,2024-05-01,2024-07-31,2024-10-31,2025-02-18,2025-05-01,2025-07-31,2025-10-30
DirectCostsOfLeasedAndRentedPropertyOrEquipment / USD,,,,,,,,,,,,,34389000.0,69996000.0,106835000.0,127091000.0,34821000.0,70974000.0,107660000.0,139784000.0,36720000.0,73560000.0,112646000.0,144319000.0,37250000.0,74444000.0,113922000.0,149428000.0,39446000.0,78020000.0,119872000.0,155096000.0,39600000.0,80212000.0,122574000.0,159947000.0,,82039000.0,126129000.0,164660000.0,41939000.0,84833000.0,131702000.0,169078000.0,49483000.0,98200000.0,,151585000.0,178947000.0,51381000.0,102716000.0,160424000.0,201944000.0,58484000.0,118889000.0,185658000.0,218094000.0,64834000.0,133695000.0,205294000.0,250310000.0,73478000.0,143921000.0,220405000.0
DistributionsOnMandatorilyRedeemableSecurities / USD,,,,,,,,,,,,,,,,,,,,,,-5250000.0,-7859000.0,-10077000.0,7532000.0,15093000.0,22598000.0,15231000.0,7919000.0,15796000.0,23667000.0,30077000.0,8346000.0,16487000.0,24643000.0,31427000.0,8733000.0,16609000.0,24509000.0,32798000.0,9182000.0,17511000.0,25836000.0,32270000.0,8586000.0,16961000.0,,25325000.0,34149000.0,8383000.0,16973000.0,25561000.0,34044000.0,9342000.0,18550000.0,29203000.0,34020000.0,10712000.0,21378000.0,42234000.0,39072000.0,16042000.0,20888000.0,31193000.0
DividendsCommonStockCash / USD,-58637000.0,-92331000.0,308312000.0,34697000.0,308312000.0,,127066000.0,50428000.0,127066000.0,105601000.0,160625000.0,126086000.0,58930000.0,117974000.0,176795000.0,165590000.0,65400000.0,130800000.0,197173000.0,215654000.0,-72231000.0,144127000.0,216837000.0,235721000.0,78848000.0,157632000.0,236262000.0,263503000.0,82995000.0,165941000.0,248899000.0,289500000.0,86322000.0,172654000.0,259214000.0,315102000.0,86322000.0,172654000.0,259214000.0,331974000.0,96561000.0,193523000.0,294180000.0,348079000.0,106190000.0,212422000.0,,318442000.0,395113000.0,107651000.0,215260000.0,327015000.0,425233000.0,121068000.0,244531000.0,368549000.0,442329000.0,138318000.0,276697000.0,414808000.0,493312000.0,140025000.0,280077000.0,420296000.0
DividendsPayableCurrentAndNoncurrent / USD,30857000.0,30857000.0,30857000.0,36561000.0,30857000.0,36561000.0,36561000.0,51019000.0,36561000.0,51019000.0,51019000.0,51019000.0,57915000.0,57915000.0,57915000.0,57915000.0,61907000.0,61907000.0,61907000.0,61907000.0,69460000.0,69460000.0,69460000.0,69460000.0,80368000.0,80368000.0,80368000.0,69460000.0,86963000.0,86936000.0,86959000.0,80368000.0,91436000.0,91447000.0,91454000.0,86936000.0,95122000.0,95131000.0,95372000.0,91455000.0,105548000.0,105611000.0,108939000.0,97666000.0,115259000.0,115254000.0,,115055000.0,109382000.0,116693000.0,116688000.0,120830000.0,115795000.0,130369000.0,132793000.0,133341000.0,124729000.0,148409000.0,148403000.0,149615000.0,134213000.0,151512000.0,151518000.0,151755000.0
DividendsPreferredStock / USD,,,,,,,,,,,,,,,,,,,,,,1862000.0,2793000.0,3724000.0,931000.0,1862000.0,2792000.0,3724000.0,929000.0,1858000.0,2787000.0,3722000.0,929000.0,1858000.0,2784000.0,3717000.0,955000.0,1926000.0,2897000.0,3708000.0,1011000.0,2042000.0,3073000.0,3868000.0,1066000.0,2128000.0,,3179000.0,4104000.0,1056000.0,2113000.0,3171000.0,4230000.0,1092000.0,2201000.0,3307000.0,4229000.0,1183000.0,2405000.0,3626000.0,4412000.0,1231000.0,2441000.0,3638000.0
DividendsPreferredStockCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412000.0,1231000.0,2441000.0,3638000.0
EarningsPerShareBasic / USD/shares,-0.21,-0.48,5.29,-0.17,5.29,,,,,,,,,0.99,0.92,,0.0,0.01,0.02,0.85,0.07,0.19,0.34,0.16,0.28,0.62,0.66,0.6,0.04,0.1,0.2,1.3,0.09,0.13,0.19,1.09,0.3,0.38,0.44,0.44,0.08,0.21,0.3,0.74,0.01,0.21,,0.12,0.63,0.01,0.04,0.1,0.2,0.04,0.05,0.12,0.49,0.09,1.14,1.24,0.26,0.13,0.21,0.28
EarningsPerShareDiluted / USD/shares,-0.21,-0.48,5.29,-0.17,5.29,,,,,,,,,0.99,0.92,,0.0,0.01,0.02,0.85,0.07,0.18,0.34,0.16,0.28,0.61,0.66,0.59,0.04,0.1,0.2,1.29,0.09,0.13,0.18,1.08,0.3,0.37,0.44,0.44,0.08,0.21,0.3,0.74,0.01,0.21,,0.12,0.63,0.01,0.04,0.1,0.2,0.04,0.05,0.12,0.48,0.09,1.14,1.24,0.26,0.13,0.21,0.28
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.35,,0.35,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EntityCommonStockSharesOutstanding / shares,163386174.0,182137034.0,182496330.0,189778728.0,182496330.0,219042841.0,223340334.0,228598138.0,,250205421.0,250136594.0,250179737.0,250744241.0,250741872.0,250739165.0,251434518.0,251430708.0,251700437.0,255217903.0,258765713.0,258985923.0,259101916.0,262015237.0,262132787.0,267137288.0,267057652.0,267248398.0,267370704.0,267391715.0,267573214.0,267756048.0,268160029.0,267600380.0,267678903.0,268390557.0,275611046.0,281794814.0,285282476.0,293053423.0,294631463.0,294886013.0,295066874.0,294481498.0,296820995.0,296834603.0,296846871.0,296820995.0,309186379.0,318264646.0,318401109.0,324923275.0,325541780.0,329165608.0,329172797.0,329480204.0,328928134.0,329224105.0,329306648.0,329823561.0,329960195.0,331133359.0,331295838.0,331347194.0,330485820.0
EntityPublicFloat / USD,936431000.0,936431000.0,1900000000.0,1900000000.0,1900000000.0,1900000000.0,2600000000.0,,,,,4400000000.0,,,,3300000000.0,,,,3000000000.0,,,,3700000000.0,,,,3300000000.0,,,,3600000000.0,,,,4500000000.0,,,,4900000000.0,,,,5800000000.0,,,5800000000.0,,9500000000.0,,,,6000000000.0,,,,5500000000.0,,,,5900000000.0,,,
EquityMethodInvestments / USD,,,,,,,,,,213040000.0,213040000.0,213040000.0,507037000.0,507037000.0,477631000.0,477631000.0,507655000.0,507655000.0,507655000.0,507655000.0,718226000.0,718226000.0,718226000.0,718226000.0,938906000.0,938906000.0,938906000.0,938906000.0,827025000.0,827025000.0,827025000.0,720830000.0,720830000.0,720830000.0,720830000.0,780869000.0,780869000.0,780869000.0,780869000.0,585490000.0,585490000.0,585490000.0,585490000.0,585490000.0,615238000.0,595486000.0,,595486000.0,595486000.0,696376000.0,696376000.0,696376000.0,696376000.0,746994000.0,746994000.0,746994000.0,746994000.0,944071000.0,944071000.0,944071000.0,944071000.0,912183000.0,912184000.0,912183000.0
FinancingReceivableAllowanceForCreditLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757000.0,784000.0,789000.0,693000.0,693000.0,693000.0,,,,,,,,,275000.0,275000.0,275000.0,977000.0,977000.0,977000.0,977000.0,38433000.0,38433000.0,38433000.0
FinancingReceivableAllowanceForCreditLossesWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37629000.0,37629000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24754000.0,,,,22062000.0,,,,,21820000.0,,,,18222000.0,,,,17354000.0,,,,419000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44241000.0,,,,3393000.0,,,,,23123000.0,,,,4827000.0,,,,12992000.0,,,,25191000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883000.0,,,,2754000.0,,,,,4105000.0,,,,3996000.0,,,,2762000.0,,,,682000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029000.0,,,,2900000.0,,,,,4347000.0,,,,4199000.0,,,,4040000.0,,,,742000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3210000.0,,,,3046000.0,,,,,4528000.0,,,,4441000.0,,,,4242000.0,,,,1939000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341000.0,,,,3258000.0,,,,,4733000.0,,,,4622000.0,,,,4484000.0,,,,2066000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,,,,,,13300000.0,,13300000.0,,,21400000.0,,,,11900000.0,,,,,,,,,,,,,,,,,,,,,,,,81458000.0,,,,37413000.0,,,,,62656000.0,,,,40307000.0,,,,45874000.0,,,,31039000.0,,,
GainLossOnSaleOfInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289000.0,2678000.0,,4126000.0,11135000.0,3008000.0,3548000.0,3964000.0,7339000.0,11887000.0,14663000.0,21278000.0,20515000.0,1487000.0,5369000.0,3183000.0,21606000.0,,4145000.0,7626000.0
GainsLossesOnSalesOfInvestmentRealEstate / USD,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,24294000.0,51003000.0,82305000.0,0.0,,,,,,,,,,,,226199000.0,,,,,,,5282000.0,136197000.0,50829000.0,61303000.0,,61303000.0,5282000.0,50829000.0,50829000.0,50829000.0,119277000.0,0.0,0.0,0.0,136052000.0,1000.0,325885000.0,325885000.0,25494000.0,16867000.0,16867000.0,16867000.0
GeneralAndAdministrativeExpense / USD,,,,,,,,,,,,,9379000.0,23117000.0,33139000.0,,9476000.0,19342000.0,30706000.0,,11994000.0,24524000.0,36078000.0,42238000.0,12152000.0,25873000.0,41697000.0,47800000.0,13844000.0,24679000.0,36505000.0,59690000.0,13075000.0,24509000.0,36976000.0,49761000.0,11759000.0,24132000.0,36028000.0,48566000.0,12467000.0,24805000.0,37002000.0,46983000.0,14978000.0,25949000.0,,37907000.0,51533000.0,12736000.0,27863000.0,43673000.0,49885000.0,14908000.0,31493000.0,47333000.0,57541000.0,17480000.0,33932000.0,49091000.0,64144000.0,17810000.0,37946000.0,58836000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,-21135000.0,-47076000.0,-58579000.0,-132516000.0,-3135000.0,-1294000.0,-1601000.0,-76587000.0,-8524000.0,-6355000.0,1764000.0,-4959000.0,75992000.0,85430000.0,98492000.0,1162000.0,8131000.0,19978000.0,49538000.0,101596000.0,26596000.0,38024000.0,55721000.0,331954000.0,89452000.0,112129000.0,132545000.0,132415000.0,28814000.0,67257000.0,98178000.0,222230000.0,5704000.0,69326000.0,,42296000.0,203417000.0,3893000.0,16563000.0,36132000.0,71515000.0,14946000.0,20622000.0,46144000.0,162432000.0,33159000.0,404693000.0,440540000.0,92928000.0,46647000.0,78046000.0,101967000.0
IncomeLossFromEquityMethodInvestments / USD,-1445000.0,-18187000.0,-3612000.0,-737000.0,-3612000.0,-2757000.0,-18665000.0,-1332000.0,-18665000.0,-2680000.0,-4260000.0,-4204000.0,-2691000.0,-5103000.0,-5822000.0,-6352000.0,-2802000.0,-2287000.0,-6081000.0,-8579000.0,-3565000.0,-3993000.0,-4932000.0,-415000.0,59159000.0,58586000.0,61277000.0,-7006000.0,679000.0,1004000.0,16289000.0,62329000.0,11198000.0,9772000.0,11591000.0,52234000.0,-1677000.0,-3709000.0,-5091000.0,31257000.0,49000.0,6674000.0,19387000.0,-5055000.0,3367000.0,11388000.0,,14328000.0,137873000.0,4922000.0,14673000.0,29123000.0,18844000.0,5412000.0,-5817000.0,4186000.0,65646000.0,9707000.0,19404000.0,24912000.0,4947000.0,9085000.0,13131000.0,11251000.0
IncomeTaxExaminationPenaltiesAndInterestAccrued / USD,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IncomeTaxExpenseBenefit / USD,51000.0,,,,146000.0,-2500000.0,311000.0,0.0,311000.0,988000.0,173000.0,-2533000.0,,,-22876000.0,7571000.0,-1973000.0,-4656000.0,-7314000.0,-21076000.0,-3329000.0,-5519000.0,-8011000.0,-8281000.0,425000.0,1829000.0,2462000.0,-15136000.0,,-805000.0,-711000.0,-3886000.0,332000.0,698000.0,825000.0,11574000.0,227000.0,460000.0,618000.0,-240000.0,2212000.0,2337000.0,3836000.0,688000.0,164000.0,1690000.0,,1877000.0,3838000.0,619000.0,754000.0,1283000.0,2545000.0,343000.0,655000.0,1032000.0,1439000.0,234000.0,1585000.0,2013000.0,349000.0,337000.0,723000.0,567000.0
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345000.0,267000.0,852000.0,859000.0,-1014000.0,171000.0,1641000.0,1803000.0,693000.0,-22000.0,729000.0,579000.0,1660000.0,241000.0,1408000.0,1953000.0,625000.0,323000.0,1324000.0,,864000.0,1519000.0,-36000.0,3013000.0,3909000.0,1029000.0,222000.0,663000.0,1012000.0,4778000.0,206000.0,1667000.0,1914000.0,1145000.0,-51000.0,898000.0,1063000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000.0,,,,1200000.0,,,
IncreaseDecreaseInOperatingAssets / USD,-8849000.0,-7489000.0,1532000.0,-2044000.0,1532000.0,10364000.0,-3512000.0,4854000.0,-3512000.0,10641000.0,27235000.0,-39000.0,-3272000.0,-18242000.0,-17371000.0,38282000.0,3269000.0,2642000.0,12543000.0,-12647000.0,-8422000.0,-5677000.0,5870000.0,15135000.0,-4794000.0,-7431000.0,10026000.0,1074000.0,1853000.0,8551000.0,10646000.0,4652000.0,-4034000.0,8159000.0,7782000.0,29399000.0,-3560000.0,15702000.0,13199000.0,9008000.0,-2295000.0,2166000.0,-49000.0,13880000.0,-114000.0,20282000.0,,22628000.0,10956000.0,-18000.0,-925000.0,13059000.0,44670000.0,-4979000.0,-3954000.0,4372000.0,33454000.0,7119000.0,14803000.0,20164000.0,-9792000.0,-1447000.0,12923000.0,21235000.0
IncreaseDecreaseInOperatingLiabilities / USD,-3264000.0,10423000.0,-27145000.0,-16851000.0,-27145000.0,3006000.0,291000.0,-12897000.0,291000.0,-9049000.0,-196000.0,-4660000.0,-15487000.0,-31151000.0,-14957000.0,-2400000.0,-19406000.0,-9283000.0,-8529000.0,-21515000.0,-17665000.0,-10229000.0,-9602000.0,-16699000.0,-23329000.0,-14709000.0,-16075000.0,-5618000.0,-6378000.0,-12858000.0,1374000.0,-9590000.0,-14528000.0,-16040000.0,1590000.0,-12084000.0,-7660000.0,-3018000.0,9961000.0,-4278000.0,-17463000.0,-18094000.0,-6814000.0,24987000.0,-31666000.0,6741000.0,,-2217000.0,7846000.0,-21347000.0,-2146000.0,-4347000.0,-2155000.0,-44992000.0,-9133000.0,-2210000.0,11447000.0,-41285000.0,-6450000.0,-16026000.0,-13140000.0,-50611000.0,-17383000.0,-14362000.0
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights / shares,,,,,,,,,,,,,,,,,,,,,,-1120000.0,-1159000.0,-1179000.0,-1266000.0,-1223000.0,1211000.0,1204000.0,899000.0,872000.0,841000.0,1204000.0,612000.0,568000.0,552000.0,825000.0,417000.0,363000.0,344000.0,543000.0,295000.0,275000.0,268000.0,334000.0,274000.0,266000.0,,264000.0,262000.0,263000.0,257000.0,254000.0,263000.0,284000.0,273000.0,276000.0,253000.0,376000.0,371000.0,372000.0,278000.0,421000.0,396000.0,387000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,-1351000.0,-1453000.0,977000.0,-1332000.0,977000.0,1305000.0,1287000.0,1508000.0,1237000.0,0.0,0.0,,0.0,1402000.0,1477000.0,0.0,1645000.0,1875000.0,1974000.0,0.0,1828000.0,1923000.0,2080000.0,1917000.0,1829000.0,1865000.0,1912000.0,5083000.0,1898000.0,1861000.0,1911000.0,1925000.0,1662000.0,1574000.0,1491000.0,,555000.0,587000.0,694000.0,,703000.0,499000.0,,311000.0,768000.0,489000.0,657000.0,1047000.0,382000.0,1671000.0,1411000.0,1251000.0,1377000.0,632000.0,3541000.0,448000.0,1029000.0,131000.0,394000.0,654000.0
InterestCostsIncurredCapitalized / USD,,,,,7300000.0,9900000.0,16900000.0,2600000.0,16900000.0,6100000.0,9500000.0,12500000.0,4900000.0,10000000.0,17600000.0,13000000.0,8400000.0,16600000.0,23200000.0,26400000.0,5300000.0,10200000.0,15400000.0,29400000.0,4800000.0,8600000.0,12200000.0,20200000.0,4200000.0,8000000.0,12100000.0,16100000.0,4700000.0,9400000.0,14000000.0,16500000.0,4600000.0,8200000.0,9800000.0,18600000.0,1100000.0,2300000.0,3800000.0,10600000.0,1400000.0,3000000.0,,4900000.0,5100000.0,2100000.0,4400000.0,6800000.0,7000000.0,3200000.0,6900000.0,10400000.0,9700000.0,2200000.0,4600000.0,7200000.0,13400000.0,2800000.0,5300000.0,7300000.0
InterestExpenseDebt / USD,71885000.0,105794000.0,158525000.0,35133000.0,153275000.0,105678000.0,135317000.0,34779000.0,135314000.0,72040000.0,111656000.0,138724000.0,,,,,,,,,,,,,28800000.0,58473000.0,88705000.0,130454000.0,31104000.0,61782000.0,93736000.0,121875000.0,30539000.0,64405000.0,94500000.0,123031000.0,29943000.0,61541000.0,95942000.0,128711000.0,33542000.0,67959000.0,110482000.0,134168000.0,39317000.0,77914000.0,,140182000.0,170917000.0,78156000.0,113560000.0,149849000.0,202706000.0,35916000.0,72748000.0,112653000.0,186267000.0,43742000.0,88855000.0,133519000.0,155900000.0,48062000.0,95873000.0,146087000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88855000.0,133519000.0,155900000.0,48062000.0,95873000.0,146087000.0
InterestPaidNet / USD,81550000.0,122577000.0,176087000.0,38429000.0,176087000.0,120424000.0,164357000.0,42498000.0,164357000.0,83233000.0,128021000.0,154843000.0,31774000.0,68936000.0,103173000.0,155598000.0,41573000.0,64570000.0,99266000.0,133133000.0,38180000.0,69291000.0,105232000.0,127877000.0,40282000.0,66448000.0,101618000.0,131815000.0,31918000.0,64793000.0,95808000.0,130240000.0,32463000.0,66047000.0,95008000.0,124635000.0,35155000.0,58203000.0,104136000.0,126348000.0,44271000.0,67474000.0,125298000.0,132466000.0,54109000.0,78170000.0,,132147000.0,160622000.0,56281000.0,71006000.0,126209000.0,159386000.0,55126000.0,71895000.0,131588000.0,136978000.0,64707000.0,91021000.0,156606000.0,154911000.0,69197000.0,97636000.0,166511000.0
InterestPayableCurrentAndNoncurrent / USD,19146000.0,19146000.0,19146000.0,20889000.0,19146000.0,20889000.0,20889000.0,23208000.0,20889000.0,23208000.0,23208000.0,23208000.0,30937000.0,30937000.0,30937000.0,30937000.0,32279000.0,32279000.0,32279000.0,32279000.0,34215000.0,34215000.0,34215000.0,34215000.0,29162000.0,29162000.0,29162000.0,29162000.0,29257000.0,29257000.0,29257000.0,29257000.0,33432000.0,33432000.0,33432000.0,33432000.0,38747000.0,38747000.0,38747000.0,38747000.0,45199000.0,45199000.0,45199000.0,45199000.0,44760000.0,44760000.0,,44760000.0,44760000.0,45980000.0,45980000.0,45980000.0,45980000.0,46671000.0,46671000.0,46671000.0,46671000.0,47710000.0,47710000.0,47710000.0,47710000.0,52631000.0,52631000.0,52631000.0
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet / USD,,,,,8000000.0,7000000.0,6300000.0,7300000.0,6300000.0,7000000.0,7100000.0,6700000.0,6200000.0,5600000.0,5100000.0,4400000.0,3700000.0,2900000.0,4400000.0,5000000.0,6300000.0,2600000.0,3500000.0,3000000.0,3400000.0,3600000.0,2800000.0,1700000.0,500000.0,100000.0,-200000.0,1000000.0,-2400000.0,-3200000.0,-4000000.0,3900000.0,3200000.0,8500000.0,9800000.0,1700000.0,4600000.0,3900000.0,2800000.0,,1600000.0,1600000.0,,1800000.0,,900000.0,1800000.0,4600000.0,6100000.0,6100000.0,7800000.0,7600000.0,6000000.0,6200000.0,6100000.0,3400000.0,2300000.0,1100000.0,300000.0,400000.0
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVenturesFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,938906000.0,938906000.0,938906000.0,938906000.0,827025000.0,827025000.0,827025000.0,827025000.0,720830000.0,720830000.0,720830000.0,720830000.0,780869000.0,780869000.0,780869000.0,780869000.0,588262000.0,588262000.0,588262000.0,588262000.0,600233000.0,600233000.0,,600233000.0,600233000.0,702461000.0,702461000.0,702461000.0,702461000.0,754446000.0,754446000.0,754446000.0,754446000.0,952934000.0,952934000.0,952934000.0,952934000.0,917483000.0,917483000.0,917483000.0
Land / USD,,,,,1693775000.0,1669004000.0,1611740000.0,1821762000.0,1515375000.0,1821762000.0,,,,,,,,,,,,,,1790281000.0,1833156000.0,1833156000.0,1833156000.0,1833156000.0,1801576000.0,1801576000.0,1801576000.0,1801576000.0,1780229000.0,1780229000.0,1780229000.0,1780229000.0,1849799000.0,1849799000.0,1849799000.0,1849799000.0,2164032000.0,2164032000.0,2164032000.0,2164032000.0,2139765000.0,2139765000.0,,2139765000.0,2139765000.0,2342385000.0,2342385000.0,2342385000.0,2342385000.0,2539499000.0,2539499000.0,2539499000.0,2539499000.0,2549716000.0,2549716000.0,2549716000.0,2549716000.0,2521363000.0,2521363000.0,2521363000.0
LandImprovements / USD,,,,,,,,,,,,,,,,,,,,,,,,189940000.0,173821000.0,173821000.0,173821000.0,173821000.0,178701000.0,178701000.0,178701000.0,178701000.0,189919000.0,189919000.0,189919000.0,189919000.0,213224000.0,213224000.0,213224000.0,213224000.0,224964000.0,224964000.0,224964000.0,224964000.0,233823000.0,233823000.0,,233823000.0,233823000.0,241905000.0,241905000.0,241905000.0,241905000.0,254578000.0,254578000.0,254578000.0,254578000.0,255706000.0,255706000.0,255706000.0,255706000.0,271702000.0,271702000.0,271702000.0
LessorOperatingLeasePaymentsToBeReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294717000.0,,,180245000.0,,,,173074000.0,,,,,172591000.0,,,,175362000.0,,,,164452000.0,,,,157570000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFiveYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18372000.0,,,17304000.0,,,,15972000.0,,,,,15734000.0,,,,15214000.0,,,,15191000.0,,,,13337000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFourYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19731000.0,,,19057000.0,,,,19132000.0,,,,,18541000.0,,,,19174000.0,,,,18121000.0,,,,17678000.0,,,
LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22568000.0,,,,23970000.0,,,,,25208000.0,,,,26907000.0,,,,26807000.0,,,,26047000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195880000.0,,,78818000.0,,,,70396000.0,,,,,67713000.0,,,,66864000.0,,,,58166000.0,,,,56388000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThreeYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21428000.0,,,20443000.0,,,,20855000.0,,,,,21649000.0,,,,21971000.0,,,,21735000.0,,,,20477000.0,,,
LessorOperatingLeasePaymentsToBeReceivedTwoYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22485000.0,,,22055000.0,,,,22749000.0,,,,,23746000.0,,,,25232000.0,,,,24432000.0,,,,23643000.0,,,
Liabilities / USD,3634877000.0,3634877000.0,3634877000.0,3800453000.0,3634877000.0,3800453000.0,3800453000.0,4166095000.0,3800453000.0,4166095000.0,4166095000.0,4166095000.0,3641853000.0,3641853000.0,3641853000.0,3641853000.0,3777621000.0,3777621000.0,3777621000.0,3777621000.0,3828104000.0,3828104000.0,3828104000.0,3810298000.0,3816797000.0,3816797000.0,3816797000.0,3816797000.0,3673132000.0,3673132000.0,3673132000.0,3673132000.0,3949771000.0,3949771000.0,3949771000.0,3949771000.0,3816211000.0,3816211000.0,3816211000.0,3816211000.0,5228493000.0,5228493000.0,5228493000.0,5228493000.0,5522648000.0,5522648000.0,,5522648000.0,5522648000.0,6001474000.0,6001474000.0,6001474000.0,6001474000.0,6100325000.0,6100325000.0,6100325000.0,6100325000.0,6420801000.0,6420801000.0,6420801000.0,6420801000.0,6436691000.0,6436691000.0,6436691000.0
LiabilitiesAndStockholdersEquity / USD,5132617000.0,5132617000.0,5132617000.0,5529540000.0,5132617000.0,5529540000.0,5529540000.0,6721354000.0,5529540000.0,6721354000.0,6721354000.0,6721354000.0,6859103000.0,6859103000.0,6859103000.0,6859103000.0,6807722000.0,6807722000.0,6807722000.0,6807722000.0,6846534000.0,6846534000.0,6846534000.0,6828728000.0,7663844000.0,7663844000.0,7663844000.0,7663844000.0,7679584000.0,7679584000.0,7679584000.0,7679584000.0,7733273000.0,7733273000.0,7733273000.0,7733273000.0,7711728000.0,7711728000.0,7711728000.0,7711728000.0,9636472000.0,9636472000.0,9636472000.0,9636472000.0,9637533000.0,9637533000.0,,9637533000.0,9637533000.0,10775220000.0,10775220000.0,10775220000.0,10775220000.0,11038470000.0,11038470000.0,11038470000.0,11038470000.0,11373242000.0,11373242000.0,11373242000.0,11373242000.0,10897586000.0,10897586000.0,10897586000.0
