fact_unit,2010-08-03,2010-11-02,2011-02-23,2011-05-03,2011-08-04,2011-11-03,2012-02-29,2012-05-07,2012-08-06,2012-11-05,2013-02-20,2013-05-06,2013-08-05,2013-11-04,2014-02-19,2014-05-05,2014-08-04,2014-11-03,2015-02-18,2015-05-07,2015-08-05,2015-11-05,2016-02-23,2016-05-05,2016-08-04,2016-11-04,2017-02-23,2017-05-10,2017-08-10,2017-11-09,2018-02-22,2018-05-11,2018-08-09,2018-11-08,2019-02-21,2019-05-09,2019-08-08,2019-11-07,2020-02-20,2020-05-07,2020-08-06,2020-10-22,2021-02-18,2021-05-06,2021-08-05,2021-11-04,2022-02-17,2022-05-05,2022-08-04,2022-11-03,2023-02-23,2023-04-27,2023-08-10,2023-11-09,2024-02-23,2024-05-09,2024-08-08,2024-11-07,2025-02-20,2025-05-08,2025-08-07,2025-11-06
AssetsCurrent / USD,776370000.0,850654000.0,880064000.0,1009713000.0,1018239000.0,1071580000.0,1043717000.0,1138436000.0,1129233000.0,1072396000.0,1090249000.0,1232113000.0,1198249000.0,1161924000.0,1130052000.0,1267391000.0,1205681000.0,1253618000.0,1209248000.0,1340138000.0,1284185000.0,1426587000.0,1273990000.0,1493065000.0,1411502000.0,1530736000.0,1439461000.0,1626050000.0,1588535000.0,1629756000.0,1517809000.0,1824260000.0,1630522000.0,1741995000.0,1655368000.0,1984093000.0,1810728000.0,1941708000.0,1794399000.0,2079085000.0,1937808000.0,2005498000.0,1787887000.0,2480239000.0,3030112000.0,3170962000.0,3258685000.0,3380834000.0,3567143000.0,3467861000.0,3250440000.0,3168275000.0,3230396000.0,3109805000.0,3157775000.0,3458921000.0,3577274000.0,3534114000.0,3263939000.0,3519484000.0,3639625000.0,3483161000.0
BuildingsAndImprovementsGross / USD,,,350505000.0,,,,380228000.0,385188000.0,395700000.0,433382000.0,459703000.0,472750000.0,492379000.0,499695000.0,511188000.0,522280000.0,531142000.0,556153000.0,581938000.0,594150000.0,607030000.0,684700000.0,698462000.0,713132000.0,723455000.0,750170000.0,814802000.0,838336000.0,870053000.0,906624000.0,965582000.0,975155000.0,995716000.0,1013937000.0,1037730000.0,,,,1110767000.0,,,,1242544000.0,,,,1319559000.0,,,,1517052000.0,,,,1753601000.0,,,,2090794000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,36989000.0,36989000.0,13180000.0,172851000.0,172851000.0,172851000.0,36989000.0,257339000.0,257339000.0,257339000.0,172851000.0,176965000.0,176965000.0,176965000.0,257339000.0,138630000.0,138630000.0,138630000.0,176965000.0,142743000.0,142743000.0,142743000.0,138630000.0,51134000.0,51134000.0,51134000.0,142743000.0,63813000.0,63813000.0,63813000.0,51134000.0,53916000.0,53916000.0,53916000.0,63813000.0,109148000.0,109148000.0,109148000.0,53916000.0,86299000.0,86299000.0,86299000.0,109148000.0,461473000.0,1206366000.0,1111986000.0,86299000.0,1149930000.0,1412001000.0,1111711000.0,878030000.0,405432000.0,530822000.0,211241000.0,202502000.0,190078000.0,620031000.0,421693000.0,397071000.0,264085000.0,394748000.0,186294000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84241000.0,84241000.0,84241000.0,,1341756000.0,1341756000.0,1341756000.0,84241000.0,878030000.0,878030000.0,878030000.0,1341756000.0,202502000.0,202502000.0,202502000.0,878030000.0,397071000.0,397071000.0,397071000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377232000.0,1122125000.0,1027745000.0,,-191826000.0,70245000.0,-230045000.0,,-472598000.0,-347208000.0,-666789000.0,,-12424000.0,417529000.0,219191000.0,,-132986000.0,-2323000.0,-210777000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257515000.0,,,,-463726000.0,,,,-675528000.0,,,
CashFlowHedgeDerivativeInstrumentAssetsAtFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1809000.0,9868000.0,12302000.0,16537000.0,15146000.0,12678000.0,13717000.0,12477000.0,9099000.0,8102000.0,6251000.0,3395000.0
CommonStockDividendsPerShareDeclared / USD/shares,0.0,0.0,0.0,0.07,0.14,0.21,0.0,0.07,0.19,0.31,0.28,0.12,0.32,0.26,0.22,0.1,0.1,0.1,0.36,0.13,0.13,0.13,0.49,0.16,0.16,0.16,0.61,0.2,0.2,0.2,0.76,0.24,0.24,0.24,0.92,0.27,0.27,0.27,1.05,0.31,0.31,0.31,1.2,0.35,0.35,0.35,1.36,0.52,0.52,0.52,1.5,0.92,0.92,0.92,2.08,1.03,1.03,1.03,0.74,0.22,0.22,0.22
CommonStockParOrStatedValuePerShare / USD/shares,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
CommonStockSharesAuthorized / shares,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,200000000.0,200000000.0,100000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0
CommonStockSharesIssued / shares,41010891.0,77268563.0,77386151.0,77914299.0,78074276.0,78483814.0,78835508.0,79426000.0,79808000.0,80048000.0,80401000.0,81065000.0,81366000.0,163008000.0,163390000.0,164408000.0,165316000.0,165722000.0,166324000.0,166623000.0,166881000.0,167082000.0,167716000.0,167082000.0,168638000.0,168830000.0,168974000.0,169236000.0,169724000.0,169859000.0,169943000.0,170093000.0,170184000.0,170232000.0,170375000.0,170498000.0,170728000.0,171488000.0,171887000.0,172457000.0,173238000.0,173465000.0,173608000.0,173888000.0,174476000.0,174793000.0,175128000.0,176069000.0,176223000.0,176290000.0,176371000.0,176679000.0,176743000.0,176771000.0,176876000.0,177151000.0,177241000.0,177288000.0,886660000.0,888719000.0,889050000.0,889225000.0
CommonStockSharesOutstanding / shares,35894967.0,72134232.0,72152816.0,72607864.0,72618530.0,72797968.0,72775862.0,72355000.0,71592000.0,71027000.0,71265000.0,71875000.0,71070000.0,141126000.0,139007000.0,138980000.0,139534000.0,139587000.0,139654000.0,138691000.0,137989000.0,136615000.0,136382000.0,136615000.0,135831000.0,134645000.0,134224000.0,133302000.0,133703000.0,132428000.0,130795000.0,129349000.0,127231000.0,125853000.0,125303000.0,123059000.0,121811000.0,122120000.0,121828000.0,120674000.0,119723000.0,118480000.0,118165000.0,115592000.0,116180000.0,116497000.0,116246000.0,115587000.0,114623000.0,113946000.0,113125000.0,112075000.0,111197000.0,110587000.0,110251000.0,109660000.0,109058000.0,108474000.0,539878000.0,539457000.0,537233000.0,534605000.0
CommonStockValue / USD,328000.0,618000.0,619000.0,624000.0,625000.0,628000.0,631000.0,636000.0,639000.0,641000.0,643000.0,649000.0,652000.0,1305000.0,1307000.0,1315000.0,1322000.0,1326000.0,1331000.0,1333000.0,1335000.0,1337000.0,1342000.0,1347000.0,1349000.0,1351000.0,1352000.0,1354000.0,1358000.0,1359000.0,1360000.0,1361000.0,1361000.0,1362000.0,1363000.0,1364000.0,1366000.0,1372000.0,1375000.0,1380000.0,1386000.0,1388000.0,1389000.0,1391000.0,1396000.0,1398000.0,1401000.0,1409000.0,1410000.0,1410000.0,1411000.0,1413000.0,1414000.0,1414000.0,1415000.0,1417000.0,1418000.0,1418000.0,7093000.0,7110000.0,7113000.0,7114000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,211371000.0,298683000.0,370885000.0,67668000.0,222731000.0,312426000.0,410395000.0,60592000.0,221089000.0,313021000.0,438512000.0,73265000.0,281106000.0,398117000.0,424565000.0,75368000.0,292393000.0,413717000.0,532813000.0,78527000.0,415921000.0,606999000.0,558022000.0,183479000.0,553821000.0,778427000.0,745516000.0,193220000.0,591508000.0,828795000.0,1001702000.0,181251000.0,603263000.0,857340000.0,1098642000.0,197436000.0,621250000.0,860591000.0
ConstructionInProgressExpendituresIncurredButNotYetPaid / USD,,,,,0.0,0.0,0.0,7422000.0,576000.0,-4763000.0,0.0,2254000.0,1181000.0,8911000.0,5027000.0,17515000.0,20637000.0,11798000.0,10897000.0,8355000.0,7745000.0,7654000.0,8258000.0,21181000.0,22442000.0,23731000.0,14843000.0,15652000.0,32075000.0,17727000.0,16050000.0,12044000.0,15377000.0,15949000.0,12303000.0,12270000.0,16227000.0,15521000.0,8647000.0,6540000.0,15360000.0,10981000.0,3001000.0,7046000.0,5789000.0,14199000.0,7924000.0,10301000.0,10418000.0,22036000.0,12642000.0,23538000.0,42974000.0,43984000.0,24408000.0,45178000.0,27031000.0,20359000.0,45742000.0,65821000.0,61418000.0,75332000.0
ConstructionInProgressGross / USD,,,11562000.0,,,,20961000.0,38398000.0,47278000.0,27856000.0,19309000.0,20525000.0,16024000.0,33000000.0,37122000.0,61801000.0,74393000.0,55022000.0,65312000.0,74867000.0,84049000.0,25015000.0,30803000.0,52523000.0,74245000.0,85531000.0,38720000.0,37137000.0,55014000.0,50173000.0,21320000.0,26067000.0,48521000.0,56006000.0,83816000.0,,,,130812000.0,,,,39110000.0,,,,73950000.0,,,,211486000.0,,,,394143000.0,,,,335713000.0,,,
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119252000.0,2563087000.0,3791580000.0,4764417000.0,1207236000.0,2740273000.0,4030177000.0,5208518000.0,1297939000.0,3317453000.0,4976068000.0,5480161000.0,1808556000.0,4122630000.0,6055246000.0,6858803000.0,1967623000.0,4484774000.0,6589763000.0,8253952000.0,2129317000.0,4799243000.0,6960744000.0,9232513000.0,2173980000.0,4864976000.0,7042773000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,72398000.0,,,,85854000.0,,,,112142000.0,,,,165519000.0,,,,175039000.0,,,,211383000.0,,,,225253000.0,,,,221207000.0,,,,207986000.0,,,,123388000.0,,,,128490000.0,,,,211228000.0,,,,221152000.0,,,,225565000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,81825000.0,,,,93298000.0,,,,126020000.0,,,,185861000.0,,,,194168000.0,,,,236516000.0,,,,242672000.0,,,,242065000.0,,,,222502000.0,,,,138985000.0,,,,153581000.0,,,,249739000.0,,,,255390000.0,,,,267313000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,9427000.0,,,,7444000.0,,,,13878000.0,,,,20342000.0,,,,19129000.0,,,,25133000.0,,,,17419000.0,,,,20858000.0,,,,14516000.0,,,,15597000.0,,,,25091000.0,,,,38511000.0,,,,34238000.0,,,,41748000.0,,,
CustomerLoyaltyProgramLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20900000.0,,,,19200000.0,,,,24100000.0,,,
DebtInstrumentBasisSpreadOnVariableRate1 / pure,,,,,,,,,,,,,,,,,,,,0.004,0.004,0.005,0.005,0.0063,0.00625,0.00625,0.00625,0.0075,0.00625,0.0075,0.0075,0.00625,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.00625,0.0075,0.0075,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
DebtInstrumentRedemptionPricePercentage / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,
DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,,1.01,,,,1.01,,,
DebtInstrumentUnusedBorrowingCapacityAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,,,150000000.0,300000000.0,,,,300000000.0,,,,300000000.0,,,
DeferredCompensationArrangementWithIndividualContributionsByEmployer / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,,,500000.0,,,,600000.0,,,,700000.0,,,,600000.0,,,,300000.0,,,,600000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-9425000.0,,,,2116000.0,,,,3220000.0,,,,-20857000.0,,,,-5341000.0,,,,-14493000.0,,,,-7017000.0,,,,12256000.0,,,,22469000.0,,,,9650000.0,,,,11770000.0,,,,-21997000.0,,,,24303000.0,,,,50833000.0,,,
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,1300000.0,1200000.0,1100000.0,1400000.0,1300000.0,1200000.0,1100000.0,1100000.0,1300000.0,1600000.0,1400000.0,1700000.0,1600000.0,1500000.0,1400000.0,1300000.0,1200000.0,1100000.0,1000000.0,900000.0,1400000.0,700000.0,15700000.0,15200000.0,14600000.0,14100000.0,13600000.0,13100000.0,12600000.0,12100000.0,13900000.0,13400000.0,22500000.0,21700000.0,21000000.0,20300000.0,19500000.0,18800000.0
DeferredIncomeTaxExpenseBenefit / USD,-7593000.0,-9143000.0,18531000.0,2842000.0,-5083000.0,192000.0,-11139000.0,8403000.0,4368000.0,-1902000.0,2690000.0,4106000.0,-5887000.0,-14789000.0,1856000.0,10711000.0,4529000.0,-3485000.0,-26581000.0,2616000.0,-12980000.0,-28316000.0,-8309000.0,359000.0,-11236000.0,-22799000.0,-19814000.0,-604000.0,-3618000.0,2002000.0,-5450000.0,-1611000.0,-7742000.0,4626000.0,9976000.0,-91000.0,-2247000.0,5009000.0,26724000.0,13485000.0,10199000.0,8495000.0,11887000.0,1643000.0,-13019000.0,-3734000.0,6760000.0,20158000.0,12814000.0,14996000.0,-31739000.0,39924000.0,38693000.0,41977000.0,29149000.0,45675000.0,30916000.0,8082000.0,51693000.0,9137000.0,-10712000.0,-21212000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878735000.0,,,,975106000.0,,,,1029848000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6878000.0,3592000.0,1888000.0,153000.0,1796000.0,,,,0.0,0.0,0.0,0.0,37487000.0,36256000.0,39540000.0,30775000.0,76450000.0,59157000.0,30006000.0,60032000.0,68489000.0,54418000.0,48800000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,-2224000.0,,,,1554000.0,,,,-1364000.0,,,,-5724000.0,,,,-2968000.0,,,,-5321000.0,,,,1567000.0,,,,-3171000.0,,,,4953000.0,,,,2393000.0,,,,-4328000.0,,,,-8553000.0,,,,3281000.0,,,,-2548000.0,,,
DeferredTaxAssetsInventory / USD,,,,,,,8738000.0,,,,10171000.0,,,,11981000.0,,,,12133000.0,,,,16602000.0,,,,18147000.0,,,,19713000.0,,,,13029000.0,,,,14417000.0,,,,16676000.0,,,,20539000.0,,,,23365000.0,,,,30599000.0,,,,35076000.0,,,
DeferredTaxAssetsNet / USD,,,,13674000.0,,,,,,,,,,,47946000.0,,,,55267000.0,,,,65324000.0,,,,120860000.0,,,,130609000.0,,,,95077000.0,,,,108648000.0,,,,666508000.0,,,,783643000.0,,,,881172000.0,,,,944331000.0,,,,1001753000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,3858000.0,,,,3620000.0,,,,4574000.0,,,,3452000.0,,,,3745000.0,,,,8831000.0,,,,7311000.0,,,,6997000.0,,,,9160000.0,,,,5768000.0,,,,10746000.0,,,,12799000.0,,,,41384000.0,,,,51816000.0,,,
DeferredTaxAssetsPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,19322000.0,,,,23477000.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,0.0,,,,2205000.0,,,,2316000.0,,,,4265000.0,,,,4206000.0,,,,5773000.0,,,,6377000.0,,,,8744000.0,,,,7986000.0,,,,13131000.0,,,,14075000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,21209000.0,,,,24807000.0,,,,27636000.0,,,,23184000.0,,,,18770000.0,,,,16485000.0,,,,14120000.0,,,,7092000.0,,,,15333000.0,,,,12002000.0,,,,44625000.0,,,,36810000.0,,,,24544000.0,,,,17461000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance / USD,,,,,,,,,,,,,,,0.0,,,,5734000.0,,,,6989000.0,,,,12116000.0,,,,13565000.0,,,,9153000.0,,,,9900000.0,,,,10154000.0,,,,11804000.0,,,,14271000.0,,,,14667000.0,,,,15632000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,-1925000.0,,,,1637000.0,,,,862000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
DeferredTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153000.0,,,,31586000.0,,,,,,,,30775000.0,,,,30775000.0,,,,28095000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,890000.0,,,,1381000.0,,,,1693000.0,,,,3628000.0,,,,3916000.0,,,,1821000.0,,,,2124000.0,,,,1551000.0,,,,2083000.0,,,,386000.0,,,,7535000.0,,,,7604000.0,,,,20227000.0,,,,26664000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,30696000.0,,,,54047000.0,,,,47219000.0,,,,51547000.0,,,,52626000.0,,,,55805000.0,,,,73336000.0,,,,65650000.0,,,,87417000.0,,,,93919000.0,,,,124280000.0,,,,161137000.0,,,,231191000.0,,,,229751000.0,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,3700000.0,,,,4300000.0,,,,4400000.0,,,,4900000.0,,,,5600000.0,,,,5900000.0,,,,6600000.0,,,,7400000.0,,,,8500000.0,,,,9800000.0,,,,12900000.0,,,,15300000.0,,,,17200000.0,,,
