fact_unit,2009-11-03,2010-02-02,2010-05-04,2010-08-31,2010-11-09,2011-02-08,2011-05-10,2011-08-30,2011-11-08,2012-02-07,2012-05-08,2012-08-28,2012-11-06,2013-02-05,2013-05-07,2013-08-27,2013-11-05,2014-02-04,2014-05-06,2014-08-26,2014-11-04,2015-02-03,2015-05-05,2015-08-25,2015-11-03,2016-02-02,2016-05-03,2016-08-30,2016-11-08,2017-02-07,2017-05-09,2017-08-30,2017-11-09,2018-02-06,2018-05-08,2018-08-27,2018-11-06,2019-02-05,2019-05-07,2019-08-26,2019-11-05,2020-02-05,2020-05-06,2020-08-26,2020-11-04,2021-02-03,2021-05-05,2021-08-30,2021-11-09,2022-02-09,2022-05-11,2022-08-26,2022-11-02,2023-02-01,2023-05-02,2023-08-25,2023-11-01,2024-01-31,2024-05-01,2024-08-28,2024-10-30,2025-01-29,2025-04-30,2025-08-22,2025-10-29
DeferredTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832610000.0,,,,733322000.0,,,,359307000.0,,,,453390000.0,,,,641111000.0,,,,921783000.0,,,,868752000.0,,,,935000000.0,,,,1046000000.0,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,75079000.0,,,,70439000.0,70439000.0,,,32648000.0,,,,21609000.0,,,,19149000.0,,,,20123000.0,,,,47958000.0,,,,66471000.0,,,,194287000.0,,,,226274000.0,,,,274231000.0,,,,379620000.0,,,,613325000.0,,,,483165000.0,,,,537000000.0,,,,534000000.0,
DeferredTaxAssetsOther / USD,,,,29669000.0,,,,34836000.0,34836000.0,,,56465000.0,,,,40257000.0,,,,44760000.0,,,,26471000.0,,,,29667000.0,,,,29550000.0,,,,54619000.0,,,,33386000.0,,,,34366000.0,,,,41820000.0,,,,115428000.0,,,,97249000.0,,,,60000000.0,,,,67000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation / USD,,,,55746000.0,,,,39823000.0,39823000.0,,,37659000.0,,,,36639000.0,,,,34951000.0,,,,33280000.0,,,,35573000.0,,,,38840000.0,,,,39830000.0,,,,29512000.0,,,,29694000.0,,,,31603000.0,,,,28978000.0,,,,27984000.0,,,,26000000.0,,,,28000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions / USD,,,,121995000.0,,,,213398000.0,213398000.0,,,162212000.0,,,,362391000.0,,,,224990000.0,,,,287046000.0,,,,264780000.0,,,,453394000.0,,,,360864000.0,,,,115361000.0,,,,157670000.0,,,,184616000.0,,,,111084000.0,,,,71722000.0,,,,101000000.0,,,,121000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,33553000.0,,,,54426000.0,54426000.0,,,61273000.0,,,,63522000.0,,,,39316000.0,,,,41262000.0,,,,42569000.0,,,,43698000.0,,,,48077000.0,,,,34486000.0,,,,39218000.0,,,,21296000.0,,,,26498000.0,,,,30395000.0,,,,24000000.0,,,,27000000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,,44799000.0,,,,54511000.0,54511000.0,,,52614000.0,,,,51607000.0,,,,48236000.0,,,,47688000.0,,,,38410000.0,,,,41574000.0,,,,30842000.0,,,,13001000.0,,,,17383000.0,,,,99540000.0,,,,53688000.0,,,,43108000.0,,,,51000000.0,,,,52000000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,24994000.0,,,,23115000.0,23115000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,114151000.0,,,,123237000.0,,,,127807000.0,,,,137862000.0,,,,226626000.0,,,,240591000.0,,,,267000000.0,,,,278000000.0,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets / USD,,,,141525000.0,,,,157943000.0,157943000.0,,,175747000.0,,,,186921000.0,,,,208229000.0,,,,211434000.0,,,,224943000.0,,,,254202000.0,,,,455340000.0,,,,373041000.0,,,,358847000.0,,,,329940000.0,,,,351758000.0,,,,379018000.0,,,,238000000.0,,,,285000000.0,
DeferredTaxLiabilitiesOther / USD,,,,14190000.0,,,,26032000.0,26032000.0,,,35497000.0,,,,19756000.0,,,,18127000.0,,,,15171000.0,,,,23449000.0,,,,51130000.0,,,,49654000.0,,,,40774000.0,,,,22892000.0,,,,33737000.0,,,,34725000.0,,,,50560000.0,,,,28000000.0,,,,36000000.0,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,254131000.0,,,,288122000.0,288122000.0,,,384702000.0,,,,473947000.0,,,,455752000.0,,,,416417000.0,,,,381875000.0,,,,346900000.0,,,,247510000.0,,,,180950000.0,,,,163123000.0,,,,169920000.0,,,,148418000.0,,,,150578000.0,,,,364000000.0,,,,374000000.0,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax / USD,,,,561863000.0,,,,972036000.0,972036000.0,,,813515000.0,,,,1337503000.0,,,,933714000.0,,,,1113568000.0,,,,1144987000.0,,,,1513983000.0,,,,1513983000.0,,,,1429903000.0,,,,1643925000.0,,,,1718795000.0,,,,1456378000.0,,,,1399462000.0,,,,1176000000.0,,,,1274000000.0,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax / USD,,,,528325000.0,,,,-943046000.0,-943046000.0,,,-779584000.0,,,,-1300039000.0,,,,-860849000.0,,,,-1052364000.0,,,,-1094148000.0,,,,-1485239000.0,,,,-1485239000.0,,,,-1408054000.0,,,,-1632547000.0,,,,-1716838000.0,,,,-1454801000.0,,,,-1398305000.0,,,,-1172000000.0,,,,-1271000000.0,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax / USD,,,,32937000.0,,,,28543000.0,28543000.0,,,33637000.0,,,,37323000.0,,,,72865000.0,,,,61204000.0,,,,50839000.0,,,,28744000.0,,,,28744000.0,,,,21849000.0,,,,11378000.0,,,,1957000.0,,,,1577000.0,,,,1157000.0,,,,4000000.0,,,,3000000.0,
DefinedBenefitPlanExpectedAmortizationNextFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45148000.0,,,,42453000.0,,,,47071000.0,,,,43187000.0,,,,35514000.0,,,,38147000.0,,,,29529000.0,,,,,,,,34000000.0,
DefinedBenefitPlanExpectedAmortizationOfGainLossNextFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35698000.0,,,,-34280000.0,,,,-39616000.0,,,,-42525000.0,,,,-35178000.0,,,,-37796000.0,,,,-29172000.0,,,,-34000000.0,,,,-33000000.0,
DefinedBenefitPlanExpectedAmortizationOfPriorServiceCostCreditNextFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9450000.0,,,,8173000.0,,,,7455000.0,,,,662000.0,,,,336000.0,,,,351000.0,,,,357000.0,,,,,,,,1000000.0,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-315354000.0,-315354000.0,0.0,,,,-315000000.0,
DefinedContributionPlanCostRecognized / USD,,,,36200000.0,,,,30200000.0,30200000.0,,,22800000.0,,,,19800000.0,,,,17200000.0,,,,65300000.0,,,,118600000.0,,,,125400000.0,,,,135500000.0,,,,141200000.0,,,,151000000.0,,,,150400000.0,,,,151400000.0,,,,145800000.0,,,,146000000.0,,,,176000000.0,
Depreciation / USD,,,,,,,,,,,,,,,,,,,,,,,,473500000.0,,,,493800000.0,,,,495800000.0,,,,608700000.0,,,,765400000.0,,,,614800000.0,,,,656600000.0,,,,705200000.0,,,,635000000.0,,,,641000000.0,,,,650000000.0,
DepreciationAndAmortization / USD,,,,,,,,382339000.0,382339000.0,198230000.0,298307000.0,389976000.0,99641000.0,200724000.0,304966000.0,402588000.0,120664000.0,249593000.0,379998000.0,416943000.0,133744000.0,271147000.0,409072000.0,512548000.0,,,,556062000.0,,,,553021000.0,,,,662710000.0,,,,901992000.0,,,,765498000.0,,,,763935000.0,,,,805765000.0,,,,737916000.0,,,,773000000.0,,,,776000000.0,235000000.0
DividendsCommonStockCash / USD,,,,513593000.0,,,,557487000.0,557487000.0,,,585734000.0,,,,604500000.0,,,,628024000.0,,,,654871000.0,,,,673568000.0,,,,705539000.0,,,,695469000.0,,,547782000.0,700886000.0,187180000.0,392339000.0,593485000.0,735266000.0,198605000.0,429121000.0,658518000.0,793220000.0,231242000.0,461636000.0,692390000.0,884124000.0,241428000.0,480535000.0,720693000.0,933443000.0,248154000.0,497168000.0,746201000.0,971000000.0,253000000.0,506000000.0,755000000.0,999000000.0,252000000.0
DividendsPayableCurrent / USD,,,,,,,,,,,,148000000.0,,,,155000000.0,,,,159400000.0,,,,165800000.0,,,,171600000.0,,,,178300000.0,,,,174100000.0,,,,174900000.0,,,,187400000.0,,,,200000000.0,,,,228700000.0,,,,240600000.0,,,,249000000.0,,,,253000000.0,
EarningsPerShareBasic / USD/shares,0.46,0.86,1.24,1.83,0.55,1.0,1.42,1.77,1.77,0.95,1.39,1.99,0.51,0.94,1.38,1.96,0.49,0.86,1.21,1.91,0.49,0.85,1.16,1.68,0.47,0.74,1.04,1.59,0.41,0.89,1.27,1.16,0.58,1.09,1.53,1.66,0.7,1.24,1.88,2.1,0.83,1.34,2.2,2.74,0.88,1.64,1.63,3.24,0.43,0.56,0.73,0.42,0.74,1.07,1.66,1.03,0.92,1.2,2.04,2.66,1.0,1.82,2.67,3.49,1.0
EarningsPerShareDiluted / USD/shares,0.46,0.86,1.24,1.81,0.55,1.0,1.42,1.77,1.77,0.95,1.39,1.99,0.51,0.94,1.38,1.96,0.49,0.86,1.2,1.9,0.48,0.84,1.15,1.67,0.47,0.73,1.03,1.58,0.41,0.88,1.26,1.15,0.58,1.08,1.52,1.64,0.69,1.23,1.85,2.08,0.81,1.33,2.17,2.7,0.87,1.62,1.62,3.2,0.42,0.56,0.73,0.42,0.73,1.06,1.65,1.02,0.91,1.19,2.03,2.64,0.99,1.81,2.66,3.47,0.99
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10613000.0,-76833000.0,-138327000.0,18570000.0,23510000.0,24745000.0,-22104000.0,-2435000.0,-8904000.0,-11619000.0,11844000.0,-5485000.0,5565000.0,-8857000.0,-14677000.0,17095000.0,77056000.0,85183000.0,-18848000.0,-9355000.0,-10868000.0,-13623000.0,94614000.0,-11369000.0,-2314000.0,1713000.0,-32000000.0,-11000000.0,1000000.0,-5000000.0,8000000.0,13000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,0.3825,0.2993,0.3375,0.3526,0.4037,0.4037,0.3718,0.3689,0.362,0.369,0.3731,0.3725,0.3696,0.3637,0.3671,0.3603,0.3713,0.3684,0.3623,0.3699,0.3587,0.3618,0.351,0.3467,0.3687,0.3598,0.3331,0.3339,0.3188,0.3528,0.3509,0.3472,0.3373,0.3272,0.3471,0.2797,0.3531,0.1988,0.2175,0.1398,0.2685,0.2201,0.209,0.1901,0.1653,0.1617,0.1638,0.1572,0.2655,0.254,0.2418,0.2318,0.1035,0.2174,0.2154,0.2192,0.222,0.24,0.239,0.237,0.226,0.237
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,0.35,,,,0.35,0.35,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.28,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,-0.0111,,,,-0.0096,-0.0096,,,-0.0031,,,,-0.005,,,,-0.0107,,,,-0.0122,,,,-0.0166,,,,-0.0284,,,,-0.024,,,,-0.0281,,,,0.0007,,,,-0.0142,,,,-0.0246,,,,-0.0999,,,,-0.019,,,,-0.011,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,0.0128,,,,0.0104,0.0104,,,0.0053,,,,0.006,,,,0.0055,,,,-0.005,,,,0.0071,,,,-0.0119,,,,0.013,,,,0.005,,,,-0.0095,,,,0.0062,,,,-0.0412,,,,-0.0188,,,,0.0,,,,0.001,
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,-0.0196,,,,0.0001,,,,-0.0022,,,,-0.0031,,,,-0.0144,,,,-0.0038,,,,0.008,,,,0.001,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-0.0266,,,,-0.0207,,,,-0.0977,,,,-0.0107,,,,-0.001,,,,-0.001,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,0.0225,,,,0.0259,0.0259,,,0.0289,,,,0.0196,,,,0.0265,,,,0.0259,,,,0.0282,,,,0.0091,,,,0.0179,,,,0.0261,,,,0.0248,,,,0.0335,,,,0.0569,,,,0.0267,,,,0.024,,,,0.026,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,,,61300000.0,61300000.0,70700000.0,75700000.0,63700000.0,53600000.0,81900000.0,81000000.0,69400000.0,56200000.0,75900000.0,76500000.0,64900000.0,58700000.0,74300000.0,80300000.0,69400000.0,56400000.0,70400000.0,81700000.0,69600000.0,113400000.0,100500000.0,107700000.0,95400000.0,145500000.0,127200000.0,142000000.0,121300000.0,159100000.0,129900000.0,141900000.0,116400000.0,136800000.0,121500000.0,143800000.0,79300000.0,143700000.0,123800000.0,138800000.0,124400000.0,154100000.0,133600000.0,144200000.0,111500000.0,152000000.0,136300000.0,149400000.0,127400000.0,165300000.0,143600000.0,164800000.0,136000000.0,179000000.0,152000000.0,110000000.0,90000000.0,219000000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,15700000.0,,,,9900000.0,9900000.0,,,13900000.0,,,,18200000.0,,,,21700000.0,,,,29900000.0,,,,28100000.0,,,,27400000.0,,,,30700000.0,,,,30000000.0,,,,19400000.0,,,,21700000.0,,,,7000000.0,,,,17800000.0,,,,19000000.0,,,,16000000.0,
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700000.0,,,,42500000.0,,,,38900000.0,,,,38400000.0,,,,32400000.0,,,,25400000.0,,,,11000000.0,,,,13000000.0,,,,2000000.0,
EntityCommonStockSharesOutstanding / shares,591839181.0,592548417.0,591586557.0,588379521.0,585084667.0,582708338.0,583478931.0,592697484.0,586032473.0,584568889.0,585764508.0,586604951.0,587803115.0,585990749.0,593485905.0,588347435.0,581578154.0,584967675.0,584569243.0,586765938.0,587883822.0,592342741.0,593762499.0,594917977.0,564515133.0,564603274.0,563515990.0,555133162.0,546931309.0,540212068.0,535197556.0,527881766.0,521056320.0,521918747.0,520988380.0,519774992.0,519787613.0,513462661.0,513975346.0,513176946.0,510226830.0,508508581.0,507617963.0,508535623.0,509358649.0,510411966.0,511581899.0,512081796.0,512656343.0,507447464.0,509475816.0,506110343.0,506767526.0,507604019.0,506682318.0,504925847.0,504371970.0,497829748.0,497982485.0,491520584.0,491226100.0,489229644.0,484751681.0,478212357.0,478861056.0
EntityPublicFloat / USD,,,,16885216000.0,,,,16371221000.0,,,,17092025000.0,,,,18334353000.0,,,,20952930000.0,,,,23927875000.0,,,,21547520392.0,,,,27403829196.0,,,,28886944016.0,,,,30189057751.0,,,,41443388035.0,,,,35407391982.0,,,,39790937593.0,,,,38720179124.0,,,,36774674879.0,,,,37355747561.0,
FederalIncomeTaxExpenseBenefitContinuingOperations / USD,,,,584584000.0,,,,602595000.0,602595000.0,,,533832000.0,,,,556663000.0,,,,540861000.0,,,,439667000.0,,,,433795000.0,,,,285807000.0,,,,429658000.0,,,,534266000.0,,,,399254000.0,,,,262940000.0,,,,128576000.0,,,,158762000.0,,,,354000000.0,,,,388000000.0,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182000.0,2409000.0,3455000.0,4667000.0,,,,4667000.0,,,,3824000.0,,,,6506000.0,,,,11000000.0,,,,14000000.0,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182000.0,2409000.0,3424000.0,4666000.0,,,,4666000.0,,,,3824000.0,,,,6506000.0,,,,11000000.0,,,,14000000.0,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96513000.0,102456000.0,94845000.0,102612000.0,,,,79192000.0,,,,226345000.0,,,,297816000.0,,,,361000000.0,,,,452000000.0,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27300000.0,30280000.0,29436000.0,33670000.0,,,,33670000.0,,,,27910000.0,,,,39121000.0,,,,38000000.0,,,,54000000.0,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69213000.0,72176000.0,65409000.0,68942000.0,,,,68942000.0,,,,51282000.0,,,,187225000.0,,,,260000000.0,,,,307000000.0,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107389000.0,112660000.0,103920000.0,111739000.0,,,,86430000.0,,,,291154000.0,,,,407991000.0,,,,474000000.0,,,,599000000.0,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7102000.0,,,,4410000.0,,,,150465000.0,,,,233973000.0,,,,224000000.0,,,,289000000.0,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37218000.0,,,,30890000.0,,,,45499000.0,,,,48814000.0,,,,69000000.0,,,,84000000.0,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8912000.0,10398000.0,10510000.0,7828000.0,,,,4847000.0,,,,15545000.0,,,,20072000.0,,,,30000000.0,,,,39000000.0,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14046000.0,16784000.0,16782000.0,12786000.0,,,,9199000.0,,,,19611000.0,,,,28377000.0,,,,39000000.0,,,,48000000.0,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20370000.0,23470000.0,23457000.0,19916000.0,,,,14459000.0,,,,26899000.0,,,,34574000.0,,,,53000000.0,,,,62000000.0,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27829000.0,32199000.0,32333000.0,26889000.0,,,,22625000.0,,,,33135000.0,,,,42181000.0,,,,59000000.0,,,,77000000.0,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10876000.0,10204000.0,9075000.0,9127000.0,,,,7238000.0,,,,64809000.0,,,,110175000.0,,,,113000000.0,,,,147000000.0,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7232000.0,16634000.0,24773000.0,34145000.0,,,,34145000.0,,,,37103000.0,,,,40238000.0,,,,44000000.0,,,,51000000.0,
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92052000.0,98006000.0,89914000.0,99918000.0,,,,99918000.0,,,,76381000.0,,,,222372000.0,,,,285000000.0,,,,339000000.0,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8613000.0,18956000.0,27613000.0,38285000.0,,,,38285000.0,,,,36981000.0,,,,41606000.0,,,,50000000.0,,,,60000000.0,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0496,0.0467,0.046,0.0424,,,,0.0424,,,,0.0404,,,,0.0317,,,,0.0406,,,,0.045,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,58644000.0,,,,78836000.0,78836000.0,,,99397000.0,,,,112622000.0,,,,131644000.0,,,,140122000.0,,,,154019000.0,,,,160655000.0,,,,252343000.0,,,,356833000.0,,,,373032000.0,,,,450260000.0,,,,569313000.0,,,,622809000.0,,,,726000000.0,,,,807000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,24987000.0,,,,40999000.0,,,,39724000.0,,,,33570000.0,,,,39993000.0,,,,105474000.0,,,,102586000.0,,,,94898000.0,,,,96877000.0,,,,102921000.0,,,,124436000.0,,,,126173000.0,,,,139000000.0,,,,120000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,7505000.0,,,,21068000.0,,,,14114000.0,,,,12215000.0,,,,16005000.0,,,,83548000.0,,,,82634000.0,,,,84279000.0,,,,79739000.0,,,,83622000.0,,,,65118000.0,,,,63116000.0,,,,83000000.0,,,,80000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,12209000.0,,,,24515000.0,,,,23914000.0,,,,16245000.0,,,,18997000.0,,,,85255000.0,,,,86878000.0,,,,87552000.0,,,,88022000.0,,,,90237000.0,,,,73165000.0,,,,66383000.0,,,,84000000.0,,,,96000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,18914000.0,,,,29150000.0,,,,27105000.0,,,,26162000.0,,,,23431000.0,,,,94880000.0,,,,89469000.0,,,,90728000.0,,,,91867000.0,,,,95991000.0,,,,114735000.0,,,,74241000.0,,,,88000000.0,,,,97000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,23525000.0,,,,36581000.0,,,,31729000.0,,,,29264000.0,,,,33566000.0,,,,98915000.0,,,,98536000.0,,,,92562000.0,,,,95042000.0,,,,99836000.0,,,,120582000.0,,,,117551000.0,,,,96000000.0,,,,101000000.0,
FiniteLivedIntangibleAssetsGross / USD,,,,167932000.0,,,,173271000.0,173271000.0,,,196309000.0,,,,213013000.0,,,,325044000.0,,,,304744000.0,,,,294557000.0,,,,326221000.0,,,,1130634000.0,,,,1174586000.0,,,,1079405000.0,,,,1085645000.0,,,,1159349000.0,,,,1451107000.0,,,,1457000000.0,,,,1691000000.0,
FiniteLivedIntangibleAssetsNet / USD,,,,109288000.0,,,,94435000.0,94435000.0,,,96912000.0,,,,100391000.0,,,,193400000.0,,,,164622000.0,,,,140538000.0,,,,165566000.0,,,,878291000.0,,,,817753000.0,,,,706373000.0,,,,635385000.0,,,,590036000.0,,,,828298000.0,,,,731000000.0,,,,884000000.0,
FinitelivedIntangibleAssetsAcquired1 / USD,,,,,,,,,,,,,,,,124100000.0,,,,12700000.0,,,,27700000.0,,,,63500000.0,,,,833100000.0,,,,31400000.0,,,,14400000.0,,,,39900000.0,,,,,,,,424700000.0,,,,15200000.0,,,,294000000.0,,,,12000000.0,
ForeignIncomeTaxExpenseBenefitContinuingOperations / USD,,,,21016000.0,,,,25068000.0,25068000.0,,,55282000.0,,,,58680000.0,,,,44492000.0,,,,45602000.0,,,,54560000.0,,,,38304000.0,,,,19695000.0,,,,19548000.0,,,,63534000.0,,,,-5210000.0,,,,-59196000.0,,,,-116051000.0,,,,-11000000.0,,,,48000000.0,
GainLossRelatedToLitigationSettlement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000000.0,,,,122000000.0,,,,122000000.0,
Goodwill / USD,1421460000.0,1384790000.0,1404993000.0,1413224000.0,1529066000.0,1551550000.0,1559291000.0,1510795000.0,1510795000.0,1577108000.0,1596727000.0,1549815000.0,1621257000.0,1630879000.0,1659818000.0,1633289000.0,1726350000.0,1802630000.0,1802433000.0,1665611000.0,1908542000.0,1915922000.0,1937075000.0,1884235000.0,1980524000.0,1966547000.0,1933385000.0,1950672000.0,1981390000.0,1977921000.0,2079529000.0,1959817000.0,3815674000.0,3714355000.0,3767906000.0,2121661000.0,3970617000.0,4001020000.0,4066186000.0,3916128000.0,3896226000.0,3896226000.0,3896226000.0,3955485000.0,3732469000.0,3732469000.0,3732469000.0,3896226000.0,3944139000.0,3944139000.0,3944139000.0,3732469000.0,4542315000.0,4542315000.0,4542315000.0,3944139000.0,4645754000.0,4645754000.0,4645754000.0,4542000000.0,5153000000.0,5153000000.0,5153000000.0,4646000000.0,5231000000.0
GoodwillAcquiredDuringPeriod / USD,,,,131513000.0,,,,25179000.0,25179000.0,,,44047000.0,,,,62588000.0,,,,227398000.0,,,,62833000.0,,,,88210000.0,,,,176217000.0,,,,1815890000.0,,,,56668000.0,,,,19555000.0,,,,90477000.0,,,,861126000.0,,,,861126000.0,,,,39000000.0,,,,517000000.0,
GoodwillImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,68725000.0,0.0,,,,203206000.0,,,,,,,,,,,,0.0,
GrossProfit / USD,1886556000.0,3636669000.0,5273745000.0,7194857000.0,1747359000.0,3442246000.0,5125618000.0,7036331000.0,7110254000.0,3607771000.0,5440320000.0,7188307000.0,1947600000.0,3793250000.0,5664866000.0,7394712000.0,2029795000.0,3981905000.0,5924387000.0,7779274000.0,2065487000.0,4030438000.0,6025179000.0,7996607000.0,2188717000.0,4273854000.0,6331352000.0,8181035000.0,2237995000.0,4394809000.0,6537634000.0,8551516000.0,2691919000.0,5263782000.0,7797917000.0,9040472000.0,2793668000.0,5493054000.0,8168682000.0,10557507000.0,2903785000.0,5675497000.0,8429795000.0,11085391000.0,2943370000.0,5771769000.0,8336009000.0,11408987000.0,2219845000.0,4318303000.0,6440971000.0,9901664000.0,2971708000.0,5862858000.0,8876252000.0,9356749000.0,3488855000.0,6838471000.0,10269831000.0,12320000000.0,3648000000.0,7161000000.0,10770000000.0,13955000000.0,3753000000.0
HedgedLiabilityFairValueHedge / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568601000.0,,0.0,0.0,498000000.0,498000000.0,498000000.0,498000000.0,498000000.0,1100000000.0
HedgedLiabilityFairValueHedgeCumulativeIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820000.0,,-27048000.0,-11788000.0,-6000000.0,-31000000.0,3000000.0,22000000.0,-6000000.0,-35000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,,1679867000.0,,,,1639258000.0,,,,1606928000.0,,,,1351947000.0,,,,1287371000.0,,,,818244000.0,,,,1225142000.0,,,,1569073000.0,,,,1765793000.0,,,,1910549000.0,,,,742332000.0,,,,858179000.0,,,,1643000000.0,,,,1941000000.0,
