fact_unit,2010-08-06,2010-11-05,2011-02-25,2011-05-06,2011-08-09,2011-11-04,2012-02-28,2012-05-09,2012-08-03,2012-11-05,2013-02-28,2013-05-07,2013-08-07,2013-11-08,2014-03-03,2014-05-09,2014-08-11,2014-11-03,2015-02-27,2015-05-07,2015-08-06,2015-11-05,2016-02-26,2016-05-06,2016-08-05,2016-11-04,2017-02-24,2017-05-05,2017-08-04,2017-11-03,2018-02-23,2018-05-10,2018-08-09,2018-11-02,2019-02-28,2019-05-03,2019-08-08,2019-11-01,2020-02-14,2020-05-06,2020-08-10,2020-11-05,2020-12-23,2021-03-01,2021-05-06,2021-08-05,2021-11-05,2022-02-23,2022-05-06,2022-08-04,2022-11-04,2023-02-24,2023-05-04,2023-08-03,2023-11-02,2024-02-23,2024-05-03,2024-08-02,2024-11-07,2025-02-21,2025-05-08,2025-08-05,2025-10-30
DeferredTaxAssetsTaxCreditCarryforwardsForeign / USD,,,,,2436224.0,2436224.0,2436224.0,2965668.0,2965668.0,,2965668.0,,,,2414440.0,,,,668659.0,,,,4328000.0,10102000.0,10102000.0,10102000.0,10102000.0,13515000.0,13515000.0,13515000.0,13515000.0,12097000.0,12097000.0,12097000.0,12097000.0,,,,11207000.0,,,,11207000.0,12841000.0,,,,17513000.0,,,,50000000.0,,,,156000000.0,,,,304000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,,,,,4034439.0,,,,5356384.0,,,,5894658.0,,,,8210283.0,,,,8278000.0,,,,7791000.0,,,,8171000.0,,,,8655000.0,,,,8191000.0,,,,8191000.0,7601000.0,,,,17963000.0,,,,65000000.0,,,,110000000.0,,,,234000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,3226177.0,,,,3089113.0,,,,4531000.0,,,,3979000.0,,,,8971000.0,,,,,,,,15724000.0,,,,15724000.0,138875000.0,,,,179177000.0,,,,262000000.0,360000000.0,360000000.0,,360000000.0,,,,374000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,5167699.0,,,,8670606.0,,,,8975290.0,,,,5339359.0,,,,,,,,,,,,,,,,23819000.0,,,,91698000.0,,,,91698000.0,99952000.0,,,,83736000.0,,,,101000000.0,,,,158000000.0,,,,214000000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,203000.0,,,,203000.0,,,,1514000.0,,,,3211000.0,,,,3199000.0,,,,3199000.0,4392000.0,,,,2962000.0,,,,3000000.0,,,,4000000.0,,,,4000000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,,,,11237.0,,,,11237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,587209.0,,,,2334316.0,,,,3145196.0,,,,2883458.0,,,,3233000.0,,,,3926000.0,,,,9611000.0,,,,15269000.0,,,,17265000.0,,,,17265000.0,26761000.0,,,,5771000.0,,,,18000000.0,,,,29000000.0,,,,21000000.0,,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities / USD,,,,,,,26206.0,,,,470230.0,,,,392048.0,,,,10767.0,,,,,,,,,,,,,,,,462000.0,,,,462000.0,,,,462000.0,1160000.0,,,,121000.0,,,,2000000.0,,,,3000000.0,,,,4000000.0,,,
DepositLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582000000.0,582000000.0,993000000.0,993000000.0,993000000.0,993000000.0,976000000.0,976000000.0,976000000.0,976000000.0,1068000000.0,1068000000.0,1068000000.0
DepositsAssetsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205000000.0,,,,8000000.0,,,
DepositsForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,100000.0,35000000.0,32000000.0,47000000.0,100000.0,42000000.0,42000000.0,42000000.0
DepreciationAndAmortization / USD,1945382.0,2959277.0,3335673.0,946873.0,2187353.0,3594156.0,3893752.0,1541143.0,3305795.0,5249168.0,4921650.0,1966624.0,4057471.0,6412210.0,7268075.0,2621339.0,5456023.0,8593391.0,8959293.0,3519000.0,7583000.0,12346000.0,11879000.0,5081000.0,10970000.0,16956000.0,16947000.0,6252000.0,13178000.0,20698000.0,23209000.0,9003000.0,19083000.0,29953000.0,29022000.0,11084000.0,22566000.0,33861000.0,40921000.0,15694000.0,32975000.0,52518000.0,40921000.0,45792000.0,21550000.0,44202000.0,72436000.0,73320000.0,38000000.0,85000000.0,137000000.0,105000000.0,84000000.0,184000000.0,281000000.0,204000000.0,126000000.0,254000000.0,389000000.0,403000000.0,154000000.0,308000000.0,465000000.0
DerivativeAssetsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,1000000.0,,,
DerivativeAssetsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,22000000.0,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-4000000.0,-6000000.0,-9000000.0,-46000000.0,-2000000.0,-6000000.0,-7000000.0
DerivativeLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,,,,21000000.0,,,
DerivativeLiabilitiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,
DirectOperatingCosts / USD,,,,,52689096.0,85075057.0,92089622.0,32389120.0,69792660.0,110767715.0,122427565.0,45175788.0,89680613.0,139436024.0,156196110.0,57462171.0,116332133.0,181001109.0,190483230.0,61560000.0,132506000.0,211055000.0,246392000.0,79811000.0,168051000.0,268055000.0,300500000.0,98817000.0,219171000.0,356965000.0,386318000.0,160982000.0,359563000.0,587919000.0,513257000.0,277870000.0,583531000.0,888163000.0,870129000.0,378867000.0,848350000.0,1436958000.0,870129000.0,1261393000.0,566019000.0,1207677000.0,2100720000.0,2088248000.0,1092000000.0,2398000000.0,3858000000.0,3247000000.0,1823000000.0,3873000000.0,5963000000.0,5750000000.0,2338000000.0,4836000000.0,7535000000.0,,,,
EarningsPerShareBasic / USD/shares,0.27,0.5,0.43,0.22,0.48,0.91,0.12,0.32,0.65,1.25,0.22,0.45,1.02,1.62,0.32,0.4,1.07,1.73,0.45,0.69,0.11,0.87,0.4,0.04,0.48,1.51,0.69,0.68,1.04,1.93,0.04,1.1,1.22,1.85,0.68,-0.29,-0.55,-0.77,1.1,0.13,0.45,-2.6,1.1,-0.29,-0.44,0.66,0.94,0.13,-0.68,0.69,2.6,-0.44,1.3,3.73,6.3,-0.68,4.01,9.23,16.4,9.57,6.78,17.26,25.09
EarningsPerShareDiluted / USD/shares,0.27,0.5,0.42,0.22,0.48,0.91,0.12,0.32,0.65,1.25,0.22,0.45,1.02,1.62,0.32,0.4,1.07,1.73,0.45,0.69,0.11,0.87,0.4,0.04,0.48,1.51,0.69,0.68,1.04,1.93,0.04,1.1,1.22,1.85,0.68,-0.29,-0.55,-0.77,1.1,0.13,0.45,-2.6,1.1,-0.29,-0.44,0.66,0.94,0.13,-0.68,0.69,2.6,-0.44,1.3,3.73,6.29,-0.68,3.97,9.12,16.36,9.53,6.78,17.26,25.09
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28176000.0,-28819000.0,-19089000.0,-772000.0,-79732000.0,-99364000.0,-41346000.0,-11407000.0,-3527000.0,-48231000.0,-41346000.0,-90895000.0,-104864000.0,-124226000.0,-157524000.0,-37584000.0,-98000000.0,-64000000.0,-128000000.0,-115000000.0,71000000.0,-94000000.0,-221000000.0,-153000000.0,-48000000.0,-132000000.0,-443000000.0,-270000000.0,-76000000.0,-344000000.0,-407000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,,,,,,,,,,0.22,0.22,0.22,0.22,0.22,,,,,,,,,,,0.33,,,,0.34,,,,,,,,,,,,,,,,,0.618,,,,0.382,,,0.238,0.366,0.285,0.238,0.238
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.33,,,,0.34,,,,0.33,,,,0.33,,,,0.34,,,,0.33,,,,,,,,0.21,,,,0.35,,,,0.35,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EmployeeRelatedLiabilitiesCurrent / USD,7428340.0,7428340.0,7428340.0,10786534.0,10786534.0,10786534.0,10786534.0,13525293.0,13525293.0,13525293.0,13525293.0,19974463.0,19974463.0,19974463.0,19974463.0,23182811.0,23182811.0,23182811.0,23182811.0,28777000.0,28777000.0,28777000.0,28777000.0,32918000.0,32918000.0,32918000.0,32918000.0,48898000.0,48898000.0,48898000.0,48898000.0,65053000.0,65053000.0,65053000.0,65053000.0,60406000.0,60406000.0,60406000.0,60406000.0,101841000.0,101841000.0,101841000.0,60406000.0,101841000.0,207358000.0,207358000.0,207358000.0,207358000.0,313000000.0,313000000.0,313000000.0,313000000.0,401000000.0,401000000.0,401000000.0,401000000.0,545000000.0,545000000.0,545000000.0,545000000.0,727000000.0,727000000.0,727000000.0
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount / USD,,,,,,,1901948.0,,,,3579494.0,,,,4406287.0,1710752.0,4297543.0,9997215.0,4453858.0,,,6311000.0,11645000.0,,,8032000.0,11852000.0,2132000.0,10126000.0,19251000.0,10213000.0,9175000.0,22068000.0,28734000.0,22983000.0,15737000.0,16792000.0,27706000.0,35719000.0,13441000.0,32208000.0,48313000.0,35719000.0,27525000.0,15664000.0,51907000.0,75142000.0,51662000.0,22000.0,51000.0,84000000.0,130000000.0,30000000.0,35000000.0,59000000.0,89000000.0,47000000.0,83000000.0,122000000.0,84000000.0,68000000.0,127000000.0,210000000.0
EntityCommonStockSharesOutstanding / shares,44128876.0,44131376.0,44131376.0,44136660.0,44142020.0,44142020.0,44142020.0,44147120.0,44150420.0,44150920.0,44150920.0,44152933.0,44152933.0,44152933.0,44153892.0,44153892.0,44153892.0,44154572.0,44154932.0,44154932.0,44155589.0,44156854.0,44156854.0,44157341.0,44157341.0,44157341.0,44157364.0,44157364.0,44157364.0,44157364.0,44157364.0,44157364.0,44157364.0,45202859.0,45202859.0,49318513.0,49709956.0,49709955.0,49709955.0,49709955.0,49709955.0,49776613.0,49869727.0,49869727.0,49852319.0,49711650.0,49458958.0,50418980.0,50377981.0,50338275.0,50294893.0,50257751.0,50207607.0,50092669.0,50559537.0,50697442.0,50697442.0,50697438.0,50697375.0,50697375.0,50697375.0,50697375.0,50697182.0
EntityPublicFloat / USD,649047974.0,1280578180.0,1500927000.0,1500927000.0,2370948321.0,1500927000.0,2370948321.0,,,,2417267953.0,,,,3470000342.0,,,,3071844416.0,,,,4498329840.0,,,,3571841858.0,,,,8522234542.0,,,,10449108613.0,,,,27603696805.0,,,,44862706175.0,44862706175.0,,,,71151553526.0,,,,26089586448.0,,,,47211780483.0,,,,77268401734.0,,,
ExciseAndSalesTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000000.0,,,,569000000.0,,,,812000000.0,,,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152000.0,489000.0,1110000.0,1798000.0,152000.0,489000.0,1110000.0,1798000.0,1798000.0,508000.0,896000.0,1199000.0,1798000.0,1000000.0,2000000.0,3000000.0,3000000.0,2000000.0,4000000.0,6000000.0,5000000.0,2000000.0,5000000.0,7000000.0,8000000.0,4000000.0,9000000.0,12000000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6724000.0,10080000.0,9419000.0,9376000.0,8058000.0,7636000.0,9376000.0,9376000.0,9376000.0,23655000.0,23655000.0,23655000.0,23655000.0,46000000.0,46000000.0,46000000.0,46000000.0,51000000.0,51000000.0,51000000.0,51000000.0,131000000.0,131000000.0,131000000.0,131000000.0,122000000.0,122000000.0,122000000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006000.0,1464000.0,2008000.0,2008000.0,2008000.0,1464000.0,2008000.0,7394000.0,7394000.0,7394000.0,7394000.0,10000000.0,10000000.0,10000000.0,10000000.0,14000000.0,14000000.0,14000000.0,14000000.0,35000000.0,35000000.0,35000000.0,35000000.0,41000000.0,41000000.0,41000000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7413000.0,5661000.0,7368000.0,7368000.0,7368000.0,5661000.0,7368000.0,16261000.0,16261000.0,16261000.0,16261000.0,36000000.0,36000000.0,36000000.0,36000000.0,37000000.0,37000000.0,37000000.0,37000000.0,96000000.0,96000000.0,96000000.0,96000000.0,81000000.0,81000000.0,81000000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8820000.0,18686000.0,16707000.0,16106000.0,13403000.0,10846000.0,10961000.0,16106000.0,29284000.0,30748000.0,43156000.0,54026000.0,60572000.0,67000000.0,65000000.0,68000000.0,67000000.0,64000000.0,78000000.0,89000000.0,173000000.0,165000000.0,146000000.0,128000000.0,141000000.0,133000000.0,131000000.0,131000000.0
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359000.0,,,,,,,,,,,1409000.0,2341000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905000.0,4716000.0,4353000.0,4348000.0,3605000.0,3037000.0,3296000.0,4348000.0,8833000.0,8522000.0,11832000.0,14488000.0,16478000.0,18000000.0,19000000.0,20000000.0,22000000.0,20000000.0,24000000.0,27000000.0,52000000.0,47000000.0,42000000.0,38000000.0,49000000.0,42000000.0,45000000.0,47000000.0
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399000.0,1417000.0,1034000.0,722000.0,,,,722000.0,1162000.0,,,,3287000.0,,,,3000000.0,,,,9000000.0,,,,1000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719000.0,4021000.0,3262000.0,2768000.0,278000.0,283000.0,,2768000.0,4717000.0,1642000.0,2360000.0,2385000.0,8171000.0,7000000.0,5000000.0,4000000.0,5000000.0,2000000.0,1000000.0,0.0,27000000.0,6000000.0,5000000.0,2000000.0,15000000.0,0.0,0.0,0.0
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719000.0,4266000.0,4029000.0,4134000.0,2040000.0,1564000.0,1259000.0,4134000.0,6934000.0,4657000.0,6294000.0,7462000.0,14190000.0,9000000.0,7000000.0,7000000.0,16000000.0,5000000.0,8000000.0,8000000.0,38000000.0,21000000.0,18000000.0,11000000.0,34000000.0,11000000.0,9000000.0,7000000.0
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719000.0,4266000.0,4029000.0,4134000.0,3605000.0,2925000.0,3110000.0,4134000.0,7638000.0,7405000.0,10734000.0,13566000.0,16105000.0,16000000.0,15000000.0,16000000.0,21000000.0,14000000.0,17000000.0,22000000.0,47000000.0,39000000.0,34000000.0,33000000.0,42000000.0,31000000.0,30000000.0,29000000.0
FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3875000.0,3037000.0,3296000.0,,,8522000.0,11936000.0,14716000.0,,17000000.0,19000000.0,21000000.0,,23000000.0,28000000.0,32000000.0,,52000000.0,47000000.0,44000000.0,,49000000.0,47000000.0,48000000.0
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096000.0,8606000.0,7288000.0,6730000.0,5345000.0,3210000.0,3255000.0,6730000.0,5629000.0,6447000.0,9559000.0,12757000.0,14231000.0,16000000.0,16000000.0,16000000.0,16000000.0,3000000.0,16000000.0,29000000.0,42000000.0,37000000.0,35000000.0,27000000.0,19000000.0,18000000.0,17000000.0,19000000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662000.0,889000.0,0.0,323000.0,662000.0,889000.0,1416000.0,323000.0,323000.0,564000.0,1064000.0,2499000.0,1929000.0,4000000.0,9000000.0,13000000.0,5000000.0,4000000.0,9000000.0,14000000.0,17000000.0,6000000.0,13000000.0,21000000.0,20000000.0,13000000.0,26000000.0,38000000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9389000.0,,9389000.0,25712000.0,25712000.0,25712000.0,25712000.0,54000000.0,54000000.0,54000000.0,54000000.0,56000000.0,56000000.0,56000000.0,56000000.0,133000000.0,133000000.0,133000000.0,133000000.0,123000000.0,123000000.0,123000000.0
FinanceLeaseRightOfUseAssetAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563000.0,4086000.0,4086000.0,4086000.0,4086000.0,14000000.0,14000000.0,14000000.0,14000000.0,31000000.0,31000000.0,31000000.0,31000000.0,50000000.0,50000000.0,50000000.0,50000000.0,77000000.0,77000000.0,77000000.0
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000.0,584000.0,1024000.0,1514000.0,235000.0,584000.0,1024000.0,1514000.0,1514000.0,512000.0,1030000.0,1564000.0,1514000.0,1000000.0,4000000.0,7000000.0,2000000.0,4000000.0,8000000.0,13000000.0,9000000.0,5000000.0,10000000.0,15000000.0,18000000.0,10000000.0,19000000.0,25000000.0
FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10952000.0,29798000.0,29798000.0,29798000.0,29798000.0,68000000.0,68000000.0,68000000.0,68000000.0,87000000.0,87000000.0,87000000.0,87000000.0,183000000.0,183000000.0,183000000.0,183000000.0,200000000.0,200000000.0,200000000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0691,0.275,0.256,0.271,0.18,0.17,0.17,0.271,0.11,0.13,0.13,0.14,0.14,0.14,0.16,0.15,0.16,0.16,0.16,0.16,0.16,0.34,0.34,0.34,0.14,0.1,0.1,0.1
FinancingReceivableAllowanceForCreditLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6636000.0,6636000.0,6636000.0,,,20444000.0,20444000.0,20444000.0,,78000000.0,78000.0,78000.0,,,,,,1104000000.0,1104000000.0,1104000000.0,435000000.0,1084000000.0,1084000000.0,1084000000.0
FinancingReceivableAllowanceForCreditLossesWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4285000.0,12023000.0,10934000.0,,,19477000.0,34204000.0,44452000.0,,24000000.0,,19000.0,,,,,64000000.0,233000000.0,514000000.0,833000000.0,379000000.0,198000000.0,448000000.0,685000000.0
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,3774641.0,3774641.0,-3774641.0,4384296.0,4384296.0,4384296.0,4384296.0,4780139.0,4780139.0,4780139.0,4780139.0,4670303.0,,,,,,,5339000.0,7360000.0,7360000.0,7360000.0,7360000.0,12311000.0,12311000.0,12311000.0,12311000.0,15633000.0,15633000.0,15633000.0,15633000.0,17899000.0,17899000.0,17899000.0,17899000.0,20737000.0,20737000.0,20737000.0,17899000.0,20737000.0,23843000.0,23843000.0,23843000.0,23843000.0,27000000.0,27000000.0,27000000.0,27000000.0,36000000.0,36000000.0,36000000.0,36000000.0,42000000.0,42000000.0,42000000.0,42000000.0,40000000.0,40000000.0,40000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,523252.0,99249.0,852503.0,592872.0,348840.0,143931.0,634836.0,,,,2301349.0,,,,3736000.0,3628000.0,3884000.0,3554000.0,3566000.0,3263000.0,4472000.0,4475000.0,2695000.0,2981000.0,2673000.0,2755000.0,2299000.0,,,,1737000.0,2664000.0,3610000.0,3449000.0,1737000.0,3773000.0,1242000.0,1422000.0,4551000.0,5540000.0,5000.0,5000.0,4000.0,4000000.0,3000000.0,2000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,4000000.0,8000000.0,7000000.0,8000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,435454.0,1008652.0,444064.0,,1795000.0,2099000.0,959000.0,,3320000.0,2259000.0,1045000.0,,2982000.0,2632000.0,1343000.0,4787000.0,3406000.0,1551000.0,1282000.0,3513000.0,2720000.0,2069000.0,898000.0,2435000.0,4706000.0,2344000.0,1085000.0,2435000.0,,2450000.0,1273000.0,1213000.0,,5000.0,3000.0,1000.0,,3000000.0,2000000.0,1000000.0,,2000000.0,2000000.0,1000000.0,,7000000.0,6000000.0,4000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,630534.0,648325.0,424686.0,462890.0,472090.0,455846.0,177826.0,211716.0,1707070.0,1464378.0,1852736.0,2091000.0,3902000.0,3582000.0,2903000.0,1995000.0,2341000.0,2373000.0,2387000.0,1315000.0,922000.0,956000.0,996000.0,1040000.0,1240000.0,1291000.0,1125000.0,1815000.0,1819000.0,1742000.0,580000.0,952000.0,871000.0,899000.0,580000.0,982000.0,341000.0,347000.0,1288000.0,2233000.0,1000.0,1000.0,1000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,6000000.0,7000000.0,7000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,891987.0,905346.0,616138.0,605509.0,582226.0,554593.0,540833.0,501505.0,1929000.0,1675816.0,2144583.0,2359000.0,4169000.0,3836000.0,3497000.0,2945000.0,3119000.0,3013000.0,3041000.0,2474000.0,1904000.0,2201000.0,1508000.0,1549000.0,1677000.0,1711000.0,1827000.0,2383000.0,2396000.0,2331000.0,965000.0,1425000.0,1453000.0,1295000.0,965000.0,1264000.0,973000.0,985000.0,4084000.0,4698000.0,3000.0,2000.0,2000.0,3000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,7000000.0,7000000.0,7000000.0
FiniteLivedIntangibleAssetsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000000.0,49000000.0,49000000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,2405859.0,2201957.0,1953808.0,1724780.0,1466720.0,1218284.0,1353495.0,1169333.0,12780862.0,10222944.0,12894963.0,12815000.0,19953000.0,17232000.0,15917000.0,15835000.0,15848000.0,14337000.0,13787000.0,13057000.0,12375000.0,11489000.0,11587000.0,10916000.0,8549000.0,9280000.0,9997000.0,8950000.0,8045000.0,6810000.0,5909000.0,10050000.0,8637000.0,6977000.0,5909000.0,6404000.0,5055000.0,4082000.0,11216000.0,16234000.0,17000.0,14000.0,12000.0,12000000.0,11000000.0,9000000.0,9000000.0,7000000.0,9000000.0,9000000.0,8000000.0,8000000.0,35000000.0,35000000.0,34000000.0
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,361494.0,7275.0,-2658476.0,500655.0,-1203369.0,,-62447.0,-1032978.0,-283969.0,-477499.0,2353005.0,-6249714.0,-2648848.0,-1073255.0,11597.0,3093000.0,-12871000.0,-7651000.0,1258000.0,-8570000.0,-9217000.0,-6647000.0,-2352000.0,5147000.0,-240000.0,-5062000.0,11125000.0,663000.0,-21097000.0,-19475000.0,-5565000.0,5601000.0,18178000.0,22102000.0,-21635000.0,-3669000.0,-2886000.0,-1899000.0,-21635000.0,18240000.0,-186000.0,-2089000.0,-32524000.0,-1732000.0,-15000000.0,-27000000.0,-52000000.0,-43000000.0,-3000000.0,-63000000.0,-134000000.0,-109000000.0,-87000000.0,-87000000.0,-87000000.0,-198000000.0,,,
ForeignCurrencyTransactionGainLossUnrealized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9000000.0,-123000000.0,-176000000.0
ForeignCurrencyTransactionLossBeforeTax / USD,,,,,,,,,,,,,,6420929.0,6420929.0,6420929.0,6420929.0,6420929.0,6420929.0,-2658000.0,13808000.0,13808000.0,6421000.0,10862000.0,10862000.0,6080000.0,13808000.0,,5162000.0,5162000.0,14717000.0,,25502000.0,28463000.0,4967000.0,1886000.0,6976000.0,9262000.0,28463000.0,1886000.0,13366000.0,45857000.0,28463000.0,11131000.0,18505000.0,29348000.0,59471000.0,44326000.0,25000000.0,45000000.0,67000000.0,89000000.0,30000000.0,134000000.0,265000000.0,91000000.0,117000000.0,305000000.0,498000000.0,411000000.0,34000000.0,92000000.0,132000000.0
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000.0,3308000.0,301000.0,16767000.0,69000.0,3308000.0,301000.0,301000.0,16767000.0,21826000.0,26535000.0,227000.0,19000000.0,-11000000.0,-4000000.0,2000000.0,-5000000.0,0.0,0.0,-2000000.0,-6000000.0,-11000000.0,-10000000.0,-10000000.0,,0.0,0.0
GainLossOnForeignCurrencyFairValueHedgeDerivatives / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030000.0,-442000.0,,,1030000.0,-442000.0,,,,,2688000.0,1763000.0,-32000000.0,-22000000.0,3000000.0,0.0,-32000000.0,-22000000.0,-23000000.0,2000000.0,,,,-29000000.0,,,
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187000.0,30000.0,301000.0,,,-5000000.0,0.0,0.0,0.0,-5000000.0,0.0,2000000.0,5000000.0,1000000.0,-7000000.0,-2000000.0,-6000000.0,-7000000.0
GainLossOnRepurchaseOfDebtInstrument / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,8000000.0,14000000.0,,5000000.0,8000000.0,14000000.0,,5000000.0,8000000.0
