fact_unit,2010-08-09,2010-11-05,2011-03-01,2011-05-12,2011-08-29,2011-11-08,2011-11-09,2012-02-29,2012-05-08,2012-08-09,2012-11-09,2013-03-01,2013-05-09,2013-08-02,2013-11-01,2014-02-19,2014-05-08,2014-08-08,2014-11-04,2015-02-20,2015-05-07,2015-08-06,2015-11-05,2016-02-18,2016-05-06,2016-08-05,2016-11-04,2017-02-27,2017-05-10,2017-08-08,2017-11-06,2018-02-27,2018-05-07,2018-08-03,2018-11-05,2019-02-21,2019-05-10,2019-08-06,2019-11-04,2020-02-18,2020-05-08,2020-08-04,2020-11-06,2021-02-17,2021-05-07,2021-08-06,2021-11-05,2022-02-17,2022-05-06,2022-08-05,2022-11-04,2023-02-17,2023-05-05,2023-08-04,2023-11-06,2024-02-16,2024-05-03,2024-08-02,2024-11-01,2025-02-14,2025-05-02,2025-08-04,2025-11-05
CommonStockSharesAuthorized / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0
CommonStockSharesHeldInEmployeeTrustShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390163.0,390163.0,390163.0,440574.0,440574.0,440574.0,440574.0,459828.0,459828.0,459828.0,459828.0,427901.0,427901.0,427901.0,427901.0,465415.0,465415.0,465415.0,465415.0,448140.0,448140.0,448140.0,448140.0,479251.0,479251.0,479251.0
CommonStockSharesIssued / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167904593.0,167904593.0,167904593.0,167571218.0,167571218.0,167571218.0,167571218.0,169680138.0,169680138.0,169680138.0,169680138.0,171213008.0,171213008.0,171213008.0,171213008.0,171124593.0,171124593.0,171124593.0,171124593.0,184581070.0,184581070.0,184581070.0,184581070.0,181361454.0,181361454.0,181361454.0
CommonStockSharesOutstanding / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184581070.0,184581070.0,184581070.0,184581070.0,181361454.0,181361454.0,181361454.0
CommonStockValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679000.0,1679000.0,1679000.0,1676000.0,1676000.0,1676000.0,1676000.0,1697000.0,1697000.0,1697000.0,1697000.0,1712000.0,1712000.0,1712000.0,1712000.0,1711000.0,1711000.0,1711000.0,1711000.0,1846000.0,1846000.0,1846000.0,1846000.0,1814000.0,1814000.0,1814000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117094000.0,190565000.0,188134000.0,85277000.0,129015000.0,184262000.0,254477000.0,-38866000.0,-19424000.0,-4821000.0,228360000.0,86769000.0,181113000.0,299559000.0,38261000.0,203691000.0,312639000.0,406082000.0,369809000.0,93648000.0,183839000.0,276658000.0,500652000.0,115547000.0,218885000.0,309845000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232000.0,3184000.0,3092000.0,688000.0,1120000.0,1812000.0,3497000.0,-556000.0,-71000.0,593000.0,2897000.0,1416000.0,2707000.0,4238000.0,1451000.0,2349000.0,4082000.0,5968000.0,5606000.0,804000.0,2478000.0,3985000.0,6968000.0,3218000.0,5492000.0,6912000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119326000.0,193749000.0,191226000.0,85965000.0,130135000.0,186074000.0,257974000.0,-39422000.0,-19495000.0,-4228000.0,231257000.0,88185000.0,183820000.0,303797000.0,39712000.0,206040000.0,316721000.0,412050000.0,375415000.0,94452000.0,186317000.0,280643000.0,507620000.0,118765000.0,224377000.0,316757000.0
ConversionOfStockAmountConverted1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,2000000.0
ConversionOfStockSharesConverted1 / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28815.0,28815.0
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,4692000.0,,,,-639000.0,,,,283000.0,,,,97000.0,,,,,,,,,,,,-1604000.0,,,,-153000.0,,,,1168000.0,,,,5667000.0,,,,1576000.0,,,,2157000.0,,,,620000.0,,,,-332000.0,,,
DebtAndEquitySecuritiesGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5433000.0,1354000.0,3606000.0,3177000.0,5519000.0,-2533000.0,-8033000.0,-9253000.0,5348000.0,1674000.0,3376000.0,2252000.0,-7040000.0,2358000.0,3013000.0,4439000.0
DebtAndEquitySecuritiesUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93000000.0,400000000.0,-1100000.0,2200000.0,525000.0,2700000.0,3300000.0,-5400000.0,-1100000.0,251000.0,3800000.0,417462.0,,,3000000.0,-3000000.0,-8500000.0,-9500000.0,1700000.0,1600000.0,3000000.0,2400000.0,-8000000.0,2400000.0,3134000.0,4506000.0
DebtInstrumentBasisSpreadOnVariableRate1 / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0082,,,
DebtInstrumentUnamortizedDiscountPremiumNet / USD,,,,,1682000.0,-1611000.0,-1611000.0,-1703000.0,-1723000.0,441000.0,,-3766000.0,,,,-3225000.0,,,,-4752000.0,,,,-5604000.0,2722000.0,3013000.0,3866000.0,4674000.0,13237000.0,15109000.0,16253000.0,16766000.0,20142000.0,19971000.0,20170000.0,19970000.0,23893000.0,23627000.0,27125000.0,26715000.0,25964000.0,31692000.0,33439000.0,32629000.0,31398000.0,30769000.0,24233000.0,23504000.0,22884000.0,23704000.0,22910000.0,22095000.0,21423000.0,20604000.0,32239000.0,30884000.0,34872000.0,33253000.0,35248000.0,33661000.0,36204000.0,40750000.0,62037000.0
DebtSecuritiesAvailableForSaleUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89000.0,5000.0,-8000.0,174000.0,260000.0,509000.0,-206000.0,577000.0,326000.0,288000.0,660000.0,361000.0,272000.0,334000.0,315000.0,754000.0,1236000.0,1896000.0,513000.0,243000.0,98000.0,215000.0,1658000.0,,,
DeferredCompensationArrangementWithIndividualCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544000.0,1475000.0,3844000.0,2314000.0,3297000.0,3551000.0,-1085000.0,-4328000.0,-441000.0,1381000.0,5169000.0,1139000.0,2856000.0,2707000.0,4668000.0,-2256000.0,-7007000.0,-8016000.0,4572000.0,1448000.0,2940000.0,2148000.0,-6128000.0,2089000.0,2695000.0,3615000.0
DeferredCostsAndOtherAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637000.0,2637000.0,2637000.0,2637000.0,6851000.0,6851000.0,6851000.0,6851000.0,4687000.0,4687000.0,4687000.0,4687000.0,2524000.0,2524000.0,2524000.0,2524000.0,7448000.0,7448000.0,7448000.0,7448000.0,5156000.0,5156000.0,5156000.0,5156000.0,2865000.0,2865000.0,2865000.0,2865000.0,9512000.0,9512000.0,9512000.0
DeferredCostsLeasingAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101093000.0,101093000.0,101093000.0,108381000.0,108381000.0,108381000.0,108381000.0,113959000.0,113959000.0,113959000.0,113959000.0,117878000.0,117878000.0,117878000.0,117878000.0,117137000.0,117137000.0,117137000.0,117137000.0,124107000.0,124107000.0,124107000.0,124107000.0,131080000.0,131080000.0,131080000.0
DeferredCostsLeasingNet / USD,,,,,,,,52900000.0,,,,56500000.0,,,,55485000.0,,,,59027000.0,,,,60889000.0,,,,,,,,,,,,,,84983000.0,84983000.0,84983000.0,76798000.0,76798000.0,76798000.0,76798000.0,67910000.0,67910000.0,67910000.0,67910000.0,65741000.0,65741000.0,65741000.0,65741000.0,68945000.0,68945000.0,68945000.0,68945000.0,73398000.0,73398000.0,73398000.0,73398000.0,79911000.0,79911000.0,79911000.0
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,,-4894000.0,,,,-860000.0,,,,2422000.0,,,,13727000.0,,,,,,,,,,,,0.0,,,,0.0,,,,-10815000.0,,,,-5145000.0,,,,-331000.0,,,,-891000.0,,,,421000.0,,,,293000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13344000.0,,,,12588000.0,,,,13343000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,23189000.0,,,,22260000.0,,,,23233000.0,,,,21460000.0,,,,17851000.0,,,,,,,,13150000.0,,,,9938000.0,,,,9404000.0,,,,1535000.0,,,,2465000.0,,,,2418000.0,,,,1007000.0,,,,1893000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,,15781000.0,,,,1119000.0,,,,857000.0,,,,549000.0,,,,,,,,643000.0,,,,1638000.0,,,,1497000.0,,,,855000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,,,,,791000.0,,,,435000.0,,,,887000.0,,,,1370000.0,,,,,,,,3059000.0,,,,2297000.0,,,,2123000.0,,,,88000.0,,,,771000.0,,,,1379000.0,,,,1007000.0,,,,1893000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,5041000.0,,,,6479000.0,,,,22114000.0,,,,20603000.0,,,,17302000.0,,,,,,,,12507000.0,,,,8300000.0,,,,7907000.0,,,,680000.0,,,,2465000.0,,,,2418000.0,,,,1007000.0,,,,1893000.0,,,
DeferredTaxLiabilities / USD,,,,,,,,1999000.0,,,,2054000.0,,,,1119000.0,,,,857000.0,,,,549000.0,,,,,,,,643000.0,,,,20292000.0,,,,15394000.0,,,,14504000.0,,,,13031000.0,,,,13344000.0,,,,12588000.0,,,,13343000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,7000.0,,,,,,,,,,,,0.0,,,,340000.0,,,,61000.0,,,,780000.0,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,1100000.0,,,,1200000.0,,,,1400000.0,,,,2700000.0,,,,2800000.0,,,,3100000.0,,,,3300000.0,,,,4100000.0,,,,3900000.0,,,,3500000.0,,,,3500000.0,,,,4100000.0,,,,4400000.0,,,
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,
DepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177629000.0,266812000.0,334201000.0,97194000.0,190783000.0,282639000.0,359688000.0,89295000.0,174353000.0,259161000.0,374283000.0,77259000.0,151476000.0,226935000.0,345900000.0,77842000.0,157192000.0,237462000.0,303331000.0,82707000.0,165868000.0,253373000.0,319697000.0,97585000.0,198553000.0,299508000.0
DepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177629000.0,266812000.0,334201000.0,97194000.0,190783000.0,282639000.0,359688000.0,89295000.0,174353000.0,259161000.0,374283000.0,77259000.0,151476000.0,226935000.0,345900000.0,77842000.0,157192000.0,237462000.0,303331000.0,82707000.0,165868000.0,253373000.0,319697000.0,97585000.0,198553000.0,299508000.0
DerivativeAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11622000.0,14515000.0,14515000.0,14515000.0,14515000.0,17482000.0,17482000.0,17482000.0,17482000.0,2987000.0,2987000.0,2987000.0,2987000.0,,,,,1242000.0,3950000.0,7146000.0,6575000.0,6575000.0,6575000.0,6575000.0,6575000.0,14213000.0,14213000.0,14213000.0,14213000.0,12781000.0,12781000.0,12781000.0
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet / USD,,,,,,,,-2305000.0,,,,-5575000.0,-2364000.0,4729000.0,7095000.0,9467000.0,-2366000.0,-4732000.0,-7098000.0,-9491000.0,-2519000.0,-4837000.0,-7098000.0,-9433000.0,-2249000.0,-4500000.0,-6654000.0,-9353000.0,-2453000.0,-4952000.0,-48063000.0,-9152000.0,-2654000.0,-5726000.0,-8054000.0,-40586000.0,2138000.0,3553000.0,4701000.0,11103000.0,-176000.0,408000.0,2085000.0,5342000.0,1425000.0,3909000.0,6479000.0,3269000.0,1035000.0,2069000.0,3109000.0,8790000.0,1010000.0,1491000.0,1563000.0,4141000.0,-1492000.0,-3141000.0,-5302000.0,833000.0,-2367000.0,-4807000.0,
DistributionsPayableToRealEstatePartnerships / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920000.0,,17984000.0,18242000.0,920000.0,,,18242000.0
DividendsCommonStockCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189626000.0,283854000.0,324495000.0,98196000.0,196396000.0,294619000.0,378088000.0,100243000.0,201640000.0,303044000.0,393078000.0,101499000.0,203016000.0,304773000.0,404455000.0,107445000.0,215792000.0,323202000.0,412255000.0,111829000.0,223676000.0,344347000.0,434901000.0,124532000.0,247964000.0,371110000.0
DividendsPreferredStockCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,15797000.0,21062000.0,5266000.0,10531000.0,15797000.0,,3241000.0,,,,,,,5029000.0,,,,,,,,,,,,,,,1644000.0,5057000.0,3413000.0,6826000.0,1644000.0,5057000.0,3413000.0,6826000.0,10239000.0
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount / USD,,,,,333000.0,499000.0,499000.0,1574000.0,,,,852000.0,,960000.0,1453000.0,1104000.0,391000.0,948000.0,1567000.0,1979000.0,696000.0,,,2188000.0,,,,2707000.0,,,,2988000.0,,,,2963000.0,,,,-3210000.0,,,,-3509000.0,,,,2325000.0,,,,1119000.0,,,,666000.0,,,,735000.0,-434000.0,-880000.0,-1383000.0
EntityCommonStockSharesOutstanding / shares,81858697.0,81867549.0,81888361.0,81867549000.0,89905971.0,89914839.0,89914839.0,89923545.0,89930097.0,89940026.0,90388236.0,90395745.0,91604554.0,92291029.0,92327456.0,92333535.0,92340765.0,92357891.0,93243831.0,94127031.0,94324178.0,94156976.0,94162229.0,97606523.0,97611143.0,104489542.0,104493307.0,104704642.0,170077581.0,170104317.0,170110464.0,170794466.0,169410491.0,169435706.0,169443126.0,167506148.0,167518691.0,167557086.0,167563903.0,167715882.0,169629023.0,169667456.0,169680132.0,169828953.0,169862160.0,169873727.0,171213003.0,171372548.0,172362333.0,171116018.0,171122720.0,171307927.0,170978967.0,171003217.0,184580981.0,184578554.0,184779092.0,181496694.0,181505396.0,181365237.0,181529289.0,181553314.0,182900978.0
EntityPublicFloat / USD,,,2752880606.0,,,,,2752880606000.0,,,,4187374700.0,,,,4602623952.0,,,,5045698716.0,,,,5455675538.0,,,,8182628541.0,,,,9302533353.0,,,,10398575500.0,,,,11100000000.0,,,,7700000000.0,,,,10800000000.0,,,,10100000000.0,,,,10500000000.0,,,,11200000000.0,,,
EquityMethodInvestmentDividendsOrDistributions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26711000.0,40366000.0,53502000.0,14417000.0,25659000.0,41427000.0,54266000.0,16440000.0,18655000.0,32659000.0,56297000.0,16491000.0,36545000.0,54310000.0,47703000.0,16736000.0,29207000.0,45238000.0,71934000.0,14524000.0,31869000.0,48451000.0,61416000.0,16960000.0,32440000.0,49987000.0
FederalIncomeTaxExpenseBenefitContinuingOperations / USD,,,,,,,,,,,,,,,,2994000.0,,,,13224000.0,,,,0.0,,,,,,,,-1604000.0,,,,-153000.0,,,,-9647000.0,,,,522000.0,,,,1245000.0,,,,1266000.0,,,,1041000.0,,,,-39000.0,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,-36112000.0,,,,-45639000.0,,,,-56695000.0,,,,148280000.0,,219689000.0,219689000.0,219689000.0,259310000.0,259310000.0,259310000.0,259310000.0,284880000.0,284880000.0,284880000.0,284880000.0,312186000.0,312186000.0,312186000.0,312186000.0,338053000.0,338053000.0,338053000.0,338053000.0,364413000.0,364413000.0,364413000.0,364413000.0,395209000.0,395209000.0,395209000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,6607000.0,,,,7265000.0,,,,10603000.0,,,,10293000.0,,,,12073000.0,,,,72769000.0,,,,53506000.0,,,,42998000.0,,,,31120000.0,,,,31473000.0,,,,28033000.0,,,,45098000.0,,,,33173000.0,,,
