fact_unit,2010-11-24,2011-01-28,2011-04-29,2011-08-05,2011-10-28,2012-01-27,2012-04-27,2012-08-06,2012-10-26,2013-01-25,2013-04-26,2013-08-08,2013-10-25,2014-01-24,2014-04-25,2014-08-08,2014-10-24,2015-01-23,2015-04-24,2015-08-07,2015-10-22,2016-01-28,2016-04-26,2016-08-05,2016-10-20,2017-01-27,2017-04-28,2017-08-04,2017-10-27,2018-01-26,2018-04-27,2018-08-06,2018-10-31,2019-01-29,2019-05-08,2019-08-16,2019-10-31,2020-02-05,2020-05-06,2020-08-10,2020-10-30,2021-02-04,2021-04-30,2021-08-06,2021-10-28,2022-01-28,2022-04-29,2022-08-05,2022-10-28,2023-01-27,2023-04-28,2023-08-04,2023-10-27,2024-01-26,2024-04-26,2024-08-05,2024-10-31,2025-01-31,2025-05-01,2025-08-08,2025-10-31
DebtInstrumentUnamortizedDiscount / USD,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,,2081000.0,2081000.0,2081000.0,3723000.0,3723000.0,3723000.0,3723000.0,3312000.0,3312000.0,3312000.0,3312000.0,2901000.0,2901000.0,2901000.0,2901000.0,2523000.0,2523000.0,2523000.0,2523000.0,8738000.0,8738000.0,8738000.0,8738000.0,8167000.0,8167000.0,8167000.0,8167000.0,7168000.0,7168000.0,7168000.0,7168000.0,19304000.0,19304000.0,19304000.0,19304000.0,17848000.0,17848000.0,17848000.0,17848000.0,24866000.0,24866000.0,24866000.0,24866000.0,23338000.0
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3469670000.0,3442767000.0,3442767000.0,3442767000.0,3442767000.0,6660718000.0,6660718000.0,6660718000.0,6660718000.0,5890736000.0,5890736000.0,5890736000.0,5890736000.0,6630135000.0,6630135000.0,6630135000.0,6630135000.0,
DebtSecuritiesAvailableForSaleAllowanceForCreditLossNotPreviouslyRecorded / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260400000.0,68300000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,205501000.0,482329000.0,492547000.0,398397000.0,449457000.0,398397000.0,398397000.0,398397000.0,295809000.0,295809000.0,295809000.0,295809000.0,22858000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300000.0,7900000.0,4100000.0,,,,,,,,,,,,,,6634000.0,12584000.0,11169000.0,9333000.0,8974000.0,9333000.0,9333000.0,9333000.0,3676000.0,3676000.0,3676000.0,3676000.0,35000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778696000.0,481491000.0,351727000.0,688793000.0,892435000.0,688793000.0,688793000.0,688793000.0,897988000.0,897988000.0,897988000.0,897988000.0,375330000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19920000.0,9202000.0,3826000.0,7017000.0,6111000.0,7017000.0,7017000.0,7017000.0,2200000.0,2200000.0,2200000.0,2200000.0,419000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPosition / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046217000.0,890307000.0,758525000.0,593461000.0,431792000.0,216797000.0,320429000.0,74260000.0,74260000.0,74260000.0,74260000.0,339282000.0,339282000.0,339282000.0,339282000.0,339282000.0,917488000.0,917488000.0,917488000.0,917488000.0,1341892000.0,1087190000.0,1087190000.0,1087190000.0,1193797000.0,1193797000.0,1193797000.0,1193797000.0,398188000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11555000.0,8330000.0,4101000.0,1230000.0,426000.0,85000.0,3319000.0,59000.0,59000.0,59000.0,59000.0,334000.0,334000.0,334000.0,334000.0,334000.0,19778000.0,19778000.0,19778000.0,19778000.0,15085000.0,16350000.0,16350000.0,16350000.0,5876000.0,5876000.0,5876000.0,5876000.0,454000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions / investment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,158.0,81.0,182.0,40.0,40.0,39.0,214.0,208.0,197.0,488.0,543.0,547.0,536.0,509.0,440.0,494.0,591.0,306.0,341.0,409.0,100.0,200.0,116.0,104.0,50.0
DeferredCompensationArrangementWithIndividualContributionsByEmployer / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,14200000.0,,,,15300000.0,,,,15300000.0,,,,16000000.0,,,,18600000.0,,,,24600000.0,,,,27000000.0,,,,33300000.0,,,,37300000.0,
DeferredCompensationPlanAssets / USD,109200000.0,109200000.0,109230000.0,109230000.0,128033000.0,128033000.0,128033000.0,128033000.0,125354000.0,125354000.0,125354000.0,125354000.0,136461000.0,136461000.0,136461000.0,136461000.0,159996000.0,159996000.0,159996000.0,159996000.0,165655000.0,165655000.0,165655000.0,165655000.0,162160000.0,162160000.0,162160000.0,162160000.0,182150000.0,182150000.0,182150000.0,182150000.0,197213000.0,197213000.0,197213000.0,197213000.0,207581000.0,207581000.0,207581000.0,207581000.0,213487000.0,213487000.0,213487000.0,213487000.0,266199000.0,266199000.0,266199000.0,266199000.0,224188000.0,224188000.0,224188000.0,224188000.0,256846000.0,256846000.0,256846000.0,256846000.0,303365000.0,303365000.0,303365000.0,303365000.0,349530000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,43194000.0,,,,-9258000.0,,,,40908000.0,,,,188882000.0,,,,-2552000.0,,,,22904000.0,,,,-22390000.0,,,,15645000.0,,,,444000.0,,,,98702000.0,,,,1636000.0,,,,-26743000.0,,,,-31989000.0,,,,11564000.0,,,,-228414000.0,
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,17111000.0,17111000.0,15002000.0,15002000.0,15002000.0,15002000.0,12892000.0,12892000.0,12892000.0,12892000.0,10075000.0,10075000.0,10075000.0,10075000.0,17880000.0,17880000.0,17880000.0,17880000.0,22163000.0,22163000.0,22163000.0,22163000.0,20065000.0,20065000.0,20065000.0,20065000.0,44978000.0,44978000.0,44978000.0,44978000.0,41416000.0,41416000.0,41416000.0,41416000.0,44999000.0,44999000.0,44999000.0,44999000.0,42405000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,-46130000.0,,,,-10883000.0,,,,-10653000.0,,,,1741000.0,,,,2656000.0,,,,-6248000.0,,,,-2262000.0,,,,-3349000.0,,,,175000.0,,,,844000.0,,,,-29939000.0,,,,-65425000.0,,,,-12478000.0,,,,-365033000.0,,,,-122444000.0,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,302219000.0,302219000.0,302219000.0,302219000.0,302219000.0,291967000.0,291967000.0,291967000.0,291967000.0,193200000.0,193200000.0,193200000.0,193200000.0,206141000.0,206141000.0,206141000.0,206141000.0,236797000.0,236797000.0,236797000.0,236797000.0,270461000.0,270461000.0,270461000.0,270461000.0,579173000.0,579173000.0,579173000.0,579173000.0,816899000.0,816899000.0,816899000.0,816899000.0,915241000.0,915241000.0,915241000.0,915241000.0,1105770000.0
DeferredIncomeTaxExpenseBenefit / USD,,,,28641000.0,,,,-23830000.0,,,,56713000.0,,,,194344000.0,,,,-932000.0,,,,16322000.0,,,,-24243000.0,,,,15879000.0,,,,3471000.0,,,,101072000.0,,,,-26185000.0,-14967000.0,-39507000.0,-39658000.0,-93342000.0,-427970000.0,-371228000.0,-382975000.0,-45622000.0,-156226000.0,-255116000.0,-321712000.0,-353780000.0,-71322000.0,-136480000.0,-124594000.0,-355153000.0,-81682000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20173000.0,,,,774852000.0,,,,715553000.0,,,,695750000.0,,,,401635000.0,,,,312820000.0,,,,396384000.0,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197000.0,1197000.0,702285000.0,702285000.0,702285000.0,702285000.0,660885000.0,660885000.0,660885000.0,660885000.0,650623000.0,650623000.0,650623000.0,650623000.0,658937000.0,658937000.0,658937000.0,658937000.0,529287000.0,529287000.0,529287000.0,529287000.0,486690000.0,486690000.0,486690000.0,486690000.0,446945000.0
DeferredIncomeTaxesAndTaxCredits / USD,,,,59697000.0,,,,-19865000.0,,,,64736000.0,,,,193412000.0,,,,4532000.0,,,,17176000.0,,,,-24245000.0,,,,19804000.0,,,,4007000.0,,,,98760000.0,,,,-27511000.0,,,,-93110000.0,,,,-44445000.0,,,,-329501000.0,,,,-298145000.0,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,31577000.0,,,,-3689000.0,,,,26458000.0,,,,3721000.0,,,,-1036000.0,,,,-334000.0,,,,409000.0,,,,3583000.0,,,,2852000.0,,,,1526000.0,,,,2118000.0,,,,-1174000.0,,,,-1155000.0,,,,-311000.0,,,,-4295000.0,
DeferredTaxAssetsDeferredIncome / USD,,,,19648000.0,,,,26632000.0,,,,9991000.0,,,,12010000.0,,,,13937000.0,,,,16150000.0,,,,14375000.0,,,,15757000.0,,,,11104000.0,,,,16126000.0,,,,15786000.0,,,,15712000.0,,,,11843000.0,,,,16668000.0,,,,25532000.0,
DeferredTaxAssetsGross / USD,,,,620568000.0,,,,564368000.0,,,,409869000.0,,,,392371000.0,,,,393771000.0,,,,424882000.0,,,,425784000.0,,,,439991000.0,,,,375746000.0,,,,445087000.0,,,,473168000.0,,,,520021000.0,,,,566300000.0,,,,859646000.0,,,,1114517000.0,
DeferredTaxAssetsLiabilitiesNet / USD,,,,548964000.0,,,,486046000.0,,,,297466000.0,,,,301852000.0,,,,282583000.0,,,,310712000.0,,,,298295000.0,,,,289706000.0,,,,192003000.0,,,,,,,,,,,,,,,,287654000.0,,,,287654000.0,,,,428599000.0,
DeferredTaxAssetsNet / USD,,,,576384000.0,,,,533646000.0,,,,369390000.0,,,,335274000.0,,,,317443000.0,,,,333532000.0,,,,320816000.0,,,,319283000.0,,,,212176000.0,,,,278516000.0,,,,291322000.0,,,,315588000.0,,,,321871000.0,,,,600474000.0,,,,824983000.0,
DeferredTaxAssetsOther / USD,,,,43352000.0,,,,59275000.0,,,,57464000.0,,,,25454000.0,,,,29483000.0,,,,28831000.0,,,,26877000.0,,,,26538000.0,,,,25602000.0,,,,55518000.0,,,,66667000.0,,,,54615000.0,,,,56911000.0,,,,35360000.0,,,,12785000.0,
DeferredTaxAssetsPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,0.0,,,,2572000.0,,,,13267000.0,,,,15857000.0,,,,3415000.0,,,,701000.0,,,,,,,,,,,,0.0,,,,1760000.0,,,,73691000.0,,,,151371000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits / USD,,,,70845000.0,,,,83328000.0,,,,78112000.0,,,,83391000.0,,,,97308000.0,,,,99472000.0,,,,109524000.0,,,,106637000.0,,,,64707000.0,,,,65065000.0,,,,67729000.0,,,,82055000.0,,,,78021000.0,,,,92696000.0,,,,95461000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,88078000.0,,,,63625000.0,,,,37300000.0,,,,37091000.0,,,,17676000.0,,,,18722000.0,,,,13607000.0,,,,15252000.0,,,,8902000.0,,,,9432000.0,,,,8871000.0,,,,7284000.0,,,,9864000.0,,,,12710000.0,,,,15375000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther / USD,,,,54038000.0,,,,45154000.0,,,,45682000.0,,,,42256000.0,,,,41469000.0,,,,47176000.0,,,,34484000.0,,,,43140000.0,,,,29841000.0,,,,21633000.0,,,,20526000.0,,,,36267000.0,,,,53426000.0,,,,52147000.0,,,,53668000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves / USD,,,,67141000.0,,,,53217000.0,,,,57736000.0,,,,79866000.0,,,,83783000.0,,,,92649000.0,,,,94783000.0,,,,95200000.0,,,,62232000.0,,,,67249000.0,,,,73939000.0,,,,81224000.0,,,,86059000.0,,,,103646000.0,,,,121238000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,44184000.0,,,,30722000.0,,,,40479000.0,,,,57097000.0,,,,76328000.0,,,,91350000.0,,,,104968000.0,,,,120708000.0,,,,163570000.0,,,,166571000.0,,,,181846000.0,,,,204433000.0,,,,244429000.0,,,,259172000.0,,,,289534000.0,
DeferredTaxLiabilitiesTaxDeferredIncome / USD,,,,,,,,0.0,,,,37906000.0,,,,10351000.0,,,,16358000.0,,,,7372000.0,,,,10346000.0,,,,13657000.0,,,,13027000.0,,,,15718000.0,,,,18111000.0,,,,10044000.0,,,,30268000.0,,,,23149000.0,,,,70204000.0,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,19863000.0,,,,25131000.0,,,,22746000.0,,,,20636000.0,,,,17334000.0,,,,12775000.0,,,,11571000.0,,,,13213000.0,,,,7146000.0,,,,243491000.0,,,,257757000.0,,,,278014000.0,,,,358374000.0,,,,279677000.0,,,,315231000.0,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,12993000.0,,,,9994000.0,,,,10949000.0,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries / USD,,,,,,,,,,,,,,,,497100000.0,,,,573900000.0,,,,707000000.0,,,,866000000.0,,,,270500000.0,,,,104800000.0,,,,111900000.0,,,,108000000.0,,,,39000000.0,,,,39000000.0,,,,39000000.0,,,,39000000.0,
DefinedBenefitPensionPlanLiabilitiesCurrent / USD,,,,109964000.0,128088000.0,128088000.0,128088000.0,128088000.0,125329000.0,125329000.0,125329000.0,125329000.0,137849000.0,137849000.0,137849000.0,137849000.0,160527000.0,160527000.0,160527000.0,160527000.0,167886000.0,167886000.0,167886000.0,167886000.0,162289000.0,162289000.0,162289000.0,162289000.0,183603000.0,183603000.0,183603000.0,183603000.0,199505000.0,199505000.0,199505000.0,199505000.0,208926000.0,208926000.0,208926000.0,208926000.0,215167000.0,215167000.0,215167000.0,215167000.0,268028000.0,268028000.0,268028000.0,268028000.0,225867000.0,225867000.0,225867000.0,225867000.0,258223000.0,258223000.0,258223000.0,258223000.0,303088000.0,303088000.0,303088000.0,303088000.0,350426000.0
DefinedBenefitPensionPlanLiabilitiesNoncurrent / USD,,,,,,,,,,,,53943000.0,57959000.0,57959000.0,57959000.0,57959000.0,59908000.0,59908000.0,59908000.0,59908000.0,55696000.0,55696000.0,55696000.0,55696000.0,69418000.0,69418000.0,69418000.0,69418000.0,72801000.0,72801000.0,72801000.0,72801000.0,66786000.0,66786000.0,66786000.0,66786000.0,79622000.0,79622000.0,79622000.0,79622000.0,78911000.0,78911000.0,78911000.0,78911000.0,87602000.0,87602000.0,87602000.0,87602000.0,78525000.0,78525000.0,78525000.0,78525000.0,63672000.0,63672000.0,63672000.0,63672000.0,51778000.0,51778000.0,51778000.0,51778000.0,51750000.0
Depreciation / USD,,,,54700000.0,,,,43500000.0,,,,39300000.0,,,,45800000.0,,,,49300000.0,,,,51100000.0,,,,55800000.0,,,,52600000.0,,,,49100000.0,,,,53300000.0,,,,72600000.0,,,,101400000.0,,,,111100000.0,,,,122200000.0,,,,154200000.0,
DepreciationDepletionAndAmortization / USD,23134000.0,46374000.0,67794000.0,135848000.0,20783000.0,42436000.0,63511000.0,87348000.0,23184000.0,46451000.0,68851000.0,86044000.0,24016000.0,45941000.0,67109000.0,92133000.0,20637000.0,40448000.0,61062000.0,87534000.0,21159000.0,40060000.0,60570000.0,83072000.0,19735000.0,36264000.0,52044000.0,80536000.0,14422000.0,29314000.0,43512000.0,66932000.0,15282000.0,31412000.0,47695000.0,57836000.0,16087000.0,31893000.0,105338000.0,62684000.0,98588000.0,187122000.0,269112000.0,233224000.0,80066000.0,164323000.0,248688000.0,348049000.0,84824000.0,170369000.0,262496000.0,333335000.0,101938000.0,205446000.0,310300000.0,363344000.0,102403000.0,201466000.0,300729000.0,415113000.0,95823000.0
DerivativeAssetAfterOffsetSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36503000.0,36503000.0,59503000.0
DerivativeAssetFairValueAfterOffsetAndDeductionSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21330000.0,21330000.0,30888000.0
DerivativeAssetFairValueGrossLiability / USD,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection / USD,,,,,,,,,,,,,,,,,,,,,,,255000.0,255000.0,252000.0,252000.0,252000.0,252000.0,4656000.0,4656000.0,4656000.0,4656000.0,3497000.0,3497000.0,3497000.0,3497000.0,1160000.0,1160000.0,1160000.0,1160000.0,1057000.0,1057000.0,1057000.0,1057000.0,5760000.0,5760000.0,5760000.0,5760000.0,28020000.0,28020000.0,28020000.0,28020000.0,26744000.0,26744000.0,26744000.0,26744000.0,21330000.0,21330000.0,,,
DerivativeAssetNotOffsetPolicyElectionDeduction / USD,,,,,,,,,,,,,,,,,,,,,,,2809000.0,2809000.0,843000.0,843000.0,843000.0,843000.0,1275000.0,1275000.0,1275000.0,1275000.0,1888000.0,1888000.0,1888000.0,1888000.0,1397000.0,1397000.0,1397000.0,1397000.0,1020000.0,1020000.0,1020000.0,1020000.0,2492000.0,2492000.0,2492000.0,2492000.0,12291000.0,12291000.0,12291000.0,12291000.0,8968000.0,8968000.0,8968000.0,8968000.0,15173000.0,15173000.0,15173000.0,15173000.0,28615000.0
DerivativeAssets / USD,,,,,,,,,,,,,,,,,666000.0,666000.0,666000.0,666000.0,3064000.0,3064000.0,3064000.0,3064000.0,1095000.0,1095000.0,1095000.0,1095000.0,5931000.0,5931000.0,5931000.0,5931000.0,5385000.0,5385000.0,5385000.0,5385000.0,2557000.0,2557000.0,2557000.0,2557000.0,2077000.0,2077000.0,2077000.0,2077000.0,8252000.0,8252000.0,8252000.0,8252000.0,40311000.0,40311000.0,40311000.0,40311000.0,35712000.0,35712000.0,35712000.0,35712000.0,36503000.0,36503000.0,,,
DerivativeCollateralObligationToReturnCash / USD,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DerivativeCollateralRightToReclaimCash / USD,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DerivativeFairValueOfDerivativeAsset / USD,296000.0,296000.0,,,,,,,,,,,4016000.0,4016000.0,4016000.0,4016000.0,666000.0,666000.0,666000.0,666000.0,3064000.0,3064000.0,3064000.0,3064000.0,1095000.0,1095000.0,1095000.0,1095000.0,5931000.0,5931000.0,5931000.0,5931000.0,5385000.0,5385000.0,5385000.0,5385000.0,2557000.0,2557000.0,2557000.0,2557000.0,2077000.0,2077000.0,2077000.0,2077000.0,8252000.0,8252000.0,8252000.0,8252000.0,40311000.0,40311000.0,40311000.0,40311000.0,35712000.0,35712000.0,35712000.0,35712000.0,36503000.0,36503000.0,36503000.0,36503000.0,59503000.0
DerivativeFairValueOfDerivativeLiability / USD,5824000.0,5824000.0,,,,,,,,,,,2173000.0,2173000.0,2173000.0,2173000.0,898000.0,898000.0,898000.0,898000.0,3106000.0,3106000.0,3106000.0,3106000.0,11647000.0,11647000.0,11647000.0,11647000.0,1275000.0,1275000.0,1275000.0,1275000.0,6828000.0,6828000.0,6828000.0,6828000.0,3334000.0,3334000.0,3334000.0,3334000.0,1410000.0,1410000.0,1410000.0,1410000.0,2807000.0,2807000.0,2807000.0,2807000.0,34315000.0,34315000.0,34315000.0,34315000.0,12106000.0,12106000.0,12106000.0,12106000.0,15683000.0,15683000.0,15683000.0,15683000.0,28615000.0
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200000.0,4100000.0,29400000.0,30000000.0
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,898000.0,898000.0,898000.0,898000.0,3106000.0,3106000.0,3106000.0,3106000.0,11647000.0,11647000.0,11647000.0,11647000.0,1275000.0,1275000.0,1275000.0,1275000.0,6828000.0,6828000.0,6828000.0,6828000.0,3334000.0,3334000.0,3334000.0,3334000.0,1410000.0,1410000.0,1410000.0,1410000.0,2807000.0,2807000.0,2807000.0,2807000.0,34315000.0,34315000.0,34315000.0,34315000.0,12106000.0,12106000.0,12106000.0,12106000.0,15683000.0,15683000.0,,,
DerivativeLiabilityAfterOffsetSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15683000.0,15683000.0,28615000.0
DerivativeLiabilityFairValueAfterOffsetAndDeductionSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510000.0,510000.0,0.0
DerivativeLiabilityFairValueGrossAsset / USD,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection / USD,,,,,,,,,,,,,,,,,,,,,,,297000.0,297000.0,10804000.0,10804000.0,10804000.0,10804000.0,0.0,0.0,0.0,0.0,4940000.0,4940000.0,4940000.0,4940000.0,1937000.0,1937000.0,1937000.0,1937000.0,390000.0,390000.0,390000.0,390000.0,315000.0,315000.0,315000.0,315000.0,22024000.0,22024000.0,22024000.0,22024000.0,3138000.0,3138000.0,3138000.0,3138000.0,510000.0,510000.0,,,
DerivativeLiabilityNotOffsetPolicyElectionDeduction / USD,,,,,,,,,,,,,,,,,,,,,,,2809000.0,2809000.0,843000.0,843000.0,843000.0,843000.0,1275000.0,1275000.0,1275000.0,1275000.0,1888000.0,1888000.0,1888000.0,1888000.0,1397000.0,1397000.0,1397000.0,1397000.0,1020000.0,1020000.0,1020000.0,1020000.0,2492000.0,2492000.0,2492000.0,2492000.0,12291000.0,12291000.0,12291000.0,12291000.0,8968000.0,8968000.0,8968000.0,8968000.0,15173000.0,15173000.0,15173000.0,15173000.0,28615000.0
DividendsCommonStockCash / USD,,,,102149000.0,,,,102409000.0,,,,167398000.0,,,,233561000.0,,,,265893000.0,,,,298871000.0,,,,3083059000.0,,,,323836000.0,,,117947000.0,338208000.0,117947000.0,117947000.0,117947000.0,397863000.0,120669000.0,120669000.0,120669000.0,470009000.0,141555000.0,141555000.0,141555000.0,523396000.0,161561000.0,161561000.0,161561000.0,561376000.0,186216000.0,186216000.0,186216000.0,639391000.0,179256000.0,179256000.0,179256000.0,733547000.0,196555000.0
DividendsPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3985000.0,6090000.0,,2009000.0
EarningsPerShareBasic / USD/shares,0.12,0.25,0.58,-3.07,0.92,2.03,3.29,1.24,1.15,1.82,3.05,4.75,0.81,1.45,2.46,4.53,0.67,1.51,2.73,3.27,0.44,0.56,1.37,3.51,0.67,1.65,2.78,2.26,1.14,2.66,4.28,4.52,1.79,0.94,2.9,5.92,2.55,4.98,6.2,5.13,2.18,4.6,5.12,7.53,2.71,5.67,9.36,7.76,7.01,11.77,16.64,13.49,7.23,14.16,19.26,22.07,5.43,9.74,14.2,24.28,7.05
EarningsPerShareDiluted / USD/shares,0.12,0.24,0.57,-3.07,0.91,2.0,3.23,1.23,1.13,1.78,2.99,4.66,0.8,1.43,2.41,4.44,0.66,1.49,2.7,3.21,0.43,0.56,1.36,3.47,0.66,1.64,2.76,2.24,1.13,2.65,4.26,4.49,1.78,0.93,2.88,5.88,2.54,4.96,6.17,5.1,2.16,4.56,5.08,7.49,2.69,5.62,9.28,7.7,6.96,11.68,16.52,13.37,7.2,14.09,19.16,21.92,5.41,9.69,14.11,24.15,7.01
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10898000.0,-1411000.0,-1452000.0,-315000.0,-110000.0,696000.0,-3585000.0,378000.0,-4490000.0,-33000.0,7766000.0,19600000.0,10175000.0,-1926000.0,-4507000.0,-3702000.0,-8568000.0,13460000.0,-17971000.0,-2139000.0,-30000.0,-28941000.0,-3208000.0,7434000.0,-309000.0,-13988000.0,13582000.0
EffectiveIncomeTaxRateContinuingOperations / pure,0.105,0.306,0.297,0.131,0.31,0.284,0.292,0.271,0.224,0.232,0.24,0.284,0.233,0.247,0.205,0.224,0.205,0.209,0.2,0.214,0.27,0.003,0.135,0.207,0.219,0.196,0.183,0.157,0.199,0.213,0.21,0.179,0.164,0.785,0.568,0.211,0.074,0.093,0.101,0.449,0.068,0.088,0.117,0.094,0.132,0.133,0.126,0.077,-0.394,-0.055,0.009,0.12,0.041,0.094,0.103,0.048,0.13,0.142,0.142,0.106,0.123
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,0.35,,0.35,,,,0.35,,,,0.281,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,
