fact_unit,2010-08-02,2010-10-25,2011-03-04,2011-05-05,2011-07-27,2011-10-25,2012-02-10,2012-04-25,2012-07-25,2012-10-26,2013-02-13,2013-04-24,2013-08-01,2013-10-23,2014-02-24,2014-04-24,2014-07-24,2014-10-24,2015-02-11,2015-04-15,2015-07-15,2015-10-14,2016-02-05,2016-04-14,2016-07-15,2016-10-13,2017-02-13,2017-04-12,2017-07-13,2017-10-11,2018-02-23,2018-04-12,2018-07-12,2018-10-11,2019-02-15,2019-04-10,2019-07-11,2019-10-10,2020-02-13,2020-04-22,2020-07-15,2020-10-14,2021-02-12,2021-04-15,2021-07-14,2021-10-13,2022-02-11,2022-04-13,2022-07-13,2022-10-13,2023-02-10,2023-04-13,2023-07-13,2023-10-12,2024-02-12,2024-04-10,2024-07-11,2024-10-10,2025-02-11,2025-04-09,2025-07-10,2025-10-09
AllowanceForDoubtfulAccountsReceivableCurrent / USD,47000000.0,47000000.0,47000000.0,40000000.0,40000000.0,40000000.0,40000000.0,33000000.0,33000000.0,33000000.0,33000000.0,36000000.0,36000000.0,36000000.0,-36000000.0,23000000.0,23000000.0,23000000.0,23000000.0,11000000.0,11000000.0,11000000.0,11000000.0,9000000.0,9000000.0,9000000.0,9000000.0,15000000.0,15000000.0,15000000.0,15000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,13000000.0,13000000.0,13000000.0,13000000.0,89000000.0,89000000.0,89000000.0,89000000.0,50000000.0,50000000.0,50000000.0,50000000.0,23000000.0,23000000.0,23000000.0,23000000.0,17000000.0,17000000.0,17000000.0,17000000.0,18000000.0,18000000.0,18000000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,70000000.0,,,,70000000.0,,,,70000000.0,,,,70000000.0,,,,55000000.0,,,,18000000.0,,,,17000000.0,,,,17000000.0,,,,17000000.0,,,,11000000.0,,,,10000000.0,,,,10000000.0,,,,9000000.0,,,
AociTaxAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1222000000.0,-1279000000.0,-1458000000.0,-1458000000.0,-1458000000.0,-1222000000.0,-1400000000.0,-1400000000.0,-1400000000.0,,-1492000000.0,-1492000000.0,,,,,,,,,,-1549000000.0,-1184000000.0,-1184000000.0,-1184000000.0,-1764000000.0,-782000000.0,-782000000.0,-782000000.0,-1184000000.0,-796000000.0,796000000.0,796000000.0
Assets / USD,43539000000.0,43539000000.0,43789000000.0,43188000000.0,43188000000.0,43188000000.0,43188000000.0,43499000000.0,43499000000.0,43499000000.0,43499000000.0,44550000000.0,44550000000.0,44550000000.0,44550000000.0,45068000000.0,45772000000.0,45997000000.0,44550000000.0,52167000000.0,52191000000.0,51940000000.0,52104000000.0,53643000000.0,52681000000.0,53545000000.0,54005000000.0,53342000000.0,51634000000.0,50948000000.0,53134000000.0,52073000000.0,52451000000.0,52575000000.0,51850000000.0,58968000000.0,60665000000.0,59923000000.0,53671000000.0,61841000000.0,62518000000.0,63219000000.0,60266000000.0,68738000000.0,72261000000.0,79076000000.0,64532000000.0,73083000000.0,75309000000.0,72783000000.0,71996000000.0,73748000000.0,74805000000.0,72596000000.0,72459000000.0,73134000000.0,73497000000.0,73247000000.0,72288000000.0,74969000000.0,75197000000.0,75368000000.0
AssetsCurrent / USD,7741000000.0,7741000000.0,7991000000.0,7307000000.0,7307000000.0,7307000000.0,7307000000.0,7729000000.0,7729000000.0,7729000000.0,7729000000.0,8272000000.0,8272000000.0,8272000000.0,8272000000.0,9651000000.0,9651000000.0,9651000000.0,9651000000.0,12465000000.0,12465000000.0,12465000000.0,9158000000.0,9056000000.0,9056000000.0,9056000000.0,9056000000.0,7451000000.0,7451000000.0,7451000000.0,7451000000.0,7844000000.0,7844000000.0,7844000000.0,7804000000.0,6340000000.0,6340000000.0,6340000000.0,6340000000.0,8249000000.0,8249000000.0,8249000000.0,8249000000.0,17404000000.0,17404000000.0,17404000000.0,17404000000.0,15940000000.0,15940000000.0,15940000000.0,15940000000.0,13011000000.0,13011000000.0,13011000000.0,13011000000.0,10269000000.0,10269000000.0,10269000000.0,10269000000.0,9844000000.0,9844000000.0,9844000000.0
AssetsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45867000000.0,53926000000.0,53926000000.0,53926000000.0,53926000000.0,56283000000.0,56283000000.0,56283000000.0,56283000000.0,54592000000.0,54592000000.0,54592000000.0,54592000000.0,56519000000.0,56519000000.0,56519000000.0,56519000000.0,59277000000.0,59277000000.0,59277000000.0,59277000000.0,63375000000.0,63375000000.0,63375000000.0,63375000000.0,65528000000.0,65528000000.0,65528000000.0
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,129000000.0,,,,148000000.0,,,,158000000.0,,,,187000000.0,,,,205000000.0,,,,239000000.0,,,,304000000.0,,,,301000000.0,,,,307000000.0,,,
CapitalizedComputerSoftwareNet / USD,,,126000000.0,,,,153000000.0,,,,200000000.0,,,,344000000.0,,,,383000000.0,,,,411000000.0,,,,420000000.0,,,,549000000.0,,,,659000000.0,,,,819000000.0,,,,1100000000.0,,,,1000000000.0,,,,876000000.0,,,,891000000.0,,,,932000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,4255000000.0,4255000000.0,2648000000.0,4607000000.0,4607000000.0,4607000000.0,4255000000.0,2892000000.0,2892000000.0,2892000000.0,4607000000.0,2657000000.0,2657000000.0,2657000000.0,2892000000.0,2416000000.0,2416000000.0,2416000000.0,2657000000.0,2844000000.0,2844000000.0,2844000000.0,2416000000.0,2088000000.0,2088000000.0,2088000000.0,2844000000.0,1972000000.0,1972000000.0,1972000000.0,2088000000.0,1907000000.0,2241000000.0,1478000000.0,2762000000.0,1447000000.0,1886000000.0,1380000000.0,1814000000.0,1910000000.0,2009000000.0,1899000000.0,1565000000.0,5967000000.0,11366000000.0,16477000000.0,2882000000.0,8460000000.0,10357000000.0,8785000000.0,8307000000.0,7705000000.0,9221000000.0,7023000000.0,7933000000.0,3215000000.0,2668000000.0,2835000000.0,3266000000.0,3877000000.0,4110000000.0,3969000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2826000000.0,2826000000.0,2826000000.0,2026000000.0,1853000000.0,1853000000.0,1853000000.0,2826000000.0,2748000000.0,2748000000.0,2748000000.0,1853000000.0,3730000000.0,3730000000.0,3730000000.0,2748000000.0,10055000000.0,10055000000.0,10055000000.0,3730000000.0,8569000000.0,8569000000.0,8569000000.0,10055000000.0,3473000000.0,3473000000.0,3473000000.0,8569000000.0,3395000000.0,3395000000.0,3395000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-858000000.0,-521000000.0,-1309000000.0,800000000.0,-371000000.0,1407000000.0,795000000.0,-973000000.0,237000000.0,281000000.0,-50000000.0,895000000.0,2731000000.0,8088000000.0,14616000000.0,982000000.0,-159000000.0,1403000000.0,-395000000.0,6325000000.0,-434000000.0,983000000.0,-1244000000.0,-1486000000.0,-44000000.0,-649000000.0,-504000000.0,-5096000000.0,984000000.0,1112000000.0,891000000.0
ClassOfWarrantOrRightOutstanding / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11100000.0,,,,11100000.0,,,,11200000.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,0.06,0.06,0.0,0.0,0.0,0.06,0.0,0.06,0.12,0.21,0.12,0.09,0.18,0.315,0.3,0.14,0.27,0.47,0.45,0.2,0.41,0.71,0.68,0.31,0.61,0.96,1.02,0.35,0.7,1.1,1.31,0.4,0.4,0.4,1.51,0.0,,,0.4,,,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1
CommonStockParOrStatedValuePerShare / USD/shares,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
CommonStockSharesAuthorized / shares,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0
CommonStockSharesIssued / shares,794873058.0,794873058.0,794873058.0,847716723.0,847716723.0,847716723.0,847716723.0,861499734.0,861499734.0,861499734.0,861499734.0,867866505.0,867866505.0,867866505.0,867866505.0,869484981.0,869484981.0,869484981.0,869484981.0,845048310.0,845048310.0,845048310.0,845048310.0,799850675.0,799850675.0,799850675.0,799850675.0,744886938.0,744886938.0,744886938.0,744886938.0,714674160.0,714674160.0,714674160.0,714674160.0,688136306.0,688136306.0,688136306.0,688136306.0,651731443.0,651731443.0,651731443.0,651731443.0,647352203.0,647352203.0,647352203.0,647352203.0,649720387.0,649720387.0,649720387.0,649720387.0,651800786.0,651800786.0,651800786.0,651800786.0,654671194.0,654671194.0,654671194.0,654671194.0,654571606.0,654571606.0,654571606.0
CommonStockValue / USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ComprehensiveIncomeNetOfTax / USD,,,-13437000000.0,-195000000.0,-79000000.0,421000000.0,-720000000.0,-143000000.0,-135000000.0,283000000.0,578000000.0,372000000.0,232000000.0,1305000000.0,-2334000000.0,158000000.0,938000000.0,2314000000.0,-802000000.0,204000000.0,1007000000.0,1401000000.0,13987000000.0,763000000.0,2254000000.0,3541000000.0,-1522000000.0,942000000.0,2488000000.0,3814000000.0,4562000000.0,626000000.0,1834000000.0,3067000000.0,3834000000.0,603000000.0,1609000000.0,3002000000.0,3220000000.0,789000000.0,2304000000.0,3849000000.0,3837000000.0,-443000000.0,-6199000000.0,-11580000000.0,4603000000.0,-1099000000.0,-369000000.0,926000000.0,-13434000000.0,-881000000.0,-83000000.0,673000000.0,2188000000.0,-316000000.0,1556000000.0,2713000000.0,2647000000.0,89000000.0,1447000000.0,2768000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900000000.0,3000000000.0,3500000000.0,2800000000.0,2900000000.0,3000000000.0,3800000000.0,822000000.0,1400000000.0,1800000000.0,3100000000.0,2200000000.0,3300000000.0,3900000000.0,2200000000.0,3900000000.0,5700000000.0,6700000000.0,4200000000.0,3900000000.0,5600000000.0,6200000000.0
CostOfServicesCatering / USD,,,,,,,,,,,,,,,,,,,,173000000.0,388000000.0,615000000.0,762000000.0,190000000.0,417000000.0,664000000.0,810000000.0,189000000.0,410000000.0,674000000.0,872000000.0,234000000.0,518000000.0,849000000.0,964000000.0,263000000.0,563000000.0,892000000.0,1123000000.0,271000000.0,593000000.0,938000000.0,1178000000.0,273000000.0,364000000.0,456000000.0,1312000000.0,118000000.0,294000000.0,520000000.0,551000000.0,275000000.0,644000000.0,1050000000.0,756000000.0,416000000.0,859000000.0,1307000000.0,1453000000.0,413000000.0,876000000.0,1339000000.0
CostsAndExpenses / USD,14166000000.0,21536000000.0,31011000000.0,6780000000.0,14096000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35172000000.0,9452000000.0,19860000000.0,30349000000.0,39174000000.0,9002000000.0,15285000000.0,24733000000.0,40389000000.0,5548000000.0,11858000000.0,18806000000.0,29564000000.0,10131000000.0,22438000000.0,34956000000.0,28013000000.0,13036000000.0,26122000000.0,39626000000.0,46921000000.0,13134000000.0,27525000000.0,41806000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,91000000.0,,,,0.0,,,,-24000000.0,,,,-21000000.0,,,,23000000.0,,,,0.0,,,,4000000.0,,,,-187000000.0,,,,-94000000.0,,,,-94000000.0,,,,0.0,,,,0.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,,,,,-2000000.0,,,,14000000.0,,,,-1000000.0,,,,11000000.0,,,,2000000.0,,,,12000000.0,,,,54000000.0,,,,13000000.0,,,,13000000.0,,,,5000000.0,,,,3000000.0,,,,4000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,-6000000.0,,,,-15000000.0,,,,3000000.0,,,,9000000.0,,,,25000000.0,,,,28000000.0,,,,-5000000.0,,,,26000000.0,,,,39000000.0,,,,-3000000.0,,,,1000000.0,,,,1000000.0,,,
DebtInstrumentCarryingAmount / USD,,,18068000000.0,15442000000.0,15442000000.0,15442000000.0,15442000000.0,13797000000.0,13797000000.0,13797000000.0,13797000000.0,12633000000.0,12633000000.0,12633000000.0,12633000000.0,11228000000.0,11228000000.0,11228000000.0,11228000000.0,9469000000.0,9469000000.0,9469000000.0,9469000000.0,8098000000.0,8098000000.0,8098000000.0,8098000000.0,7112000000.0,7112000000.0,7112000000.0,7112000000.0,8539000000.0,8539000000.0,8539000000.0,8539000000.0,9308000000.0,9308000000.0,9308000000.0,9308000000.0,,,,9991000000.0,28214000000.0,28214000000.0,28214000000.0,28214000000.0,25292000000.0,25292000000.0,25292000000.0,25292000000.0,21519000000.0,21519000000.0,21519000000.0,21519000000.0,18693000000.0,18693000000.0,18693000000.0,18693000000.0,15373000000.0,15373000000.0,15373000000.0
DebtInstrumentRepaidPrincipal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585000000.0,585000000.0,585000000.0,,,,844000000.0,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000000.0,99000000.0,99000000.0,-60000000.0,-60000000.0,-60000000.0,-60000000.0,-115000000.0,-115000000.0,-115000000.0,-115000000.0,240000000.0,240000000.0,240000000.0,240000000.0,208000000.0,208000000.0,208000000.0,208000000.0,138000000.0,138000000.0,138000000.0,138000000.0,83000000.0,83000000.0,83000000.0,83000000.0,26000000.0,26000000.0,26000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,2000000.0,,,,4000000.0,,,,-7197000000.0,,,,424000000.0,,,,2409000000.0,,,,1990000000.0,,,,2093000000.0,,,,1226000000.0,,,,1343000000.0,,,,-2766000000.0,,,,130000000.0,,,,525000000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3064000000.0,1354000000.0,1354000000.0,1354000000.0,1354000000.0,,,,,,,120000000.0,120000000.0,1988000000.0,1988000000.0,1988000000.0,1988000000.0,1294000000.0,1294000000.0,1294000000.0,1294000000.0,325000000.0,,,325000000.0,,,,243000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,-119000000.0,,,,-329000000.0,,,,9000000.0,,,,-2000000.0,1900000000.0,1900000000.0,1900000000.0,17000000.0,1900000000.0,1900000000.0,1900000000.0,-7991000000.0,,,,414000000.0,,,,2581000000.0,,,,2118000000.0,,,,2242000000.0,,,,1364000000.0,,,,1473000000.0,,,,-3110000000.0,,,,115000000.0,,,,591000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,6866000000.0,,,,7142000000.0,,,,6791000000.0,,,,7500000000.0,,,,7638000000.0,,,,4995000000.0,,,,6762000000.0,,,,7636000000.0,,,,7079000000.0,,,,7291000000.0,,,,7933000000.0,,,,8319000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163000000.0,,,163000000.0,163000000.0,1456000000.0,1456000000.0,1456000000.0,1456000000.0,,,,,,,,,,,,24000000.0,908000000.0,908000000.0,908000000.0,908000000.0,2176000000.0,2176000000.0,2176000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,0.0,,,,13000000.0,,,,-794000000.0,,,,-10000000.0,,,,172000000.0,,,,128000000.0,,,,149000000.0,,,,138000000.0,,,,130000000.0,,,,-344000000.0,,,,-16000000.0,,,,66000000.0,,,
DeferredTaxAssetsCapitalLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,483000000.0,,,,480000000.0,,,,50000000.0,,,,8000000.0,,,
DeferredTaxAssetsDeferredIncome / USD,,,2282000000.0,,,,2202000000.0,,,,2297000000.0,,,,2133000000.0,,,,1965000000.0,,,,1824000000.0,,,,1522000000.0,,,,1544000000.0,,,,1416000000.0,,,,1620000000.0,,,,1667000000.0,,,,1929000000.0,,,,2288000000.0,,,,2334000000.0,,,,2110000000.0,,,
DeferredTaxAssetsInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,314000000.0,,,,1106000000.0,,,,806000000.0,,,
DeferredTaxAssetsNet / USD,,,5665000000.0,,,,5442000000.0,,,,5587000000.0,,,,5282000000.0,,,,13870000000.0,,,,14386000000.0,,,,12456000000.0,,,,10702000000.0,,,,6349000000.0,,,,6841000000.0,,,,6300000000.0,,,,9067000000.0,,,,8585000000.0,,,,8234000000.0,,,,7654000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,6419000000.0,,,,6472000000.0,,,,6647000000.0,,,,6414000000.0,,,,6024000000.0,,,,4782000000.0,,,,3838000000.0,,,,2485000000.0,,,,1297000000.0,,,,674000000.0,,,,560000000.0,,,,1495000000.0,,,,1301000000.0,,,,1395000000.0,,,,1217000000.0,,,
DeferredTaxAssetsOther / USD,,,413000000.0,,,,495000000.0,,,,564000000.0,,,,881000000.0,,,,698000000.0,,,,659000000.0,,,,1047000000.0,,,,1075000000.0,,,,728000000.0,,,,357000000.0,,,,380000000.0,,,,479000000.0,,,,494000000.0,,,,682000000.0,,,,709000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,4527000000.0,,,,5703000000.0,,,,6415000000.0,,,,4982000000.0,,,,6033000000.0,,,,5444000000.0,,,,5259000000.0,,,,2544000000.0,,,,2435000000.0,,,,2241000000.0,,,,2956000000.0,,,,2089000000.0,,,,1467000000.0,,,,1488000000.0,,,
