taxonomy,fact_name,unit,value,start,end,fy,fp,form,filed,frame,decimals
dei,EntityCommonStockSharesOutstanding,shares,141115615.0,,2025-03-27,2025,Q3,10-Q,2025-04-03,CY2025Q1I,
dei,EntityCommonStockSharesOutstanding,shares,139300813.0,,2025-07-17,2025,FY,10-K,2025-07-23,CY2025Q2I,
dei,EntityCommonStockSharesOutstanding,shares,139352480.0,,2025-09-23,2026,Q1,10-Q,2025-09-30,CY2025Q3I,
dei,EntityListingParValuePerShare,USD/shares,1.0,2018-05-28,2018-11-25,2019,Q2,10-Q,2019-01-04,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2018-05-28,2019-02-24,2019,Q3,10-Q,2019-04-02,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2018-05-28,2019-05-26,2019,FY,10-K,2019-07-25,CY2018,
dei,EntityListingParValuePerShare,USD/shares,1.0,2019-05-27,2019-08-25,2020,Q1,10-Q,2019-10-02,CY2019Q3,
dei,EntityListingParValuePerShare,USD/shares,1.0,2019-05-27,2019-11-24,2020,Q2,10-Q,2020-01-03,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2019-05-27,2020-02-23,2020,Q3,10-Q,2020-04-01,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2019-05-27,2020-05-31,2020,FY,10-K,2020-07-28,CY2019,
dei,EntityListingParValuePerShare,USD/shares,1.0,2020-06-01,2020-08-30,2021,Q1,10-Q,2020-10-07,CY2020Q3,
dei,EntityListingParValuePerShare,USD/shares,1.0,2020-06-01,2020-11-29,2021,Q2,10-Q,2021-01-07,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2020-06-01,2021-02-28,2021,Q3,10-Q,2021-04-07,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2020-06-01,2021-05-30,2021,FY,10-K,2021-07-27,CY2020,
dei,EntityListingParValuePerShare,USD/shares,1.0,2021-05-31,2021-08-29,2022,Q1,10-Q,2021-10-07,CY2021Q3,
dei,EntityListingParValuePerShare,USD/shares,1.0,2021-05-31,2021-11-28,2022,Q2,10-Q,2022-01-06,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2021-05-31,2022-02-27,2022,Q3,10-Q,2022-04-07,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2021-05-31,2022-05-29,2022,FY,10-K,2022-07-27,CY2021,
dei,EntityListingParValuePerShare,USD/shares,1.0,2022-05-30,2022-08-28,2023,Q1,10-Q,2022-10-05,CY2022Q3,
dei,EntityListingParValuePerShare,USD/shares,1.0,2022-05-30,2022-11-27,2023,Q2,10-Q,2023-01-05,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2022-05-30,2023-02-26,2023,Q3,10-Q,2023-04-06,,
dei,EntityListingParValuePerShare,USD/shares,1.0,2022-05-30,2023-05-28,2023,FY,10-K,2023-07-25,CY2022,
dei,EntityListingParValuePerShare,USD/shares,1.0,2023-05-29,2023-08-27,2024,Q1,10-Q,2023-10-05,CY2023Q3,
dei,EntityListingParValuePerShare,USD/shares,1.0,2023-05-29,2023-11-26,2024,Q2,10-Q,2024-01-04,,
dei,EntityNumberOfEmployees,employee,6500.0,,2017-05-28,2017,FY,10-K,2017-07-25,CY2017Q2I,
dei,EntityNumberOfEmployees,employee,7200.0,,2018-05-27,2018,FY,10-K,2018-07-26,CY2018Q2I,
dei,EntityNumberOfEmployees,employee,7600.0,,2019-05-26,2019,FY,10-K,2019-07-25,CY2019Q2I,
dei,EntityNumberOfEmployees,employee,7700.0,,2020-05-31,2020,FY,10-K,2020-07-28,CY2020Q2I,
dei,EntityNumberOfEmployees,employee,7800.0,,2021-05-30,2021,FY,10-K,2021-07-27,CY2021Q2I,
dei,EntityNumberOfEmployees,employee,8000.0,,2022-05-29,2022,FY,10-K,2022-07-27,CY2022Q2I,
dei,EntityNumberOfEmployees,employee,10200.0,,2023-05-28,2023,FY,10-K,2023-07-25,CY2023Q2I,
dei,EntityNumberOfEmployees,employee,10700.0,,2024-05-26,2024,FY,10-K,2024-07-24,CY2024Q2I,
dei,EntityNumberOfEmployees,employee,10100.0,,2025-05-25,2025,FY,10-K,2025-07-23,CY2025Q2I,
dei,EntityPublicFloat,USD,4760000000.0,,2016-11-27,2017,FY,10-K,2017-07-25,CY2016Q4I,
dei,EntityPublicFloat,USD,7960000000.0,,2017-11-26,2018,FY,10-K,2018-07-26,CY2017Q4I,
dei,EntityPublicFloat,USD,11900000000.0,,2018-11-23,2019,FY,10-K,2019-07-25,CY2018Q4I,
dei,EntityPublicFloat,USD,12100000000.0,,2019-11-22,2020,FY,10-K,2020-07-28,CY2019Q4I,
dei,EntityPublicFloat,USD,10700000000.0,,2020-11-27,2021,FY,10-K,2021-07-27,CY2020Q4I,
dei,EntityPublicFloat,USD,7600000000.0,,2021-11-26,2022,FY,10-K,2022-07-27,CY2021Q4I,
dei,EntityPublicFloat,USD,12300000000.0,,2022-11-25,2023,FY,10-K,2023-07-25,CY2022Q4I,
dei,EntityPublicFloat,USD,14300000000.0,,2023-11-24,2024,FY,10-K,2024-07-24,CY2023Q4I,
dei,EntityPublicFloat,USD,10900000000.0,,2024-11-22,2025,FY,10-K,2025-07-23,CY2024Q4I,
us-gaap,AccountsPayableCurrent,USD,238000000.0,,2016-05-29,2017,Q2,10-Q,2017-01-10,,
us-gaap,AccountsPayableCurrent,USD,238000000.0,,2016-05-29,2017,Q3,10-Q,2017-04-06,,
us-gaap,AccountsPayableCurrent,USD,238000000.0,,2016-05-29,2017,FY,10-K,2017-07-25,CY2016Q2I,
us-gaap,AccountsPayableCurrent,USD,314300000.0,,2016-11-27,2017,Q2,10-Q,2017-01-10,CY2016Q4I,
us-gaap,AccountsPayableCurrent,USD,271900000.0,,2017-02-26,2017,Q3,10-Q,2017-04-06,CY2017Q1I,
us-gaap,AccountsPayableCurrent,USD,295000000.0,,2017-05-28,2017,FY,10-K,2017-07-25,,
us-gaap,AccountsPayableCurrent,USD,295000000.0,,2017-05-28,2018,Q1,10-Q,2017-10-04,,
us-gaap,AccountsPayableCurrent,USD,295000000.0,,2017-05-28,2018,Q2,10-Q,2018-01-04,,
us-gaap,AccountsPayableCurrent,USD,295000000.0,,2017-05-28,2018,Q3,10-Q,2018-04-05,,
us-gaap,AccountsPayableCurrent,USD,295000000.0,,2017-05-28,2018,FY,10-K,2018-07-26,CY2017Q2I,
us-gaap,AccountsPayableCurrent,USD,261600000.0,,2017-08-27,2018,Q1,10-Q,2017-10-04,CY2017Q3I,
us-gaap,AccountsPayableCurrent,USD,342700000.0,,2017-11-26,2018,Q2,10-Q,2018-01-04,CY2017Q4I,
us-gaap,AccountsPayableCurrent,USD,292400000.0,,2018-02-25,2018,Q3,10-Q,2018-04-05,CY2018Q1I,
us-gaap,AccountsPayableCurrent,USD,254400000.0,,2018-05-27,2018,FY,10-K,2018-07-26,,
us-gaap,AccountsPayableCurrent,USD,254400000.0,,2018-05-27,2019,Q1,10-Q,2018-10-02,,
us-gaap,AccountsPayableCurrent,USD,254400000.0,,2018-05-27,2019,Q2,10-Q,2019-01-04,,
us-gaap,AccountsPayableCurrent,USD,254400000.0,,2018-05-27,2019,Q3,10-Q,2019-04-02,,
us-gaap,AccountsPayableCurrent,USD,254400000.0,,2018-05-27,2019,FY,10-K,2019-07-25,CY2018Q2I,
us-gaap,AccountsPayableCurrent,USD,270200000.0,,2018-08-26,2019,Q1,10-Q,2018-10-02,CY2018Q3I,
us-gaap,AccountsPayableCurrent,USD,376200000.0,,2018-11-25,2019,Q2,10-Q,2019-01-04,CY2018Q4I,
us-gaap,AccountsPayableCurrent,USD,308800000.0,,2019-02-24,2019,Q3,10-Q,2019-04-02,CY2019Q1I,
us-gaap,AccountsPayableCurrent,USD,289200000.0,,2019-05-26,2019,FY,10-K,2019-07-25,,
us-gaap,AccountsPayableCurrent,USD,289200000.0,,2019-05-26,2020,Q1,10-Q,2019-10-02,,
us-gaap,AccountsPayableCurrent,USD,289200000.0,,2019-05-26,2020,Q2,10-Q,2020-01-03,,
us-gaap,AccountsPayableCurrent,USD,289200000.0,,2019-05-26,2020,Q3,10-Q,2020-04-01,,
us-gaap,AccountsPayableCurrent,USD,289200000.0,,2019-05-26,2020,FY,10-K,2020-07-28,CY2019Q2I,
us-gaap,AccountsPayableCurrent,USD,284900000.0,,2019-08-25,2020,Q1,10-Q,2019-10-02,CY2019Q3I,
us-gaap,AccountsPayableCurrent,USD,406000000.0,,2019-11-24,2020,Q2,10-Q,2020-01-03,CY2019Q4I,
us-gaap,AccountsPayableCurrent,USD,291900000.0,,2020-02-23,2020,Q3,10-Q,2020-04-01,CY2020Q1I,
us-gaap,AccountsPayableCurrent,USD,244400000.0,,2020-05-31,2020,FY,10-K,2020-07-28,,
us-gaap,AccountsPayableCurrent,USD,244400000.0,,2020-05-31,2021,Q1,10-Q,2020-10-07,,
us-gaap,AccountsPayableCurrent,USD,244400000.0,,2020-05-31,2021,Q2,10-Q,2021-01-07,,
us-gaap,AccountsPayableCurrent,USD,244400000.0,,2020-05-31,2021,Q3,10-Q,2021-04-07,,
us-gaap,AccountsPayableCurrent,USD,244400000.0,,2020-05-31,2021,FY,10-K,2021-07-27,CY2020Q2I,
us-gaap,AccountsPayableCurrent,USD,259300000.0,,2020-08-30,2021,Q1,10-Q,2020-10-07,CY2020Q3I,
us-gaap,AccountsPayableCurrent,USD,377400000.0,,2020-11-29,2021,Q2,10-Q,2021-01-07,CY2020Q4I,
us-gaap,AccountsPayableCurrent,USD,303600000.0,,2021-02-28,2021,Q3,10-Q,2021-04-07,CY2021Q1I,
us-gaap,AccountsPayableCurrent,USD,359300000.0,,2021-05-30,2021,FY,10-K,2021-07-27,,
us-gaap,AccountsPayableCurrent,USD,359300000.0,,2021-05-30,2022,Q1,10-Q,2021-10-07,,
us-gaap,AccountsPayableCurrent,USD,359300000.0,,2021-05-30,2022,Q2,10-Q,2022-01-06,,
us-gaap,AccountsPayableCurrent,USD,359300000.0,,2021-05-30,2022,Q3,10-Q,2022-04-07,,
us-gaap,AccountsPayableCurrent,USD,359300000.0,,2021-05-30,2022,FY,10-K,2022-07-27,CY2021Q2I,
us-gaap,AccountsPayableCurrent,USD,380400000.0,,2021-08-29,2022,Q1,10-Q,2021-10-07,CY2021Q3I,
us-gaap,AccountsPayableCurrent,USD,445400000.0,,2021-11-28,2022,Q2,10-Q,2022-01-06,CY2021Q4I,
us-gaap,AccountsPayableCurrent,USD,349300000.0,,2022-02-27,2022,Q3,10-Q,2022-04-07,CY2022Q1I,
us-gaap,AccountsPayableCurrent,USD,402600000.0,,2022-05-29,2022,FY,10-K,2022-07-27,,
us-gaap,AccountsPayableCurrent,USD,402600000.0,,2022-05-29,2023,Q1,10-Q,2022-10-05,,
us-gaap,AccountsPayableCurrent,USD,402600000.0,,2022-05-29,2023,Q2,10-Q,2023-01-05,,
us-gaap,AccountsPayableCurrent,USD,402600000.0,,2022-05-29,2023,Q3,10-Q,2023-04-06,,
us-gaap,AccountsPayableCurrent,USD,402600000.0,,2022-05-29,2023,FY,10-K,2023-07-25,CY2022Q2I,
us-gaap,AccountsPayableCurrent,USD,462700000.0,,2022-08-28,2023,Q1,10-Q,2022-10-05,CY2022Q3I,
us-gaap,AccountsPayableCurrent,USD,580600000.0,,2022-11-27,2023,Q2,10-Q,2023-01-05,CY2022Q4I,
us-gaap,AccountsPayableCurrent,USD,453100000.0,,2023-02-26,2023,Q3,10-Q,2023-04-06,CY2023Q1I,
us-gaap,AccountsPayableCurrent,USD,636600000.0,,2023-05-28,2023,FY,10-K,2023-07-25,,
us-gaap,AccountsPayableCurrent,USD,636600000.0,,2023-05-28,2024,Q1,10-Q,2023-10-05,,
us-gaap,AccountsPayableCurrent,USD,636600000.0,,2023-05-28,2024,Q2,10-Q,2024-01-04,,
us-gaap,AccountsPayableCurrent,USD,636600000.0,,2023-05-28,2024,Q3,10-Q,2024-04-04,,
us-gaap,AccountsPayableCurrent,USD,636600000.0,,2023-05-28,2024,FY,10-K,2024-07-24,CY2023Q2I,
us-gaap,AccountsPayableCurrent,USD,678500000.0,,2023-08-27,2024,Q1,10-Q,2023-10-05,CY2023Q3I,
us-gaap,AccountsPayableCurrent,USD,834500000.0,,2023-11-26,2024,Q2,10-Q,2024-01-04,CY2023Q4I,
us-gaap,AccountsPayableCurrent,USD,684100000.0,,2024-02-25,2024,Q3,10-Q,2024-04-04,CY2024Q1I,
us-gaap,AccountsPayableCurrent,USD,833800000.0,,2024-05-26,2024,FY,10-K,2024-07-24,,
us-gaap,AccountsPayableCurrent,USD,833800000.0,,2024-05-26,2025,Q1,10-Q,2024-10-02,,
us-gaap,AccountsPayableCurrent,USD,833800000.0,,2024-05-26,2025,Q2,10-Q,2024-12-20,,
us-gaap,AccountsPayableCurrent,USD,833800000.0,,2024-05-26,2025,Q3,10-Q,2025-04-03,,
us-gaap,AccountsPayableCurrent,USD,833800000.0,,2024-05-26,2025,FY,10-K,2025-07-23,CY2024Q2I,
us-gaap,AccountsPayableCurrent,USD,688700000.0,,2024-08-25,2025,Q1,10-Q,2024-10-02,CY2024Q3I,
us-gaap,AccountsPayableCurrent,USD,846000000.0,,2024-11-24,2025,Q2,10-Q,2024-12-20,CY2024Q4I,
us-gaap,AccountsPayableCurrent,USD,664600000.0,,2025-02-23,2025,Q3,10-Q,2025-04-03,CY2025Q1I,
us-gaap,AccountsPayableCurrent,USD,616400000.0,,2025-05-25,2025,FY,10-K,2025-07-23,,
us-gaap,AccountsPayableCurrent,USD,616400000.0,,2025-05-25,2026,Q1,10-Q,2025-09-30,CY2025Q2I,
us-gaap,AccountsPayableCurrent,USD,544900000.0,,2025-08-24,2026,Q1,10-Q,2025-09-30,CY2025Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,186500000.0,,2016-05-29,2017,Q2,10-Q,2017-01-10,,
us-gaap,AccountsReceivableNetCurrent,USD,186500000.0,,2016-05-29,2017,Q3,10-Q,2017-04-06,,
us-gaap,AccountsReceivableNetCurrent,USD,186500000.0,,2016-05-29,2017,FY,10-K,2017-07-25,CY2016Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,232200000.0,,2016-11-27,2017,Q2,10-Q,2017-01-10,CY2016Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,218100000.0,,2017-02-26,2017,Q3,10-Q,2017-04-06,CY2017Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,185200000.0,,2017-05-28,2017,FY,10-K,2017-07-25,,
us-gaap,AccountsReceivableNetCurrent,USD,185200000.0,,2017-05-28,2018,Q1,10-Q,2017-10-04,,
us-gaap,AccountsReceivableNetCurrent,USD,185200000.0,,2017-05-28,2018,Q2,10-Q,2018-01-04,,
us-gaap,AccountsReceivableNetCurrent,USD,185200000.0,,2017-05-28,2018,Q3,10-Q,2018-04-05,,
us-gaap,AccountsReceivableNetCurrent,USD,185200000.0,,2017-05-28,2018,FY,10-K,2018-07-26,CY2017Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,213700000.0,,2017-08-27,2018,Q1,10-Q,2017-10-04,CY2017Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,224400000.0,,2017-11-26,2018,Q2,10-Q,2018-01-04,CY2017Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,236600000.0,,2018-02-25,2018,Q3,10-Q,2018-04-05,CY2018Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,225900000.0,,2018-05-27,2018,FY,10-K,2018-07-26,,
us-gaap,AccountsReceivableNetCurrent,USD,225900000.0,,2018-05-27,2019,Q1,10-Q,2018-10-02,,
us-gaap,AccountsReceivableNetCurrent,USD,225900000.0,,2018-05-27,2019,Q2,10-Q,2019-01-04,,
us-gaap,AccountsReceivableNetCurrent,USD,225900000.0,,2018-05-27,2019,Q3,10-Q,2019-04-02,,
us-gaap,AccountsReceivableNetCurrent,USD,225900000.0,,2018-05-27,2019,FY,10-K,2019-07-25,CY2018Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,331100000.0,,2018-08-26,2019,Q1,10-Q,2018-10-02,CY2018Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,340100000.0,,2018-11-25,2019,Q2,10-Q,2019-01-04,CY2018Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,359300000.0,,2019-02-24,2019,Q3,10-Q,2019-04-02,CY2019Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,340100000.0,,2019-05-26,2019,FY,10-K,2019-07-25,,
us-gaap,AccountsReceivableNetCurrent,USD,340100000.0,,2019-05-26,2020,Q1,10-Q,2019-10-02,,
us-gaap,AccountsReceivableNetCurrent,USD,340100000.0,,2019-05-26,2020,Q2,10-Q,2020-01-03,,
us-gaap,AccountsReceivableNetCurrent,USD,340100000.0,,2019-05-26,2020,Q3,10-Q,2020-04-01,,
us-gaap,AccountsReceivableNetCurrent,USD,340100000.0,,2019-05-26,2020,FY,10-K,2020-07-28,CY2019Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,371100000.0,,2019-08-25,2020,Q1,10-Q,2019-10-02,CY2019Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,399700000.0,,2019-11-24,2020,Q2,10-Q,2020-01-03,CY2019Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,368800000.0,,2020-02-23,2020,Q3,10-Q,2020-04-01,CY2020Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,342100000.0,,2020-05-31,2020,FY,10-K,2020-07-28,,
us-gaap,AccountsReceivableNetCurrent,USD,342100000.0,,2020-05-31,2021,Q1,10-Q,2020-10-07,,
us-gaap,AccountsReceivableNetCurrent,USD,342100000.0,,2020-05-31,2021,Q2,10-Q,2021-01-07,,
us-gaap,AccountsReceivableNetCurrent,USD,342100000.0,,2020-05-31,2021,Q3,10-Q,2021-04-07,,
us-gaap,AccountsReceivableNetCurrent,USD,342100000.0,,2020-05-31,2021,FY,10-K,2021-07-27,CY2020Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,334800000.0,,2020-08-30,2021,Q1,10-Q,2020-10-07,CY2020Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,353200000.0,,2020-11-29,2021,Q2,10-Q,2021-01-07,CY2020Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,375600000.0,,2021-02-28,2021,Q3,10-Q,2021-04-07,CY2021Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,366900000.0,,2021-05-30,2021,FY,10-K,2021-07-27,,
us-gaap,AccountsReceivableNetCurrent,USD,366900000.0,,2021-05-30,2022,Q1,10-Q,2021-10-07,,
us-gaap,AccountsReceivableNetCurrent,USD,366900000.0,,2021-05-30,2022,Q2,10-Q,2022-01-06,,
us-gaap,AccountsReceivableNetCurrent,USD,366900000.0,,2021-05-30,2022,Q3,10-Q,2022-04-07,,
us-gaap,AccountsReceivableNetCurrent,USD,366900000.0,,2021-05-30,2022,FY,10-K,2022-07-27,CY2021Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,401300000.0,,2021-08-29,2022,Q1,10-Q,2021-10-07,CY2021Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,423200000.0,,2021-11-28,2022,Q2,10-Q,2022-01-06,CY2021Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,430600000.0,,2022-02-27,2022,Q3,10-Q,2022-04-07,CY2022Q1I,
us-gaap,AccountsReceivableNetCurrent,USD,447300000.0,,2022-05-29,2022,FY,10-K,2022-07-27,,
us-gaap,AccountsReceivableNetCurrent,USD,447300000.0,,2022-05-29,2023,Q1,10-Q,2022-10-05,,
us-gaap,AccountsReceivableNetCurrent,USD,447300000.0,,2022-05-29,2023,Q2,10-Q,2023-01-05,,
us-gaap,AccountsReceivableNetCurrent,USD,447300000.0,,2022-05-29,2023,Q3,10-Q,2023-04-06,CY2022Q2I,
us-gaap,AccountsReceivableNetCurrent,USD,449500000.0,,2022-08-28,2023,Q1,10-Q,2022-10-05,CY2022Q3I,
us-gaap,AccountsReceivableNetCurrent,USD,508900000.0,,2022-11-27,2023,Q2,10-Q,2023-01-05,CY2022Q4I,
us-gaap,AccountsReceivableNetCurrent,USD,500500000.0,,2023-02-26,2023,Q3,10-Q,2023-04-06,CY2023Q1I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,63300000.0,,2016-05-29,2017,Q2,10-Q,2017-01-10,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,64800000.0,,2016-05-29,2017,Q3,10-Q,2017-04-06,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,64800000.0,,2016-05-29,2017,FY,10-K,2017-07-25,CY2016Q2I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,55300000.0,,2016-11-27,2017,Q2,10-Q,2017-01-10,CY2016Q4I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,61500000.0,,2017-02-26,2017,Q3,10-Q,2017-04-06,CY2017Q1I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,80100000.0,,2017-05-28,2017,FY,10-K,2017-07-25,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,80100000.0,,2017-05-28,2018,Q1,10-Q,2017-10-04,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,80100000.0,,2017-05-28,2018,Q2,10-Q,2018-01-04,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,80100000.0,,2017-05-28,2018,Q3,10-Q,2018-04-05,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,80100000.0,,2017-05-28,2018,FY,10-K,2018-07-26,CY2017Q2I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,45300000.0,,2017-08-27,2018,Q1,10-Q,2017-10-04,CY2017Q3I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,56500000.0,,2017-11-26,2018,Q2,10-Q,2018-01-04,CY2017Q4I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,68200000.0,,2018-02-25,2018,Q3,10-Q,2018-04-05,CY2018Q1I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,91700000.0,,2018-05-27,2018,FY,10-K,2018-07-26,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,91700000.0,,2018-05-27,2019,Q1,10-Q,2018-10-02,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,91700000.0,,2018-05-27,2019,Q2,10-Q,2019-01-04,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,91700000.0,,2018-05-27,2019,Q3,10-Q,2019-04-02,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,91700000.0,,2018-05-27,2019,FY,10-K,2019-07-25,CY2018Q2I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,53900000.0,,2018-08-26,2019,Q1,10-Q,2018-10-02,CY2018Q3I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,70400000.0,,2018-11-25,2019,Q2,10-Q,2019-01-04,CY2018Q4I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,73300000.0,,2019-02-24,2019,Q3,10-Q,2019-04-02,CY2019Q1I,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,92400000.0,,2019-05-26,2019,FY,10-K,2019-07-25,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,92400000.0,,2019-05-26,2020,Q1,10-Q,2019-10-02,,
us-gaap,AccruedEmployeeBenefitsCurrent,USD,92400000.0,,2019-05-26,2020,Q2,10-Q,2020-01-03,,
