fact_unit,2009-07-31,2009-10-30,2010-02-22,2010-04-30,2010-07-30,2010-08-02,2010-10-29,2011-02-22,2011-04-29,2011-07-29,2011-10-28,2012-02-24,2012-04-30,2012-07-27,2012-10-26,2013-02-21,2013-04-26,2013-07-26,2013-10-30,2014-02-19,2014-04-28,2014-07-28,2014-10-29,2015-02-19,2015-04-30,2015-07-30,2015-10-30,2016-02-19,2016-04-29,2016-07-28,2016-10-28,2017-02-21,2017-05-01,2017-07-28,2017-10-27,2018-02-20,2018-04-27,2018-07-25,2018-11-06,2019-02-19,2019-05-02,2019-08-02,2019-10-24,2019-10-25,2020-02-19,2020-05-01,2020-07-31,2020-10-28,2021-02-17,2021-04-30,2021-08-03,2021-10-27,2022-02-23,2022-04-29,2022-08-04,2022-11-01,2023-02-22,2023-04-27,2023-08-08,2023-11-02,2024-02-21,2024-04-30,2024-08-08,2024-10-30,2025-02-19,2025-05-01,2025-08-07,2025-10-30
Assets / USD,29212600000.0,29212600000.0,29212600000.0,27460900000.0,27460900000.0,27460900000.0,27460900000.0,27460900000.0,31001400000.0,31001400000.0,31001400000.0,31001400000.0,33659800000.0,33659800000.0,33659800000.0,33659800000.0,34398900000.0,34398900000.0,34398900000.0,34398900000.0,35248700000.0,35248700000.0,35248700000.0,35248700000.0,37178200000.0,37143300000.0,37143300000.0,36307600000.0,35568900000.0,35568900000.0,35568900000.0,35568900000.0,38805900000.0,38805900000.0,38805900000.0,38805900000.0,44981000000.0,44981000000.0,44981000000.0,44981000000.0,43908400000.0,43908400000.0,44981000000.0,43908400000.0,43908400000.0,39286100000.0,39286100000.0,39286100000.0,39286100000.0,46633100000.0,46633100000.0,46633100000.0,46633100000.0,48806000000.0,48806000000.0,48806000000.0,48806000000.0,49489800000.0,49489800000.0,49489800000.0,49489800000.0,64006300000.0,64006300000.0,64006300000.0,64006300000.0,78714900000.0,78714900000.0,78714900000.0
AssetsCurrent / USD,12453300000.0,12453300000.0,12453300000.0,12486500000.0,12486500000.0,12486500000.0,12486500000.0,12486500000.0,14840000000.0,14840000000.0,14840000000.0,14840000000.0,14248200000.0,14248200000.0,14248200000.0,14248200000.0,13038700000.0,13038700000.0,13038700000.0,13038700000.0,13104700000.0,13104700000.0,13104700000.0,13104700000.0,12179800000.0,12179800000.0,12179800000.0,11928300000.0,12573600000.0,12573600000.0,12573600000.0,12573600000.0,15101400000.0,15101400000.0,15101400000.0,15101400000.0,19202100000.0,19202100000.0,19202100000.0,19202100000.0,20549600000.0,20549600000.0,19202100000.0,20549600000.0,20549600000.0,13709600000.0,13709600000.0,13709600000.0,13709600000.0,17462100000.0,17462100000.0,17462100000.0,17462100000.0,18452400000.0,18452400000.0,18452400000.0,18452400000.0,18034500000.0,18034500000.0,18034500000.0,18034500000.0,25727000000.0,25727000000.0,25727000000.0,25727000000.0,32739700000.0,32739700000.0,32739700000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,171900000.0,171900000.0,,,,,,,,,,,184700000.0,184700000.0,184700000.0,800000.0,800000.0,184700000.0,800000.0,800000.0,10300000.0,10300000.0,10300000.0,10300000.0,20900000.0,20900000.0,20900000.0,20900000.0,9700000.0,9700000.0,9700000.0,9700000.0,600000.0,600000.0,600000.0,600000.0,3400000.0,3400000.0,3400000.0,3400000.0,1600000.0,1600000.0,1600000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,18300000.0,18300000.0,,,,,,,,,,,47500000.0,47500000.0,47500000.0,29000000.0,29000000.0,47500000.0,29000000.0,29000000.0,4000000.0,4000000.0,4000000.0,4000000.0,500000.0,500000.0,500000.0,500000.0,5200000.0,5200000.0,5200000.0,5200000.0,49200000.0,49200000.0,49200000.0,49200000.0,37900000.0,37900000.0,37900000.0,37900000.0,43200000.0,43200000.0,43200000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue / USD,,,,,,,,,,,,,,,,373900000.0,452700000.0,448800000.0,451000000.0,471300000.0,662200000.0,334200000.0,346100000.0,230700000.0,317200000.0,123500000.0,165300000.0,164000000.0,196800000.0,261700000.0,171800000.0,89000000.0,151200000.0,118100000.0,122400000.0,199000000.0,205400000.0,148300000.0,135400000.0,97000000.0,121300000.0,61400000.0,97000000.0,63400000.0,80400000.0,77000000.0,90500000.0,94000000.0,82700000.0,125200000.0,128100000.0,153400000.0,126400000.0,110700000.0,109000000.0,121000000.0,104000000.0,115500000.0,117000000.0,109400000.0,98400000.0,98300000.0,115500000.0,100800000.0,93300000.0,124100000.0,102400000.0,63800000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,,235000000.0,560000000.0,1400000000.0,960000000.0,2050000000.0,2300000000.0,4030000000.0,4190000000.0,4280000000.0,5440000000.0,4776500000.0,4004400000.0,4836000000.0,5437400000.0,5977400000.0,5304300000.0,5449600000.0,6263100000.0,3462100000.0,3224800000.0,2971800000.0,3034400000.0,2516800000.0,2533600000.0,3134800000.0,3716500000.0,3762200000.0,3871700000.0,4378200000.0,4795200000.0,4200800000.0,3885600000.0,656800000.0,620500000.0,604800000.0,539900000.0,447100000.0,604800000.0,377900000.0,276500000.0,240300000.0,115500000.0,110200000.0,135600000.0,147800000.0,163900000.0,157800000.0,216500000.0,197700000.0,170400000.0,197800000.0,242000000.0,219400000.0,213200000.0,201600000.0,227900000.0,222400000.0,185700000.0,185100000.0,225500000.0,171000000.0,201900000.0,119400000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue / USD,,,,,,,,,,,,,,,,754000000.0,738300000.0,733500000.0,701700000.0,740700000.0,761000000.0,398200000.0,325200000.0,224600000.0,239400000.0,189700000.0,180400000.0,165600000.0,210000000.0,274600000.0,234400000.0,215700000.0,209000000.0,193400000.0,211200000.0,280800000.0,255200000.0,154600000.0,154500000.0,154400000.0,175200000.0,113500000.0,154400000.0,116400000.0,122500000.0,127200000.0,131400000.0,136100000.0,128100000.0,139900000.0,189300000.0,168800000.0,162200000.0,159800000.0,171900000.0,205700000.0,214100000.0,237200000.0,247300000.0,229100000.0,246800000.0,245800000.0,255200000.0,293400000.0,254800000.0,290900000.0,285800000.0,160100000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue / USD,,,,,,,,,,,,,,,,1665500000.0,795800000.0,924500000.0,1010400000.0,1210800000.0,1102200000.0,1221400000.0,1549600000.0,955400000.0,1075000000.0,915400000.0,1080400000.0,785400000.0,687400000.0,696800000.0,737800000.0,1456000000.0,886600000.0,2361900000.0,3214900000.0,1494300000.0,1700900000.0,88000000.0,74700000.0,86800000.0,99300000.0,76300000.0,86800000.0,87900000.0,91200000.0,73300000.0,20200000.0,20900000.0,13900000.0,30800000.0,21600000.0,21600000.0,75900000.0,98900000.0,102100000.0,97700000.0,86200000.0,76000000.0,86100000.0,88200000.0,84100000.0,83700000.0,97400000.0,105900000.0,95200000.0,102600000.0,83000000.0,12700000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,7569900000.0,5991200000.0,6942800000.0,7600500000.0,8400200000.0,7829700000.0,7403400000.0,8484000000.0,4872800000.0,4856400000.0,4200400000.0,4460500000.0,3631800000.0,3627800000.0,4367900000.0,4860500000.0,5522900000.0,5118500000.0,7051600000.0,8343700000.0,6174900000.0,6047100000.0,1047700000.0,985100000.0,943000000.0,935700000.0,698300000.0,943000000.0,645600000.0,570600000.0,517800000.0,357600000.0,361200000.0,360300000.0,443700000.0,502900000.0,501600000.0,581000000.0,567100000.0,553400000.0,622200000.0,646300000.0,648100000.0,663600000.0,628300000.0,657200000.0,650200000.0,653800000.0,685200000.0,668800000.0,688600000.0,673100000.0,356000000.0
BuildingsAndImprovementsGross / USD,,,,,,,,6121900000.0,,,,6029300000.0,,,,6135700000.0,,,,6373800000.0,,,,6489900000.0,,,,6516200000.0,,,,6786500000.0,,,,6917800000.0,,,,7425600000.0,,,6826900000.0,,7116600000.0,,,,7067300000.0,,,,7326100000.0,,,,7588100000.0,,,,7915900000.0,,,,8280000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,3220500000.0,3220500000.0,3109300000.0,5496700000.0,5496700000.0,5496700000.0,5496700000.0,3220500000.0,4462900000.0,4462900000.0,4462900000.0,5496700000.0,5993200000.0,5993200000.0,5993200000.0,4462900000.0,5922500000.0,5922500000.0,5922500000.0,5993200000.0,4018800000.0,4018800000.0,4018800000.0,5922500000.0,3830200000.0,3830200000.0,3830200000.0,4018800000.0,3871600000.0,3871600000.0,3871600000.0,3830200000.0,3666400000.0,3666400000.0,3666400000.0,3871600000.0,4582100000.0,4582100000.0,4582100000.0,3666400000.0,7320700000.0,7320700000.0,6211800000.0,7320700000.0,7320700000.0,2337500000.0,2337500000.0,2337500000.0,2337500000.0,3657100000.0,3657100000.0,3657100000.0,3657100000.0,3818500000.0,3818500000.0,3818500000.0,3818500000.0,2067000000.0,2067000000.0,2067000000.0,2067000000.0,2818600000.0,2818600000.0,2818600000.0,2818600000.0,3268400000.0,3268400000.0,3268400000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7998200000.0,7998200000.0,7998200000.0,6536200000.0,2337500000.0,2337500000.0,2337500000.0,7998200000.0,3657100000.0,3657100000.0,3657100000.0,2337500000.0,3818500000.0,3818500000.0,3818500000.0,3657100000.0,2067000000.0,2067000000.0,2067000000.0,3818500000.0,2818600000.0,2818600000.0,2818600000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5961800000.0,-5708000000.0,-6434400000.0,1462000000.0,-638500000.0,27600000.0,1257800000.0,-5660700000.0,-654700000.0,-437100000.0,131100000.0,1319600000.0,-1359300000.0,-1195600000.0,-1201100000.0,161400000.0,1478900000.0,627500000.0,313800000.0,-1751500000.0,-358400000.0,405000000.0,550400000.0
CommercialPaper / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2680600000.0,,,,0.0,,,,1299300000.0,,,,2696800000.0,,,2696800000.0,,498900000.0,,,,1494200000.0,,,,,,,,0.0,,,,1498000000.0,,,,6189400000.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,1.9,,,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,2.05,,1.13,2.05,1.13,2.12,,1.29,1.29,2.33,,0.74,1.48,2.68,,1.7,1.7,3.07,,1.96,1.96,3.53,,2.26,2.26,4.07,,2.6,2.6
CommonStockSharesAuthorized / shares,,,3200000000.0,,,,,3200000000.0,,,,3200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200000000.0,,,3200000000.0,,3200000000.0,,,,3200000.0,,,,3200000.0,,,,3200000000.0,,,,3200000000.0,,,,3200000000.0,,,
CommonStockSharesHeldInEmployeeTrust / USD,,,,,,,,3010000000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013100000.0,3013100000.0,3013100000.0,3013100000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0,3013200000.0
CommonStockSharesHeldInEmployeeTrustShares / shares,,,,,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,50000000.0,,50000000.0,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,,50000000.0,,,
CommonStockSharesIssued / shares,,,1137837608.0,,,,,1149916000.0,,,,1154018000.0,,,,1158644000.0,,,,1146493000.0,,,,1117628000.0,,,,1111437000.0,,,,1106063000.0,,,,1101586000.0,,,,1100672000.0,,,1100672000.0,,1057639000.0,,,,958056.0,,,,957077.0,,,,954116000.0,,,,950632000.0,,,,949781000.0,,,
CommonStockValue / USD,711100000.0,711100000.0,711100000.0,718700000.0,718700000.0,718700000.0,718700000.0,718700000.0,721300000.0,721300000.0,721300000.0,721300000.0,724100000.0,724100000.0,724100000.0,724100000.0,716600000.0,716600000.0,716600000.0,716600000.0,698500000.0,698500000.0,698500000.0,698500000.0,694600000.0,694600000.0,694600000.0,694600000.0,691300000.0,691300000.0,691300000.0,691300000.0,688500000.0,688500000.0,688500000.0,688500000.0,687900000.0,687900000.0,687900000.0,687900000.0,661000000.0,661000000.0,687900000.0,661000000.0,661000000.0,598800000.0,598800000.0,598800000.0,598800000.0,598200000.0,598200000.0,598200000.0,598200000.0,596300000.0,596300000.0,596300000.0,596300000.0,594100000.0,594100000.0,594100000.0,594100000.0,593600000.0,593600000.0,593600000.0,593600000.0,592400000.0,592400000.0,592400000.0
ComprehensiveIncomeNetOfTax / USD,2224000000.0,1148400000.0,4354900000.0,969600000.0,969600000.0,2791600000.0,4024800000.0,-4871900000.0,943100000.0,1761300000.0,3842000000.0,4643700000.0,1537200000.0,2913400000.0,3653700000.0,4871300000.0,1320500000.0,1859100000.0,3584000000.0,3159200000.0,1330700000.0,2602600000.0,4190300000.0,4150100000.0,773300000.0,1528800000.0,1413100000.0,6479200000.0,-136200000.0,718900000.0,1254800000.0,401400000.0,756100000.0,1397300000.0,2288800000.0,,87900000.0,1380700000.0,2104000000.0,,1603700000.0,672600000.0,,2482300000.0,,4294300000.0,5708500000.0,6828400000.0,,1094200000.0,2709200000.0,4045400000.0,,1456100000.0,2954800000.0,4179300000.0,6220900000.0,2020700000.0,2910800000.0,4354400000.0,7735000000.0,1412200000.0,3164000000.0,3110400000.0,6743300000.0,2270400000.0,5158400000.0,6232400000.0
ConstructionInProgressGross / USD,,,,,,,,948300000.0,,,,893800000.0,,,,1036000000.0,,,,799900000.0,,,,1205400000.0,,,,1698200000.0,,,,1665300000.0,,,,1797500000.0,,,,1783800000.0,,,1600600000.0,,1588600000.0,,,,1884400000.0,,,,2138800000.0,,,,2177800000.0,,,,2798600000.0,,,,5084100000.0,,,
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335200000.0,335200000.0,335200000.0,335200000.0,298700000.0,294900000.0,330900000.0,294900000.0,294900000.0,264600000.0,264600000.0,264600000.0,264600000.0,276800000.0,276800000.0,276800000.0,276800000.0,262600000.0,262600000.0,262600000.0,262600000.0,219200000.0,219200000.0,219200000.0,219200000.0,193600000.0,193600000.0,193600000.0,193600000.0,,,
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919600000.0,4505900000.0,5710100000.0,1164600000.0,2398900000.0,4160500000.0,3551800000.0,4447700000.0,1138700000.0,2263600000.0,3438600000.0,4681700000.0,1215100000.0,2437100000.0,3763500000.0,4721200000.0,1878600000.0,3831800000.0,5262600000.0,5483300000.0,2072100000.0,3502600000.0,5081700000.0,7312800000.0,1626700000.0,3434100000.0,5294200000.0,6629800000.0,1673500000.0,3843700000.0,6014500000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,-207600000.0,,,,45700000.0,,,,376200000.0,,,,671400000.0,,,,596800000.0,,,,259100000.0,,,,168900000.0,,,,660500000.0,,,,-57000000.0,,,20000000.0,,3181000000.0,,,,169600000.0,,,,280200000.0,,,,567600000.0,,,,938500000.0,,,,2153600000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,623600000.0,,,,772200000.0,,,,513900000.0,,,,759500000.0,,,,540600000.0,,,,553200000.0,,,,406200000.0,,,,422000000.0,,,,378900000.0,,,397000000.0,,47500000.0,,,,106800000.0,,,,299800000.0,,,,650400000.0,,,,466000000.0,,,,547700000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,371400000.0,,,,867100000.0,,,,913400000.0,,,,1408000000.0,,,,1193600000.0,,,,938600000.0,,,,573000000.0,,,,1130000000.0,,,,196900000.0,,,282600000.0,,3223100000.0,,,,281100000.0,,,,565600000.0,,,,1170700000.0,,,,1376100000.0,,,,2746800000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,-44600000.0,,,,49200000.0,,,,23300000.0,,,,-22900000.0,,,,56200000.0,,,,126300000.0,,,,-2100000.0,,,,47500000.0,,,,-125000000.0,,,-134400000.0,,-5400000.0,,,,4700000.0,,,,-14400000.0,,,,-47300000.0,,,,-28400000.0,,,,45500000.0,,,
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,11900000.0,,1012600000.0,1012600000.0,1012600000.0,1012600000.0,2688700000.0,2688700000.0,2688700000.0,2688700000.0,6100000.0,6100000.0,6100000.0,6100000.0,1937400000.0,1937400000.0,1937400000.0,1937400000.0,3706600000.0,3706600000.0,3706600000.0,3706600000.0,1102200000.0,1102200000.0,3706500000.0,1102200000.0,1102200000.0,1499300000.0,1499300000.0,1499300000.0,1499300000.0,8700000.0,8700000.0,8700000.0,8700000.0,1538300000.0,1538300000.0,1538300000.0,1538300000.0,1501100000.0,1501100000.0,1501100000.0,1501100000.0,6904500000.0,6904500000.0,6904500000.0,6904500000.0,5117100000.0,5117100000.0,5117100000.0
DebtInstrumentInterestRateEffectivePercentage / pure,,,,,,,,0.0307,,,,0.0287,,,,0.03,,,,0.032,,,,0.031,,,,0.0369,,,,0.0267,,,,0.0251,,,,0.0265,,,0.0265,,0.0313,,,,0.0288,,,,0.0261,,,,0.0227,,,,0.0287,,,,0.0337,,,
DebtInstrumentUnamortizedDiscount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55800000.0,,,,76700000.0,,,,105200000.0,,,,96100000.0,,,,121200000.0,,,
