fact_unit,2010-04-29,2010-07-23,2010-10-27,2011-02-24,2011-04-28,2011-08-01,2011-10-31,2012-02-29,2012-04-24,2012-07-27,2012-10-25,2013-02-25,2013-04-25,2013-07-26,2013-10-24,2014-02-20,2014-04-24,2014-07-24,2014-10-23,2015-02-23,2015-04-23,2015-07-31,2015-10-23,2016-02-22,2016-04-29,2016-08-02,2016-10-28,2017-02-23,2017-04-28,2017-08-01,2017-11-07,2018-02-21,2018-04-30,2018-08-02,2018-10-26,2019-02-22,2019-05-02,2019-07-26,2019-10-30,2020-02-25,2020-05-13,2020-05-21,2020-08-10,2020-11-04,2021-02-26,2021-04-29,2021-08-05,2021-10-29,2022-03-01,2022-05-05,2022-07-29,2022-11-03,2023-02-23,2023-05-04,2023-07-27,2023-10-26,2024-02-21,2024-04-25,2024-07-25,2024-10-29,2025-02-14,2025-04-29,2025-07-29,2025-10-28
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet / USD,,,,,,-7402000.0,-4216000.0,-2874000.0,24153000.0,29492000.0,16454000.0,23548000.0,11055000.0,-4736000.0,3052000.0,-1519000.0,-8523000.0,-25494000.0,-8634000.0,-21024000.0,1890000.0,10841000.0,-24234000.0,-50586000.0,-28083000.0,-16902000.0,-49607000.0,-55664000.0,14455000.0,-3979000.0,-6353000.0,-52029000.0,13812000.0,34988000.0,56836000.0,-45670000.0,7810000.0,-29750000.0,-41397000.0,61704000.0,61704000.0,4780000.0,713000.0,-24229000.0,-61148000.0,-119882000.0,-116531000.0,-124736000.0,1431000.0,-843000.0,14662000.0,10004000.0,-49316000.0,-6992000.0,-87616000.0,-176286000.0,,4000000.0,12000000.0,-29000000.0,-102000000.0,-35000000.0,-40000000.0,-8000000.0
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,,8633000.0,8633000.0,8633000.0,703654000.0,703654000.0,703654000.0,703654000.0,914477000.0,914477000.0,914477000.0,914477000.0,346887000.0,346887000.0,346887000.0,346887000.0,11210000.0,11210000.0,11210000.0,11210000.0,141509000.0,141509000.0,,,,,,,,,,,,,,,200541000.0,,,,,,,,,,139000000.0,
DerivativeLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127236000.0,,,,131000000.0,35000000.0,35000000.0,35000000.0,35000000.0,90000000.0,90000000.0,90000000.0
DerivativeLiabilityFairValueAfterOffsetAndDeductionSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000000.0,87000000.0
DerivativeLiabilityFairValueGrossAsset / USD,,,,,,,,,,,,,,,,,,91627000.0,91627000.0,91627000.0,63981000.0,63981000.0,63981000.0,63981000.0,129815000.0,129815000.0,129815000.0,129815000.0,19397000.0,19397000.0,19397000.0,19397000.0,104751000.0,104751000.0,104751000.0,104751000.0,60303000.0,60303000.0,,60303000.0,60303000.0,39994000.0,39994000.0,39994000.0,39994000.0,80743000.0,80743000.0,80743000.0,80743000.0,67995000.0,67995000.0,67995000.0,67995000.0,105228000.0,105228000.0,105228000.0,105000000.0,28000000.0,28000000.0,28000000.0,28000000.0,52000000.0,52000000.0,52000000.0
DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141509000.0,141509000.0,217734000.0,217734000.0,217734000.0,217734000.0,121689000.0,121689000.0,121689000.0,121689000.0,88135000.0,88135000.0,88135000.0,88135000.0,30380000.0,30380000.0,30380000.0,31000000.0,38000000.0,38000000.0,38000000.0,38000000.0,87000000.0,,
DividendsCommonStockCash / USD,,,,96070000.0,,,,43435000.0,,,,43435000.0,,,,43435000.0,,,,95979000.0,,,,162727000.0,,,,243550000.0,,,,296169000.0,,,,367909000.0,127038000.0,254093000.0,400376000.0,463069000.0,463069000.0,146351000.0,292903000.0,456260000.0,546689000.0,163089000.0,163089000.0,163089000.0,618843000.0,,,,163089000.0,,,,,,,108000000.0,255000000.0,203000000.0,408000000.0,108000000.0
EarningsPerShareBasic / USD/shares,-0.17,-0.33,0.74,2.69,0.41,-0.34,-0.34,0.71,0.36,0.79,2.63,2.4,0.22,0.2,1.89,2.8,0.35,0.46,2.13,0.08,0.12,0.74,2.95,2.16,0.21,1.05,2.09,3.45,0.46,1.52,4.74,3.03,1.0,2.72,6.22,5.96,1.03,3.23,7.08,7.57,7.57,1.19,3.45,7.67,8.6,-6.91,-14.74,-21.01,8.97,-4.66,-9.96,-15.56,-27.05,-4.58,-6.63,-6.49,-20.89,-0.19,1.61,5.55,-8.45,1.4,4.72,8.98
EarningsPerShareDiluted / USD/shares,-0.17,-0.33,0.74,2.68,0.4,-0.34,-0.34,0.71,0.36,0.78,2.6,2.37,0.21,0.2,1.87,2.77,0.35,0.46,2.11,0.08,0.12,0.74,2.93,2.14,0.2,1.04,2.08,3.43,0.46,1.52,4.72,3.02,0.99,2.71,6.19,5.93,1.02,3.21,7.05,7.53,7.53,1.19,3.44,7.65,8.56,-6.91,-14.74,-21.01,8.95,-4.66,-9.96,-15.56,-27.05,-4.58,-6.63,-6.49,-20.89,-0.19,1.6,5.24,-8.45,1.35,4.46,8.91
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331000.0,2331000.0,20000.0,-76000.0,-937000.0,-20314000.0,-672000.0,-953000.0,-1764000.0,1297000.0,-192000.0,132000.0,-704000.0,1167000.0,991000.0,-1574000.0,-2765000.0,-2000000.0,0.0,0.0,-1000000.0,-2000000.0,-1000000.0,-2000000.0,-2000000.0
EntityCommonStockSharesOutstanding / shares,214950119.0,215127619.0,215225585.0,216070238.0,217006716.0,217065395.0,217261663.0,0.0,217849051.0,217906953.0,218100633.0,219168946.0,219406547.0,219637201.0,219938511.0,221215079.0,222124896.0,222309015.0,222673323.0,219620652.0,219909660.0,219943662.0,219995391.0,217408741.0,215241400.0,215264909.0,214582024.0,214803837.0,215074998.0,215110988.0,214088950.0,213749009.0,211746787.0,208970026.0,208996396.0,209186598.0,209647874.0,209561071.0,209631168.0,209000016.0,,209385377.0,214667937.0,224338138.0,237535138.0,254570657.0,254694208.0,254789847.0,255002771.0,254956303.0,255059197.0,255182015.0,255350697.0,255736665.0,256173359.0,256235104.0,256650147.0,257349196.0,257420341.0,268875240.0,269128754.0,271560372.0,271627660.0,272712972.0
EntityPublicFloat / USD,,,,3040000000.0,,,,5080000000.0,,,,4500000000.0,,,,5800000000.0,,,,9900000000.0,,,,14400000000.0,,,,12100000000.0,,,,19900000000.0,,,,18500000000.0,,,,22000000000.0,,,,,10500000000.0,,,,21700000000.0,,,,8100000000.0,,,,24400000000.0,,,,37800000000.0,,,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596000.0,2166000.0,3680000.0,8355000.0,8355000.0,596000.0,3196000.0,3754000.0,8355000.0,1933000.0,3196000.0,3754000.0,8355000.0,310000.0,674000.0,1769000.0,4429000.0,4600000.0,9254000.0,15196000.0,3000000.0,8000000.0,15000000.0,22000000.0,22000000.0,8000000.0,14000000.0,22000000.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596000.0,2166000.0,3680000.0,8355000.0,8355000.0,596000.0,3196000.0,3754000.0,8355000.0,1933000.0,3196000.0,3754000.0,8355000.0,310000.0,674000.0,1769000.0,4429000.0,4600000.0,9254000.0,15196000.0,3000000.0,8000000.0,15000000.0,22000000.0,22000000.0,8000000.0,14000000.0,22000000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127195000.0,242679000.0,238278000.0,230258000.0,230258000.0,226471000.0,218302000.0,216953000.0,230258000.0,209748000.0,427755000.0,197407000.0,213365000.0,472275000.0,472275000.0,472275000.0,472275000.0,351332000.0,351332000.0,351332000.0,351000000.0,363000000.0,357000000.0,350000000.0,369000000.0,116000000.0,115000000.0,149000000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33068000.0,24573000.0,34603000.0,33561000.0,33561000.0,,,,33561000.0,,,,51856000.0,,,,51470000.0,,,,34000000.0,,,,26000000.0,,,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94127000.0,218106000.0,203675000.0,196697000.0,196697000.0,,,,196697000.0,,,,161509000.0,,,,420805000.0,,,,317000000.0,,,,343000000.0,,,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139540000.0,561791000.0,554745000.0,545143000.0,545143000.0,538991000.0,530032000.0,525620000.0,519214000.0,512997000.0,728966000.0,498049000.0,881611000.0,934021000.0,923523000.0,897600000.0,923896000.0,904614000.0,894144000.0,885529000.0,889000000.0,878000000.0,867000000.0,777000000.0,540000000.0,537000000.0,534000000.0,635000000.0
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10413000.0,414104000.0,414098000.0,405756000.0,405756000.0,406088000.0,407624000.0,,395007000.0,,,,632709000.0,,,,706070000.0,,,,683000000.0,,,,489000000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43793000.0,43793000.0,,,35132000.0,62501000.0,23822000.0,23822000.0,31732000.0,72076000.0,53069000.0,53069000.0,53069000.0,53617000.0,44465000.0,44465000.0,45318000.0,47000000.0,45000000.0,45000000.0,15000000.0,15000000.0,10000000.0,10000000.0,12000000.0
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5089000.0,11891000.0,11891000.0,12528000.0,12528000.0,12528000.0,12529000.0,,12566000.0,,,,37900000.0,,,,37358000.0,,,,37000000.0,,,,8000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16097000.0,22832000.0,22832000.0,12539000.0,12539000.0,12539000.0,12539000.0,12529000.0,12529000.0,12566000.0,12566000.0,12566000.0,43089000.0,38843000.0,38843000.0,38843000.0,38412000.0,37358000.0,37358000.0,37358000.0,38000000.0,37000000.0,37000000.0,9000000.0,9000000.0,8000000.0,8000000.0,11000000.0
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39139000.0,45934000.0,45803000.0,23801000.0,23801000.0,23480000.0,23480000.0,12539000.0,12789000.0,12529000.0,12529000.0,12529000.0,43497000.0,43986000.0,43986000.0,43986000.0,43974000.0,38412000.0,38412000.0,38838000.0,39000000.0,38000000.0,38000000.0,9000000.0,9000000.0,9000000.0,9000000.0,11000000.0
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36334000.0,43411000.0,42912000.0,46726000.0,46726000.0,46451000.0,49744000.0,23480000.0,23822000.0,12789000.0,12818000.0,21918000.0,52340000.0,44348000.0,44348000.0,44348000.0,44465000.0,43974000.0,43974000.0,44827000.0,45000000.0,39000000.0,39000000.0,10000000.0,10000000.0,9000000.0,9000000.0,11000000.0
FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32468000.0,23619000.0,17209000.0,,,37905000.0,24116000.0,34862000.0,,55831000.0,271408000.0,23133000.0,,49240000.0,38106000.0,11543000.0,,33923000.0,23048000.0,11892000.0,,35000000.0,23000000.0,239000000.0,,11000000.0,8000000.0,5000000.0
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12345000.0,319112000.0,316467000.0,314885000.0,314885000.0,312520000.0,311730000.0,308667000.0,305849000.0,303249000.0,301211000.0,300642000.0,409336000.0,505634000.0,500630000.0,495373000.0,572564000.0,567722000.0,563014000.0,558195000.0,520000000.0,515000000.0,510000000.0,427000000.0,423000000.0,421000000.0,419000000.0,486000000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3606000.0,14607000.0,19009000.0,32090000.0,32090000.0,3606000.0,8504000.0,13291000.0,32090000.0,3823000.0,8504000.0,13291000.0,32090000.0,4305000.0,7935000.0,15058000.0,19778000.0,17034000.0,22455000.0,42791000.0,24000000.0,14000000.0,19000000.0,25000000.0,48000000.0,6000000.0,13000000.0,19000000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206800000.0,328455000.0,323001000.0,318204000.0,318204000.0,,,,318204000.0,,,,293622000.0,,,,642715000.0,,,,545000000.0,,,,451000000.0,,,
FinanceLeaseRightOfUseAssetAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57955000.0,,,,71288000.0,,,,94729000.0,,,,124000000.0,,,,69000000.0,,,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195000.0,8724000.0,14805000.0,22044000.0,22044000.0,3195000.0,1995000.0,2941000.0,22044000.0,4881000.0,1995000.0,2941000.0,22044000.0,3744000.0,7727000.0,11517000.0,6901000.0,6093000.0,12195000.0,18311000.0,17000000.0,6000000.0,12000000.0,17000000.0,24000000.0,3000000.0,7000000.0,10000000.0
FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376159000.0,,,,364910000.0,,,,737444000.0,,,,669000000.0,,,,520000000.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.044,0.0442,0.0447,0.0447,0.045,0.0668,0.0675,0.0447,0.0689,0.0689,0.0689,0.0689,0.0554,0.0554,0.0554,0.0554,0.0643,0.0643,0.0643,0.0643,0.0583,0.0583,0.0583,0.0583,0.069,0.069,0.069
FinancingReceivableAllowanceForCreditLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600000.0,5635000.0,5635000.0,5635000.0,85447000.0,85447000.0,85447000.0,85447000.0,100192000.0,100192000.0,100192000.0,85447000.0,100192000.0,100192000.0,100192000.0,100000000.0,83000000.0,83000000.0,83000000.0,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529000.0,282000.0,4723000.0,29077000.0,8152000.0,9024000.0,9024000.0,29077000.0,8152000.0,9024000.0,9024000.0,7000000.0,2000000.0,2000000.0,3000000.0,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,3700000.0,,,,6251000.0,6251000.0,6251000.0,6251000.0,6251000.0,6251000.0,20329000.0,20329000.0,20329000.0,20329000.0,,,,33250000.0,,,,43548000.0,,,,40000000.0,,,,48000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13959000.0,,,,12995000.0,12995000.0,,,,8179000.0,,,,8179000.0,,,,8179000.0,,,,8000000.0,,,,8000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7736000.0,8179000.0,8179000.0,8179000.0,8179000.0,8179000.0,8179000.0,,,,8179000.0,,,,8179000.0,,,,8179000.0,,,,8000000.0,,,,8000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7736000.0,8179000.0,8179000.0,8179000.0,8179000.0,8179000.0,8179000.0,,,,8179000.0,,,,8179000.0,,,,8179000.0,,,,8000000.0,,,,8000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12552000.0,8179000.0,8179000.0,8179000.0,8179000.0,8179000.0,8179000.0,,,,8179000.0,,,,8179000.0,,,,8179000.0,,,,8000000.0,,,,8000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13516000.0,12995000.0,12995000.0,12995000.0,12995000.0,8179000.0,8179000.0,,,,8179000.0,,,,8179000.0,,,,8179000.0,,,,8000000.0,,,,8000000.0,,,
FiniteLivedIntangibleAssetsGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400000.0,,,,11600000.0,,,,156629000.0,156629000.0,156629000.0,156629000.0,156629000.0,156629000.0,156629000.0,156629000.0,156629000.0,156629000.0,,,,156629000.0,,,,156629000.0,,,,145000000.0,,,,145000000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,150378000.0,150378000.0,150378000.0,150378000.0,150378000.0,150378000.0,136300000.0,136300000.0,136300000.0,136300000.0,,,,123379000.0,,,,113081000.0,,,,105000000.0,,,,97000000.0,,,
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,,,,-21100000.0,,,,-9500000.0,,,,-1600000.0,,,,-11800000.0,,,,13400000.0,,,,49500000.0,,,,34600000.0,,,,39800000.0,,,,-75600000.0,-75600000.0,,,,57600000.0,,,,400000.0,4400000.0,4700000.0,17900000.0,-1500000.0,7200000.0,85800000.0,169700000.0,24000000.0,-11000000.0,-27000000.0,,93000000.0,,34000000.0,
Goodwill / USD,792373000.0,792373000.0,792373000.0,792373000.0,759328000.0,759328000.0,759328000.0,792373000.0,746537000.0,746537000.0,746537000.0,759328000.0,432975000.0,432975000.0,432975000.0,432975000.0,439231000.0,439231000.0,439231000.0,439231000.0,420542000.0,420542000.0,420542000.0,420542000.0,286764000.0,286764000.0,286764000.0,286958000.0,288386000.0,288386000.0,288386000.0,286764000.0,288512000.0,288512000.0,288512000.0,288386000.0,1378353000.0,1378353000.0,1378353000.0,288512000.0,288512000.0,1385644000.0,1385644000.0,1385644000.0,1378353000.0,809480000.0,809480000.0,809480000.0,1385644000.0,809383000.0,809383000.0,809383000.0,809480000.0,809277000.0,809277000.0,809277000.0,809000000.0,809000000.0,809000000.0,809000000.0,809000000.0,808000000.0,808000000.0,808000000.0
GoodwillImpairmentLoss / USD,,,,,,,,,,,,319214000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,576208000.0,576208000.0,576208000.0,576208000.0,,,,576208000.0,,,,576200000.0,,,,576000000.0,,,,576000000.0,,,
IncomeLossFromEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,5000000.0,9000000.0,34700000.0,32000000.0,9200000.0,23800000.0,62183000.0,51640000.0,21026000.0,48292000.0,94832000.0,81026000.0,11880000.0,35239000.0,120359000.0,128350000.0,28752000.0,73063000.0,168232000.0,156247000.0,156247000.0,33694000.0,66739000.0,170393000.0,210756000.0,-10392000.0,-62245000.0,-140258000.0,230980000.0,-59871000.0,-107959000.0,-137044000.0,-213286000.0,-31059000.0,-44238000.0,29759000.0,-135000000.0,20000000.0,62000000.0,149000000.0,57000000.0,41000000.0,97000000.0,203000000.0
IncomeTaxExpenseBenefit / USD,,,,,,,,5100000.0,,,,20300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45000000.0,,,,4000000.0,,,
IncreaseDecreaseInAccountsPayable / USD,-2304000.0,17670000.0,21915000.0,22322000.0,-21437000.0,23622000.0,16894000.0,16424000.0,85050000.0,92619000.0,74498000.0,-15507000.0,-14263000.0,12348000.0,46836000.0,56755000.0,-13043000.0,-36265000.0,43415000.0,36602000.0,-13323000.0,-41228000.0,-33668000.0,18957000.0,9341000.0,14668000.0,-22915000.0,-40651000.0,68515000.0,41173000.0,-17313000.0,-25278000.0,56373000.0,69634000.0,77436000.0,29564000.0,110467000.0,58842000.0,35433000.0,36780000.0,36780000.0,8843000.0,43594000.0,51011000.0,91737000.0,851342000.0,118398000.0,-90306000.0,75281000.0,-7499000.0,38073000.0,107215000.0,-133815000.0,112426000.0,221746000.0,79249000.0,189000000.0,57000000.0,30000000.0,62000000.0,75000000.0,78000000.0,18000000.0,53000000.0
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080000.0,233000000.0,-261000000.0,-63000000.0,-245000000.0,352000000.0,-238000000.0,-47000000.0,-142000000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563546000.0,256855000.0,188632000.0,477878000.0,740420000.0,349230000.0,274705000.0,274705000.0,580735000.0,760435000.0,261335000.0,385990000.0,-959555000.0,-1622721000.0,-1608355000.0,280139000.0,95923000.0,629285000.0,1031930000.0,-1643560000.0,406534000.0,1007876000.0,613632000.0,1427000000.0,1103000000.0,1508000000.0,864000000.0,1007000000.0,729000000.0,934000000.0,13000000.0
IncreaseDecreaseInInventories / USD,-2959000.0,6312000.0,12539000.0,140000.0,4625000.0,5607000.0,6255000.0,11295000.0,12658000.0,17316000.0,25490000.0,20274000.0,3141000.0,2451000.0,-423000.0,18423000.0,-152000.0,-4679000.0,13541000.0,1645000.0,-6104000.0,-7777000.0,-13900000.0,4321000.0,2615000.0,17523000.0,8377000.0,-26254000.0,-274000.0,-1394000.0,6379000.0,-1197000.0,-5391000.0,-4682000.0,6131000.0,1679000.0,-567000.0,10485000.0,21760000.0,-2424000.0,-2424000.0,4366000.0,14436000.0,13640000.0,23849000.0,15598000.0,-9511000.0,-19675000.0,8533000.0,3708000.0,17191000.0,26711000.0,-27077000.0,29242000.0,78884000.0,86962000.0,35000000.0,-3000000.0,-8000000.0,18000000.0,74000000.0,-12000000.0,-6000000.0,17000000.0
IncreaseDecreaseInOtherOperatingCapitalNet / USD,-27240000.0,-37986000.0,-38826000.0,3690000.0,-164000.0,-7862000.0,-1811000.0,-56269000.0,-4013000.0,4510000.0,-21289000.0,-6765000.0,14641000.0,-9980000.0,-4383000.0,-6066000.0,9502000.0,-273000.0,4240000.0,18976000.0,-5023000.0,-16034000.0,-20724000.0,-5682000.0,-12601000.0,-15824000.0,-5074000.0,-16965000.0,6726000.0,26328000.0,-21650000.0,14411000.0,6930000.0,6702000.0,-2720000.0,4291000.0,11017000.0,2748000.0,10087000.0,17960000.0,17960000.0,28585000.0,16557000.0,2125000.0,-7371000.0,28407000.0,28051000.0,4789000.0,-28362000.0,-35935000.0,-1746000.0,-1637000.0,-14276000.0,20086000.0,66641000.0,114367000.0,-66000000.0,-16000000.0,-2000000.0,24000000.0,57000000.0,48000000.0,15000000.0,1000000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,500000.0,20197000.0,9433000.0,-12884000.0,5298000.0,37937000.0,33456000.0,3085000.0,38014000.0,83740000.0,72538000.0,10954000.0,30612000.0,58495000.0,39410000.0,17052000.0,19990000.0,53555000.0,28363000.0,1614000.0,30565000.0,35799000.0,3596000.0,22657000.0,67772000.0,58722000.0,30649000.0,-21234000.0,54441000.0,54725000.0,8794000.0,2262000.0,32083000.0,36931000.0,-10211000.0,-11519000.0,89725000.0,152626000.0,76471000.0,-20859000.0,-20859000.0,12323000.0,51443000.0,-41757000.0,71770000.0,-24476000.0,-249481000.0,-271315000.0,-15669000.0,26118000.0,75213000.0,123935000.0,-295876000.0,124394000.0,168948000.0,108429000.0,152000000.0,78000000.0,139000000.0,44000000.0,153000000.0,80000000.0,196000000.0,110000000.0
IncreaseDecreaseInReceivables / USD,-64954000.0,-46842000.0,18029000.0,-28150000.0,-89135000.0,-127131000.0,-91196000.0,3633000.0,-35648000.0,-63803000.0,-55062000.0,-146498000.0,-21069000.0,-56651000.0,-42484000.0,-87872000.0,-2257000.0,-21084000.0,-14278000.0,-8026000.0,36332000.0,-15903000.0,-69833000.0,-95401000.0,-18095000.0,-54272000.0,-24130000.0,-100095000.0,-10094000.0,-33929000.0,-9823000.0,-63102000.0,828000.0,-33045000.0,-16245000.0,-4759000.0,10181000.0,-16162000.0,17141000.0,32043000.0,32043000.0,44382000.0,14262000.0,36682000.0,9573000.0,-84578000.0,-94873000.0,-133769000.0,9898000.0,72397000.0,180562000.0,225535000.0,-121055000.0,32236000.0,201605000.0,173555000.0,182000000.0,-123000000.0,-132000000.0,-131000000.0,234000000.0,57000000.0,16000000.0,13000000.0
IncrementalCommonSharesAttributableToConversionOfDebtSecurities / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3000000.0,27000000.0,0.0,23000000.0,23000000.0,20000000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,,,,2745000.0,2432000.0,2685000.0,1646000.0,1492000.0,1466000.0,2246000.0,1387000.0,1295000.0,1294000.0,1527000.0,1376000.0,1310000.0,1344000.0,1303000.0,1216000.0,1116000.0,1144000.0,1386000.0,955000.0,951000.0,912000.0,1152000.0,943000.0,966000.0,1023000.0,923000.0,992000.0,940000.0,874000.0,1077000.0,1077000.0,552000.0,535000.0,555000.0,984000.0,,,,525000.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,218883000.0,,,,,,,,,,,,,,,,,,,,,,,,351725000.0,351725000.0,351725000.0,351725000.0,351725000.0,351725000.0,352275000.0,352275000.0,352275000.0,352275000.0,321500000.0,321500000.0,321500000.0,321475000.0,,,,321475000.0,,,,321000000.0,,,,321000000.0,,,
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508354000.0,508354000.0,508354000.0,508354000.0,508354000.0,508354000.0,508904000.0,508904000.0,508904000.0,508904000.0,,,,508904000.0,,,,508904000.0,,,,497000000.0,,,,497000000.0,,,
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502103000.0,502103000.0,502103000.0,502103000.0,502103000.0,502103000.0,488575000.0,488575000.0,488575000.0,488575000.0,,,,444854000.0,,,,434556000.0,,,,426000000.0,,,,418000000.0,,,
InterestAndOtherIncome / USD,,,,,,,,,,,,,,,16062000.0,25318000.0,3747000.0,7152000.0,10451000.0,21331000.0,3276000.0,5906000.0,8023000.0,13898000.0,3737000.0,6509000.0,8244000.0,10344000.0,2720000.0,8403000.0,14875000.0,12025000.0,6252000.0,12063000.0,16756000.0,20856000.0,7733000.0,20831000.0,26662000.0,30101000.0,30101000.0,9784000.0,16126000.0,21751000.0,32800000.0,5534000.0,10740000.0,15757000.0,26945000.0,4861000.0,9531000.0,13317000.0,21036000.0,3322000.0,9812000.0,21765000.0,17000000.0,15000000.0,24000000.0,32000000.0,36000000.0,5000000.0,9000000.0,13000000.0
