fact_unit,2011-01-10,2011-04-06,2011-07-11,2011-10-31,2012-01-09,2012-04-09,2012-07-10,2012-10-30,2013-01-09,2013-04-09,2013-07-10,2013-10-30,2014-01-09,2014-04-09,2014-07-10,2014-10-30,2015-01-09,2015-04-09,2015-07-10,2015-11-02,2016-01-11,2016-04-11,2016-07-11,2016-10-31,2017-01-09,2017-04-10,2017-07-10,2017-10-30,2018-01-09,2018-04-09,2018-07-10,2018-10-30,2019-01-09,2019-04-09,2019-07-10,2019-10-30,2020-01-09,2020-04-09,2020-07-09,2020-10-29,2021-01-06,2021-04-05,2021-07-02,2021-10-22,2022-01-03,2022-04-04,2022-07-01,2022-10-21,2023-01-05,2023-04-03,2023-07-03,2023-10-27,2024-01-05,2024-04-03,2024-07-03,2024-10-29,2025-01-08,2025-04-04,2025-07-03,2025-10-22
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1690000.0,1690000.0,1690000.0,,,,,,,,,,,,,,,,,289000.0,,,,1537000.0,,,,1087000.0,,,,9753000.0
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,168000.0,168000.0,168000.0,,,,,,,,,0.0,,,,15291000.0,,,,17133000.0,,,,19855000.0,,,,29048000.0,,,,35666000.0
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600000.0,,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11300000.0,,,,11600000.0,,,,12000000.0,,,,16600000.0
DefinedContributionPlanEmployerMatchingContributionPercent / pure,,,,,,,,,,,,,0.6,,,,,,,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent / pure,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,,,0.6,,,,0.6,,,,0.6,,,,0.6,,,,0.6,,,,0.6,,,,0.6
Depreciation / USD,,,,26100000.0,,,,28800000.0,,,,27900000.0,,,,26100000.0,,,,28400000.0,,,,25900000.0,,,,23100000.0,,,,23300000.0,,,,28000000.0,,,,32600000.0,,,,35400000.0,,,,32200000.0,,,,30400000.0,,,,24300000.0,,,,18100000.0
DepreciationDepletionAndAmortization / USD,9149000.0,18211000.0,27424000.0,34337000.0,9392000.0,18758000.0,27950000.0,37343000.0,8403000.0,16692000.0,25046000.0,36847000.0,8917000.0,18010000.0,26941000.0,33779000.0,8763000.0,17442000.0,25852000.0,35779000.0,8216000.0,16222000.0,24229000.0,34435000.0,8437000.0,18260000.0,28222000.0,31349000.0,10016000.0,20649000.0,33770000.0,38052000.0,14286000.0,28372000.0,42848000.0,48294000.0,14241000.0,29052000.0,43943000.0,57285000.0,,,,60463000.0,,,48185000.0,57614000.0,17208000.0,32827000.0,60176000.0,64476000.0,25997000.0,52208000.0,78681000.0,86683000.0,27068000.0,58650000.0,91154000.0,105384000.0
DerivativeAssets / USD,,,,879000.0,0.0,0.0,0.0,897000.0,-2374000.0,-2374000.0,-2374000.0,,131000.0,131000.0,131000.0,131000.0,1406000.0,1406000.0,1406000.0,1406000.0,1035000.0,1035000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1384000.0,12412000.0,12412000.0,12412000.0,12412000.0,4383000.0,4383000.0,4383000.0,4383000.0,2619000.0,2619000.0,2619000.0,2619000.0
DerivativeLiabilities / USD,,,,,897000.0,897000.0,897000.0,,,,,2374000.0,7871000.0,7740000.0,7740000.0,7740000.0,591000.0,591000.0,591000.0,591000.0,1602000.0,1602000.0,,,,,,,,,,,,,,,,,,,,,,,,,,4181000.0,8307000.0,8307000.0,8307000.0,8307000.0,608000.0,608000.0,608000.0,608000.0,250000.0,250000.0,250000.0,250000.0
DividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,57832000.0,,,,62558000.0,,,,68904000.0,,,,76539000.0,21901000.0,43700000.0,68267000.0,83363000.0,24372000.0,48756000.0,76263000.0,92710000.0,27290000.0,54542000.0,83730000.0,103710000.0,29266000.0,58407000.0,89379000.0,113014000.0,30973000.0,62038000.0,95833000.0,120224000.0,34010000.0,68109000.0,105551000.0,30973000.0,37299000.0,37299000.0,37299000.0,34010000.0
DividendsPayableCurrent / USD,10586000.0,10586000.0,10586000.0,10586000.0,12165000.0,12165000.0,12165000.0,12165000.0,13727000.0,13727000.0,13727000.0,13727000.0,15164000.0,15164000.0,15164000.0,15164000.0,16299000.0,16299000.0,16299000.0,16299000.0,18179000.0,18179000.0,18179000.0,18179000.0,20019000.0,20019000.0,20019000.0,20019000.0,21853000.0,21853000.0,21853000.0,21853000.0,24443000.0,24443000.0,24443000.0,24443000.0,27445000.0,27445000.0,27445000.0,27445000.0,29283000.0,29283000.0,29283000.0,29283000.0,30845000.0,30845000.0,30845000.0,30845000.0,33860000.0,33860000.0,33860000.0,33860000.0,37265000.0,37265000.0,37265000.0,33860000.0,39470000.0,39470000.0,39470000.0,37265000.0
EarningsPerShareBasic / USD/shares,0.77,1.52,2.37,3.07,0.9,1.88,2.82,3.22,1.01,2.05,3.12,3.72,1.12,2.14,3.35,4.22,1.21,2.44,3.66,4.53,1.34,2.82,4.29,4.98,1.45,3.1,4.73,5.8,1.67,3.36,5.03,8.29,1.8,3.16,5.1,6.55,2.21,4.44,6.85,6.9,2.47,4.82,7.49,9.25,2.66,5.21,7.87,9.83,2.86,5.77,7.76,10.56,3.59,7.03,10.54,10.48,3.91,7.61,11.76,12.26
EarningsPerShareDiluted / USD/shares,0.74,1.48,2.3,2.97,0.88,1.83,2.75,3.13,0.99,2.01,3.05,3.61,1.11,2.11,3.3,4.12,1.19,2.41,3.62,4.45,1.32,2.78,4.23,4.92,1.43,3.06,4.68,5.71,1.66,3.34,5.0,8.19,1.77,3.11,5.01,6.51,2.17,4.37,6.73,6.78,2.43,4.73,7.36,9.08,2.62,5.12,7.73,9.65,2.79,5.63,7.58,10.36,3.52,6.89,10.35,10.25,3.84,7.49,11.58,12.04
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2251000.0,-655000.0,-4406000.0,-3208000.0,2725000.0,2222000.0,1653000.0,-5586000.0,-45000.0,3550000.0,5648000.0,11673000.0,-5550000.0,-6574000.0,-12110000.0,-263000.0,1317000.0,2698000.0,3118000.0,-22428000.0,1050000.0,-132000.0,-1911000.0,4015000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,0.317,0.301,0.263,0.276,,0.321,0.315,0.311,0.284,0.304,0.263,0.262,0.313,0.305,0.305,0.303,0.267,0.308,0.274,0.278,0.303,0.314,0.259,0.255,0.278,0.259,0.257,0.249,0.265,0.183,0.308,0.26,0.25,0.121,0.156,0.167,0.241,0.136,0.138,0.142,0.164,0.158,0.158,0.145,0.127,0.102,0.1,0.106,0.145,0.134,0.147,0.154,0.105,0.152,0.158,0.162,0.198
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,0.35,,,,0.35,,0.299,,0.35,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,0.35,0.35,0.255,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,,,0.257,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21
EffectiveIncomeTaxRateReconciliationFdiiPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,,,,0.019,,,,0.022,,,,0.016
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,-0.01,,,,-0.018,,,,-0.017,,,,-0.019,,,,-0.025,,,,,,,,,,,,,,,,-0.07,,,,-0.032,,,,-0.014,,,,-0.014,,,,-0.01,,,,-0.012,,,,-0.001
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,0.009,,,,0.001,,,,0.016,,,,-0.007,,,,0.004,,,,-0.018,,,,-0.003
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-0.027,,,,-0.032,,,,-0.037,,,,-0.022,,,,-0.034,,,,-0.022
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,0.027,,,,0.021,,,,0.022,,,,0.021,,,,0.02,,,,,,,,,,,,,,,,0.018,,,,0.029,,,,0.04,,,,0.031,,,,0.021,,,,0.018,,,,0.031
EffectiveIncomeTaxRateReconciliationTaxContingencies / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,0.005
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch / pure,,,,-0.022,,0.013,0.013,-0.006,,,,-0.049,,,,-0.008,,,,-0.041,,,,,,,,,,,,,,,,0.033,,,,0.037,,,,0.035,,,,0.038,,,,0.039,,,,0.041,,,,0.038
EmployeeRelatedLiabilitiesCurrent / USD,48607000.0,48607000.0,48607000.0,48607000.0,41536000.0,41536000.0,41536000.0,41536000.0,41274000.0,41274000.0,41274000.0,41274000.0,40137000.0,40137000.0,40137000.0,40137000.0,42481000.0,42481000.0,42481000.0,42481000.0,44916000.0,44916000.0,44916000.0,44916000.0,51036000.0,51036000.0,51036000.0,51036000.0,61083000.0,61083000.0,61083000.0,61083000.0,66479000.0,66479000.0,66479000.0,66479000.0,64202000.0,64202000.0,64202000.0,64202000.0,81873000.0,81873000.0,81873000.0,81873000.0,104403000.0,104403000.0,104403000.0,104403000.0,114808000.0,114808000.0,114808000.0,114808000.0,112892000.0,112892000.0,112892000.0,112892000.0,93279000.0,93279000.0,93279000.0,93279000.0
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount / USD,,,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,44300000.0,53800000.0,48600000.0,1900000.0,39200000.0,53700000.0,49100000.0,10900000.0,39200000.0,,12600000.0,2800000.0,,60100000.0,63400000.0,60300000.0,60500000.0,91000000.0,85200000.0,82500000.0,70800000.0,88200000.0,83300000.0,76100000.0,76.9,92500000.0,85900000.0,78300000.0,71700000.0,95200000.0,87200000.0,80000000.0,80400000.0,107400000.0,98500000.0,89100000.0,81900000.0,117000000.0,107100000.0,98300000.0,89800000.0,132900000.0,129300000.0,121100000.0,109300000.0,153600000.0,139700000.0,123500000.0,114500000.0,167600000.0,151800000.0,141200000.0,123000000.0,161600000.0,149200000.0,136000000.0,119300000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60100000.0,,,,59100000.0,,,,53000000.0,,,,48400000.0
EntityCommonStockSharesOutstanding / shares,46346935.0,46139769.0,45830400.0,45164886.0,45113931.0,44760885.0,44471711.0,44259635.0,44188824.0,43982268.0,43354415.0,43105237.0,42782234.0,42339723.0,42072772.0,41747436.0,41707175.0,41766013.0,41415629.0,41448927.0,41190780.0,40880059.0,40651578.0,39935323.0,39566297.0,39458289.0,39228289.0,39109746.0,39023879.0,38874450.0,38358449.0,38037295.0,38035470.0,38239923.0,38255947.0,37944709.0,37906328.0,37871737.0,37993490.0,37991892.0,37978624.0,37852172.0,37779643.0,37640632.0,37797159.0,37896579.0,37979642.0,38079436.0,38251828.0,38319485.0,38146230.0,37988456.0,38086388.0,38115834.0,38039989.0,37988845.0,38030046.0,37947057.0,37806774.0,37456326.0
EntityPublicFloat / USD,,,,4459002820.0,,,,3598639975.0,,,,3932642411.0,,,,4157120990.0,,,,6345491456.0,,,,6049252249.0,,,,6862902916.0,,,,7767417390.0,,,,8808676952.0,,,,9934201702.0,,,,11494529303.0,,,,15374820800.0,,,,15868442481.0,,,,17602720964.0,,,,17509083420.0
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700000.0,,,,
FederalStateAndLocalIncomeTaxExpenseBenefitContinuingOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31926000.0,,,,40595000.0,,,,18107000.0,,,,54337000.0
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,38406000.0,,,48631000.0,48631000.0,52394000.0,52394000.0,52394000.0,52394000.0,59703000.0,59703000.0,59703000.0,59703000.0,68015000.0,68015000.0,68015000.0,68015000.0,51607000.0,51607000.0,51607000.0,51607000.0,55823000.0,55823000.0,55823000.0,55823000.0,75228000.0,75228000.0,75228000.0,75228000.0,99354000.0,99354000.0,99354000.0,99354000.0,,,,128650000.0,,,,159247000.0,,,188894000.0,188894000.0,238571000.0,238571000.0,238571000.0,238571000.0,322041000.0,322041000.0,322041000.0,322041000.0,415119000.0,415119000.0,415119000.0,415119000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,19753000.0,18596000.0,18852000.0,18249000.0,18193000.0,15593000.0,17092000.0,18213000.0,18217000.0,14600000.0,13786000.0,15518000.0,15622000.0,12303000.0,42644000.0,42379000.0,42369000.0,31611000.0,38076000.0,38030000.0,78873000.0,61971000.0,62535000.0,63453000.0,61852000.0,47911000.0,47028000.0,47504000.0,46510000.0,37884000.0,,,,33830000.0,,,,32503000.0,,,,1524309000.0,,,,1472819000.0,,,,1413950000.0,,,,1420230000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,7670000.0,,,,7031000.0,,,,13997000.0,,,,24475000.0,,,,23940000.0,,,,,,,,26939000.0,,,,34433000.0,,,87328000.0,89450000.0,82708000.0,85169000.0,88459000.0,91788000.0,88877000.0,102958000.0,108800000.0,115122000.0,116708000.0,129171000.0,137020000.0,143686000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,1766000.0,7078000.0,5174000.0,3285000.0,1599000.0,5983000.0,5114000.0,4410000.0,2259000.0,,5388000.0,4023000.0,1772000.0,,12305000.0,8108000.0,3699000.0,,12594000.0,8352000.0,6108000.0,,18533000.0,12492000.0,6098000.0,,17818000.0,11927000.0,5866000.0,22151000.0,,,,,,,,,,,22725000.0,,69398000.0,46853000.0,22197000.0,,67616000.0,53369000.0,27811000.0,,92467000.0,67171000.0,34989000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,2463000.0,3269000.0,3301000.0,3247000.0,3239000.0,2914000.0,3949000.0,5210000.0,4668000.0,3335000.0,3205000.0,4376000.0,4467000.0,3461000.0,12724000.0,12602000.0,12327000.0,10456000.0,12932000.0,12921000.0,20927000.0,19081000.0,19259000.0,19459000.0,19091000.0,13890000.0,13752000.0,13844000.0,13670000.0,8061000.0,,,,7712000.0,,,,9179000.0,,,,62409000.0,,,,63462000.0,,,,60986000.0,,,,70546000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,3955000.0,3404000.0,3436000.0,3382000.0,3374000.0,3273000.0,3922000.0,5735000.0,5827000.0,4622000.0,4464000.0,5688000.0,5788000.0,4492000.0,13306000.0,13148000.0,12295000.0,11745000.0,14401000.0,14389000.0,22489000.0,21404000.0,21589000.0,21829000.0,21386000.0,18718000.0,18500000.0,18666000.0,18759000.0,13508000.0,,,,10389000.0,,,,10586000.0,,,65451000.0,65685000.0,62783000.0,63279000.0,63930000.0,66007000.0,63997000.0,63279000.0,63690000.0,64377000.0,64344000.0,70983000.0,72219000.0,72983000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,4644000.0,5050000.0,5081000.0,5027000.0,5020000.0,3407000.0,4247000.0,6040000.0,5908000.0,5773000.0,5575000.0,6813000.0,6915000.0,5816000.0,14819000.0,14611000.0,13264000.0,12196000.0,15056000.0,15043000.0,23148000.0,22978000.0,23120000.0,23365000.0,23298000.0,21284000.0,21018000.0,21252000.0,21529000.0,18088000.0,,,,18092000.0,,,,19375000.0,,,71340000.0,73818000.0,67546000.0,70020000.0,75528000.0,79453000.0,71151000.0,72779000.0,76208000.0,82033000.0,68980000.0,78014000.0,83773000.0,89985000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,5717000.0,5974000.0,6010000.0,5955000.0,5946000.0,5053000.0,5892000.0,7782000.0,7724000.0,5855000.0,5657000.0,6895000.0,6997000.0,6949000.0,16136000.0,15905000.0,14024000.0,13156000.0,15973000.0,15960000.0,23989000.0,23634000.0,23838000.0,24089000.0,24051000.0,23192000.0,22921000.0,23216000.0,22871000.0,20859000.0,,,,24133000.0,,,,28910000.0,,,78287000.0,80238000.0,76216000.0,78644000.0,81937000.0,85673000.0,82657000.0,95323000.0,101158000.0,107673000.0,91107000.0,103563000.0,111371000.0,118672000.0
FiniteLivedIntangibleAssetsGross / USD,,,,90585000.0,,,94941000.0,94941000.0,95765000.0,95765000.0,95765000.0,95765000.0,95926000.0,95926000.0,95926000.0,95926000.0,109870000.0,109870000.0,109870000.0,109870000.0,91659000.0,91659000.0,91659000.0,91659000.0,148984000.0,148984000.0,148984000.0,148984000.0,248771000.0,248771000.0,248771000.0,248771000.0,248289000.0,248289000.0,248289000.0,248289000.0,,,,253098000.0,,,,280342000.0,,,323880000.0,323880000.0,2134480000.0,2134480000.0,2134480000.0,2134480000.0,2181243000.0,2181243000.0,2181243000.0,2181243000.0,2259260000.0,2259260000.0,2259260000.0,2259260000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,,,38298000.0,43371000.0,41854000.0,39145000.0,37371000.0,36223000.0,40216000.0,47390000.0,44603000.0,41855000.0,38075000.0,43313000.0,41561000.0,40052000.0,111934000.0,106753000.0,97978000.0,93161000.0,109032000.0,104695000.0,175534000.0,173543000.0,168874000.0,164687000.0,155776000.0,148935000.0,141037000.0,136409000.0,129205000.0,120551000.0,,,,121095000.0,,,,134986000.0,,,134986000.0,134986000.0,1895909000.0,1895909000.0,1895909000.0,1895909000.0,1859202000.0,1859202000.0,1859202000.0,1859202000.0,1844141000.0,1844141000.0,1844141000.0,1844141000.0
ForeignIncomeTaxExpenseBenefitContinuingOperations / USD,,,,3522000.0,2275000.0,4498000.0,6663000.0,9416000.0,2123000.0,4283000.0,6773000.0,9787000.0,2404000.0,5398000.0,8242000.0,9876000.0,3250000.0,5947000.0,7155000.0,10945000.0,-830000.0,3597000.0,5184000.0,9923000.0,3364000.0,6818000.0,,4556000.0,,,,15507000.0,,,,20650000.0,,,,18975000.0,,,,13351000.0,,,,22270000.0,,,,27432000.0,,,,28570000.0,,,,61444000.0
Goodwill / USD,221991000.0,221991000.0,221991000.0,181355000.0,228265000.0,228265000.0,228265000.0,221991000.0,245791000.0,245791000.0,245791000.0,228265000.0,244573000.0,244573000.0,244573000.0,245791000.0,285608000.0,285608000.0,285608000.0,244573000.0,308287000.0,308287000.0,308287000.0,285608000.0,452915000.0,452915000.0,452915000.0,308287000.0,707560000.0,707560000.0,707560000.0,452915000.0,701833000.0,701833000.0,701833000.0,707560000.0,685729000.0,685729000.0,685729000.0,701833000.0,709703000.0,709703000.0,709703000.0,685729000.0,754205000.0,754205000.0,754205000.0,709703000.0,965848000.0,965848000.0,965848000.0,754205000.0,1004736000.0,1004736000.0,1004736000.0,965848000.0,1011129000.0,1011129000.0,1011129000.0,1004736000.0
GoodwillAcquiredDuringPeriod / USD,,,,46130000.0,0.0,0.0,0.0,21991000.0,5000.0,5000.0,5000.0,21991000.0,11173000.0,37200000.0,37143000.0,5000.0,,,,37143000.0,193075000.0,188467000.0,188417000.0,187400000.0,57556000.0,57023000.0,234055000.0,187352000.0,,,,235402000.0,,,,,,,,,29342000.0,30058000.0,30058000.0,43893000.0,39941000.0,44197000.0,251177000.0,43893000.0,,,,256752000.0,181000.0,181000.0,,,92310000.0,252713000.0,258177000.0,
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,-3880000.0,-9756000.0,-2815000.0,-3106000.0,8697000.0,-10318000.0,5341000.0,11553000.0,-551000.0,19243000.0,-6936000.0,-1804000.0,-10877000.0,-3525000.0,5592000.0,4908000.0,2755000.0,-16104000.0,-470000.0,6280000.0,10135000.0,23974000.0,-11121000.0,-12230000.0,-26522000.0,609000.0,8998000.0,11511000.0,16314000.0,-45109000.0,352000.0,-1034000.0,318000.0,20541000.0,-11237000.0,-18527000.0,8549000.0,6698000.0
GoodwillImpairmentLoss / USD,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoodwillPurchaseAccountingAdjustments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-305000.0,18347000.0,,,,-305000.0
ImpairmentOfIntangibleAssetsExcludingGoodwill / USD,,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
ImpairmentOfIntangibleAssetsFinitelived / USD,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067000.0,,,,2067000.0,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30700000.0,,,,30700000.0,,,,30700000.0,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,196300000.0,50177000.0,99571000.0,151743000.0,182038000.0,57088000.0,114102000.0,172619000.0,198688000.0,61067000.0,102979000.0,162101000.0,229772000.0,60258000.0,122688000.0,181631000.0,220778000.0,65958000.0,130839000.0,203655000.0,242839000.0,70898000.0,137274000.0,,263411000.0,,,,353434000.0,,,,218650000.0,,,,199654000.0,,,,288860000.0,,,,280283000.0,,,,311767000.0,,,,281971000.0,,,,382702000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,59554000.0,117779000.0,179774000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421965000.0,120232000.0,234898000.0,349174000.0,427134000.0,119930000.0,241886000.0,327166000.0,467617000.0,157885000.0,314647000.0,476645000.0,443594000.0,175196000.0,343841000.0,534373000.0,583954000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,15800000.0,9377000.0,18208000.0,28031000.0,40143000.0,9942000.0,20541000.0,31000000.0,40270000.0,10446000.0,25054000.0,37930000.0,44933000.0,14823000.0,27792000.0,42220000.0,50132000.0,14732000.0,31033000.0,44055000.0,60625000.0,16503000.0,35047000.0,,70343000.0,,,,107559000.0,,,,125662000.0,,,,152184000.0,,,,133105000.0,,,,146851000.0,,,,155850000.0,,,,161623000.0,,,,201252000.0
IncomeTaxExpenseBenefit / USD,18142000.0,36647000.0,53759000.0,67172000.0,17953000.0,30924000.0,49608000.0,71970000.0,21486000.0,42353000.0,63349000.0,67912000.0,21744000.0,33726000.0,52357000.0,85896000.0,22903000.0,45876000.0,67715000.0,72273000.0,24830000.0,44414000.0,68843000.0,91921000.0,27436000.0,44594000.0,66669000.0,92703000.0,23237000.0,46017000.0,65832000.0,122178000.0,15800000.0,54876000.0,69641000.0,86053000.0,11647000.0,31294000.0,52413000.0,84753000.0,14784000.0,29207000.0,47131000.0,69175000.0,19026000.0,37049000.0,50646000.0,54196000.0,12283000.0,24301000.0,34671000.0,68027000.0,21087000.0,46256000.0,73591000.0,46677000.0,26641000.0,54346000.0,86743000.0,115781000.0
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,,,,,,,,53153000.0,,,,67152000.0,,,,64750000.0,,,,87513000.0,,,,74788000.0,,,,68707000.0,,,,89997000.0,,,,69092000.0,,,,46588000.0,,,,76252000.0,,,,91170000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,4082000.0,-1428000.0,-580000.0,3081000.0,-3155000.0,-788000.0,-1511000.0,-1308000.0,2839000.0,155000.0,939000.0,715000.0,2851000.0,5038000.0,2276000.0,9000.0,-316000.0,-2909000.0,-2260000.0,3355000.0,4548000.0,4206000.0,5973000.0,-2903000.0,1056000.0,1930000.0,3474000.0,8123000.0,2043000.0,3352000.0,1548000.0,5525000.0,8604000.0,147000.0,3423000.0,-2226000.0,-10522000.0,-5423000.0,-4783000.0,12077000.0,13165000.0,10356000.0,10400000.0,-2290000.0,2240000.0,-724000.0,-1712000.0,12427000.0,20702000.0,10183000.0,15292000.0,2068000.0,18744000.0,12102000.0,5870000.0,12815000.0,31284000.0,10377000.0,17296000.0,8393000.0
IncreaseDecreaseInAccountsReceivable / USD,2544000.0,5339000.0,-4359000.0,-12005000.0,4176000.0,10808000.0,7844000.0,-3883000.0,-10171000.0,-3545000.0,-8331000.0,15311000.0,4655000.0,11569000.0,-5006000.0,-2083000.0,2612000.0,20466000.0,9001000.0,-859000.0,-1627000.0,9280000.0,1159000.0,13299000.0,-1599000.0,5683000.0,11316000.0,4300000.0,9985000.0,30998000.0,29310000.0,3541000.0,-3511000.0,16307000.0,-3067000.0,29503000.0,3583000.0,19676000.0,-3112000.0,8417000.0,-875000.0,21835000.0,5091000.0,-10205000.0,342000.0,15421000.0,6795000.0,8608000.0,5268000.0,37704000.0,39005000.0,-3646000.0,23647000.0,54294000.0,37879000.0,32980000.0,9758000.0,39468000.0,7176000.0,40103000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,16620000.0,18762000.0,30303000.0,1547000.0,10992000.0,2849000.0,8919000.0,35781000.0,10979000.0,-3372000.0,3093000.0,20387000.0,13709000.0,-3295000.0,-368000.0,4209000.0,19108000.0,9754000.0,20777000.0,13498000.0,23667000.0,3139000.0,16213000.0,23309000.0,20561000.0,15138000.0,20313000.0,30437000.0,13786000.0,10561000.0,6081000.0,30270000.0,7401000.0,17166000.0,25928000.0,7877000.0,7489000.0,-17385000.0,-2232000.0,27659000.0,16616000.0,-12182000.0,-27088000.0,-19238000.0,13302000.0,16688000.0,8766000.0,-24224000.0,-9524000.0,-21824000.0,-18552000.0,26298000.0,6995000.0,-2576000.0,19112000.0,-19275000.0,5341000.0,-26150000.0,-15992000.0,41396000.0
