fact_unit,2009-12-04,2010-03-01,2010-05-28,2010-09-16,2010-12-06,2011-03-01,2011-06-01,2011-09-14,2011-12-01,2012-02-29,2012-05-25,2012-09-13,2012-11-29,2013-03-01,2013-05-30,2013-09-13,2013-11-22,2014-02-21,2014-05-21,2014-09-12,2014-11-21,2015-02-19,2015-05-22,2015-09-01,2015-11-20,2016-02-25,2016-05-24,2016-09-01,2016-11-18,2017-02-23,2017-05-23,2017-09-01,2017-11-20,2018-02-22,2018-05-22,2018-08-31,2018-11-20,2019-02-22,2019-05-23,2019-08-30,2019-11-21,2020-02-24,2020-05-21,2020-08-31,2020-11-19,2021-02-23,2021-05-25,2021-09-08,2021-11-18,2022-03-02,2022-05-24,2022-09-02,2022-11-29,2023-02-23,2023-05-23,2023-09-01,2023-11-28,2024-02-22,2024-05-23,2024-09-04,2024-11-21,2025-02-25,2025-05-22,2025-09-03,2025-11-20
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000.0,16000000.0,16000000.0,16000000.0,16000000.0,10000000.0,10000000.0,10000000.0,10000000.0,47000000.0,47000000.0,47000000.0,47000000.0,47000000.0
DebtSecuritiesAvailableForSaleAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694000000.0,694000000.0,1023000000.0,1023000000.0,1023000000.0,1023000000.0,615000000.0,615000000.0,615000000.0,615000000.0,615000000.0
DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLossCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490000000.0,490000000.0,819000000.0,819000000.0,819000000.0,819000000.0,465000000.0,465000000.0,465000000.0,465000000.0,465000000.0
DebtSecuritiesAvailableForSaleExcludingAccruedInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685000000.0,685000000.0,1014000000.0,1014000000.0,1014000000.0,1014000000.0,615000000.0,615000000.0,615000000.0,615000000.0,615000000.0
DebtSecuritiesAvailableForSaleExcludingAccruedInterestCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485000000.0,485000000.0,814000000.0,814000000.0,814000000.0,814000000.0,465000000.0,465000000.0,465000000.0,465000000.0,465000000.0
DebtSecuritiesAvailableForSaleExcludingAccruedInterestNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000000.0,98000000.0,105000000.0,105000000.0,105000000.0,105000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0
DeferredCompensationLiabilityCurrent / USD,,,,37000000.0,43000000.0,43000000.0,43000000.0,43000000.0,50000000.0,50000000.0,50000000.0,50000000.0,56000000.0,56000000.0,56000000.0,56000000.0,64000000.0,64000000.0,64000000.0,64000000.0,63000000.0,63000000.0,63000000.0,62000000.0,63000000.0,63000000.0,63000000.0,63000000.0,69000000.0,69000000.0,69000000.0,69000000.0,83000000.0,83000000.0,83000000.0,83000000.0,97000000.0,97000000.0,97000000.0,97000000.0,108000000.0,108000000.0,108000000.0,108000000.0,123000000.0,123000000.0,123000000.0,123000000.0,153000000.0,153000000.0,153000000.0,153000000.0,147000000.0,147000000.0,147000000.0,147000000.0,171000000.0,171000000.0,171000000.0,171000000.0,207000000.0,207000000.0,207000000.0,207000000.0,207000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,13000000.0,,,,24000000.0,,,,-15000000.0,,,,16000000.0,,,,-23000000.0,,,,4000000.0,,,,51000000.0,,,,14000000.0,,,,-42000000.0,,,,12000000.0,,,,-14000000.0,,,,-23000000.0,,,,-47000000.0,,,,-33000000.0,,,,85000000.0,,,,-559000000.0,-559000000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,-4000000.0,,,,-4000000.0,,,,-16000000.0,,,,6000000.0,,,,8000000.0,,,,10000000.0,,,,2000000.0,,,,4000000.0,,,,-1000000.0,,,,2000000.0,,,,0.0,,,,-1000000.0,,,,-6000000.0,,,,1000000.0,,,,-4000000.0,,,,-1000000.0,-1000000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000000.0,132000000.0,132000000.0,132000000.0,132000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,,,1000000.0,65000000.0,65000000.0,65000000.0,65000000.0,8000000.0,8000000.0,8000000.0,8000000.0,11000000.0,11000000.0,11000000.0,11000000.0,64000000.0,64000000.0,64000000.0,64000000.0,698000000.0,698000000.0,698000000.0,698000000.0,698000000.0
DeferredIncomeTaxExpenseBenefit / USD,45000000.0,44000000.0,45000000.0,61000000.0,-24000000.0,-22000000.0,-61000000.0,22000000.0,25000000.0,16000000.0,25000000.0,-69000000.0,-5000000.0,-17000000.0,1000000.0,31000000.0,53000000.0,48000000.0,52000000.0,-62000000.0,77000000.0,66000000.0,62000000.0,13000000.0,-6000000.0,-16000000.0,-3000000.0,93000000.0,-2000000.0,-11000000.0,40000000.0,-100000000.0,-9000000.0,-31000000.0,-36000000.0,70000000.0,-4000000.0,-25000000.0,1000000.0,17000000.0,-9000000.0,-21000000.0,-44000000.0,-5000000.0,-18000000.0,-30000000.0,-102000000.0,-7000000.0,17000000.0,11000000.0,69000000.0,-179000000.0,-16000000.0,-12000000.0,106000000.0,-42000000.0,-28000000.0,-290000000.0,-389000000.0,120000000.0,-126000000.0,-310000000.0,-361000000.0,-628000000.0,-628000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183000000.0,,,,165000000.0,,,,201000000.0,,,,995000000.0,,,,1069000000.0,,,,1023000000.0,,,,1056000000.0,1056000000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000.0,68000000.0,68000000.0,68000000.0,37000000.0,37000000.0,37000000.0,37000000.0,,2000000.0,2000000.0,2000000.0,525000000.0,525000000.0,525000000.0,525000000.0,619000000.0,619000000.0,619000000.0,619000000.0,4000000.0,4000000.0,4000000.0,4000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,9000000.0,,,,7000000.0,,,,-1000000.0,,,,8000000.0,,,,-4000000.0,,,,1000000.0,,,,5000000.0,,,,1000000.0,,,,-7000000.0,,,,2000000.0,,,,2000000.0,,,,-4000000.0,,,,-47000000.0,,,,-11000000.0,,,,18000000.0,,,,-99000000.0,-99000000.0
DeferredTaxAssetsGross / USD,,,,198000000.0,,,,222000000.0,,,,209000000.0,,,,296000000.0,,,,298000000.0,,,,201000000.0,,,,323000000.0,,,,282000000.0,,,,339000000.0,,,,210000000.0,,,,236000000.0,,,,396000000.0,,,,683000000.0,,,,705000000.0,,,,1318000000.0,,,,1978000000.0,1978000000.0
DeferredTaxAssetsLiabilitiesNet / USD,,,,128000000.0,,,,158000000.0,,,,149000000.0,,,,,,,,,,,,,,,,,,,,132000000.0,,,,125000000.0,,,,,,,,63000000.0,,,,63000000.0,,,,,,,,60000000.0,,,,60000000.0,,,,695000000.0,695000000.0
DeferredTaxAssetsNet / USD,,,,,,,,9000000.0,,,,8000000.0,,,,183000000.0,,,,170000000.0,,,,80000000.0,,,,186000000.0,,,,242000000.0,,,,275000000.0,,,,117000000.0,,,,129000000.0,,,,264000000.0,,,,478000000.0,,,,461000000.0,,,,1083000000.0,,,,1751000000.0,1751000000.0
DeferredTaxAssetsOther / USD,,,,11000000.0,,,,4000000.0,,,,1000000.0,,,,,,,,0.0,,,,1000000.0,,,,7000000.0,,,,11000000.0,,,,14000000.0,,,,3000000.0,,,,11000000.0,,,,13000000.0,,,,16000000.0,,,,23000000.0,,,,27000000.0,,,,20000000.0,20000000.0
DeferredTaxAssetsTaxCreditCarryforwardsResearch / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000000.0,,,,3000000.0,,,,0.0,,,,667000000.0,,,,1321000000.0,1321000000.0
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,92000000.0,,,,89000000.0,,,,88000000.0,,,,97000000.0,,,,97000000.0,,,,50000000.0,,,,52000000.0,,,,62000000.0,,,,70000000.0,,,,49000000.0,,,,47000000.0,,,,44000000.0,,,,59000000.0,,,,97000000.0,,,,94000000.0,,,,117000000.0,117000000.0
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther / USD,,,,31000000.0,,,,30000000.0,,,,28000000.0,,,,46000000.0,,,,51000000.0,,,,53000000.0,,,,24000000.0,,,,33000000.0,,,,35000000.0,,,,12000000.0,,,,13000000.0,,,,23000000.0,,,,48000000.0,,,,84000000.0,,,,31000000.0,,,,47000000.0,47000000.0
DeferredTaxAssetsValuationAllowance / USD,,,,6000000.0,,,,-8000000.0,,,,8000000.0,,,,10000000.0,,,,25000000.0,,,,20000000.0,,,,30000000.0,,,,40000000.0,,,,64000000.0,,,,93000000.0,,,,107000000.0,,,,132000000.0,,,,205000000.0,,,,244000000.0,,,,235000000.0,,,,227000000.0,227000000.0
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,59000000.0,,,,55000000.0,,,,51000000.0,,,,92000000.0,,,,93000000.0,,,,97000000.0,,,,87000000.0,,,,86000000.0,,,,93000000.0,,,,65000000.0,,,,71000000.0,,,,45000000.0,,,,844000000.0,,,,868000000.0,,,,840000000.0,,,,864000000.0,864000000.0
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000.0,,,,55000000.0,,,,96000000.0,,,,149000000.0,,,,128000000.0,,,,105000000.0,105000000.0
DeferredTaxLiabilitiesOther / USD,,,,5000000.0,,,,1000000.0,,,,1000000.0,,,,11000000.0,,,,10000000.0,,,,,,,,,,,,,,,,,,,,8000000.0,,,,8000000.0,,,,11000000.0,,,,45000000.0,,,,43000000.0,,,,47000000.0,,,,49000000.0,49000000.0
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,0.0,,,,4000000.0,,,,20000000.0,,,,24000000.0,,,,57000000.0,,,,19000000.0,,,,20000000.0,,,,22000000.0,,,,10000000.0,,,,9000000.0,,,,8000000.0,,,,38000000.0,38000000.0
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000.0,,,,118000000.0,,,,136000000.0,136000000.0
Depreciation / USD,33000000.0,69000000.0,105000000.0,117000000.0,39000000.0,75000000.0,111000000.0,149000000.0,37000000.0,78000000.0,120000000.0,148000000.0,44000000.0,88000000.0,130000000.0,164000000.0,40000000.0,82000000.0,124000000.0,171000000.0,39000000.0,75000000.0,110000000.0,166000000.0,36000000.0,75000000.0,115000000.0,144000000.0,45000000.0,94000000.0,145000000.0,157000000.0,49000000.0,101000000.0,156000000.0,195000000.0,60000000.0,117000000.0,173000000.0,214000000.0,51000000.0,99000000.0,147000000.0,228000000.0,49000000.0,98000000.0,145000000.0,199000000.0,37000000.0,77000000.0,122000000.0,189000000.0,45000000.0,96000000.0,142000000.0,166000000.0,47000000.0,94000000.0,127000000.0,187000000.0,33000000.0,69000000.0,111000000.0,160000000.0,160000000.0
DividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163000000.0,241000000.0,,89000000.0,178000000.0,267000000.0,,100000000.0,202000000.0,304000000.0,,126000000.0,250000000.0,376000000.0,,141000000.0,281000000.0,421000000.0,651000000.0,157000000.0,320000000.0,486000000.0,781000000.0,191000000.0,389000000.0,586000000.0,898000000.0,225000000.0,452000000.0,676000000.0,1000000000.0,261000000.0,521000000.0,780000000.0,1200000000.0,295000000.0
DividendsCommonStockCash / USD,,,,,,,,,-45000000.0,89000000.0,45000000.0,178000000.0,45000000.0,89000000.0,134000000.0,178000000.0,50000000.0,101000000.0,152000000.0,178000000.0,55000000.0,111000000.0,165000000.0,203000000.0,74000000.0,147000000.0,218000000.0,220000000.0,82000000.0,177000000.0,265000000.0,287000000.0,105000000.0,202000000.0,304000000.0,319000000.0,,,,357000000.0,,,,407000000.0,,,,500000000.0,,,,562000000.0,,,,651000000.0,,,,781000000.0,,,,898000000.0,898000000.0
DividendsPayableCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,13000000.0,13000000.0,13000000.0,14000000.0,14000000.0,14000000.0,14000000.0,11000000.0,11000000.0,11000000.0,11000000.0,12000000.0,12000000.0,12000000.0,12000000.0,8000000.0,8000000.0,8000000.0,8000000.0,12000000.0,12000000.0,12000000.0,12000000.0,16000000.0,16000000.0,16000000.0,16000000.0,19000000.0,19000000.0,19000000.0,,
EarningsPerShareBasic / USD/shares,-0.16,0.1,1.61,1.45,,0.15,1.97,1.39,-0.22,0.01,2.23,-0.22,-0.21,0.18,2.65,-0.21,-0.06,0.18,2.95,2.67,-0.04,-0.17,3.28,2.89,-0.29,-0.53,1.24,3.18,-0.11,-0.03,3.86,1.3,-0.12,-0.07,3.68,3.73,-0.01,0.71,5.34,3.83,0.13,0.86,6.16,5.18,0.22,1.14,5.29,5.99,0.75,0.82,6.26,6.99,0.84,1.18,7.6,7.65,0.14,0.74,8.17,7.38,0.86,2.12,10.65,8.49,8.49
EarningsPerShareDiluted / USD/shares,-0.16,0.1,1.57,1.41,,0.14,1.91,1.35,-0.22,0.01,2.16,-0.22,-0.21,0.18,2.58,-0.21,-0.06,0.17,2.89,2.6,-0.04,-0.17,3.22,2.83,-0.29,-0.53,1.22,3.12,-0.11,-0.03,3.81,1.28,-0.12,-0.07,3.63,3.69,-0.01,0.7,5.25,3.78,0.13,0.84,6.06,5.09,0.22,1.13,5.24,5.89,0.75,0.81,6.2,6.92,0.82,1.16,7.48,7.56,0.14,0.73,8.11,7.28,0.85,2.1,10.51,8.42,8.42
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000000.0,3000000.0,-7000000.0,9000000.0,-4000000.0,-2000000.0,-6000000.0,-11000000.0,0.0,-2000000.0,-12000000.0,-3000000.0,-1000000.0,10000000.0,14000000.0,-6000000.0,-2000000.0,-6000000.0,-18000000.0,13000000.0,-16000000.0,-1000000.0,2000000.0,-22000000.0,-17000000.0,-4000000.0,-12000000.0,0.0,0.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.38,0.27,0.34,,,0.36,0.34,,0.35,0.33,0.34,,0.33,0.17,0.32,,0.29,0.3,0.34,,0.31,0.33,0.39,,0.22,0.87,0.33,,0.58,0.72,0.31,,0.95,0.05,0.22,,0.23,0.2,0.21,,0.06,0.02,0.19,,0.06,0.06,0.22,,0.04,0.25,0.2,,0.09,0.2,0.23,,0.09,0.04,0.19,,0.08
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000000.0,25000000.0,33000000.0,41000000.0,72000000.0,-41000000.0,-49000000.0,-69000000.0,100000000.0,29000000.0,-52000000.0,-59000000.0,120000000.0,-52000000.0,-64000000.0,-77000000.0,90000000.0,-47000000.0,-109000000.0,-135000000.0,-126000000.0,-7000000.0,2000000.0,-15000000.0,-134000000.0,-28000000.0,83000000.0,123000000.0,-32000000.0,-32000000.0
EmployeeRelatedLiabilitiesCurrent / USD,175000000.0,171000000.0,171000000.0,171000000.0,206000000.0,206000000.0,206000000.0,206000000.0,215000000.0,215000000.0,215000000.0,215000000.0,231000000.0,231000000.0,231000000.0,214000000.0,218000000.0,218000000.0,218000000.0,218000000.0,278000000.0,278000000.0,278000000.0,262000000.0,283000000.0,283000000.0,283000000.0,283000000.0,289000000.0,289000000.0,289000000.0,289000000.0,300000000.0,300000000.0,300000000.0,300000000.0,369000000.0,369000000.0,369000000.0,369000000.0,385000000.0,385000000.0,385000000.0,385000000.0,482000000.0,482000000.0,482000000.0,482000000.0,530000000.0,530000000.0,530000000.0,530000000.0,576000000.0,576000000.0,576000000.0,576000000.0,665000000.0,665000000.0,665000000.0,665000000.0,921000000.0,921000000.0,921000000.0,921000000.0,921000000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,20000000.0,,,,48000000.0,12000000.0,25000000.0,39000000.0,48000000.0,13000000.0,27000000.0,39000000.0,49000000.0,15000000.0,30000000.0,44000000.0,51000000.0,15000000.0,32000000.0,48000000.0,55000000.0,18000000.0,36000000.0,54000000.0,60000000.0,,,,75000000.0,,,,86000000.0,,,,179000000.0,,,,199000000.0,,,,200000000.0,,,,173000000.0,,,,269000000.0,,,,396000000.0,,,,373000000.0,373000000.0
EntityCommonStockSharesOutstanding / shares,316760854.0,313918834.0,314117010.0,317535557.0,310610837.0,302580717.0,304000417.0,300814069.0,297248622.0,294908350.0,293668960.0,295371402.0,296053798.0,296388841.0,296925259.0,282712839.0,284852965.0,283313817.0,283886921.0,285540169.0,285496420.0,276726077.0,275668858.0,277306606.0,264004330.0,256821224.0,255871261.0,257938052.0,256638049.0,255785325.0,256216921.0,254973504.0,255649800.0,256111064.0,256588282.0,258671620.0,259508568.0,259072994.0,259243385.0,260073642.0,260300339.0,260489463.0,260771340.0,261807204.0,262740511.0,273839879.0,273259266.0,273091929.0,283168410.0,282812475.0,282077025.0,281869879.0,280925350.0,280546394.0,280059722.0,280259493.0,279936000.0,279979000.0,279547000.0,280292000.0,280035000.0,279562000.0,278947000.0,278805000.0,278400000.0
EntityPublicFloat / USD,6800000000.0,6800000000.0,6800000000.0,8300000000.0,8300000000.0,8300000000.0,8300000000.0,12900000000.0,12900000000.0,12900000000.0,12900000000.0,15700000000.0,15700000000.0,15700000000.0,,17700000000.0,,,,19800000000.0,,,,23200000000.0,,,,23600000000.0,,,,28800000000.0,,,,41000000000.0,,,,53700000000.0,,,,70600000000.0,,,,96200000000.0,,,,152800000000.0,,,,115500000000.0,,,,172100000000.0,,,,164200000000.0,
FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540000000.0,540000000.0,540000000.0,,,,757000000.0,,,,912000000.0,912000000.0
FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLossCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509000000.0,509000000.0,509000000.0,687000000.0,687000000.0,687000000.0,687000000.0,779000000.0,779000000.0,779000000.0,779000000.0,779000000.0
FinancingReceivableExcludingAccruedInterestPurchase / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000000.0,64000000.0,103000000.0,144000000.0,279000000.0,748000000.0,1200000000.0,1800000000.0,1800000000.0
FinancingReceivableSale / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000.0,193000000.0,323000000.0,35000000.0,74000000.0,193000000.0,323000000.0,323000000.0
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,572000000.0,,,,667000000.0,,,,745000000.0,,,,508000000.0,,,,499000000.0,,,,502000000.0,,,,583000000.0,,,,621000000.0,,,,640000000.0,,,,663000000.0,,,,688000000.0,,716000000.0,716000000.0,716000000.0,914000000.0,914000000.0,914000000.0,914000000.0,1470000000.0,1470000000.0,1470000000.0,1470000000.0,2116000000.0,2116000000.0,2116000000.0,2073000000.0,2704000000.0,2704000000.0,2704000000.0,2704000000.0,2704000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,21000000.0,,,,7000000.0,,,,1000000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,1972000000.0,,,,3955000000.0,,,,3374000000.0,,,,2794000000.0,,,,2213000000.0,2213000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,56000000.0,,,,43000000.0,,,,67000000.0,,,,37000000.0,,,,21000000.0,,,,13000000.0,,,,25000000.0,,,,28000000.0,,,,17000000.0,,271000000.0,274000000.0,274000000.0,268000000.0,646000000.0,646000000.0,646000000.0,624000000.0,624000000.0,626000000.0,626000000.0,624000000.0,623000000.0,623000000.0,630000000.0,627000000.0,627000000.0,644000000.0,660000000.0,660000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136000000.0,69000000.0,,208000000.0,327000000.0,163000000.0,,484000000.0,322000000.0,161000000.0,,468000000.0,312000000.0,156000000.0,,472000000.0,315000000.0,161000000.0,,494000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,22000000.0,,,,13000000.0,,,,15000000.0,,,,3000000.0,,,,0.0,,,,0.0,,,,1000000.0,,,,0.0,,,,0.0,,,,247000000.0,,,,594000000.0,,,,581000000.0,,,,581000000.0,,,,590000000.0,590000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,30000000.0,,,,19000000.0,,,,25000000.0,,,,7000000.0,,,,3000000.0,,,,0.0,,,,3000000.0,,,,1000000.0,,,,0.0,,247000000.0,247000000.0,247000000.0,247000000.0,620000000.0,620000000.0,620000000.0,594000000.0,594000000.0,594000000.0,594000000.0,581000000.0,581000000.0,581000000.0,586000000.0,581000000.0,581000000.0,581000000.0,593000000.0,593000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,39000000.0,,,,28000000.0,,,,36000000.0,,,,16000000.0,,,,6000000.0,,,,3000000.0,,,,10000000.0,,,,9000000.0,,,,1000000.0,,248000000.0,248000000.0,248000000.0,248000000.0,622000000.0,622000000.0,622000000.0,620000000.0,620000000.0,620000000.0,620000000.0,594000000.0,594000000.0,594000000.0,602000000.0,586000000.0,586000000.0,599000000.0,613000000.0,613000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,45000000.0,,,,39000000.0,,,,55000000.0,,,,24000000.0,,,,14000000.0,,,,6000000.0,,,,22000000.0,,,,16000000.0,,,,10000000.0,,263000000.0,264000000.0,264000000.0,252000000.0,624000000.0,624000000.0,624000000.0,622000000.0,622000000.0,624000000.0,624000000.0,620000000.0,620000000.0,621000000.0,627000000.0,602000000.0,602000000.0,618000000.0,633000000.0,633000000.0
FiniteLivedIntangibleAssetsGross / USD,,,,863000000.0,,,,923000000.0,,,,925000000.0,,,,715000000.0,,,,648000000.0,,,,635000000.0,,,,670000000.0,,,,665000000.0,,,,662000000.0,,,,724000000.0,,,,742000000.0,,744000000.0,744000000.0,744000000.0,4166000000.0,4166000000.0,4166000000.0,4166000000.0,8531000000.0,8531000000.0,8531000000.0,8531000000.0,8535000000.0,8535000000.0,8535000000.0,8492000000.0,8524000000.0,8524000000.0,8524000000.0,8524000000.0,8524000000.0
FiniteLivedIntangibleAssetsNet / USD,293000000.0,291000000.0,291000000.0,291000000.0,256000000.0,256000000.0,256000000.0,256000000.0,180000000.0,180000000.0,180000000.0,180000000.0,213000000.0,213000000.0,213000000.0,207000000.0,149000000.0,149000000.0,149000000.0,149000000.0,199000000.0,199000000.0,199000000.0,133000000.0,87000000.0,87000000.0,87000000.0,87000000.0,44000000.0,44000000.0,44000000.0,44000000.0,22000000.0,22000000.0,22000000.0,22000000.0,61000000.0,61000000.0,61000000.0,61000000.0,54000000.0,54000000.0,54000000.0,54000000.0,28000000.0,28000000.0,28000000.0,28000000.0,3252000000.0,3252000000.0,3252000000.0,3252000000.0,7061000000.0,7061000000.0,7061000000.0,7061000000.0,6419000000.0,6419000000.0,6419000000.0,6419000000.0,5820000000.0,5820000000.0,5820000000.0,5820000000.0,5820000000.0
FurnitureAndFixturesGross / USD,,,,62000000.0,,,,,,,,,,,,,,,,,,,,68000000.0,,,,71000000.0,,,,73000000.0,,,,82000000.0,,,,88000000.0,,,,90000000.0,,,,93000000.0,,,,96000000.0,,,,101000000.0,,,,104000000.0,,,,141000000.0,141000000.0
GeneralAndAdministrativeExpense / USD,65000000.0,134000000.0,208000000.0,290000000.0,77000000.0,165000000.0,267000000.0,284000000.0,90000000.0,178000000.0,271000000.0,346000000.0,92000000.0,187000000.0,288000000.0,341000000.0,94000000.0,201000000.0,307000000.0,381000000.0,118000000.0,227000000.0,348000000.0,412000000.0,119000000.0,234000000.0,365000000.0,444000000.0,117000000.0,237000000.0,386000000.0,483000000.0,126000000.0,266000000.0,412000000.0,518000000.0,145000000.0,288000000.0,447000000.0,553000000.0,137000000.0,277000000.0,447000000.0,664000000.0,146000000.0,305000000.0,486000000.0,597000000.0,169000000.0,419000000.0,708000000.0,679000000.0,262000000.0,661000000.0,1126000000.0,982000000.0,304000000.0,627000000.0,959000000.0,1460000000.0,342000000.0,686000000.0,1041000000.0,1300000000.0,1300000000.0
Goodwill / USD,1826000000.0,1754000000.0,1754000000.0,1626000000.0,1914000000.0,1914000000.0,1914000000.0,1754000000.0,1886000000.0,1886000000.0,1886000000.0,1914000000.0,2200000000.0,2200000000.0,2200000000.0,960000000.0,1246000000.0,1246000000.0,1246000000.0,1286000000.0,1635000000.0,1635000000.0,1635000000.0,1100000000.0,1266000000.0,1266000000.0,1266000000.0,1323000000.0,1282000000.0,1282000000.0,1282000000.0,1266000000.0,1295000000.0,1295000000.0,1295000000.0,1282000000.0,1611000000.0,1611000000.0,1611000000.0,1295000000.0,1655000000.0,1655000000.0,1655000000.0,1611000000.0,1654000000.0,1654000000.0,1654000000.0,1655000000.0,5613000000.0,5613000000.0,5613000000.0,1654000000.0,13736000000.0,13736000000.0,13736000000.0,5613000000.0,13780000000.0,13780000000.0,13780000000.0,13736000000.0,13844000000.0,13844000000.0,13844000000.0,13780000000.0,13780000000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,2000000.0,-1000000.0,,-1000000.0,-7000000.0,2000000.0,,,,-9000000.0,,,,3000000.0,,,,-1000000.0,-1000000.0
GoodwillImpairmentLoss / USD,,,,0.0,,,,0.0,,,,0.0,,,,38000000.0,,,,38000000.0,,,0.0,0.0,,,114000000.0,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,662000000.0,,,,627000000.0,,,,820000000.0,,,,995000000.0,,,,1096000000.0,,,,1140000000.0,,,,1276000000.0,,,,716000000.0,,,,1205000000.0,,,,1383000000.0,,,,1528000000.0,,,,1826000000.0,,,,2206000000.0,,,,2497000000.0,,,,2433000000.0,,,,2798000000.0,2798000000.0
