fact_unit,2011-07-27,2011-10-28,2012-03-27,2012-05-09,2012-08-06,2012-10-26,2013-02-28,2013-05-03,2013-07-25,2013-10-30,2014-02-26,2014-05-01,2014-07-30,2014-10-30,2015-02-26,2015-05-07,2015-07-30,2015-10-29,2016-02-26,2016-05-03,2016-07-27,2016-07-28,2016-10-27,2017-03-01,2017-05-04,2017-08-02,2017-11-07,2018-03-01,2018-04-30,2018-08-01,2018-11-01,2019-02-19,2019-04-30,2019-07-31,2019-10-30,2020-02-14,2020-05-01,2020-07-31,2020-10-29,2021-02-16,2021-04-29,2021-07-29,2021-10-28,2022-02-14,2022-04-28,2022-07-28,2022-10-27,2023-02-13,2023-04-27,2023-07-27,2023-10-26,2024-02-13,2024-04-25,2024-07-25,2024-10-24,2025-02-11,2025-04-24,2025-07-24,2025-10-23
DebtSecuritiesAvailableForSaleRealizedGain / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,13000000.0,5000000.0,6000000.0,11000000.0,13000000.0,5000000.0,6000000.0,6000000.0,13000000.0,,,7000000.0,6000000.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,
DebtSecuritiesAvailableForSaleRealizedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,7000000.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,7000000.0,2000000.0,3000000.0,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,1000000.0,,,1000000.0,,2000000.0,,,,2000000.0,,,,3000000.0,,,,5000000.0,,,,10000000.0,,,,10000000.0,,,,5000000.0,,,,5000000.0,,,,5000000.0,,,
DeferredCompensationPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,,,,23000000.0,,,,26000000.0,,,,39000000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,1924000.0,,,,-4717000.0,,,,16905000.0,,,,-9205000.0,,,,-25000000.0,,,-25000000.0,,0.0,,,,-10000000.0,,,,19000000.0,,,,-85000000.0,,,,-3000000.0,,,,5000000.0,,,,-13000000.0,,,,-17000000.0,,,,-66000000.0,,,
DeferredFinanceCostsNoncurrentNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,11000000.0,11000000.0,11000000.0,12000000.0,12000000.0,12000000.0,12000000.0,10000000.0,10000000.0,10000000.0,10000000.0,7000000.0,7000000.0,7000000.0,7000000.0,23000000.0,23000000.0,23000000.0,23000000.0,27000000.0,27000000.0,27000000.0,27000000.0,24000000.0,24000000.0,24000000.0,24000000.0,20000000.0,20000000.0,20000000.0,20000000.0,27000000.0,27000000.0,27000000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,10000000.0,10000000.0,103000000.0,103000000.0,103000000.0,103000000.0,117000000.0,117000000.0,117000000.0,117000000.0,79000000.0,79000000.0,79000000.0,79000000.0,69000000.0,69000000.0,69000000.0,69000000.0,106000000.0,106000000.0,106000000.0,106000000.0,220000000.0,220000000.0,220000000.0,220000000.0,227000000.0,227000000.0,227000000.0,227000000.0,207000000.0,207000000.0,207000000.0
DeferredIncomeTaxExpenseBenefit / USD,624000.0,4463000.0,-574000.0,,,,-4017000.0,,,,16892000.0,,,,-13760000.0,,,,-31000000.0,,,-31000000.0,,-2000000.0,,,,-7000000.0,,,,22000000.0,,,,-94000000.0,,,,-6000000.0,,,,10000000.0,,,,-19000000.0,,,,-24000000.0,,,,-66000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,78000000.0,,,78000000.0,,110000000.0,,,,136000000.0,,,,15000000.0,,,,6000000.0,,,,9000000.0,,,,29000000.0,,,,14000000.0,,,,44000000.0,,,,43000000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,-2498000.0,,,,700000.0,,,,-13000.0,,,,-4555000.0,,,,-6000000.0,,,-6000000.0,,-2000000.0,,,,4000000.0,,,,2000000.0,,,,-9000000.0,,,,-3000000.0,,,,6000000.0,,,,-7000000.0,,,,-7000000.0,,,,0.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,-519000.0,,,,-14800000.0,,,,-5457000.0,,,,25976000.0,,,,15000000.0,,,15000000.0,,18000000.0,,,,103000000.0,,,,103000000.0,,,,117000000.0,,,,79000000.0,,,,69000000.0,,,,106000000.0,,,,220000000.0,,,,227000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,93000000.0,,,93000000.0,,128000000.0,,,,131000000.0,,,,118000000.0,,,,123000000.0,,,,88000000.0,,,,98000000.0,,,,120000000.0,,,,264000000.0,,,,270000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,27000.0,,,,27000.0,,,,27000.0,,,,27000.0,,,,3000000.0,,,3000000.0,,7000000.0,,,,13000000.0,,,,27000000.0,,,,16000000.0,,,,13000000.0,,,,11000000.0,,,,13000000.0,,,,9000000.0,,,,7000000.0,,,
DeferredTaxAssetsOther / USD,,,-69000.0,,,,21000.0,,,,176000.0,,,,-928000.0,,,,,,,,,,,,,,,,,3000000.0,,,,3000000.0,,,,0.0,,,,4000000.0,,,,4000000.0,,,,5000000.0,,,,6000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,8000000.0,,,8000000.0,,8000000.0,,,,7000000.0,,,,15000000.0,,,,12000000.0,,,,11000000.0,,,,7000000.0,,,,5000000.0,,,,5000000.0,,,,5000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,2126000.0,,,,2051000.0,,,,2518000.0,,,,2540000.0,,,,4000000.0,,,4000000.0,,5000000.0,,,,5000000.0,,,,16000000.0,,,,12000000.0,,,,11000000.0,,,,15000000.0,,,,23000000.0,,,,24000000.0,,,,26000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,12618000.0,,,,14541000.0,,,,15381000.0,,,,19545000.0,,,,13000000.0,,,13000000.0,,37000000.0,,,,22000000.0,,,,15000000.0,,,,39000000.0,,,,35000000.0,,,,52000000.0,,,,57000000.0,,,,77000000.0,,,,94000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent / USD,,,,,,,,,,,,,,,,,,,34000000.0,,,34000000.0,,35000000.0,,,,38000000.0,,,,30000000.0,,,,30000000.0,,,,5000000.0,,,,8000000.0,,,,9000000.0,,,,88000000.0,,,,87000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve / USD,,,3517000.0,,,,4139000.0,,,,15675000.0,,,,10543000.0,,,,22000000.0,,,22000000.0,,21000000.0,,,,27000000.0,,,,19000000.0,,,,9000000.0,,,,11000000.0,,,,18000000.0,,,,17000000.0,,,,16000000.0,,,,19000000.0,,,
DeferredTaxAssetsUnrealizedCurrencyLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,49000000.0,,,,26000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,3000000.0,,,,3600000.0,,,,6000000.0,,,6000000.0,,9000000.0,,,,16000000.0,,,,41000000.0,,,,28000000.0,,,,24000000.0,,,,17000000.0,,,,10000000.0,,,,18000000.0,,,,24000000.0,,,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,,,,,,,,,6000000.0,,,6000000.0,,9000000.0,,,,9000000.0,,,,6000000.0,,,,6000000.0,,,,6000000.0,,,,10000000.0,,,,13000000.0,,,,15000000.0,,,,14000000.0,,,
DefinedContributionPlanCostRecognized / USD,,,4700000.0,,,,5900000.0,,,,8500000.0,,,,10700000.0,,,,13000000.0,,,13000000.0,,21000000.0,,,,27000000.0,,,,36000000.0,,,,43000000.0,,,,36000000.0,,,,28000000.0,,,,28000000.0,,,,41000000.0,,,,45000000.0,,,
DefinedContributionPlanEmployerMatchingContributionPercent / pure,,,,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,0.04,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,
Depreciation / USD,,,,,,,,,,,17500000.0,,,,20500000.0,,,,27000000.0,,,27000000.0,,34000000.0,,,,50000000.0,,,,45000000.0,,,,42000000.0,,,,36000000.0,,,,21000000.0,,,,16000000.0,,,,16000000.0,,,,17000000.0,,,
DepreciationAndAmortization / USD,21280000.0,33234000.0,38110000.0,12667000.0,25157000.0,38587000.0,45704000.0,15025000.0,31058000.0,46916000.0,48253000.0,16563000.0,33578000.0,52449000.0,63114000.0,20691000.0,43593000.0,67835000.0,73000000.0,25000000.0,50000000.0,73000000.0,76000000.0,93000000.0,32000000.0,66000000.0,102000000.0,104000000.0,39000000.0,76000000.0,109000000.0,139000000.0,26000000.0,51000000.0,76000000.0,137000000.0,25000000.0,47000000.0,68000000.0,99000000.0,20000000.0,41000000.0,64000000.0,89000000.0,33000000.0,64000000.0,96000000.0,88000000.0,40000000.0,84000000.0,129000000.0,131000000.0,44000000.0,86000000.0,128000000.0,176000000.0,45000000.0,91000000.0,138000000.0
DepreciationDepletionAndAmortization / USD,23912000.0,40485000.0,38110000.0,18094000.0,34602000.0,52414000.0,60765000.0,18339000.0,38010000.0,58289000.0,74383000.0,21799000.0,43907000.0,68035000.0,78764000.0,32994000.0,65654000.0,99464000.0,94000000.0,33000000.0,62000000.0,94000000.0,93000000.0,134000000.0,44000000.0,89000000.0,135000000.0,126000000.0,49000000.0,96000000.0,139000000.0,182000000.0,37000000.0,73000000.0,104000000.0,178000000.0,25000000.0,47000000.0,68000000.0,127000000.0,20000000.0,41000000.0,64000000.0,89000000.0,33000000.0,64000000.0,96000000.0,88000000.0,40000000.0,84000000.0,129000000.0,131000000.0,44000000.0,86000000.0,128000000.0,176000000.0,45000000.0,91000000.0,138000000.0
EarningsPerShareBasic / USD/shares,0.55,0.94,0.8,0.38,0.76,1.18,1.34,0.39,-0.42,-0.34,0.45,0.65,1.19,1.36,0.21,0.1,0.27,0.61,1.16,0.58,1.36,1.16,2.21,1.33,0.44,1.02,1.79,2.75,1.38,-2.74,-4.44,0.93,1.79,5.1,8.32,-9.07,3.19,6.34,9.15,11.57,2.95,7.65,10.8,11.85,3.95,7.14,9.63,11.4,4.45,8.74,12.74,11.4,5.58,10.95,15.18,13.72,5.21,10.38,16.05
EarningsPerShareDiluted / USD/shares,0.54,0.93,0.79,0.38,0.75,1.16,1.32,0.39,-0.42,-0.34,0.45,0.64,1.17,1.33,0.21,0.09,0.26,0.59,1.13,0.56,1.29,1.13,2.07,1.29,0.43,1.01,1.77,2.58,1.37,-2.74,-4.44,0.92,1.64,4.68,7.6,-9.07,2.99,6.04,8.8,10.61,2.92,7.54,10.65,11.47,3.89,7.05,9.51,11.23,4.39,8.63,12.58,11.25,5.52,10.87,15.08,13.55,5.17,10.33,15.97
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,0.386,,,,0.357,,,,0.45,,,,0.448,,,0.448,,0.538,,,,0.555,,,,0.748,,,,0.164,,,,0.292,,,,0.242,,,,0.3,,,,0.247,,,,0.255,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,0.35,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost / pure,,,,,,,0.01,,,,0.0,,,,0.062,,,,0.096,,,0.096,,-0.041,,,,0.006,,,,0.031,,,,-0.028,,,,0.007,,,,0.012,,,,0.011,,,,0.015,,,,0.018,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,-0.001,,,,0.003,,,,0.033,,,,0.02,,,0.02,,-0.003,,,,0.005,,,,0.003,,,,-0.011,,,,0.0,,,,0.006,,,,0.002,,,,0.0,,,,-0.003,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,0.021,,,,0.009,,,,-0.092,,,,-0.005,,,-0.005,,0.004,,,,0.024,,,,0.016,,,,0.007,,,,0.012,,,,0.014,,,,0.016,,,,0.022,,,,0.03,,,
EntityCommonStockSharesOutstanding / shares,46065000.0,45696400.0,45838000.0,46350000.0,46544000.0,46583300.0,45154000.0,45416300.0,45684600.0,45760400.0,45977000.0,46264000.0,46508000.0,48397000.0,49873000.0,50132000.0,56056000.0,56082000.0,56199000.0,56584000.0,56801000.0,,56821000.0,56750000.0,57004000.0,57118000.0,57094000.0,59727000.0,61685000.0,61762000.0,62389000.0,62460000.0,62619000.0,62711000.0,62700000.0,60800000.0,59200000.0,59300000.0,59300000.0,58000000.0,58400000.0,58400000.0,58400000.0,58400000.0,58700000.0,58100000.0,58400000.0,57900000.0,58300000.0,58300000.0,58300000.0,58400000.0,58600000.0,58600000.0,57200000.0,55500000.0,54200000.0,54200000.0,51400000.0
EntityPublicFloat / USD,324000000.0,324000000.0,731000000.0,,,,664300000.0,,,,1060900000.0,,,,1338400000.0,,,,2823500000.0,,,,,2077800000.0,,,,2952700000.0,,,,6018800000.0,,,,8928700000.0,,,,10500000000.0,,,,14700000000.0,,,,16100000000.0,,,,17400000000.0,,,,17200000000.0,,,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,8000000.0,11000000.0,15000000.0,,,,15000000.0,,,,15000000.0,,,,15000000.0,,,,15000000.0,,,,15000000.0,,,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,7000000.0,12000000.0,15000000.0,,,,15000000.0,,,,15000000.0,,,,15000000.0,,,,15000000.0,,,,15000000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241000000.0,239000000.0,241000000.0,239000000.0,,,,239000000.0,,,,237000000.0,,,,234000000.0,,,,237000000.0,,,,226000000.0,,,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,7000000.0,8000000.0,8000000.0,,,,8000000.0,,,,12000000.0,,,,15000000.0,,,,22000000.0,,,,21000000.0,,,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197000000.0,197000000.0,233000000.0,231000000.0,231000000.0,231000000.0,231000000.0,231000000.0,225000000.0,225000000.0,225000000.0,225000000.0,219000000.0,219000000.0,219000000.0,219000000.0,215000000.0,215000000.0,215000000.0,215000000.0,205000000.0,205000000.0,205000000.0,205000000.0,195000000.0,195000000.0,195000000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413000000.0,408000000.0,406000000.0,400000000.0,,,,383000000.0,,,,368000000.0,,,,356000000.0,,,,333000000.0,,,,314000000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311000000.0,311000000.0,311000000.0,289000000.0,,,,266000000.0,,,,243000000.0,,,,219000000.0,,,,194000000.0,,,,169000000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,,,,26000000.0,,,,29000000.0,,,,34000000.0,,,,34000000.0,,,,36000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,21000000.0,21000000.0,22000000.0,,,,23000000.0,,,,23000000.0,,,,24000000.0,,,,25000000.0,,,,25000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,21000000.0,22000000.0,21000000.0,,,,22000000.0,,,,22000000.0,,,,23000000.0,,,,24000000.0,,,,25000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000.0,22000000.0,23000000.0,21000000.0,,,,22000000.0,,,,24000000.0,,,,26000000.0,,,,26000000.0,,,,27000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000.0,22000000.0,23000000.0,24000000.0,,,,24000000.0,,,,27000000.0,,,,30000000.0,,,,30000000.0,,,,32000000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000000.0,169000000.0,165000000.0,161000000.0,,,,146000000.0,,,,134000000.0,,,,119000000.0,,,,107000000.0,,,,96000000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,3000000.0,4000000.0,6000000.0,,,,6000000.0,,,,9000000.0,,,,9000000.0,,,,18000000.0,,,,15000000.0,,,
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237000000.0,233000000.0,233000000.0,228000000.0,,,,228000000.0,,,,216000000.0,,,,206000000.0,,,,72000000.0,,,,67000000.0,,,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,8000000.0,12000000.0,17000000.0,,,,0.0,,,,17000000.0,,,,19000000.0,,,,25000000.0,,,,28000000.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,0.066,0.065,0.065,,,,0.065,,,,0.064,,,,0.063,,,,0.064,,,,0.065,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,82192000.0,,,,98586000.0,,,,118361000.0,,,,139077000.0,,,,160000000.0,,,160000000.0,,154000000.0,,,,186000000.0,,,,152000000.0,,,,174000000.0,,,,170000000.0,,,,183000000.0,,,,231000000.0,,,,308000000.0,,,,393000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,17900000.0,,,,20400000.0,,,,16300000.0,,,,25000000.0,,,25000000.0,,35000000.0,,,,21000000.0,,,,18000000.0,,,,14000000.0,,,,46000000.0,,,,59000000.0,,,,84000000.0,,,,71000000.0,,,,80000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,9300000.0,,,,12100000.0,,,,9200000.0,,,,13000000.0,,,13000000.0,,8000000.0,,,,3000000.0,,,,3000000.0,,,,3000000.0,,,,43000000.0,,,,15000000.0,,,,13000000.0,,,,8000000.0,,,,21000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,9400000.0,,,,12400000.0,,,,13800000.0,,,,18000000.0,,,18000000.0,,19000000.0,,,,5000000.0,,,,3000000.0,,,,3000000.0,,,,44000000.0,,,,55000000.0,,,,25000000.0,,,,15000000.0,,,,21000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,12100000.0,,,,12700000.0,,,,14100000.0,,,,22000000.0,,,22000000.0,,27000000.0,,,,14000000.0,,,,5000000.0,,,,3000000.0,,,,44000000.0,,,,56000000.0,,,,64000000.0,,,,27000000.0,,,,29000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,17000000.0,,,,14700000.0,,,,14400000.0,,,,25000000.0,,,25000000.0,,33000000.0,,,,18000000.0,,,,14000000.0,,,,5000000.0,,,,44000000.0,,,,57000000.0,,,,67000000.0,,,,67000000.0,,,,40000000.0,,,
FiniteLivedIntangibleAssetsGross / USD,,,187692000.0,,,,200382000.0,,,,196072000.0,,,,237948000.0,,,,249000000.0,,,249000000.0,,276000000.0,,,,326000000.0,,,,221000000.0,,,,221000000.0,,,,199000000.0,,,,432000000.0,,,,501000000.0,,,,583000000.0,,,,601000000.0,,,
FiniteLivedIntangibleAssetsNet / USD,105500000.0,105500000.0,105500000.0,101796000.0,101796000.0,101796000.0,101796000.0,77711000.0,77711000.0,77711000.0,77711000.0,98871000.0,98871000.0,98871000.0,98871000.0,89273000.0,89273000.0,89273000.0,89000000.0,122000000.0,122000000.0,89000000.0,122000000.0,122000000.0,140000000.0,140000000.0,140000000.0,140000000.0,,,,69000000.0,,,,47000000.0,,,,29000000.0,,,,249000000.0,,,,270000000.0,,,,275000000.0,,,,208000000.0,,,
GeneralAndAdministrativeExpense / USD,156959000.0,245619000.0,276027000.0,94436000.0,191357000.0,290967000.0,345993000.0,121474000.0,241048000.0,365564000.0,393452000.0,141278000.0,302757000.0,478990000.0,518615000.0,188087000.0,381326000.0,560205000.0,666000000.0,256000000.0,543000000.0,666000000.0,830000000.0,765000000.0,340000000.0,691000000.0,1034000000.0,1146000000.0,439000000.0,844000000.0,1227000000.0,1393000000.0,352000000.0,687000000.0,998000000.0,1594000000.0,302000000.0,630000000.0,953000000.0,1333000000.0,317000000.0,662000000.0,1030000000.0,1296000000.0,473000000.0,957000000.0,1489000000.0,1480000000.0,571000000.0,1122000000.0,1682000000.0,2068000000.0,591000000.0,1209000000.0,1817000000.0,2311000000.0,711000000.0,1402000000.0,2078000000.0
Goodwill / USD,212228000.0,212228000.0,212228000.0,153954000.0,153954000.0,153954000.0,153954000.0,151088000.0,151088000.0,151088000.0,151088000.0,230738000.0,230738000.0,230738000.0,230738000.0,271964000.0,271964000.0,271964000.0,272000000.0,519000000.0,519000000.0,272000000.0,519000000.0,519000000.0,620000000.0,620000000.0,620000000.0,620000000.0,,,,186000000.0,,,,186000000.0,,,,,,,,143000000.0,,,,692000000.0,,,,982000000.0,,,,1115000000.0,,,
GoodwillAcquiredDuringPeriod / USD,,,256000.0,,,,,,,,,,,,,,,,,98000000.0,90000000.0,90000000.0,95000000.0,96000000.0,,,,,,,,,,,,0.0,,,,,,,,549000000.0,,,,290000000.0,,,,133000000.0,,,,126000000.0,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,8000000.0,8000000.0,6000000.0,6000000.0,6000000.0,5000000.0,6000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount / USD,,,9264000.0,1041000.0,1351000.0,311000.0,4368000.0,3500000.0,4241000.0,5592000.0,4551000.0,5079000.0,600000.0,312000.0,1462000.0,5265000.0,10164000.0,10452000.0,9000000.0,5000000.0,1000000.0,9000000.0,1000000.0,10000000.0,18000000.0,18000000.0,17000000.0,4000000.0,3000000.0,,7000000.0,15000000.0,,6000000.0,,,3000000.0,4000000.0,2000000.0,2000000.0,16000000.0,8000000.0,8000000.0,70000000.0,31000000.0,28000000.0,37000000.0,37000000.0,111000000.0,131000000.0,155000000.0,65000000.0,59000000.0,78000000.0,77000000.0,142000000.0,45000000.0,25000000.0,28000000.0
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount / USD,,,36900000.0,40906000.0,42257000.0,44177000.0,39733000.0,51617000.0,52694000.0,59633000.0,58542000.0,76957000.0,83840000.0,92807000.0,101017000.0,96101000.0,100792000.0,91518000.0,100000000.0,111000000.0,106000000.0,100000000.0,115000000.0,100000000.0,97000000.0,100000000.0,100000000.0,115000000.0,117000000.0,,111000000.0,105000000.0,100000000.0,92000000.0,79000000.0,,79000000.0,83000000.0,91000000.0,134000000.0,122000000.0,137000000.0,148000000.0,142000000.0,190000000.0,191000000.0,201000000.0,193000000.0,123000000.0,112000000.0,100000000.0,190000000.0,197000000.0,184000000.0,207000000.0,139000000.0,261000000.0,261000000.0,267000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910000000.0,972000000.0,305000000.0,548000000.0,739000000.0,961000000.0,344000000.0,678000000.0,985000000.0,875000000.0,427000000.0,843000000.0,1175000000.0,1063000000.0,399000000.0,805000000.0,1243000000.0
IncomeTaxExpenseBenefit / USD,12991000.0,22171000.0,7289000.0,10309000.0,20596000.0,30832000.0,34522000.0,11033000.0,-9147000.0,-11113000.0,42914000.0,24445000.0,39926000.0,43791000.0,10513000.0,5655000.0,16357000.0,24784000.0,36000000.0,39000000.0,101000000.0,36000000.0,153000000.0,73000000.0,40000000.0,87000000.0,137000000.0,179000000.0,54000000.0,-30000000.0,-46000000.0,153000000.0,72000000.0,175000000.0,237000000.0,-100000000.0,62000000.0,123000000.0,181000000.0,292000000.0,75000000.0,194000000.0,271000000.0,235000000.0,77000000.0,135000000.0,183000000.0,288000000.0,86000000.0,172000000.0,249000000.0,216000000.0,106000000.0,213000000.0,300000000.0,271000000.0,98000000.0,203000000.0,315000000.0
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,41407000.0,72156000.0,-4634000.0,,,,95000000.0,,,95000000.0,,30000000.0,,,,197000000.0,,,,153000000.0,,,,7000000.0,,,,240000000.0,,,,239000000.0,,,,321000000.0,,,,235000000.0,,,,340000000.0,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,27958000.0,15131000.0,-26467000.0,-25796000.0,-8715000.0,246000.0,40482000.0,-34796000.0,-22982000.0,-9030000.0,2778000.0,-31847000.0,-16968000.0,20991000.0,8078000.0,58952000.0,57625000.0,-26384000.0,33000000.0,189000000.0,158000000.0,33000000.0,34000000.0,11000000.0,205000000.0,147000000.0,1000000.0,84000000.0,50000000.0,-18000000.0,90000000.0,-4000000.0,319000000.0,349000000.0,398000000.0,-12000000.0,-30000000.0,-61000000.0,37000000.0,45000000.0,254000000.0,259000000.0,63000000.0,9000000.0,16000000.0,-15000000.0,129000000.0,86000000.0,-81000000.0,-147000000.0,-40000000.0,138000000.0,-215000000.0,-208000000.0,-137000000.0,55000000.0,-215000000.0,-307000000.0,-33000000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,4910000.0,3327000.0,-2049000.0,-5430000.0,-7571000.0,-18957000.0,19258000.0,-3663000.0,-19737000.0,-21878000.0,-24855000.0,8424000.0,8976000.0,-1012000.0,18172000.0,4642000.0,16016000.0,25063000.0,-39000000.0,2000000.0,1000000.0,-39000000.0,30000000.0,42000000.0,-24000000.0,-10000000.0,32000000.0,-22000000.0,59000000.0,-30000000.0,-22000000.0,-26000000.0,78000000.0,127000000.0,118000000.0,-16000000.0,43000000.0,-3000000.0,4000000.0,51000000.0,60000000.0,184000000.0,34000000.0,-15000000.0,66000000.0,14000000.0,23000000.0,-14000000.0,67000000.0,46000000.0,59000000.0,7000000.0,101000000.0,202000000.0,309000000.0,2000000.0,65000000.0,1000000.0,29000000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32000000.0,153000000.0,92000000.0,130000000.0,-42000000.0,-55000000.0,-34000000.0,-4000000.0,-181000000.0,-4000000.0,-21000000.0,-206000000.0,-195000000.0,-188000000.0,38000000.0,-304000000.0,-333000000.0,-374000000.0,126000000.0,-352000000.0,-357000000.0,293000000.0,-5000000.0,295000000.0,55000000.0,332000000.0,-11000000.0,-90000000.0,-405000000.0,-53000000.0
