fact_unit,2009-08-07,2009-11-05,2010-02-25,2010-05-03,2010-08-05,2010-11-05,2011-02-25,2011-05-06,2011-08-04,2011-11-04,2012-02-24,2012-05-02,2012-07-06,2012-08-03,2012-10-31,2013-03-01,2013-05-09,2013-08-07,2013-11-06,2014-02-21,2014-05-02,2014-08-01,2014-11-06,2015-02-26,2015-05-05,2015-05-08,2015-08-05,2015-11-05,2016-02-26,2016-05-04,2016-08-08,2016-11-02,2017-02-24,2017-05-02,2017-08-01,2017-11-07,2018-02-23,2018-05-03,2018-08-01,2018-11-07,2019-02-22,2019-05-07,2019-08-02,2019-11-07,2020-02-21,2020-05-05,2020-07-30,2020-10-29,2021-02-12,2021-04-29,2021-08-03,2021-10-28,2022-02-11,2022-05-05,2022-08-01,2022-10-31,2023-02-22,2023-05-08,2023-08-03,2023-11-07,2024-02-14,2024-05-02,2024-08-06,2024-10-29,2025-02-13,2025-05-12,2025-08-05,2025-10-29
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530869000.0,,,,,,,,,577543000.0,577543000.0,577543000.0,577543000.0,809600000.0,809600000.0,809600000.0,809600000.0,830954000.0,830954000.0,830954000.0,830954000.0,782787000.0,782787000.0,782787000.0,782787000.0,726217000.0,726217000.0,726217000.0,726217000.0,665361000.0,665361000.0,665361000.0
DeferredIncomeTaxesAndTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,70693000.0,,,,,-14890000.0,,,,225565000.0,,,,61709000.0,,,,62368000.0,,,,-56982000.0,,,,77789000.0,,,,-2282000.0,,,,227838000.0,,,,60345000.0,,,,-75691000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,14806000.0,,,,6493000.0,,6493000.0,,,7498000.0,,,,7140000.0,,,,6498000.0,,,,,-8941000.0,,,,32360000.0,,,,-9737000.0,,,,-28530000.0,,,,37347000.0,,,,21096000.0,,,,-25836000.0,,,,27206000.0,,,,5342000.0,,,,-12289000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,342437000.0,,,,307622000.0,,307622000.0,,,478655000.0,,,,516709000.0,,,,605613000.0,,,,,491983000.0,,,,561255000.0,,,,452247000.0,,,,262465000.0,,,,280056000.0,,,,858461000.0,,,,888470000.0,,,,873043000.0,,,,885980000.0,,,,873573000.0,,,
DeferredTaxAssetsInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
DeferredTaxAssetsNet / USD,,,,,,,328246000.0,,,,296624000.0,,296624000.0,,,463927000.0,,,,504124000.0,,,,591753000.0,,,,,463199000.0,,,,503444000.0,,,,396231000.0,,,,201183000.0,,,,209582000.0,,,,766536000.0,,,,773646000.0,,,,772427000.0,,,,779205000.0,,,,760336000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,,,,11272000.0,,11272000.0,,,117831000.0,,,,103458000.0,,,,96212000.0,,,,,102212000.0,,,,130977000.0,,,,128813000.0,,,,108429000.0,,,,117511000.0,,,,139690000.0,,,,167398000.0,,,,162987000.0,,,,173531000.0,,,,183216000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,62208000.0,,,,49096000.0,,49096000.0,,,64120000.0,,,,55488000.0,,,,67882000.0,,,,,93567000.0,,,,114805000.0,,,,73525000.0,,,,37794000.0,,,,36712000.0,,,,55108000.0,,,,62110000.0,,,,52434000.0,,,,58827000.0,,,,52142000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,,125992000.0,,,,127073000.0,,127073000.0,,,163770000.0,,,,231500000.0,,,,252008000.0,,,,,253228000.0,,,,272080000.0,,,,224712000.0,,,,96537000.0,,,,106506000.0,,,,64458000.0,,,,64982000.0,,,,67993000.0,,,,71346000.0,,,,81281000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,14191000.0,,,,10998000.0,,10998000.0,,,14728000.0,,,,12585000.0,,,,13860000.0,,,,,28784000.0,,,,57811000.0,,,,56016000.0,,,,61282000.0,,,,70474000.0,,,,91925000.0,,,,114824000.0,,,,100616000.0,,,,106775000.0,,,,113237000.0,,,
DeferredTaxLiabilities / USD,,,,,,,406148000.0,,,,492000000.0,,492000000.0,,,606643000.0,,,,895634000.0,,,,994731000.0,,,,,650075000.0,,,,726962000.0,,,,530869000.0,,,,486247000.0,,,,562536000.0,,,,577543000.0,,,,809600000.0,,,,808045000.0,,,,755081000.0,,,,691780000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,317306000.0,,,,377456000.0,,377456000.0,,,439203000.0,,,,698480000.0,,,,752838000.0,,,,,839824000.0,,,,927761000.0,,,,676781000.0,,,,501763000.0,,,,555822000.0,,,,563914000.0,,,,634736000.0,,,,644039000.0,,,,690914000.0,,,,731024000.0,,,
DeferredTaxLiabilitiesInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,51921000.0,,,,,78619000.0,,,,83584000.0,,,,95936000.0,,,,61529000.0,,,,67354000.0,,,,64960000.0,,,,101996000.0,,,,84407000.0,,,,80876000.0,,,,19119000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,4801000.0,,,,4072000.0,,4072000.0,,,3036000.0,,,,10780000.0,,,,6913000.0,,,,,7633000.0,,,,13990000.0,,,,12464000.0,,,,23762000.0,,,,30934000.0,,,,25521000.0,,,,39690000.0,,,,37274000.0,,,,65766000.0,,,,87918000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,84041000.0,,,,110472000.0,,110472000.0,,,164404000.0,,,,186374000.0,,,,183059000.0,,,,,187198000.0,,,,205071000.0,,,,141919000.0,,,,100376000.0,,,,118008000.0,,,,162628000.0,,,,274742000.0,,,,283913000.0,,,,181704000.0,,,,127191000.0,,,
DefinedBenefitPlanBenefitObligationBenefitsPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67807000.0,,,,67807000.0,,,,67807000.0,,,,64988000.0,,,,70180000.0,,,,68658000.0,,,,70084000.0,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,
DepreciationAmortizationAndAccretionNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190206000.0,390244000.0,593527000.0,720252000.0,142799000.0,289878000.0,435878000.0,777485000.0,148528000.0,300770000.0,456685000.0,591035000.0,154679000.0,312055000.0,468949000.0,615152000.0,165701000.0,335390000.0,505852000.0,630435000.0,172944000.0,344120000.0,538534000.0,680615000.0,178071000.0,361743000.0,550166000.0,732602000.0,187083000.0,362744000.0,549758000.0
DepreciationAndAmortization / USD,105703000.0,160673000.0,193470000.0,57123000.0,115308000.0,172121000.0,216917000.0,57468000.0,115821000.0,173820000.0,228396000.0,61838000.0,228396000.0,126083000.0,193641000.0,231548000.0,75381000.0,152591000.0,232691000.0,264225000.0,125909000.0,256498000.0,389263000.0,341969000.0,142579000.0,142579000.0,288486000.0,437682000.0,528737000.0,153789000.0,312632000.0,474694000.0,590935000.0,169355000.0,349736000.0,531475000.0,463905000.0,132884000.0,272910000.0,415544000.0,509497000.0,142799000.0,289878000.0,435878000.0,559911000.0,148528000.0,300770000.0,456685000.0,591035000.0,154679000.0,312055000.0,468949000.0,615152000.0,165701000.0,335390000.0,505852000.0,630435000.0,172944000.0,344120000.0,538534000.0,680615000.0,178071000.0,361743000.0,550166000.0,732602000.0,187083000.0,362744000.0,549758000.0
DepreciationDepletionAndAmortization / USD,,,,,,,201006000.0,,,174307000.0,213657000.0,,213657000.0,,,217793000.0,,,,247966000.0,,,389263000.0,299810000.0,,,,,373107000.0,,,,428309000.0,,,,444720000.0,,,,494945000.0,,,,544129000.0,,,,574799000.0,,,,600905000.0,,,,616626000.0,,,,667755000.0,,,,721133000.0,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,0.03,-0.09,-1.99,-0.75,-0.07,0.32,-0.89,-1.24,0.18,0.65,0.63,-2.7,0.08,0.08,0.08,0.67,,,,-0.08,,,,0.0,,,,0.14,,,
EarningsPerShareBasic / USD/shares,1.71,2.61,3.61,0.93,1.95,3.01,3.56,1.05,2.11,3.27,4.08,0.98,4.08,2.03,3.47,4.0,1.49,2.51,2.02,2.53,0.14,1.36,2.01,2.79,0.87,0.87,1.56,2.43,3.02,-0.52,0.28,1.3,3.41,0.48,0.74,3.54,1.27,2.33,3.0,1.89,4.36,1.0,2.54,1.79,3.52,0.9,2.54,3.51,0.93,1.92,3.57,4.89,5.29,2.18,4.94,7.41,6.46,1.68,4.06,5.24,9.3,1.28,3.24,5.95,6.03,2.73,5.29,7.86
EarningsPerShareDiluted / USD/shares,1.7,2.59,3.55,0.92,1.94,3.0,3.53,1.04,2.08,3.22,4.06,0.96,4.06,1.99,3.4,3.94,1.46,2.46,1.98,2.48,0.14,1.33,1.96,2.74,0.85,0.85,1.53,2.38,2.95,-0.52,0.27,1.27,3.33,0.47,0.73,3.48,1.25,2.29,2.95,1.86,4.29,0.98,2.51,1.77,3.47,0.9,2.54,3.5,0.92,1.89,3.52,4.8,5.27,2.09,4.72,7.08,6.31,1.61,3.9,5.07,8.9,1.25,3.17,5.8,5.85,2.65,5.15,7.66
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7966000.0,-1197000.0,-7381000.0,,3363000.0,-1342000.0,-6283000.0,,2307000.0,6922000.0,3063000.0,,-3130000.0,-4458000.0,-5112000.0
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820000.0,4192000.0,5449000.0,4276000.0,6668000.0,-3473000.0,-5790000.0,254000.0,-921000.0,-77000.0,-4178000.0,-3350000.0,-14978000.0,-16936000.0,-16606000.0,-1760000.0,,,,-13808000.0,,,,-10007000.0,,,,-29066000.0,,,
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,0.359,,,,0.367,,0.367,,,0.349,,,,0.355,,,,0.359,,,,,0.339,,,,0.341,,,,0.301,,,,0.266,,,,0.231,,,,0.246,,0.247,0.243,0.234,,,,0.238,,,,0.202,,,,0.205,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.35,,,,0.35,,0.35,,,0.35,,,,0.35,,,,0.35,,,,,0.35,,,,0.35,,,,0.35,,,0.313,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,,,,,0.003,,,,0.002,,0.002,,,-0.001,,,,-0.003,,,,0.003,,,,,0.003,,,,0.006,,,,,,,,,,,,0.004,,,,0.009,,,,0.013,,,,0.015,,,,-0.01,,,,0.012,,,
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense / pure,,,,,,,-0.028,,,,-0.03,,-0.03,,,-0.04,,,,-0.042,,,,-0.042,,,,,-0.041,,,,-0.04,,,,-0.089,,,,-0.029,,,,-0.033,,,,-0.046,,,,-0.049,,,,-0.048,,,,-0.036,,,,0.06,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.023,,,,0.002,,,,0.017,,,,0.002,,,,0.022,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,0.0,,,,0.024,,,,-0.016,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,-0.003,,,,0.008,,0.008,,,0.001,,,,0.009,,,,0.011,,,,,0.014,,,,-0.008,,,,0.023,,,,0.018,,,,0.015,,,,0.0,,,,-0.002,,,,0.001,,,,0.017,,,,0.011,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,0.037,,,,0.037,,0.037,,,0.039,,,,0.041,,,,0.04,,,,,0.038,,,,0.035,,,,0.017,,,,0.026,,,,0.037,,,,0.041,,,,0.023,,,,0.034,,,,0.03,,,,0.038,,,
EffectiveIncomeTaxRateReconciliationTaxContingencies / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,,0.024,,,,0.004,,,,-0.001,,,,-0.011,,,
EffectiveIncomeTaxRateReconciliationTaxCredits / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,,0.007,,,,0.012,,,
EmployeeRelatedLiabilitiesCurrent / USD,,312216000.0,312216000.0,286121000.0,286121000.0,286121000.0,286121000.0,325477000.0,325477000.0,325477000.0,325477000.0,412972000.0,325477000.0,412972000.0,412972000.0,421735000.0,566911000.0,566911000.0,566911000.0,566911000.0,603013000.0,603013000.0,603013000.0,603013000.0,698475000.0,698475000.0,698475000.0,698475000.0,698475000.0,741926000.0,741926000.0,741926000.0,741926000.0,815761000.0,815761000.0,815761000.0,706564000.0,616116000.0,616116000.0,616116000.0,616116000.0,658913000.0,658913000.0,658913000.0,658913000.0,695052000.0,695052000.0,695052000.0,695052000.0,685555000.0,685555000.0,685555000.0,685555000.0,659960000.0,659960000.0,659960000.0,659960000.0,692654000.0,692654000.0,692654000.0,692654000.0,752598000.0,752598000.0,752598000.0,752598000.0,800484000.0,800484000.0,800484000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,,,86734000.0,109980000.0,100337000.0,91305000.0,82358000.0,91305000.0,74457000.0,67623000.0,104707000.0,123372000.0,113168000.0,104293000.0,89419000.0,79262000.0,99331000.0,87729000.0,73585000.0,69224000.0,69224000.0,82577000.0,75635000.0,63599000.0,58688000.0,70835000.0,62323000.0,59016000.0,60244000.0,84475000.0,82765000.0,61166000.0,62013000.0,128115000.0,103923000.0,88596000.0,79499000.0,155951000.0,151805000.0,136818000.0,247420000.0,223914000.0,207513000.0,189713000.0,230270000.0,204649000.0,179110000.0,161147000.0,221010000.0,191666000.0,182083000.0,149081000.0,204451000.0,175710000.0,149839000.0,134720000.0,189601000.0,174104000.0,154712000.0,146350000.0,207587000.0,178947000.0,156908000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,8504000.0,12820000.0,15609000.0,3880000.0,8518000.0,12690000.0,16810000.0,3673000.0,16810000.0,8762000.0,13766000.0,17273000.0,4723000.0,9177000.0,12992000.0,18424000.0,6088000.0,12171000.0,17466000.0,16874000.0,5580000.0,5580000.0,42110000.0,45527000.0,,,,,,,,,,1091000.0,5693000.0,6046000.0,28397000.0,4895000.0,7671000.0,7919000.0,13473000.0,151000.0,2675000.0,2791000.0,7988000.0,,,,2251000.0,,,,8957000.0,,,,46990000.0,,,,24805000.0,,,
EntityCommonStockSharesOutstanding / shares,104000000.0,102200000.0,103200000.0,103900000.0,102600000.0,97200000.0,102600000.0,95500000.0,93400000.0,93500000.0,93500000.0,94000000.0,,94600000.0,95400000.0,94500000.0,105800000.0,106300000.0,212700000.0,212500000.0,214200000.0,214800000.0,214900000.0,214800000.0,215000000.0,215000000.0,215500000.0,211000000.0,215500000.0,206500000.0,206900000.0,197400000.0,206900000.0,197400000.0,191200000.0,183300000.0,182000000.0,174500000.0,166900000.0,166000000.0,166400000.0,166400000.0,160300000.0,129700000.0,125600000.0,121800000.0,122000000.0,112000000.0,109400000.0,106200000.0,104800000.0,101900000.0,96300000.0,94600000.0,91300000.0,90100000.0,90400000.0,90700000.0,91300000.0,91300000.0,87700000.0,87700000.0,83900000.0,82000000.0,80000000.0,75500000.0,71500000.0,70600000.0
EntityPublicFloat / USD,5200000000.0,,5100000000.0,,,,6400000000.0,,,,8100000000.0,,,,,9300000000.0,,,,12800000000.0,,,,15500000000.0,,,17000000000.0,16400000000.0,17100000000.0,,,,16000000000.0,,,,12400000000.0,,,,11900000000.0,,,,9300000000.0,,,,9700000000.0,,,,12700000000.0,,,,7400000000.0,,,,9200000000.0,,,,11800000000.0,,,
EquitySecuritiesFvNi / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36500000.0,37547000.0,36124000.0,36124000.0,36124000.0,36124000.0,36124000.0,39951000.0,39951000.0,39951000.0,39951000.0,44077000.0,44077000.0,44077000.0,44077000.0,48598000.0,48598000.0,48598000.0,48598000.0,39143000.0,39143000.0,39143000.0,39143000.0,37391000.0,37391000.0,37391000.0,37391000.0,40566000.0,,
EquitySecuritiesFvNiCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39143000.0,39143000.0,39143000.0,,37391000.0,37391000.0,37391000.0,37391000.0,40566000.0,40566000.0,40566000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3775000.0,7490000.0,11293000.0,14932000.0,3775000.0,,,14932000.0,,,,14932000.0,,,,14421000.0,,,,13988000.0,,,,12776000.0,,,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5661000.0,10585000.0,16226000.0,22257000.0,5661000.0,,,22257000.0,,,,22257000.0,,,,20981000.0,,,,21343000.0,,,,20103000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282737000.0,282737000.0,282737000.0,268534000.0,275092000.0,,,274292000.0,,,,,,,,273688000.0,,,,255491000.0,,,,216401000.0,,,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366324000.0,363848000.0,367951000.0,350668000.0,356863000.0,,,351923000.0,,,,371619000.0,,,,331982000.0,,,,303961000.0,,,,253788000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162183000.0,175202000.0,183786000.0,178434000.0,153800000.0,,,174907000.0,,,,183250000.0,,,,145987000.0,,,,112904000.0,,,,82400000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37974000.0,37805000.0,38411000.0,37624000.0,34177000.0,,,35039000.0,,,,36981000.0,,,,37442000.0,,,,37173000.0,,,,36557000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33993000.0,33723000.0,34540000.0,33841000.0,34549000.0,,,35539000.0,,,,37141000.0,,,,35569000.0,,,,34976000.0,,,,24862000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33975000.0,33709000.0,34511000.0,33825000.0,34725000.0,,,35669000.0,,,,38376000.0,,,,36908000.0,,,,38410000.0,,,,33854000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33860000.0,33599000.0,34369000.0,33677000.0,34700000.0,,,35645000.0,,,,38199000.0,,,,38125000.0,,,,39639000.0,,,,37421000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33637000.0,33317000.0,33950000.0,33267000.0,34621000.0,,,35124000.0,,,,37672000.0,,,,37951000.0,,,,40859000.0,,,,38694000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89760000.0,86268000.0,87813000.0,82134000.0,81771000.0,,,77631000.0,,,,72491000.0,,,,58294000.0,,,,48470000.0,,,,37387000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5344000.0,16910000.0,21905000.0,25692000.0,5344000.0,,,25692000.0,,,,25692000.0,,,,24780000.0,,,,22445000.0,,,,24329000.0,,,
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367164000.0,367164000.0,367164000.0,367164000.0,247246000.0,,,247246000.0,,,,,,,,322060000.0,,,,319546000.0,,,,322844000.0,,,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5826000.0,11529000.0,17693000.0,23724000.0,5826000.0,,,23724000.0,,,,23724000.0,,,,24720000.0,,,,26846000.0,,,,27079000.0,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,235102000.0,,,,216641000.0,,216641000.0,,,249613000.0,,,,304323000.0,,483773000.0,483773000.0,483773000.0,621891000.0,621891000.0,621891000.0,621891000.0,605948000.0,,770691000.0,770691000.0,770691000.0,940731000.0,940731000.0,940731000.0,342668000.0,356774000.0,356774000.0,356774000.0,356774000.0,80566000.0,80566000.0,80566000.0,80566000.0,81922000.0,81922000.0,81922000.0,81922000.0,70141000.0,70141000.0,70141000.0,70141000.0,60730000.0,60730000.0,60730000.0,,49772000.0,49772000.0,49772000.0,,38445000.0,38445000.0,38445000.0,,32408000.0,32408000.0,32408000.0
FiniteLivedNoncompeteAgreementsGross / USD,,,,,,,291022000.0,,,,309405000.0,,309405000.0,,,335012000.0,,,,460011000.0,,,,495475000.0,,,,,506867000.0,,,,510521000.0,,,,407220000.0,,,,429140000.0,,,,107726000.0,,,,103510000.0,,,,84022000.0,,,,70495000.0,,,,51408000.0,,,,31090000.0,,,
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29791000.0,404165000.0,404165000.0,0.0,29791000.0,404165000.0,0.0,6273000.0,6273000.0,6273000.0,374374000.0,,33957000.0,32451000.0,6273000.0,,,,60603000.0,,,,0.0,,,,-16252000.0,,,,,,,,0.0,,,
GeneralAndAdministrativeExpense / USD,245964000.0,374581000.0,491236000.0,127273000.0,259439000.0,394370000.0,508240000.0,137277000.0,273381000.0,421422000.0,531531000.0,151602000.0,531531000.0,315395000.0,498033000.0,571825000.0,205401000.0,418194000.0,616106000.0,684715000.0,284410000.0,552520000.0,857658000.0,889879000.0,284061000.0,284061000.0,582697000.0,905519000.0,1176485000.0,341801000.0,689761000.0,1043253000.0,1261506000.0,386429000.0,773324000.0,1180214000.0,1031125000.0,262895000.0,525691000.0,798602000.0,1072841000.0,266529000.0,530623000.0,866922000.0,1064026000.0,250813000.0,526151000.0,824887000.0,1135454000.0,263576000.0,579785000.0,943065000.0,1103312000.0,281426000.0,579517000.0,872612000.0,1247584000.0,294820000.0,610039000.0,975486000.0,1195335000.0,331614000.0,695630000.0,1072513000.0,1355197000.0,362480000.0,730325000.0,1123859000.0
Goodwill / USD,3876931000.0,3876931000.0,3876931000.0,3951196000.0,3951196000.0,3951196000.0,3876931000.0,4091307000.0,4091307000.0,4091307000.0,3951196000.0,4946976000.0,3951196000.0,4946976000.0,4946976000.0,4091307000.0,4946976000.0,4946976000.0,4946976000.0,4946976000.0,8952750000.0,8952750000.0,8952750000.0,8952750000.0,9212974000.0,9212974000.0,9212974000.0,9212974000.0,9212974000.0,9415295000.0,9415295000.0,9415295000.0,9415295000.0,9294479000.0,9294479000.0,9294479000.0,5896215000.0,6015375000.0,6015375000.0,6015375000.0,6015375000.0,6610279000.0,6610279000.0,6610279000.0,6610279000.0,6841960000.0,6841960000.0,6841960000.0,6841960000.0,6787635000.0,6787635000.0,6787635000.0,6787635000.0,6919109000.0,6919109000.0,6919109000.0,6919109000.0,7046241000.0,7046241000.0,7046241000.0,7046241000.0,7076610000.0,7076610000.0,7076610000.0,7076610000.0,7112560000.0,7112560000.0,7112560000.0
GoodwillAcquiredDuringPeriod / USD,,,,,,,78199000.0,,,,152252000.0,,152252000.0,,,889506000.0,4051398000.0,4051398000.0,4051398000.0,4051398000.0,271267000.0,271267000.0,271267000.0,271267000.0,221514000.0,221514000.0,221514000.0,221514000.0,221514000.0,97093000.0,97093000.0,97093000.0,97093000.0,447828000.0,447828000.0,447828000.0,198927000.0,617032000.0,617032000.0,617032000.0,617032000.0,278348000.0,278348000.0,278348000.0,278348000.0,90226000.0,90226000.0,90226000.0,90226000.0,130057000.0,130057000.0,130057000.0,130057000.0,173244000.0,173244000.0,173244000.0,173244000.0,49047000.0,49047000.0,49047000.0,49047000.0,25723000.0,25723000.0,25723000.0,25723000.0,349069000.0,349069000.0,349069000.0
GoodwillAndIntangibleAssetImpairment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210234000.0,,,,210234000.0,,,,210234000.0,39366000.0,100483000.0,701523000.0,296408000.0,0.0,14351000.0,20444000.0,981589000.0,41037000.0,41037000.0,124892000.0,61981000.0,,,,124892000.0,,,,,,,,0.0,,,,0.0,,,
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16294000.0,-16294000.0,-16294000.0,-8816000.0,-8816000.0,-8816000.0,-8816000.0,46454000.0,46454000.0,46454000.0,46454000.0,-28064000.0,-28064000.0,28064000.0,-28064000.0,19659000.0,19659000.0,19659000.0,19659000.0,-9710000.0,-9710000.0,-9710000.0,-9710000.0,44367000.0,,,44367000.0,,,,15328000.0,,,,-36310000.0,,,
GoodwillGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9883410000.0,9952761000.0,10451199000.0,10578325000.0,6680799000.0,6709112000.0,6712837000.0,6730260000.0,6869233000.0,6867378000.0,6933984000.0,6915400000.0,6940970000.0,6926507000.0,6915772000.0,6998809000.0,7055660000.0,7021782000.0,7075816000.0,7069661000.0,7172448000.0,7196846000.0,7136340000.0,7131972000.0,7195599000.0,7211216000.0,7227457000.0,7206163000.0,7261661000.0,7376197000.0,7346904000.0,7377889000.0,7517037000.0,7562172000.0,7622351000.0,7700472000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476093000.0,500291000.0,561408000.0,1162448000.0,70520000.0,70520000.0,34278000.0,27601000.0,27273000.0,68010000.0,68598000.0,149741000.0,153335000.0,148484000.0,125166000.0,130432000.0,136551000.0,130573000.0,132151000.0,128994000.0,126207000.0,123943000.0,116562000.0,109330000.0,118989000.0,120905000.0,121215000.0,117940000.0,149101000.0,146495000.0,145505000.0,150259000.0,141821000.0,146612000.0,156582000.0,156594000.0
