fact_unit,2010-08-06,2010-11-24,2011-02-08,2011-05-10,2011-05-11,2011-08-09,2011-11-23,2012-02-08,2012-05-09,2012-08-08,2012-11-21,2013-02-08,2013-05-09,2013-08-08,2013-11-26,2014-02-07,2014-05-09,2014-08-08,2014-11-25,2015-02-06,2015-05-08,2015-08-07,2015-11-25,2016-02-08,2016-05-06,2016-08-08,2016-11-22,2017-02-08,2017-05-10,2017-08-08,2017-11-22,2018-02-08,2018-05-09,2018-08-07,2018-11-21,2019-02-08,2019-05-09,2019-08-08,2019-11-26,2020-02-07,2020-05-08,2020-08-07,2020-11-24,2021-02-08,2021-05-07,2021-08-09,2021-11-23,2022-02-08,2022-05-09,2022-08-08,2022-11-22,2023-02-03,2023-05-08,2023-08-04,2023-11-21,2024-02-07,2024-05-07,2024-08-06,2024-11-26,2025-02-07,2025-05-07,2025-08-06,2025-11-25
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653000000.0,653000000.0,653000000.0,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost / USD,,,,,,,51815000.0,46647000.0,93686000.0,97583000.0,92634000.0,79823000.0,75457000.0,61659000.0,57614000.0,55704000.0,23884000.0,19672000.0,10451000.0,9075000.0,10466000.0,12956000.0,30989000.0,81554000.0,77073000.0,84220000.0,100033000.0,254570000.0,410323000.0,604942000.0,675502000.0,745234000.0,792426000.0,805255000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2034000000.0,1926000000.0,1828000000.0,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue / USD,,,,,,,51971000.0,46766000.0,93619000.0,96977000.0,92098000.0,79433000.0,75266000.0,61883000.0,57749000.0,55955000.0,23668000.0,20123000.0,10513000.0,9127000.0,10541000.0,13037000.0,31145000.0,80841000.0,77361000.0,84963000.0,100729000.0,252700000.0,407913000.0,602338000.0,673454000.0,737410000.0,776185000.0,787433000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1840000000.0,1766000000.0,1687000000.0,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,,,0.0,0.0,84000.0,79000.0,69000.0,7628000.0,14498000.0,16989000.0,14957000.0,13158000.0,11513000.0,13203000.0,9992000.0,8711000.0,7463000.0,6696000.0,14107000.0,25185000.0,24179000.0,23590000.0,27476000.0,53772000.0,55577000.0,82424000.0,110510000.0,143299000.0,196339000.0,242182000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1530000000.0,1257000000.0,1206000000.0,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,,,0.0,0.0,83000.0,79000.0,69000.0,7645000.0,14508000.0,16982000.0,14990000.0,13222000.0,11588000.0,13324000.0,10019000.0,8734000.0,7480000.0,6710000.0,14202000.0,25102000.0,24456000.0,24001000.0,27799000.0,53225000.0,55020000.0,82104000.0,110019000.0,142159000.0,192549000.0,237187000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1468000000.0,1207000000.0,1165000000.0,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost / USD,,,,,,,515312000.0,479134000.0,520155000.0,690215000.0,667136000.0,637348000.0,669758000.0,647763000.0,628210000.0,590847000.0,605716000.0,561708000.0,534066000.0,519123000.0,502488000.0,421557000.0,466426000.0,460036000.0,453035000.0,444318000.0,738550000.0,868539000.0,1258598000.0,1331128000.0,1406390000.0,1524457000.0,1614343000.0,1667339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,4288000000.0,4225000000.0,4116000000.0,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue / USD,,,,,,,468694000.0,423327000.0,482440000.0,654581000.0,641707000.0,627833000.0,665846000.0,644475000.0,626105000.0,590360000.0,611313000.0,570232000.0,541757000.0,526773000.0,513919000.0,424228000.0,468383000.0,452189000.0,445620000.0,434818000.0,730869000.0,857423000.0,1251181000.0,1326549000.0,1404809000.0,1513752000.0,1590569000.0,1640937000.0,,,,,,,,,,,,,,,,,,,,,,,,,,3759000000.0,3775000000.0,3712000000.0,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost / USD,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,2000.0,1000.0,175000.0,0.0,0.0,0.0,0.0,0.0,2672000.0,,,,,,,,,,,,,,,,,,,,,,,,,,663000000.0,694000000.0,607000000.0,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue / USD,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,2000.0,1000.0,176000.0,0.0,0.0,0.0,0.0,0.0,2654000.0,,,,,,,,,,,,,,,,,,,,,,,,,,660000000.0,691000000.0,601000000.0,
BusinessDevelopment / USD,62193000.0,95750000.0,19881000.0,40495000.0,40495000.0,59373000.0,78627000.0,23945000.0,46765000.0,71565000.0,80213000.0,27839000.0,55221000.0,88319000.0,94875000.0,30629000.0,62117000.0,93854000.0,118712000.0,32244000.0,68911000.0,103990000.0,124387000.0,36990000.0,79480000.0,119607000.0,139672000.0,40624000.0,76041000.0,112529000.0,158966000.0,35362000.0,76881000.0,116186000.0,148413000.0,34000000.0,77000000.0,134000000.0,155000000.0,43000000.0,84000000.0,141000000.0,181000000.0,44000000.0,85000000.0,106000000.0,194000000.0,23000000.0,44000000.0,75000000.0,134000000.0,35000000.0,69000000.0,127000000.0,111000000.0,56000000.0,110000000.0,176000000.0,186000000.0,61000000.0,121000000.0,193000000.0,242000000.0
CashAndCashEquivalentsAtCarryingValue / USD,3207493000.0,644943000.0,2306085000.0,2306085000.0,2306085000.0,2306085000.0,3207493000.0,2943239000.0,2943239000.0,2943239000.0,2306085000.0,2439695000.0,2439695000.0,2439695000.0,2943239000.0,1980020000.0,1980020000.0,1980020000.0,2439695000.0,2596616000.0,2596616000.0,2596616000.0,1980020000.0,2199063000.0,2199063000.0,2199063000.0,2596616000.0,2601006000.0,2601006000.0,2601006000.0,2199063000.0,1650452000.0,1650452000.0,1650452000.0,2601006000.0,3898000000.0,3140000000.0,3180000000.0,3670000000.0,4322000000.0,3831000000.0,3596000000.0,3500000000.0,4109000000.0,10648000000.0,5632000000.0,3957000000.0,5377000000.0,5851000000.0,5982000000.0,5390000000.0,8216000000.0,5715000000.0,5958000000.0,7201000000.0,6177000000.0,8663000000.0,8375000000.0,6178000000.0,10206000000.0,10001000000.0,9095000000.0,9313000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7146000000.0,7146000000.0,7146000000.0,6535000000.0,5941000000.0,5941000000.0,5941000000.0,7146000000.0,5971000000.0,5971000000.0,5971000000.0,5941000000.0,9634000000.0,9634000000.0,9634000000.0,5971000000.0,16449000000.0,16449000000.0,16449000000.0,9634000000.0,14659000000.0,14659000000.0,14659000000.0,16449000000.0,12548000000.0,12548000000.0,12548000000.0,14659000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611000000.0,1163000000.0,178000000.0,11000000.0,-1205000000.0,719000000.0,8722000000.0,2866000000.0,30000000.0,1762000000.0,641000000.0,2230000000.0,3663000000.0,-2342000000.0,-1597000000.0,3760000000.0,6815000000.0,-3366000000.0,-1299000000.0,-2445000000.0,-1790000000.0,1389000000.0,1158000000.0,188000000.0,-2111000000.0
CollateralizedAgreements / USD,,,,,,,,,,,,,,,,,,,709120000.0,446016000.0,446016000.0,446016000.0,446016000.0,474144000.0,474144000.0,474144000.0,474144000.0,470222000.0,470222000.0,470222000.0,470222000.0,404462000.0,,,,,,,,,,,,422000000.0,422000000.0,422000000.0,,480000000.0,480000000.0,480000000.0,,704000000.0,704000000.0,704000000.0,704000000.0,418000000.0,418000000.0,418000000.0,418000000.0,749000000.0,749000000.0,749000000.0,749000000.0
CollateralizedFinancings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000000.0,250000000.0,250000000.0,,277000000.0,277000000.0,277000000.0,,466000000.0,466000000.0,466000000.0,466000000.0,337000000.0,337000000.0,337000000.0,337000000.0,938000000.0,938000000.0,938000000.0,938000000.0
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,,0.33,0.44,0.11,0.24,0.37,0.44,0.13,0.26,0.39,0.5,0.13,0.27,0.41,0.52,0.14,0.3,0.46,0.55,0.16,0.34,0.52,0.62,0.18,0.38,0.58,0.7,0.2,0.42,0.64,0.78,0.22,0.47,0.72,0.86,0.3,0.64,0.98,1.02,0.34,0.71,1.08,0.88,0.25,0.51,0.77,0.97,0.26,0.6,0.94,1.03,0.34,0.76,1.18,1.28,0.42,0.87,1.32,1.6
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,0.44,0.13,0.26,0.39,0.44,0.13,0.26,0.39,0.52,0.14,0.28,0.42,0.52,0.16,0.32,0.48,0.56,0.18,0.36,0.54,0.64,0.2,0.4,0.6,0.72,0.22,0.44,0.66,0.8,0.25,0.5,0.8,0.88,0.34,0.68,1.02,1.1,0.37,0.74,1.11,0.91,0.26,0.52,0.78,0.99,0.34,0.68,1.02,1.04,0.42,0.84,1.26,1.36,0.45,0.9,1.35,1.68
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,350000000.0,650000000.0,650000000.0,650000000.0,650000000.0,650000000.0,650000000.0,650000000.0,650000000.0,650000000.0,650000000.0,650000000.0,650000000.0
CommonStockSharesIssued / shares,127039672.0,127039672.0,128620429.0,128620429.0,128620429.0,128620429.0,128620429.0,130670086.0,130670086.0,130670086.0,130670086.0,142853667.0,142853667.0,142853667.0,142853667.0,144559772.0,144559772.0,144559772.0,144559772.0,146103658.0,146103658.0,146103658.0,146103658.0,149283682.0,149283682.0,149283682.0,149283682.0,151424947.0,151424947.0,151424947.0,151424947.0,154228235.0,154228235.0,154228235.0,154228235.0,156363615.0,156363615.0,156363615.0,156363615.0,158435030.0,158435030.0,158435030.0,158435030.0,159007158.0,159007158.0,159007158.0,238510737.0,239062254.0,239062254.0,239062254.0,239062254.0,248018564.0,248018564.0,248018564.0,248018564.0,248728805.0,248728805.0,248728805.0,248728805.0,249972182.0,249972182.0,249972182.0,249972182.0
CommonStockSharesOutstanding / shares,,,,,,,,,,,,,,,,,,,,,,,,,,142750653.0,142750653.0,141544511.0,141544511.0,141544511.0,141544511.0,144096521.0,144096521.0,144096521.0,144096521.0,145642437.0,145642437.0,145642437.0,145642437.0,137841952.0,137841952.0,137841952.0,137841952.0,136556559.0,136556559.0,136556559.0,204834839.0,205738821.0,205738821.0,205738821.0,205738821.0,215122523.0,215122523.0,215122523.0,204900000.0,215100000.0,215100000.0,215100000.0,205700000.0,208800000.0,208800000.0,208800000.0,215100000.0
CommonStockValue / USD,1227000.0,1227000.0,1244000.0,1244000.0,1244000.0,1244000.0,1244000.0,1271000.0,1271000.0,1271000.0,1271000.0,1404000.0,1404000.0,1404000.0,1404000.0,1429000.0,1429000.0,1429000.0,1429000.0,1444000.0,1444000.0,1444000.0,1444000.0,1491000.0,1491000.0,1491000.0,1491000.0,1513000.0,1513000.0,1513000.0,1513000.0,1542000.0,1542000.0,1542000.0,1542000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
CommunicationsAndInformationTechnology / USD,91869000.0,123578000.0,28074000.0,60519000.0,60519000.0,90514000.0,121646000.0,31145000.0,67525000.0,103681000.0,121957000.0,37567000.0,81308000.0,136590000.0,137605000.0,60366000.0,125384000.0,192522000.0,195895000.0,61854000.0,131357000.0,194698000.0,257366000.0,59112000.0,126747000.0,196014000.0,252694000.0,72138000.0,140620000.0,212337000.0,266396000.0,72161000.0,148228000.0,226047000.0,279746000.0,80000000.0,173000000.0,262000000.0,297000000.0,92000000.0,186000000.0,278000000.0,352000000.0,94000000.0,193000000.0,293000000.0,373000000.0,99000000.0,206000000.0,315000000.0,393000000.0,112000000.0,239000000.0,368000000.0,429000000.0,139000000.0,292000000.0,441000000.0,506000000.0,150000000.0,315000000.0,481000000.0,599000000.0
ComprehensiveIncomeNetOfTax / USD,76582000.0,170911000.0,59099000.0,124320000.0,124320000.0,183456000.0,144923000.0,92124000.0,178768000.0,226526000.0,263889000.0,66484000.0,149114000.0,217153000.0,274945000.0,92326000.0,170901000.0,247287000.0,314921000.0,111452000.0,209233000.0,340074000.0,368433000.0,119832000.0,218852000.0,351550000.0,467634000.0,96188000.0,222379000.0,342308000.0,463525000.0,169160000.0,287621000.0,476469000.0,514120000.0,114000000.0,354000000.0,582000000.0,677000000.0,241000000.0,516000000.0,786000000.0,845000000.0,286000000.0,449000000.0,633000000.0,1042000000.0,318000000.0,618000000.0,953000000.0,852000000.0,400000000.0,421000000.0,535000000.0,1351000000.0,600000000.0,1120000000.0,1445000000.0,568000000.0,776000000.0,1221000000.0,1720000000.0,1750000000.0
ContractWithCustomerAssetNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384000000.0,384000000.0,384000000.0,384000000.0,347000000.0,347000000.0,347000000.0,347000000.0,342000000.0,342000000.0,342000000.0,342000000.0,416000000.0,416000000.0,416000000.0,416000000.0,511000000.0,511000000.0,511000000.0,511000000.0,519000000.0,519000000.0,519000000.0,519000000.0,600000000.0,600000000.0,600000000.0,600000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,125557000.0,,,,140482000.0,,,,148266000.0,,,,133890000.0,,,,182862000.0,,,,260504000.0,,,,266359000.0,,,,287350000.0,,,,256000000.0,,,,258000000.0,,,,286000000.0,,,,215000000.0,,,,321000000.0,,,,406000000.0,,,,468000000.0
CurrentForeignTaxExpenseBenefit / USD,,,,,,,1875000.0,,,,3380000.0,,,,11249000.0,,,,10581000.0,,,,8469000.0,,,,12560000.0,,,,5007000.0,,,,10640000.0,,,,7000000.0,,,,14000000.0,,,,15000000.0,,,,9000000.0,,,,25000000.0,,,,32000000.0,,,,39000000.0
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,140696000.0,,,,159454000.0,,,,188902000.0,,,,173612000.0,,,,228822000.0,,,,302968000.0,,,,319496000.0,,,,330091000.0,,,,301000000.0,,,,337000000.0,,,,364000000.0,,,,273000000.0,,,,425000000.0,,,,529000000.0,,,,629000000.0
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,13264000.0,,,,15592000.0,,,,29387000.0,,,,29141000.0,,,,37491000.0,,,,29904000.0,,,,48130000.0,,,,32101000.0,,,,38000000.0,,,,65000000.0,,,,63000000.0,,,,49000000.0,,,,79000000.0,,,,91000000.0,,,,122000000.0
DebtSecuritiesAvailableForSaleAccruedInterestAfterAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000.0,15000000.0,15000000.0,,14000000.0,14000000.0,14000000.0,,24000000.0,24000000.0,24000000.0,,,,,,23000000.0,23000000.0,23000000.0,
DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8906000000.0,8906000000.0,8906000000.0,
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509000000.0,,,,,,,,,,,,,,,,,,,,7311000000.0,7311000000.0,7311000000.0,
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,,653000000.0,653000000.0,653000000.0,
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions / security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.0,792.0,777.0,
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313000000.0,,,,,,,,,,,,,,,,,,,,515000000.0,515000000.0,515000000.0,
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsNumberOfPositions / security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,27.0,17.0,
DebtSecuritiesAvailableForSaleExcludingAccruedInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7650000000.0,8315000000.0,8315000000.0,8315000000.0,8315000000.0,9885000000.0,9885000000.0,9885000000.0,9885000000.0,9181000000.0,9181000000.0,9181000000.0,9181000000.0,8260000000.0,8260000000.0,8260000000.0,8260000000.0
DebtSecuritiesAvailableForSaleMaturityAfter10YearsWeightedAverageYield / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0189,,,,,,,,,,0.0235,0.0239,0.0245,
DebtSecuritiesAvailableForSaleMaturityAfterFiveThroughTenYearsWeightedAverageYield / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0133,,,,,,,,,,0.0133,0.0134,0.0136,
DebtSecuritiesAvailableForSaleMaturityAfterOneThroughFiveYearsWeightedAverageYield / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0223,,,,,,,,,,0.0261,0.0239,0.0252,
DebtSecuritiesAvailableForSaleMaturityWithinOneYearWeightedAverageYield / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0215,,,,,,,,,,0.034,0.0347,0.0288,
DebtSecuritiesAvailableForSaleUnrealizedLossPosition / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822000000.0,,,,,,,,,,,,,,,,,,,,7826000000.0,7826000000.0,7826000000.0,
DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,,,,,,,,,,,,,,,,,,,,653000000.0,653000000.0,653000000.0,
DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions / security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.0,819.0,794.0,
DebtSecuritiesAvailableForSaleWeightedAverageYield / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176,,,,,,,,,,0.0223,0.0223,0.0224,
