fact_unit,2011-08-09,2011-10-27,2012-03-12,2012-05-08,2012-08-27,2012-11-05,2013-03-05,2013-05-02,2013-08-06,2013-10-28,2014-03-10,2014-05-01,2014-07-29,2014-10-31,2015-03-02,2015-05-06,2015-08-03,2015-10-28,2016-02-29,2016-05-06,2016-07-29,2016-11-03,2017-03-01,2017-05-05,2017-07-31,2017-11-06,2018-03-01,2018-05-08,2018-08-02,2018-11-02,2019-03-01,2019-05-10,2019-08-02,2019-11-01,2020-02-28,2020-05-11,2020-08-03,2020-11-06,2021-03-01,2021-05-10,2021-08-09,2021-11-08,2022-02-25,2022-05-10,2022-08-05,2022-11-09,2023-02-24,2023-05-05,2023-08-04,2023-11-08,2024-02-29,2024-05-03,2024-08-02,2024-11-06,2025-03-03,2025-05-05,2025-08-04,2025-11-05
DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261000.0,261000.0,261000.0,261000.0,258000.0,258000.0,258000.0,258000.0,1926000.0,1926000.0,1926000.0,1926000.0,8222000.0,8222000.0,8222000.0,8222000.0,1641000.0,1641000.0,1641000.0,1641000.0,69000.0,69000.0,
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,,,,,,,,628000.0,628000.0,628000.0,628000.0,6177000.0,6177000.0,6177000.0,6177000.0,14147000.0,14147000.0,14147000.0,14147000.0,19836000.0,19836000.0,19836000.0,19836000.0,28087000.0,28087000.0,28087000.0,28087000.0,32283000.0,32283000.0,32283000.0,32283000.0,39665000.0,39665000.0,39665000.0,39665000.0,48280000.0,48280000.0,48280000.0,48280000.0,55489000.0,55489000.0,55489000.0,55489000.0,64863000.0,64863000.0,64863000.0,64863000.0,80903000.0,80903000.0,80903000.0,80903000.0,93653000.0,93653000.0,93653000.0
DeferredCompensationLiabilityCurrentAndNoncurrent / USD,,,,,,,,,,311000.0,,600000.0,600000.0,600000.0,600000.0,6200000.0,6200000.0,6200000.0,6200000.0,14147000.0,14147000.0,14147000.0,14147000.0,20315000.0,20315000.0,20315000.0,20315000.0,28443000.0,28443000.0,28443000.0,28443000.0,32730000.0,32730000.0,32730000.0,32730000.0,40090000.0,40090000.0,40090000.0,40090000.0,48435000.0,48435000.0,48435000.0,48435000.0,55771000.0,55771000.0,55771000.0,55771000.0,64981000.0,64981000.0,64981000.0,64981000.0,81287000.0,81287000.0,81287000.0,81287000.0,95976000.0,95976000.0,95976000.0
DeferredCompensationPlanAssets / USD,,,,,,,,,,302000.0,607000.0,607000.0,607000.0,607000.0,607000.0,6084000.0,6084000.0,6084000.0,6084000.0,13985000.0,13985000.0,13985000.0,13985000.0,20288000.0,20288000.0,20288000.0,20288000.0,28080000.0,28080000.0,28080000.0,28080000.0,31970000.0,31970000.0,31970000.0,31970000.0,38858000.0,38858000.0,38858000.0,38858000.0,46146000.0,46146000.0,46146000.0,46146000.0,53172000.0,53172000.0,53172000.0,53172000.0,63022000.0,63022000.0,63022000.0,63022000.0,78381000.0,78381000.0,78381000.0,78381000.0,92586000.0,92586000.0,92586000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-1415000.0,,,,,,,,,,,,,,,,,,,,-15426000.0,,,,-15426000.0,,,,-15426000.0,,,,-797000.0,,,,-213000.0,,,,-1221000.0,,,,4929000.0,,,,-8523000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-61000.0,,,,-421000.0,,,,-11000.0,,,,-88000.0,,,,-36000.0,,,,62000.0,,,,4000.0,,,,173000.0,,,,-8000.0,,,,-301000.0,,,,-467000.0,,,,-3524000.0,,,,-4419000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16830000.0,17193000.0,17193000.0,17193000.0,17193000.0,18556000.0,18556000.0,18556000.0,18556000.0,21917000.0,21917000.0,21917000.0,21917000.0,35252000.0,35252000.0,35252000.0,35252000.0,28054000.0,28054000.0,28054000.0,28054000.0,1326840000.0,1326840000.0,1326840000.0
DeferredIncomeTaxExpenseBenefit / USD,,,,-2000.0,-2000.0,,,,,,,,,,-8000.0,,,,-81000.0,11000.0,12000.0,12000.0,17000.0,11000.0,12000.0,12000.0,42000.0,,12000.0,3169000.0,-5000.0,-33000.0,12000.0,3169000.0,-15238000.0,-33000.0,-20000.0,-18000.0,-843000.0,3412000.0,3400000.0,3400000.0,-577000.0,1004000.0,1005000.0,1004000.0,-1627000.0,-381000.0,-1383000.0,-1217000.0,-2772000.0,-622000.0,-984000.0,10927000.0,-13220000.0,248000.0,-5821000.0,-6598000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816000.0,,,,1816000.0,,,,1761000.0,,,,2809000.0,,,,6387000.0,,,,7099000.0,,,,8856000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,-848000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
DeferredTaxAssetsGross / USD,,,,,,,15256000.0,,,,13158000.0,,,,17514000.0,,,,19801000.0,,,,19286000.0,,,,27987000.0,,,,28485000.0,,,,31687000.0,,,,34365000.0,,,,39555000.0,,,,47824000.0,,,,62672000.0,,,,71918000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,660000.0,,,,670000.0,,,,775000.0,,,,750000.0,,,,672000.0,,,,633000.0,,,,15917000.0,,,,16830000.0,,,,17193000.0,,,,18556000.0,,,,21917000.0,,,,35252000.0,,,,28054000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15917000.0,,,,18646000.0,,,,18954000.0,,,,21365000.0,,,,28304000.0,,,,42351000.0,,,,36910000.0,,,
DeferredTaxAssetsPropertyPlantAndEquipment / USD,,,,,,,774000.0,,,,317000.0,,,,291000.0,,,,,,,,,,,,,,,,191000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11833000.0,,,,18080000.0,,,,23501000.0,,,,26302000.0,,,,32037000.0,,,,49633000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,,,,,,,,,,,,,2326000.0,,,,5038000.0,,,,6752000.0,,,,5505000.0,,,,6829000.0,,,,7110000.0,,,,7895000.0,,,,8526000.0,,,,9844000.0,,,,11126000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,6553000.0,,,,5487000.0,,,,2599000.0,,,,4068000.0,,,,1912000.0,,,,7283000.0,,,,9157000.0,,,,10040000.0,,,,6237000.0,,,,2392000.0,,,,2027000.0,,,,2900000.0,,,,3404000.0,,,
DeferredTaxAssetsTaxDeferredExpenseOther / USD,,,,,,,,,,,,,,,3204000.0,,,,2535000.0,,,,3519000.0,,,,3974000.0,,,,1924000.0,,,,1852000.0,,,,2323000.0,,,,4617000.0,,,,5151000.0,,,,8891000.0,,,,7755000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,-14596000.0,,,,12488000.0,,,,16739000.0,,,,19051000.0,,,,18614000.0,,,,27354000.0,,,,12568000.0,,,,13041000.0,,,,15411000.0,,,,18190000.0,,,,19520000.0,,,,20321000.0,,,,35008000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,425000.0,,,,1132000.0,,,,945000.0,,,,814000.0,,,,1619000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711000.0,,,,711000.0,,,,1259000.0,,,,1600000.0,,,,5067000.0,,,,5927000.0,,,,6420000.0,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105000.0,,,,1105000.0,,,,77000.0,,,,77000.0,,,,375000.0,,,,358000.0,,,,817000.0,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount / USD,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
Depreciation / USD,,,,,,,7900000.0,,,,8700000.0,,,,9300000.0,,,,12100000.0,,,,12400000.0,,,,12000000.0,,,,12600000.0,,,,14000000.0,,,,11400000.0,,,,14500000.0,,,,18900000.0,,,,28400000.0,,,,36800000.0,,,
DepreciationDepletionAndAmortization / USD,3604000.0,5624000.0,6573000.0,2270000.0,4375000.0,6550000.0,8016000.0,2184000.0,4453000.0,6866000.0,8732000.0,2709000.0,5711000.0,8960000.0,9332000.0,3182000.0,6300000.0,9688000.0,12160000.0,3621000.0,7092000.0,10478000.0,13130000.0,3320000.0,6873000.0,10542000.0,13783000.0,4044000.0,8063000.0,12092000.0,14674000.0,2755000.0,5830000.0,9058000.0,16101000.0,3255000.0,6994000.0,10817000.0,12311000.0,4328000.0,8829000.0,13785000.0,14867000.0,5529000.0,12649000.0,20376000.0,19186000.0,9120000.0,18690000.0,28349000.0,28699000.0,9987000.0,19940000.0,29940000.0,37114000.0,8251000.0,16942000.0,26387000.0
Dividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27190000.0,40798000.0,35816000.0,18531000.0,37069000.0,55438000.0,54527000.0,23741000.0,47508000.0,71285000.0,74117000.0,28953000.0,57946000.0,86905000.0,95079000.0,36601000.0,73204000.0,109821000.0,115890000.0,49130000.0,98353000.0,147474000.0,146148000.0,61881000.0,123763000.0,185642000.0
DividendsCommonStock / USD,,,,,,,,,,,,,,5817000.0,5817000.0,,7854000.0,7854000.0,5817000.0,7900000.0,7854000.0,7854000.0,17466000.0,8000000.0,16143000.0,24275000.0,31618000.0,8248000.0,16521000.0,24822000.0,32434000.0,12644000.0,25330000.0,38052000.0,33145000.0,17180000.0,34441000.0,51782000.0,50803000.0,22317000.0,44731000.0,67239000.0,69196000.0,27393000.0,54894000.0,82501000.0,89832000.0,34908000.0,69937000.0,105082000.0,110206000.0,47330000.0,94860000.0,142692000.0,140337000.0,60834000.0,121706000.0,182680000.0
DividendsPayableCurrent / USD,,,,,,,,,,,,,5800000.0,5800000.0,5800000.0,7900000.0,7900000.0,7900000.0,7900000.0,7900000.0,7900000.0,7900000.0,7900000.0,8200000.0,8200000.0,8200000.0,8200000.0,8300000.0,8300000.0,8300000.0,8300000.0,12800000.0,12800000.0,12800000.0,12800000.0,17400000.0,17400000.0,17400000.0,17400000.0,22600000.0,22600000.0,22600000.0,22600000.0,27700000.0,27700000.0,27700000.0,27700000.0,35300000.0,35300000.0,35300000.0,35300000.0,47900000.0,47900000.0,47900000.0,47900000.0,59800000.0,59800000.0,59800000.0
EarningsPerShareBasic / USD/shares,0.36,0.72,0.57,0.05,0.16,0.32,0.83,0.09,0.28,0.45,0.39,0.07,0.22,0.42,0.45,0.23,0.4,0.69,0.61,0.15,0.35,0.64,0.92,0.26,0.54,0.9,0.89,0.35,0.72,1.29,1.3,0.52,1.09,1.84,1.58,0.61,1.09,1.77,2.49,0.8,1.48,2.72,2.52,1.0,2.2,3.7,3.67,1.71,4.17,6.83,5.28,2.32,4.42,6.96,9.37,1.9,3.96,6.93
EarningsPerShareDiluted / USD/shares,0.33,0.68,0.54,0.05,0.15,0.31,0.78,0.08,0.27,0.43,0.38,0.07,0.21,0.4,0.43,0.23,0.39,0.67,0.59,0.15,0.34,0.62,0.89,0.25,0.52,0.87,0.86,0.33,0.68,1.22,1.26,0.49,1.04,1.75,1.5,0.58,1.03,1.68,2.36,0.77,1.41,2.59,2.38,0.95,2.11,3.55,3.5,1.65,4.02,6.6,5.05,2.26,4.3,6.78,9.05,1.89,3.94,6.89
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,460000.0,909000.0,1790000.0,-2093000.0,1137000.0,-407000.0,-2062000.0,1625000.0,1770000.0,175000.0,-2516000.0,-2208000.0,-985000.0,-777000.0,1432000.0,-883000.0,218000.0,1615000.0,1431000.0,4926000.0,-220000.0,-5362000.0,-12275000.0,3400000.0,1497000.0,-8696000.0,-10323000.0,-6039000.0,-4818000.0,-6603000.0,1552000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,0.083,0.059,-0.089,0.082,0.083,0.031,-0.089,-0.076,0.039,0.119,0.028,0.047,0.007,0.046,0.082,0.177,0.169,0.025,0.032,0.055,0.069,0.172,0.032,0.054,0.055,0.079,0.028,0.071,0.095,0.214,0.045,0.074,0.041,0.112,0.222,-0.056,0.027,0.038,0.067,0.105,0.11,0.029,0.167,0.164,0.171,0.111,0.153,0.158,0.145,0.166,0.119,0.158,0.164
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.34,,,0.34,0.34,,,,0.34,,,,0.34,,,,0.34,,,,0.34,,,,0.34,,,,0.35,,,,0.21,,,,0.21,,,,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,,,,,0.043,,,,-0.061,,,,0.07,,,,0.168,,,,0.059,,,,0.176,,,,0.11,,,,-0.362,,,,0.0,,,,0.021,,,,0.016,,,,0.005,,,,0.002,,,
EffectiveIncomeTaxRateReconciliationCrossBorderTaxEffectPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,-0.293,,,,-0.318,,,,-0.284,,,,-0.338,,,,-0.277,,,,-0.431,,,,-0.411,,,,-0.412,,,,-0.22,,,,-0.207,,,,-0.152,,,,-0.232,,,,-0.228,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost / pure,,,,,,,-0.007,,,,0.056,,,,0.001,,,,-0.137,,,,-0.093,,,,0.022,,,,0.022,,,,0.022,,,,-0.011,,,,-0.015,,,,-0.112,,,,0.016,,,,0.028,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,0.005,,,,0.019,,,,0.028,,,,0.013,,,,-0.004,,,,0.025,,,,0.018,,,,0.014,,,,0.002,,,,-0.012,,,,0.01,,,,-0.002,,,,0.001,,,
EffectiveIncomeTaxRateReconciliationTaxCredits / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,,,0.019,,,,0.062,,,,0.038,,,,0.005,,,,0.01,,,
EmployeeRelatedLiabilitiesCurrent / USD,8792000.0,8792000.0,8792000.0,9321000.0,9321000.0,9321000.0,9321000.0,7686000.0,7686000.0,7686000.0,7686000.0,10419000.0,10419000.0,10419000.0,10419000.0,9020000.0,9020000.0,9020000.0,9020000.0,9812000.0,9812000.0,9812000.0,9812000.0,12578000.0,12578000.0,12578000.0,12578000.0,15597000.0,15597000.0,15597000.0,15597000.0,18799000.0,18799000.0,18799000.0,18799000.0,26164000.0,26164000.0,26164000.0,26164000.0,45840000.0,45840000.0,45840000.0,45840000.0,62635000.0,62635000.0,62635000.0,62635000.0,88260000.0,88260000.0,88260000.0,88260000.0,56286000.0,56286000.0,56286000.0,56286000.0,63918000.0,63918000.0,63918000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,,100000.0,,,,66000.0,400000.0,300000.0,200000.0,,,,,,,,,,,,,,,,,,145200000.0,,,,,,,,,,,,,200000.0,1100000.0,,,,,,,,,,355900000.0,314300000.0,260700000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,100000.0,,,172000.0,114000.0,,,,,,,,,,,,,,,,5054000.0,1131000.0,1959000.0,2723000.0,5054000.0,1131000.0,1959000.0,2723000.0,5054000.0,838000.0,1544000.0,2139000.0,4383000.0,470000.0,938000.0,1450000.0,2754000.0,430000.0,811000.0,1299000.0,1855000.0,573000.0,1225000.0,1879000.0,1760000.0,423000.0,1086000.0,1753000.0,2498000.0,708000.0,1506000.0,2272000.0
EntityCommonStockSharesOutstanding / shares,33466364.0,33694064.0,34185705.0,34556346.0,34842856.0,35475580.0,36501530.0,36775880.0,37636888.0,38206635.0,38686172.0,38605790.0,38724657.0,38745011.0,39290882.0,39529690.0,39601382.0,39519243.0,40199618.0,40291092.0,40492256.0,40673857.0,41171970.0,41265113.0,41384130.0,41516913.0,42132242.0,42187416.0,42299700.0,42412000.0,42916000.0,43057000.0,43244000.0,43439000.0,44602000.0,44740000.0,44913000.0,45097000.0,45621000.0,45754000.0,45920000.0,46093000.0,46509000.0,46643000.0,46789000.0,46942000.0,47305000.0,47423000.0,47778000.0,47912000.0,48661000.0,48672000.0,48752000.0,48780000.0,47866000.0,47880000.0,47892000.0,47907000.0
EntityPublicFloat / USD,,,351889196.0,,,,383762611.0,,,,446761917.0,,,,946000000.0,,,,1300000000.0,,,,1900000000.0,,,,3100000000.0,,,,4500000000.0,,,,4300000000.0,,,,8100000000.0,,,,12700000000.0,,,,13300000000.0,,,,16400000000.0,,,,26600000000.0,,,
GainOnSaleOfInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,1424000.0,,0.0,,,
Goodwill / USD,,,,,,,,,,,,,,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,6571000.0,25944000.0,25944000.0,25944000.0
GoodwillImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
GrossProfit / USD,61730000.0,97716000.0,97678000.0,22305000.0,48863000.0,76677000.0,121457000.0,26410000.0,57582000.0,87595000.0,101594000.0,27385000.0,58313000.0,93607000.0,113148000.0,32097000.0,69196000.0,111659000.0,127901000.0,39683000.0,83812000.0,133252000.0,152618000.0,45510000.0,96436000.0,154361000.0,180169000.0,54842000.0,116267000.0,187122000.0,210873000.0,71495000.0,149059000.0,238075000.0,258283000.0,78006000.0,161231000.0,254389000.0,322668000.0,91447000.0,194040000.0,337080000.0,346325000.0,141059000.0,305274000.0,491585000.0,465954000.0,218880000.0,489841000.0,780743000.0,685459000.0,258780000.0,506455000.0,769996000.0,1048552000.0,252441000.0,533019000.0,876462000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,2770000.0,,,,-2031000.0,,,,807000.0,,,,-2309000.0,,,,3173000.0,,,,-247000.0,,,,-14431000.0,,,,-19115000.0,,,,-13151000.0,,,,-4134000.0,,,,39286000.0,,,,-15542000.0,,,,-30190000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,13726000.0,2295000.0,7427000.0,16024000.0,17890000.0,9275000.0,16174000.0,26821000.0,24007000.0,6499000.0,16845000.0,30149000.0,36392000.0,10919000.0,23043000.0,38824000.0,42491000.0,14951000.0,31158000.0,56244000.0,57264000.0,22477000.0,49591000.0,85798000.0,82944000.0,25058000.0,47405000.0,79695000.0,118482000.0,29272000.0,62427000.0,124900000.0,113120000.0,48673000.0,112332000.0,190256000.0,169342000.0,95500000.0,232296000.0,384173000.0,272219000.0,129573000.0,248441000.0,386296000.0,524937000.0,105027000.0,229075000.0,403381000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,28650000.0,,,,15757000.0,,,,17083000.0,,,,26316000.0,,,,33219000.0,,,,42738000.0,,,,71695000.0,,,,102059000.0,,,,131633000.0,,,,117254000.0,,,,130056000.0,,,,287761000.0,,,,555127000.0,,,
IncomeTaxExpenseBenefit / USD,1020000.0,1317000.0,474000.0,206000.0,787000.0,368000.0,1857000.0,309000.0,857000.0,1412000.0,425000.0,-204000.0,-562000.0,625000.0,2134000.0,257000.0,759000.0,186000.0,1109000.0,536000.0,2983000.0,5086000.0,897000.0,344000.0,1270000.0,2678000.0,7319000.0,474000.0,1668000.0,3112000.0,4544000.0,621000.0,3529000.0,8168000.0,17741000.0,-1123000.0,531000.0,3293000.0,13214000.0,-6484000.0,-3495000.0,3412000.0,4281000.0,3260000.0,11750000.0,20904000.0,4967000.0,15934000.0,38051000.0,65591000.0,30196000.0,19771000.0,39135000.0,55827000.0,87265000.0,12486000.0,36168000.0,66044000.0
IncomeTaxesPaidNet / USD,-76000.0,121000.0,321000.0,100000.0,381000.0,581000.0,35000.0,125000.0,423000.0,732000.0,675000.0,324000.0,581000.0,847000.0,807000.0,217000.0,633000.0,,,,,,,,,,,,,,,,3884000.0,6388000.0,3619000.0,393000.0,7168000.0,9472000.0,7134000.0,279000.0,633000.0,1036000.0,10700000.0,377000.0,9023000.0,16217000.0,1405000.0,244000.0,41137000.0,61430000.0,21148000.0,-1300000.0,58216000.0,73678000.0,85031000.0,725000.0,34064000.0,58614000.0
IncreaseDecreaseInAccountsPayable / USD,3202000.0,8918000.0,2699000.0,1299000.0,2062000.0,712000.0,1155000.0,4098000.0,5912000.0,2345000.0,-957000.0,2135000.0,4057000.0,1164000.0,754000.0,1058000.0,2968000.0,3864000.0,1440000.0,6902000.0,4687000.0,3545000.0,1632000.0,3342000.0,7176000.0,5713000.0,147000.0,4927000.0,7755000.0,4999000.0,5483000.0,3856000.0,3032000.0,5978000.0,3077000.0,4778000.0,2153000.0,7173000.0,871000.0,7185000.0,15489000.0,19811000.0,3048000.0,13513000.0,12791000.0,30032000.0,10410000.0,-4177000.0,6138000.0,6274000.0,32926000.0,-880000.0,12653000.0,6915000.0,-11240000.0,35934000.0,30725000.0,44210000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,-1443000.0,-1709000.0,-1492000.0,-1037000.0,-1612000.0,-1806000.0,-1995000.0,-432000.0,-834000.0,1254000.0,-169000.0,-526000.0,-1137000.0,-215000.0,1476000.0,38000.0,134000.0,-801000.0,86000.0,187000.0,1122000.0,1912000.0,-248000.0,-26000.0,395000.0,1668000.0,3998000.0,-753000.0,78000.0,1249000.0,3165000.0,-2236000.0,1546000.0,528000.0,29347000.0,-1491000.0,-6627000.0,-6186000.0,6923000.0,34000.0,-61000.0,-1805000.0,-1355000.0,1800000.0,1640000.0,4088000.0,747000.0,16017000.0,-1751000.0,5734000.0,11771000.0,20137000.0,-14802000.0,-12797000.0,16559000.0,3011000.0,7459000.0,13345000.0
IncreaseDecreaseInEmployeeRelatedLiabilities / USD,,,,,-818000.0,-2183000.0,295000.0,-2602000.0,1708000.0,-3380000.0,489000.0,-822000.0,2392000.0,-1002000.0,-1633000.0,-63000.0,2173000.0,-3789000.0,2691000.0,-1626000.0,2213000.0,5449000.0,-1290000.0,-270000.0,4386000.0,6549000.0,1068000.0,-2251000.0,1733000.0,4542000.0,3136000.0,-2821000.0,103000.0,7838000.0,2397000.0,4000.0,4124000.0,10328000.0,3806000.0,-7374000.0,6773000.0,21780000.0,7496000.0,10609000.0,9398000.0,30030000.0,18524000.0,27382000.0,24526000.0,45054000.0,16536000.0,13422000.0,-20613000.0,-22355000.0,28514000.0,14698000.0,8353000.0,24450000.0
IncreaseDecreaseInInventories / USD,5178000.0,204000.0,-737000.0,2679000.0,1082000.0,2240000.0,-6184000.0,-1443000.0,-9350000.0,12519000.0,5699000.0,-2836000.0,-8140000.0,-10851000.0,12004000.0,81000.0,1457000.0,1800000.0,7606000.0,12467000.0,24029000.0,26378000.0,1142000.0,-851000.0,6758000.0,7522000.0,22210000.0,7057000.0,21158000.0,28384000.0,8323000.0,12590000.0,29602000.0,37496000.0,27795000.0,6171000.0,7205000.0,-754000.0,37060000.0,3994000.0,24580000.0,20533000.0,-8865000.0,18151000.0,20237000.0,50968000.0,29503000.0,51797000.0,100434000.0,138241000.0,102323000.0,-16063000.0,-19847000.0,-49989000.0,188073000.0,11596000.0,42350000.0,40535000.0
IncreaseDecreaseInOtherAccruedLiabilities / USD,672000.0,1686000.0,663000.0,3464000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4635000.0,,3355000.0,423000.0,7453000.0,7092000.0,963000.0,6498000.0,14271000.0,7449000.0,8567000.0,11401000.0,22109000.0,19951000.0,9760000.0,701000.0,12485000.0,22737000.0,17508000.0,6371000.0,14184000.0,22471000.0,7344000.0,15286000.0,25388000.0
IncreaseDecreaseInOtherOperatingAssets / USD,,,,,,,,,,,,,,,,,,,,,-405000.0,-141000.0,2029000.0,181000.0,10417000.0,10869000.0,390000.0,1465000.0,1167000.0,-1696000.0,11021000.0,3954000.0,983000.0,665000.0,-1603000.0,1576000.0,42000.0,5849000.0,1075000.0,10061000.0,10001000.0,6376000.0,10204000.0,2215000.0,4109000.0,14051000.0,3003000.0,5916000.0,-51000.0,172050000.0,15311000.0,-213000.0,4881000.0,21423000.0,177284000.0,-74477000.0,-60590000.0,-57781000.0
IncreaseDecreaseInReceivables / USD,-14800000.0,-16767000.0,-6406000.0,705000.0,758000.0,1927000.0,-2826000.0,4849000.0,6318000.0,6464000.0,-3250000.0,3285000.0,936000.0,2573000.0,4286000.0,-1673000.0,-2310000.0,516000.0,4347000.0,-286000.0,1134000.0,4845000.0,1870000.0,-1998000.0,520000.0,2503000.0,5201000.0,3865000.0,7729000.0,16505000.0,3421000.0,11103000.0,16325000.0,22752000.0,3785000.0,3676000.0,176000.0,3048000.0,18079000.0,1635000.0,2428000.0,40826000.0,-2512000.0,17236000.0,10719000.0,13033000.0,14123000.0,15506000.0,20710000.0,48608000.0,37976000.0,1558000.0,-13544000.0,3103000.0,77903000.0,14578000.0,-21951000.0,-15148000.0
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,,,,,,,,,7178000.0,6812000.0,6812000.0,6812000.0,6812000.0,6812000.0,5053000.0,5053000.0,5053000.0,5053000.0,3002000.0,3002000.0,3002000.0,3002000.0,951000.0,951000.0,951000.0,951000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9938000.0,9938000.0,9938000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,1112000.0,489000.0,1010000.0,1595000.0,1608000.0,1264000.0,2591000.0,3938000.0,2488000.0,1460000.0,3024000.0,4606000.0,5353000.0,1696000.0,3357000.0,5207000.0,6321000.0,2374000.0,4762000.0,7073000.0,7305000.0,2282000.0,5052000.0,8102000.0,9327000.0,3461000.0,6794000.0,10378000.0,11637000.0,4808000.0,10773000.0,16844000.0,14369000.0,6914000.0,13544000.0,20349000.0
