fact_unit,2010-08-06,2010-11-08,2011-02-25,2011-05-06,2011-08-05,2011-11-07,2012-02-24,2012-05-10,2012-08-08,2012-11-07,2013-02-28,2013-05-06,2013-08-02,2013-11-04,2014-02-25,2014-05-02,2014-08-01,2014-11-07,2015-02-25,2015-05-06,2015-08-05,2015-11-06,2016-02-26,2016-05-06,2016-08-05,2016-11-04,2017-02-23,2017-05-05,2017-08-04,2017-11-03,2018-02-26,2018-05-03,2018-08-03,2018-11-06,2019-02-26,2019-05-07,2019-08-06,2019-11-07,2020-02-27,2020-05-08,2020-08-07,2020-11-06,2021-02-17,2021-05-10,2021-08-06,2021-11-05,2022-02-17,2022-05-06,2022-08-04,2022-11-04,2023-02-15,2023-05-05,2023-08-04,2023-11-07,2024-02-14,2024-05-03,2024-08-02,2024-11-06,2025-02-14,2025-05-05,2025-08-04,2025-11-06
AmountOfRegulatoryCostsNotYetApproved / USD,,,,,37500000.0,37500000.0,,,,,,,,,,,,65100000.0,65100000.0,60500000.0,60500000.0,60500000.0,60500000.0,75300000.0,75300000.0,75300000.0,75300000.0,86300000.0,86300000.0,86300000.0,86300000.0,105800000.0,105800000.0,105800000.0,105800000.0,122900000.0,122900000.0,122900000.0,122900000.0,146000000.0,146000000.0,146000000.0,146000000.0,196900000.0,196900000.0,196900000.0,196900000.0,252500000.0,252500000.0,252500000.0,252500000.0,210800000.0,210800000.0,210800000.0,210800000.0,241700000.0,241700000.0,241700000.0,241700000.0,221000000.0,221000000.0,221000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,3156.0,2104.0,17637.0,,8533.0,5688.0,1578.0,0.0,8533.0,5688.0,4314.0,6299.0,3150.0,2100.0,4266.0,0.0,,1965.0,1575.0,,,0.0,3643.0,0.0,0.0,0.0,1474.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,79121.0,52747.0,0.0,0.0,0.0,0.0,39560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AssetRetirementObligation / USD,,,,,,,50600000.0,,,,53300000.0,,,,56200000.0,,,,412200000.0,,,,424900000.0,,,,426300000.0,,,,430100000.0,,,,426400000.0,,,,419100000.0,,,,466200000.0,,,,489500000.0,,,,499700000.0,,,,500100000.0,,,,502700000.0,,,
AssetRetirementObligationAccretionExpense / USD,,,,,,,3300000.0,,,,3500000.0,,,,20200000.0,,,,23800000.0,,,,25100000.0,,,,26500000.0,,,,22900000.0,,,,26300000.0,,,,25500000.0,,,,27100000.0,,,,28900000.0,,,,29400000.0,,,,28900000.0,,,,29200000.0,,,
AssetRetirementObligationLiabilitiesSettled / USD,,,,,,,-1200000.0,,,,-800000.0,,,,-7200000.0,,,,-13800000.0,,,,-19500000.0,,,,18200000.0,,,,19000000.0,,,,19300000.0,,,,36600000.0,,,,21300000.0,,,,21800000.0,,,,23900000.0,,,,22300000.0,,,,24900000.0,,,
AssetRetirementObligationRevisionOfEstimate / USD,,,,,,,400000.0,,,,-1900000.0,,,,21400000.0,,,,2600000.0,,,,-5500000.0,,,,-11100000.0,,,,-8900000.0,,,,-14500000.0,,,,46900000.0,,,,-12800000.0,,,,-19100000.0,,,,-5100000.0,,,,-4000000.0,,,,-1200000.0,,,
AssetRetirementObligationsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466236000.0,488511000.0,488511000.0,488511000.0,488511000.0,499713000.0,499713000.0,499713000.0,499713000.0,500111000.0,500111000.0,500111000.0,500111000.0,502713000.0,502713000.0,502713000.0,502713000.0,505844000.0,505844000.0,505844000.0,505844000.0,590890000.0,590890000.0,590890000.0
Assets / USD,,,,,14229700000.0,14297600000.0,14472601000.0,14418500000.0,15647066000.0,15647066000.0,15647066000.0,28302824000.0,28302824000.0,28302824000.0,28302824000.0,27795537000.0,27795537000.0,27795537000.0,27795537000.0,29777975000.0,29777975000.0,29777975000.0,29740387000.0,30580309000.0,30580309000.0,30580309000.0,30580309000.0,32053173000.0,32053173000.0,32053173000.0,32053173000.0,36220386000.0,36220386000.0,36220386000.0,36220386000.0,38241256000.0,38241256000.0,38241256000.0,38241256000.0,41123915000.0,41123915000.0,41123915000.0,41123915000.0,46099598000.0,46099598000.0,46099598000.0,46099598000.0,48492144000.0,48492144000.0,48492144000.0,48492144000.0,53230900000.0,53230900000.0,53230900000.0,53230900000.0,55612245000.0,55612245000.0,55612245000.0,55612245000.0,59594529000.0,59594529000.0,59594529000.0
AssetsCurrent / USD,,,,,1507000000.0,1507000000.0,1507000000.0,1357472000.0,1357472000.0,1357472000.0,1357472000.0,2227295000.0,2227295000.0,2227295000.0,2227295000.0,2087049000.0,2087049000.0,2087049000.0,2087049000.0,2692465000.0,2692465000.0,2692465000.0,2692465000.0,2618786000.0,2618786000.0,2618786000.0,2618786000.0,2477672000.0,2477672000.0,2477672000.0,2477672000.0,2487099000.0,2487099000.0,2487099000.0,2487099000.0,2292224000.0,2292224000.0,2292224000.0,2292224000.0,2414539000.0,2414539000.0,2414539000.0,2414539000.0,3130143000.0,3130143000.0,3130143000.0,3130143000.0,3270120000.0,3270120000.0,3270120000.0,3270120000.0,4223198000.0,4223198000.0,4223198000.0,4223198000.0,4247994000.0,4247994000.0,4247994000.0,4247994000.0,5076073000.0,5076073000.0,5076073000.0
AssetsHeldForSaleNotPartOfDisposalGroupCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,219550000.0,219550000.0,219550000.0,219550000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,56327000.0,56327000.0,56327000.0
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11123906000.0,11123906000.0,11123906000.0,11123906000.0,12086932000.0,12086932000.0,12086932000.0,12086932000.0,11844374000.0,11844374000.0,11844374000.0,11844374000.0,12894882000.0,12894882000.0,12894882000.0,12894882000.0,11865644000.0,11865644000.0,11865644000.0,11865644000.0,13531878000.0,13531878000.0,13531878000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200000.0,3200000.0,3200000.0,400000.0,400000.0,400000.0,400000.0,5800000.0,5800000.0,5800000.0,5800000.0,11200000.0,11200000.0,11200000.0,11200000.0,5100000.0,5100000.0,5100000.0,5100000.0,100000.0,100000.0,100000.0,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,100000.0,100000.0,100000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,1100000.0,1100000.0,4000000.0,4000000.0,4000000.0,4000000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,200000.0,200000.0,200000.0,200000.0,16200000.0,16200000.0,16200000.0,16200000.0,6600000.0,6600000.0,6600000.0,6600000.0,6100000.0,6100000.0,6100000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,313000000.0,318200000.0,315300000.0,311600000.0,256500000.0,257900000.0,261000000.0,261200000.0,296200000.0,296900000.0,290300000.0,286500000.0,284900000.0,282100000.0,284900000.0,284900000.0,284900000.0,190000000.0,190000000.0,190000000.0,190000000.0,228400000.0,228400000.0,228400000.0,228400000.0,213100000.0,213100000.0,213100000.0,213100000.0,214500000.0,214500000.0,214500000.0,214500000.0,201600000.0,201600000.0,201600000.0,201600000.0,169500000.0,169500000.0,169500000.0,169500000.0,163200000.0,163200000.0,163200000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost / USD,,,,,6300000.0,10700000.0,10900000.0,12000000.0,,,51200000.0,51200000.0,57900000.0,58400000.0,59400000.0,68100000.0,56100000.0,65600000.0,66000000.0,61600000.0,60100000.0,56900000.0,56600000.0,42700000.0,45400000.0,47000000.0,59700000.0,54700000.0,54700000.0,52600000.0,64700000.0,63900000.0,58200000.0,61800000.0,43600000.0,39000000.0,38400000.0,30000000.0,33600000.0,38600000.0,41000000.0,43900000.0,46600000.0,52400000.0,49700000.0,41800000.0,35700000.0,36300000.0,41200000.0,40800000.0,35600000.0,35600000.0,39300000.0,41700000.0,38100000.0,37700000.0,43900000.0,41000000.0,43500000.0,23800000.0,30400000.0,27100000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue / USD,,,,,6700000.0,11100000.0,11300000.0,12500000.0,,,54600000.0,53400000.0,59000000.0,57300000.0,59300000.0,69400000.0,57700000.0,67500000.0,67700000.0,63500000.0,61200000.0,56900000.0,57200000.0,44400000.0,47200000.0,49500000.0,58300000.0,55300000.0,56300000.0,54100000.0,65600000.0,63300000.0,58100000.0,61200000.0,42900000.0,39400000.0,40000000.0,31900000.0,34800000.0,41400000.0,43300000.0,47000000.0,49700000.0,53300000.0,51400000.0,43900000.0,36800000.0,35500000.0,38000000.0,36700000.0,32300000.0,32800000.0,37400000.0,39900000.0,37800000.0,36400000.0,42500000.0,41200000.0,42600000.0,23700000.0,30100000.0,27200000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,12300000.0,16100000.0,25400000.0,33500000.0,,,57300000.0,62200000.0,73700000.0,76000000.0,62100000.0,73300000.0,73900000.0,91000000.0,88800000.0,83300000.0,70400000.0,67600000.0,50200000.0,51500000.0,61600000.0,58000000.0,45400000.0,47400000.0,52600000.0,56700000.0,46700000.0,44600000.0,47500000.0,48700000.0,29200000.0,48500000.0,48800000.0,49800000.0,40500000.0,40100000.0,44700000.0,45200000.0,57400000.0,60600000.0,67500000.0,65500000.0,60500000.0,61900000.0,57600000.0,56000000.0,43800000.0,42500000.0,31500000.0,29900000.0,30900000.0,31500000.0,30900000.0,33700000.0,35600000.0,42100000.0,33300000.0,37500000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,12500000.0,16200000.0,25600000.0,33800000.0,,,58700000.0,63500000.0,74500000.0,76600000.0,62700000.0,73900000.0,74600000.0,91400000.0,89100000.0,83800000.0,70800000.0,68000000.0,50700000.0,52100000.0,62400000.0,59100000.0,45800000.0,48100000.0,53400000.0,57600000.0,47500000.0,45100000.0,47800000.0,48300000.0,28900000.0,48500000.0,49600000.0,51200000.0,41400000.0,41700000.0,46500000.0,47400000.0,59700000.0,62300000.0,69400000.0,67100000.0,61400000.0,61600000.0,56700000.0,54600000.0,42400000.0,41100000.0,30600000.0,29200000.0,30900000.0,31000000.0,30300000.0,33900000.0,35600000.0,42400000.0,33600000.0,38200000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost / USD,,,,,38200000.0,23800000.0,22200000.0,26600000.0,,,91500000.0,91200000.0,99400000.0,104600000.0,105300000.0,104700000.0,102400000.0,106400000.0,103200000.0,113400000.0,118700000.0,119000000.0,116400000.0,125500000.0,126800000.0,126900000.0,130600000.0,134200000.0,130000000.0,137000000.0,133300000.0,137600000.0,154200000.0,153800000.0,86700000.0,95100000.0,90200000.0,94600000.0,95100000.0,89000000.0,82300000.0,75900000.0,65500000.0,60900000.0,70300000.0,79300000.0,86100000.0,86200000.0,90600000.0,86200000.0,93700000.0,78600000.0,86200000.0,82400000.0,84600000.0,81900000.0,80200000.0,77500000.0,72800000.0,84600000.0,83600000.0,81700000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue / USD,,,,,38900000.0,24900000.0,23400000.0,27800000.0,,,99900000.0,97500000.0,103300000.0,104600000.0,105300000.0,107000000.0,107200000.0,111700000.0,108400000.0,119100000.0,121500000.0,121400000.0,119300000.0,130100000.0,132600000.0,134200000.0,130800000.0,134000000.0,131900000.0,139600000.0,133800000.0,135300000.0,152900000.0,152900000.0,84300000.0,94800000.0,93100000.0,100200000.0,98600000.0,94800000.0,87600000.0,81500000.0,71200000.0,63300000.0,73600000.0,83400000.0,89000000.0,84200000.0,83000000.0,76400000.0,82500000.0,69100000.0,78200000.0,73800000.0,79700000.0,75200000.0,72500000.0,73100000.0,67300000.0,81200000.0,78000000.0,77700000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost / USD,,,,,30200000.0,37200000.0,29900000.0,18400000.0,,,66600000.0,150700000.0,102400000.0,67100000.0,72400000.0,54500000.0,75900000.0,47600000.0,55000000.0,59900000.0,66100000.0,68100000.0,33300000.0,38200000.0,27200000.0,29300000.0,60500000.0,60600000.0,53000000.0,40200000.0,40200000.0,36000000.0,34700000.0,28500000.0,30500000.0,29700000.0,26900000.0,28600000.0,59200000.0,56500000.0,51000000.0,51100000.0,43600000.0,40400000.0,36500000.0,30900000.0,32200000.0,27000000.0,18500000.0,22400000.0,28500000.0,39800000.0,46600000.0,19000000.0,15900000.0,19400000.0,17800000.0,24700000.0,11300000.0,13000000.0,15100000.0,13600000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue / USD,,,,,30300000.0,37200000.0,29900000.0,18400000.0,,,66600000.0,150800000.0,102400000.0,65300000.0,72300000.0,54400000.0,75800000.0,47600000.0,55000000.0,59900000.0,66100000.0,68100000.0,33200000.0,38200000.0,27200000.0,29100000.0,60300000.0,60600000.0,52900000.0,40200000.0,40100000.0,35900000.0,34600000.0,28500000.0,30300000.0,29600000.0,26900000.0,28500000.0,59300000.0,56600000.0,51000000.0,51100000.0,43600000.0,40400000.0,36500000.0,30900000.0,32200000.0,27000000.0,18400000.0,22400000.0,28300000.0,38900000.0,46600000.0,19400000.0,15900000.0,19400000.0,17700000.0,24700000.0,11700000.0,13000000.0,15100000.0,13600000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,89400000.0,90200000.0,92500000.0,,,279800000.0,365200000.0,339200000.0,303800000.0,299600000.0,304700000.0,315300000.0,318200000.0,320200000.0,326300000.0,319600000.0,314400000.0,260400000.0,264800000.0,269400000.0,271900000.0,295200000.0,298000000.0,294500000.0,291500000.0,287000000.0,279600000.0,287000000.0,287000000.0,287000000.0,186400000.0,186400000.0,186400000.0,186400000.0,234100000.0,234100000.0,234100000.0,234100000.0,224200000.0,224200000.0,224200000.0,224200000.0,219400000.0,219400000.0,219400000.0,219400000.0,185500000.0,185500000.0,185500000.0,185500000.0,164300000.0,164300000.0,164300000.0,164300000.0,157200000.0,157200000.0,157200000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,127900000.0,127900000.0,125500000.0,168500000.0,109400000.0,121700000.0,127900000.0,138500000.0,166300000.0,139900000.0,168500000.0,98700000.0,109500000.0,122900000.0,160600000.0,108500000.0,125500000.0,128900000.0,193100000.0,110400000.0,142300000.0,160700000.0,181900000.0,125600000.0,186300000.0,203600000.0,216600000.0,220500000.0,172000000.0,307700000.0,301500000.0,274400000.0,305700000.0,303700000.0,379500000.0,336300000.0,323700000.0,317800000.0,389300000.0,273700000.0,336100000.0,357400000.0,379400000.0,262900000.0,344800000.0,359600000.0,367200000.0,385600000.0,357200000.0,394100000.0,467900000.0,400800000.0,457500000.0,462400000.0,586900000.0,453600000.0,477900000.0,458600000.0
Cash / USD,,,,,26952000.0,26952000.0,89816000.0,23395000.0,23395000.0,23395000.0,26952000.0,6559000.0,6559000.0,6559000.0,23395000.0,45748000.0,45748000.0,45748000.0,6559000.0,43364000.0,43364000.0,43364000.0,45748000.0,38703000.0,38703000.0,38703000.0,43364000.0,23947000.0,23947000.0,23947000.0,38703000.0,38165000.0,38165000.0,38165000.0,38165000.0,108068000.0,108068000.0,108068000.0,108068000.0,15432000.0,15432000.0,,15432000.0,106599000.0,106599000.0,106599000.0,106599000.0,66773000.0,66773000.0,66773000.0,66773000.0,47597000.0,47597000.0,47597000.0,47597000.0,53873000.0,53873000.0,53900000.0,53873000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15432000.0,,,,,,,,66800000.0,66800000.0,374600000.0,374600000.0,374600000.0,374600000.0,,,53873000.0,53900000.0,26656000.0,26656000.0,26656000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106750000.0,106750000.0,106750000.0,67996000.0,85890000.0,85890000.0,85890000.0,106750000.0,209324000.0,209324000.0,209324000.0,85890000.0,117063000.0,117063000.0,117063000.0,209324000.0,264950000.0,264950000.0,264950000.0,117063000.0,221008000.0,221008000.0,221008000.0,264950000.0,521752000.0,521752000.0,521752000.0,221008000.0,166418000.0,166418000.0,166418000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38754000.0,,,,-20860000.0,,,,123434000.0,16626000.0,59857000.0,711940000.0,-92261000.0,-89346000.0,103061000.0,-46821000.0,147887000.0,-56419000.0,-64332000.0,381248000.0,-43942000.0,-358985000.0,-343760000.0,-340845000.0,300744000.0,193978000.0,-33785000.0,36383000.0
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,1.67,,,,1.78,0.505,0.505,0.505,1.9,0.535,0.535,0.535,2.02,0.5675,0.5675,0.5675,2.14,0.6025,0.6025,0.6025,2.27,0.6375,0.6375,0.6375,2.41,0.675,0.675,0.675,,0.715,0.715,0.715
CommonStockDividendsPerShareDeclared / USD/shares,,,,,0.51,0.77,,0.28,0.55,0.83,,0.29,0.63,0.97,,0.37,0.74,1.1,,0.39,0.79,1.18,,0.42,0.84,1.25,,0.45,0.89,1.34,,0.48,0.95,1.43,,,,,,,,,,,,,,,,,,,,,,,,,2.55,,,
CommonStockParOrStatedValuePerShare / USD/shares,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
CommonStockSharesAuthorized / shares,,,,,225000000.0,225000000.0,225000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,380000000.0,410000000.0,410000000.0,410000000.0,380000000.0,410000000.0,410000000.0,410000000.0
