fact_unit,2009-12-18,2010-03-17,2010-06-10,2010-10-18,2010-12-17,2011-03-17,2011-06-09,2011-10-14,2011-12-16,2012-03-15,2012-06-06,2012-10-19,2012-12-21,2013-03-20,2013-06-11,2013-10-16,2013-12-20,2014-03-14,2014-06-05,2014-10-15,2014-12-18,2015-03-11,2015-06-04,2015-10-14,2015-12-18,2016-03-09,2016-06-01,2016-10-12,2016-12-16,2017-03-09,2017-06-01,2017-10-18,2017-12-21,2018-03-15,2018-06-07,2018-10-26,2018-12-20,2019-03-13,2019-06-06,2019-10-11,2019-12-23,2020-03-12,2020-06-04,2020-10-07,2020-12-16,2021-03-10,2021-06-03,2021-10-06,2021-12-22,2022-03-10,2022-06-02,2022-10-05,2022-12-29,2023-03-09,2023-06-01,2023-10-11,2023-12-20,2024-03-13,2024-06-06,2024-10-09,2024-12-19,2025-03-13,2025-06-05,2025-10-08
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,35000000.0,,,,67000000.0,,,,1000000.0,,,,74000000.0,,,,12000000.0,,,,16000000.0,,,,-105000000.0,,,,-12000000.0,,,,233000000.0,,,,7000000.0,,,,-35000000.0,,,,222000000.0,,,,77000000.0,,,,84000000.0,,,,-35000000.0,,,,33000000.0
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000000.0,36000000.0,36000000.0,36000000.0,29000000.0,29000000.0,29000000.0,29000000.0,48000000.0,48000000.0,48000000.0,48000000.0,40000000.0,40000000.0,40000000.0,40000000.0,33000000.0,33000000.0,33000000.0,33000000.0,26000000.0,26000000.0,26000000.0,26000000.0,22000000.0,22000000.0,22000000.0,22000000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,-4000000.0,,,,-7000000.0,,,,1000000.0,,,,-4000000.0,,,,-17000000.0,,,,-13000000.0,,,,45000000.0,,,,-90000000.0,,,,15000000.0,,,,-42000000.0,,,,-37000000.0,,,,-98000000.0,,,,5000000.0,,,,-34000000.0,,,,-17000000.0,,,,-10000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000000.0,,,,317000000.0,,,,543000000.0,,,,1950000000.0,,,,1987000000.0,,,,1979000000.0,,,,1989000000.0,,,,2002000000.0
DeferredRevenueCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362000000.0,1498000000.0,1498000000.0,1498000000.0,1498000000.0,1624000000.0,1624000000.0,1624000000.0,1624000000.0,1711000000.0,1711000000.0,1711000000.0,1711000000.0,1851000000.0,1851000000.0,1851000000.0,1851000000.0,2042000000.0,2042000000.0,2042000000.0,2042000000.0,2174000000.0,2174000000.0,2174000000.0,2174000000.0,2337000000.0,2337000000.0,2337000000.0,2337000000.0,2501000000.0,2501000000.0,2501000000.0,2501000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,-7000000.0,,,,12000000.0,,,,5000000.0,,,,14000000.0,,,,2000000.0,,,,4000000.0,,,,-3000000.0,,,,1000000.0,,,,21000000.0,,,,8000000.0,,,,22000000.0,,,,26000000.0,,,,8000000.0,,,,11000000.0,,,,-5000000.0,,,,10000000.0
DeferredTaxAssetsDeferredIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177000000.0,,,,167000000.0,,,,136000000.0,,,,180000000.0,,,,144000000.0,,,,161000000.0,,,,302000000.0,,,,309000000.0,,,,313000000.0
DeferredTaxAssetsGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692000000.0,,,,885000000.0,,,,1796000000.0,,,,1891000000.0,,,,2013000000.0,,,,2107000000.0,,,,2275000000.0
DeferredTaxAssetsNet / USD,,,,667000000.0,,,,657000000.0,,,,684000000.0,,,,,,,,,,,,,,,,,,,,,,,,254000000.0,,,,316000000.0,,,,398000000.0,,,,1691000000.0,,,,1677000000.0,,,,1700000000.0,,,,1685000000.0,,,,1781000000.0
DeferredTaxAssetsOther / USD,,,,,,,,35000000.0,,,,32000000.0,,,,55000000.0,,,,42000000.0,,,,19000000.0,,,,107000000.0,,,,63000000.0,,,,18000000.0,,,,,,,,,,,,0.0,,,,62000000.0,,,,5000000.0,,,,20000000.0,,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,33000000.0,,,,33000000.0,,,,78000000.0,,,,36000000.0,,,,65000000.0,,,,65000000.0,,,,101000000.0,,,,146000000.0,,,,201000000.0,,,,250000000.0,,,,315000000.0
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,,112000000.0,,,,89000000.0,,,,79000000.0,,,,80000000.0,,,,85000000.0,,,,90000000.0,,,,99000000.0,,,,109000000.0,,,,72000000.0,,,,74000000.0,,,,80000000.0,,,,72000000.0,,,,84000000.0,,,,89000000.0,,,,96000000.0
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,,,392000000.0,,,,429000000.0,,,,461000000.0,,,,530000000.0,,,,607000000.0,,,,641000000.0,,,,601000000.0,,,,647000000.0,,,,484000000.0,,,,566000000.0,,,,639000000.0,,,,681000000.0,,,,694000000.0,,,,761000000.0,,,,873000000.0
DeferredTaxLiabilities / USD,,,,587000000.0,,,,584000000.0,,,,658000000.0,,,,,,,,,,,,,,,,95000000.0,,,,95000000.0,,,,,,,,693000000.0,,,,954000000.0,,,,259000000.0,,,,310000000.0,,,,279000000.0,,,,304000000.0,,,,221000000.0
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000000.0,,,,187000000.0,,,,228000000.0,,,,216000000.0,,,,231000000.0,,,,380000000.0,,,,296000000.0
DeferredTaxLiabilitiesOther / USD,,,,,,,,170000000.0,,,,164000000.0,,,,182000000.0,,,,190000000.0,,,,193000000.0,,,,200000000.0,,,,256000000.0,,,,252000000.0,,,,40000000.0,,,,21000000.0,,,,40000000.0,,,,,,,,,,,,0.0,,,,1000000.0
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,414000000.0,,,,494000000.0,,,,522000000.0,,,,558000000.0,,,,529000000.0,,,,560000000.0,,,,779000000.0,,,,747000000.0,,,,478000000.0,,,,677000000.0,,,,800000000.0,,,,935000000.0,,,,962000000.0,,,,867000000.0,,,,948000000.0
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,1554000000.0,,,,1972000000.0,,,,2646000000.0,,,,3162000000.0,,,,3619000000.0,,,,3619000000.0,,,,2845000000.0,,,,3280000000.0,,,,,,,,69000000.0,,,,69000000.0,,,,81000000.0,,,,92000000.0,,,,85000000.0,,,,87000000.0,,,,105000000.0
DefinedContributionPlanCostRecognized / USD,,,,272000000.0,,,,287000000.0,,,,313000000.0,,,,345000000.0,,,,382000000.0,,,,409000000.0,,,,436000000.0,,,,454000000.0,,,,489000000.0,,,,543000000.0,,,,578000000.0,,,,614000000.0,,,,676000000.0,,,,748000000.0,,,,824000000.0,,,,914000000.0
DepreciationDepletionAndAmortization / USD,155000000.0,316000000.0,487000000.0,653000000.0,184000000.0,369000000.0,549000000.0,728000000.0,191000000.0,386000000.0,582000000.0,795000000.0,205000000.0,414000000.0,616000000.0,855000000.0,213000000.0,430000000.0,651000000.0,908000000.0,231000000.0,471000000.0,708000000.0,946000000.0,254000000.0,514000000.0,776000000.0,1029000000.0,271000000.0,556000000.0,847000000.0,1127000000.0,297000000.0,609000000.0,929000000.0,1255000000.0,335000000.0,679000000.0,1006000000.0,1370000000.0,331000000.0,683000000.0,1019000000.0,1437000000.0,369000000.0,758000000.0,1140000000.0,1492000000.0,404000000.0,820000000.0,1222000000.0,1645000000.0,432000000.0,868000000.0,1299000000.0,1781000000.0,447000000.0,917000000.0,1389000000.0,1900000000.0,501000000.0,1015000000.0,1531000000.0,2077000000.0
DividendsCash / USD,,,,265000000.0,79000000.0,158000000.0,249000000.0,296000000.0,89000000.0,179000000.0,284000000.0,338000000.0,105000000.0,209000000.0,209000000.0,389000000.0,120000000.0,3289000000.0,3424000000.0,446000000.0,137000000.0,273000000.0,429000000.0,3560000000.0,156000000.0,2514000000.0,2690000000.0,584000000.0,176000000.0,352000000.0,549000000.0,2865000000.0,238000000.0,435000000.0,3725000000.0,749000000.0,251000000.0,471000000.0,720000000.0,3904000000.0,235000000.0,486000000.0,771000000.0,971000000.0,287000000.0,574000000.0,884000000.0,1057000000.0,4740000000.0,5050000000.0,5399000000.0,1193000000.0,350000000.0,701000000.0,1099000000.0,5748000000.0,400000000.0,799000000.0,1251000000.0,1498000000.0,454000000.0,7561000000.0,8075000000.0,1703000000.0
DividendsCommonStockCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703000000.0,,,,8589000000.0
DividendsPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,220000000.0,219000000.0,250000000.0,0.0,,251000000.0,285000000.0,250000000.0,0.0,287000000.0,310000000.0,286000000.0,4430000000.0,310000000.0,349000000.0,,,351000000.0,398000000.0,0.0,,399000000.0,452000000.0,0.0,,0.0,0.0,452000000.0
EarningsPerShareBasic / USD/shares,0.61,1.16,1.64,,0.61,1.29,1.98,2.5,0.72,1.52,2.26,2.97,0.74,1.64,2.53,3.35,0.96,2.22,3.27,3.94,0.97,2.02,3.1,4.68,1.13,2.49,3.66,4.69,1.1,2.34,3.58,5.41,1.24,2.42,4.01,5.36,1.46,3.06,4.77,6.11,1.75,3.77,5.83,7.15,1.91,4.02,5.91,8.32,2.63,4.78,7.53,9.05,2.99,5.91,8.96,11.3,3.07,6.37,9.31,13.17,3.58,7.51,11.29,14.18
EarningsPerShareDiluted / USD/shares,0.6,1.14,1.62,,0.6,1.27,1.95,2.47,0.71,1.49,2.22,2.92,0.73,1.62,2.5,3.3,0.95,2.19,3.23,3.89,0.96,2.01,3.07,4.63,1.12,2.47,3.64,4.65,1.09,2.32,3.56,5.37,1.24,2.41,3.99,5.33,1.45,3.04,4.74,6.08,1.73,3.74,5.79,7.09,1.9,4.0,5.89,8.26,2.62,4.76,7.51,9.02,2.98,5.9,8.94,11.27,3.07,6.37,9.3,13.14,3.58,7.49,11.27,14.16
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000.0,70000000.0,-14000000.0,-38000000.0,-180000000.0,46000000.0,-37000000.0,45000000.0,44000000.0,-249000000.0,0.0,15000000.0,-23000000.0,15000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,0.356,,,,0.364,0.342,0.349,0.353,0.356,,0.373,0.364,0.353,,,0.314,0.361,,0.348,0.345,0.324,,,,0.347,,,0.347,0.332,,,,0.343,,,,0.328,,,,0.284,0.263,,0.264,0.223,,,,0.244,,,,0.24,,,,0.246,,,,0.259
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.256,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21
EffectiveIncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends / pure,,,,,,,,,,,,,,,,-0.003,,,,0.003,,,,0.021,,,,0.003,,,,-0.018,,,,-0.005,,,,0.026,,,,0.003,,,,0.004,,,,0.005,,,,0.013,,,,0.003,,,,0.003
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,-0.014,,,,-0.014,,,,-0.019,,,,-0.028,,,,-0.022,,,,-0.028,,,,-0.027,,,,-0.035,,,,-0.006,,,,-0.016,,,,0.007,,,,0.0,,,,0.017,,,,0.014,,,,0.03,,,,0.019
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,-0.007,,,,0.0,,,,-0.002,,,,0.01,,,,0.015,,,,0.002,,,,0.006,,,,0.012,,,,-0.021,,,,-0.009,,,,-0.014,,,,0.007,,,,-0.014,,,,-0.007,,,,-0.025,,,,-0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,0.025,,,,0.028,,,,0.027,,,,0.024,,,,0.021,,,,0.021,,,,0.021,,,,0.023,,,,0.025,,,,0.029,,,,0.034,,,,0.036,,,,0.036,,,,0.036,,,,0.034,,,,0.036
EmployeeRelatedLiabilitiesCurrent / USD,1418000000.0,1418000000.0,1418000000.0,1418000000.0,1571000000.0,1571000000.0,1571000000.0,1571000000.0,1758000000.0,1758000000.0,1758000000.0,1758000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,2037000000.0,2037000000.0,2037000000.0,2037000000.0,2231000000.0,2231000000.0,2231000000.0,2231000000.0,2468000000.0,2468000000.0,2468000000.0,2468000000.0,2629000000.0,2629000000.0,2629000000.0,2629000000.0,2703000000.0,2703000000.0,2703000000.0,2703000000.0,2994000000.0,2994000000.0,2994000000.0,2994000000.0,3176000000.0,3176000000.0,3176000000.0,3176000000.0,3605000000.0,3605000000.0,3605000000.0,3605000000.0,4090000000.0,4090000000.0,4090000000.0,4090000000.0,4381000000.0,4381000000.0,4381000000.0,4381000000.0,4278000000.0,4278000000.0,4278000000.0,4278000000.0,4794000000.0,4794000000.0,4794000000.0,4794000000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,55000000.0,18000000.0,33000000.0,46000000.0,60000000.0,19000000.0,35000000.0,49000000.0,63000000.0,25000000.0,44000000.0,59000000.0,67000000.0,31000000.0,53000000.0,69000000.0,79000000.0,38000000.0,62000000.0,84000000.0,94000000.0,51000000.0,80000000.0,101000000.0,109000000.0,63000000.0,97000000.0,120000000.0,131000000.0,69000000.0,106000000.0,132000000.0,150000000.0,77000000.0,79000000.0,98000000.0,167000000.0,61000000.0,84000000.0,104000000.0,-116000000.0,66000000.0,87000000.0,105000000.0,-128000000.0,75000000.0,97000000.0,115000000.0,128000000.0,85000000.0,108000000.0,128000000.0,140000000.0,89000000.0,113000000.0,134000000.0,154000000.0,95000000.0,120000000.0,144000000.0,163000000.0
EntityCommonStockSharesOutstanding / shares,439333060.0,440506789.0,439132186.0,432333947.0,436524744.0,436859609.0,437812960.0,433365150.0,434928977.0,433973086.0,432344799.0,432424379.0,435636480.0,436371394.0,436684233.0,436922037.0,439722405.0,439877548.0,438295696.0,437762068.0,440504400.0,439974264.0,439487656.0,437406636.0,439777272.0,439035055.0,438065563.0,437126569.0,439240344.0,438941216.0,438593340.0,436989606.0,439105871.0,438820272.0,438541544.0,438208376.0,440490478.0,439880257.0,439789186.0,439656950.0,441757627.0,441579952.0,441523711.0,441228027.0,442955229.0,442533785.0,442069091.0,441823811.0,443432486.0,443224290.0,442962949.0,442604145.0,443729036.0,443483205.0,443148481.0,442740572.0,443728416.0,443504036.0,443335024.0,443073537.0,443898870.0,443683357.0,443477086.0,443179176.0
EntityPublicFloat / USD,,,,25866245752.0,,,,32525998477.0,,,,36229506282.0,,,,44218428626.0,,,,50658922369.0,,,,64213793359.0,,,,64810523114.0,,,,74963307820.0,,,,83850253577.0,,,,95005703244.0,,,,140245657604.0,,,,155810963274.0,,,,225434477639.0,,,,221351787419.0,,,,320635374592.0,,,,475200000000.0
FederalIncomeTaxExpenseBenefitContinuingOperations / USD,,,,505000000.0,,,,463000000.0,,,,446000000.0,,,,483000000.0,,,,603000000.0,,,,588000000.0,,,,591000000.0,,,,754000000.0,,,,701000000.0,,,,809000000.0,,,,601000000.0,,,,550000000.0,,,,693000000.0,,,,802000000.0,,,,763000000.0,,,,1089000000.0
FinanceLeaseImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000000.0,93000000.0,93000000.0,,,93000000.0,93000000.0,391000000.0,,,,391000000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,15000000.0,21000000.0,33000000.0,,,,33000000.0,,,,33000000.0,,,,37000000.0,,,,45000000.0,,,,54000000.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,15000000.0,21000000.0,33000000.0,,,,33000000.0,,,,33000000.0,,,,37000000.0,,,,45000000.0,,,,54000000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764000000.0,764000000.0,764000000.0,1128000000.0,,,,1589000000.0,,,,2219000000.0,,,,2217000000.0,,,,2347000000.0,,,,2411000000.0
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544000000.0,544000000.0,544000000.0,742000000.0,,,,1070000000.0,,,,1191000000.0,,,,1579000000.0,,,,1664000000.0,,,,1780000000.0
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51000000.0,51000000.0,51000000.0,61000000.0,,,,107000000.0,,,,288000000.0,,,,180000000.0,,,,204000000.0,,,,133000000.0
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,39000000.0,39000000.0,134000000.0,,,,74000000.0,,,,88000000.0,,,,92000000.0,,,,109000000.0,,,,109000000.0
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,39000000.0,39000000.0,63000000.0,,,,159000000.0,,,,119000000.0,,,,91000000.0,,,,122000000.0,,,,122000000.0
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000000.0,38000000.0,38000000.0,66000000.0,,,,87000000.0,,,,280000000.0,,,,100000000.0,,,,120000000.0,,,,135000000.0
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,53000000.0,53000000.0,62000000.0,,,,92000000.0,,,,253000000.0,,,,175000000.0,,,,128000000.0,,,,132000000.0
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343000000.0,343000000.0,343000000.0,440000000.0,,,,537000000.0,,,,591000000.0,,,,785000000.0,,,,849000000.0,,,,932000000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000.0,34000000.0,40000000.0,49000000.0,,,,49000000.0,,,,49000000.0,,,,67000000.0,60000000.0,158000000.0,204000000.0,176000000.0,84000000.0,96000000.0,113000000.0,291000000.0
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,8000000.0,15000000.0,31000000.0,,,,31000000.0,,,,31000000.0,,,,50000000.0,,,,128000000.0,,,,169000000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0854,0.0724,0.0647,0.0634,,,,0.0634,,,,0.0491,,,,0.0397,,,,0.0447,,,,0.0459
FixturesAndEquipmentGross / USD,,,,,,,,3513000000.0,4002000000.0,4002000000.0,4002000000.0,4002000000.0,4261000000.0,4261000000.0,4261000000.0,4261000000.0,4472000000.0,4472000000.0,4472000000.0,4472000000.0,4845000000.0,4845000000.0,4845000000.0,4845000000.0,5274000000.0,5274000000.0,5274000000.0,5274000000.0,6077000000.0,6077000000.0,6077000000.0,6077000000.0,6681000000.0,6681000000.0,6681000000.0,6681000000.0,7274000000.0,7274000000.0,7274000000.0,7274000000.0,7801000000.0,7801000000.0,7801000000.0,7801000000.0,,,,8749000000.0,,,,9505000000.0,,,,10275000000.0,,,,11512000000.0,,,,12387000000.0
ForeignCurrencyTransactionGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84000000.0,,,,84000000.0,,,,84000000.0,,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations / USD,,,,134000000.0,,,,87000000.0,,,,201000000.0,,,,266000000.0,,,,295000000.0,,,,289000000.0,,,,414000000.0,,,,309000000.0,,,,413000000.0,,,,347000000.0,,,,450000000.0,,,,307000000.0,,,,377000000.0,,,,523000000.0,,,,834000000.0,,,,722000000.0
Goodwill / USD,,,,71000000.0,,,,71000000.0,,,,74000000.0,,,,66000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,53000000.0,,,,53000000.0,,,,988000000.0,,,,996000000.0,,,,993000000.0,,,,994000000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,1000000.0,,,,1000000.0,,,,8000000.0,,,,-3000000.0,,,,1000000.0,,,,
HeldToMaturitySecurities / USD,,,,,,,,,,,,,,,,203000000.0,412000000.0,13000000.0,168000000.0,168000000.0,141000000.0,27000000.0,170000000.0,215000000.0,132000000.0,282000000.0,218000000.0,315000000.0,266000000.0,171000000.0,246000000.0,285000000.0,254000000.0,112000000.0,270000000.0,306000000.0,288000000.0,158000000.0,297000000.0,338000000.0,393000000.0,400000000.0,470000000.0,580000000.0,352000000.0,156000000.0,465000000.0,536000000.0,366000000.0,112000000.0,249000000.0,317000000.0,259000000.0,151000000.0,615000000.0,901000000.0,208000000.0,561000000.0,425000000.0,550000000.0,229000000.0,54000000.0,237000000.0,337000000.0
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount / USD,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount / USD,,,,133000000.0,145000000.0,670000000.0,735000000.0,272000000.0,227000000.0,108000000.0,104000000.0,447000000.0,935000000.0,551000000.0,270000000.0,203000000.0,412000000.0,13000000.0,168000000.0,168000000.0,141000000.0,27000000.0,170000000.0,215000000.0,132000000.0,282000000.0,218000000.0,315000000.0,266000000.0,171000000.0,246000000.0,285000000.0,254000000.0,112000000.0,270000000.0,306000000.0,288000000.0,158000000.0,297000000.0,338000000.0,393000000.0,400000000.0,470000000.0,580000000.0,352000000.0,156000000.0,465000000.0,536000000.0,366000000.0,112000000.0,249000000.0,317000000.0,259000000.0,151000000.0,615000000.0,901000000.0,208000000.0,561000000.0,425000000.0,550000000.0,229000000.0,54000000.0,237000000.0,337000000.0
IncomeLossAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106000000.0,4343000000.0,6627000000.0,8487000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,1542000000.0,,,,1426000000.0,,,,1426000000.0,,,,1526000000.0,,,,1809000000.0,,,,2070000000.0,,,,2145000000.0,,,,2574000000.0,,,,2622000000.0,,,,2988000000.0,,,,3182000000.0,,,,3591000000.0,,,,4204000000.0,,,,4931000000.0,,,,5759000000.0,,,,6264000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,1727000000.0,504000000.0,1077000000.0,1611000000.0,2054000000.0,553000000.0,1180000000.0,1802000000.0,2383000000.0,646000000.0,1385000000.0,2097000000.0,2767000000.0,659000000.0,1387000000.0,2111000000.0,3051000000.0,779000000.0,1649000000.0,2448000000.0,3197000000.0,762000000.0,1603000000.0,2438000000.0,3604000000.0,846000000.0,1655000000.0,2620000000.0,3619000000.0,936000000.0,1922000000.0,2993000000.0,4039000000.0,935000000.0,2150000000.0,3273000000.0,4442000000.0,1058000000.0,2335000000.0,3498000000.0,4765000000.0,1420000000.0,2739000000.0,4389000000.0,5367000000.0,1696000000.0,3497000000.0,5324000000.0,6680000000.0,1770000000.0,3753000000.0,5524000000.0,7840000000.0,,,,8487000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,469000000.0,,,,301000000.0,,,,628000000.0,,,,857000000.0,,,,958000000.0,,,,981000000.0,,,,1052000000.0,,,,1030000000.0,,,,997000000.0,,,,1051000000.0,,,,1260000000.0,,,,1174000000.0,,,,1163000000.0,,,,1749000000.0,,,,2081000000.0,,,,2223000000.0
IncomeTaxExpenseBenefit / USD,152000000.0,294000000.0,422000000.0,716000000.0,152000000.0,321000000.0,484000000.0,628000000.0,172000000.0,376000000.0,569000000.0,731000000.0,225000000.0,440000000.0,657000000.0,841000000.0,225000000.0,410000000.0,658000000.0,1000000000.0,228000000.0,483000000.0,728000000.0,990000000.0,274000000.0,537000000.0,817000000.0,1109000000.0,275000000.0,561000000.0,847000000.0,1195000000.0,291000000.0,579000000.0,838000000.0,1243000000.0,285000000.0,558000000.0,867000000.0,1325000000.0,158000000.0,472000000.0,679000000.0,1263000000.0,202000000.0,532000000.0,843000000.0,1061000000.0,239000000.0,587000000.0,1004000000.0,1308000000.0,351000000.0,832000000.0,1287000000.0,1601000000.0,406000000.0,923000000.0,1392000000.0,1925000000.0,517000000.0,1011000000.0,1614000000.0,2195000000.0
IncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends / USD,,,,,,,,,,,,,,,,-6000000.0,,,,7000000.0,,,,65000000.0,,,,11000000.0,,,,66000000.0,,,,17000000.0,,,,104000000.0,,,,14000000.0,,,,18000000.0,,,,24000000.0,,,,91000000.0,,,,23000000.0,,,,25000000.0
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,-28000000.0,,,,-24000000.0,,,,-38000000.0,,,,-66000000.0,,,,-61000000.0,,,,-87000000.0,,,,-85000000.0,,,,-125000000.0,,39000000.0,43000000.0,-21000000.0,,,,-64000000.0,,,,32000000.0,,,,-1000000.0,,,,92000000.0,,,,92000000.0,,,,231000000.0,,,,160000000.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,704000000.0,,,,604000000.0,,,,718000000.0,,,,834000000.0,,,,969000000.0,,,,1068000000.0,,,,1119000000.0,,,,1262000000.0,,,,1267000000.0,,,,1414000000.0,,,,1136000000.0,,,,1001000000.0,,,,1127000000.0,,,,1403000000.0,,,,1646000000.0,,,,1782000000.0
