fact_unit,2009-12-18,2010-03-26,2010-06-25,2010-10-26,2010-12-20,2011-03-25,2011-06-24,2011-10-21,2011-12-20,2012-03-23,2012-06-29,2012-10-30,2012-12-20,2013-03-28,2013-06-28,2013-10-29,2013-12-19,2014-03-27,2014-06-26,2014-10-24,2014-12-18,2015-03-26,2015-06-25,2015-10-30,2015-12-17,2016-03-24,2016-06-23,2016-10-28,2016-12-21,2017-03-23,2017-06-22,2017-10-26,2017-12-21,2018-03-22,2018-06-28,2018-10-24,2018-12-20,2019-03-28,2019-06-27,2019-10-29,2019-12-19,2020-03-19,2020-06-25,2020-10-22,2020-12-17,2021-03-18,2021-06-24,2021-10-15,2021-12-16,2022-03-17,2022-06-23,2022-10-12,2022-12-16,2023-03-23,2023-06-22,2023-10-12,2023-12-19,2024-03-21,2024-06-20,2024-09-30,2024-10-10,2024-12-19,2025-03-20,2025-06-20,2025-10-10
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,,,,,,567000000.0,,,,562000000.0,,,,422000000.0,,,,486000000.0,,,,291000000.0,,,,283000000.0,,,,300000000.0,,,,294000000.0,,,,358000000.0,,,,358000000.0,414000000.0,,,,187000000.0
DeferredCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,629905000.0,655482000.0,655482000.0,655482000.0,655482000.0,733219000.0,733219000.0,733219000.0,733219000.0,755871000.0,755871000.0,755871000.0,755871000.0,,,,705124000.0,,,,681492000.0,723168000.0,723168000.0,723168000.0,723168000.0,731445000.0,731445000.0,731445000.0,731445000.0,807940000.0,807940000.0,807940000.0,807940000.0,851972000.0,851972000.0,851972000.0,807940000.0,851972000.0,862140000.0,862140000.0,862140000.0,862140000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,161093000.0,,,,-12912000.0,,,,26941000.0,,,,-94621000.0,,,,8588000.0,,,,-200483000.0,,,,219034000.0,,,,-143217000.0,,,,21532000.0,,,,7767000.0,,,,7767000.0,-202318000.0,,,,-334942000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4153146000.0,4153146000.0,4153146000.0,4153146000.0,4007130000.0,4007130000.0,4007130000.0,4007130000.0,4001200000.0,4001200000.0,4001200000.0,4001200000.0,4154878000.0,4154878000.0,4154878000.0,4001200000.0,4154878000.0,4147496000.0,4147496000.0,4147496000.0,4147496000.0
DeferredIncomeTaxExpenseBenefit / USD,-21112000.0,-35897000.0,1354000.0,-53776000.0,,,,-58866000.0,,,,71698000.0,,,,-170258000.0,,,,56981000.0,,,,-209674000.0,,,,-74092000.0,,,,-459109000.0,,,,65940000.0,,,,-364133000.0,,,,94000000.0,,,,-96360000.0,,,,170951000.0,,,,60930000.0,,-92295000.0,-136237000.0,60930000.0,-213294000.0,-24371000.0,-34140000.0,77743000.0,-268953000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,596785000.0,,,,582077000.0,,,,841499000.0,,,,737107000.0,,,,580263000.0,,,,656609000.0,,,,1425512000.0,,,,1710901000.0,,,,2019471000.0,,,,2019471000.0,2243267000.0,,,,2644067000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179703000.0,179703000.0,179703000.0,179703000.0,243636000.0,243636000.0,243636000.0,243636000.0,318584000.0,318584000.0,318584000.0,318584000.0,395280000.0,395280000.0,395280000.0,318584000.0,395280000.0,428845000.0,428845000.0,428845000.0,428845000.0
DeferredRevenueCurrent / USD,1725179000.0,1725179000.0,1725179000.0,1725179000.0,1772833000.0,1772833000.0,1772833000.0,1772833000.0,2219270000.0,2219270000.0,2219270000.0,2219270000.0,2275052000.0,2275052000.0,2275052000.0,2275052000.0,2230615000.0,2230615000.0,2230615000.0,2230615000.0,2348034000.0,2348034000.0,2348034000.0,2348034000.0,2251617000.0,2251617000.0,2251617000.0,2251617000.0,2364728000.0,2364728000.0,2364728000.0,2364728000.0,2669520000.0,2669520000.0,2669520000.0,2669520000.0,2837682000.0,2837682000.0,2837682000.0,2837682000.0,3188835000.0,3188835000.0,3188835000.0,3188835000.0,3636741000.0,3636741000.0,3636741000.0,3636741000.0,4229177000.0,4229177000.0,4229177000.0,4229177000.0,4478048000.0,4478048000.0,4478048000.0,4478048000.0,4907152000.0,4907152000.0,4907152000.0,4478048000.0,4907152000.0,5174923000.0,5174923000.0,5174923000.0,5174923000.0
DeferredRevenueNoncurrent / USD,536065000.0,536065000.0,536065000.0,536065000.0,497102000.0,497102000.0,497102000.0,497102000.0,553440000.0,553440000.0,553440000.0,553440000.0,553764000.0,553764000.0,553764000.0,553764000.0,517397000.0,517397000.0,517397000.0,517397000.0,544831000.0,544831000.0,544831000.0,544831000.0,524455000.0,524455000.0,524455000.0,524455000.0,754812000.0,754812000.0,754812000.0,754812000.0,663248000.0,663248000.0,663248000.0,663248000.0,618124000.0,618124000.0,618124000.0,618124000.0,565224000.0,565224000.0,565224000.0,565224000.0,690931000.0,690931000.0,690931000.0,690931000.0,700080000.0,700080000.0,700080000.0,700080000.0,712715000.0,712715000.0,712715000.0,712715000.0,653954000.0,653954000.0,653954000.0,712715000.0,653954000.0,641091000.0,641091000.0,641091000.0,641091000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,27362000.0,,,,795000.0,,,,2911000.0,,,,-11245000.0,,,,1056000.0,,,,-26069000.0,,,,57044000.0,,,,-39588000.0,,,,8525000.0,,,,-5400000.0,,,,-5400000.0,-48597000.0,,,,-63098000.0
DeferredTaxAssetsGross / USD,,,,1500885000.0,,,,1466543000.0,,,,1763748000.0,,,,1971134000.0,,,,2249090000.0,,,,2632573000.0,,,,3809779000.0,,,,4050998000.0,,,,4379464000.0,,,,2993116000.0,,,,5479606000.0,,,,6156754000.0,,,,6475640000.0,,,,6758109000.0,,,,6758109000.0,7483543000.0,,,,7981132000.0
DeferredTaxAssetsLiabilitiesNet / USD,,,,1131896000.0,,,,990606000.0,,,,1207335000.0,,,,1367037000.0,,,,1614635000.0,,,,1661254000.0,,,,1998556000.0,,,,1966292000.0,,,,2077803000.0,,,,1961078000.0,,,,4216232000.0,,,,3973443000.0,,,,3763494000.0,,,,3682616000.0,,,,3682616000.0,3759598000.0,,,,3718651000.0
DeferredTaxAssetsNet / USD,,,,1353965000.0,,,,1233283000.0,,,,1517081000.0,,,,1750119000.0,,,,2044529000.0,,,,2258039000.0,,,,2580633000.0,,,,2807791000.0,,,,2814910000.0,,,,2541341000.0,,,,4872841000.0,,,,5398955000.0,,,,5474395000.0,,,,5702087000.0,,,,5702087000.0,6002865000.0,,,,6362718000.0
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,171542000.0,,,,158302000.0,,,,181892000.0,,,,176649000.0,,,,197691000.0,,,,207407000.0,,,,119463000.0,,,,131018000.0,,,,204803000.0,,,,122821000.0,,,,175196000.0,,,,159506000.0,,,,196611000.0,,,,180610000.0,,,,180610000.0,172690000.0,,,,287818000.0
DeferredTaxAssetsOther / USD,,,,324288000.0,,,,54485000.0,,,,54106000.0,,,,94308000.0,,,,99182000.0,,,,67495000.0,,,,157449000.0,,,,139105000.0,,,,122590000.0,,,,212710000.0,,,,210642000.0,,,,280883000.0,,,,426565000.0,,,,477143000.0,,,,477143000.0,657346000.0,,,,858875000.0
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,44971000.0,,,,149905000.0,,,,165451000.0,,,,137904000.0,,,,94417000.0,,,,280442000.0,,,,1179988000.0,,,,1161084000.0,,,,1419506000.0,,,,400253000.0,,,,527748000.0,,,,659835000.0,,,,915382000.0,,,,940640000.0,,,,940640000.0,1380841000.0,,,,1481510000.0
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation / USD,,,,300814000.0,,,,336572000.0,,,,379597000.0,,,,440768000.0,,,,498035000.0,,,,557445000.0,,,,558127000.0,,,,797707000.0,,,,734373000.0,,,,428703000.0,,,,623986000.0,,,,574349000.0,,,,726430000.0,,,,930284000.0,,,,930284000.0,909894000.0,,,,756863000.0
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions / USD,,,,138251000.0,,,,224331000.0,,,,229963000.0,,,,165216000.0,,,,127515000.0,,,,181605000.0,,,,278944000.0,,,,306776000.0,,,,294850000.0,,,,343415000.0,,,,446920000.0,,,,443231000.0,,,,474934000.0,,,,501475000.0,,,,501475000.0,518782000.0,,,,542749000.0
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,268092000.0,,,,280509000.0,,,,232508000.0,,,,239326000.0,,,,217990000.0,,,,244985000.0,,,,262040000.0,,,,262508000.0,,,,293546000.0,,,,259276000.0,,,,292045000.0,,,,334061000.0,,,,355157000.0,,,,436740000.0,,,,436740000.0,518126000.0,,,,558772000.0
DeferredTaxAssetsValuationAllowance / USD,,,,146920000.0,,,,233260000.0,,,,246667000.0,,,,221015000.0,,,,204561000.0,,,,374534000.0,,,,1229146000.0,,,,1243207000.0,,,,1564554000.0,,,,451775000.0,,,,606765000.0,,,,757799000.0,,,,1001245000.0,,,,1056022000.0,,,,1056022000.0,1480678000.0,,,,1618414000.0
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205741000.0,,,,234098000.0,,,,298181000.0,,,,480588000.0,,,,581105000.0,,,,581105000.0,647477000.0,,,,826078000.0
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000.0,,,,669005000.0,,,,648419000.0,,,,687428000.0,,,,687428000.0,625190000.0,,,,677569000.0
DeferredTaxLiabilitiesOther / USD,,,,34733000.0,,,,26167000.0,,,,43353000.0,,,,54877000.0,,,,69971000.0,,,,147744000.0,,,,125907000.0,,,,195646000.0,,,,225899000.0,,,,169977000.0,,,,240308000.0,,,,232356000.0,,,,251084000.0,,,,334932000.0,,,,334932000.0,588650000.0,,,,635086000.0
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries / USD,,,,,,,,,,,,,,,,,,,,3403042000.0,,,,66000000.0,,,,116000000.0,,,,124000000.0,,,,131000000.0,,,,54000000.0,,,,40000000.0,,,,100000000.0,,,,120000000.0,,,,170000000.0,,,,170000000.0,290000000.0,,,,340000000.0
DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88919000.0,,,,93973000.0,,,,93292000.0,,,,106001000.0,,,,124621000.0,,,,148045000.0,,,,169664000.0,,,,169664000.0,158422000.0,,,,170941000.0
DefinedBenefitPlanNetPeriodicBenefitCost / USD,,,,59355000.0,,,,64400000.0,,,,76425000.0,,,,110332000.0,,,,102555000.0,,,,91771000.0,,,,87422000.0,,,,143968000.0,,,,94827000.0,,,,622302000.0,,,,125320000.0,,,,137030000.0,,,,168367000.0,,,,169471000.0,,,,169471000.0,188001000.0,,,,206346000.0
DefinedContributionPlanCostRecognized / USD,,,,213867000.0,,,,232661000.0,,,,223793000.0,,,,235439000.0,,,,255606000.0,,,,448370000.0,,,,331801000.0,,,,397123000.0,,,,419932000.0,,,,454124000.0,,,,485736000.0,,,,530501000.0,,,,557888000.0,,,,646519000.0,,,,646519000.0,823720000.0,,,,976230000.0
Depreciation / USD,,,,,,,,278840000.0,,,,269072000.0,,,,297549000.0,,,,317992000.0,,,,,,,,,,,,311305000.0,85020000.0,169659000.0,255807000.0,327736000.0,106151000.0,213596000.0,315410000.0,362817000.0,102713000.0,213348000.0,322746000.0,423471000.0,97090000.0,219682000.0,338830000.0,440796000.0,133918000.0,253408000.0,377910000.0,482054000.0,138793000.0,288665000.0,438937000.0,512051000.0,144049000.0,281791000.0,446844000.0,512051000.0,591748000.0,133245000.0,268242000.0,406374000.0,620659000.0
DepreciationDepletionAndAmortization / USD,119563000.0,254632000.0,371009000.0,491421000.0,114898000.0,233416000.0,349730000.0,498591000.0,120059000.0,241143000.0,371916000.0,474688000.0,132625000.0,279635000.0,414636000.0,513256000.0,139924000.0,297190000.0,439321000.0,593545000.0,145327000.0,294467000.0,456664000.0,593028000.0,166519000.0,318755000.0,472160000.0,620743000.0,181882000.0,354627000.0,535637000.0,645923000.0,187433000.0,375240000.0,569720000.0,729052000.0,232633000.0,453297000.0,691686000.0,801789000.0,211685000.0,431283000.0,652592000.0,926776000.0,,,,892760000.0,,,,1022399000.0,,,,1127563000.0,,,,1127563000.0,1319186000.0,,,,
DerivativeAssets / USD,,,,,,,,,,,,,,,,,1317000.0,1317000.0,1317000.0,1317000.0,22458000.0,22458000.0,22458000.0,22458000.0,36661000.0,36661000.0,36661000.0,36661000.0,114785000.0,114785000.0,114785000.0,114785000.0,189066000.0,189066000.0,189066000.0,189066000.0,23599000.0,23599000.0,23599000.0,23599000.0,88811000.0,88811000.0,88811000.0,88811000.0,129520000.0,129520000.0,129520000.0,129520000.0,193936000.0,193936000.0,193936000.0,,140073000.0,140073000.0,140073000.0,,50528000.0,50528000.0,50528000.0,,,91127000.0,91127000.0,91127000.0,
DerivativeFairValueOfDerivativeAsset / USD,,,,7847000.0,24768000.0,,,29190000.0,79243000.0,79243000.0,79243000.0,79243000.0,61486000.0,61486000.0,61486000.0,61486000.0,4805000.0,4805000.0,4805000.0,4805000.0,59099000.0,59099000.0,59099000.0,59099000.0,60018000.0,60018000.0,60018000.0,60018000.0,129603000.0,129603000.0,129603000.0,129603000.0,228175000.0,228175000.0,228175000.0,228175000.0,59145000.0,59145000.0,59145000.0,59145000.0,110617000.0,110617000.0,110617000.0,110617000.0,154749000.0,154749000.0,154749000.0,154749000.0,211988000.0,211988000.0,211988000.0,211988000.0,167733000.0,167733000.0,167733000.0,167733000.0,104420000.0,104420000.0,104420000.0,167733000.0,104420000.0,119248000.0,119248000.0,119248000.0,119248000.0
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193936000.0,,,,140073000.0,,,,140073000.0,50528000.0,,,,91127000.0
DerivativeFairValueOfDerivativeLiability / USD,,,,26384000.0,15047000.0,,,22870000.0,20570000.0,20570000.0,20570000.0,20570000.0,94076000.0,94076000.0,94076000.0,94076000.0,418697000.0,418697000.0,418697000.0,418697000.0,80969000.0,80969000.0,80969000.0,80969000.0,129291000.0,129291000.0,129291000.0,129291000.0,33774000.0,33774000.0,33774000.0,33774000.0,51118000.0,51118000.0,51118000.0,51118000.0,140690000.0,140690000.0,140690000.0,140690000.0,59791000.0,59791000.0,59791000.0,59791000.0,39018000.0,39018000.0,39018000.0,39018000.0,18066000.0,18066000.0,18066000.0,18066000.0,187485000.0,187485000.0,187485000.0,187485000.0,114741000.0,114741000.0,114741000.0,187485000.0,114741000.0,90567000.0,90567000.0,90567000.0,90567000.0
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,,,,159825000.0,,,,159825000.0,60849000.0,,,,62446000.0
DerivativeFairValueOfDerivativeNet / USD,,,,,,,,6320000.0,58673000.0,58673000.0,58673000.0,58673000.0,-32590000.0,-32590000.0,-32590000.0,-32590000.0,-413892000.0,-413892000.0,-413892000.0,-413892000.0,-21870000.0,-21870000.0,-21870000.0,-21870000.0,-69273000.0,-69273000.0,-69273000.0,-69273000.0,95829000.0,95829000.0,95829000.0,95829000.0,177057000.0,177057000.0,177057000.0,177057000.0,-81545000.0,-81545000.0,-81545000.0,-81545000.0,50826000.0,50826000.0,50826000.0,50826000.0,115731000.0,115731000.0,115731000.0,115731000.0,193922000.0,193922000.0,193922000.0,193922000.0,-19752000.0,-19752000.0,-19752000.0,-19752000.0,-10321000.0,-10321000.0,-10321000.0,-19752000.0,-10321000.0,28681000.0,28681000.0,28681000.0,28681000.0
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet / USD,,,,32244000.0,73493000.0,38949000.0,-12583000.0,29574000.0,39529000.0,66978000.0,84994000.0,112118000.0,-138778000.0,-84860000.0,-201267000.0,-153913000.0,36687000.0,20923000.0,-38662000.0,-142432000.0,87043000.0,98476000.0,119515000.0,-142432000.0,-105530000.0,-172590000.0,-239630000.0,78446000.0,-72977000.0,-57399000.0,-41156000.0,-257783000.0,-138094000.0,118313000.0,-29279000.0,84293000.0,-9534000.0,-46783000.0,37698000.0,-66748000.0,48983000.0,77928000.0,88247000.0,-114076000.0,56619000.0,-55158000.0,-38026000.0,-112113000.0,28324000.0,24535000.0,11370000.0,111623000.0,-23479000.0,-36527000.0,-67812000.0,15370000.0,-29691000.0,-22260000.0,-94351000.0,15370000.0,-168625000.0,-20280000.0,-46336000.0,-103568000.0,-135586000.0
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,415209000.0,415209000.0,415209000.0,415209000.0,44328000.0,44328000.0,44328000.0,44328000.0,105934000.0,105934000.0,105934000.0,105934000.0,18956000.0,18956000.0,18956000.0,18956000.0,12009000.0,12009000.0,12009000.0,12009000.0,105144000.0,105144000.0,105144000.0,105144000.0,37985000.0,37985000.0,37985000.0,37985000.0,13789000.0,13789000.0,13789000.0,13789000.0,14000.0,14000.0,14000.0,,159825000.0,159825000.0,159825000.0,,60849000.0,60849000.0,60849000.0,,,62446000.0,62446000.0,62446000.0,
DerivativeNetLiabilityPositionAggregateFairValue / USD,,,,22870000.0,27478000.0,11657000.0,7623000.0,20570000.0,,,,94076000.0,,,,418697000.0,,,,80969000.0,,,,129291000.0,,,,33774000.0,,,,51118000.0,,,,140690000.0,,,,59791000.0,,,,39018000.0,,,,18066000.0,,,,187485000.0,,,,114741000.0,,,,114741000.0,90567000.0,,,,281389000.0
DerivativeNotionalAmount / USD,,,,,,,,,,,,4127456000.0,4853191000.0,4853191000.0,4853191000.0,4853191000.0,5499224000.0,5499224000.0,5499224000.0,5499224000.0,5989011000.0,5989011000.0,5989011000.0,5989011000.0,6363110000.0,6363110000.0,6363110000.0,6363110000.0,7604486000.0,7604486000.0,7604486000.0,7604486000.0,9290345000.0,9290345000.0,9290345000.0,9290345000.0,8783014000.0,8783014000.0,8783014000.0,8783014000.0,8709917000.0,8709917000.0,8709917000.0,8709917000.0,9600691000.0,9600691000.0,9600691000.0,9600691000.0,10045903000.0,10045903000.0,10045903000.0,10045903000.0,11095604000.0,11095604000.0,11095604000.0,11095604000.0,13390031000.0,13390031000.0,13390031000.0,11095604000.0,13390031000.0,14824483000.0,14824483000.0,14824483000.0,14824483000.0
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-96294000.0,0.0,,,,0.0,-96294000.0,,,,
DividendsCommonStock / USD,,,,-333685000.0,320650000.0,320650000.0,643642000.0,378446000.0,474896000.0,474896000.0,950857000.0,824148000.0,560135000.0,560135000.0,1121738000.0,643642000.0,630234000.0,630234000.0,1254916000.0,950857000.0,678736000.0,678736000.0,1353471000.0,1121738000.0,720676000.0,720676000.0,1438138000.0,1254916000.0,785127000.0,785127000.0,1567578000.0,1353471000.0,853614000.0,853614000.0,1708724000.0,1438138000.0,932838000.0,853614000.0,1708724000.0,1567578000.0,932838000.0,932838000.0,1864353000.0,1708724000.0,508381000.0,1019619000.0,1528532000.0,1864353000.0,558052000.0,1119094000.0,1678164000.0,2037733000.0,613208000.0,1229791000.0,1843576000.0,2236094000.0,705567000.0,1413589000.0,2121331000.0,2236094000.0,2457306000.0,810056000.0,1622634000.0,2433610000.0,2827394000.0
EarningsPerShareBasic / USD/shares,0.77,1.43,2.15,2.77,0.7,1.33,2.1,2.55,0.84,1.62,2.58,2.79,1.0,1.99,3.06,3.53,1.09,2.79,4.04,3.97,1.18,2.24,3.53,5.08,1.32,2.42,3.69,4.64,1.31,3.42,4.86,4.87,1.62,2.96,4.05,6.58,1.82,3.22,4.85,5.56,2.0,3.76,5.72,6.46,2.13,4.07,6.0,7.49,2.37,4.63,7.07,8.03,2.83,5.41,8.23,9.31,3.12,5.53,8.72,9.31,10.87,3.14,5.8,8.88,10.9
EarningsPerShareDiluted / USD/shares,0.74,1.37,2.05,2.64,0.67,1.27,1.99,2.44,0.81,1.56,2.48,2.66,0.96,1.93,2.96,3.39,1.06,2.71,3.92,3.84,1.15,2.18,3.44,4.93,1.29,2.37,3.61,4.52,1.28,3.36,4.77,4.76,1.58,2.91,3.96,6.45,1.79,3.16,4.76,5.44,1.96,3.69,5.62,6.34,2.09,4.0,5.9,7.36,2.32,4.55,6.96,7.89,2.78,5.32,8.11,9.16,3.08,5.47,8.62,9.16,10.71,3.1,5.73,8.77,10.77
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10890000.0,-7267000.0,-59883000.0,-38713000.0,21686000.0,45628000.0,72336000.0,16936000.0,-79887000.0,-97164000.0,-153974000.0,13799000.0,-26594000.0,-23983000.0,-48862000.0,13799000.0,-247815000.0,4601000.0,-42187000.0,-100209000.0,-101273000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,0.293,0.305,0.292,0.295,0.276,0.283,0.276,0.274,0.293,0.283,0.246,0.26,0.273,0.268,0.123,0.162,0.276,0.251,0.246,0.247,0.181,0.251,0.256,0.253,0.261,0.293,0.204,0.223,0.258,0.204,0.205,0.202,0.224,0.205,0.23,0.272,0.213,0.198,0.186,0.211,0.274,0.236,0.206,0.223,0.225,0.234,0.204,0.221,0.235,0.244,0.22,0.238,0.228,0.233,0.22,0.221,0.228,0.24,0.232,0.211,0.226,0.234
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,,,0.35,,,,,,,,,,,,0.21,,,,0.21,0.21,,,,0.21
EffectiveIncomeTaxRateReconciliationFdiiPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,,,0.009,0.01,,,,0.021
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,,,0.014,0.031,,,,0.011
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,0.012,0.01,,,,0.011
EmployeeRelatedLiabilitiesCurrent / USD,2423883000.0,2423883000.0,2423883000.0,2423883000.0,2683492000.0,2683492000.0,2683492000.0,2683492000.0,3259252000.0,3259252000.0,3259252000.0,3259252000.0,3428838000.0,3428838000.0,3428838000.0,3428838000.0,3460393000.0,3460393000.0,3460393000.0,3460393000.0,3380748000.0,3380748000.0,3380748000.0,3380748000.0,3687468000.0,3687468000.0,3687468000.0,3687468000.0,4040751000.0,4040751000.0,4040751000.0,4040751000.0,4060364000.0,4060364000.0,4060364000.0,4060364000.0,4569172000.0,4569172000.0,4569172000.0,4569172000.0,4890542000.0,4890542000.0,4890542000.0,4890542000.0,5083950000.0,5083950000.0,5083950000.0,5083950000.0,6747853000.0,6747853000.0,6747853000.0,6747853000.0,7611794000.0,7611794000.0,7611794000.0,7611794000.0,7506030000.0,7506030000.0,7506030000.0,7611794000.0,7506030000.0,7050833000.0,7050833000.0,7050833000.0,7050833000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,119647000.0,,,,140143000.0,,,,133796000.0,,,,138984000.0,,,,167109000.0,,,,186839000.0,,,,206007000.0,,,,212019000.0,,,,236423000.0,,,,349114000.0,,,,404124000.0,,,,356062000.0,,,,430290000.0,,,,486980000.0,,,,486980000.0,680335000.0,,,,585767000.0
EntityPublicFloat / USD,,,,25444155563.0,,,,33404979311.0,,,,38349195098.0,,,,48317496293.0,,,,52779948283.0,,,,56398877445.0,,,,62548022041.0,,,,75959847390.0,,,,99465708231.0,,,,102946507918.0,,,,115077476776.0,,,,159483888262.0,,,,200173941446.0,,,,167632186277.0,,,,,235672170215.0,,,,218315987018.0
EquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108342000.0,240446000.0,240446000.0,240446000.0,240446000.0,184157000.0,184157000.0,184157000.0,184157000.0,164164000.0,164164000.0,164164000.0,164164000.0,23985000.0,23985000.0,23985000.0,164164000.0,23985000.0,128634000.0,128634000.0,128634000.0,128634000.0
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131971000.0,84068000.0,84068000.0,84068000.0,84068000.0,145369000.0,145369000.0,145369000.0,145369000.0,153808000.0,153808000.0,153808000.0,153808000.0,173458000.0,173458000.0,173458000.0,153808000.0,173458000.0,206030000.0,206030000.0,206030000.0,206030000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33053000.0,,,,-33053000.0,110029000.0,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,114960000.0,,,,114960000.0,,,,133421000.0,,,,140305000.0,,,,130934000.0,,,,130934000.0,97881000.0,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,176519000.0,223372000.0,223372000.0,223372000.0,223372000.0,235595000.0,235595000.0,235595000.0,235595000.0,285675000.0,285675000.0,285675000.0,285675000.0,385241000.0,385241000.0,385241000.0,385241000.0,448821000.0,448821000.0,448821000.0,448821000.0,499023000.0,499023000.0,499023000.0,499023000.0,652850000.0,652850000.0,652850000.0,652850000.0,804308000.0,804308000.0,804308000.0,804308000.0,1040269000.0,1040269000.0,1040269000.0,1040269000.0,1248006000.0,1248006000.0,1248006000.0,1040269000.0,1248006000.0,1626708000.0,1626708000.0,1626708000.0,1626708000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,123495000.0,,,,129004000.0,,155419000.0,156507000.0,124772000.0,134694000.0,154946000.0,201769000.0,154932000.0,184826000.0,215544000.0,214838000.0,149594000.0,160891000.0,172414000.0,224713000.0,149528000.0,166550000.0,210219000.0,279653000.0,252419000.0,,,,383135000.0,,,,413781000.0,,,,385229000.0,,,,385229000.0,477486000.0,,,,302454000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,72404000.0,,,,85489000.0,,,,107291000.0,,,,153777000.0,,,,142050000.0,,,,189490000.0,,,,214120000.0,198541000.0,225974000.0,244317000.0,352776000.0,331705000.0,330451000.0,350336000.0,395975000.0,373490000.0,386493000.0,394822000.0,427055000.0,422296000.0,477355000.0,563055000.0,427055000.0,607430000.0,534917000.0,539240000.0,563620000.0,554481000.0
