fact_unit,2010-04-02,2010-07-23,2010-10-05,2011-01-05,2011-04-04,2011-07-22,2011-09-30,2012-01-03,2012-04-02,2012-07-20,2012-09-28,2013-01-02,2013-04-01,2013-07-19,2013-09-30,2014-01-02,2014-03-31,2014-07-18,2014-10-03,2014-12-31,2015-03-30,2015-07-24,2015-10-02,2016-01-06,2016-04-06,2016-07-25,2016-10-05,2017-01-04,2017-04-04,2017-07-21,2017-10-03,2018-01-03,2018-04-03,2018-07-20,2018-10-02,2019-01-02,2019-04-02,2019-07-19,2019-10-01,2020-01-02,2020-03-31,2020-07-24,2020-10-06,2021-01-06,2021-04-06,2021-07-23,2021-10-05,2022-01-05,2022-04-05,2022-07-22,2022-10-04,2023-01-04,2023-04-04,2023-07-21,2023-09-29,2024-01-03,2024-04-02,2024-07-19,2024-09-27,2025-01-02,2025-04-01,2025-07-18,2025-09-26
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,-3600000.0,,,,-300000.0,,,,300000.0,,,,300000.0,,,,300000.0,,,,900000.0,,,,500000.0,,,,300000.0,,,,300000.0,,,,300000.0,,,,1200000.0,,,,200000.0,,,,300000.0,,,,300000.0,,,,400000.0,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,8200000.0,2200000.0,1100000.0,1200000.0,3300000.0,2300000.0,2600000.0,2700000.0,1200000.0,2100000.0,2500000.0,2700000.0,2600000.0,3400000.0,3900000.0,4100000.0,2800000.0,6400000.0,6600000.0,1500000.0,4200000.0,100000.0,200000.0,300000.0,100000.0,500000.0,700000.0,400000.0,300000.0,100000.0,300000.0,200000.0,400000.0,100000.0,200000.0,300000.0,300000.0,100000.0,500000.0,600000.0,300000.0,1100000.0,1100000.0,700000.0,2000000.0,0.0,100000.0,100000.0,700000.0,500000.0,300000.0,300000.0,100000.0,0.0,200000.0,100000.0,300000.0,300000.0
Assets / USD,5025200000.0,5025200000.0,5247400000.0,5247400000.0,5247400000.0,5276100000.0,5466600000.0,5466600000.0,5466600000.0,5466600000.0,5944200000.0,5944200000.0,5944200000.0,5944200000.0,6936900000.0,6936900000.0,6936900000.0,6936900000.0,7100700000.0,7100700000.0,7100700000.0,7082700000.0,5994700000.0,5787900000.0,5991600000.0,5994700000.0,4582600000.0,4582600000.0,4582600000.0,4582600000.0,5292300000.0,5292300000.0,5292300000.0,5292300000.0,5469600000.0,5469600000.0,5469600000.0,5469600000.0,5892800000.0,5892800000.0,5892800000.0,5892800000.0,9946100000.0,9946100000.0,9946100000.0,9946100000.0,10656100000.0,10656100000.0,10656100000.0,10656100000.0,10135800000.0,10135800000.0,10135800000.0,10135800000.0,10241500000.0,10241500000.0,10241500000.0,10241500000.0,11323000000.0,11323000000.0,11323000000.0,11323000000.0,12759600000.0
AssetsCurrent / USD,554800000.0,554800000.0,678500000.0,678500000.0,678500000.0,690200000.0,663800000.0,663800000.0,663800000.0,663800000.0,757600000.0,757600000.0,757600000.0,757600000.0,764900000.0,764900000.0,764900000.0,764900000.0,1976400000.0,1976400000.0,1976400000.0,1975800000.0,1056400000.0,1056400000.0,1056400000.0,1056400000.0,820300000.0,820300000.0,820300000.0,820300000.0,587900000.0,587900000.0,587900000.0,587900000.0,553600000.0,553600000.0,553600000.0,553600000.0,892600000.0,892600000.0,892600000.0,892600000.0,1101400000.0,1101400000.0,1101400000.0,1101400000.0,1871100000.0,1871100000.0,1871100000.0,1871100000.0,1179400000.0,1179400000.0,1179400000.0,1179400000.0,997700000.0,997700000.0,997700000.0,997700000.0,822800000.0,822800000.0,822800000.0,822800000.0,937700000.0
BuildingsAndImprovementsGross / USD,,,,,,3371600000.0,,,,3633100000.0,,,,3959700000.0,,,,4474500000.0,,,,3234500000.0,,,,3338900000.0,,,,2297100000.0,,,,2547000000.0,,,,2751100000.0,,,,2985100000.0,,,,3082200000.0,,,,3214600000.0,,,,3389300000.0,,,,3655500000.0,,,,4034500000.0,
CapitalizedComputerSoftwareAccumulatedAmortization / USD,,,,,,49300000.0,,,,56100000.0,,,,63400000.0,,,,67500000.0,,,,70900000.0,,,,80400000.0,,,,93100000.0,,,,108200000.0,,,,127400000.0,,,,146900000.0,,,,159700000.0,,,,175500000.0,,,,190700000.0,,,,196800000.0,,,,216500000.0,
CapitalizedComputerSoftwareAmortization1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13300000.0,,,,14900000.0,,,,18700000.0,,,,23500000.0,,,,26700000.0,,,,25700000.0,,,,25400000.0,,,,19700000.0,,,,18600000.0,
CapitalizedComputerSoftwareGross / USD,,,,,,72900000.0,,,,79900000.0,,,,84300000.0,,,,107900000.0,,,,132600000.0,,,,148000000.0,,,,169700000.0,,,,190100000.0,,,,205700000.0,,,,221600000.0,,,,227900000.0,,,,227100000.0,,,,250200000.0,,,,263800000.0,,,,292200000.0,
CapitalizedComputerSoftwareNet / USD,,,,,,23600000.0,,,,23800000.0,,,,20900000.0,,,,40400000.0,,,,61700000.0,,,,67600000.0,,,,76600000.0,,,,81900000.0,,,,78300000.0,,,,74700000.0,,,,68200000.0,,,,51600000.0,,,,59500000.0,,,,67000000.0,,,,75700000.0,
CashAndCashEquivalentsAtCarryingValue / USD,43200000.0,30200000.0,62900000.0,62900000.0,62900000.0,43200000.0,248800000.0,248800000.0,248800000.0,62900000.0,70500000.0,70500000.0,70500000.0,248800000.0,70500000.0,70500000.0,70500000.0,70500000.0,88200000.0,88200000.0,88200000.0,70500000.0,98300000.0,98300000.0,98300000.0,88200000.0,535900000.0,535900000.0,535900000.0,98300000.0,274800000.0,274800000.0,274800000.0,535900000.0,233100000.0,233100000.0,233100000.0,274800000.0,457300000.0,457300000.0,457300000.0,457300000.0,763300000.0,763300000.0,763300000.0,763300000.0,654600000.0,777300000.0,993900000.0,763300000.0,947800000.0,746300000.0,555300000.0,1214700000.0,377500000.0,240700000.0,275300000.0,420600000.0,192100000.0,195700000.0,243900000.0,367800000.0,192500000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146900000.0,146900000.0,146900000.0,233100000.0,457300000.0,457300000.0,457300000.0,146900000.0,763300000.0,763300000.0,763300000.0,457300000.0,1214700000.0,1214700000.0,1214700000.0,763300000.0,472100000.0,472100000.0,472100000.0,1214700000.0,416200000.0,416200000.0,416200000.0,472100000.0,220100000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900000.0,-7200000.0,156000000.0,-86200000.0,-106500000.0,-300000000.0,-135600000.0,310400000.0,-108700000.0,14000000.0,230600000.0,306000000.0,-215400000.0,-416900000.0,-607900000.0,451400000.0,-36200000.0,-171800000.0,-137200000.0,-742600000.0,-175700000.0,-196300000.0,-148100000.0,-55900000.0,-3200000.0
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths / USD,,,,,,,,-5800000.0,-5300000.0,-7400000.0,-7200000.0,-9100000.0,-9500000.0,-9800000.0,-9400000.0,-8800000.0,-8400000.0,-10100000.0,-5200000.0,-4800000.0,-4700000.0,-4900000.0,-4000000.0,600000.0,600000.0,300000.0,700000.0,900000.0,600000.0,200000.0,1200000.0,1000000.0,1000000.0,700000.0,2100000.0,2000000.0,800000.0,300000.0,800000.0,900000.0,200000.0,2000000.0,,400000.0,1200000.0,300000.0,1000000.0,500000.0,800000.0,600000.0,3300000.0,1100000.0,-4200000.0,-5400000.0,7400000.0,2100000.0,2700000.0,3000000.0,3100000.0,3500000.0,5000000.0,3100000.0,5300000.0
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,-1600000.0,-32600000.0,-400000.0,-600000.0,-1000000.0,-1100000.0,-100000.0,-1300000.0,-2100000.0,-1400000.0,-200000.0,-300000.0,-400000.0,-2100000.0,0.0,-200000.0,-300000.0,248200000.0,94600000.0,85200000.0,160300000.0,354900000.0,-32400000.0,-223600000.0,-216600000.0,214700000.0,-28400000.0,-31600000.0,-33200000.0,-403300000.0,-7000000.0,-10400000.0,-13800000.0,-42400000.0,-4600000.0,-6200000.0,-15200000.0,-18300000.0,100000.0,-4600000.0,-10500000.0,-18500000.0,-700000.0,400000.0,-2500000.0,-10400000.0,2200000.0,3500000.0,1500000.0,-6100000.0,800000.0,400000.0,-8100000.0,500000.0,-500000.0,900000.0,-5500000.0,-8500000.0,0.0,0.0,-9300000.0,-7200000.0,
CommonStockDividendsPerShareDeclared / USD/shares,,0.72,,0.5,0.75,0.8,0.32,0.64,0.96,1.0,0.43,0.86,1.29,1.28,0.5,1.0,1.5,1.72,0.55,1.1,1.65,2.0,0.55,1.1,1.65,2.2,0.55,1.1,1.6,2.2,0.56,1.12,1.68,2.1,0.63,1.26,1.89,2.24,0.75,1.5,2.25,2.52,0.88,1.76,2.64,3.0,1.1,0.3,0.67,2.64,1.1,2.2,3.3,1.55,1.21,2.42,3.63,4.4,1.31,2.62,3.93,4.84,1.4
CommonStockSharesAuthorized / shares,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,,,,500000000.0,
CommonStockSharesIssued / shares,,282900000.0,,,,285200000.0,,,,287200000.0,,,,289000000.0,,,,131600000.0,,,,133600000.0,,,,127900000.0,,,,127500000.0,,,,126700000.0,,,,124800000.0,,,,123100000.0,,,,129900000.0,,,,130800000.0,,,,123900000.0,,,,121100000.0,,,,118900000.0,
CommonStockSharesOutstanding / shares,,139300000.0,,,,140600000.0,,,,134600000.0,,,,129000000.0,,,,130300000.0,,,,132300000.0,,,,126700000.0,,,,126200000.0,,,,125400000.0,,,,123500000.0,,,,123100000.0,,,,129900000.0,,,,130800000.0,,,,123900000.0,,,,121100000.0,,,,118900000.0,
CommonStocksIncludingAdditionalPaidInCapital / USD,,,,,,,,,,,,,,,1207600000.0,1207600000.0,1207600000.0,1207600000.0,1302200000.0,1302200000.0,1302200000.0,1302200000.0,1405900000.0,1405900000.0,1405900000.0,1405900000.0,1502600000.0,1502600000.0,1502600000.0,1502600000.0,1614600000.0,1614600000.0,1614600000.0,1614600000.0,1631900000.0,1631900000.0,1631900000.0,1631900000.0,1685000000.0,1685000000.0,1685000000.0,1685000000.0,2205300000.0,2205300000.0,2205300000.0,2205300000.0,2286600000.0,2286600000.0,2286600000.0,2286600000.0,2226000000.0,2226000000.0,2226000000.0,2226000000.0,2230800000.0,2230800000.0,2230800000.0,2230800000.0,2252400000.0,2252400000.0,2252400000.0,2252400000.0,2295600000.0
ComprehensiveIncomeNetOfTax / USD,232100000.0,389300000.0,94700000.0,153700000.0,295200000.0,335700000.0,101900000.0,188300000.0,348500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,404000000.0,503200000.0,175000000.0,288300000.0,509600000.0,573700000.0,167800000.0,293000000.0,525400000.0,700400000.0,41200000.0,142600000.0,279100000.0,28200000.0,232500000.0,420500000.0,668900000.0,651100000.0,195300000.0,388100000.0,668800000.0,946700000.0,207300000.0,430800000.0,746000000.0,987000000.0,207500000.0
ConstructionInProgressGross / USD,,,,,,135600000.0,,,,155700000.0,,,,142500000.0,,,,149700000.0,,,,89100000.0,,,,36900000.0,,,,40000000.0,,,,62900000.0,,,,85600000.0,,,,84800000.0,,,,154800000.0,,,,125200000.0,,,,156000000.0,,,,200700000.0,,,,179100000.0,
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700000.0,2800000.0,2900000.0,3900000.0,3900000.0,3900000.0,3900000.0,3900000.0,2800000.0,2800000.0,2800000.0,2800000.0,2200000.0,2200000.0,2200000.0,2200000.0,2800000.0,2800000.0,2800000.0,2800000.0,2700000.0,2700000.0,2700000.0,2700000.0,4900000.0,4900000.0,4900000.0,4900000.0,5300000.0
CostDirectLabor / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624200000.0,1246600000.0,1929600000.0,2265300000.0,679300000.0,1341700000.0,2053100000.0,2614500000.0,703800000.0,1396100000.0,2149900000.0,2771100000.0,500700000.0,1036200000.0,1595600000.0,2682600000.0,736000000.0,1480800000.0,2279500000.0,2286300000.0,793800000.0,1602300000.0,2476500000.0,3108800000.0,875300000.0,1756200000.0,2693300000.0,3346300000.0,889300000.0
CostsAndExpenses / USD,4896500000.0,6111800000.0,1603700000.0,3164400000.0,4862900000.0,6705000000.0,1647600000.0,3270600000.0,5048500000.0,6569500000.0,1795000000.0,3553900000.0,5495900000.0,6852600000.0,1888500000.0,3805300000.0,5890400000.0,4972000000.0,1481700000.0,2965300000.0,4494700000.0,5521000000.0,1528200000.0,3108100000.0,4668600000.0,5976700000.0,1552800000.0,3079900000.0,4706200000.0,6396400000.0,1553100000.0,3079100000.0,4728300000.0,6311300000.0,1761600000.0,3514200000.0,5409200000.0,6492700000.0,1872300000.0,3697600000.0,5678600000.0,7313300000.0,1932400000.0,3828600000.0,5896800000.0,7677900000.0,1470800000.0,3006600000.0,4591600000.0,7759000000.0,2025400000.0,4055000000.0,6203100000.0,6547400000.0,2201900000.0,4455200000.0,6891500000.0,8467800000.0,2477700000.0,4926500000.0,7513900000.0,9286000000.0,2487800000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,38100000.0,,,,126500000.0,,,,121900000.0,,,,25500000.0,,,,26100000.0,,,,39500000.0,,,,-12700000.0,,,,89100000.0,,,,160500000.0,,,,10200000.0,,,,-7200000.0,,,,5800000.0,,,,-226900000.0,,,,90700000.0,,,,165900000.0,
CurrentForeignTaxExpenseBenefit / USD,,,,,,100000.0,,,,100000.0,,,,100000.0,,,,2700000.0,,,,3500000.0,,,,3000000.0,,,,6900000.0,,,,1900000.0,,,,1300000.0,,,,1800000.0,,,,1400000.0,,,,1000000.0,,,,-200000.0,,,,1400000.0,,,,1600000.0,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,48700000.0,,,,155300000.0,,,,139500000.0,,,,39800000.0,,,,37500000.0,,,,47900000.0,,,,-13800000.0,,,,93700000.0,,,,184000000.0,,,,20900000.0,,,,14500000.0,,,,22700000.0,,,,-221800000.0,,,,164800000.0,,,,193100000.0,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,10500000.0,,,,28700000.0,,,,17500000.0,,,,11600000.0,,,,7900000.0,,,,5400000.0,,,,-8000000.0,,,,2700000.0,,,,22200000.0,,,,8900000.0,,,,20300000.0,,,,15900000.0,,,,5300000.0,,,,72700000.0,,,,25600000.0,
DebtInstrumentCarryingAmount / USD,,,,,,1633700000.0,,,,1408000000.0,,,,1805900000.0,,,,2500000000.0,,,,2500000000.0,,,,1478000000.0,,,,450000000.0,,,,950000000.0,,,,939100000.0,,,,939100000.0,,,,939100000.0,,,,939100000.0,,,,939100000.0,,,,939100000.0,,,,1439100000.0,
DebtInstrumentUnamortizedDiscount / USD,,,,,,4900000.0,,,,4400000.0,,,,5500000.0,,,,5700000.0,,,,23200000.0,,,,14300000.0,,,,10000000.0,,,,13400000.0,,,,12600000.0,,,,11400000.0,,,,10300000.0,,,,9100000.0,,,,10100000.0,,,,8800000.0,,,,16900000.0,
DeferredCompensationLiabilityCurrent / USD,,,,,,158100000.0,,,,200100000.0,,,,201400000.0,,,,224300000.0,,,,228800000.0,,,,209600000.0,,,,194000000.0,,,,210300000.0,,,,227900000.0,,,,237900000.0,,,,242500000.0,,,,269800000.0,,,,249500000.0,,,,252400000.0,,,,274800000.0,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44900000.0,,,,-109000000.0,,,,151900000.0,,,,10300000.0,,,,-69200000.0,
DeferredIncomeTaxExpenseBenefit / USD,16400000.0,31100000.0,800000.0,4500000.0,-14700000.0,89500000.0,-13500000.0,-6800000.0,28200000.0,-10200000.0,500000.0,14000000.0,23700000.0,28800000.0,-16400000.0,-11500000.0,14300000.0,38100000.0,-5700000.0,-15100000.0,-21700000.0,-400000.0,-22600000.0,-33900000.0,-400000.0,-44900000.0,-24000000.0,-58800000.0,-65600000.0,42000000.0,-3500000.0,-5800000.0,-12900000.0,-10800000.0,22400000.0,18100000.0,-29000000.0,-22900000.0,3800000.0,10800000.0,15900000.0,-20600000.0,7000000.0,-8400000.0,-1900000.0,49200000.0,,,,-134500000.0,,,,165900000.0,,,,-26000000.0,,,,-56100000.0,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,607900000.0,,,,511100000.0,,,,635500000.0,,,,412100000.0,,,,488600000.0,,,,1560800000.0,,,,1787400000.0,,,,1738500000.0,,,,1691400000.0,,,,1874600000.0,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114000000.0,114000000.0,114000000.0,156900000.0,156900000.0,156900000.0,156900000.0,56100000.0,56100000.0,56100000.0,56100000.0,221600000.0,221600000.0,221600000.0,221600000.0,201100000.0,201100000.0,201100000.0,201100000.0,142200000.0,142200000.0,142200000.0,142200000.0,232000000.0,232000000.0,232000000.0,232000000.0,278800000.0
DeferredIncomeTaxesAndTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47500000.0,-10000000.0,-8000000.0,-12300000.0,-133600000.0,-5400000.0,7500000.0,10000000.0,169200000.0,-9600000.0,-24500000.0,-54800000.0,-23700000.0,4200000.0,7800000.0,3000000.0,-59500000.0,5000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300000.0,,,,-25500000.0,,,,14000000.0,,,,-36300000.0,,,,13100000.0,
DeferredTaxAssetsGross / USD,,,,,,,,,,,,,,377000000.0,,,,439200000.0,,,,494700000.0,,,,437000000.0,,,,436200000.0,,,,506900000.0,,,,324700000.0,,,,361400000.0,,,,1524000000.0,,,,1592400000.0,,,,1558200000.0,,,,1570300000.0,,,,1669400000.0,
DeferredTaxAssetsNet / USD,,,,,,268100000.0,,,,310800000.0,,,,371800000.0,,,,423800000.0,,,,478200000.0,,,,423500000.0,,,,419200000.0,,,,489900000.0,,,,298100000.0,,,,331700000.0,,,,1504700000.0,,,,1565800000.0,,,,1537400000.0,,,,1549200000.0,,,,1642600000.0,
DeferredTaxAssetsOther / USD,,,,,,12800000.0,,,,15900000.0,,,,10200000.0,,,,6800000.0,,,,7900000.0,,,,6500000.0,,,,5900000.0,,,,6900000.0,,,,5300000.0,,,,5900000.0,,,,11400000.0,,,,21800000.0,,,,6300000.0,,,,4300000.0,,,,1000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,171600000.0,,,,193600000.0,,,,221200000.0,,,,212900000.0,,,,216300000.0,,,,186600000.0,,,,176000000.0,,,,174600000.0,,,,99800000.0,,,,119900000.0,,,,127500000.0,,,,120400000.0,,,,123600000.0,,,,122800000.0,,,,127800000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,34300000.0,,,,46200000.0,,,,65900000.0,,,,85500000.0,,,,111000000.0,,,,104900000.0,,,,109400000.0,,,,137100000.0,,,,66600000.0,,,,69200000.0,,,,81000000.0,,,,65400000.0,,,,80000000.0,,,,117200000.0,,,,136400000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,5200000.0,,,,15400000.0,,,,16500000.0,,,,13500000.0,,,,17000000.0,,,,17000000.0,,,,26600000.0,,,,29700000.0,,,,19300000.0,,,,26600000.0,,,,20800000.0,,,,21100000.0,,,,26800000.0,
DeferredTaxLiabilities / USD,,,,,,434900000.0,,,,510600000.0,,,,560200000.0,,,,635600000.0,,,,640300000.0,,83800000.0,84400000.0,184400000.0,,,,91900000.0,,,,145600000.0,,,,114000000.0,,,,156900000.0,,,,56100000.0,,,,221600000.0,,,,201100000.0,,,,142200000.0,,,,232000000.0,
