fact_unit,2010-10-08,2011-01-31,2011-04-11,2011-07-11,2011-10-11,2012-01-30,2012-04-09,2012-07-10,2012-10-10,2013-01-29,2013-04-09,2013-07-10,2013-08-01,2013-10-10,2014-01-28,2014-04-09,2014-07-03,2014-10-03,2015-01-23,2015-04-03,2015-07-02,2015-10-09,2015-10-29,2016-01-22,2016-04-06,2016-07-01,2016-10-04,2017-01-20,2017-04-10,2017-06-30,2017-10-10,2018-01-25,2018-04-09,2018-07-06,2018-10-09,2019-01-28,2019-04-08,2019-07-03,2019-10-08,2020-01-27,2020-04-07,2020-07-06,2020-10-01,2021-01-22,2021-04-01,2021-07-02,2021-10-01,2022-01-28,2022-04-01,2022-07-01,2022-10-04,2023-01-26,2023-04-04,2023-06-30,2023-09-29,2024-01-26,2024-03-29,2024-04-25,2024-06-28,2024-10-02,2025-01-23,2025-04-04,2025-07-01,2025-10-03
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,16509000.0,55944000.0,-760404000.0,36321000.0,62121000.0,86200000.0,94725000.0,6453000.0,58556000.0,94725000.0,117191000.0,97974000.0,53321000.0,215610000.0,404969000.0,222114000.0,125876000.0,329506000.0,591841000.0,222114000.0,681941000.0,176643000.0,456453000.0,777111000.0,969784000.0,201693000.0,529532000.0,869090000.0,1209616000.0,49643000.0,359243000.0,727628000.0,1330469000.0,269428000.0,660238000.0,1226156000.0,1189611000.0,319124000.0,878523000.0,1545606000.0,2262684000.0,423552000.0,1100129000.0,1959142000.0,2434292000.0,1327014000.0,2423899000.0,4238253000.0,3123788000.0,676735000.0,2431569000.0,4255843000.0,5819058000.0,784453000.0,,1943074000.0,3418235000.0,6014566000.0,930786000.0,2191843000.0,3726976000.0
IncomeLossFromEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,45885000.0,31385000.0,44785000.0,70679000.0,73376000.0,24183000.0,35422000.0,28424000.0,105184000.0,12335000.0,5986000.0,12838000.0,55205000.0,-2431000.0,-3740000.0,-8115000.0,49478000.0,-5710000.0,5908000.0,12235000.0,-30518000.0,-2572000.0,-40355000.0,-50971000.0,2528000.0,-7897000.0,67618000.0,64571000.0,-22127000.0,-9752000.0,-21559000.0,-34870000.0,48993000.0,-31187000.0,,-80942000.0,-104931000.0,-36302000.0,-30545000.0,-34854000.0,151767000.0
IncomeTaxExpenseBenefit / USD,6135000.0,547557000.0,-11572000.0,-22602000.0,-21997000.0,-314345000.0,-2405000.0,-1452000.0,-873000.0,-25734000.0,-1524000.0,-403845000.0,-25734000.0,-416621000.0,-14570000.0,-3637000.0,15854000.0,83059000.0,-435218000.0,45911000.0,126924000.0,215819000.0,-435218000.0,177015000.0,59726000.0,154952000.0,250573000.0,341091000.0,56241000.0,160042000.0,266469000.0,390416000.0,19969000.0,128861000.0,253656000.0,417378000.0,132611000.0,208572000.0,306870000.0,417857000.0,79700000.0,220230000.0,374670000.0,545171000.0,32329000.0,192808000.0,382498000.0,592173000.0,310105000.0,570218000.0,975354000.0,656235000.0,167420000.0,599696000.0,951276000.0,1362509000.0,185145000.0,,466024000.0,824233000.0,1366065000.0,210865000.0,511336000.0,859195000.0
IncomeTaxesPaidNet / USD,,877039000.0,,,,241805000.0,,,,341801000.0,,,341801000.0,,12020000.0,,,,26687000.0,,,,26687000.0,11433000.0,,,,202374000.0,,,,336796000.0,,,,374731000.0,,,,199557000.0,,,,376609000.0,,,,261445000.0,,,,402180000.0,,,,1140858000.0,,,,,1273166000.0,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,114522000.0,346200000.0,-72357000.0,-96885000.0,-76532000.0,-95896000.0,-95751000.0,-81381000.0,-73864000.0,-120862000.0,-103149000.0,-66403000.0,-120862000.0,-37685000.0,-106841000.0,-41108000.0,16852000.0,136156000.0,28129000.0,-74059000.0,66015000.0,151948000.0,28129000.0,181733000.0,-209671000.0,29003000.0,49588000.0,326087000.0,-250466000.0,-98653000.0,-24092000.0,225790000.0,-11061000.0,-56322000.0,142854000.0,21432000.0,-46325000.0,111049000.0,341357000.0,356669000.0,-387677000.0,-192548000.0,-115549000.0,412796000.0,11564000.0,12144000.0,165646000.0,-14639000.0,183584000.0,184716000.0,514007000.0,266488000.0,96455000.0,276695000.0,180946000.0,881309000.0,-690980000.0,,-991319000.0,-881890000.0,701113000.0,-326404000.0,-380966000.0,-176492000.0
IncreaseDecreaseInInventories / USD,-263886000.0,-292264000.0,91553000.0,131262000.0,230323000.0,-428964000.0,81071000.0,50724000.0,118132000.0,115247000.0,172159000.0,329933000.0,115247000.0,554873000.0,38903000.0,514597000.0,952662000.0,1469381000.0,563051000.0,592008000.0,981096000.0,1334703000.0,563051000.0,1627136000.0,721222000.0,1118791000.0,1284106000.0,1367415000.0,677078000.0,868779000.0,892208000.0,1126907000.0,601711000.0,655183000.0,902585000.0,503527000.0,548725000.0,408913000.0,725016000.0,661494000.0,1073322000.0,1501423000.0,1610329000.0,135870000.0,777012000.0,159138000.0,-113429000.0,623644000.0,862120000.0,1576420000.0,2252820000.0,-781362000.0,1913634000.0,3114358000.0,3894170000.0,1184121000.0,156229000.0,,-89098000.0,-127312000.0,1711766000.0,285023000.0,631180000.0,707702000.0
IncreaseDecreaseInLoansHeldForSale / USD,,,,,,,,,,,,,,,,,,,,,,,,,,260603000.0,467925000.0,395363000.0,-228316000.0,-93690000.0,-126484000.0,318739000.0,-339492000.0,-140372000.0,-118930000.0,-90093000.0,-422991000.0,43903000.0,-130528000.0,105600000.0,-156720000.0,206349000.0,14992000.0,-5805000.0,-466750000.0,-479360000.0,-557757000.0,426448000.0,-360582000.0,-444413000.0,-209262000.0,-176617000.0,-409435000.0,-336083000.0,-318974000.0,160785000.0,-511807000.0,,-577891000.0,-434332000.0,202920000.0,-53797000.0,-335788000.0,-245004000.0
IncreaseDecreaseInOtherOperatingAssets / USD,-15731000.0,-7166000.0,-16800000.0,-18106000.0,-20387000.0,5125000.0,13851000.0,40923000.0,104863000.0,-28269000.0,1183000.0,16445000.0,-28269000.0,25422000.0,113522000.0,-5559000.0,31872000.0,17616000.0,35041000.0,-6049000.0,24262000.0,38649000.0,35041000.0,-4279000.0,-18524000.0,30068000.0,40747000.0,13990000.0,9825000.0,28014000.0,34753000.0,28154000.0,-12846000.0,13502000.0,47160000.0,41933000.0,26582000.0,119698000.0,193835000.0,44535000.0,-49015000.0,-66464000.0,-48263000.0,24923000.0,121506000.0,148087000.0,124641000.0,69699000.0,100486000.0,180914000.0,154005000.0,-90534000.0,49968000.0,26053000.0,110761000.0,121036000.0,5557000.0,,111955000.0,104794000.0,13330000.0,-19061000.0,-11393000.0,84751000.0
IncreaseDecreaseInReceivables / USD,,,,,,,,,,,,,,,,,,,,,,,,,,-15291000.0,-44145000.0,113001000.0,-262453000.0,-236084000.0,-40108000.0,86432000.0,-264714000.0,-16817000.0,-325375000.0,260844000.0,22406000.0,-44248000.0,13341000.0,-253111000.0,-394682000.0,-542054000.0,-527990000.0,431183000.0,-245694000.0,7758000.0,-264643000.0,-312255000.0,-45649000.0,-117910000.0,-131282000.0,-25868000.0,-380502000.0,-126247000.0,164383000.0,289776000.0,-602757000.0,,-435880000.0,-167573000.0,422398000.0,-379102000.0,-30956000.0,24170000.0
InterestPaidNet / USD,,37949000.0,,,,55101000.0,,,,77277000.0,,,77277000.0,,99904000.0,,,,108879000.0,,,,108879000.0,112694000.0,,,,68366000.0,,,,87132000.0,,,,,,,,89485000.0,,,,128877000.0,,,,49870000.0,,,,97336000.0,,,,47720000.0,,,,,67842000.0,,,
InventoryAdjustments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11849000.0,,,,33563000.0,,,,,37500000.0,,,
InventoryWriteDown / USD,,,,,,,,,,,,,,,,,,,,,,,,,,9600000.0,15400000.0,8100000.0,0.0,0.0,0.0,0.0,0.0,7500000.0,7500000.0,7900000.0,6900000.0,17600000.0,29400000.0,31300000.0,0.0,0.0,1995000.0,2582000.0,19944000.0,32072000.0,40364000.0,44811000.0,0.0,11849000.0,11849000.0,,0.0,0.0,2710000.0,,0.0,,12247000.0,18844000.0,,1521000.0,15263000.0,15263000.0
LesseeOperatingLeaseDiscountRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.03,0.031,0.031,0.031,0.031,0.031,0.028,0.028,0.028,0.028,0.03,0.03,0.03,0.03,0.034,0.034,,0.034,0.034,0.05,0.05,0.05,0.05
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163772000.0,149660000.0,142307000.0,133499000.0,196976000.0,187724000.0,186548000.0,184145000.0,181161000.0,178347000.0,181151000.0,178677000.0,170976000.0,165193000.0,164119000.0,173889000.0,124501000.0,,179728000.0,258622000.0,293806000.0,287916000.0,305084000.0,314745000.0
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36049000.0,33616000.0,32762000.0,32834000.0,34360000.0,40387000.0,30481000.0,30964000.0,32581000.0,34167000.0,28766000.0,29701000.0,30400000.0,33895000.0,27790000.0,,38933000.0,80057000.0,98143000.0,66473000.0,73824000.0,86327000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21754000.0,21349000.0,15853000.0,15982000.0,17425000.0,17530000.0,18702000.0,18797000.0,15423000.0,16416000.0,17972000.0,18753000.0,16130000.0,16366000.0,17471000.0,19684000.0,34262000.0,,61666000.0,72043000.0,30326000.0,71552000.0,99756000.0,109099000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29061000.0,28543000.0,21804000.0,21601000.0,21188000.0,21552000.0,23113000.0,23231000.0,20269000.0,21181000.0,22752000.0,24049000.0,18948000.0,19571000.0,20905000.0,24119000.0,17418000.0,,23950000.0,32833000.0,38911000.0,31228000.0,35963000.0,39013000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38278000.0,36544000.0,28843000.0,27525000.0,26681000.0,26699000.0,28283000.0,28878000.0,24833000.0,25374000.0,26967000.0,28672000.0,24298000.0,25185000.0,26485000.0,29836000.0,22092000.0,,26476000.0,49630000.0,61238000.0,40978000.0,46918000.0,54417000.0
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30818000.0,17791000.0,8897000.0,,27789000.0,17932000.0,7982000.0,,26898000.0,17586000.0,8520000.0,,25877000.0,17412000.0,8491000.0,,22939000.0,,28703000.0,24059000.0,,77685000.0,48623000.0,25889000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12993000.0,11865000.0,10982000.0,10663000.0,23248000.0,21963000.0,21453000.0,20632000.0,19953000.0,19774000.0,20544000.0,19845000.0,18819000.0,17971000.0,18113000.0,19618000.0,11830000.0,,17157000.0,25928000.0,31687000.0,31834000.0,38814000.0,39150000.0
LettersOfCreditOutstandingAmount / USD,,,,,,267300000.0,,,,312200000.0,,,312200000.0,,373414000.0,,,,424553000.0,,,,424553000.0,453166000.0,,,,481100000.0,,,,511800000.0,,,,763800000.0,,,,899900000.0,,,,1000000000.0,,,,1400000000.0,,,,1800000000.0,,,,1800000000.0,,,,,2400000000.0,,,
Liabilities / USD,4726777000.0,4726777000.0,5593468000.0,5593468000.0,5593468000.0,5593468000.0,5851146000.0,5851146000.0,5851146000.0,5851146000.0,6360998000.0,6360998000.0,5851146000.0,6360998000.0,6360998000.0,6645777000.0,6645777000.0,6645777000.0,6645777000.0,7706965000.0,7706965000.0,7706965000.0,6645777000.0,7671849000.0,8469437000.0,8469437000.0,8469437000.0,8469437000.0,8150214000.0,8150214000.0,8150214000.0,8150214000.0,10758902000.0,10758902000.0,10758902000.0,10758902000.0,13883224000.0,13883224000.0,13883224000.0,13883224000.0,13325681000.0,13325681000.0,13325681000.0,13325681000.0,11835776000.0,11835776000.0,11835776000.0,11835776000.0,12211496000.0,12211496000.0,12211496000.0,12211496000.0,13743928000.0,13743928000.0,13743928000.0,13743928000.0,12532337000.0,,12532337000.0,12532337000.0,12532337000.0,13291556000.0,13291556000.0,13291556000.0
LiabilitiesAndStockholdersEquity / USD,7314791000.0,7314791000.0,8787851000.0,8787851000.0,8787851000.0,8787851000.0,9154671000.0,9154671000.0,9154671000.0,9154671000.0,10362206000.0,10362206000.0,9154671000.0,10362206000.0,10362206000.0,11273247000.0,11273247000.0,11273247000.0,11273247000.0,12958267000.0,12958267000.0,12958267000.0,11273247000.0,12923151000.0,14419509000.0,14419509000.0,14419509000.0,14419509000.0,15361781000.0,15361781000.0,15361781000.0,15361781000.0,18745034000.0,18745034000.0,18745034000.0,18745034000.0,28566181000.0,28566181000.0,28566181000.0,28566181000.0,29359511000.0,29359511000.0,29359511000.0,29359511000.0,29935177000.0,29935177000.0,29935177000.0,29935177000.0,33207778000.0,33207778000.0,33207778000.0,33207778000.0,37984295000.0,37984295000.0,37984295000.0,37984295000.0,39234303000.0,,39234303000.0,39234303000.0,39234303000.0,41312781000.0,41312781000.0,41312781000.0
MinorityInterest / USD,144535000.0,144535000.0,585434000.0,585434000.0,585434000.0,585434000.0,607057000.0,607057000.0,607057000.0,607057000.0,586444000.0,586444000.0,607057000.0,586444000.0,586444000.0,458569000.0,458569000.0,458569000.0,458569000.0,424282000.0,424282000.0,424282000.0,458569000.0,424282000.0,301128000.0,301128000.0,301128000.0,301128000.0,185525000.0,185525000.0,185525000.0,185525000.0,113815000.0,113815000.0,113815000.0,113815000.0,101422000.0,101422000.0,101422000.0,101422000.0,84313000.0,84313000.0,84313000.0,84313000.0,104545000.0,104545000.0,104545000.0,104545000.0,179857000.0,179857000.0,179857000.0,179857000.0,139867000.0,139867000.0,139867000.0,139867000.0,121302000.0,,121302000.0,121302000.0,121302000.0,151090000.0,151090000.0,151090000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,,,,,,,,,,,,,,,,,,174853000.0,,32609000.0,72737000.0,115001000.0,,,57629000.0,78937000.0,105830000.0,,42015000.0,73195000.0,98178000.0,,25871000.0,47909000.0,61782000.0,,23760000.0,30412000.0,68627000.0,,11297000.0,23317000.0,35689000.0,,16734000.0,21501000.0,29450000.0,,11397000.0,17226000.0,20859000.0,,59388000.0,65521000.0,85098000.0,,21256000.0,,20623000.0,43418000.0,,1979000.0,26646000.0,45819000.0
NetCashProvidedByUsedInFinancingActivities / USD,127293000.0,-426903000.0,-209541000.0,-31853000.0,-51831000.0,108293000.0,-195088000.0,-171726000.0,-189592000.0,335840000.0,-264960000.0,-298611000.0,335840000.0,-68889000.0,164758000.0,-7181000.0,-211169000.0,-155278000.0,326496000.0,223130000.0,523524000.0,519054000.0,326496000.0,-221773000.0,334074000.0,640212000.0,627575000.0,661438000.0,-155513000.0,-17959000.0,-222595000.0,394670000.0,286289000.0,687734000.0,138035000.0,-250883000.0,-450349000.0,-565933000.0,-1318085000.0,1194296000.0,69022000.0,-53431000.0,-785050000.0,-2195901000.0,-789804000.0,-948570000.0,-1865990000.0,-1629224000.0,-629688000.0,-817833000.0,-1301919000.0,-2446575000.0,-1257886000.0,-1390116000.0,-1824338000.0,-2404735000.0,-1483463000.0,,-2058030000.0,-3167314000.0,-1277279000.0,-1529422000.0,-2984396000.0,-3511844000.0
NetCashProvidedByUsedInInvestingActivities / USD,-234579000.0,-265703000.0,-424109000.0,-443194000.0,-557160000.0,-275120000.0,-2136000.0,-95564000.0,-161629000.0,-673371000.0,156706000.0,178196000.0,-673371000.0,240950000.0,-136154000.0,260046000.0,402012000.0,434044000.0,245291000.0,75270000.0,187906000.0,242455000.0,245291000.0,689249000.0,-67194000.0,-7336000.0,-15681000.0,438359000.0,-66586000.0,-149627000.0,-116675000.0,-98393000.0,-766082000.0,-873536000.0,-957551000.0,-85837000.0,-1003992000.0,-951314000.0,-1018874000.0,-845080000.0,-77988000.0,-91586000.0,-39357000.0,-593954000.0,13179000.0,-174042000.0,-267467000.0,19596000.0,-93352000.0,-50072000.0,-131168000.0,-280205000.0,-19992000.0,-64768000.0,-131467000.0,-105086000.0,-36355000.0,,-80572000.0,-114965000.0,-128302000.0,-147915000.0,-274784000.0,-176824000.0
NetCashProvidedByUsedInOperatingActivities / USD,386916000.0,1100834000.0,89416000.0,274674000.0,189087000.0,420843000.0,9675000.0,4609000.0,-115583000.0,274228000.0,-132444000.0,-213807000.0,274228000.0,-490507000.0,-259135000.0,-321492000.0,-609909000.0,-1017739000.0,-424648000.0,-394607000.0,-721696000.0,-898501000.0,-424648000.0,-807714000.0,-730264000.0,-994533000.0,-1088414000.0,-788488000.0,-215887000.0,-175382000.0,-3080000.0,-419646000.0,79324000.0,-159759000.0,327713000.0,507804000.0,-155529000.0,19514000.0,726417000.0,982374000.0,-524423000.0,-429890000.0,298293000.0,1691747000.0,382976000.0,1310803000.0,2896844000.0,1482343000.0,385508000.0,718120000.0,1312347000.0,4190819000.0,-72231000.0,52610000.0,551452000.0,2532774000.0,978205000.0,,1638676000.0,2590541000.0,3265668000.0,367867000.0,609626000.0,1428874000.0
NetIncomeLoss / USD,-452719000.0,-1109085000.0,-6523000.0,33196000.0,63231000.0,-417147000.0,27406000.0,41191000.0,61921000.0,95261000.0,14968000.0,467671000.0,95261000.0,554780000.0,92199000.0,57492000.0,194928000.0,315590000.0,679124000.0,78117000.0,215836000.0,393593000.0,679124000.0,479674000.0,114963000.0,297979000.0,521291000.0,638916000.0,144080000.0,362549000.0,598391000.0,802894000.0,38080000.0,251725000.0,500890000.0,911844000.0,136215000.0,446472000.0,899683000.0,810480000.0,239910000.0,661382000.0,1174748000.0,1695831000.0,398452000.0,915858000.0,1582276000.0,1849052000.0,1001369000.0,1832732000.0,3239620000.0,2465036000.0,503581000.0,1824337000.0,3291681000.0,4430111000.0,596534000.0,,1468228000.0,2577224000.0,4614125000.0,719334000.0,1673645000.0,2836319000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,-11033000.0,-4097000.0,-950000.0,5915000.0,14710000.0,-28912000.0,11320000.0,22382000.0,25152000.0,25198000.0,-6991000.0,-5270000.0,25198000.0,-20968000.0,20345000.0,-534000.0,4828000.0,6320000.0,-21792000.0,1848000.0,-13254000.0,-17571000.0,-21792000.0,25252000.0,1954000.0,3522000.0,5247000.0,-10223000.0,1372000.0,6941000.0,4230000.0,16306000.0,-8406000.0,-21343000.0,-26918000.0,1247000.0,602000.0,5194000.0,19603000.0,-38726000.0,-486000.0,-3089000.0,-3812000.0,21682000.0,-7229000.0,-8537000.0,-5632000.0,-6933000.0,15540000.0,20949000.0,23279000.0,2517000.0,5734000.0,7536000.0,12886000.0,26438000.0,2774000.0,,8822000.0,16778000.0,34376000.0,587000.0,6862000.0,31462000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,,,62551000.0,-417344000.0,27036000.0,40657000.0,61129000.0,94216000.0,14740000.0,460637000.0,94216000.0,545991000.0,91003000.0,56726000.0,192319000.0,311174000.0,668196000.0,77177000.0,213253000.0,388802000.0,668196000.0,472860000.0,113688000.0,294694000.0,515589000.0,631123000.0,142571000.0,358822000.0,592337000.0,794162000.0,37695000.0,249268000.0,496000000.0,902655000.0,134818000.0,442329000.0,891690000.0,802656000.0,237951000.0,656202000.0,1165165000.0,1680964000.0,394026000.0,905206000.0,1563829000.0,1832910000.0,989115000.0,1809300000.0,3199109000.0,2436647000.0,498253000.0,1801973000.0,3253246000.0,4377192000.0,589915000.0,,1448237000.0,2544004000.0,4562145000.0,712434000.0,1656007000.0,2807791000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,,,,63674000.0,-417344000.0,27911000.0,42397000.0,63738000.0,96211000.0,17627000.0,467280000.0,96211000.0,555554000.0,94489000.0,59626000.0,198290000.0,320192000.0,680873000.0,79231000.0,217443000.0,395187000.0,680873000.0,485012000.0,115790000.0,298989000.0,519253000.0,639798000.0,144446000.0,362327000.0,596622000.0,798813000.0,37356000.0,248716000.0,495155000.0,907569000.0,134635000.0,441975000.0,890980000.0,801647000.0,237628000.0,652548000.0,1160510000.0,1677729000.0,394026000.0,901884000.0,1556901000.0,1828706000.0,988562000.0,1807178000.0,3196202000.0,2427676000.0,496455000.0,1799130000.0,3249365000.0,4374285000.0,588877000.0,,1448237000.0,2544004000.0,4557226000.0,712434000.0,1656007000.0,2807791000.0
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,1367000.0,1475000.0,,65000.0,167000.0,266000.0,,153000.0,320000.0,10299000.0,,3852000.0,3882000.0,4008000.0,,8348000.0,8937000.0,27395000.0,,88913000.0,169061000.0,175565000.0,,8896000.0,13905000.0,18575000.0,,6984000.0,18095000.0,30060000.0,,2497000.0,,4918000.0,6309000.0,,5796000.0,14722000.0,17044000.0
NonoperatingIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6270000.0,-25564000.0,180830000.0,23320000.0,,13360000.0,57511000.0,-15286000.0,65372000.0,133544000.0,156875000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700000.0,41100000.0,62600000.0,92200000.0,20706000.0,41131000.0,62554000.0,92178000.0,20707000.0,41662000.0,63232000.0,82090000.0,25641000.0,50698000.0,78244000.0,84991000.0,26904000.0,,52998000.0,78053000.0,105414000.0,26217000.0,54684000.0,82512000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150779000.0,159700000.0,159700000.0,122836000.0,122836000.0,122836000.0,122836000.0,163513000.0,163513000.0,163513000.0,163513000.0,158832000.0,158832000.0,158832000.0,158832000.0,154271000.0,154271000.0,,154271000.0,154271000.0,262119000.0,262119000.0,262119000.0,262119000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143690000.0,150700000.0,150700000.0,113390000.0,113390000.0,113390000.0,113390000.0,155616000.0,155616000.0,155616000.0,155616000.0,149966000.0,149966000.0,149966000.0,149966000.0,145812000.0,145812000.0,,145812000.0,145812000.0,275248000.0,275248000.0,275248000.0,275248000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,64000.0,,,200000.0,83000.0,-317000.0,,-437000.0,476000.0,1084000.0,,972000.0,1395000.0,1560000.0,,-658000.0,-1373000.0,-1649000.0,,208000.0,593000.0,773000.0,,-46000.0,-836000.0,-661000.0,,-942000.0,-626000.0,-495000.0,,3027000.0,3089000.0,3431000.0,,851000.0,,1424000.0,1632000.0,,362000.0,1717000.0,2161000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91000.0,972000.0,1395000.0,1560000.0,-348000.0,-658000.0,-1373000.0,-1649000.0,1343000.0,208000.0,593000.0,773000.0,-1400000.0,-46000.0,-836000.0,-661000.0,864000.0,-942000.0,-626000.0,-495000.0,-1303000.0,3027000.0,3089000.0,3431000.0,-536000.0,851000.0,,1424000.0,1632000.0,3749000.0,362000.0,1717000.0,2161000.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,,23000.0,23000.0,0.0,,6000.0,37000.0,26000.0,,-4000.0,-4000.0,53000.0,,126000.0,292000.0,-12000.0,,176000.0,176000.0,-234000.0,,452000.0,452000.0,176000.0,0.0,0.0,0.0,452000.0,-2285000.0,-2285000.0,-2285000.0,0.0,,,,,-2285000.0,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,64000.0,,0.0,200000.0,106000.0,-294000.0,130000.0,-437000.0,482000.0,1121000.0,-65000.0,972000.0,1391000.0,1556000.0,-295000.0,-658000.0,-1247000.0,-1357000.0,1331000.0,208000.0,769000.0,949000.0,-1634000.0,-46000.0,-384000.0,-209000.0,1040000.0,-942000.0,-626000.0,-495000.0,-851000.0,742000.0,804000.0,1146000.0,-536000.0,851000.0,,1424000.0,1632000.0,1464000.0,362000.0,1717000.0,2161000.0
PaymentsForProceedsFromLoansAndLeases / USD,,,,,,,,,,,,,,,,,,,,,,,,,,2480000.0,4421000.0,-1102000.0,-766000.0,-1060000.0,-2086000.0,5022000.0,2025000.0,2719000.0,7862000.0,-963000.0,-1590000.0,3012000.0,2062000.0,14257000.0,11208000.0,5975000.0,2902000.0,3603000.0,-2733000.0,-143000.0,-2427000.0,3516000.0,-3777000.0,3864000.0,-13249000.0,3122000.0,-11431000.0,-16576000.0,-18859000.0,-29397000.0,-418000.0,,-8882000.0,-12222000.0,-19491000.0,-2749000.0,-2960000.0,2479000.0
PaymentsForRepurchaseOfCommonStock / USD,1130000.0,1758000.0,1573000.0,1793000.0,1806000.0,1566000.0,,10000.0,29000.0,1806000.0,,0.0,1806000.0,0.0,5724000.0,,83000.0,191000.0,17149000.0,0.0,566000.0,12153000.0,17149000.0,12320000.0,186000.0,972000.0,23133000.0,20424000.0,219000.0,971000.0,19871000.0,23188000.0,83000.0,83000.0,27104000.0,19902000.0,25355000.0,28526000.0,49490000.0,27054000.0,49143000.0,101229000.0,419322000.0,299833000.0,295988000.0,296093000.0,318989000.0,523074000.0,69480000.0,173644000.0,452508000.0,321524000.0,581300000.0,905543000.0,918682000.0,1430212000.0,257958000.0,,465297000.0,841611000.0,1039309000.0,595100000.0,1204706000.0,1729308000.0
PaymentsOfDebtIssuanceCosts / USD,-5500000.0,-5500000.0,,8785000.0,8785000.0,5500000.0,1035000.0,0.0,0.0,18415000.0,1035000.0,1035000.0,18415000.0,4814000.0,7438000.0,4730000.0,5117000.0,5189000.0,9118000.0,4195000.0,7725000.0,7725000.0,9118000.0,12935000.0,1494000.0,6510000.0,7210000.0,9989000.0,684000.0,3796000.0,3981000.0,11807000.0,10848000.0,14060000.0,16697000.0,4740000.0,12039000.0,12101000.0,12459000.0,28590000.0,,,,14661000.0,,,,,,,,,,,,,,,,,,,0.0,0.0
PaymentsOfDividendsCommonStock / USD,20260000.0,83487000.0,7386000.0,14787000.0,22179000.0,27588000.0,7469000.0,14946000.0,22425000.0,29577000.0,7562000.0,15132000.0,29577000.0,22755000.0,29906000.0,7693000.0,15390000.0,23142000.0,30394000.0,8169000.0,16355000.0,24565000.0,30394000.0,30912000.0,8208000.0,16418000.0,24765000.0,32775000.0,8552000.0,17191000.0,26222000.0,33192000.0,9400000.0,18778000.0,28181000.0,35324000.0,9617000.0,22780000.0,35985000.0,37608000.0,12860000.0,25877000.0,38776000.0,49159000.0,39240000.0,78145000.0,117112000.0,51454000.0,77843000.0,156326000.0,233988000.0,195043000.0,110122000.0,220968000.0,329717000.0,309776000.0,107891000.0,,218277000.0,325359000.0,438038000.0,139387000.0,278318000.0,414168000.0
