fact_unit,2009-07-30,2009-10-23,2010-02-17,2010-04-22,2010-07-23,2010-10-22,2011-02-17,2011-04-22,2011-07-21,2011-10-21,2012-02-16,2012-04-24,2012-07-27,2012-10-23,2013-02-11,2013-04-26,2013-07-26,2013-10-25,2014-02-07,2014-04-25,2014-07-25,2014-10-24,2015-02-24,2015-04-23,2015-07-24,2015-10-23,2016-02-05,2016-05-06,2016-08-01,2016-10-28,2017-02-07,2017-04-28,2017-07-28,2017-10-27,2018-02-09,2018-04-27,2018-07-27,2018-10-26,2019-02-13,2019-04-26,2019-07-26,2019-10-25,2020-02-11,2020-04-24,2020-07-24,2020-10-23,2021-02-05,2021-04-27,2021-07-23,2021-10-22,2022-02-04,2022-04-22,2022-07-22,2022-10-26,2023-02-07,2023-04-26,2023-07-26,2023-10-25,2024-02-06,2024-04-24,2024-07-29,2024-11-07,2025-02-12,2025-04-25,2025-07-25,2025-10-24
CashAndCashEquivalentsAtCarryingValue / USD,1847000000.0,1847000000.0,4379000000.0,1124000000.0,1124000000.0,1124000000.0,1847000000.0,2082000000.0,2082000000.0,2082000000.0,1124000000.0,1398000000.0,1398000000.0,1398000000.0,2082000000.0,2698000000.0,2698000000.0,2698000000.0,1398000000.0,2484000000.0,2484000000.0,2484000000.0,2698000000.0,2356000000.0,2356000000.0,2356000000.0,2484000000.0,2291000000.0,2291000000.0,2291000000.0,2356000000.0,10077000000.0,10077000000.0,10077000000.0,2291000000.0,4009000000.0,4009000000.0,4009000000.0,10077000000.0,2337000000.0,2337000000.0,2337000000.0,4009000000.0,2008000000.0,2008000000.0,2008000000.0,2337000000.0,2268000000.0,2268000000.0,2268000000.0,2008000000.0,2563000000.0,2563000000.0,2563000000.0,2268000000.0,3044000000.0,3044000000.0,3044000000.0,2346000000.0,2346000000.0,2346000000.0,2346000000.0,2264000000.0,2264000000.0,2264000000.0,2618000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332000000.0,2139000000.0,1898000000.0,2008000000.0,2332000000.0,2058000000.0,2057000000.0,2268000000.0,1380000000.0,1176000000.0,1571000000.0,,1385000000.0,1811000000.0,2115000000.0,,2446000000.0,2658000000.0,2632000000.0,,2154000000.0,2226000000.0,1977000000.0,2563000000.0,1879000000.0,2105000000.0,2036000000.0,3044000000.0,1891000000.0,2138000000.0,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-628000000.0,-832000000.0,-437000000.0,-329000000.0,-883000000.0,-457000000.0,-153000000.0,260000000.0,-117000000.0,95000000.0,69000000.0,295000000.0,-890000000.0,-818000000.0,-1067000000.0,481000000.0,-467000000.0,-241000000.0,-310000000.0,-698000000.0,-373000000.0,-126000000.0,-86000000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,,,0.36,0.125,,,0.36,,,,0.36,,,,0.36,,,,0.63,,,,0.72,,,,0.72,0.18,0.18,0.18,0.72,0.18,0.18,0.18,0.72,0.18,0.045,0.18,0.72,0.045,0.045,0.045,0.315,0.12,0.12,0.12,0.18,0.16,0.16,0.16,0.48,0.17,0.17,0.17
CommonStockParOrStatedValuePerShare / USD/shares,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
CommonStockSharesAuthorized / shares,1067000000.0,1067000000.0,1067000000.0,1067000000.0,1067000000.0,1067000000.0,2000000000.0,2000000000.0,2000.0,2000.0,2000.0,2000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0
CommonStockSharesIssued / shares,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,1067000000.0,1069000000.0,1069.0,1069.0,1067.0,1073.0,1073000000.0,1073000000.0,1069000000.0,1073000000.0,1073000000.0,1073000000.0,1073000000.0,1072000000.0,1072000000.0,1072000000.0,1072000000.0,1071000000.0,1071000000.0,1071000000.0,1071000000.0,1071000000.0,1071000000.0,1071000000.0,1071000000.0,1070000000.0,1070000000.0,1070000000.0,1070000000.0,1069000000.0,1069000000.0,1069000000.0,1069000000.0,1069000000.0,1069000000.0,1069000000.0,1069000000.0,1068000000.0,1068000000.0,1068000000.0,1068000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1065000000.0,1065000000.0,1065000000.0,1065000000.0,1065000000.0,1065000000.0,1065000000.0
CommonStockSharesOutstanding / shares,,,,,,,895000000.0,,,,902.0,,,,910000000.0,,,,929000000.0,,,,849000000.0,,,,848000000.0,,,,856000000.0,,,,866000000.0,,,,873000000.0,,,,871000000.0,,,,878000000.0,,,,885000000.0,,,,896000000.0,,,,902000000.0,,,,889000000.0,,,
CommonStockValue / USD,2666000000.0,2666000000.0,2666000000.0,2669000000.0,2669000000.0,2669000000.0,2669000000.0,2674000000.0,2674000000.0,2674000000.0,2674000000.0,2683000000.0,2683000000.0,2683000000.0,2683000000.0,2682000000.0,2682000000.0,2682000000.0,2682000000.0,2680000000.0,2680000000.0,2680000000.0,2680000000.0,2679000000.0,2679000000.0,2679000000.0,2679000000.0,2677000000.0,2677000000.0,2677000000.0,2677000000.0,2674000000.0,2674000000.0,2674000000.0,2674000000.0,2673000000.0,2673000000.0,2673000000.0,2673000000.0,2671000000.0,2671000000.0,2671000000.0,2671000000.0,2669000000.0,2669000000.0,2669000000.0,2669000000.0,2666000000.0,2666000000.0,2666000000.0,2666000000.0,2665000000.0,2665000000.0,2665000000.0,2665000000.0,2664000000.0,2664000000.0,2664000000.0,2664000000.0,2663000000.0,2663000000.0,2663000000.0,2663000000.0,2662000000.0,2662000000.0,2662000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,288000000.0,258000000.0,,,477000000.0,544000000.0,,513000000.0,1253000000.0,1933000000.0,1808000000.0,634000000.0,1376000000.0,1977000000.0,2806000000.0,-13000000.0,633000000.0,1341000000.0,2599000000.0,626000000.0,1400000000.0,2599000000.0,2127000000.0,-646000000.0,-488000000.0,-695000000.0,3409000000.0,-2413000000.0,-5618000000.0,-5611000000.0,-635000000.0,-30000000.0,0.0,367000000.0,-5854000000.0,44000000.0,556000000.0,998000000.0,-478000000.0,153000000.0,229000000.0,524000000.0,1770000000.0,-1006000000.0,-2673000000.0,-2689000000.0,-1139000000.0,170000000.0,399000000.0,635000000.0,-2945000000.0,268000000.0,376000000.0,917000000.0,1636000000.0,652000000.0,1263000000.0,1980000000.0,1525000000.0,605000000.0,1314000000.0,1888000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,3000000.0,4000000.0,,,3000000.0,1000000.0,,0.0,2000000.0,4000000.0,6000000.0,3000000.0,5000000.0,7000000.0,4000000.0,3000000.0,6000000.0,8000000.0,10000000.0,-6000000.0,-5000000.0,-3000000.0,10000000.0,2000000.0,1000000.0,2000000.0,1000000.0,-6000000.0,-3000000.0,-2000000.0,4000000.0,0.0,0.0,-4000000.0,-6000000.0,1000000.0,-2000000.0,-3000000.0,-5000000.0,0.0,2000000.0,3000000.0,1000000.0,2000000.0,-3000000.0,-4000000.0,2000000.0,1000000.0,4000000.0,8000000.0,3000000.0,1000000.0,9000000.0,15000000.0,11000000.0,4000000.0,10000000.0,18000000.0,23000000.0,4000000.0,8000000.0,17000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,3869000000.0,,662000000.0,924000000.0,2104000000.0,214000000.0,694000000.0,1239000000.0,,513000000.0,1255000000.0,1937000000.0,1814000000.0,637000000.0,1381000000.0,1984000000.0,2810000000.0,-10000000.0,639000000.0,1349000000.0,2609000000.0,620000000.0,1395000000.0,2596000000.0,2137000000.0,-644000000.0,-487000000.0,-693000000.0,3410000000.0,-2419000000.0,-5621000000.0,-5613000000.0,-631000000.0,-30000000.0,0.0,363000000.0,-5860000000.0,45000000.0,554000000.0,995000000.0,-483000000.0,153000000.0,231000000.0,527000000.0,1771000000.0,-1004000000.0,-2676000000.0,-2693000000.0,-1137000000.0,171000000.0,403000000.0,643000000.0,-2942000000.0,269000000.0,385000000.0,932000000.0,1647000000.0,656000000.0,1273000000.0,1998000000.0,1548000000.0,609000000.0,1322000000.0,1905000000.0
CostsAndExpenses / USD,6720000000.0,10522000000.0,11766000000.0,3291000000.0,6309000000.0,9423000000.0,14269000000.0,3312000000.0,6937000000.0,10784000000.0,12681000000.0,4468000000.0,9242000000.0,14458000000.0,14964000000.0,5845000000.0,11878000000.0,18035000000.0,20092000000.0,7072000000.0,13405000000.0,19769000000.0,24344000000.0,6378000000.0,13235000000.0,20302000000.0,26264000000.0,7598000000.0,13263000000.0,18802000000.0,27773000000.0,7277000000.0,14992000000.0,18697000000.0,23798000000.0,4076000000.0,8887000000.0,13689000000.0,22657000000.0,5386000000.0,10744000000.0,16200000000.0,19246000000.0,5372000000.0,10999000000.0,16013000000.0,21528000000.0,5608000000.0,10715000000.0,13548000000.0,22856000000.0,3081000000.0,6354000000.0,9768000000.0,16881000000.0,3773000000.0,8473000000.0,12984000000.0,13495000000.0,4700000000.0,9487000000.0,14254000000.0,17590000000.0,4817000000.0,9618000000.0,14444000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,-561000000.0,,,,-30000000.0,,,,400000000.0,,,,1026000000.0,,,,695000000.0,,,,245000000.0,,,,959000000.0,,,,-635000000.0,,,,-737000000.0,,,,-40000000.0,,,,-19000000.0,,,,-32000000.0,,,,-1000000.0,,,,-6000000.0,,,,17000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,-346000000.0,,,,250000000.0,,,,287000000.0,,,,334000000.0,,,,328000000.0,,,,485000000.0,,,,734000000.0,,,,636000000.0,,,,415000000.0,,,,423000000.0,,,,428000000.0,,,,426000000.0,,,,167000000.0,,,,270000000.0,,,,417000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,-526000000.0,-869000000.0,-907000000.0,-179000000.0,296000000.0,,-957000000.0,,,,244000000.0,,,,729000000.0,,,,1469000000.0,,,,1070000000.0,,,,779000000.0,,,,1729000000.0,,,,-50000000.0,,,,-357000000.0,,,,397000000.0,,,,424000000.0,,,,403000000.0,,,,166000000.0,,,,270000000.0,,,,445000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,-50000000.0,,,,24000000.0,,,,42000000.0,,,,109000000.0,,,,47000000.0,,,,49000000.0,,,,36000000.0,,,,-51000000.0,,,,-35000000.0,,,,14000000.0,,,,15000000.0,,,,9000000.0,,,,0.0,,,,6000000.0,,,,11000000.0,,,
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000000.0,,,512000000.0,512000000.0,,,,32000000.0,,,,11000000.0,,,,695000000.0,,,,11000000.0,,,,0.0,,,,0.0,,,
DebtInstrumentUnamortizedDiscount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-92000000.0,,,,132000000.0,,,,110000000.0,,,,98000000.0,,,,92000000.0,,,,90000000.0,,,,82000000.0,,,,77000000.0,,,,76000000.0,,,,68000000.0,,,
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,,,,,,487000000.0,487000000.0,534000000.0,534000000.0,534000000.0,534000000.0,607000000.0,607000000.0,607000000.0,607000000.0,584000000.0,584000000.0,584000000.0,584000000.0,691000000.0,691000000.0,691000000.0,691000000.0,479000000.0,479000000.0,479000000.0,479000000.0,574000000.0,574000000.0,574000000.0,574000000.0,609000000.0,609000000.0,609000000.0,609000000.0,483000000.0,483000000.0,483000000.0,483000000.0,525000000.0,525000000.0,525000000.0,525000000.0,562000000.0,562000000.0,562000000.0,562000000.0,492000000.0,492000000.0,492000000.0,492000000.0,408000000.0,408000000.0,408000000.0,408000000.0,408000000.0,408000000.0,408000000.0,408000000.0,414000000.0,414000000.0,414000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-303000000.0,,,,237000000.0,,,,124000000.0,,,,28000000.0,,,,168000000.0,,,,-4000000.0,,,,-83000000.0,,,,18000000.0,,,,-1343000000.0,,,,678000000.0,,,,-286000000.0,,,,-383000000.0,,,,-372000000.0,,,,-533000000.0,,,,159000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,64000000.0,,,,31000000.0,,,,-3000000.0,,,,-57000000.0,,,,-15000000.0,,,,-125000000.0,,,,-357000000.0,,,,-262000000.0,,,,-77000000.0,,,,31000000.0,,,,-9000000.0,,,,36000000.0,,,,-2000000.0,,,,47000000.0,,,,-103000000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683000000.0,1683000000.0,1683000000.0,1683000000.0,2166000000.0,2166000000.0,2166000000.0,2166000000.0,2695000000.0,2695000000.0,2695000000.0,2695000000.0,2636000000.0,2636000000.0,2636000000.0,2636000000.0,2505000000.0,2505000000.0,2505000000.0,2505000000.0,2339000000.0,2339000000.0,2339000000.0
DeferredIncomeTaxExpenseBenefit / USD,155000000.0,268000000.0,-140000000.0,,153000000.0,164000000.0,254000000.0,,,,274000000.0,,,,124000000.0,,,,-30000000.0,,,-273000000.0,165000000.0,,,-535000000.0,-132000000.0,-409000000.0,-523000000.0,-411000000.0,-454000000.0,-857000000.0,-1516000000.0,-1511000000.0,-224000000.0,,,,-1501000000.0,,,,734000000.0,,-47000000.0,-77000000.0,-267000000.0,,-353000000.0,-380000000.0,-396000000.0,,,,-444000000.0,,,,-486000000.0,,,,70000000.0,,,
DeferredIncomeTaxesAndTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-486000000.0,,,,70000000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,-15000000.0,,,,6000000.0,,,,3000000.0,,,,-1000000.0,,,,12000000.0,,,,-2000000.0,,,,-14000000.0,,,,20000000.0,,,,-81000000.0,,,,25000000.0,,,,28000000.0,,,,-49000000.0,,,,-70000000.0,,,,0.0,,,,14000000.0,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,924000000.0,,,,856000000.0,,,,789000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,668000000.0,,,,717000000.0,,,,1050000000.0,,,,1338000000.0,,,,1594000000.0,,,,1666000000.0,,,,2059000000.0,,,,3508000000.0,,,,2974000000.0,,,,2941000000.0,,,,3289000000.0,,,,3801000000.0,,,,3819000000.0,,,,3674000000.0,,,,3592000000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,118000000.0,,,,-41000000.0,,,,11000000.0,,,,-53000000.0,,,,-46000000.0,,,,366000000.0,,,,398000000.0,,,,1919000000.0,,,,1188000000.0,,,,1327000000.0,,,,1667000000.0,,,,2159000000.0,,,,2634000000.0,,,,2600000000.0,,,,2476000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,64000000.0,,,,52000000.0,,,,380000000.0,,,,474000000.0,,,,481000000.0,,,,462000000.0,,,,540000000.0,,,,1647000000.0,,,,1370000000.0,,,,1466000000.0,,,,1301000000.0,,,,1691000000.0,,,,736000000.0,,,,694000000.0,,,,663000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000000.0,,,,1800000000.0,,,,795000000.0,,,,730000000.0,,,,686000000.0,,,,591000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,95000000.0,,,,106000000.0,,,,110000000.0,,,,160000000.0,,,,162000000.0,,,,236000000.0,,,,359000000.0,,,,536000000.0,,,,416000000.0,,,,265000000.0,,,,382000000.0,,,,469000000.0,,,,457000000.0,,,,515000000.0,,,,579000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000.0,,,,365000000.0,,,,648000000.0,,,,828000000.0,,,,728000000.0,,,,877000000.0,,,,945000000.0,,,,1041000000.0,,,,961000000.0,,,,902000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000000.0,,,,198000000.0,,,,196000000.0,,,,203000000.0,,,,219000000.0,,,,173000000.0,,,
