fact_unit,2009-08-07,2009-11-06,2010-02-24,2010-05-07,2010-05-14,2010-08-09,2010-11-08,2011-02-23,2011-05-09,2011-08-05,2011-11-04,2011-11-07,2012-02-29,2012-05-04,2012-08-03,2012-11-05,2013-02-22,2013-05-02,2013-08-02,2013-11-01,2014-02-14,2014-04-21,2014-07-22,2014-10-21,2015-02-18,2015-04-21,2015-07-23,2015-10-21,2016-02-11,2016-04-22,2016-07-25,2016-10-24,2017-02-08,2017-04-24,2017-07-25,2017-10-23,2018-02-08,2018-04-23,2018-07-24,2018-10-22,2019-02-07,2019-04-22,2019-07-23,2019-10-22,2020-02-13,2020-04-22,2020-07-23,2020-10-22,2021-02-11,2021-04-23,2021-07-23,2021-10-25,2022-02-10,2022-04-22,2022-07-26,2022-10-25,2023-02-09,2023-04-25,2023-07-25,2023-10-24,2024-02-08,2024-04-23,2024-07-23,2024-10-22,2025-02-13,2025-04-22,2025-08-01,2025-10-30,2025-12-04
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,42000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,,,,17000000.0,,,,9000000.0,,,,2000000.0,,,,1000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,,,,,,,19000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,8000000.0,8000000.0,8000000.0,17000000.0,,,,9000000.0,,,,2000000.0,,,,1000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,,,,,,,23000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,8000000.0,8000000.0,8000000.0,17000000.0,,,,9000000.0,,,,2000000.0,,,,1000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,,,,,,,28000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,8000000.0,8000000.0,8000000.0,17000000.0,,,,9000000.0,,,,2000000.0,,,,1000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,,,,,,,34000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,8000000.0,8000000.0,8000000.0,17000000.0,,,,9000000.0,,,,2000000.0,,,,1000000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,,,,505000000.0,,,,,507000000.0,,,,505000000.0,,,,516000000.0,,,,546000000.0,,,,230000000.0,,,,216000000.0,,,,,,,,,,,,,,,,,,,,260000000.0,,,,243000000.0,,,,351000000.0,,,,224000000.0,,,,173000000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156000000.0,,,,144000000.0,,,,241000000.0,,,,129000000.0,,,,120000000.0
GainLossOnDispositionOfAssets1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000000.0,-10000000.0,-16000000.0,-6000000.0,-36000000.0,-53000000.0,-57000000.0,-21000000.0,-6000000.0,-17000000.0,155000000.0,-52000000.0,-7000000.0,-13000000.0,-67000000.0,193000000.0,-4000000.0,-15000000.0,-34000000.0,-68000000.0,-6000000.0,-13000000.0,-14000000.0,-39000000.0,-2000000.0,71000000.0,77000000.0,-15000000.0,-5000000.0,-83000000.0,474000000.0,-15000000.0
Goodwill / USD,2743000000.0,2743000000.0,2743000000.0,3275.0,3275000000.0,3275000000.0,3275000000.0,2743000000.0,3403000000.0,3403000000.0,3403000000.0,3403000000.0,3275000000.0,3340000000.0,3340000000.0,3340000000.0,3403000000.0,3337000000.0,3337000000.0,3337000000.0,3340000000.0,3181000000.0,3181000000.0,3181000000.0,3337000000.0,1628000000.0,1628000000.0,1628000000.0,3181000000.0,1446000000.0,1446000000.0,1446000000.0,1628000000.0,1480000000.0,1480000000.0,1480000000.0,1446000000.0,1576000000.0,1576000000.0,1576000000.0,1480000000.0,1474000000.0,1474000000.0,1474000000.0,1576000000.0,1467000000.0,1467000000.0,1467000000.0,1474000000.0,1895000000.0,1895000000.0,1895000000.0,1467000000.0,1840000000.0,1840000000.0,1840000000.0,1895000000.0,2074000000.0,2074000000.0,2074000000.0,1840000000.0,2085000000.0,2085000000.0,2085000000.0,2074000000.0,1964000000.0,1796000000.0,1796000000.0,1880000000.0
GoodwillAcquiredDuringPeriod / USD,,,,,,,,267000000.0,,,,,,,,,,,,,9000000.0,,,,9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,416000000.0,,,,14000000.0,,,,304000000.0,,,,18000000.0,,,,14000000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,,,,-69000000.0,,,,-70000000.0,,,,7000000.0,,,,0.0
GoodwillWrittenOffRelatedToSaleOfBusinessUnit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,,,,21000000.0,,,,15000000.0
GrossProfit / USD,2940000000.0,4403000000.0,5704000000.0,1454.0,1454000000.0,3027000000.0,4754000000.0,5858000000.0,1647000000.0,3291000000.0,4905000000.0,4905000000.0,6420000000.0,1463000000.0,3020000000.0,4608000000.0,6550000000.0,1704000000.0,3459000000.0,5225000000.0,6152000000.0,1822000000.0,3622000000.0,5427000000.0,6129000000.0,1665000000.0,3365000000.0,5130000000.0,6609000000.0,1659000000.0,3316000000.0,4998000000.0,6683000000.0,1639000000.0,3303000000.0,4973000000.0,6624000000.0,1660000000.0,3312000000.0,4979000000.0,6691000000.0,1324000000.0,2779000000.0,4195000000.0,6587000000.0,1428000000.0,2914000000.0,4469000000.0,5597000000.0,1791000000.0,3568000000.0,5158000000.0,6035000000.0,1589000000.0,3069000000.0,4552000000.0,6822000000.0,1520000000.0,3049000000.0,4592000000.0,5988000000.0,1726000000.0,3457000000.0,5295000000.0,6219000000.0,1911000000.0,3280000000.0,4844000000.0,5524000000.0
ImpairmentOfIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,658000000.0,658000000.0,0.0,,,97000000.0,0.0
IncomeLossFromContinuingOperations / USD,843000000.0,1238000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000.0,1815000000.0,1652000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,1261000000.0,,,,,1643000000.0,,,,1609000000.0,,,,1317000000.0,,,,1223000000.0,,,,1557000000.0,,,,1571000000.0,,,,451000000.0,,,,2088000000.0,,,,1995000000.0,,,,1606000000.0,,,,2252000000.0,,,,2336000000.0,,,,1580000000.0,,,,1802000000.0,,,,1735000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340000000.0,,,,1968000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,1028000000.0,,,,,933000000.0,,,,941000000.0,,,,866000000.0,,,,887000000.0,,,,1084000000.0,,,,684000000.0,,,,884000000.0,,,,921000000.0,,,,996000000.0,,,,207000000.0,,,,398000000.0,,,,594000000.0,,,,645000000.0,,,,538000000.0,,,,233000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments / USD,,,2318000000.0,563.0,563000000.0,1107000000.0,1918000000.0,2289000000.0,609000000.0,1266000000.0,1910000000.0,1910000000.0,2576000000.0,484000000.0,1042000000.0,1639000000.0,2550000000.0,633000000.0,1321000000.0,2038000000.0,2183000000.0,721000000.0,1451000000.0,2191000000.0,2110000000.0,643000000.0,1351000000.0,2161000000.0,2641000000.0,680000000.0,67000000.0,776000000.0,2255000000.0,732000000.0,1492000000.0,2249000000.0,1335000000.0,,,,3009000000.0,,,,2991000000.0,,,,1813000000.0,,,,2650000000.0,,,,2930000000.0,,,,2225000000.0,,,,,,1104000000.0,2066000000.0,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,1627000000.0,490000000.0,1012000000.0,1593000000.0,2018000000.0,,,,1545000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020000000.0,1843000000.0,1679000000.0
IncomeLossFromContinuingOperationsPerBasicShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,3.94,1.27,2.6,4.11,5.05,,,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97,5.39,4.9
IncomeLossFromContinuingOperationsPerDilutedShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,3.91,1.26,2.58,4.08,5.01,,,,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,5.37,4.89
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity / USD,,,,,,,,,,,,,,,,,,,,,,,,,201000000.0,56000000.0,64000000.0,65000000.0,203000000.0,,,,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191000000.0,283000000.0,282000000.0
IncomeLossFromEquityMethodInvestments / USD,92000000.0,145000000.0,170000000.0,32.0,32000000.0,76000000.0,116000000.0,166000000.0,43000000.0,90000000.0,130000000.0,130000000.0,164000000.0,40000000.0,87000000.0,122000000.0,181000000.0,39000000.0,82000000.0,125000000.0,161000000.0,53000000.0,108000000.0,157000000.0,177000000.0,43000000.0,82000000.0,113000000.0,205000000.0,36000000.0,75000000.0,112000000.0,146000000.0,35000000.0,70000000.0,103000000.0,149000000.0,29000000.0,55000000.0,79000000.0,132000000.0,27000000.0,57000000.0,80000000.0,104000000.0,27000000.0,60000000.0,91000000.0,103000000.0,38000000.0,73000000.0,104000000.0,123000000.0,39000000.0,67000000.0,88000000.0,142000000.0,23000000.0,52000000.0,81000000.0,98000000.0,43000000.0,93000000.0,143000000.0,116000000.0,61000000.0,124000000.0,172000000.0,116000000.0
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions / USD,-53000000.0,-71000000.0,40000000.0,-32.0,-32000000.0,-51000000.0,-61000000.0,-34000000.0,-41000000.0,-54000000.0,-63000000.0,-63000000.0,-53000000.0,-39000000.0,-49000000.0,-46000000.0,48000000.0,37000000.0,45000000.0,53000000.0,23000000.0,53000000.0,66000000.0,75000000.0,27000000.0,43000000.0,36000000.0,27000000.0,36000000.0,35000000.0,37000000.0,38000000.0,-28000000.0,30000000.0,30000000.0,31000000.0,10000000.0,26000000.0,22000000.0,12000000.0,4000000.0,27000000.0,25000000.0,18000000.0,-26000000.0,27000000.0,30000000.0,31000000.0,-18000000.0,38000000.0,47000000.0,53000000.0,6000000.0,39000000.0,32000000.0,25000000.0,30000000.0,23000000.0,21000000.0,21000000.0,-25000000.0,43000000.0,60000000.0,74000000.0,-6000000.0,61000000.0,82000000.0,93000000.0,-6000000.0
IncomeLossIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753000000.0,1469000000.0,2248000000.0,3009000000.0,174000000.0,747000000.0,1324000000.0,2991000000.0,582000000.0,1176000000.0,2017000000.0,1813000000.0,834000000.0,1690000000.0,2256000000.0,2650000000.0,702000000.0,1197000000.0,1781000000.0,2930000000.0,626000000.0,1153000000.0,1721000000.0,2225000000.0,705000000.0,709000000.0,1407000000.0,2340000000.0,781000000.0,,,1968000000.0
IncomeTaxExpenseBenefit / USD,339000000.0,493000000.0,537000000.0,164.0,164000000.0,322000000.0,562000000.0,618000000.0,241000000.0,422000000.0,617000000.0,617000000.0,746000000.0,152000000.0,325000000.0,499000000.0,788000000.0,185000000.0,398000000.0,621000000.0,660000000.0,223000000.0,461000000.0,685000000.0,660000000.0,196000000.0,421000000.0,681000000.0,828000000.0,230000000.0,-51000000.0,166000000.0,856000000.0,207000000.0,424000000.0,651000000.0,418000000.0,207000000.0,409000000.0,633000000.0,922000000.0,104000000.0,242000000.0,380000000.0,776000000.0,143000000.0,275000000.0,467000000.0,471000000.0,197000000.0,396000000.0,510000000.0,576000000.0,147000000.0,260000000.0,386000000.0,676000000.0,114000000.0,229000000.0,356000000.0,479000000.0,173000000.0,141000000.0,298000000.0,495000000.0,184000000.0,208000000.0,395000000.0,405000000.0
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,244000000.0,,,,151000000.0,,,,71000000.0,,,,-255000000.0,,,,-15000000.0,,,,-69000000.0,,,,2000000.0,,,,29000000.0,,,,45000000.0,,,,-70000000.0,,,,-57000000.0,,,130000000.0,-34000000.0
IncomeTaxesPaid / USD,,,,,,,,538000000.0,,,,,764000000.0,,,,582000000.0,,,,463000000.0,,,,451000000.0,,,,776000000.0,,,,926000000.0,,,,695000000.0,,,,744000000.0,,,,961000000.0,,,,395000000.0,,,,528000000.0,,,,533000000.0,,,,492000000.0,,,,468000000.0,,,,468000000.0
IncreaseDecreaseInAccountsPayableTrade / USD,,,,,,,,43000000.0,,,,,-278000000.0,,,,263000000.0,,,,161000000.0,,,,45000000.0,,,,128000000.0,,,,-30000000.0,,,,44000000.0,,,,-61000000.0,,,,174000000.0,,,,392000000.0,,,,-153000000.0,,,,239000000.0,,,,627000000.0,,,,109000000.0,,,,109000000.0
IncreaseDecreaseInAccountsReceivable / USD,,,,,,,,148000000.0,,,,,-20000000.0,,,,-45000000.0,,,,169000000.0,,,,38000000.0,,,,-4000000.0,,,,-267000000.0,,,,-60000000.0,,,,23000000.0,,,,44000000.0,,,,-33000000.0,,,,116000000.0,,,,-95000000.0,,,,37000000.0,,,,151000000.0,,,,151000000.0
IncreaseDecreaseInAccruedLiabilities / USD,,,,,,,,185000000.0,,,,,-201000000.0,,,,-122000000.0,,,,-91000000.0,,,,133000000.0,,,,-177000000.0,,,,-120000000.0,,,,-110000000.0,,,,26000000.0,,,,-102000000.0,,,,115000000.0,,,,11000000.0,,,,132000000.0,,,,-124000000.0,,,,92000000.0,,,,92000000.0
IncreaseDecreaseInAccruedTaxesPayable / USD,,,,,,,,,,,,,27000000.0,,,,180000000.0,,,,-107000000.0,,,,13000000.0,,,,-90000000.0,,,,-159000000.0,,,,-81000000.0,,,,121000000.0,,,,-176000000.0,,,,64000000.0,,,,-6000000.0,,,,42000000.0,,,,-4000000.0,,,,20000000.0,,,,20000000.0
IncreaseDecreaseInDerivativeAssetsAndLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000.0,,,,-43000000.0,,,,47000000.0,,,,-30000000.0,,,,-1000000.0,,,,9000000.0,,,,-30000000.0,,,,-9000000.0,,,,-9000000.0
IncreaseDecreaseInInventories / USD,,,,,,,,-45000000.0,,,,,523000000.0,,,,341000000.0,,,,-9000000.0,,,,-9000000.0,,,,-100000000.0,,,,-12000000.0,,,,28000000.0,,,,-230000000.0,,,,33000000.0,,,,127000000.0,,,,-24000000.0,,,,96000000.0,,,,417000000.0,,,,76000000.0,,,,76000000.0
IncreaseDecreaseInOperatingCapital / USD,-193000000.0,-180000000.0,330000000.0,156.0,156000000.0,886000000.0,988000000.0,-335000000.0,-157000000.0,-189000000.0,-175000000.0,-175000000.0,1105000000.0,-151000000.0,-62000000.0,-155000000.0,-24000000.0,215000000.0,309000000.0,335000000.0,262000000.0,121000000.0,288000000.0,259000000.0,-119000000.0,210000000.0,215000000.0,63000000.0,158000000.0,446000000.0,417000000.0,316000000.0,176000000.0,105000000.0,48000000.0,-149000000.0,445000000.0,264000000.0,191000000.0,154000000.0,-334000000.0,-103000000.0,-93000000.0,-117000000.0,148000000.0,375000000.0,525000000.0,399000000.0,-389000000.0,144000000.0,-490000000.0,-292000000.0,288000000.0,400000000.0,495000000.0,432000000.0,-363000000.0,369000000.0,348000000.0,166000000.0,-46000000.0,85000000.0,35000000.0,-111000000.0,17000000.0,367000000.0,135000000.0,-154000000.0,17000000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,100000.0,200000.0,900000.0,900000.0,800000.0,1100000.0,1100000.0,400000.0,1400000.0,1500000.0,1500000.0,1100000.0,1900000.0,1900000.0,1900000.0,,1700000.0,1700000.0,1600000.0,,,,,,,,,,2700000.0,2500000.0,2400000.0,2500000.0,2600000.0,2400000.0,2300000.0,2300000.0,2200000.0,1700000.0,1600000.0,2300000.0,1700000.0,1700000.0,1900000.0,1600000.0,2700000.0,1200000.0,1200000.0,2000000.0,1200000.0,1000000.0,1000000.0,1800000.0,1200000.0,1100000.0,1000000.0,1500000.0,1100000.0,1000000.0,900000.0,900000.0,1400000.0,1200000.0,1300000.0,900000.0
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936000000.0,,,,909000000.0,,,,961000000.0,,,,292000000.0,,,,241000000.0
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,,,310000000.0,,,,,287000000.0,265000000.0,265000000.0,265000000.0,265000000.0,246000000.0,246000000.0,246000000.0,246000000.0,243000000.0,243000000.0,243000000.0,243000000.0,,,,,,,,,,,,,,,,,,,,,,,,29000000.0,,,,832000000.0,,,,810000000.0,,,,851000000.0,,,,197000000.0,,,,188000000.0
InterestExpense / USD,148000000.0,224000000.0,265000000.0,73.0,73000000.0,144000000.0,211000000.0,304000000.0,61000000.0,121000000.0,180000000.0,180000000.0,275000000.0,64000000.0,135000000.0,205000000.0,243000000.0,71000000.0,142000000.0,212000000.0,277000000.0,67000000.0,138000000.0,211000000.0,285000000.0,71000000.0,143000000.0,215000000.0,282000000.0,72000000.0,145000000.0,219000000.0,284000000.0,76000000.0,157000000.0,238000000.0,295000000.0,83000000.0,168000000.0,246000000.0,319000000.0,66000000.0,134000000.0,198000000.0,318000000.0,65000000.0,132000000.0,198000000.0,263000000.0,61000000.0,126000000.0,188000000.0,261000000.0,63000000.0,128000000.0,192000000.0,252000000.0,65000000.0,133000000.0,206000000.0,256000000.0,73000000.0,149000000.0,223000000.0,282000000.0,67000000.0,139000000.0,206000000.0,282000000.0
InterestPaid / USD,,,,,,,,319000000.0,,,,,290000000.0,,,,248000000.0,,,,273000000.0,,,,299000000.0,,,,307000000.0,,,,300000000.0,,,,308000000.0,,,,315000000.0,,,,354000000.0,,,,264000000.0,,,,255000000.0,,,,245000000.0,,,,243000000.0,,,,270000000.0,,,,270000000.0
InterestPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82000000.0,,,,96000000.0,,,,68000000.0,,,,75000000.0,,,,81000000.0,,,,87000000.0,,,,85000000.0,,,,82000000.0,,,,88000000.0,,,,88000000.0
InventoryFinishedGoods / USD,,,,,,1258000000.0,1258000000.0,1258000000.0,1478000000.0,1478000000.0,1478000000.0,1478000000.0,1478000000.0,1468000000.0,1468000000.0,1468000000.0,1468000000.0,1442000000.0,1442000000.0,1442000000.0,1442000000.0,1401000000.0,1401000000.0,1401000000.0,1401000000.0,1183000000.0,1183000000.0,1183000000.0,1183000000.0,1214000000.0,1214000000.0,1214000000.0,1214000000.0,1030000000.0,1030000000.0,1030000000.0,1030000000.0,1105000000.0,1105000000.0,1105000000.0,1105000000.0,1153000000.0,1153000000.0,1153000000.0,1153000000.0,1147000000.0,1147000000.0,1147000000.0,1147000000.0,1202000000.0,1202000000.0,1202000000.0,1202000000.0,1442000000.0,1442000000.0,1442000000.0,1442000000.0,1388000000.0,1388000000.0,1388000000.0,1388000000.0,1212000000.0,1212000000.0,1212000000.0,1212000000.0,1141000000.0,938000000.0,938000000.0,996000000.0
InventoryGross / USD,,,,,,2242000000.0,2242000000.0,2242000000.0,2619000000.0,2619000000.0,2619000000.0,2619000000.0,2619000000.0,2636000000.0,2636000000.0,2636000000.0,2636000000.0,2579000000.0,2579000000.0,2579000000.0,2579000000.0,2475000000.0,2475000000.0,2475000000.0,2475000000.0,2112000000.0,2112000000.0,2112000000.0,2112000000.0,2092000000.0,2092000000.0,2092000000.0,2092000000.0,1842000000.0,1842000000.0,1842000000.0,1842000000.0,1966000000.0,1966000000.0,1966000000.0,1966000000.0,2004000000.0,2004000000.0,2004000000.0,2004000000.0,1945000000.0,1945000000.0,1945000000.0,1945000000.0,2048000000.0,2048000000.0,2048000000.0,2048000000.0,2457000000.0,2457000000.0,2457000000.0,2457000000.0,2508000000.0,2508000000.0,2508000000.0,2508000000.0,2147000000.0,2147000000.0,2147000000.0,2147000000.0,2022000000.0,1652000000.0,1652000000.0,1741000000.0
InventoryLIFOReserve / USD,,,,,,-209000000.0,209000000.0,209000000.0,246000000.0,246000000.0,246000000.0,246000000.0,246000000.0,280000000.0,280000000.0,280000000.0,280000000.0,231000000.0,231000000.0,231000000.0,231000000.0,242000000.0,242000000.0,242000000.0,242000000.0,220000000.0,220000000.0,220000000.0,220000000.0,183000000.0,183000000.0,183000000.0,183000000.0,163000000.0,163000000.0,163000000.0,163000000.0,176000000.0,176000000.0,176000000.0,176000000.0,191000000.0,191000000.0,191000000.0,191000000.0,155000000.0,155000000.0,155000000.0,155000000.0,145000000.0,145000000.0,145000000.0,145000000.0,218000000.0,218000000.0,218000000.0,218000000.0,239000000.0,239000000.0,239000000.0,239000000.0,192000000.0,192000000.0,192000000.0,192000000.0,200000000.0,200000000.0,200000000.0,192000000.0
InventoryNet / USD,2493000000.0,2493000000.0,2493000000.0,2033.0,2033000000.0,2033000000.0,2033000000.0,2033000000.0,2373000000.0,2373000000.0,2373000000.0,2373000000.0,2373000000.0,2356000000.0,2356000000.0,2356000000.0,2356000000.0,2348000000.0,2348000000.0,2348000000.0,2348000000.0,2233000000.0,2233000000.0,2233000000.0,2233000000.0,1892000000.0,1892000000.0,1892000000.0,1892000000.0,1909000000.0,1909000000.0,1909000000.0,1909000000.0,1679000000.0,1679000000.0,1679000000.0,1679000000.0,1790000000.0,1790000000.0,1790000000.0,1790000000.0,1813000000.0,1813000000.0,1813000000.0,1813000000.0,1790000000.0,1790000000.0,1790000000.0,1790000000.0,1903000000.0,1903000000.0,1903000000.0,1903000000.0,2239000000.0,2239000000.0,2239000000.0,2239000000.0,2269000000.0,2269000000.0,2269000000.0,2269000000.0,1955000000.0,1955000000.0,1955000000.0,1955000000.0,1822000000.0,1452000000.0,1452000000.0,1549000000.0
InventoryRawMaterials / USD,,,,,,419000000.0,419000000.0,419000000.0,504000000.0,504000000.0,504000000.0,504000000.0,504000000.0,497000000.0,497000000.0,497000000.0,497000000.0,494000000.0,494000000.0,494000000.0,494000000.0,462000000.0,462000000.0,462000000.0,462000000.0,426000000.0,426000000.0,426000000.0,426000000.0,397000000.0,397000000.0,397000000.0,397000000.0,329000000.0,329000000.0,329000000.0,329000000.0,345000000.0,345000000.0,345000000.0,345000000.0,362000000.0,362000000.0,362000000.0,362000000.0,321000000.0,321000000.0,321000000.0,321000000.0,394000000.0,394000000.0,394000000.0,394000000.0,493000000.0,493000000.0,493000000.0,493000000.0,572000000.0,572000000.0,572000000.0,572000000.0,413000000.0,413000000.0,413000000.0,413000000.0,383000000.0,323000000.0,323000000.0,331000000.0
InventoryWorkInProcess / USD,,,,,,288000000.0,288000000.0,288000000.0,339000000.0,339000000.0,339000000.0,339000000.0,339000000.0,371000000.0,371000000.0,371000000.0,371000000.0,329000000.0,329000000.0,329000000.0,329000000.0,286000000.0,286000000.0,286000000.0,286000000.0,215000000.0,215000000.0,215000000.0,215000000.0,203000000.0,203000000.0,203000000.0,203000000.0,203000000.0,203000000.0,203000000.0,203000000.0,213000000.0,213000000.0,213000000.0,213000000.0,214000000.0,214000000.0,214000000.0,214000000.0,206000000.0,206000000.0,206000000.0,206000000.0,189000000.0,189000000.0,189000000.0,189000000.0,242000000.0,242000000.0,242000000.0,242000000.0,246000000.0,246000000.0,246000000.0,246000000.0,211000000.0,211000000.0,211000000.0,211000000.0,190000000.0,148000000.0,148000000.0,171000000.0
InvestmentIncomeInterest / USD,16000000.0,31000000.0,34000000.0,8.0,8000000.0,14000000.0,21000000.0,46000000.0,5000000.0,11000000.0,16000000.0,16000000.0,26000000.0,4000000.0,8000000.0,13000000.0,20000000.0,4000000.0,9000000.0,13000000.0,18000000.0,5000000.0,10000000.0,16000000.0,18000000.0,3000000.0,8000000.0,13000000.0,20000000.0,4000000.0,8000000.0,12000000.0,18000000.0,4000000.0,7000000.0,9000000.0,17000000.0,2000000.0,4000000.0,7000000.0,11000000.0,2000000.0,5000000.0,7000000.0,10000000.0,3000000.0,5000000.0,8000000.0,10000000.0,2000000.0,4000000.0,6000000.0,11000000.0,1000000.0,3000000.0,4000000.0,8000000.0,2000000.0,3000000.0,7000000.0,6000000.0,7000000.0,16000000.0,34000000.0,14000000.0,10000000.0,19000000.0,37000000.0,14000000.0
Land / USD,,,,,,,,211000000.0,,,,,220000000.0,,,,193000000.0,199000000.0,,,199000000.0,196000000.0,196000000.0,196000000.0,196000000.0,177000000.0,177000000.0,177000000.0,177000000.0,164000000.0,164000000.0,164000000.0,164000000.0,163000000.0,163000000.0,163000000.0,163000000.0,173000000.0,173000000.0,173000000.0,173000000.0,169000000.0,169000000.0,169000000.0,169000000.0,165000000.0,165000000.0,165000000.0,165000000.0,174000000.0,174000000.0,174000000.0,174000000.0,169000000.0,169000000.0,169000000.0,169000000.0,156000000.0,156000000.0,156000000.0,156000000.0,149000000.0,149000000.0,149000000.0,149000000.0,157000000.0,110000000.0,110000000.0,99000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000000.0,151000000.0,222000000.0,307000000.0,,,,307000000.0,,,,314000000.0,,,,380000000.0,,,,391000000.0,,,,403000000.0,,,,354000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495000000.0,483000000.0,459000000.0,454000000.0,,,,603000000.0,,,,558000000.0,,,,539000000.0,,,,519000000.0,,,,480000000.0,,,,422000000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000000.0,74000000.0,75000000.0,52000000.0,,,,90000000.0,,,,64000000.0,,,,46000000.0,,,,45000000.0,,,,51000000.0,,,,40000000.0
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148000000.0,,,,142000000.0,,,,138000000.0,,,,145000000.0,,,,146000000.0,,,,132000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,44000000.0,45000000.0,32000000.0,,,,63000000.0,,,,64000000.0,,,,53000000.0,,,,27000000.0,,,,28000000.0,,,,22000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000000.0,63000000.0,66000000.0,51000000.0,,,,76000000.0,,,,76000000.0,,,,83000000.0,,,,64000000.0,,,,43000000.0,,,,36000000.0
