fact_unit,2009-05-07,2009-08-06,2009-11-05,2010-02-25,2010-05-05,2010-05-13,2010-08-05,2010-11-05,2011-02-24,2011-05-05,2011-08-04,2011-11-03,2012-02-23,2012-05-03,2012-08-02,2012-11-06,2013-02-22,2013-05-02,2013-08-07,2013-11-08,2014-02-21,2014-05-02,2014-08-06,2014-11-07,2015-02-20,2015-05-07,2015-08-05,2015-11-06,2016-02-25,2016-05-05,2016-08-04,2016-11-03,2017-02-23,2017-05-04,2017-08-03,2017-11-02,2018-02-22,2018-05-03,2018-08-02,2018-11-08,2019-02-22,2019-05-02,2019-08-07,2019-11-07,2020-02-21,2020-05-06,2020-08-05,2020-11-05,2021-02-25,2021-05-06,2021-08-05,2021-11-04,2022-02-24,2022-05-04,2022-08-04,2022-11-03,2023-02-23,2023-05-04,2023-08-03,2023-11-02,2024-02-26,2024-05-02,2024-08-07,2024-11-07,2025-02-21,2025-05-08,2025-08-07,2025-11-06
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-3924000000.0,-3924000000.0,-3924000000.0,-3924000000.0,-4321000000.0,-3924000000.0,-4321000000.0,-4321000000.0,-4321000000.0,-4466000000.0,-4466000000.0,-4466000000.0,-4466000000.0,-6022000000.0,-6022000000.0,-6022000000.0,-6022000000.0,-6369000000.0,-6369000000.0,-6369000000.0,-6369000000.0,-3579000000.0,-3579000000.0,-3579000000.0,-3579000000.0,-4859000000.0,-4859000000.0,-4859000000.0,-4859000000.0,-4291000000.0,-4291000000.0,-4291000000.0,-4291000000.0,-3843000000.0,-3843000000.0,-3843000000.0,-3843000000.0,-3589000000.0,-3589000000.0,-3589000000.0,-3589000000.0,-3544000000.0,-3544000000.0,-3544000000.0,-3544000000.0,-4990000000.0,-4990000000.0,-4990000000.0,-4990000000.0,-5612000000.0,-5612000000.0,-5612000000.0,-5612000000.0,-3889000000.0,-3889000000.0,-3889000000.0,-3889000000.0,-2798000000.0,-2798000000.0,-2798000000.0,-2798000000.0,-2960000000.0,-2960000000.0,-2960000000.0,-2960000000.0,-2760000000.0,-2760000000.0,-2760000000.0
AdditionalPaidInCapitalCommonStock / USD,14448000000.0,14448000000.0,14448000000.0,14448000000.0,14631000000.0,14448000000.0,14631000000.0,14631000000.0,14631000000.0,14796000000.0,14796000000.0,14796000000.0,14796000000.0,15156000000.0,15156000000.0,15156000000.0,15156000000.0,15497000000.0,15497000000.0,15497000000.0,15497000000.0,15713000000.0,15713000000.0,15713000000.0,15713000000.0,16041000000.0,16041000000.0,16041000000.0,16041000000.0,16330000000.0,16330000000.0,16330000000.0,16330000000.0,16595000000.0,16595000000.0,16595000000.0,16595000000.0,16848000000.0,16848000000.0,16848000000.0,16848000000.0,17112000000.0,17112000000.0,17112000000.0,17112000000.0,17265000000.0,17265000000.0,17265000000.0,17265000000.0,16829000000.0,16829000000.0,16829000000.0,16829000000.0,17282000000.0,17282000000.0,17282000000.0,17282000000.0,18660000000.0,18660000000.0,18660000000.0,18660000000.0,21365000000.0,21365000000.0,21365000000.0,21365000000.0,21671000000.0,21671000000.0,21671000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,246000000.0,,246000000.0,,,228000000.0,,,,184000000.0,,,,98000000.0,,,,80000000.0,,,,62000000.0,,,,59000000.0,,,,313000000.0,,,,373000000.0,,,,490000000.0,,,,869000000.0,,,,746000000.0,284000000.0,284000000.0,284000000.0,284000000.0,303000000.0,303000000.0,303000000.0,303000000.0,457000000.0,457000000.0,457000000.0,457000000.0,301000000.0,301000000.0,301000000.0,301000000.0,259000000.0,259000000.0,259000000.0
AssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382000000.0,,,,1274000000.0,,,,4066000000.0,,,,3186000000.0,,,,1021000000.0,,,,735000000.0,,,,10797000000.0,,,,2792000000.0,,,,414000000.0,,,,950000000.0,,,
AssetRetirementObligation / USD,,,,,,,,11400000000.0,8253000000.0,,,,9395000000.0,,,,10175000000.0,,,,12488000000.0,,,,12767000000.0,,,,13271000000.0,,,,14298000000.0,,,,15053000000.0,,,,15642000000.0,,,,14243000000.0,,,,14214000000.0,,,,14050000000.0,,,,12832000000.0,,,,13616000000.0,,,12701000000.0,12808000000.0,,,13833000000.0
AssetRetirementObligationAccretionExpense / USD,,,,,,,,,430000000.0,,,,463000000.0,,,,513000000.0,,,,628000000.0,,,,629000000.0,,,,627000000.0,,,,882000000.0,,,,715000000.0,,,,749000000.0,,,,668000000.0,,,,654000000.0,,,,628000000.0,,,,560000000.0,,,,616000000.0,,,457000000.0,560000000.0,,,441000000.0
AssetRetirementObligationCashPaidToSettle / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000000.0,,,,
AssetRetirementObligationLiabilitiesIncurred / USD,,,,,,,,,308000000.0,,,,144000000.0,,,,129000000.0,,,,62000000.0,,,,133000000.0,,,,59000000.0,,,,133000000.0,,,,51000000.0,,,,204000000.0,,,,684000000.0,,,,96000000.0,,,,32000000.0,,,,10000000.0,,,,31000000.0,,,140000000.0,9000000.0,,,38000000.0
AssetRetirementObligationLiabilitiesSettled / USD,,,,,,,,,-973000000.0,,,,757000000.0,,,,755000000.0,,,,1316000000.0,,,,966000000.0,,,,907000000.0,,,,1291000000.0,,,,981000000.0,,,,1658000000.0,,,,1721000000.0,,,,830000000.0,,,,1694000000.0,,,,1661000000.0,,,,1887000000.0,,,1124000000.0,1102000000.0,,,1795000000.0
AssetRetirementObligationRevisionOfEstimate / USD,,,,,,,,,1377000000.0,,,,930000000.0,,,,2426000000.0,,,,905000000.0,,,,708000000.0,,,,1248000000.0,,,,1031000000.0,,,,804000000.0,,,,-694000000.0,,,,340000000.0,,,,-84000000.0,,,,-184000000.0,,,,1245000000.0,,,,432000000.0,,,316000000.0,605000000.0,,,-63000000.0
AssetRetirementObligationsNoncurrent / USD,,,,,,,,,11788000000.0,,,,11999000000.0,,,,12375000000.0,,,,13476000000.0,,,,14246000000.0,,,,14892000000.0,,,,13447000000.0,,,,13228000000.0,,,,12957000000.0,,,,11592000000.0,,,,11877000000.0,,,,11611000000.0,,,,11419000000.0,,,,12122000000.0,,,11400000000.0,11429000000.0,,,12600000000.0
Assets / USD,161165000000.0,161165000000.0,161165000000.0,161165000000.0,164621000000.0,161165000000.0,164621000000.0,164621000000.0,164621000000.0,184769000000.0,184769000000.0,184769000000.0,184769000000.0,209474000000.0,209474000000.0,209474000000.0,209474000000.0,232982000000.0,232982000000.0,232982000000.0,232982000000.0,253753000000.0,253753000000.0,253753000000.0,253753000000.0,266026000000.0,266026000000.0,266026000000.0,266026000000.0,264540000000.0,264540000000.0,264540000000.0,264540000000.0,260078000000.0,260078000000.0,260078000000.0,260078000000.0,253806000000.0,253806000000.0,253806000000.0,253806000000.0,253863000000.0,253863000000.0,253863000000.0,253863000000.0,237428000000.0,237428000000.0,237428000000.0,237428000000.0,239790000000.0,239790000000.0,239790000000.0,239790000000.0,239535000000.0,239535000000.0,239535000000.0,239535000000.0,257709000000.0,257709000000.0,257709000000.0,257709000000.0,261632000000.0,261632000000.0,261632000000.0,261632000000.0,256938000000.0,256938000000.0,256938000000.0
AssetsCurrent / USD,36470000000.0,36470000000.0,36470000000.0,36470000000.0,37216000000.0,36470000000.0,37216000000.0,37216000000.0,37216000000.0,48841000000.0,48841000000.0,48841000000.0,48841000000.0,53234000000.0,53234000000.0,53234000000.0,53234000000.0,55720000000.0,55720000000.0,55720000000.0,55720000000.0,50250000000.0,50250000000.0,50250000000.0,50250000000.0,42232000000.0,42232000000.0,42232000000.0,42232000000.0,34430000000.0,34430000000.0,34430000000.0,34430000000.0,29619000000.0,29619000000.0,29619000000.0,29619000000.0,28560000000.0,28560000000.0,28560000000.0,28560000000.0,34021000000.0,34021000000.0,34021000000.0,34021000000.0,28329000000.0,28329000000.0,28329000000.0,28329000000.0,26078000000.0,26078000000.0,26078000000.0,26078000000.0,33738000000.0,33738000000.0,33738000000.0,33738000000.0,50343000000.0,50343000000.0,50343000000.0,50343000000.0,41128000000.0,41128000000.0,41128000000.0,41128000000.0,40911000000.0,40911000000.0,40911000000.0
CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves / USD,,,,,,,,,643000000.0,,,,663000000.0,,,,482000000.0,,,,652000000.0,,,,595000000.0,,,,885000000.0,,,,1591000000.0,,,,869000000.0,,,,465000000.0,,,,323000000.0,,,,207000000.0,,,,244000000.0,,,,28000000.0,,,,56000000.0,,,,72000000.0,,,
CapitalizedExploratoryWellCostChargedToExpense1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000000.0,312000000.0,,,,1397000000.0,,,313000000.0,118000000.0,,,,39000000.0,,496000000.0,496000000.0,333000000.0,,,,125000000.0,,,,667000000.0,,,,34000000.0,,,,73000000.0,,,
CapitalizedExploratoryWellCosts / USD,,,,,,,2600000000.0,2600000000.0,1660000000.0,,,,2118000000.0,,,2600000000.0,2435000000.0,2900000000.0,3100000000.0,3200000000.0,2718000000.0,,3900000000.0,4100000000.0,2434000000.0,4300000000.0,3700000000.0,4100000000.0,2681000000.0,,,3500000000.0,3245000000.0,,,,4195000000.0,,,3600000000.0,3312000000.0,,,,3540000000.0,,2500000000.0,2500000000.0,3702000000.0,,,,3563000000.0,,,,3041000000.0,,,,2512000000.0,,,,2109000000.0,,,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear / USD,,,,,,,,,1559000000.0,,,,1871000000.0,,,,2299000000.0,,,,1877000000.0,,,,2180000000.0,,,,2604000000.0,,,,2673000000.0,,,,2823000000.0,,,,3095000000.0,,,,3395000000.0,,,,3361000000.0,,,,2827000000.0,,,,2486000000.0,,,,2044000000.0,,,,1554000000.0,,,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodOfOneYearOrLess / USD,,,,,,,,,559000000.0,,,,564000000.0,,,,419000000.0,,,,557000000.0,,,,501000000.0,,,,641000000.0,,,,1522000000.0,,,,489000000.0,,,,445000000.0,,,,307000000.0,,,,202000000.0,,,,214000000.0,,,,26000000.0,,,,65000000.0,,,,73000000.0,,,
CashAndCashEquivalentsFairValueDisclosure / USD,,,,,,,,,,,,,,15900000000.0,15900000000.0,15900000000.0,,20900000000.0,20900000000.0,20900000000.0,,16200000000.0,16200000000.0,16200000000.0,,12800000000.0,12800000000.0,12800000000.0,,11000000000.0,11000000000.0,11000000000.0,,7000000000.0,7000000000.0,7000000000.0,,4800000000.0,4800000000.0,4800000000.0,,9300000000.0,9300000000.0,9300000000.0,,5700000000.0,5700000000.0,5700000000.0,,5600000000.0,5600000000.0,5600000000.0,,5600000000.0,5600000000.0,5600000000.0,,17700000000.0,17700000000.0,17700000000.0,,8200000000.0,8200000000.0,8200000000.0,,6800000000.0,6800000000.0,6800000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8414000000.0,8414000000.0,8414000000.0,12122000000.0,5943000000.0,5943000000.0,5943000000.0,8414000000.0,10481000000.0,10481000000.0,10481000000.0,5943000000.0,6911000000.0,6911000000.0,6911000000.0,10481000000.0,6737000000.0,6737000000.0,6737000000.0,6911000000.0,6795000000.0,6795000000.0,6795000000.0,6737000000.0,19121000000.0,19121000000.0,19121000000.0,6795000000.0,9275000000.0,9275000000.0,9275000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3708000000.0,1574000000.0,2755000000.0,4798000000.0,-2471000000.0,-786000000.0,-790000000.0,2339000000.0,4538000000.0,2779000000.0,868000000.0,880000000.0,-3570000000.0,1527000000.0,1951000000.0,288000000.0,-174000000.0,6011000000.0,6561000000.0,9902000000.0,58000000.0,-2222000000.0,-8721000000.0,-12115000000.0,12326000000.0,-2063000000.0,-4310000000.0,-3511000000.0
CommercialPaper / USD,,,,,,,,,2499000000.0,,,,2471000000.0,,,,2498000000.0,,,,2783000000.0,,,,5130000000.0,,,,8506000000.0,,,,8252000000.0,,,,10410000000.0,,,,5379000000.0,,,,7503000000.0,,,,4654000000.0,,,,5612000000.0,,,,0.0,,,,0.0,,,,0.0,,,
CommonStockCapitalSharesReservedForFutureIssuance / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,,,,1600000.0,,,,1600000.0,,,,1600000.0,,,,1600000.0,,,,1600000.0,,,,1600000.0,,,,1600000.0,,,,1600000.0,,,,1600000.0,,,
CommonStockDividendsPerShareCashPaid / USD/shares,0.58,1.23,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24,,1.12,2.24,3.36,,1.19,1.19,3.57,,1.29,1.29,1.29,4.76,1.29,2.63,3.97,5.16,1.42,2.84,4.26,5.31,1.51,3.02,1.51,,1.63,1.63,1.63
CommonStockDividendsPerShareDeclared / USD/shares,,,,,0.65,,1.3,1.98,,0.68,1.4,2.12,,0.72,1.5,2.28,,0.81,1.71,2.61,,0.9,1.9,2.9,,1.0,2.07,3.14,,1.07,2.14,3.21,,1.07,2.14,3.21,,1.08,2.16,,,,,,,,,,,,,,,,,,,,,,,,,4.53,5.68,1.63,3.26,4.89
CommonStockHeldInTrust / USD,,,,,,,,,,,,,,,,,,,,,,,,,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0
CommonStockParOrStatedValuePerShare / USD/shares,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
CommonStockSharesAuthorized / shares,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0
CommonStockSharesHeldInEmployeeTrustShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14168000.0,14168000.0,,14168000.0,14168000.0,14168000.0,,14168000.0,14168000.0,14168000.0,,,,
CommonStockSharesIssued / shares,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0,2442676580.0
CommonStockValue / USD,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0,1832000000.0
CompensationAndBenefitsTrust / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0
ComprehensiveIncomeNetOfTax / USD,5223000000.0,11166000000.0,19101000000.0,19417000000.0,1859000000.0,19417000000.0,3711000000.0,7661000000.0,22022000000.0,4654000000.0,10156000000.0,14110000000.0,10086000000.0,6424000000.0,14292000000.0,22172000000.0,18879000000.0,6618000000.0,13971000000.0,19398000000.0,25339000000.0,6278000000.0,11834000000.0,16865000000.0,25832000000.0,4557000000.0,10259000000.0,15911000000.0,24213000000.0,2646000000.0,3346000000.0,5485000000.0,17961000000.0,-584000000.0,-1936000000.0,-464000000.0,5155000000.0,2799000000.0,4371000000.0,6505000000.0,-49000000.0,3768000000.0,7268000000.0,11418000000.0,9449000000.0,2734000000.0,7141000000.0,9809000000.0,15431000000.0,3705000000.0,-4431000000.0,-4395000000.0,1478000000.0,2403000000.0,5776000000.0,11764000000.0,-6165000000.0,6496000000.0,18279000000.0,29828000000.0,17348000000.0,6631000000.0,12671000000.0,19311000000.0,36556000000.0,5496000000.0,9971000000.0,14557000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,62000000.0,94000000.0,107000000.0,17000000.0,107000000.0,33000000.0,48000000.0,100000000.0,28000000.0,63000000.0,87000000.0,80000000.0,28000000.0,56000000.0,84000000.0,112000000.0,28000000.0,50000000.0,105000000.0,113000000.0,61000000.0,100000000.0,146000000.0,157000000.0,9000000.0,34000000.0,68000000.0,174000000.0,33000000.0,70000000.0,90000000.0,69000000.0,18000000.0,25000000.0,43000000.0,123000000.0,17000000.0,33000000.0,67000000.0,66000000.0,21000000.0,34000000.0,43000000.0,74000000.0,-7000000.0,-22000000.0,-22000000.0,36000000.0,-18000000.0,-25000000.0,-27000000.0,-79000000.0,21000000.0,33000000.0,37000000.0,-18000000.0,18000000.0,111000000.0,118000000.0,64000000.0,31000000.0,29000000.0,58000000.0,143000000.0,50000000.0,59000000.0,68000000.0
