fact_unit,2011-08-12,2011-11-14,2012-02-27,2012-03-28,2012-05-10,2012-08-02,2012-11-07,2013-03-07,2013-05-10,2013-08-09,2013-11-08,2014-02-26,2014-05-09,2014-08-08,2014-11-07,2015-02-26,2015-05-11,2015-08-07,2015-11-05,2016-02-24,2016-05-10,2016-08-05,2016-11-02,2017-03-01,2017-05-10,2017-08-04,2017-11-03,2018-02-23,2018-05-07,2018-08-06,2018-11-02,2019-02-19,2019-04-29,2019-07-29,2019-10-29,2020-02-13,2020-04-28,2020-04-30,2020-07-28,2020-10-26,2021-02-08,2021-04-28,2021-04-30,2021-07-27,2021-10-25,2022-02-07,2022-04-25,2022-05-02,2022-07-25,2022-10-24,2023-01-31,2023-04-24,2023-07-24,2023-10-23,2024-01-29,2024-04-24,2024-07-24,2024-10-24,2025-01-30,2025-04-23,2025-04-30,2025-07-24,2025-10-23
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17707000000.0,,17707000000.0,17707000000.0,17707000000.0,22185000000.0,22185000000.0,22185000000.0,22185000000.0,29094000000.0,29094000000.0,29094000000.0,29094000000.0,36563000000.0,,36563000000.0,36563000000.0
BusinessExitCosts1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,34000000.0,36600000.0,43500000.0,34000000.0,34000000.0,37000000.0,,,,,37000000.0,,,,,50000000.0,,,,,36000000.0,,,,36000000.0,,,,36000000.0,,,,
CashAndCashEquivalentsAtCarryingValue / USD,69627000.0,69627000.0,9277000.0,9277000.0,99558000.0,99558000.0,99558000.0,69627000.0,255266000.0,255266000.0,255266000.0,99558000.0,201890000.0,201890000.0,201890000.0,255266000.0,845889000.0,845889000.0,845889000.0,201890000.0,1905713000.0,1905713000.0,1905713000.0,845889000.0,1196908000.0,1196908000.0,1196908000.0,1905713000.0,3393216000.0,3393216000.0,3393216000.0,1196908000.0,3367914000.0,3367914000.0,3368000000.0,3393000000.0,,3686000000.0,3686000000.0,3686000000.0,3686000000.0,6268000000.0,,6268000000.0,6268000000.0,6268000000.0,19384000000.0,,19384000000.0,19384000000.0,19384000000.0,17576000000.0,17576000000.0,17576000000.0,17576000000.0,16253000000.0,16253000000.0,16253000000.0,16253000000.0,16398000000.0,,16398000000.0,16398000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234391000.0,3964959000.0,3964959000.0,3965000000.0,3767000000.0,,4277000000.0,4277000000.0,4277000000.0,3965000000.0,6783000000.0,,6783000000.0,6783000000.0,4277000000.0,19901000000.0,,19901000000.0,19901000000.0,6783000000.0,18144000000.0,18144000000.0,18144000000.0,19901000000.0,16924000000.0,16924000000.0,16924000000.0,18144000000.0,17189000000.0,,17189000000.0,17189000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658862000.0,-254162000.0,309855000.0,2532509000.0,-745251000.0,-1181721000.0,-442000000.0,198000000.0,,-1594000000.0,1172000000.0,1549000000.0,312000000.0,1764000000.0,,2323000000.0,8220000000.0,2506000000.0,-2178000000.0,,-3076000000.0,-3207000000.0,13118000000.0,-104000000.0,743000000.0,2005000000.0,-1757000000.0,-154000000.0,-1045000000.0,-334000000.0,-1220000000.0,-4725000000.0,,-1835000000.0,1785000000.0
CommonStockParOrStatedValuePerShare / USD/shares,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001
CommonStockSharesAuthorized / shares,2000000000.0,2000000000.0,2000000000.0,100000000.0,2000000000.0,2000000000.0,2000000000.0,106666667.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,,2000000000.0,2000000000.0,2000000000.0,2000000000.0,,2000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,,6000000000.0,6000000000.0
CommonStockSharesIssued / shares,94908370.0,94908370.0,94908370.0,11880600.0,6095000.0,104530305.0,104530305.0,11880600.0,7964601.0,7964601.0,7964601.0,6095000.0,3902862.0,123090990.0,123090990.0,7964601.0,125687607.0,125687607.0,125688000.0,7964601.0,131425000.0,131425000.0,131425000.0,131425000.0,161561000.0,161561000.0,161561000.0,161561000.0,168797000.0,168797000.0,168797000.0,168797000.0,172603000.0,172603000.0,173000000.0,173000000.0,,181000000.0,181000000.0,905000000.0,905000000.0,960000000.0,,960000000.0,960000000.0,960000000.0,1033000000.0,,1033000000.0,3100000000.0,3100000000.0,3164000000.0,3164000000.0,3164000000.0,3164000000.0,3185000000.0,3185000000.0,3185000000.0,3185000000.0,3216000000.0,,3216000000.0,3216000000.0
CommonStockSharesOutstanding / shares,94908370.0,94908370.0,94908370.0,94908370.0,104530305.0,104530305.0,104530305.0,104530305.0,114214274.0,114214274.0,114214274.0,114214274.0,123090990.0,123090990.0,123090990.0,123090990.0,125687607.0,125687607.0,125688000.0,125688000.0,131425000.0,131425000.0,131425000.0,131425000.0,161561000.0,161561000.0,161561000.0,161561000.0,168797000.0,168797000.0,168797000.0,168797000.0,172603000.0,172603000.0,173000000.0,173000000.0,,181000000.0,181000000.0,905000000.0,905000000.0,960000000.0,,960000000.0,960000000.0,960000000.0,1033000000.0,,1033000000.0,3100000000.0,3100000000.0,3164000000.0,3164000000.0,3164000000.0,3164000000.0,3185000000.0,3185000000.0,3185000000.0,3185000000.0,3216000000.0,,3216000000.0,3216000000.0
CommonStockValue / USD,95000.0,95000.0,95000.0,95000.0,104000.0,104000.0,104000.0,104000.0,115000.0,115000.0,115000.0,115000.0,123000.0,123000.0,123000.0,123000.0,126000.0,126000.0,126000.0,126000.0,131000.0,131000.0,131000.0,131000.0,161000.0,161000.0,161000.0,161000.0,169000.0,169000.0,169000.0,169000.0,173000.0,173000.0,0.0,0.0,,0.0,0.0,1000000.0,1000000.0,1000000.0,,1000000.0,1000000.0,1000000.0,1000000.0,,1000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,3000000.0,3000000.0
ComprehensiveIncomeNetOfTax / USD,,,-254414000.0,-254414000.0,48941000.0,-107844000.0,-172946000.0,-154328000.0,-89879000.0,-195476000.0,-306282000.0,-254414000.0,,,,-396210000.0,-49800000.0,-111702000.0,-186411000.0,-74014000.0,-170124000.0,-353190000.0,-592229000.0,-294062000.0,-265146000.0,-537706000.0,-524711000.0,-892197000.0,-327306000.0,-631973000.0,-1241060000.0,-695098000.0,-659978000.0,-1441893000.0,-1141000000.0,-1905000000.0,,-729000000.0,-1108000000.0,-1079000000.0,-1018000000.0,-61000000.0,,116000000.0,612000000.0,-890000000.0,218000000.0,,1423000000.0,2955000000.0,1120000000.0,3214000000.0,5046000000.0,7873000000.0,5210000000.0,2649000000.0,5167000000.0,6738000000.0,12141000000.0,1134000000.0,,2466000000.0,5092000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100243000.0,-157000000.0,-279000000.0,,34000000.0,53000000.0,60000000.0,-87000000.0,52000000.0,,77000000.0,115000000.0,87000000.0,26000000.0,,62000000.0,103000000.0,141000000.0,-38000000.0,-28000000.0,11000000.0,125000000.0,26000000.0,-63000000.0,-38000000.0,31000000.0,15000000.0,,31000000.0,47000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1542136000.0,-1298000000.0,-2184000000.0,,-695000000.0,-1055000000.0,-1019000000.0,-1105000000.0,-9000000.0,,193000000.0,727000000.0,-803000000.0,244000000.0,,1485000000.0,3058000000.0,1261000000.0,3176000000.0,5018000000.0,7884000000.0,5335000000.0,2675000000.0,5104000000.0,6700000000.0,12172000000.0,1149000000.0,,2497000000.0,5139000000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475919000.0,882800000.0,882800000.0,883000000.0,476000000.0,,1470000000.0,1470000000.0,1470000000.0,883000000.0,1930000000.0,,1930000000.0,1930000000.0,1472000000.0,2380000000.0,,2380000000.0,2380000000.0,1926000000.0,2910000000.0,2910000000.0,,2382000000.0,,,,2913000000.0,,,,
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015253000.0,1015253000.0,1015253000.0,630292000.0,630292000.0,630000000.0,630000000.0,,1163000000.0,1163000000.0,1163000000.0,1163000000.0,1458000000.0,,1458000000.0,1458000000.0,1458000000.0,1447000000.0,,1447000000.0,1447000000.0,1447000000.0,1747000000.0,1747000000.0,1747000000.0,1747000000.0,2864000000.0,2864000000.0,2864000000.0,2864000000.0,3168000000.0,,3168000000.0,3168000000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177799000.0,1177799000.0,1177799000.0,990873000.0,990873000.0,991000000.0,991000000.0,,1207000000.0,1207000000.0,1207000000.0,1207000000.0,1284000000.0,,1284000000.0,1284000000.0,1284000000.0,2052000000.0,,2052000000.0,2052000000.0,2052000000.0,2804000000.0,2804000000.0,2804000000.0,2804000000.0,3251000000.0,3251000000.0,3251000000.0,3251000000.0,3317000000.0,,3317000000.0,3317000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44500000.0,60300000.0,-112214000.0,37400000.0,44500000.0,60000000.0,-112000000.0,,,140000000.0,140000000.0,-300000000.0,,,,,-326000000.0,,,,,-366000000.0,230000000.0,,,580000000.0,,,,595000000.0,,,,
CostOfRevenue / USD,39104000.0,61048000.0,102408000.0,102408000.0,31002000.0,70665000.0,111107000.0,86013000.0,19957000.0,41848000.0,100714000.0,142647000.0,465472000.0,770128000.0,1098604000.0,383189000.0,465414000.0,1021768000.0,1621721000.0,1557234000.0,679807000.0,1421413000.0,2126706000.0,2316685000.0,894580000.0,1889821000.0,3551522000.0,3122522000.0,2028324000.0,4151266000.0,6686801000.0,5400875000.0,2952225000.0,6335526000.0,11636000000.0,9536000000.0,,3975000000.0,9404000000.0,14516000000.0,17419000000.0,4751000000.0,,9520000000.0,16228000000.0,20509000000.0,8174000000.0,,17248000000.0,27345000000.0,24906000000.0,13296000000.0,25996000000.0,42068000000.0,40217000000.0,18818000000.0,39212000000.0,58384000000.0,60609000000.0,17605000000.0,,38527000000.0,58712000000.0
CryptoAssetCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387000000.0,,,,
CryptoAssetFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487000000.0,,,,
CryptoAssetFairValueNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076000000.0,,1076000000.0,1076000000.0
CryptoAssetUnrealizedGainLossOperatingAndNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589000000.0,,,,
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9552000.0,,,,-9552000.0,,,,-10000000.0,,,,,-1000000.0,,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,
CurrentForeignTaxExpenseBenefit / USD,,,,-53000.0,,,,177000.0,,,,437000.0,,,,282000.0,,,,2349000.0,,,,9203000.0,,,,10342000.0,,,,53962000.0,,,,43000000.0,,,,,24000000.0,,,,,86000000.0,,,,,248000000.0,,,,839000000.0,,,,1266000000.0,,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,-49000.0,,,,186000.0,,,,466000.0,,,,305000.0,,,,2527000.0,,,,9460000.0,,,,10867000.0,,,,54530000.0,,,,35000000.0,,,,,26000000.0,,,,,91000000.0,,,,,252000000.0,,,,848000000.0,,,,1328000000.0,,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,4000.0,,,,9000.0,,,,29000.0,,,,23000.0,,,,178000.0,,,,257000.0,,,,525000.0,,,,568000.0,,,,2000000.0,,,,,3000000.0,,,,,5000000.0,,,,,4000000.0,,,,9000000.0,,,,62000000.0,,,,
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,1114652.0,1114652000.0,1114652000.0,1114652000.0,1114652000.0,799849000.0,799849000.0,799849000.0,799849000.0,2221985000.0,2221985000.0,2222000000.0,2222000000.0,,1399000000.0,1399000000.0,1399000000.0,1399000000.0,1758000000.0,,1758000000.0,1758000000.0,1758000000.0,1088000000.0,,1088000000.0,1088000000.0,1088000000.0,1016000000.0,1016000000.0,1016000000.0,1016000000.0,1975000000.0,1975000000.0,1975000000.0,1975000000.0,2343000000.0,,2343000000.0,2343000000.0
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,7511760.0,7511760000.0,7511760000.0,7511760000.0,7511760000.0,10167380000.0,10167380000.0,10167380000.0,10167380000.0,10998150000.0,10998150000.0,10999000000.0,10999000000.0,,12492000000.0,12492000000.0,12492000000.0,12492000000.0,10569000000.0,,10569000000.0,10569000000.0,10569000000.0,5380000000.0,,5380000000.0,5380000000.0,5380000000.0,2061000000.0,2061000000.0,2061000000.0,2061000000.0,4683000000.0,4683000000.0,4683000000.0,4683000000.0,7907000000.0,,7907000000.0,7907000000.0
DebtInstrumentUnusedBorrowingCapacityAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,858959.0,858959000.0,858959000.0,858959000.0,858959000.0,1613856000.0,1613856000.0,1613856000.0,1613856000.0,1256632000.0,1256632000.0,1257000000.0,1257000000.0,,2980000000.0,2980000000.0,2980000000.0,2980000000.0,2632000000.0,,2632000000.0,2632000000.0,2632000000.0,1108000000.0,,1108000000.0,1108000000.0,1108000000.0,2417000000.0,2417000000.0,2417000000.0,2417000000.0,5028000000.0,5028000000.0,5028000000.0,5028000000.0,5000000000.0,,5000000000.0,5000000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000000.0,,,,,-4000000.0,,,,,-4000000.0,,,,,0.0,,,,0.0,,,,26000000.0,,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,75000.0,,,,-13000.0,,,,23000.0,,,,-169000.0,,,,61000.0,,,,-56000.0,,,,2172000.0,,,,-27832000.0,,,,-3000000.0,,,,,32000000.0,,,,,23000000.0,,,,,40000000.0,,,,-149000000.0,,,,-223000000.0,,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328000000.0,6733000000.0,6733000000.0,6733000000.0,6733000000.0,6628000000.0,,6573000000.0,6366000000.0
DeferredIncomeTaxExpenseBenefit / USD,,,,75000.0,,,,-13000.0,,,,23000.0,,,,-169000.0,,,,61000.0,,,,-56000.0,,,,2172000.0,,,,-27832000.0,,,,-3000000.0,,,,,32000000.0,,,,,19000000.0,,,,,40000000.0,,,,-149000000.0,-55000000.0,-203000000.0,-316000000.0,-196000000.0,63000000.0,,185000000.0,471000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,86298000.0,,,,192549000.0,,,,705781000.0,,,,556347000.0,,,,918000000.0,,,,,1489000000.0,,,,,2102000000.0,,,,,1941000000.0,,,,1937000000.0,,,,3230000000.0,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,1000000.0,,,,
DeferredTaxAssetsDeferredIncome / USD,,,,160000.0,,,,526000.0,,,,719000.0,,,,42491000.0,,,,75823000.0,,,,162272000.0,,,,268434000.0,,,,200531000.0,,,,156000000.0,,,,,301000000.0,,,,,450000000.0,,,,,546000000.0,,,,751000000.0,,,,1035000000.0,,,,
DeferredTaxAssetsGross / USD,,,,,,,,,,,,419533000.0,,,,511720000.0,,,,610850000.0,,,,858901000.0,,,,1754168000.0,,,,2423669000.0,,,,2716000000.0,,,,,3410000000.0,,,,,4948000000.0,,,,,11080000000.0,,,,9533000000.0,,,,10774000000.0,,,,
DeferredTaxAssetsInventory / USD,,,,,,,,,,,,,,,,23260000.0,,,,53546000.0,,,,53410000.0,,,,95570000.0,,,,74578000.0,,,,165000000.0,,,,,243000000.0,,,,,315000000.0,,,,,377000000.0,,,,819000000.0,,,,1258000000.0,,,,
DeferredTaxAssetsNet / USD,,,,160820000.0,,,,248416000.0,,,,16527000.0,,,,39345000.0,,,,86456000.0,,,,190469000.0,,,,731463000.0,,,,579956000.0,,,,910000000.0,,,,,1454000000.0,,,,,2018000000.0,,,,,2006000000.0,,,,2184000000.0,,,,9882000000.0,,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,140642000.0,,,,218811000.0,,,,365472000.0,,,,341172000.0,,,,276916000.0,,,,404377000.0,,,,648652000.0,,,,1575952000.0,,,,1760000000.0,,,,,1846000000.0,,,,,2172000000.0,,,,,7607000000.0,,,,4486000000.0,,,,2826000000.0,,,,
