fact_unit,2011-05-11,2011-08-05,2011-11-09,2012-02-24,2012-05-09,2012-08-06,2012-11-06,2013-02-27,2013-05-07,2013-08-07,2013-11-06,2014-02-26,2014-05-06,2014-08-05,2014-11-04,2015-02-26,2015-05-05,2015-08-05,2015-10-29,2016-02-26,2016-05-06,2016-08-04,2016-11-03,2017-02-22,2017-05-09,2017-08-04,2017-11-07,2018-02-23,2018-05-08,2018-08-03,2018-11-06,2019-02-21,2019-05-03,2019-08-02,2019-11-01,2020-02-20,2020-05-06,2020-07-30,2020-10-29,2021-02-19,2021-04-30,2021-08-02,2021-11-01,2022-02-18,2022-05-03,2022-08-01,2022-11-01,2023-02-17,2023-04-27,2023-05-26,2023-08-02,2023-10-26,2024-02-16,2024-05-02,2024-07-29,2024-10-31,2025-02-14,2025-05-01,2025-08-04,2025-10-30
IncomeTaxExpenseBenefit / USD,209000000.0,345000000.0,488000000.0,627000000.0,183000000.0,330000000.0,307000000.0,658000000.0,324000000.0,538000000.0,760000000.0,719000000.0,201000000.0,470000000.0,704000000.0,888000000.0,226000000.0,498000000.0,816000000.0,950000000.0,358000000.0,677000000.0,947000000.0,1108000000.0,284000000.0,625000000.0,898000000.0,1261000000.0,289000000.0,654000000.0,902000000.0,1378000000.0,257000000.0,529000000.0,702000000.0,1638000000.0,279000000.0,550000000.0,765000000.0,946000000.0,112000000.0,456000000.0,665000000.0,1099000000.0,393000000.0,846000000.0,1531000000.0,1043000000.0,349000000.0,1043000000.0,730000000.0,1090000000.0,2112000000.0,379000000.0,776000000.0,1131000000.0,1746000000.0,445000000.0,995000000.0,1419000000.0
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276000000.0,,,
IncomeTaxesPaidNet / USD,-71000000.0,400000000.0,498000000.0,1147000000.0,-160000000.0,-36000000.0,-95000000.0,517000000.0,-25000000.0,141000000.0,428000000.0,-256000000.0,-185000000.0,226000000.0,476000000.0,618000000.0,32000000.0,517000000.0,758000000.0,694000000.0,,-581000000.0,864000000.0,1057000000.0,,558000000.0,890000000.0,1186000000.0,-3000000.0,387000000.0,911000000.0,1255000000.0,11000000.0,411000000.0,702000000.0,1205000000.0,10000000.0,523000000.0,714000000.0,872000000.0,-9000000.0,-16000000.0,779000000.0,849000000.0,-13000000.0,844000000.0,1346000000.0,1002000000.0,3000000.0,1002000000.0,609000000.0,931000000.0,2182000000.0,7000000.0,773000000.0,1070000000.0,1175000000.0,1000000.0,999000000.0,1486000000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,,,,280000000.0,,,,229000000.0,,,,313000000.0,,,,355000000.0,-313000000.0,-105000000.0,-42000000.0,142000000.0,-312000000.0,-117000000.0,-152000000.0,444000000.0,-371000000.0,-102000000.0,-341000000.0,192000000.0,-591000000.0,-298000000.0,-169000000.0,144000000.0,-263000000.0,31000000.0,150000000.0,374000000.0,-651000000.0,-238000000.0,-118000000.0,698000000.0,-784000000.0,-336000000.0,542000000.0,396000000.0,-371000000.0,49000000.0,731000000.0,1255000000.0,-771000000.0,1255000000.0,-818000000.0,-644000000.0,999000000.0,-1066000000.0,-505000000.0,211000000.0,-296000000.0,-517000000.0,-459000000.0,77000000.0
IncreaseDecreaseInAccountsReceivable / USD,,,,-3180000000.0,,,,2789000000.0,,,,3248000000.0,,,,3896000000.0,1125000000.0,1827000000.0,2655000000.0,4395000000.0,895000000.0,1784000000.0,2976000000.0,3645000000.0,789000000.0,1364000000.0,2044000000.0,4114000000.0,-168000000.0,-81000000.0,70000000.0,-10000000.0,4000000.0,233000000.0,161000000.0,601000000.0,369000000.0,174000000.0,93000000.0,423000000.0,-464000000.0,-1215000000.0,-930000000.0,326000000.0,371000000.0,567000000.0,1312000000.0,-327000000.0,427000000.0,-327000000.0,547000000.0,487000000.0,962000000.0,-238000000.0,-306000000.0,168000000.0,797000000.0,90000000.0,285000000.0,-55000000.0
IncreaseDecreaseInInventoriesAndOtherOperatingAssets / USD,,,,-191000000.0,,,,287000000.0,,,,18000000.0,,,,122000000.0,123000000.0,219000000.0,248000000.0,19000000.0,106000000.0,195000000.0,205000000.0,232000000.0,-14000000.0,176000000.0,161000000.0,314000000.0,-3000000.0,178000000.0,50000000.0,112000000.0,218000000.0,200000000.0,136000000.0,69000000.0,174000000.0,231000000.0,95000000.0,242000000.0,196000000.0,57000000.0,36000000.0,158000000.0,85000000.0,213000000.0,333000000.0,304000000.0,121000000.0,304000000.0,462000000.0,-53000000.0,540000000.0,214000000.0,301000000.0,274000000.0,59000000.0,-77000000.0,68000000.0,-184000000.0
IntangibleAssetsNetIncludingGoodwill / USD,,,,,,,,,,,5539000000.0,5539000000.0,5903000000.0,5903000000.0,5903000000.0,5251000000.0,6416000000.0,6416000000.0,6416000000.0,5539000000.0,6731000000.0,6731000000.0,6731000000.0,5903000000.0,6704000000.0,6704000000.0,6704000000.0,6416000000.0,7394000000.0,7394000000.0,7394000000.0,6731000000.0,7953000000.0,7953000000.0,7953000000.0,6704000000.0,8269000000.0,8269000000.0,8269000000.0,7394000000.0,8578000000.0,8578000000.0,8578000000.0,7953000000.0,9540000000.0,9540000000.0,9540000000.0,8269000000.0,9653000000.0,8269000000.0,9653000000.0,9653000000.0,8578000000.0,9945000000.0,9945000000.0,9945000000.0,9540000000.0,10093000000.0,10093000000.0,10093000000.0
InterestExpense / USD,516000000.0,1046000000.0,1571000000.0,1987000000.0,533000000.0,1053000000.0,1572000000.0,2097000000.0,442000000.0,890000000.0,1336000000.0,2037000000.0,472000000.0,934000000.0,1392000000.0,1798000000.0,460000000.0,887000000.0,1314000000.0,1848000000.0,419000000.0,844000000.0,1255000000.0,1743000000.0,416000000.0,843000000.0,1275000000.0,1665000000.0,419000000.0,830000000.0,1257000000.0,1707000000.0,431000000.0,867000000.0,1309000000.0,1690000000.0,461000000.0,938000000.0,1386000000.0,1755000000.0,428000000.0,816000000.0,1201000000.0,1824000000.0,384000000.0,770000000.0,1168000000.0,1584000000.0,408000000.0,1584000000.0,842000000.0,1288000000.0,1566000000.0,479000000.0,964000000.0,1447000000.0,1741000000.0,512000000.0,1018000000.0,1533000000.0
InterestPaidNet / USD,374000000.0,973000000.0,1399000000.0,1751000000.0,401000000.0,1043000000.0,1635000000.0,1994000000.0,517000000.0,854000000.0,1404000000.0,1987000000.0,533000000.0,909000000.0,1464000000.0,1723000000.0,523000000.0,899000000.0,1441000000.0,1832000000.0,487000000.0,810000000.0,1349000000.0,1758000000.0,490000000.0,767000000.0,1339000000.0,1650000000.0,540000000.0,834000000.0,1383000000.0,1666000000.0,549000000.0,873000000.0,1422000000.0,1700000000.0,580000000.0,910000000.0,1492000000.0,1744000000.0,468000000.0,854000000.0,1230000000.0,1914000000.0,375000000.0,755000000.0,1127000000.0,1607000000.0,408000000.0,1607000000.0,777000000.0,1329000000.0,1502000000.0,574000000.0,925000000.0,1460000000.0,1662000000.0,538000000.0,943000000.0,1405000000.0
InterestPayableCurrent / USD,,,,309000000.0,,,,383000000.0,,,,409000000.0,,,,392000000.0,,,,357000000.0,,,,365000000.0,,,,409000000.0,,,,406000000.0,,,,429000000.0,,,,368000000.0,,,,315000000.0,,,,353000000.0,,353000000.0,,,402000000.0,,,,414000000.0,,,
InventoryNet / USD,897000000.0,897000000.0,897000000.0,897000000.0,1054000000.0,1054000000.0,1054000000.0,1054000000.0,1086000000.0,1086000000.0,1086000000.0,1086000000.0,1179000000.0,1179000000.0,1179000000.0,1179000000.0,1279000000.0,1279000000.0,1279000000.0,1279000000.0,1439000000.0,1439000000.0,1439000000.0,1439000000.0,1503000000.0,1503000000.0,1503000000.0,1503000000.0,1573000000.0,1573000000.0,1573000000.0,1573000000.0,1732000000.0,1732000000.0,1732000000.0,1732000000.0,1849000000.0,1849000000.0,1849000000.0,1849000000.0,2025000000.0,2025000000.0,2025000000.0,2025000000.0,1986000000.0,1986000000.0,1986000000.0,1986000000.0,2068000000.0,1986000000.0,2068000000.0,2068000000.0,2068000000.0,2021000000.0,2021000000.0,2021000000.0,2021000000.0,1738000000.0,1738000000.0,1738000000.0
InvestmentOwnedAtCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511000000.0,,511000000.0,511000000.0,511000000.0,592000000.0,592000000.0,592000000.0,592000000.0,684000000.0,684000000.0,684000000.0
InvestmentOwnedAtFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473000000.0,,473000000.0,473000000.0,473000000.0,564000000.0,564000000.0,564000000.0,564000000.0,657000000.0,657000000.0,657000000.0
InvestmentsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000000.0,,92000000.0,92000000.0,92000000.0,87000000.0,87000000.0,87000000.0,87000000.0,88000000.0,88000000.0,88000000.0
LaborAndRelatedExpense / USD,3072000000.0,6148000000.0,9282000000.0,11958000000.0,3295000000.0,6615000000.0,9948000000.0,12484000000.0,3736000000.0,7443000000.0,11224000000.0,13440000000.0,3917000000.0,7765000000.0,11681000000.0,15089000000.0,4050000000.0,8148000000.0,12359000000.0,15646000000.0,4398000000.0,8890000000.0,13509000000.0,16641000000.0,4702000000.0,9393000000.0,14133000000.0,18115000000.0,4901000000.0,9797000000.0,14878000000.0,18897000000.0,5289000000.0,10563000000.0,15940000000.0,20059000000.0,5647000000.0,11484000000.0,17455000000.0,21425000000.0,6118000000.0,11448000000.0,17545000000.0,23560000000.0,6301000000.0,12686000000.0,19780000000.0,23874000000.0,6939000000.0,23874000000.0,13731000000.0,20630000000.0,26779000000.0,7084000000.0,14361000000.0,21917000000.0,27685000000.0,7707000000.0,15392000000.0,23253000000.0
Land / USD,,,,1215000000.0,,,,1416000000.0,,,,1429000000.0,,,,1487000000.0,,,,1524000000.0,,,,1524000000.0,,,,1611000000.0,,,,1746000000.0,,,,1944000000.0,,,,2178000000.0,,,,2269000000.0,,,,2496000000.0,,2496000000.0,,,2799000000.0,,,,3120000000.0,,,
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000000.0,,,,980000000.0,,,,1060000000.0,,1060000000.0,,,1153000000.0,,,,1168000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702000000.0,,,,2770000000.0,,2770000000.0,,,2749000000.0,,,,3242000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136000000.0,,,,1148000000.0,,1148000000.0,,,1122000000.0,,,,1540000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431000000.0,,,,438000000.0,,438000000.0,,,436000000.0,,,,452000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207000000.0,,,,219000000.0,,219000000.0,,,222000000.0,,,,228000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000000.0,,,,267000000.0,,267000000.0,,,269000000.0,,,,288000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307000000.0,,,,320000000.0,,320000000.0,,,320000000.0,,,,340000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366000000.0,,,,378000000.0,,378000000.0,,,380000000.0,,,,394000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892000000.0,865000000.0,656000000.0,681000000.0,,,,681000000.0,,,,650000000.0,,,,623000000.0,,623000000.0,,,633000000.0,,,,976000000.0,,,
LiabilitiesAndStockholdersEquity / USD,23852000000.0,23852000000.0,23852000000.0,23852000000.0,26898000000.0,26898000000.0,26898000000.0,26898000000.0,28075000000.0,28075000000.0,28075000000.0,28075000000.0,28831000000.0,28831000000.0,28831000000.0,28831000000.0,30980000000.0,30980000000.0,30980000000.0,30980000000.0,32744000000.0,32744000000.0,32744000000.0,32744000000.0,33758000000.0,33758000000.0,33758000000.0,33758000000.0,36593000000.0,36593000000.0,36593000000.0,36593000000.0,39207000000.0,39207000000.0,39207000000.0,39207000000.0,45058000000.0,45058000000.0,45058000000.0,45058000000.0,47490000000.0,47490000000.0,47490000000.0,47490000000.0,50742000000.0,50742000000.0,50742000000.0,50742000000.0,52438000000.0,50742000000.0,52438000000.0,52438000000.0,52438000000.0,56211000000.0,56211000000.0,56211000000.0,56211000000.0,59513000000.0,59513000000.0,59513000000.0
LiabilitiesCurrent / USD,4269000000.0,4269000000.0,4269000000.0,4269000000.0,5554000000.0,5554000000.0,5554000000.0,5554000000.0,6172000000.0,6172000000.0,6172000000.0,6172000000.0,5695000000.0,5695000000.0,5695000000.0,5695000000.0,5480000000.0,5480000000.0,5480000000.0,5480000000.0,5516000000.0,5516000000.0,5516000000.0,5516000000.0,5834000000.0,5834000000.0,5834000000.0,5834000000.0,6158000000.0,6158000000.0,6158000000.0,6158000000.0,7569000000.0,7569000000.0,7569000000.0,7569000000.0,7757000000.0,7757000000.0,7757000000.0,7757000000.0,8704000000.0,8704000000.0,8704000000.0,8704000000.0,9582000000.0,9582000000.0,9582000000.0,9582000000.0,9902000000.0,9582000000.0,9902000000.0,9902000000.0,9902000000.0,12655000000.0,12655000000.0,12655000000.0,12655000000.0,15177000000.0,15177000000.0,15177000000.0
LongTermDebt / USD,,,,28225000000.0,27052000000.0,27052000000.0,27052000000.0,27052000000.0,28930000000.0,28930000000.0,28930000000.0,28930000000.0,28376000000.0,28376000000.0,28376000000.0,28376000000.0,29426000000.0,29426000000.0,29426000000.0,29426000000.0,30488000000.0,30488000000.0,30488000000.0,30488000000.0,31376000000.0,31376000000.0,31376000000.0,31376000000.0,33058000000.0,33058000000.0,33058000000.0,33058000000.0,32821000000.0,32821000000.0,32821000000.0,32821000000.0,33722000000.0,33722000000.0,33722000000.0,33722000000.0,31004000000.0,31004000000.0,31004000000.0,31004000000.0,34579000000.0,34579000000.0,34579000000.0,34579000000.0,38084000000.0,34579000000.0,38084000000.0,38084000000.0,38084000000.0,39593000000.0,39593000000.0,39593000000.0,39593000000.0,43031000000.0,43031000000.0,43031000000.0
LongTermDebtCurrent / USD,592000000.0,592000000.0,592000000.0,592000000.0,1407000000.0,1407000000.0,1407000000.0,1407000000.0,1435000000.0,1435000000.0,1435000000.0,1435000000.0,786000000.0,786000000.0,786000000.0,786000000.0,338000000.0,338000000.0,338000000.0,338000000.0,233000000.0,233000000.0,233000000.0,233000000.0,216000000.0,216000000.0,216000000.0,216000000.0,200000000.0,200000000.0,200000000.0,200000000.0,788000000.0,788000000.0,788000000.0,788000000.0,145000000.0,145000000.0,145000000.0,145000000.0,209000000.0,209000000.0,209000000.0,209000000.0,237000000.0,237000000.0,237000000.0,237000000.0,370000000.0,237000000.0,370000000.0,370000000.0,370000000.0,2424000000.0,2424000000.0,2424000000.0,2424000000.0,4698000000.0,,
LongTermDebtFairValue / USD,,,,28738000000.0,27199000000.0,27199000000.0,27199000000.0,27199000000.0,30781000000.0,30781000000.0,30781000000.0,30781000000.0,29603000000.0,29603000000.0,29603000000.0,29603000000.0,30861000000.0,30861000000.0,30861000000.0,30861000000.0,31411000000.0,31411000000.0,31411000000.0,31411000000.0,32833000000.0,32833000000.0,32833000000.0,32833000000.0,34689000000.0,34689000000.0,34689000000.0,34689000000.0,32887000000.0,32887000000.0,32887000000.0,32887000000.0,37026000000.0,37026000000.0,37026000000.0,37026000000.0,35814000000.0,35814000000.0,35814000000.0,35814000000.0,38541000000.0,38541000000.0,38541000000.0,38541000000.0,35555000000.0,38541000000.0,35555000000.0,35555000000.0,35555000000.0,38253000000.0,38253000000.0,38253000000.0,38253000000.0,40845000000.0,40845000000.0,40845000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,,2803000000.0,,,,2137000000.0,,,,4125000000.0,,,,1065000000.0,,,,3449000000.0,,,,3806000000.0,,,,3137000000.0,,,,5872000000.0,,,,5279000000.0,,,,2396000000.0,,2396000000.0,,,2545000000.0,,,,3563000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,1537000000.0,,,,2210000000.0,,,,2028000000.0,,,,2830000000.0,,,,2227000000.0,,,,4163000000.0,,,,1078000000.0,,,,3452000000.0,,,,2770000000.0,,,,3163000000.0,,,,4607000000.0,,,,5316000000.0,,5316000000.0,,,2408000000.0,,,,2606000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,1020000000.0,,,,2265000000.0,,,,2282000000.0,,,,2053000000.0,,,,2918000000.0,,,,2264000000.0,,,,4177000000.0,,,,1086000000.0,,,,2177000000.0,,,,2799000000.0,,,,2353000000.0,,,,4656000000.0,,4656000000.0,,,5350000000.0,,,,2460000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,751000000000.0,,,,1045000000.0,,,,1065000.0,,,,2306000000.0,,,,2145000000.0,,,,691000000.0,,,,2284000000.0,,,,4188000000.0,,,,1156000000.0,,,,233000000.0,,,,2857000000.0,,,,2382000000.0,,2382000000.0,,,4672000000.0,,,,5386000000.0,,,
LongTermDebtNoncurrent / USD,27633000000.0,27633000000.0,27633000000.0,27633000000.0,25645000000.0,25645000000.0,25645000000.0,25645000000.0,27495000000.0,27495000000.0,27495000000.0,27495000000.0,27590000000.0,27590000000.0,27590000000.0,27590000000.0,29088000000.0,29088000000.0,29088000000.0,29088000000.0,30255000000.0,30255000000.0,30255000000.0,30255000000.0,31160000000.0,31160000000.0,31160000000.0,31160000000.0,32858000000.0,32858000000.0,32858000000.0,32858000000.0,32033000000.0,32033000000.0,32033000000.0,32033000000.0,33577000000.0,33577000000.0,33577000000.0,33577000000.0,30795000000.0,30795000000.0,30795000000.0,30795000000.0,34342000000.0,34342000000.0,34342000000.0,34342000000.0,37714000000.0,34342000000.0,37714000000.0,37714000000.0,37714000000.0,37169000000.0,37169000000.0,37169000000.0,37169000000.0,38333000000.0,38333000000.0,38333000000.0
LongTermInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381000000.0,,381000000.0,381000000.0,381000000.0,477000000.0,477000000.0,477000000.0,477000000.0,569000000.0,569000000.0,569000000.0
LongtermDebtWeightedAverageInterestRate / pure,,,,0.063,0.064,0.065,0.065,0.066,0.065,0.064,0.063,0.063,0.065,0.058,0.059,0.056,0.056,0.054,0.054,0.054,0.055,0.055,0.055,0.053,0.052,0.054,0.052,0.052,0.052,0.053,0.054,0.055,0.054,0.055,0.052,0.052,0.047,0.05,0.05,0.05,0.05,0.049,0.049,0.046,0.048,0.046,0.048,0.05,0.051,0.05,0.05,0.051,0.051,0.051,0.051,0.051,0.051,0.052,0.051,0.051
MachineryAndEquipmentGross / USD,,,,14310000000.0,,,,15431000000.0,,,,16430000000.0,,,,17519000000.0,,,,18496000000.0,,,,19335000000.0,,,,20580000000.0,,,,22168000000.0,,,,23577000000.0,,,,25756000000.0,,,,27082000000.0,,,,28256000000.0,,28256000000.0,,,29981000000.0,,,,31998000000.0,,,
MinorityInterest / USD,1132000000.0,1132000000.0,1132000000.0,1132000000.0,1244000000.0,1244000000.0,1244000000.0,1244000000.0,1319000000.0,1319000000.0,1319000000.0,1319000000.0,1342000000.0,1342000000.0,1342000000.0,1342000000.0,1396000000.0,1396000000.0,1396000000.0,1396000000.0,1553000000.0,1553000000.0,1553000000.0,1553000000.0,1669000000.0,1669000000.0,1669000000.0,1669000000.0,1811000000.0,1811000000.0,1811000000.0,1811000000.0,2032000000.0,2032000000.0,2032000000.0,2032000000.0,2243000000.0,2243000000.0,2243000000.0,2243000000.0,2320000000.0,2320000000.0,2320000000.0,2320000000.0,2422000000.0,2422000000.0,2422000000.0,2422000000.0,2694000000.0,2422000000.0,2694000000.0,2694000000.0,2694000000.0,2834000000.0,2834000000.0,2834000000.0,2834000000.0,3054000000.0,3054000000.0,3054000000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,,,,,,,,,,,,,,,,,,237000000.0,367000000.0,435000000.0,111000000.0,205000000.0,342000000.0,442000000.0,145000000.0,248000000.0,363000000.0,495000000.0,218000000.0,435000000.0,145000000.0,434000000.0,92000000.0,92000000.0,92000000.0,448000000.0,136000000.0,136000000.0,136000000.0,441000000.0,154000000.0,154000000.0,154000000.0,542000000.0,234000000.0,234000000.0,234000000.0,626000000.0,171000000.0,626000000.0,171000000.0,171000000.0,749000000.0,187000000.0,187000000.0,187000000.0,1025000000.0,152000000.0,152000000.0,152000000.0
NetCashProvidedByUsedInFinancingActivities / USD,-602000000.0,-1206000000.0,-2088000000.0,-1865000000.0,-503000000.0,-726000000.0,-1358000000.0,-1947000000.0,-262000000.0,-1226000000.0,-1473000000.0,-976000000.0,,,-1001000000.0,-1780000000.0,,,,,,,,,,,,,,-1034000000.0,-448000000.0,-2508000000.0,-611000000.0,-1408000000.0,-2114000000.0,-1061000000.0,1216000000.0,2070000000.0,-661000000.0,-3075000000.0,-109000000.0,-4116000000.0,-4361000000.0,-1771000000.0,-2104000000.0,-3346000000.0,-6349000000.0,-4677000000.0,425000000.0,-4677000000.0,-1501000000.0,-3818000000.0,-6655000000.0,-725000000.0,-1923000000.0,-3055000000.0,-5656000000.0,-1216000000.0,-2309000000.0,-2419000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-181000000.0,-51000000.0,-398000000.0,-1035000000.0,-273000000.0,-812000000.0,-1240000000.0,-1039000000.0,-437000000.0,-886000000.0,-1340000000.0,-2995000000.0,,,-1674000000.0,-2063000000.0,,,,,,,,,,,,,,-1591000000.0,-3172000000.0,-3240000000.0,-335000000.0,-1315000000.0,-2615000000.0,-4279000000.0,-2165000000.0,-3113000000.0,-4375000000.0,-3901000000.0,-1145000000.0,-1953000000.0,-2483000000.0,-5720000000.0,-649000000.0,-1569000000.0,-929000000.0,-3393000000.0,-845000000.0,-3393000000.0,-2050000000.0,-2596000000.0,-2643000000.0,-1151000000.0,-2408000000.0,-3720000000.0,-3389000000.0,-903000000.0,-2235000000.0,-3587000000.0
NetCashProvidedByUsedInOperatingActivities / USD,859000000.0,1295000000.0,2551000000.0,2747000000.0,918000000.0,1666000000.0,2546000000.0,3085000000.0,797000000.0,2257000000.0,2912000000.0,3933000000.0,,,2454000000.0,4175000000.0,,,,,,,,,,,,,,2684000000.0,3692000000.0,5653000000.0,1283000000.0,2865000000.0,4586000000.0,5426000000.0,974000000.0,2971000000.0,5097000000.0,6761000000.0,1375000000.0,10098000000.0,12815000000.0,7602000000.0,1988000000.0,4239000000.0,6516000000.0,9232000000.0,1345000000.0,9232000000.0,2975000000.0,5995000000.0,8959000000.0,1803000000.0,4278000000.0,6757000000.0,8522000000.0,2469000000.0,4440000000.0,7955000000.0
NetIncomeLoss / USD,388000000.0,681000000.0,924000000.0,1054000000.0,240000000.0,469000000.0,530000000.0,1207000000.0,540000000.0,931000000.0,1291000000.0,2465000000.0,344000000.0,767000000.0,1132000000.0,1605000000.0,347000000.0,830000000.0,1348000000.0,1556000000.0,591000000.0,1098000000.0,1547000000.0,1875000000.0,694000000.0,1352000000.0,1970000000.0,2129000000.0,659000000.0,1316000000.0,1742000000.0,2890000000.0,1144000000.0,1964000000.0,2723000000.0,2216000000.0,1039000000.0,1822000000.0,2434000000.0,3787000000.0,581000000.0,1660000000.0,2328000000.0,3505000000.0,1423000000.0,2873000000.0,5142000000.0,3754000000.0,1273000000.0,3754000000.0,2428000000.0,3562000000.0,6956000000.0,1363000000.0,2556000000.0,3635000000.0,5643000000.0,1591000000.0,3052000000.0,4322000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,88000000.0,173000000.0,255000000.0,321000000.0,94000000.0,185000000.0,270000000.0,366000000.0,99000000.0,193000000.0,288000000.0,377000000.0,94000000.0,208000000.0,310000000.0,401000000.0,107000000.0,256000000.0,349000000.0,440000000.0,129000000.0,287000000.0,411000000.0,498000000.0,117000000.0,250000000.0,377000000.0,567000000.0,118000000.0,256000000.0,360000000.0,542000000.0,138000000.0,284000000.0,421000000.0,527000000.0,142000000.0,286000000.0,438000000.0,602000000.0,117000000.0,254000000.0,365000000.0,640000000.0,157000000.0,371000000.0,574000000.0,633000000.0,192000000.0,633000000.0,416000000.0,626000000.0,765000000.0,180000000.0,399000000.0,595000000.0,1191000000.0,211000000.0,437000000.0,649000000.0
NumberOfReportableSegments / Hospital,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478000000.0,,,,484000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494000000.0,1460000000.0,1440000000.0,,,,,,,,,2052000000.0,,,,2147000000.0,,2147000000.0,,,2116000000.0,,,,2266000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000000.0,339000000.0,344000000.0,350000000.0,,,,350000000.0,,,,379000000.0,,,,392000000.0,,392000000.0,,,364000000.0,,,,363000000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494000000.0,1460000000.0,1440000000.0,1499000000.0,1499000000.0,1499000000.0,1499000000.0,1499000000.0,1673000000.0,1673000000.0,1673000000.0,1673000000.0,1755000000.0,1755000000.0,1755000000.0,1755000000.0,1752000000.0,1755000000.0,1752000000.0,1752000000.0,1752000000.0,1903000000.0,1903000000.0,1903000000.0,1903000000.0,1863000000.0,1863000000.0,1863000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000000.0,267000000.0,293000000.0,404000000.0,,,,404000000.0,,,,404000000.0,,,,445000000.0,,445000000.0,,,474000000.0,,,,473000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812000000.0,1787000000.0,1770000000.0,1834000000.0,1834000000.0,1834000000.0,1834000000.0,1834000000.0,2024000000.0,2024000000.0,2024000000.0,2024000000.0,2113000000.0,2113000000.0,2113000000.0,2113000000.0,2065000000.0,2113000000.0,2065000000.0,2065000000.0,2065000000.0,2207000000.0,2207000000.0,2207000000.0,2207000000.0,2131000000.0,2131000000.0,2131000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.055,0.054,0.053,,,,0.053,,,,0.048,,,,0.044,,0.044,,,0.044,,,,0.049,,,
