fact_unit,2011-09-14,2011-11-14,2012-03-09,2012-05-15,2012-08-10,2012-11-09,2013-03-08,2013-05-09,2013-08-12,2013-11-07,2013-11-08,2014-03-05,2014-05-12,2014-08-13,2014-11-12,2015-02-26,2015-05-08,2015-08-07,2015-11-06,2016-02-25,2016-05-05,2016-08-04,2016-11-03,2017-03-01,2017-05-04,2017-08-04,2017-08-25,2017-11-02,2018-03-01,2018-05-03,2018-08-03,2018-10-31,2019-02-27,2019-05-01,2019-07-31,2019-10-31,2020-02-28,2020-05-06,2020-08-05,2020-11-02,2021-02-26,2021-05-05,2021-08-04,2021-11-03,2022-02-28,2022-05-04,2022-08-03,2022-11-02,2023-02-24,2023-05-03,2023-08-02,2023-11-01,2024-02-26,2024-05-01,2024-07-31,2024-10-30,2025-02-21,2025-05-07,2025-08-06,2025-11-04
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,14600000.0,,,,14600000.0,18000000.0,,,,21100000.0,,,,18800000.0,,,,14100000.0,,,14100000.0,,12700000.0,,,,28100000.0,,,,23800000.0,,,,20100000.0,,,,22900000.0,,,,28900000.0,,,,17000000.0,,,,17000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,10300000.0,,,,10300000.0,7200000.0,,,,7100000.0,,,,5000000.0,,,,5900000.0,,,5900000.0,,6200000.0,,,,9500000.0,,,,10000000.0,,,,14100000.0,,,,15900000.0,,,,20500000.0,,,,19500000.0,,,,19900000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,12900000.0,,,,12900000.0,16700000.0,,,,16200000.0,,,,27000000.0,,,,21200000.0,,,21200000.0,,22700000.0,,,,8000000.0,,,,9300000.0,,,,9600000.0,,,,21800000.0,,,,37600000.0,,,,24300000.0,,,,17200000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,7500000.0,,,,7500000.0,10300000.0,,,,1600000.0,,,,6500000.0,,,,17000000.0,,,17000000.0,,29200000.0,,,,18700000.0,,,,17700000.0,,,,21100000.0,,,,20100000.0,,,,22700000.0,,,,31300000.0,,,,34500000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,,,,,4400000.0,,,,4400000.0,4200000.0,,,,5400000.0,,,,6300000.0,,,,6400000.0,,,6400000.0,,8300000.0,,,,5400000.0,,,,6500000.0,,,,15600000.0,,,,26000000.0,,,,18000000.0,,,,18100000.0,,,,20100000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsPolicyholderLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,46300000.0,,,,13200000.0,,,,45300000.0,,,,46300000.0,,,,38400000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.0,,1200000.0,,,,15500000.0,,,,17200000.0,,,,16800000.0,,,,16900000.0,,,,17000000.0,,,,17000000.0,,,,17000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,667400000.0,,,,667400000.0,610200000.0,,,,565500000.0,,,,475800000.0,,,,474700000.0,,,474700000.0,369200000.0,369200000.0,,,,196300000.0,,,,141900000.0,,,,58600000.0,,,,40900000.0,,,,224300000.0,,,,203400000.0,,,,170800000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,607700000.0,,,,607700000.0,551400000.0,,,,486200000.0,,,,425300000.0,,,,411000000.0,,,411000000.0,,337400000.0,,,,194500000.0,,,,148600000.0,,,,112200000.0,,,,76500000.0,,,,322200000.0,,,,293300000.0,,,,269800000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,8200000.0,,,,8200000.0,9100000.0,,,,11600000.0,,,,15300000.0,,,,17300000.0,,,17300000.0,,15300000.0,,,,12000000.0,,,,11700000.0,,,,17500000.0,,,,23300000.0,,,,26500000.0,,,,27100000.0,,,,26700000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,35100000.0,,,,35100000.0,29300000.0,,,,25000000.0,,,,22500000.0,,,,30600000.0,,,30600000.0,,30300000.0,,,,20400000.0,,,,20000000.0,,,,27000000.0,,,,39900000.0,,,,47600000.0,,,,38100000.0,,,,22400000.0,,,
Depreciation / USD,,,,,,,38300000.0,,,,38300000.0,31300000.0,,,,32000000.0,,,,27200000.0,,,,26000000.0,,,26000000.0,,29000000.0,,,,38000000.0,,,,40000000.0,,,,42000000.0,,,,41000000.0,,,,213000000.0,,,,42000000.0,,,,58000000.0,,,
DepreciationAmortizationAndAccretionNet / USD,105100000.0,158500000.0,218200000.0,51600000.0,102400000.0,153600000.0,209400000.0,52500000.0,105700000.0,159100000.0,209400000.0,204900000.0,52000000.0,104300000.0,156300000.0,210200000.0,52000000.0,104000000.0,155900000.0,208200000.0,52500000.0,105100000.0,165000000.0,207900000.0,64000000.0,127700000.0,207900000.0,190700000.0,227400000.0,64200000.0,129500000.0,195200000.0,254500000.0,66600000.0,132900000.0,198700000.0,260900000.0,64300000.0,129300000.0,197500000.0,265600000.0,91400000.0,216600000.0,349000000.0,267100000.0,45200000.0,91800000.0,140000000.0,425600000.0,71400000.0,142500000.0,218100000.0,191200000.0,70700000.0,136600000.0,202600000.0,290600000.0,67300000.0,136700000.0,205800000.0
DepreciationDepletionAndAmortization / USD,,,,,102400000.0,153600000.0,209400000.0,52500000.0,105700000.0,159100000.0,209400000.0,204900000.0,52000000.0,104300000.0,156300000.0,210200000.0,52000000.0,104000000.0,155900000.0,208200000.0,52500000.0,105100000.0,165000000.0,207900000.0,64000000.0,127700000.0,207900000.0,190700000.0,227400000.0,64200000.0,129500000.0,195200000.0,254500000.0,66600000.0,132900000.0,198700000.0,260900000.0,64300000.0,129300000.0,197500000.0,265600000.0,91400000.0,216600000.0,349000000.0,267100000.0,45200000.0,91800000.0,140000000.0,425600000.0,71400000.0,142500000.0,218100000.0,191200000.0,70700000.0,136600000.0,202600000.0,290600000.0,67300000.0,136700000.0,205800000.0
DividendsCommonStock / USD,,,,,,,,,,,,7300000.0,7300000.0,14600000.0,21900000.0,7300000.0,11700000.0,23200000.0,34600000.0,7300000.0,18000000.0,35700000.0,53100000.0,33600000.0,25300000.0,50300000.0,33600000.0,74700000.0,52900000.0,32000000.0,63800000.0,95500000.0,78700000.0,32000000.0,63800000.0,95500000.0,106900000.0,43400000.0,86300000.0,128900000.0,139400000.0,54200000.0,108200000.0,162400000.0,183400000.0,56500000.0,112300000.0,167100000.0,219600000.0,67500000.0,135000000.0,202700000.0,234800000.0,79900000.0,159300000.0,238400000.0,282600000.0,83300000.0,166300000.0,249000000.0
EarningsPerShareBasic / USD/shares,,,,,,,,,0.33,0.59,-0.2,0.12,0.19,0.52,0.48,0.82,0.3,0.81,1.13,0.85,0.32,0.95,1.84,1.44,0.47,1.18,1.44,1.95,2.37,0.36,1.26,2.1,2.6,0.83,1.98,3.19,3.37,1.04,2.39,3.78,4.26,1.18,2.5,3.86,5.08,1.65,3.6,5.54,5.53,1.85,3.92,6.12,7.14,1.7,3.65,6.0,8.24,1.61,3.7,6.07
EarningsPerShareDiluted / USD/shares,,,,,,,,,0.33,0.59,-0.2,0.12,0.19,0.51,0.47,0.82,0.3,0.8,1.12,0.84,0.32,0.94,1.82,1.42,0.46,1.16,1.42,1.93,2.35,0.36,1.24,2.06,2.56,0.82,1.94,3.14,3.31,1.02,2.35,3.72,4.19,1.16,2.47,3.8,4.99,1.63,3.56,5.47,5.45,1.83,3.87,6.04,7.04,1.68,3.6,5.92,8.13,1.59,3.66,6.0
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700000.0,-4000000.0,-2700000.0,2600000.0,800000.0,-1700000.0,-2700000.0,-3400000.0,-7200000.0,-5700000.0,-2500000.0,2200000.0,900000.0,2700000.0,-100000.0,4100000.0,-2600000.0,-11100000.0,-11900000.0,100000.0,1200000.0,1400000.0,-1100000.0,-12200000.0,-2600000.0,-3100000.0,2200000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.308,-0.183,0.211,0.279,0.362,0.379,0.211,0.397,0.364,0.363,0.355,0.36,,,0.372,0.321,,,,0.368,0.372,0.373,0.368,0.37,0.377,0.219,0.262,0.311,0.369,0.234,0.241,0.237,0.208,0.202,0.228,0.228,0.235,0.207,0.219,0.222,0.224,0.195,0.232,0.235,0.213,0.243,0.252,0.252,0.238,0.223,0.242,0.244,0.251,0.219,0.242,0.249
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.35,,,,0.35,0.35,,,,0.35,,,,0.35,,,,0.35,,,0.35,,0.35,,,,0.35,,,,0.35,,,,0.21,0.21,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,0.005,,,,0.005,0.057,,,,-0.015,,,,0.004,,,,0.007,,,0.007,,0.005,,,,0.003,,,,0.008,,,,0.009,,,,0.003,,,,0.002,,,,0.007,,,,0.006,,,
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1600000.0,,,,-36200000.0,,,,-19700000.0,,,,-26800000.0,,,,-28800000.0,,,,-30100000.0,,,,-12000000.0,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,,,,-0.055,,,,-0.023,,,,-0.028,,,,-0.029,,,,-0.023,,,,-0.008,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,-0.025,,,,-0.025,-0.118,,,,0.002,,,,-0.026,,,,0.016,,,0.016,,0.026,,,,0.026,,,,0.028,,,,0.037,,,,0.037,,,,0.036,,,,0.039,,,,0.041,,,
EmployeeRelatedLiabilitiesCurrent / USD,91300000.0,91300000.0,91300000.0,106600000.0,106600000.0,106600000.0,106600000.0,99400000.0,99400000.0,99400000.0,106600000.0,99400000.0,112200000.0,112200000.0,112200000.0,112200000.0,130100000.0,130100000.0,130100000.0,130100000.0,120400000.0,120400000.0,120400000.0,120400000.0,167600000.0,167600000.0,120400000.0,167600000.0,167600000.0,129500000.0,129500000.0,129500000.0,129500000.0,186400000.0,186400000.0,186400000.0,186400000.0,212300000.0,212300000.0,212300000.0,212300000.0,288300000.0,288300000.0,288300000.0,288300000.0,361700000.0,361700000.0,361700000.0,361700000.0,377800000.0,377800000.0,377800000.0,377800000.0,303000000.0,303000000.0,303000000.0,303000000.0,275800000.0,275800000.0,275800000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,37700000.0,32900000.0,30800000.0,28500000.0,,,30800000.0,24900000.0,39700000.0,35500000.0,30300000.0,28900000.0,,,,57900000.0,,,,40000000.0,,,40000000.0,,32000000.0,,,,36000000.0,,,,48000000.0,,,,43000000.0,,,,111000000.0,,,,106000000.0,,,,92000000.0,,,,108000000.0,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,100000.0,,,,100000.0,1900000.0,,,,2300000.0,,,,16500000.0,,,,5100000.0,,,5100000.0,,10900000.0,,,,13300000.0,,,,15300000.0,,,,9900000.0,,,,9800000.0,,,,7700000.0,,,,12200000.0,,,,15500000.0,,,
EntityCommonStockSharesOutstanding / shares,,,,,,,,,171957228.0,171957419.0,,171954277.0,172031151.0,172123196.0,172211884.0,172275656.0,172613182.0,170203154.0,169274454.0,167740043.0,165609467.0,163313999.0,160506730.0,159367089.0,157088645.0,154858550.0,,153062826.0,152423423.0,151759324.0,151364496.0,149984769.0,147059195.0,146021999.0,144714566.0,143680653.0,142771539.0,142318092.0,142669659.0,142988211.0,140991095.0,140203541.0,137495464.0,135723028.0,134944328.0,135115720.0,135243234.0,135390982.0,135591556.0,134786680.0,134047853.0,133960369.0,134215119.0,134397680.0,133575556.0,133264062.0,132492273.0,131685150.0,131060745.0,130193660.0
EntityPublicFloat / USD,,,,,,,0.0,,,,0.0,654984661.0,,,,2762305595.0,,,,4463066980.0,,,,6441600000.0,,,,,9577600000.0,,,,12094300000.0,,,,15932000000.0,,,,16514000000.0,,,,24115000000.0,,,,21272000000.0,,,,24542000000.0,,,,29833000000.0,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,726800000.0,,,,726800000.0,904900000.0,,,,1085400000.0,,,,1225200000.0,,,,1416500000.0,,,1416500000.0,,1599700000.0,,,,1797500000.0,,,,1990400000.0,,,,2208900000.0,,,,2399400000.0,,,,2530000000.0,,,,2740100000.0,,,,2935300000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197500000.0,,,,154200000.0,,,,132100000.0,,,,98200000.0,,,,735600000.0,,,,617700000.0,,,,504800000.0,,,,453400000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,177400000.0,,,,177400000.0,179000000.0,,,,180700000.0,,,,213700000.0,,,,213700000.0,,,213700000.0,,219800000.0,,,,215900000.0,,,,206400000.0,,,,126400000.0,,,,218700000.0,,,,209100000.0,,,,212800000.0,,,,240000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,161600000.0,,,,161600000.0,161300000.0,,,,158900000.0,,,,157300000.0,,,,70800000.0,,,70800000.0,,38400000.0,,,,37400000.0,,,,41100000.0,,,,42900000.0,,,,147900000.0,,,,147300000.0,,,,123000000.0,,,,125000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,162200000.0,,,,162200000.0,161500000.0,,,,160400000.0,,,,178000000.0,,,,154100000.0,,,154100000.0,,72300000.0,,,,37400000.0,,,,41300000.0,,,,43000000.0,,,,149900000.0,,,,158000000.0,,,,152300000.0,,,,138000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,166300000.0,,,,166300000.0,163900000.0,,,,167100000.0,,,,191300000.0,,,,181400000.0,,,181400000.0,,167600000.0,,,,85100000.0,,,,62800000.0,,,,57500000.0,,,,178100000.0,,,,171500000.0,,,,179600000.0,,,,182400000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,173600000.0,,,,173600000.0,171700000.0,,,,172800000.0,,,,207100000.0,,,,198900000.0,,,198900000.0,,201400000.0,,,,182200000.0,,,,110400000.0,,,,77100000.0,,,,197900000.0,,,,187100000.0,,,,197200000.0,,,,217800000.0,,,
FiniteLivedIntangibleAssetsGross / USD,,,,,,,2362800000.0,,,,2362800000.0,2383400000.0,,,,2413400000.0,,,,2394000000.0,,,,2692900000.0,,,2692900000.0,,2655300000.0,,,,2694500000.0,,,,2702600000.0,,,,2803000000.0,,,,2844500000.0,,,,4158100000.0,,,,4230800000.0,,,,4305000000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,,,,,,1636000000.0,,,,1636000000.0,1478500000.0,,,,1328000000.0,,,,1168800000.0,,,,1276400000.0,,,1276400000.0,,1055600000.0,,,,897000000.0,,,,712200000.0,,,,594100000.0,,,,445100000.0,,,,1628100000.0,,,,1490700000.0,,,,1369700000.0,,,
Goodwill / USD,2209100000.0,2209100000.0,2209100000.0,2208400000.0,2208400000.0,2208400000.0,2209100000.0,2209300000.0,2209300000.0,2209300000.0,2209100000.0,2208400000.0,2220300000.0,2220300000.0,2220300000.0,2209300000.0,2217600000.0,2217600000.0,2217600000.0,2220300000.0,2500400000.0,2500400000.0,2500400000.0,2217600000.0,2455000000.0,2455000000.0,2217600000.0,2455000000.0,2217600000.0,2479600000.0,2479600000.0,2479600000.0,2455000000.0,2462800000.0,2462800000.0,2462800000.0,2479600000.0,2553000000.0,2553000000.0,2553000000.0,2462800000.0,2595900000.0,2595900000.0,2595900000.0,2553000000.0,4382900000.0,4382900000.0,4382900000.0,2595900000.0,4342700000.0,4342700000.0,4342700000.0,4382900000.0,4413400000.0,4413400000.0,4413400000.0,4342700000.0,4620400000.0,4620400000.0,4620400000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,-22400000.0,,,-22400000.0,,-22400000.0,,,,24600000.0,,,,-16800000.0,,,,11700000.0,3400000.0,5500000.0,-3600000.0,9900000.0,,,,-2100000.0,,,,-34400000.0,,,,14700000.0,,,
GrossProfit / USD,665700000.0,1034100000.0,1132900000.0,350400000.0,751200000.0,1171200000.0,1390800000.0,384600000.0,811500000.0,1244200000.0,1390800000.0,1583500000.0,402000000.0,853600000.0,1312000000.0,1669600000.0,425200000.0,922100000.0,1429400000.0,1760300000.0,456500000.0,991000000.0,1558200000.0,1921300000.0,524500000.0,1135000000.0,1921300000.0,1749300000.0,2115800000.0,553500000.0,1194300000.0,1836500000.0,2328300000.0,603900000.0,1299500000.0,2013100000.0,2450200000.0,672100000.0,1445900000.0,2262400000.0,2706900000.0,756500000.0,1503700000.0,2329200000.0,3039900000.0,795200000.0,1678000000.0,2592900000.0,3210100000.0,1104100000.0,2272300000.0,3505500000.0,3568500000.0,1089400000.0,2270900000.0,3498600000.0,4686600000.0,1063300000.0,2246400000.0,3447100000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,-48800000.0,,,,-48800000.0,11400000.0,,,,170300000.0,,,,179400000.0,,,,366600000.0,,,366600000.0,,626400000.0,,,,635500000.0,,,,608300000.0,,,,762300000.0,,,,854100000.0,,,,934300000.0,,,,1186700000.0,,,,1355600000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,-7300000.0,-7700000.0,-461200000.0,-3100000.0,-56300000.0,-1600000.0,-37000000.0,15100000.0,74800000.0,138000000.0,-37000000.0,28300000.0,44500000.0,117700000.0,112900000.0,186100000.0,80800000.0,218000000.0,307600000.0,195500000.0,87000000.0,259100000.0,505300000.0,387700000.0,123900000.0,311400000.0,387700000.0,509600000.0,647000000.0,74500000.0,269800000.0,476700000.0,673200000.0,165700000.0,395500000.0,633900000.0,660700000.0,191600000.0,452800000.0,713700000.0,840500000.0,211800000.0,457200000.0,707300000.0,949700000.0,288900000.0,660100000.0,1010500000.0,1002300000.0,330400000.0,707600000.0,1106600000.0,1297800000.0,296300000.0,649700000.0,1069500000.0,1487800000.0,276600000.0,656300000.0,1083900000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,11800000.0,,,,11800000.0,16900000.0,,,,15800000.0,,,,16100000.0,,,,21100000.0,,,21100000.0,,20600000.0,,,,37700000.0,,,,52400000.0,,,,78200000.0,,,,95600000.0,,,,68000000.0,,,,111100000.0,,,,132200000.0,,,
IncomeTaxExpenseBenefit / USD,-2500000.0,-2600000.0,-87800000.0,1100000.0,-17300000.0,300000.0,-7800000.0,4200000.0,27100000.0,52300000.0,-7800000.0,11200000.0,16200000.0,42700000.0,40100000.0,67100000.0,29900000.0,80500000.0,114500000.0,62700000.0,32300000.0,96200000.0,191500000.0,142800000.0,46100000.0,116100000.0,142800000.0,188400000.0,243900000.0,16300000.0,70800000.0,148400000.0,248100000.0,38700000.0,95500000.0,150200000.0,137600000.0,38700000.0,103300000.0,162500000.0,197500000.0,43900000.0,100200000.0,157100000.0,212900000.0,56300000.0,153400000.0,237200000.0,213800000.0,80200000.0,178100000.0,279300000.0,309200000.0,66200000.0,157000000.0,261300000.0,373300000.0,60500000.0,159100000.0,270300000.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,-13000000.0,,,,-13000000.0,9900000.0,,,,65100000.0,,,,68400000.0,,,,135700000.0,,,135700000.0,,226400000.0,,,,235500000.0,,,,231100000.0,,,,176500000.0,,,,199400000.0,,,,210500000.0,,,,272500000.0,,,,312400000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,-100000.0,,,,-100000.0,1600000.0,,,,-2700000.0,,,,700000.0,,,,2500000.0,,,2500000.0,,3600000.0,,,,1800000.0,,,,5200000.0,,,,8100000.0,,,,2800000.0,,,,1900000.0,,,,10000000.0,,,,8800000.0,,,
IncomeTaxReconciliationRepatriationOfForeignEarnings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700000.0,,,,3000000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,900000.0,,,,900000.0,-3400000.0,,,,400000.0,,,,-5000000.0,,,,6500000.0,,,6500000.0,,16500000.0,,,,17700000.0,,,,18300000.0,,,,31100000.0,,,,35400000.0,,,,36000000.0,,,,50300000.0,,,,61100000.0,,,
IncomeTaxesPaidNet / USD,11200000.0,32600000.0,11700000.0,-36400000.0,-35000000.0,-41800000.0,48000000.0,300000.0,38400000.0,81900000.0,48000000.0,-20900000.0,1700000.0,50900000.0,64300000.0,123200000.0,9500000.0,111900000.0,189900000.0,82500000.0,4300000.0,123400000.0,218000000.0,241200000.0,6800000.0,132700000.0,241200000.0,234500000.0,300200000.0,6300000.0,96500000.0,169600000.0,329200000.0,10600000.0,118400000.0,200500000.0,275700000.0,11400000.0,115200000.0,203000000.0,261200000.0,9900000.0,21500000.0,196400000.0,272200000.0,10100000.0,157600000.0,264400000.0,245600000.0,11500000.0,160900000.0,274500000.0,351000000.0,21500000.0,174900000.0,285100000.0,362200000.0,16800000.0,147600000.0,279100000.0
IncreaseDecreaseInAccountsPayableTrade / USD,,,,,,,,,,,,,,253800000.0,154800000.0,800000.0,21500000.0,146400000.0,115100000.0,146100000.0,-7000000.0,151900000.0,226000000.0,43700000.0,91000000.0,219300000.0,43700000.0,141500000.0,100500000.0,-10400000.0,311800000.0,140200000.0,225100000.0,-29800000.0,386800000.0,300600000.0,231500000.0,116000000.0,414900000.0,264000000.0,271200000.0,157400000.0,-2100000.0,106800000.0,194100000.0,-37200000.0,107500000.0,179700000.0,253700000.0,87800000.0,210600000.0,188500000.0,374500000.0,-248700000.0,-39700000.0,-273300000.0,-260000000.0,-138900000.0,236900000.0,287500000.0
IncreaseDecreaseInAccountsReceivable / USD,110800000.0,111200000.0,131300000.0,-14200000.0,86100000.0,168600000.0,81500000.0,-160900000.0,-19800000.0,20300000.0,81500000.0,183400000.0,-18800000.0,108900000.0,27900000.0,10400000.0,-113200000.0,75700000.0,26200000.0,170800000.0,-105400000.0,157700000.0,178400000.0,117600000.0,-237600000.0,74900000.0,117600000.0,17900000.0,342600000.0,-184700000.0,156000000.0,120700000.0,178900000.0,-60500000.0,295200000.0,334300000.0,136800000.0,-11900000.0,230100000.0,171800000.0,365100000.0,209000000.0,80400000.0,304900000.0,244800000.0,15700000.0,140500000.0,323500000.0,226400000.0,125000000.0,19800000.0,156200000.0,616800000.0,-208900000.0,13000000.0,-42700000.0,34800000.0,-253500000.0,161500000.0,320900000.0
IncreaseDecreaseInDeferredIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,32000000.0,89100000.0,25000000.0,49900000.0,89100000.0,74800000.0,54500000.0,19100000.0,40300000.0,55200000.0,97200000.0,13400000.0,28100000.0,39200000.0,172700000.0,13700000.0,22500000.0,33500000.0,56100000.0,-2600000.0,-7300000.0,2500000.0,87900000.0,3500000.0,3100000.0,6700000.0,20200000.0,5000000.0,8600000.0,12300000.0,6700000.0,10900000.0,24100000.0,32100000.0,18200000.0,10000000.0,19900000.0,27000000.0
IncreaseDecreaseInInventories / USD,54700000.0,47000000.0,15000000.0,15800000.0,56000000.0,22500000.0,34900000.0,25000000.0,-100000.0,25100000.0,34900000.0,29000000.0,43900000.0,64000000.0,39200000.0,-7100000.0,6500000.0,67600000.0,41700000.0,67500000.0,19700000.0,98900000.0,54800000.0,-44200000.0,68200000.0,99000000.0,-44200000.0,64600000.0,31500000.0,36000000.0,52500000.0,83600000.0,68000000.0,72400000.0,167700000.0,72100000.0,-16900000.0,134200000.0,197300000.0,151100000.0,46800000.0,66400000.0,89300000.0,34200000.0,153000000.0,-15400000.0,127900000.0,87500000.0,71400000.0,130300000.0,109700000.0,16100000.0,151000000.0,-22000000.0,-17000000.0,-96100000.0,-111900000.0,3700000.0,57700000.0,10500000.0
IncreaseDecreaseInOtherOperatingAssets / USD,39300000.0,29100000.0,-3200000.0,-9000000.0,15600000.0,6300000.0,61900000.0,22300000.0,45300000.0,43200000.0,61900000.0,-50300000.0,19600000.0,67200000.0,72200000.0,3800000.0,25700000.0,19500000.0,69700000.0,10100000.0,23100000.0,20100000.0,101700000.0,18700000.0,-9400000.0,44400000.0,18700000.0,101200000.0,71200000.0,20000000.0,125600000.0,181600000.0,51800000.0,-15400000.0,62200000.0,66100000.0,117800000.0,31900000.0,109600000.0,82200000.0,-25200000.0,63700000.0,-19300000.0,10300000.0,10900000.0,35800000.0,74000000.0,92600000.0,-18600000.0,-24300000.0,177200000.0,273900000.0,134800000.0,-102500000.0,-97200000.0,-237300000.0,208900000.0,46000000.0,203800000.0,313900000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26100000.0,121600000.0,,59100000.0,41600000.0,92400000.0,,71600000.0,49000000.0,45300000.0,,103400000.0,39100000.0,-10500000.0,,126500000.0,-15000000.0,41400000.0,,179800000.0,136400000.0,227500000.0,96500000.0,-39600000.0,-147900000.0,-126000000.0,225200000.0,76600000.0,101200000.0,226200000.0
IntangibleAssetsNetExcludingGoodwill / USD,1791200000.0,1791200000.0,1791200000.0,1636000000.0,1636000000.0,1636000000.0,1636000000.0,1478500000.0,1478500000.0,1478500000.0,1636000000.0,1478500000.0,1328000000.0,1328000000.0,1328000000.0,1328000000.0,1168800000.0,1168800000.0,1168800000.0,1168800000.0,1276400000.0,1276400000.0,1276400000.0,1276400000.0,1055600000.0,1055600000.0,1276400000.0,1055600000.0,1055600000.0,897000000.0,897000000.0,897000000.0,897000000.0,712200000.0,712200000.0,712200000.0,712200000.0,594100000.0,594100000.0,594100000.0,594100000.0,445100000.0,445100000.0,445100000.0,445100000.0,1628100000.0,1628100000.0,1628100000.0,1628100000.0,1490700000.0,1490700000.0,1490700000.0,1490700000.0,1369700000.0,1369700000.0,1369700000.0,1369700000.0,1356600000.0,1356600000.0,1356600000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-173300000.0,-235700000.0,-51300000.0,-103600000.0,-158000000.0
