fact_unit,2010-08-05,2010-11-12,2011-02-09,2011-05-05,2011-08-04,2011-11-22,2012-02-08,2012-05-03,2012-08-09,2012-11-13,2013-02-07,2013-05-02,2013-08-07,2013-11-13,2014-02-04,2014-05-07,2014-08-06,2014-11-06,2015-02-03,2015-05-06,2015-08-05,2015-11-06,2016-02-02,2016-05-04,2016-08-03,2016-11-14,2017-02-07,2017-04-12,2017-05-04,2017-08-02,2017-11-13,2018-02-06,2018-05-02,2018-08-08,2018-11-13,2019-02-05,2019-05-07,2019-08-07,2019-11-12,2020-02-04,2020-05-06,2020-08-05,2020-11-13,2021-02-02,2021-05-05,2021-08-04,2021-11-12,2022-02-08,2022-05-04,2022-08-03,2022-11-14,2023-02-07,2023-05-03,2023-08-02,2023-11-14,2024-02-06,2024-05-08,2024-08-07,2024-11-18,2025-02-04,2025-05-07,2025-08-06,2025-11-14
AllowanceForDoubtfulAccountsReceivable / USD,,11478000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29949000.0,29949000.0,29949000.0,,29949000.0,29949000.0,29949000.0,,64471000.0,64471000.0,64471000.0,29949000.0,49993000.0,49993000.0,49993000.0,64471000.0,40840000.0,40840000.0,40840000.0,49993000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,,,12701000.0,,,,7440000.0,,,,9425000.0,,,,20624000.0,,,,23992000.0,,,,15283000.0,,12934000.0,,,11056000.0,,,,10865000.0,,,,14795000.0,,,,15899000.0,,,,14795000.0,,,,15899000.0,,,,49993000.0,,,,40840000.0,,,,37056000.0
AllowanceForDoubtfulAccountsReceivableRecoveries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491000.0,931000.0,1368000.0,2573000.0,491000.0,931000.0,1368000.0,1952000.0,522000.0,1125000.0,1452000.0,1734000.0,808000.0,1270000.0,1564000.0,1831000.0,765000.0,1126000.0,1412000.0,2089000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288000.0,4669000.0,7544000.0,19575000.0,2288000.0,4669000.0,7544000.0,12698000.0,6429000.0,15458000.0,22888000.0,11019000.0,10421000.0,18754000.0,24656000.0,32885000.0,8757000.0,14616000.0,19023000.0,33595000.0
AmortizationOfFinancingCostsAndDiscounts / USD,,10665000.0,,,,10364000.0,,,,11908000.0,,,,9438000.0,,,,8147000.0,,,,8480000.0,,,,9409000.0,,9409000.0,,,5922000.0,,,,5667000.0,,,,6469000.0,,,,7865000.0,,,,9464000.0,,,,11543000.0,,,,14030000.0,,,,9141000.0,,,,3639000.0
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits / USD,,,,,4000.0,4000.0,2000.0,5000.0,4000.0,5000.0,1000.0,4000.0,4000.0,4000.0,2000.0,5000.0,5000.0,4000.0,0.0,0.0,0.0,5000.0,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AssetRetirementObligationsNoncurrent / USD,,,,,,11432000.0,,,,13574000.0,,,,10394000.0,,,,6764000.0,,,,10508000.0,,,,9063000.0,,9063000.0,,,13404000.0,,,,12827000.0,,,,12887000.0,,,,17054000.0,,,,20348000.0,,,,18373000.0,,,,5737000.0,,,,5174000.0,,,,7942000.0
Assets / USD,6343766000.0,6367083000.0,6763791.0,6763791000.0,6763791000.0,6763791000.0,7282871000.0,7282871000.0,7282871000.0,7282871000.0,7495675000.0,7495675000.0,7495675000.0,7495675000.0,7934268000.0,7934268000.0,7934268000.0,7934268000.0,8594704000.0,8594704000.0,8594704000.0,8594704000.0,9092945000.0,9092945000.0,9092945000.0,9075072000.0,10010889000.0,9075072000.0,10010889000.0,10010889000.0,10010889000.0,10749596000.0,10749596000.0,10749596000.0,10749596000.0,11874437000.0,11874437000.0,11874437000.0,11874437000.0,13367619000.0,13367619000.0,13367619000.0,13367619000.0,15359032000.0,15359032000.0,15359032000.0,15359032000.0,19608662000.0,19608662000.0,19608662000.0,19608662000.0,22192989000.0,22192989000.0,22192989000.0,22192989000.0,22516968000.0,22516968000.0,22516968000.0,22516968000.0,25194465000.0,25194465000.0,25194465000.0,25194465000.0
AssetsCurrent / USD,828940000.0,828940000.0,875192.0,875192000.0,875192000.0,875192000.0,1010953000.0,1010953000.0,1010953000.0,1010953000.0,827962000.0,827962000.0,827962000.0,827962000.0,677133000.0,677133000.0,677133000.0,677133000.0,775840000.0,775840000.0,775840000.0,775840000.0,630985000.0,626306000.0,626306000.0,626306000.0,681686000.0,626306000.0,681686000.0,681686000.0,681686000.0,539646000.0,539646000.0,539646000.0,539646000.0,478853000.0,478853000.0,478853000.0,478853000.0,458031000.0,458031000.0,458031000.0,458031000.0,471258000.0,471258000.0,471258000.0,471258000.0,2838715000.0,2838715000.0,2838715000.0,2838715000.0,3047693000.0,3047693000.0,3047693000.0,3047693000.0,885768000.0,885768000.0,885768000.0,885768000.0,1132314000.0,1132314000.0,1132314000.0,1132314000.0
AssetsFairValueDisclosure / USD,,,,,,,,,,119916000.0,158728000.0,158728000.0,158728000.0,158728000.0,238760000.0,238760000.0,238760000.0,238760000.0,178970000.0,178970000.0,178970000.0,178970000.0,127701000.0,127701000.0,127701000.0,127701000.0,136905000.0,127701000.0,136905000.0,136905000.0,136905000.0,91648000.0,91648000.0,91648000.0,91648000.0,101004000.0,101004000.0,101004000.0,101004000.0,103694000.0,103694000.0,103694000.0,103694000.0,184630000.0,184630000.0,184630000.0,184630000.0,338757000.0,338757000.0,338757000.0,338757000.0,478003000.0,478003000.0,478003000.0,478003000.0,490266000.0,490266000.0,490266000.0,490266000.0,206882000.0,206882000.0,206882000.0,206882000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31700000.0,31700000.0,31700000.0,31700000.0,32600000.0,32600000.0,32600000.0,32600000.0,35600000.0,35600000.0,35600000.0,35600000.0,34100000.0,34100000.0,34100000.0,34100000.0,36000000.0,36000000.0,36000000.0,36000000.0,38900000.0,38900000.0,38900000.0,38900000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116194.0,,,,112211000.0,,,,149993000.0,,,,113365000.0,,,,184786000.0,,,,217868000.0,,,,186912000.0
CapitalizationLongtermDebtAndEquity / USD,4346161000.0,4346161000.0,3987899.0,3987899000.0,3987899000.0,3987899000.0,4461538000.0,4461538000.0,4461538000.0,4461538000.0,4315548000.0,4315548000.0,4315548000.0,4315548000.0,5036080000.0,5036080000.0,5036080000.0,5036080000.0,5542218000.0,5542218000.0,5542218000.0,5542218000.0,5650185000.0,5650185000.0,5650185000.0,5632312000.0,5651838000.0,5632312000.0,5651838000.0,5651838000.0,5651838000.0,6965711000.0,6965711000.0,6965711000.0,6965711000.0,7263616000.0,7263616000.0,7263616000.0,7263616000.0,9279675000.0,9279675000.0,9279675000.0,9279675000.0,11322982000.0,11322982000.0,11322982000.0,11322982000.0,12837094000.0,12837094000.0,12837094000.0,12837094000.0,15179738000.0,15179738000.0,15179738000.0,15179738000.0,17509275000.0,17509275000.0,17509275000.0,17509275000.0,20018186000.0,20018186000.0,20018186000.0,20018186000.0
CashAndCashEquivalentsAtCarryingValue / USD,46717000.0,60725000.0,111203.0,111203000.0,111203000.0,46717000.0,131952000.0,131952000.0,131952000.0,111203000.0,131419000.0,131419000.0,131419000.0,131952000.0,64239000.0,64239000.0,64239000.0,131419000.0,66199000.0,66199000.0,66199000.0,64239000.0,42258000.0,42258000.0,42258000.0,66199000.0,28653000.0,66199000.0,28653000.0,28653000.0,42258000.0,47534000.0,47534000.0,47534000.0,28653000.0,26409000.0,26409000.0,26409000.0,47534000.0,24550000.0,24550000.0,24550000.0,24550000.0,20808000.0,20808000.0,20808000.0,20808000.0,116723000.0,116723000.0,116723000.0,116723000.0,51554000.0,51554000.0,51554000.0,51554000.0,15404000.0,15404000.0,15404000.0,15404000.0,307340000.0,307340000.0,307340000.0,307340000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13771000.0,13771000.0,13771000.0,26409000.0,24550000.0,24550000.0,24550000.0,13771000.0,20808000.0,20808000.0,20808000.0,24550000.0,116723000.0,116723000.0,116723000.0,20808000.0,51554000.0,51554000.0,51554000.0,116723000.0,19248000.0,19248000.0,19248000.0,51554000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204426000.0,94582000.0,32392000.0,-12638000.0,164722000.0,295549000.0,183514000.0,10779000.0,436791000.0,844503000.0,503813000.0,-3742000.0,147282000.0,465772000.0,211352000.0,95915000.0,120043000.0,43621000.0,6559000.0,-65169000.0,266197000.0,244521000.0,660014000.0,-32306000.0
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths / USD,,,,,,,,,,,,,,-6434000.0,,,,-1436000.0,,,,-19831000.0,,,,-4430000.0,,-4430000.0,,,,,,,,,,,,,-4212000.0,-4234000.0,,-4566000.0,-4566000.0,-4566000.0,,-2976000.0,-2976000.0,-2976000.0,,2120000.0,2120000.0,2120000.0,,9965000.0,9965000.0,9965000.0,,15925000.0,15925000.0,15925000.0,
CommonStockDividendsPerShareCashPaid / USD/shares,,,,0.67,1.005,1.32,0.34,0.68,1.02,1.34,0.345,0.69,1.035,1.36,0.35,0.7,1.05,1.38,0.37,0.74,1.11,1.4,0.39,0.78,1.17,1.48,0.42,1.48,0.84,1.26,1.56,0.45,0.9,1.35,1.68,0.485,0.485,0.485,1.8,0.525,0.525,0.525,1.94,0.575,0.575,0.575,2.1,0.625,0.625,0.625,2.3,0.68,0.68,0.68,2.5,0.74,0.74,0.74,2.72,0.805,,,2.96
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805,0.805,
CommonStockParOrStatedValuePerShare / USD/shares,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.005,0.005,0.0,0.005,0.005,0.005,,,,,,,,,,,,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
CommonStockSharesAuthorized / shares,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0
CommonStockSharesIssued / shares,92551709.0,92551709.0,90164103.0,90164103.0,90164103.0,90164103.0,90296482.0,90296482.0,90296482.0,90296482.0,90239900.0,90239900.0,90239900.0,90239900.0,90640211.0,90640211.0,90640211.0,90640211.0,100388092.0,100388092.0,100388092.0,100388092.0,101478818.0,101478818.0,101478818.0,101478818.0,103930560.0,101478818.0,103930560.0,103930560.0,103930560.0,106104634.0,106104634.0,106104634.0,106104634.0,111273683.0,111273683.0,111273683.0,111273683.0,119338925.0,119338925.0,119338925.0,119338925.0,125882477.0,125882477.0,125882477.0,125882477.0,132419754.0,132419754.0,132419754.0,132419754.0,140896598.0,140896598.0,140896598.0,140896598.0,148492783.0,148492783.0,148492783.0,148492783.0,155258845.0,155258845.0,155258845.0,155258845.0
CommonStockSharesOutstanding / shares,,,,,,,,,,,,,,,90640211.0,90640211.0,90640211.0,,100388092.0,100388092.0,100388092.0,,101478818.0,101478818.0,101478818.0,,103930560.0,,103930560.0,103930560.0,,106104634.0,106104634.0,106104634.0,106104634.0,111273683.0,111273683.0,111273683.0,111273683.0,119338925.0,119338925.0,119338925.0,119338925.0,125882477.0,125882477.0,125882477.0,125882477.0,132419754.0,132419754.0,132419754.0,132419754.0,140896598.0,140896598.0,140896598.0,140896598.0,148492783.0,148492783.0,148492783.0,148492783.0,155258845.0,155258845.0,155258845.0,155258845.0
CommonStockValue / USD,463000.0,463000.0,451.0,451000.0,451000.0,451000.0,451000.0,451000.0,451000.0,451000.0,451000.0,451000.0,451000.0,451000.0,453000.0,453000.0,453000.0,453000.0,502000.0,502000.0,502000.0,502000.0,507000.0,507000.0,507000.0,507000.0,520000.0,507000.0,520000.0,520000.0,520000.0,531000.0,531000.0,531000.0,531000.0,556000.0,556000.0,556000.0,556000.0,597000.0,597000.0,597000.0,597000.0,629000.0,629000.0,629000.0,629000.0,662000.0,662000.0,662000.0,662000.0,704000.0,704000.0,704000.0,704000.0,742000.0,742000.0,742000.0,742000.0,776000.0,776000.0,776000.0,776000.0
ComprehensiveIncomeNetOfTax / USD,,160582000.0,,,209920000.0,,116970000.0,243587000.0,234758000.0,,51746000.0,172984000.0,189730000.0,182513000.0,91991000.0,240563000.0,306554000.0,217570000.0,111170000.0,218339000.0,238526000.0,329679000.0,15789000.0,119584000.0,241712000.0,238546000.0,109229000.0,238546000.0,196762000.0,246961000.0,218138000.0,220400000.0,390888000.0,443991000.0,271412000.0,313070000.0,513367000.0,593190000.0,479189000.0,135388000.0,347581000.0,429194000.0,647605000.0,179725000.0,420261000.0,533966000.0,488680000.0,277799000.0,712492000.0,735671000.0,658437000.0,203262000.0,649984000.0,938162000.0,792955000.0,294078000.0,621416000.0,802629000.0,1073707000.0,261356000.0,720487000.0,900483000.0,1035278000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54617000.0,,,,56485000.0,,,,49722000.0,,,,56016000.0,,,,65266000.0,,,,62085000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12566000.0,,,,10060000.0,,,,9879000.0,,,,8628000.0,,,,9158000.0,,,,7973000.0
CostOfRevenue / USD,3203610000.0,5899979000.0,882003.0,2367948000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124763000.0,,342165000.0,813841000.0,845167000.0,1167848000.0,296868000.0,614751000.0,640823000.0,858837000.0,288260000.0,862069000.0,948939000.0,658854000.0,371163000.0,1242541000.0,1491700000.0,1032717000.0,738249000.0,1404460000.0,,,338869000.0,963164000.0,,
CurrentFederalTaxExpenseBenefit / USD,,,,,,-37141000.0,,,,-70884000.0,,,,-13298000.0,,,,631000.0,,,,0.0,,,,0.0,,0.0,,,0.0,,,,0.0,,,,0.0,,,,-10099000.0,,,,0.0,,,,0.0,,,,0.0,,,,2849000.0,,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,8720000.0,,,,6849000.0,,,,6841000.0,,,,6888000.0,,,,8178000.0,,,,5527000.0,,5192000.0,,,6513000.0,,,,5667000.0,,,,9022000.0,,,,11075000.0,,,,8412000.0,,,,14193000.0,,,,252000.0,,,,28125000.0,,,,
DebtInstrumentCarryingAmount / USD,,,,,2172696000.0,2172696000.0,2212565000.0,2212565000.0,2212565000.0,2212565000.0,1960131000.0,1960131000.0,1960131000.0,1960131000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,2460000000.0,3085000000.0,3085000000.0,3085000000.0,3085000000.0,3085000000.0,3085000000.0,3085000000.0,3085000000.0,3560000000.0,3560000000.0,3560000000.0,4560000000.0,4560000000.0,4560000000.0,4560000000.0,7360000000.0,7360000000.0,7360000000.0,7360000000.0,7960000000.0,7960000000.0,7960000000.0,7960000000.0,6560000000.0,6560000000.0,6560000000.0,6560000000.0,7785000000.0,7785000000.0,7785000000.0,7785000000.0,8935000000.0
DebtInstrumentUnamortizedDiscountPremiumNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270000.0,4270000.0,-4384000.0,-4384000.0,-4384000.0,-4384000.0,-4439000.0,-4439000.0,-4439000.0,-4439000.0,193000.0,193000.0,193000.0,193000.0,583000.0,583000.0,583000.0,583000.0,2811000.0,2811000.0,2811000.0,2811000.0,3704000.0,3704000.0,3704000.0,3704000.0,6104000.0,6104000.0,6104000.0,6104000.0,-9071000.0,-9071000.0,-9071000.0,-9071000.0
DebtSecuritiesAvailableForSaleAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,134912000.0,,,,172690000.0,,,,107950000.0,,,,103971000.0,,,,124836000.0,,,,169106000.0,,158362000.0,,,170649000.0,,,,178630000.0,,,,197013000.0,,,,150556000.0,,,,113331000.0,,,,143039000.0,,,,128867000.0,,,,43435000.0,,,,
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,17873000.0,16951000.0,17873000.0,16951000.0,16951000.0,16951000.0,22339000.0,22339000.0,22339000.0,22339000.0,20774000.0,20774000.0,20774000.0,20774000.0,30355000.0,30355000.0,30355000.0,30355000.0,36104000.0,36104000.0,36104000.0,36104000.0,45271000.0,45271000.0,45271000.0,45271000.0,46042000.0,46042000.0,46042000.0,46042000.0,48588000.0,48588000.0,48588000.0,48588000.0,57664000.0,57664000.0,57664000.0,57664000.0
DeferredGasCost / USD,,,,,,22701000.0,,,,33976000.0,,,,31359000.0,,,,15152000.0,,,,20069000.0,,,,9715000.0,,9715000.0,,,45184000.0,,,,65714000.0,,,,1927000.0,,,,23766000.0,,,,40593000.0,,,,66395000.0,,,,119742000.0,,,,148297000.0,,,,159762000.0
DeferredIncomeTaxExpenseBenefit / USD,62658000.0,97940000.0,12832.0,44097000.0,186325000.0,129759000.0,43423000.0,115302000.0,115488000.0,196731000.0,40042000.0,102052000.0,120713000.0,117353000.0,45951000.0,106891000.0,130365000.0,104319000.0,47127000.0,119710000.0,150457000.0,141336000.0,55418000.0,131292000.0,164627000.0,189952000.0,59299000.0,189952000.0,132456000.0,171042000.0,192886000.0,67241000.0,148657000.0,188256000.0,193556000.0,53149000.0,116023000.0,139852000.0,227183000.0,40339000.0,96885000.0,120220000.0,158271000.0,46726000.0,110664000.0,137996000.0,132004000.0,64587000.0,128725000.0,144195000.0,155322000.0,11813000.0,40122000.0,40899000.0,155355000.0,29693000.0,59060000.0,75407000.0,53651000.0,44108000.0,110098000.0,138658000.0,108215000.0
DeferredIncomeTaxLiabilities / USD,570940000.0,570940000.0,829128.0,829128000.0,829128000.0,829128000.0,960093000.0,960093000.0,960093000.0,960093000.0,1015083000.0,1015083000.0,1015083000.0,1015083000.0,1164053000.0,1164053000.0,1164053000.0,1548883000.0,1286616000.0,1286616000.0,1286616000.0,1742209000.0,,,,2001247000.0,,2001247000.0,,,2383351000.0,,,,2643889000.0,,,,1904532000.0,,,,2075229000.0,,,,2259503000.0,,,,2922527000.0,,,,2747630000.0,,,,3047237000.0,,,,3275197000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300015000.0,1300015000.0,1300015000.0,1300015000.0,1456569000.0,1456569000.0,1456569000.0,1456569000.0,1705809000.0,1705809000.0,1705809000.0,1705809000.0,1999505000.0,1999505000.0,1999505000.0,1999505000.0,2304974000.0,2304974000.0,2304974000.0,2304974000.0,2593342000.0,2593342000.0,2593342000.0,2593342000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,-8739000.0,,,,10831000.0,,,,5498000.0,,,,-13237000.0,,,,9605000.0,,,,12375000.0,,11064000.0,,,12393000.0,,,,12350000.0,,,,15348000.0,,,,15330000.0,,,,17160000.0,,,,-11879000.0,,,,24617000.0,,,,3101000.0,,,,
DeferredTaxAssetsCharitableContributionCarryforwards / USD,,,,,,,,,,,,,,,,,,10500000.0,,,,11400000.0,,,,11000000.0,,11000000.0,,,7600000.0,5100000.0,5200000.0,5300000.0,5300000.0,,,,5500000.0,,,,6900000.0,,,,6000000.0,,,,0.0,,,,8200000.0,,,,10200000.0,,,,11800000.0
DeferredTaxAssetsGross / USD,,,,,,,,,,,,,,,,,,371218000.0,,,,413811000.0,,,,544886000.0,,544886000.0,,,790776000.0,,,,770593000.0,,,,751930000.0,,,,777108000.0,,,,804036000.0,,,,1217381000.0,,,,748648000.0,,,,742614000.0,,,,683312000.0
