fact_unit,2010-09-03,2011-02-09,2011-05-25,2011-08-09,2011-11-08,2012-02-03,2012-05-23,2012-08-01,2012-10-31,2013-02-06,2013-05-14,2013-07-31,2013-10-30,2014-02-04,2014-05-14,2014-08-06,2014-10-30,2015-02-06,2015-05-22,2015-08-10,2015-11-06,2016-02-04,2016-05-19,2016-08-05,2016-11-03,2017-02-08,2017-05-24,2017-08-03,2017-11-08,2018-02-08,2018-05-17,2018-08-03,2018-11-08,2019-02-06,2019-05-14,2019-08-06,2019-11-08,2020-02-07,2020-05-22,2020-08-04,2020-11-06,2021-02-09,2021-05-19,2021-08-03,2021-11-04,2022-02-08,2022-05-17,2022-08-09,2022-11-08,2023-02-07,2023-05-26,2023-08-09,2023-11-09,2024-02-09,2024-05-22,2024-08-09,2024-11-07,2025-02-07,2025-05-20,2025-08-07,2025-11-07
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,-78825000.0,,,,29926000.0,,,,-62655000.0,,,,16924000.0,,,,197992000.0,,,,-126582000.0,,,,-94174000.0,,,,86050000.0,,,,136239000.0,,,,134265000.0,,,,322297000.0,,,,468000000.0,,,,357500000.0,,,,-937000000.0,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207779000.0,424225000.0,458439000.0,171500000.0,191400000.0,343600000.0,677800000.0,-106300000.0,-407400000.0,-607500000.0,465400000.0,-228900000.0,-805900000.0,-958200000.0,-1338100000.0,-212200000.0,-536500000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,-47125000.0,,,,33697000.0,,,,-41182000.0,,,,-43036000.0,,,,178158000.0,,,,-146298000.0,,,,55824000.0,,,,-9085000.0,,,,386000.0,,,,98520000.0,,,,136142000.0,,,,209800000.0,,,,107900000.0,,,,-401100000.0,,
IncomeTaxExpenseBenefit / USD,-3874000.0,6519000.0,13271000.0,3291000.0,6638000.0,10487000.0,4487000.0,3076000.0,4495000.0,4368000.0,9819000.0,1841000.0,2926000.0,4947000.0,3863000.0,1087000.0,-7098000.0,14804000.0,5050000.0,-5525000.0,-1205000.0,13356000.0,14459000.0,-3148000.0,152000.0,-24650000.0,6590000.0,-3572000.0,112000.0,-2169000.0,-30048000.0,-12865000.0,-24417000.0,-37331000.0,9662000.0,5754000.0,11348000.0,-108750000.0,-36908000.0,15875000.0,26934000.0,52068000.0,-101052000.0,1856000.0,19953000.0,54151000.0,53980000.0,19200000.0,28900000.0,36500000.0,88900000.0,-2300000.0,-46400000.0,-93100000.0,47400000.0,-22900000.0,-56300000.0,-117000000.0,-213400000.0,49800000.0,91000000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25400000.0,81600000.0,86500000.0,378800000.0,8200000.0,201800000.0,220500000.0,248200000.0,5600000.0,39300000.0
IncomeTaxReconciliationNondeductibleExpenseOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200000.0,,,,8200000.0,,,,8200000.0,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6400000.0,,-4900000.0,
IncomeTaxReconciliationTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6026000.0,15144000.0,,4931000.0,10662000.0,17778000.0,,12082000.0,11420000.0,21071000.0,,22400000.0,30900000.0,31900000.0,,20400000.0,42000000.0,46500000.0,,17700000.0,35000000.0,38800000.0,,2600000.0,12900000.0
IncomeTaxesPaidNet / USD,,,-16484000.0,,,,-5423000.0,,,,6336000.0,,,,1018000.0,,,,4702000.0,,,,10025000.0,,,,9749000.0,,,,-26223000.0,,,,6648000.0,,,,8790000.0,,,,19280000.0,,,,27998000.0,,,,70700000.0,,,,31000000.0,,,,176800000.0,,
IncreaseDecreaseInAccountsReceivable / USD,-55167000.0,27418000.0,50392000.0,103171000.0,30515000.0,9710000.0,57275000.0,62477000.0,-64645000.0,-30943000.0,10082000.0,26672000.0,109916000.0,49206000.0,-39182000.0,-154394000.0,821795000.0,-77000.0,144561000.0,-9978000.0,-27716000.0,382566000.0,-136453000.0,-87198000.0,22668000.0,46227000.0,164717000.0,-28226000.0,212032000.0,160095000.0,-49348000.0,9294000.0,209198000.0,206084000.0,41956000.0,-61355000.0,233236000.0,525981000.0,26998000.0,-44041000.0,463019000.0,249709000.0,98075000.0,91846000.0,189477000.0,-19544000.0,195484000.0,-74700000.0,242800000.0,85800000.0,-47200000.0,-214900000.0,-15200000.0,-158000000.0,17900000.0,-141300000.0,52200000.0,-98000000.0,-106800000.0,-91600000.0,169600000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67883000.0,65671000.0,238590000.0,,-95075000.0,12601000.0,328325000.0,,-15871000.0,66148000.0,11751000.0,,153525000.0,284441000.0,208182000.0,-55460000.0,-94700000.0,32700000.0,10600000.0,152500000.0,-159500000.0,-57400000.0,-88100000.0,-30900000.0,-87400000.0,65300000.0,27200000.0,-141900000.0,-118300000.0,-4600000.0
IncreaseDecreaseInDeferredIncomeTaxes / USD,,,,,,-1491000.0,-3432000.0,,,,1095000.0,,9000.0,-24000.0,-1878000.0,,6105000.0,5487000.0,841000.0,,-599000.0,-641000.0,19036000.0,,-68000.0,,-2279000.0,,,,270000.0,,,,-3020000.0,,,,32523000.0,,,,-110603000.0,,,,3486000.0,,,,-10600000.0,,,,-8100000.0,,,,410800000.0,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,,,,,29691000.0,-11987000.0,309000.0,26063000.0,14734000.0,-4125000.0,-16943000.0,-2105000.0,-8236000.0,498000.0,1090000.0,-3378000.0,54733000.0,377608000.0,14669000.0,2622000.0,5847000.0,52092000.0,18424000.0,20693000.0,13250000.0,6514000.0,-5398000.0,3867000.0,8560000.0,31460000.0,12272000.0,23199000.0,45089000.0,39133000.0,22155000.0,21464000.0,6681000.0,142918000.0,74544000.0,131121000.0,131055000.0,215060000.0,275800000.0,-80759000.0,-65296000.0,49321000.0,280854000.0,-19400000.0,47200000.0,142700000.0,82000000.0,67600000.0,44700000.0,23500000.0,200200000.0,14400000.0,44500000.0,47800000.0,-77200000.0,-49000000.0,-22100000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000000.0,36000000.0,36000000.0,,
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060600000.0,3060600000.0,3060600000.0,2336000000.0,2336000000.0
InterestExpenseDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5750000.0,,,,95000.0,,,,,,,,,,,,,49400000.0,78900000.0,108600000.0,20500000.0,49400000.0,78900000.0,108600000.0,34500000.0,65800000.0,96900000.0,132000000.0,34300000.0,75100000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129600000.0,,
InterestPaidNet / USD,,,3018000.0,,,,4371000.0,,,,7361000.0,,,,6992000.0,,,,11230000.0,,,,9095000.0,,,,7657000.0,,,,7626000.0,,,,7628000.0,,,,4121000.0,,,,5265000.0,,,,4750000.0,,,,1900000.0,,,,0.0,,,,79000000.0,,
InterestPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,29600000.0,29600000.0,29600000.0,29400000.0,29400000.0,29400000.0,29400000.0,39200000.0,39200000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180549000.0,171759000.0,220824000.0,220578000.0,,,,216390000.0,,,,311549000.0,501200000.0,472400000.0,498300000.0,485800000.0,,,,543900000.0,,,,533600000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58815000.0,58581000.0,97636000.0,80162000.0,,,,79217000.0,,,,146256000.0,240600000.0,225900000.0,244600000.0,201300000.0,,,,199600000.0,,,,175900000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31897000.0,,,,36582000.0,,,,47905000.0,56800000.0,56800000.0,63100000.0,67500000.0,,,,83900000.0,,,,80700000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17260000.0,17073000.0,22711000.0,18867000.0,,,,16520000.0,,,,23777000.0,,,,45700000.0,,,,60400000.0,,,,60000000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24507000.0,24311000.0,29896000.0,24321000.0,,,,21350000.0,,,,27494000.0,42800000.0,43100000.0,49000000.0,48400000.0,,,,63600000.0,,,,67900000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28724000.0,28497000.0,32212000.0,31500000.0,,,,27352000.0,,,,37686000.0,46500000.0,47100000.0,52500000.0,52800000.0,,,,67200000.0,,,,71000000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30305000.0,30046000.0,31889000.0,33831000.0,,,,35369000.0,,,,28431000.0,63200000.0,63000000.0,69600000.0,70100000.0,,,,69200000.0,,,,78100000.0,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33627000.0,30697000.0,45316000.0,43332000.0,,,,25124000.0,,,,61331000.0,,,,78600000.0,,,,92800000.0,,,,88800000.0,,
Liabilities / USD,461502000.0,461502000.0,461502000.0,356380000.0,356380000.0,356380000.0,356380000.0,553700000.0,553700000.0,553700000.0,553700000.0,689844000.0,689844000.0,689844000.0,689844000.0,997824000.0,997824000.0,997824000.0,997824000.0,1668012000.0,1668012000.0,1664985000.0,1664985000.0,2008892000.0,2008892000.0,2008892000.0,2008892000.0,2145426000.0,2145426000.0,2145426000.0,2145426000.0,2248871000.0,2248871000.0,2248871000.0,2248871000.0,2202485000.0,2202485000.0,2202485000.0,2202485000.0,2409588000.0,2409588000.0,2409588000.0,2409588000.0,2696326000.0,2696326000.0,2696326000.0,2696326000.0,2736600000.0,2736600000.0,2736600000.0,2736600000.0,6819600000.0,6819600000.0,6819600000.0,6819600000.0,6549000000.0,6549000000.0,6549000000.0,6549000000.0,7043000000.0,7043000000.0
LiabilitiesAndStockholdersEquity / USD,1007128000.0,1007128000.0,1007128000.0,971659000.0,971659000.0,971659000.0,971659000.0,1149427000.0,1149427000.0,1149427000.0,1149427000.0,1277839000.0,1277839000.0,1277839000.0,1277839000.0,1799630000.0,1799630000.0,1799630000.0,1799630000.0,2231100000.0,2231100000.0,2228073000.0,2228073000.0,2590277000.0,2590277000.0,2590277000.0,2590277000.0,3149154000.0,3149154000.0,3149154000.0,3149154000.0,3737841000.0,3737841000.0,3737841000.0,3737841000.0,4243065000.0,4243065000.0,4243065000.0,4243065000.0,4948832000.0,4948832000.0,4948832000.0,4948832000.0,6028218000.0,6028218000.0,6028218000.0,6028218000.0,6546300000.0,6546300000.0,6546300000.0,6546300000.0,15862100000.0,15862100000.0,15862100000.0,15862100000.0,12216900000.0,12216900000.0,12216900000.0,12216900000.0,9180700000.0,9180700000.0
LiabilitiesCurrent / USD,354293000.0,354293000.0,354293000.0,230888000.0,230888000.0,230888000.0,230888000.0,218725000.0,218725000.0,218725000.0,218725000.0,336999000.0,336999000.0,336999000.0,336999000.0,474820000.0,474820000.0,474820000.0,474820000.0,966260000.0,966260000.0,966260000.0,966260000.0,1220411000.0,1220411000.0,1220411000.0,1220411000.0,1685892000.0,1685892000.0,1685892000.0,1685892000.0,1726929000.0,1726929000.0,1726929000.0,1726929000.0,1951794000.0,1951794000.0,1951794000.0,1951794000.0,2038539000.0,2038539000.0,2038539000.0,2038539000.0,2234715000.0,2234715000.0,2234715000.0,2234715000.0,2105000000.0,2105000000.0,2105000000.0,2105000000.0,3851600000.0,3851600000.0,3851600000.0,3851600000.0,2406400000.0,2406400000.0,2406400000.0,2406400000.0,3615800000.0,3615800000.0
LongTermDebtNoncurrent / USD,97063000.0,97063000.0,97063000.0,107239000.0,107239000.0,107239000.0,107239000.0,316340000.0,316340000.0,316340000.0,316340000.0,335202000.0,335202000.0,335202000.0,335202000.0,454031000.0,454031000.0,454031000.0,454031000.0,476057000.0,476057000.0,473030000.0,473030000.0,497935000.0,497935000.0,497935000.0,497935000.0,251929000.0,251929000.0,251929000.0,251929000.0,8068000.0,8068000.0,8068000.0,8068000.0,,,,,,,,,,,,,,,,0.0,1733000000.0,1733000000.0,1733000000.0,1733000000.0,3058300000.0,3058300000.0,3058300000.0,3058300000.0,2512600000.0,2512600000.0
NetCashProvidedByUsedInFinancingActivities / USD,45921000.0,45784000.0,77000000.0,87000.0,87000.0,104000.0,45788000.0,162000.0,195000.0,243363000.0,734000.0,244207000.0,143152000.0,-133684000.0,243364000.0,244207000.0,143152000.0,-133684000.0,-133684000.0,1525000.0,4843000.0,10352000.0,-133684000.0,1525000.0,-27409000.0,-39549000.0,928000.0,-24279000.0,-29478000.0,-35235000.0,-48047000.0,-57689000.0,-86125000.0,-205066000.0,-49772000.0,-211903000.0,-217467000.0,-348229000.0,-281467000.0,-52118000.0,-61478000.0,-60745000.0,-463685000.0,-32003000.0,-41699000.0,-46371000.0,-77453000.0,-39100000.0,-244400000.0,-239700000.0,-57400000.0,2017000000.0,2133500000.0,1904600000.0,-256800000.0,-20800000.0,-71100000.0,-72000000.0,1930300000.0,596500000.0,597000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-8288000.0,-15391000.0,-16780000.0,-1919000.0,-3599000.0,-6171000.0,-16989000.0,-3875000.0,-6255000.0,-9459000.0,-7578000.0,-3290000.0,-8021000.0,-12317000.0,-14162000.0,-7994000.0,-15452000.0,-24455000.0,-16820000.0,-27807000.0,-50669000.0,-99280000.0,-30813000.0,-206258000.0,-193181000.0,-224897000.0,-220141000.0,72885000.0,55858000.0,48187000.0,-324516000.0,-45415000.0,-121475000.0,-182515000.0,-129030000.0,-39998000.0,19689000.0,22278000.0,-271827000.0,166793000.0,-36200000.0,-27077000.0,-223576000.0,-247465000.0,-502624000.0,-240899000.0,4049000.0,-13800000.0,-384100000.0,-479800000.0,-806800000.0,-2807300000.0,-2790600000.0,-2814800000.0,139200000.0,38100000.0,60300000.0,26500000.0,-2876300000.0,-34700000.0,-68000000.0
NetCashProvidedByUsedInOperatingActivities / USD,-146760000.0,-162891000.0,151426000.0,37133000.0,65247000.0,155171000.0,-210204000.0,-28406000.0,-10232000.0,-54605000.0,134798000.0,-52516000.0,-82318000.0,41462000.0,-84964000.0,7201000.0,135121000.0,730793000.0,-4567000.0,-87516000.0,-131822000.0,60526000.0,700262000.0,105482000.0,20014000.0,188823000.0,212814000.0,-47248000.0,-50809000.0,239602000.0,261305000.0,49890000.0,132352000.0,241073000.0,407903000.0,-11183000.0,-206035000.0,390199000.0,493527000.0,108535000.0,144158000.0,439975000.0,843515000.0,445423000.0,626745000.0,787661000.0,685678000.0,148200000.0,283700000.0,19200000.0,912300000.0,100800000.0,155400000.0,35800000.0,258000000.0,5000000.0,69800000.0,-7200000.0,1100000.0,-191000000.0,-319400000.0
NetIncomeLoss / USD,,,,26314000.0,29653000.0,70512000.0,-140454000.0,-8713000.0,-56084000.0,-41980000.0,48458000.0,-110838000.0,-123329000.0,-51964000.0,-108816000.0,-61914000.0,-186034000.0,392392000.0,-29491000.0,-35403000.0,-76772000.0,-36679000.0,361605000.0,-67023000.0,-12288000.0,-54701000.0,-279470000.0,-38567000.0,-2135000.0,-31977000.0,-8302000.0,60276000.0,57540000.0,82680000.0,67303000.0,71693000.0,25367000.0,277007000.0,173533000.0,46280000.0,118095000.0,281737000.0,333837000.0,,187826000.0,370074000.0,404459000.0,152300000.0,162500000.0,307100000.0,588900000.0,-104000000.0,-361000000.0,-514400000.0,418000000.0,-206000000.0,-749600000.0,-841200000.0,-1124700000.0,-262000000.0,-627500000.0
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,1.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,1.0
NumberOfReportingUnits / unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,2.0,,,,2.0,,,,2.0,,
OperatingExpenses / USD,252161000.0,54218000.0,410353000.0,95953000.0,191254000.0,288181000.0,353660000.0,125024000.0,198864000.0,288474000.0,370353000.0,140290000.0,258820000.0,377302000.0,381234000.0,98389000.0,272641000.0,410481000.0,493407000.0,104478000.0,227252000.0,414774000.0,520985000.0,135319000.0,271922000.0,487479000.0,546534000.0,159155000.0,326523000.0,520331000.0,610653000.0,173428000.0,381761000.0,585766000.0,665484000.0,185771000.0,417572000.0,716047000.0,759004000.0,247260000.0,562033000.0,878236000.0,938078000.0,272478000.0,565748000.0,904336000.0,1121253000.0,313100000.0,694500000.0,1093300000.0,1208300000.0,704100000.0,1636100000.0,2524900000.0,1495800000.0,883500000.0,1842600000.0,2650200000.0,3450500000.0,956000000.0,1981100000.0
OperatingIncomeLoss / USD,-123164000.0,-43141000.0,111034000.0,35391000.0,48420000.0,97102000.0,-120179000.0,-1863000.0,-43372000.0,-23124000.0,77142000.0,-100882000.0,-104815000.0,-23823000.0,-84266000.0,-49564000.0,-167455000.0,438840000.0,5239000.0,-33209000.0,-81722000.0,-16110000.0,415256000.0,-62637000.0,3794000.0,-55403000.0,-258463000.0,-38983000.0,8211000.0,-20198000.0,-10828000.0,50219000.0,38900000.0,47752000.0,91305000.0,70846000.0,96832000.0,148610000.0,135577000.0,51730000.0,126550000.0,303383000.0,206672000.0,82143000.0,197510000.0,373567000.0,425267000.0,170500000.0,190600000.0,344700000.0,629400000.0,-37400000.0,-289900000.0,-462800000.0,473600000.0,-204300000.0,-748000000.0,-877500000.0,-1165200000.0,-184900000.0,-482100000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7008000.0,13563000.0,20904000.0,29383000.0,,,,29383000.0,,,,29383000.0,,,,37300000.0,,,,46300000.0,,,,109800000.0,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146922000.0,141062000.0,175508000.0,177246000.0,,,,191266000.0,,,,250218000.0,,,,407200000.0,,,,451100000.0,,,,444800000.0,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,25187000.0,25187000.0,25187000.0,25187000.0,31595000.0,31595000.0,31595000.0,31595000.0,38900000.0,38900000.0,38900000.0,38900000.0,60200000.0,60200000.0,60200000.0,60200000.0,63800000.0,63800000.0,63800000.0,63800000.0,61500000.0,61500000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,152059000.0,152059000.0,152059000.0,152059000.0,159671000.0,159671000.0,159671000.0,159671000.0,211300000.0,211300000.0,211300000.0,211300000.0,347000000.0,347000000.0,347000000.0,347000000.0,387300000.0,387300000.0,387300000.0,387300000.0,383300000.0,383300000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13216000.0,20718000.0,28419.0,,,,28419000.0,,,,28419000.0,,,,35500000.0,,,,32800000.0,,,,55900000.0,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,154284000.0,154284000.0,154284000.0,154284000.0,164763000.0,164763000.0,164763000.0,164763000.0,217200000.0,217200000.0,217200000.0,217200000.0,282700000.0,282700000.0,282700000.0,282700000.0,325700000.0,325700000.0,325700000.0,325700000.0,326100000.0,326100000.0
OperatingLeaseRightOfUseAssetAmortizationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21037000.0,9400000.0,19600000.0,25200000.0,30600000.0,11400000.0,23300000.0,35200000.0,34500000.0,15000000.0,32700000.0,46400000.0,81700000.0,16100000.0,31300000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.05,0.0498,,,,0.0498,,,,0.0498,,,,0.0491,,,,0.0429,,,,0.0433,,
OtherAccruedLiabilitiesCurrent / USD,,,,14234000.0,14234000.0,14234000.0,14234000.0,17380000.0,17380000.0,17380000.0,17380000.0,24695000.0,20745000.0,20745000.0,20745000.0,61320000.0,61320000.0,39366000.0,30585000.0,43340000.0,43340000.0,43340000.0,43340000.0,39982000.0,39982000.0,39982000.0,39982000.0,64915000.0,64915000.0,64915000.0,64915000.0,96671000.0,96671000.0,96671000.0,96671000.0,84335000.0,84335000.0,84335000.0,84335000.0,89400000.0,89400000.0,89400000.0,89400000.0,83063000.0,83063000.0,83063000.0,83063000.0,34900000.0,34900000.0,34900000.0,51900000.0,173700000.0,130100000.0,130100000.0,120700000.0,113400000.0,112000000.0,112000000.0,113400000.0,121700000.0,121700000.0
OtherAssetsNoncurrent / USD,31886000.0,31886000.0,31886000.0,4101000.0,4101000.0,4101000.0,4101000.0,37671000.0,37671000.0,37671000.0,37671000.0,56265000.0,56265000.0,56265000.0,56265000.0,16294000.0,16294000.0,15436000.0,15436000.0,13745000.0,13745000.0,12167000.0,12167000.0,13439000.0,13439000.0,13439000.0,13439000.0,35325000.0,35325000.0,35325000.0,35325000.0,56887000.0,56887000.0,51957000.0,51957000.0,93320000.0,93320000.0,93320000.0,94348000.0,123977000.0,123977000.0,123977000.0,123977000.0,157040000.0,157040000.0,157040000.0,157040000.0,341700000.0,341700000.0,341700000.0,341700000.0,231600000.0,231600000.0,231600000.0,231600000.0,191000000.0,191000000.0,191000000.0,191000000.0,220800000.0,220800000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent / USD,,,,,7185000.0,3872000.0,15705000.0,268000.0,-9240000.0,-12023000.0,14172000.0,-11336000.0,318000.0,-42000.0,-3785000.0,-835000.0,6992000.0,6518000.0,-11590000.0,3972000.0,-7480000.0,-19512000.0,6447000.0,9102000.0,1320000.0,-3961000.0,-32747000.0,-3633000.0,-5027000.0,-10067000.0,-7364000.0,9476000.0,23776000.0,23391000.0,-9086000.0,-26817000.0,-24335000.0,-40666000.0,43379000.0,-8797000.0,-21364000.0,-3192000.0,-28803000.0,4701000.0,23562000.0,53697000.0,-27445000.0,6100000.0,-10600000.0,-24100000.0,51300000.0,-62800000.0,-179100000.0,-78400000.0,-43600000.0,26000000.0,-37100000.0,29200000.0,-58900000.0,-5400000.0,66200000.0
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,-179000.0,-25000.0,-41000.0,-45000.0,-133000.0,-25000.0,210000.0,52000.0,-212000.0,109000.0,84000.0,111000.0,-705000.0,-160000.0,409000.0,481000.0,1058000.0,-1778000.0,722000.0,720000.0,453000.0,2440000.0,5849000.0,4295000.0,4000000.0,-3332000.0,-200000.0,-400000.0,-1800000.0,3400000.0,-400000.0,100000.0,1500000.0,-5100000.0,900000.0,1300000.0,1400000.0,2900000.0,0.0,0.0
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax / USD,,,,,,,,,,,,,487000.0,576000.0,-11305000.0,-988000.0,7194000.0,6787000.0,6688000.0,3977000.0,-7533000.0,-19659000.0,-32740000.0,9061000.0,1275000.0,-4120000.0,-7291000.0,-3427000.0,-4984000.0,-10288000.0,-9255000.0,9560000.0,18106000.0,14060000.0,25942000.0,-16823000.0,-14391000.0,,,,,,,7578000.0,24885000.0,54725000.0,50800000.0,5900000.0,-11000000.0,-25900000.0,-48700000.0,,,,-56000000.0,,,,8200000.0,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4701000.0,23562000.0,53697000.0,-27445000.0,6100000.0,-10600000.0,-24100000.0,51300000.0,,-179100000.0,-78400000.0,-43600000.0,26000000.0,-37100000.0,29200000.0,-58900000.0,-5400000.0,66200000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,268000.0,-9240000.0,-12023000.0,14172000.0,-11439000.0,487000.0,576000.0,-3726000.0,-988000.0,7194000.0,6787000.0,-11305000.0,3977000.0,-7533000.0,-19659000.0,6688000.0,9061000.0,1275000.0,-4111000.0,-32740000.0,-3423000.0,-4975000.0,-10279000.0,-7272000.0,9560000.0,18670000.0,16047000.0,-9246000.0,-25284000.0,-21467000.0,-35222000.0,31410000.0,-6799000.0,-17273000.0,-1298000.0,-21457000.0,,,,,,,,,-63200000.0,,-76900000.0,-48700000.0,26900000.0,-35800000.0,30600000.0,-56000000.0,-5400000.0,66200000.0
OtherLiabilitiesNoncurrent / USD,,,,2961000.0,2961000.0,2961000.0,2961000.0,695000.0,16316000.0,16316000.0,16316000.0,17087000.0,17087000.0,17087000.0,17087000.0,68973000.0,68973000.0,50845000.0,50845000.0,61077000.0,61077000.0,61077000.0,61077000.0,74227000.0,74227000.0,74227000.0,74227000.0,197199000.0,197199000.0,197199000.0,197199000.0,158285000.0,158285000.0,158285000.0,158285000.0,229633000.0,229633000.0,229633000.0,229633000.0,86234000.0,86234000.0,86234000.0,86234000.0,154511000.0,154511000.0,154511000.0,154511000.0,212100000.0,212100000.0,212100000.0,212100000.0,208300000.0,208300000.0,208300000.0,208300000.0,211100000.0,211100000.0,211100000.0,211100000.0,152700000.0,152700000.0
OtherNoncashIncomeExpense / USD,,,,-1127000.0,1033000.0,525000.0,4456000.0,250000.0,-91000.0,-778000.0,1097000.0,-581000.0,-362000.0,-735000.0,-1231000.0,-742000.0,-1165000.0,414000.0,-778000.0,-134000.0,-181000.0,-2262000.0,208000.0,-183000.0,-1102000.0,-2573000.0,-2068000.0,3171000.0,2912000.0,3604000.0,-2588000.0,9669000.0,-1194000.0,-3432000.0,3410000.0,2980000.0,1614000.0,3912000.0,-6953000.0,-1321000.0,-4325000.0,-1809000.0,-675000.0,2924000.0,2631000.0,89000.0,-9074000.0,-1900000.0,-2100000.0,-12200000.0,-5500000.0,25000000.0,37400000.0,23700000.0,-16200000.0,-7900000.0,-28800000.0,-30600000.0,26600000.0,-5500000.0,-5900000.0
