fact_unit,2009-09-23,2009-12-16,2010-03-24,2010-07-16,2010-09-27,2010-12-20,2011-03-23,2011-07-15,2011-09-27,2011-12-20,2012-03-28,2012-07-20,2012-09-24,2012-12-20,2013-03-27,2013-07-22,2013-09-30,2013-12-20,2014-03-26,2014-07-22,2014-09-24,2014-12-19,2015-03-25,2015-07-21,2015-09-30,2015-12-23,2016-03-30,2016-07-22,2016-09-30,2016-12-23,2017-03-31,2017-07-21,2017-10-06,2017-12-21,2018-03-28,2018-07-20,2018-10-05,2018-12-21,2019-03-29,2019-07-24,2019-10-04,2019-12-20,2020-03-27,2020-07-17,2020-10-09,2020-12-23,2021-04-07,2021-07-16,2021-10-01,2021-12-22,2022-03-31,2022-07-15,2022-09-29,2022-12-22,2023-03-30,2023-07-14,2023-09-28,2023-12-21,2024-04-02,2024-07-11,2024-10-01,2024-12-19,2025-03-26,2025-07-11,2025-09-30
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800000.0,13600000.0,21200000.0,28300000.0,6800000.0,13600000.0,21200000.0,28300000.0,6700000.0,13500000.0,20900000.0,27800000.0,6400000.0,12700000.0,19400000.0,25900000.0,6300000.0,12700000.0,19500000.0,26300000.0,6800000.0,13800000.0,21400000.0,29000000.0,7900000.0,16100000.0,25000000.0,33800000.0,9100000.0
ContractualObligation / USD,,,,,,,,,,,,,7600000.0,7600000.0,7600000.0,9900000.0,9900000.0,9900000.0,9900000.0,16000000.0,16000000.0,16000000.0,16000000.0,9500000.0,9500000.0,9500000.0,9500000.0,6800000.0,6800000.0,6800000.0,6800000.0,7400000.0,7400000.0,7400000.0,7400000.0,6700000.0,6700000.0,6700000.0,6700000.0,5600000.0,5600000.0,5600000.0,5600000.0,5000000.0,5000000.0,5000000.0,5000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7600000.0,7600000.0,7600000.0,7600000.0,11800000.0,11800000.0,11800000.0,11800000.0,2900000.0,2900000.0,2900000.0,2900000.0,4900000.0,4900000.0
CostOfRevenue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018200000.0,325400000.0,648800000.0,989100000.0,1177800000.0,307100000.0,627000000.0,955400000.0,1280800000.0,312500000.0,644100000.0,996300000.0,1271200000.0,351000000.0,710300000.0,1083200000.0,1356300000.0,360200000.0,724300000.0,1104100000.0,1453000000.0,380000000.0
CostsAndExpenses / USD,312500000.0,624760000.0,955940000.0,1238056000.0,310300000.0,613900000.0,953400000.0,1277600000.0,317500000.0,625600000.0,958000000.0,1276000000.0,333400000.0,661200000.0,1020300000.0,1297900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086200000.0,642900000.0,1291900000.0,1964500000.0,2401200000.0,648200000.0,1277600000.0,1920700000.0,2580000000.0,640000000.0,1308200000.0,2021400000.0,2596100000.0,710600000.0,1428600000.0,2197700000.0,2771700000.0,749700000.0,1501400000.0,2290900000.0,2974000000.0,771800000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,256100000.0,,,,230200000.0,,,,234000000.0,,,,259800000.0,,,,274200000.0,,,,314500000.0,,,,341400000.0,,,,336400000.0,,,,362000000.0,,,,289100000.0,,,,258200000.0,,,,264800000.0,,,,271500000.0,,,,326000000.0,,,,418100000.0,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,,,,300000.0,,,,-1000000.0,,,,-300000.0,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,280500000.0,,,,256200000.0,,,,263300000.0,,,,300600000.0,,,,337100000.0,,,,365500000.0,,,,389200000.0,,,,387200000.0,,,,410100000.0,,,,343200000.0,,,,328900000.0,,,,343000000.0,,,,357700000.0,,,,429500000.0,,,,534900000.0,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,24400000.0,,,,26000000.0,,,,29300000.0,,,,40800000.0,,,,62900000.0,,,,51000000.0,,,,47800000.0,,,,50800000.0,,,,48100000.0,,,,54100000.0,,,,70700000.0,,,,77500000.0,,,,85900000.0,,,,104500000.0,,,,117100000.0,
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,,,,800000000.0,,,,800000000.0,,,,800000000.0,,,,800000000.0,,,,800000000.0,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1400000.0,
DebtSecuritiesAvailableForSaleAccruedInterestAfterAllowanceForCreditLossCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36700000.0,36700000.0,,853900000.0,853900000.0,853900000.0,853900000.0,373400000.0,373400000.0,373400000.0,373400000.0,33900000.0,33900000.0,33900000.0,33900000.0,34500000.0
DebtSecuritiesAvailableForSaleAccruedInterestAfterAllowanceForCreditLossNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7100000.0,7100000.0,,5000000.0,5000000.0,5000000.0,5000000.0,3800000.0,3800000.0,3800000.0,3800000.0,3700000.0,3700000.0,3700000.0,3700000.0,
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6100000.0,207800000.0,200700000.0,200700000.0,200700000.0,200700000.0,200700000.0,1752900000.0,1752900000.0,1752900000.0,1752900000.0,2102700000.0,2102700000.0,2102700000.0,2102700000.0,1651400000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,11700000.0,22800000.0,22800000.0,22800000.0,22800000.0,22800000.0,164200000.0,164200000.0,164200000.0,164200000.0,141200000.0,141200000.0,141200000.0,141200000.0,65000000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419900000.0,419900000.0,419900000.0,2059600000.0,2059600000.0,2059600000.0,2059600000.0,992500000.0,992500000.0,992500000.0,992500000.0,1068900000.0,1068900000.0,1068900000.0,1068900000.0,300100000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,4000000.0,4000000.0,116200000.0,116200000.0,116200000.0,116200000.0,15200000.0,15200000.0,15200000.0,15200000.0,23000000.0,23000000.0,23000000.0,23000000.0,3000000.0
DebtSecuritiesAvailableForSaleRealizedGain / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,1000000.0,11600000.0,100000.0,100000.0,100000.0,1200000.0,100000.0,100000.0,100000.0,200000.0,0.0,0.0,0.0,100000.0,0.0
DebtSecuritiesAvailableForSaleRealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,1000000.0,11300000.0,100000.0,100000.0,100000.0,1200000.0,100000.0,100000.0,100000.0,200000.0,0.0,0.0,0.0,-9800000.0,0.0
DebtSecuritiesAvailableForSaleRealizedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,300000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900000.0,0.0
DebtSecuritiesAvailableForSaleUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79300000.0,79300000.0,79300000.0,-136300000.0,136300000.0,136300000.0,136300000.0,175300000.0,175300000.0,175300000.0,-175300000.0,-162500000.0,-162500000.0,-162500000.0,-162500000.0,-53600000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPosition / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419900000.0,419900000.0,419900000.0,2260300000.0,2260300000.0,2260300000.0,2260300000.0,2745400000.0,2745400000.0,2745400000.0,2745400000.0,3171600000.0,3171600000.0,3171600000.0,3171600000.0,1951500000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,4000000.0,4000000.0,139000000.0,139000000.0,139000000.0,139000000.0,179400000.0,179400000.0,179400000.0,179400000.0,164200000.0,164200000.0,164200000.0,164200000.0,68000000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions / Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,137.0,817.0,817.0,817.0,817.0,967.0,967.0,967.0,967.0,957.0,957.0,957.0,957.0,600.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,-1300000.0,,,,-3900000.0,,,,12000000.0,,,,9300000.0,,,,5500000.0,,,,-3500000.0,,,,-5100000.0,,,,5500000.0,,,,21200000.0,,,,-38000000.0,,,,700000.0,,,,-800000.0,,,,-12900000.0,,,,900000.0,,,,-34200000.0,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,-500000.0,,,,500000.0,,,,-2400000.0,
DeferredIncomeTaxExpenseBenefit / USD,6422000.0,13089000.0,-7389000.0,3713000.0,4200000.0,4300000.0,-24800000.0,-1900000.0,3600000.0,9700000.0,7400000.0,-3900000.0,10800000.0,22900000.0,5200000.0,13600000.0,10200000.0,17500000.0,-4800000.0,11700000.0,10300000.0,16000000.0,-7100000.0,5300000.0,10400000.0,14400000.0,-12800000.0,-4900000.0,14400000.0,21900000.0,-2200000.0,-4100000.0,14100000.0,24000000.0,6500000.0,7100000.0,48900000.0,47200000.0,-45000000.0,22700000.0,2600000.0,10900000.0,10700000.0,-37200000.0,-3700000.0,-2700000.0,-7700000.0,4700000.0,-1500000.0,-6700000.0,-6600000.0,-4000000.0,11500000.0,5500000.0,3300000.0,-21000000.0,2500000.0,-15300000.0,-25600000.0,2300000.0,-3200000.0,-6400000.0,-20900000.0,-44000000.0,-11000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,131800000.0,,,,132600000.0,,,,135200000.0,,,,128100000.0,,,,147900000.0,,,,148500000.0,,,,212400000.0,,,,303400000.0,,,,354800000.0,,,,344900000.0,,,,326300000.0,,,,328700000.0,,,,318700000.0,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223100000.0,223100000.0,223100000.0,240800000.0,240800000.0,240800000.0,240800000.0,218000000.0,218000000.0,218000000.0,218000000.0,165500000.0,165500000.0,165500000.0,165500000.0,112100000.0,112100000.0,112100000.0,112100000.0,86000000.0,86000000.0,86000000.0,86000000.0,444700000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,-600000.0,,,,1600000.0,,,,1600000.0,,,,2400000.0,,,,-200000.0,,,,-1400000.0,,,,1000000.0,,,,1600000.0,,,,1500000.0,,,,800000.0,,,,4000000.0,,,,-3500000.0,,,,-7600000.0,,,,900000.0,,,,-7400000.0,
DeferredTaxAssetsGross / USD,,,,,,,,90300000.0,,,,107800000.0,,,,108100000.0,,,,107600000.0,,,,122000000.0,,,,126300000.0,,,,125800000.0,,,,114600000.0,,,,58000000.0,,,,80300000.0,,,,114000000.0,,,,126900000.0,,,,160800000.0,,,,216800000.0,,,,233200000.0,
DeferredTaxAssetsInProcessResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54100000.0,,,,54100000.0,,,,68600000.0,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900000.0,,,,5900000.0,,,,10600000.0,,,,9700000.0,,,,7600000.0,,,,5600000.0,,,,5100000.0,,,,5000000.0,
DeferredTaxAssetsOtherComprehensiveLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33600000.0,,,,33600000.0,,,,43400000.0,,,,40100000.0,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,22500000.0,,,,27400000.0,,,,31700000.0,,,,35300000.0,,,,38300000.0,,,,40100000.0,,,,40000000.0,,,,39300000.0,,,,200000.0,,,,200000.0,,,,200000.0,,,,200000.0,,,,200000.0,,,,200000.0,,,,200000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,,14700000.0,,,,16300000.0,,,,15800000.0,,,,16300000.0,,,,18700000.0,,,,20900000.0,,,,21400000.0,,,,23100000.0,,,,15000000.0,,,,36300000.0,,,,37600000.0,,,,53000000.0,,,,56800000.0,,,,52400000.0,,,,60300000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,,25200000.0,,,,29800000.0,,,,28500000.0,,,,24600000.0,,,,21100000.0,,,,21600000.0,,,,22000000.0,,,,21800000.0,,,,11600000.0,,,,17500000.0,,,,16800000.0,,,,12000000.0,,,,12900000.0,,,,14800000.0,,,,16500000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,,,,,,,9400000.0,,,,6700000.0,,,,6300000.0,,,,6900000.0,,,,6900000.0,,,,7900000.0,,,,9100000.0,,,,6500000.0,,,,8800000.0,,,,8000000.0,,,,19800000.0,,,,21300000.0,,,,17300000.0,,,,12400000.0,
DeferredTaxLiabilities / USD,,,,,,,,90200000.0,,,,114500000.0,,,,-23700000.0,,,,25000000.0,,,,13200000.0,,,,1800000.0,,,,22100000.0,,,,33900000.0,,,,154400000.0,,,,223100000.0,,,,240800000.0,,,,218000000.0,,,,165500000.0,,,,111900000.0,,,,85500000.0,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware / USD,,,,,,,,27600000.0,,,,33200000.0,,,,39300000.0,,,,45800000.0,,,,50100000.0,,,,53600000.0,,,,56300000.0,,,,54800000.0,,,,39400000.0,,,,42800000.0,,,,45700000.0,,,,49000000.0,,,,50800000.0,,,,56500000.0,,,,58200000.0,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets / USD,,,,,,,,,,,,,,,,36800000.0,,,,41000000.0,,,,46700000.0,,,,52000000.0,,,,58500000.0,,,,66800000.0,,,,49000000.0,,,,127500000.0,,,,117400000.0,,,,111300000.0,,,,103500000.0,,,,99100000.0,,,,91800000.0,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29300000.0,,,,29300000.0,,,,26100000.0,,,,17700000.0,,,,13700000.0,,,,9500000.0,
DeferredTaxLiabilitiesOther / USD,,,,,,,,200000.0,,,,500000.0,,,,1000000.0,,,,600000.0,,,,400000.0,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,4300000.0,,,,4300000.0,,,,5700000.0,,,,7700000.0,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,16600000.0,,,,21800000.0,,,,20200000.0,,,,12200000.0,,,,3800000.0,,,,2500000.0,,,,1600000.0,,,,3000000.0,,,,3000000.0,,,,11400000.0,,,,8900000.0,,,,8100000.0,,,,2400000.0,,,,300000.0,
Depreciation / USD,,,,,16400000.0,32400000.0,48500000.0,64800000.0,16200000.0,32200000.0,49600000.0,65400000.0,18500000.0,36900000.0,55700000.0,68400000.0,19400000.0,38900000.0,59000000.0,74800000.0,20700000.0,42900000.0,65000000.0,79200000.0,22700000.0,45200000.0,68200000.0,89100000.0,24000000.0,48700000.0,73800000.0,92100000.0,25300000.0,50800000.0,77200000.0,99200000.0,28100000.0,56500000.0,88000000.0,108800000.0,29400000.0,59600000.0,91700000.0,116900000.0,31800000.0,64900000.0,95600000.0,125700000.0,31300000.0,61700000.0,92100000.0,127800000.0,30700000.0,63200000.0,98100000.0,123400000.0,31400000.0,63100000.0,95800000.0,133700000.0,30400000.0,62400000.0,94700000.0,128400000.0,27200000.0
DepreciationDepletionAndAmortization / USD,,,,,,,,,20900000.0,41500000.0,64300000.0,86500000.0,24200000.0,48300000.0,72900000.0,88700000.0,24100000.0,48300000.0,73300000.0,97800000.0,24400000.0,50400000.0,76700000.0,98200000.0,26500000.0,52500000.0,79100000.0,105000000.0,27000000.0,54700000.0,85100000.0,106600000.0,29700000.0,59700000.0,90700000.0,115100000.0,32000000.0,65700000.0,102300000.0,126900000.0,35900000.0,72700000.0,125700000.0,138000000.0,52900000.0,107900000.0,158000000.0,181500000.0,49600000.0,98200000.0,144600000.0,209700000.0,45700000.0,94300000.0,142700000.0,192000000.0,44000000.0,88300000.0,132500000.0,191800000.0,41200000.0,86100000.0,130900000.0,176600000.0,39000000.0
DividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889400000.0,,,,908700000.0,,,,1000100000.0,,,,1175500000.0,
DividendsCommonStockCash / USD,,,,-442146000.0,,,,447700000.0,,,,448600000.0,,,,-448800000.0,,,,460500000.0,,,,476700000.0,,,,510600000.0,,,,551800000.0,,,,606500000.0,,,538700000.0,662300000.0,201400000.0,402700000.0,603900000.0,739700000.0,222000000.0,444300000.0,666800000.0,826800000.0,223200000.0,446700000.0,670500000.0,,238100000.0,476400000.0,714900000.0,,284700000.0,569600000.0,854500000.0,,321400000.0,641900000.0,962300000.0,,352800000.0
EarningsPerShareBasic / USD/shares,0.41,0.8,1.16,1.56,0.34,0.69,1.0,1.48,0.36,0.73,1.1,1.32,0.41,0.8,1.17,1.42,0.42,0.83,1.23,1.51,0.45,0.88,1.32,1.56,0.47,0.95,1.41,1.72,0.58,1.1,1.6,1.86,0.6,1.16,1.73,2.1,0.59,1.14,2.16,2.3,0.68,1.34,2.24,2.77,0.74,1.46,2.45,2.88,0.59,1.35,2.32,3.06,0.93,1.85,3.04,3.05,1.05,2.05,3.35,3.86,1.16,2.25,3.64,4.32,1.19
EarningsPerShareDiluted / USD/shares,0.41,0.8,1.16,1.56,0.34,0.69,1.0,1.48,0.36,0.73,1.09,1.32,0.41,0.8,1.17,1.42,0.42,0.83,1.22,1.51,0.44,0.88,1.31,1.56,0.47,0.94,1.41,1.71,0.58,1.1,1.6,1.85,0.6,1.16,1.71,2.09,0.58,1.13,2.15,2.28,0.67,1.33,2.22,2.75,0.73,1.45,2.43,2.86,0.59,1.34,2.31,3.04,0.92,1.83,3.02,3.03,1.05,2.04,3.33,3.84,1.16,2.24,3.62,4.3,1.18
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,,0.343,,,,0.346,,,,0.35,,,,0.363,,,,0.376,0.363,0.363,0.363,0.365,0.297,0.329,0.339,0.363,0.33,0.341,0.341,0.343,0.341,0.344,0.22,0.344,0.245,0.241,0.24,0.235,0.233,0.233,0.234,0.244,0.234,0.227,0.233,0.236,0.249,0.245,0.236,0.235,0.229,0.235,0.238,0.237,0.237,0.239,0.241,0.24,0.233
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,0.35,0.35,0.35,0.35,,,,0.35,,,0.35,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,-0.003,,,,-0.003,,,,-0.003,,,,-0.002,,,,-0.002,,,,-0.003,,,,-0.002,,,,0.001,,,,-0.001,,,,-0.045,,,,0.001,,,,0.004,,,,0.003,,,,0.001,,,,-0.001,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,,0.019,,,,0.023,,,,0.025,,,,0.033,,,,0.03,,,,0.033,,,,0.03,,,,0.03,,,,0.028,,,,0.03,,,,0.043,,,,0.04,,,,0.043,,,,0.046,,,,0.042,
EffectiveIncomeTaxRateReconciliationTaxCredits / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,0.006,,,,0.011,,,,0.007,
EmployeeRelatedLiabilitiesCurrent / USD,135064000.0,135064000.0,135064000.0,135064000.0,163200000.0,163200000.0,163200000.0,163200000.0,172500000.0,172500000.0,172500000.0,172500000.0,130900000.0,130900000.0,130900000.0,130900000.0,138200000.0,138200000.0,138200000.0,138200000.0,171700000.0,171700000.0,171700000.0,171700000.0,210400000.0,210400000.0,210400000.0,210400000.0,247800000.0,247800000.0,247800000.0,247800000.0,280500000.0,280500000.0,280500000.0,280500000.0,320600000.0,320600000.0,320600000.0,121500000.0,146400000.0,146400000.0,146400000.0,146400000.0,131700000.0,131700000.0,131700000.0,131700000.0,209700000.0,209700000.0,209700000.0,209700000.0,225400000.0,225400000.0,225400000.0,225400000.0,209900000.0,209900000.0,209900000.0,209900000.0,135000000.0,135000000.0,135000000.0,135000000.0,183900000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,56500000.0,50000000.0,42500000.0,36900000.0,60900000.0,,,43800000.0,,,,47100000.0,,,,52400000.0,,,,58100000.0,,,,60800000.0,,,,69600000.0,,,,66600000.0,,,,75600000.0,,,,65000000.0,,,,72200000.0,,,,80500000.0,,,,97500000.0,,,,92000000.0,,,,136200000.0,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,8000000.0,,,,7900000.0,,,,8400000.0,,,,8300000.0,,,,8500000.0,,,,10100000.0,,,,11700000.0,,,,12900000.0,,,,13400000.0,,,,14500000.0,,,,8900000.0,,,,9000000.0,,,,8600000.0,,,,9800000.0,,,,12100000.0,
EntityCommonStockSharesOutstanding / shares,361381805.0,361406822.0,361421034.0,361463054.0,361670988.0,361683521.0,361849681.0,362115182.0,362381925.0,362420042.0,362544307.0,362758777.0,363456487.0,363716410.0,363897991.0,365531897.0,365196117.0,364212329.0,363739087.0,363099317.0,362827665.0,363147285.0,363228330.0,361206331.0,360539944.0,360946213.0,360121054.0,360532001.0,361651474.0,358843180.0,359248385.0,359395731.0,358994637.0,359185462.0,359275368.0,358999129.0,359081940.0,359091176.0,359392757.0,359345511.0,357944189.0,358386480.0,358715435.0,358769682.0,359500317.0,360631164.0,360360068.0,359830185.0,360590737.0,360756990.0,361017389.0,359906888.0,360400603.0,360466548.0,360508880.0,360545780.0,361232387.0,359821826.0,359963341.0,360126911.0,359898021.0,360063074.0,360190668.0,360243877.0,359894143.0
EntityPublicFloat / USD,9090512779.0,9090512779.0,9090512779.0,10119675949.0,10119675949.0,10119675949.0,10119675949.0,9219176824.0,9219176824.0,9219176824.0,,9428956553.0,,,,10580591534.0,,,,14236029018.0,,,,15395911785.0,,,,17491967248.0,,,,18874963639.0,,,,21553152555.0,,,,22652311624.0,,,,27530894822.0,,,,29976304817.0,,,,30609113270.0,,,,31621134084.0,,,,32214666636.0,,,,47079392331.0,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,136000000.0,136000000.0,136000000.0,133900000.0,148200000.0,148200000.0,148200000.0,148200000.0,169800000.0,169800000.0,169800000.0,169800000.0,188200000.0,188200000.0,188200000.0,188200000.0,202900000.0,202900000.0,202900000.0,202900000.0,215400000.0,215400000.0,215400000.0,215400000.0,225100000.0,225100000.0,225100000.0,225100000.0,241300000.0,241300000.0,241300000.0,241300000.0,180400000.0,180400000.0,180400000.0,180400000.0,232100000.0,232100000.0,232100000.0,232100000.0,,,,311100000.0,,,,380600000.0,,,,435800000.0,,,,473800000.0,,,,503700000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,18100000.0,18100000.0,19000000.0,14900000.0,14900000.0,15700000.0,15700000.0,13400000.0,14800000.0,14300000.0,14400000.0,11300000.0,12000000.0,12200000.0,16600000.0,17700000.0,17600000.0,18100000.0,18200000.0,15400000.0,20100000.0,20100000.0,21600000.0,25500000.0,26000000.0,25900000.0,54900000.0,67100000.0,71700000.0,75900000.0,79200000.0,65800000.0,,,,61700000.0,,,,59400000.0,,,,45000000.0,,,,48300000.0,,,,295700000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,4400000.0,4500000.0,5500000.0,3500000.0,3600000.0,4200000.0,4300000.0,2900000.0,3500000.0,3500000.0,3500000.0,2000000.0,2400000.0,2500000.0,8400000.0,6500000.0,6500000.0,7400000.0,7300000.0,5200000.0,8200000.0,8700000.0,13000000.0,14100000.0,14200000.0,14200000.0,43100000.0,51700000.0,51900000.0,52100000.0,52500000.0,50800000.0,,,,30100000.0,,,,4500000.0,,,,26200000.0,,,,19800000.0,,,,196500000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,6400000.0,6500000.0,7700000.0,5500000.0,5500000.0,6300000.0,6500000.0,4900000.0,5600000.0,5500000.0,5500000.0,3600000.0,4100000.0,4300000.0,10900000.0,8500000.0,8500000.0,9500000.0,9500000.0,7300000.0,10900000.0,11500000.0,16800000.0,16400000.0,16600000.0,16600000.0,54100000.0,54100000.0,54300000.0,54500000.0,55000000.0,53100000.0,,,,51500000.0,,,,37800000.0,,,,29300000.0,,,,33500000.0,,,,225900000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,9300000.0,9300000.0,10800000.0,7700000.0,7800000.0,8800000.0,9000000.0,7300000.0,8400000.0,8300000.0,8100000.0,5500000.0,6100000.0,6400000.0,13900000.0,11100000.0,11100000.0,12000000.0,12200000.0,9500000.0,13900000.0,14600000.0,20800000.0,19300000.0,19500000.0,19500000.0,66600000.0,57400000.0,57600000.0,59000000.0,59600000.0,56000000.0,,,,54100000.0,,,,53500000.0,,,,35600000.0,,,,37100000.0,,,,255400000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,13100000.0,13100000.0,14800000.0,10800000.0,10900000.0,12000000.0,12300000.0,9900000.0,11200000.0,11100000.0,11200000.0,8200000.0,8900000.0,9200000.0,17500000.0,14100000.0,14100000.0,15000000.0,15400000.0,12300000.0,17300000.0,18100000.0,25300000.0,22400000.0,22600000.0,22600000.0,80500000.0,63800000.0,64000000.0,63900000.0,64500000.0,60600000.0,,,,57000000.0,,,,56500000.0,,,,39800000.0,,,,43800000.0,,,,274100000.0,
ForeignCurrencyTransactionGainLossRealized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
