fact_unit,2010-05-07,2010-08-05,2010-11-08,2011-02-28,2011-05-09,2011-05-23,2011-08-08,2011-11-08,2012-02-28,2012-05-10,2012-08-08,2012-11-08,2013-02-28,2013-05-09,2013-08-08,2013-11-08,2014-02-28,2014-05-09,2014-08-08,2014-11-07,2015-02-27,2015-05-08,2015-08-07,2015-11-06,2016-02-26,2016-05-09,2016-05-10,2016-08-08,2016-11-08,2017-02-28,2017-05-08,2017-08-07,2017-11-07,2018-02-28,2018-05-07,2018-08-08,2018-11-07,2019-02-27,2019-05-06,2019-08-08,2019-11-06,2020-02-28,2020-05-08,2020-08-07,2020-11-06,2021-02-26,2021-05-07,2021-08-06,2021-11-08,2022-02-28,2022-05-09,2022-08-08,2022-11-08,2023-02-28,2023-05-09,2023-08-08,2023-11-08,2024-02-28,2024-05-09,2024-08-08,2024-11-08,2025-02-28,2025-05-09,2025-08-08,2025-11-07
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,62764000.0,,,,,95300000.0,,,,138132000.0,,,,132547000.0,,,,131851000.0,,,,139604000.0,,,,,141930000.0,,,,157228000.0,,,,122354000.0,,,,140019000.0,,,,162613000.0,,,,194000000.0,,,,212649000.0,,,,233288000.0,,,,280791000.0,,,
DepreciationDepletionAndAmortization / USD,,,,,,,,,148179000.0,38791000.0,80114000.0,122741000.0,161442000.0,43833000.0,88230000.0,132496000.0,165880000.0,44179000.0,89682000.0,136071000.0,177106000.0,47477000.0,95004000.0,143515000.0,183180000.0,54950000.0,54950000.0,106007000.0,158065000.0,194205000.0,52778000.0,106430000.0,161447000.0,210256000.0,57008000.0,114959000.0,173500000.0,217866000.0,69920000.0,130792000.0,193318000.0,233845000.0,63964000.0,132275000.0,200382000.0,258937000.0,73963000.0,151873000.0,231510000.0,270875000.0,79757000.0,158917000.0,237654000.0,314635000.0,82923000.0,168045000.0,258048000.0,328217000.0,93747000.0,191673000.0,296583000.0,357933000.0,109648000.0,222885000.0,339324000.0
EarningsPerShareBasic / USD/shares,0.47,1.1,1.73,1.5,0.71,0.71,1.43,2.27,2.26,0.73,1.7,2.81,3.02,1.16,2.33,3.67,3.77,1.38,2.99,4.71,4.83,1.64,3.58,5.67,6.14,2.09,2.09,4.42,7.09,7.46,2.63,5.31,8.25,9.32,2.88,6.02,9.28,10.87,3.65,7.96,12.5,12.82,4.09,8.65,13.77,16.27,4.0,11.15,18.28,18.07,7.13,15.53,23.67,23.74,7.24,16.08,25.3,31.39,8.36,18.66,29.46,33.75,9.27,1.33,2.09
EarningsPerShareDiluted / USD/shares,0.46,1.08,1.71,1.48,0.7,0.7,1.4,2.23,2.23,0.72,1.67,2.76,2.95,1.14,2.29,3.6,3.71,1.36,2.94,4.63,4.75,1.61,3.52,5.58,6.03,2.06,2.06,4.35,6.98,7.34,2.59,5.24,8.14,9.17,2.83,5.93,9.15,10.73,3.61,7.89,12.36,12.67,4.05,8.56,13.63,16.1,3.97,11.06,18.12,17.88,7.06,15.39,23.45,23.53,7.17,15.94,25.08,31.1,8.28,18.49,29.2,33.44,9.2,1.32,2.08
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82000.0,-412000.0,103000.0,147000.0,172000.0,88000.0,-359000.0,714000.0,1083000.0,893000.0,741000.0,248000.0,-639000.0,-907000.0
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-48688000.0,,,,-34703000.0,,,,-25992000.0,,,,-16918000.0,,,,-35202000.0,,,,-25503000.0,,,
EntityCommonStockSharesOutstanding / shares,138121280.0,138761127.0,139636795.0,138670036.0,137870262.0,137870262.0,135943785.0,128328282.0,135955214.0,126090574.0,118889480.0,114621712.0,122014308.0,110469533.0,108554704.0,107323530.0,108886775.0,106078519.0,103767124.0,101444779.0,104656509.0,100989965.0,99403188.0,98639942.0,97189417.0,96455859.0,96455859.0,94927731.0,94461196.0,91639693.0,91005027.0,88016684.0,85027697.0,83670900.0,81911743.0,80563009.0,80104348.0,78375610.0,78276726.0,76512807.0,75658897.0,74897080.0,74225644.0,74064777.0,72448419.0,70206669.0,69761656.0,68951739.0,67378396.0,66600918.0,65725434.0,63318293.0,62575911.0,61833215.0,60878940.0,60258342.0,59162175.0,59036585.0,58894096.0,58005664.0,57730693.0,57272442.0,56989455.0,848496680.0,844104092.0
EntityPublicFloat / USD,,,,6595146912.0,,,,,8906426069.0,,,,10221138581.0,,,,12262828601.0,,,,12733033768.0,,,,18290893288.0,,,,,20433280070.0,,,,13884808148.0,,,,16890003772.0,,,,23433046431.0,,,,25984638678.0,,,,32941377581.0,,,,33621309352.0,,,,48266172701.0,,,,51078214227.0,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,23172000.0,23172000.0,23172000.0,18638000.0,18638000.0,18638000.0,18638000.0,18638000.0,24396000.0,24396000.0,24396000.0,24396000.0,29013000.0,29013000.0,29013000.0,29013000.0,,,,32891000.0,,,,35489000.0,,,,,20400000.0,,,,18518000.0,,,,14959000.0,,,,13243000.0,,,,928000.0,,,,6860000.0,,,,12009000.0,,,,17903000.0,,,,13787000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884000.0,,,,1759000.0,,,,920000.0,,,,18353000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,-3997000.0,,,,3109000.0,,,,2656000.0,,,,2336000.0,,,,,2072000.0,,,,1622000.0,,,,1483000.0,,,,296000.0,,,,5602000.0,,,,5227000.0,,,,2787000.0,,,,1620000.0,,,,3399000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,-1897000.0,,,,1444000.0,,,,1200000.0,,,,1054000.0,,,,,969000.0,,,,883000.0,,,,787000.0,,,,201000.0,,,,1391000.0,,,,1341000.0,,,,1269000.0,,,,1088000.0,,,,2790000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,-2312000.0,,,,1907000.0,,,,1422000.0,,,,1235000.0,,,,,1197000.0,,,,1001000.0,,,,961000.0,,,,218000.0,,,,1397000.0,,,,1366000.0,,,,1405000.0,,,,1448000.0,,,,2946000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,-2667000.0,,,,2323000.0,,,,1885000.0,,,,1457000.0,,,,,1377000.0,,,,1228000.0,,,,1078000.0,,,,247000.0,,,,2714000.0,,,,1372000.0,,,,1429000.0,,,,1588000.0,,,,3240000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,-3098000.0,,,,2679000.0,,,,2301000.0,,,,1920000.0,,,,,1599000.0,,,,1405000.0,,,,1306000.0,,,,275000.0,,,,5347000.0,,,,2658000.0,,,,1436000.0,,,,1613000.0,,,,3374000.0,,,
FiniteLivedIntangibleAssetsGross / USD,,65491000.0,65491000.0,65491000.0,52589000.0,52589000.0,52589000.0,52589000.0,52589000.0,52453000.0,52453000.0,52453000.0,52453000.0,51627000.0,51627000.0,51627000.0,51627000.0,,,,51557000.0,,,,50397000.0,,,,,32802000.0,,,,29847000.0,,,,24351000.0,,,,21687000.0,,,,2717000.0,,,,27746000.0,,,,26857000.0,,,,27988000.0,,,,22064000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,,,-13971000.0,,,,11462000.0,,,,9464000.0,,,,8002000.0,,,,,7214000.0,,,,6139000.0,,,,5615000.0,,,,1237000.0,,,,1789000.0,,,,20886000.0,,,,14848000.0,,,,10085000.0,,,,8277000.0,,,
FinitelivedIntangibleAssetsAcquired1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32800000.0,,,
Goodwill / USD,744313000.0,744313000.0,744313000.0,720508000.0,743975000.0,743975000.0,743975000.0,743975000.0,744313000.0,743907000.0,743907000.0,743907000.0,743975000.0,758410000.0,758410000.0,758410000.0,743907000.0,756225000.0,756225000.0,756225000.0,758410000.0,756384000.0,756384000.0,756384000.0,756225000.0,757142000.0,757142000.0,757142000.0,757142000.0,756384000.0,785399000.0,785399000.0,785399000.0,757142000.0,789058000.0,789058000.0,789058000.0,785399000.0,807260000.0,807260000.0,807260000.0,807260000.0,936814000.0,936814000.0,936814000.0,936814000.0,881030000.0,881030000.0,881030000.0,881030000.0,879340000.0,879340000.0,879340000.0,879340000.0,884445000.0,884445000.0,884445000.0,884445000.0,897696000.0,897696000.0,897696000.0,897696000.0,930161000.0,930161000.0,930161000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4130000.0,,,,-5465000.0,,,,-2183000.0,,,,3653000.0,,,,11262000.0,,,
GoodwillImpairmentLoss / USD,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
GoodwillPeriodIncreaseDecrease / USD,,500000.0,-400000.0,-300000.0,-100000.0,-100000.0,100000.0,100000.0,-338000.0,100000.0,200000.0,200000.0,-68000.0,200000.0,100000.0,100000.0,14503000.0,,,,-2185000.0,,,,159000.0,,,,,758000.0,,,,28257000.0,,,,3659000.0,,,,18202000.0,,,,1464000.0,,,,109000.0,,,,493000.0,,,,1452000.0,,,,1989000.0,,,
GrossProfit / USD,542670000.0,1146439000.0,1756994000.0,1627926000.0,618347000.0,618347000.0,1290980000.0,1984395000.0,2326528000.0,669781000.0,1388442000.0,2142652000.0,2620992000.0,761680000.0,1541541000.0,2347034000.0,2837349000.0,798663000.0,1670538000.0,2549701000.0,3097418000.0,877716000.0,1828593000.0,2796794000.0,3369001000.0,986959000.0,986959000.0,2045750000.0,3135004000.0,3708901000.0,1097579000.0,2224758000.0,3394784000.0,4162643000.0,1131147000.0,2331209000.0,3561503000.0,4509011000.0,1201258000.0,2489896000.0,3805651000.0,4720683000.0,1279290000.0,2647577000.0,4070107000.0,5039966000.0,1295906000.0,2933086000.0,4613554000.0,5394691000.0,1640795000.0,3467173000.0,5285413000.0,6085692000.0,1708072000.0,3592790000.0,5527752000.0,7019949000.0,1890329000.0,3976911000.0,6137374000.0,7381706000.0,2034172000.0,4202232000.0,6453457000.0
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,
ImpairmentOfLongLivedAssetsHeldForUse / USD,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,11400000.0,,,,11400000.0,,,,1900000.0,,,,3400000.0,,,,12600000.0,,,,7600000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637804000.0,,,,1694087000.0,,,,1790207000.0,,,,2260385000.0,,,,2770485000.0,,,,2786866000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766476000.0,1790329000.0,655827000.0,1417161000.0,2137690000.0,2266405000.0,633261000.0,1390559000.0,2152408000.0,2781914000.0,677420000.0,1486552000.0,2333219000.0,2798655000.0,700390000.0,1511946000.0,2359867000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,122000.0,,,,6020000.0,,,,11429000.0,,,,11789000.0,,,
IncomeTaxExpenseBenefit / USD,39350000.0,93300000.0,145350000.0,116300000.0,61000000.0,61000000.0,132850000.0,206500000.0,189400000.0,63700000.0,146910000.0,233500000.0,270000000.0,92300000.0,181250000.0,275900000.0,308100000.0,86300000.0,195300000.0,297100000.0,355775000.0,101100000.0,220251000.0,335572000.0,388650000.0,124800000.0,124800000.0,263500000.0,398100000.0,444000000.0,150200000.0,301200000.0,454600000.0,529150000.0,120290000.0,273795000.0,429591000.0,599500000.0,90500000.0,187300000.0,276800000.0,504000000.0,93000000.0,204290000.0,314890000.0,369600000.0,79222000.0,247965000.0,407119000.0,399287000.0,154218000.0,330101000.0,491978000.0,514103000.0,151381000.0,331919000.0,508330000.0,617229000.0,160535000.0,342302000.0,539142000.0,626005000.0,153152000.0,341860000.0,524317000.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,105887000.0,,,,,173914000.0,,,,241281000.0,,,,285524000.0,,,,329532000.0,,,,370632000.0,,,,,427764000.0,,,,511128000.0,,,,573020000.0,,,,573231000.0,,,,355758000.0,,,,375942000.0,,,,474681000.0,,,,584202000.0,,,,587716000.0,,,
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,-220000.0,,,,,-3410000.0,,,,6452000.0,,,,6444000.0,,,,3817000.0,,,,-8784000.0,,,,,-9084000.0,,,,-14115000.0,,,,-8805000.0,,,,-6365000.0,,,,-4501000.0,,,,-4527000.0,,,,-2566000.0,,,,-3539000.0,,,,-5967000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,10633000.0,,,,,18896000.0,,,,22267000.0,,,,16132000.0,,,,22426000.0,,,,26802000.0,,,,,25320000.0,,,,32137000.0,,,,35285000.0,,,,39062000.0,,,,56345000.0,,,,54739000.0,,,,76810000.0,,,,90360000.0,,,,87352000.0,,,
IncomeTaxReconciliationTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037000.0,,,,875000.0,,,,17904000.0,,,,18592000.0,,,,17593000.0,,,
IncomeTaxesPaid / USD,22814000.0,78038000.0,98376000.0,74227000.0,13171000.0,13171000.0,76551000.0,122051000.0,130720000.0,17682000.0,92781000.0,185164000.0,154146000.0,11295000.0,125575000.0,187750000.0,252769000.0,29158000.0,170100000.0,271898000.0,274637000.0,33331000.0,189944000.0,308029000.0,362596000.0,8675000.0,8675000.0,194715000.0,342920000.0,416458000.0,23765000.0,279099000.0,416901000.0,485824000.0,0.0,203780000.0,359838000.0,569677000.0,7939000.0,150990000.0,256949000.0,496728000.0,5335000.0,194503000.0,218386000.0,311376000.0,4975000.0,20187000.0,250484000.0,394931000.0,5567000.0,292673000.0,333360000.0,305087000.0,8584000.0,291695000.0,392490000.0,450935000.0,9696000.0,65361000.0,147128000.0,415165000.0,9798000.0,80401000.0,419331000.0
IncreaseDecreaseInAccountsPayable / USD,22036000.0,80239000.0,150308000.0,50410000.0,-23509000.0,-23509000.0,36298000.0,124909000.0,79824000.0,81907000.0,219546000.0,295151000.0,82574000.0,190034000.0,420554000.0,584089000.0,383632000.0,37888000.0,129747000.0,146413000.0,645706000.0,104376000.0,245761000.0,352533000.0,127178000.0,53582000.0,53582000.0,118804000.0,208959000.0,360646000.0,174378000.0,306410000.0,390849000.0,191064000.0,51230000.0,155124000.0,217486000.0,322427000.0,32756000.0,124642000.0,194069000.0,253265000.0,60918000.0,138522000.0,228943000.0,177676000.0,156584000.0,334503000.0,481431000.0,213423000.0,134091000.0,398785000.0,424710000.0,580608000.0,247280000.0,563012000.0,878501000.0,510911000.0,172701000.0,335299000.0,315910000.0,1184858000.0,6107000.0,117582000.0,252454000.0
IncreaseDecreaseInAccountsReceivable / USD,-6587000.0,-16281000.0,11981000.0,7437000.0,17424000.0,17424000.0,25676000.0,23749000.0,9714000.0,9503000.0,19835000.0,22117000.0,21748000.0,11360000.0,20802000.0,22748000.0,21219000.0,31844000.0,56681000.0,24489000.0,-4404000.0,13016000.0,28422000.0,26167000.0,16937000.0,19867000.0,19867000.0,34199000.0,24511000.0,19271000.0,19206000.0,28837000.0,35312000.0,23858000.0,-219000.0,10797000.0,28761000.0,38548000.0,10421000.0,29550000.0,32799000.0,27742000.0,60914000.0,74978000.0,38892000.0,-18138000.0,12208000.0,34966000.0,34970000.0,15577000.0,37917000.0,45359000.0,56743000.0,20515000.0,33678000.0,60593000.0,69965000.0,47427000.0,2610000.0,31443000.0,58658000.0,75859000.0,36954000.0,79475000.0,9175000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,,,,26677000.0,28767000.0,28767000.0,23329000.0,952000.0,6505000.0,28191000.0,27987000.0,22004000.0,15346000.0,74713000.0,47159000.0,68622000.0,-8625000.0,60859000.0,23823000.0,18842000.0,71346000.0,69922000.0,39412000.0,51043000.0,24777000.0,117221000.0,117221000.0,79172000.0,85428000.0,32158000.0,127638000.0,25170000.0,39636000.0,81617000.0,116009000.0,58173000.0,32124000.0,26880000.0,79380000.0,26439000.0,4460000.0,14220000.0,82476000.0,-833000.0,90383000.0,22903000.0,131949000.0,210855000.0,123581000.0,-20139000.0,138196000.0,12408000.0,141273000.0,197739000.0,138228000.0,12013000.0,73853000.0,152339000.0,145441000.0,261208000.0,353366000.0,151063000.0,140025000.0,81228000.0,198780000.0
IncreaseDecreaseInAccruedSalaries / USD,,,,-602000.0,,,,,-16830000.0,,,,9939000.0,,,,-269000.0,,,,7655000.0,,,,5400000.0,,,,,12923000.0,,,,-19341000.0,,,,12616000.0,,,,5430000.0,,,,9373000.0,,,,14296000.0,,,,-11941000.0,,,,18714000.0,,,,19300000.0,,,
IncreaseDecreaseInInventories / USD,-56035000.0,-162664000.0,282574000.0,142333000.0,-10110000.0,-10110000.0,19261000.0,84500000.0,339742000.0,-22175000.0,11793000.0,-14082000.0,110271000.0,19169000.0,159591000.0,221706000.0,-37740000.0,19515000.0,69046000.0,88206000.0,276904000.0,21994000.0,87734000.0,142880000.0,96876000.0,-26807000.0,-26807000.0,6186000.0,52024000.0,179742000.0,70745000.0,110015000.0,158877000.0,76226000.0,93167000.0,179866000.0,208338000.0,119270000.0,42643000.0,81614000.0,129214000.0,231802000.0,35405000.0,69103000.0,154986000.0,163367000.0,106937000.0,78086000.0,76239000.0,239912000.0,-30915000.0,-6357000.0,-6420000.0,198864000.0,158387000.0,318756000.0,450991000.0,32634000.0,179481000.0,257337000.0,263896000.0,669046000.0,92042000.0,85137000.0,212491000.0
IncreaseDecreaseInOtherEmployeeRelatedLiabilities / USD,,,,13874000.0,,,,,6018000.0,,,,8930000.0,,,,1500000.0,,,,5464000.0,,,,2355000.0,,,,,28899000.0,,,,18904000.0,,,,-256000.0,,,,3042000.0,,,,28022000.0,,,,16868000.0,,,,189332000.0,,,,9214000.0,,,,-60072000.0,,,
IncreaseDecreaseInOtherOperatingCapitalNet / USD,18140000.0,-3233000.0,7819000.0,24364000.0,-11155000.0,-11155000.0,-23155000.0,-42934000.0,-25386000.0,14264000.0,22435000.0,27001000.0,-37353000.0,12294000.0,-25810000.0,-27882000.0,30750000.0,13628000.0,6099000.0,-7320000.0,-30223000.0,572000.0,-32636000.0,-36022000.0,-6368000.0,21673000.0,21673000.0,-21807000.0,-25276000.0,680000.0,20979000.0,-9538000.0,-60000.0,-23662000.0,30024000.0,624000.0,-2984000.0,-13169000.0,14206000.0,-21067000.0,-46816000.0,9844000.0,4468000.0,-20745000.0,-60031000.0,2315000.0,34613000.0,-112269000.0,-209272000.0,-23079000.0,-25188000.0,-56578000.0,-124607000.0,11087000.0,82033000.0,73917000.0,46296000.0,-51736000.0,44991000.0,22865000.0,-15172000.0,34199000.0,-16207000.0,-185085000.0,20287000.0
IncreaseDecreaseInTradingSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,700000.0,-200000.0,400000.0,400000.0,400000.0,700000.0,-200000.0,100000.0,500000.0,1400000.0,1900000.0,-900000.0,1600000.0,2600000.0,-3600000.0,-100000.0,600000.0,1600000.0,,2800000.0,,3900000.0,5800000.0,-5200000.0,-700000.0,1200000.0,5400000.0,1500000.0,4000000.0,3800000.0,5700000.0,-2800000.0,-9200000.0,-11200000.0,-8300000.0,2500000.0,5000000.0,3600000.0,8400000.0,3500000.0,4100000.0,7400000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,1436000.0,1573000.0,887000.0,1817000.0,1817000.0,2122000.0,2192000.0,1651000.0,2287000.0,2307000.0,2288000.0,2348000.0,2357000.0,2341000.0,2222000.0,2316000.0,1839000.0,1822000.0,1851000.0,2132000.0,1879000.0,1835000.0,1799000.0,1857000.0,1645000.0,1645000.0,1606000.0,1573000.0,1779000.0,1397000.0,1357000.0,1315000.0,1549000.0,1494000.0,1335000.0,1228000.0,1273000.0,993000.0,806000.0,902000.0,1076000.0,813000.0,807000.0,805000.0,874000.0,641000.0,635000.0,649000.0,803000.0,632000.0,643000.0,645000.0,645000.0,618000.0,594000.0,587000.0,644000.0,558000.0,554000.0,540000.0,590000.0,437000.0,6018000.0,5693000.0
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717000.0,,,,63166000.0,,,,61205000.0,,,,64122000.0,,,,63557000.0,,,
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,,,,,,,,28057000.0,22614000.0,22614000.0,22614000.0,22614000.0,,,,18666000.0,,,,14908000.0,,,,,12402000.0,,,,11329000.0,,,,9392000.0,,,,8444000.0,,,,1789000.0,,,,56306000.0,,,,49196000.0,,,,46219000.0,,,,49770000.0,,,
InterestCostsCapitalized / USD,,,,2300000.0,,,,,6700000.0,,,,5100000.0,,,,4700000.0,,,,6100000.0,,,,10600000.0,,,,,11500000.0,,,,7400000.0,,,,7900000.0,,,,8500000.0,,,,9100000.0,,,,13000000.0,,,,10200000.0,,,,7000000.0,,,,5500000.0,,,
InterestExpenseDebt / USD,12060000.0,23021000.0,34107000.0,26138000.0,10879000.0,10879000.0,22025000.0,31781000.0,45176000.0,5237000.0,11494000.0,18706000.0,39273000.0,9131000.0,18271000.0,28722000.0,28165000.0,11400000.0,22867000.0,36162000.0,40200000.0,13409000.0,26228000.0,39211000.0,49074000.0,14402000.0,14402000.0,28721000.0,43017000.0,53290000.0,14821000.0,33522000.0,52228000.0,57129000.0,19404000.0,40231000.0,64555000.0,70931000.0,28217000.0,59079000.0,90661000.0,91349000.0,34291000.0,68829000.0,104687000.0,122129000.0,39386000.0,81109000.0,122777000.0,139975000.0,37506000.0,75163000.0,110036000.0,161126000.0,34841000.0,72225000.0,115389000.0,144768000.0,44572000.0,94159000.0,145520000.0,157720000.0,57148000.0,111979000.0,167145000.0
InterestPaidNet / USD,8741000.0,19648000.0,26914000.0,17824000.0,7276000.0,7276000.0,18124000.0,24192000.0,36881000.0,1637000.0,1449000.0,14065000.0,31211000.0,18447000.0,17718000.0,35960000.0,13350000.0,23764000.0,21706000.0,44060000.0,34655000.0,22419000.0,25190000.0,47173000.0,46760000.0,23435000.0,23435000.0,27711000.0,51003000.0,51203000.0,23063000.0,27174000.0,59547000.0,55061000.0,31954000.0,37151000.0,72252000.0,63648000.0,48763000.0,55556000.0,102025000.0,77766000.0,47796000.0,64201000.0,110014000.0,117938000.0,46282000.0,73091000.0,118397000.0,134634000.0,37485000.0,76788000.0,107971000.0,159717000.0,31514000.0,68318000.0,99674000.0,144293000.0,26531000.0,88924000.0,127085000.0,155853000.0,34671000.0,110449000.0,139228000.0
InventoryNet / USD,1913218000.0,1913218000.0,1913218000.0,1913218000.0,2023488000.0,2023488000.0,2023488000.0,2023488000.0,2023488000.0,1985748000.0,1985748000.0,1985748000.0,1985748000.0,2276331000.0,2276331000.0,2276331000.0,2276331000.0,2375047000.0,2375047000.0,2375047000.0,2375047000.0,2554789000.0,2554789000.0,2554789000.0,2554789000.0,2631015000.0,2631015000.0,2631015000.0,2631015000.0,2631015000.0,2778976000.0,2778976000.0,2778976000.0,2778976000.0,3009800000.0,3009800000.0,3009800000.0,3009800000.0,3193344000.0,3193344000.0,3193344000.0,3193344000.0,3454092000.0,3454092000.0,3454092000.0,3454092000.0,3653195000.0,3653195000.0,3653195000.0,3653195000.0,3686383000.0,3686383000.0,3686383000.0,3686383000.0,4359126000.0,4359126000.0,4359126000.0,4359126000.0,4658367000.0,4658367000.0,4658367000.0,4658367000.0,5095804000.0,5095804000.0,5095804000.0
InvestmentTaxCredit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19400000.0,,108300000.0,108400000.0,8500000.0,,,,170500000.0,,,,177100000.0,,,,167600000.0,,,
InvestmentsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,15378000.0,15378000.0,15378000.0,15378000.0,15378000.0,16895000.0,16895000.0,16895000.0,16895000.0,16895000.0,20462000.0,20462000.0,20462000.0,20462000.0,25706000.0,25706000.0,25706000.0,25706000.0,25493000.0,25493000.0,25493000.0,25493000.0,32201000.0,32201000.0,32201000.0,32201000.0,40411000.0,40411000.0,40411000.0,40411000.0,52456000.0,52456000.0,52456000.0,52456000.0,49371000.0,49371000.0,49371000.0,49371000.0,59508000.0,59508000.0,59508000.0,59508000.0,65156000.0,65156000.0,65156000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98293000.0,197839000.0,298185000.0,398294000.0,98293000.0,197839000.0,298185000.0,398294000.0,104137000.0,208128000.0,313205000.0,398294000.0,109898000.0,220382000.0,331045000.0,420365000.0,114798000.0,230595000.0,347860000.0,443484000.0,123479000.0,248642000.0,375462000.0,467758000.0,130536000.0,265818000.0,403000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454594000.0,2435638000.0,2426929000.0,2437219000.0,,,,2415508000.0,,,,2469765000.0,,,,2499898000.0,,,,2726794000.0,,,,2894523000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175611000.0,1202770000.0,1250148000.0,1090210000.0,,,,1046308000.0,,,,1049726000.0,,,,1007553000.0,,,,1115802000.0,,,,1197073000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316050000.0,,,,322477000.0,,,,341733000.0,,,,361775000.0,,,,390167000.0,,,,417523000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218016000.0,225877000.0,234013000.0,212824000.0,,,,209021000.0,,,,214237000.0,,,,217654000.0,,,,232426000.0,,,,249827000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248566000.0,256477000.0,264761000.0,244033000.0,,,,248277000.0,,,,251573000.0,,,,266789000.0,,,,284972000.0,,,,292948000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273648000.0,281443000.0,289568000.0,274846000.0,,,,279443000.0,,,,290456000.0,,,,304012000.0,,,,333610000.0,,,,344467000.0,,,
