fact_unit,2010-05-11,2010-08-10,2010-11-29,2011-02-08,2011-05-11,2011-08-09,2011-11-28,2012-02-07,2012-05-08,2012-08-01,2012-11-21,2013-01-31,2013-05-01,2013-07-31,2013-11-18,2014-01-29,2014-05-02,2014-07-30,2014-11-25,2015-02-04,2015-05-06,2015-08-05,2015-11-24,2016-02-03,2016-05-04,2016-08-03,2016-11-22,2017-02-07,2017-05-03,2017-07-27,2017-11-13,2018-02-05,2018-05-04,2018-07-20,2018-11-15,2019-02-06,2019-05-03,2019-08-07,2019-11-14,2020-01-24,2020-01-27,2020-05-05,2020-07-24,2020-11-17,2021-01-29,2021-04-30,2021-07-30,2021-11-24,2022-01-28,2022-02-04,2022-05-04,2022-08-05,2022-11-23,2023-01-27,2023-02-07,2023-05-09,2023-08-08,2023-11-17,2024-01-26,2024-01-31,2024-05-01,2024-07-31,2024-11-15,2025-01-24,2025-02-05,2025-05-07,2025-08-05,2025-11-07
EntityListingParValuePerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.25,,0.25,0.25,,0.25,0.25,0.25,,,0.25,0.25,0.25,,,0.25,0.25,0.25,,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
EntityPublicFloat / USD,1467316160.0,1467316160.0,2716065796.0,2716065796.0,2716065796.0,,5808022900000000.0,,,,5196462500.0,,,,4182673981.0,,,,6963439788.0,,,,18378125308.0,,,,14812361660.0,,,,18022200659.0,,,,18194560180.0,,,,18194560180.0,,18194560180.0,,,14500000000.0,14500000000.0,,,30900000000.0,30900000000.0,,,,21300000000.0,21300000000.0,,,,18700000000.0,18700000000.0,,,,17300000000.0,17300000000.0,,,,9800000000.0
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,-32386000.0,32386000.0,32386000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43500000.0,,74500000.0,,74500000.0,74500000.0,,113100000.0,113100000.0,113100000.0,,,155900000.0,155900000.0,155900000.0,,,376700000.0,376700000.0,376700000.0,,,570000000.0,415400000.0,415400000.0,415400000.0,,589500000.0,589500000.0,589500000.0,589500000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,21045000.0,13700000.0,,24000000.0,17500000.0,,,33100000.0,,,,29400000.0,,,,23600000.0,,,,19800000.0,,,,47400000.0,,,,42200000.0,,,,,23000000.0,,11100000.0,11600000.0,266400000.0,,189000000.0,198200000.0,212200000.0,225000000.0,,178300000.0,178500000.0,178100000.0,179100000.0,,156600000.0,164100000.0,167900000.0,168700000.0,,149500000.0,152700000.0,171700000.0,173100000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,6700000.0,,,11100000.0,5400000.0,,24700000.0,16400000.0,8400000.0,,21100000.0,12900000.0,9800000.0,,18400000.0,11400000.0,5000000.0,,16200000.0,10700000.0,5300000.0,,33800000.0,24600000.0,12700000.0,,33000000.0,,20500000.0,10300000.0,,15200000.0,11000000.0,4800000.0,,,191900000.0,130700000.0,68200000.0,,,153900000.0,102600000.0,51200000.0,,,131700000.0,91300000.0,46500000.0,,,129800000.0,86800000.0,44200000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,16247000.0,16200000.0,16200000.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,700000.0,0.0,0.0,500000.0,8600000.0,7400000.0,10700000.0,10700000.0,11500000.0,8500000.0,8500000.0,8500000.0,8700000.0,1100000.0,1100000.0,2300000.0,1900000.0,1100000.0,1100000.0,,1100000.0,1100000.0,1100000.0,1100000.0,1000000.0,1200000.0,117400000.0,,101900000.0,119800000.0,119800000.0,126400000.0,,111700000.0,111800000.0,111800000.0,112600000.0,,90300000.0,97800000.0,100100000.0,100200000.0,,87700000.0,90000000.0,90000000.0,91000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,21041000.0,21000000.0,21000000.0,16200000.0,16200000.0,16200000.0,16300000.0,12000000.0,12000000.0,11900000.0,13200000.0,800000.0,700000.0,1300000.0,10300000.0,9300000.0,12600000.0,12600000.0,14000000.0,15400000.0,17400000.0,17400000.0,17500000.0,9100000.0,9100000.0,12300000.0,14200000.0,5100000.0,5100000.0,,5100000.0,5100000.0,1100000.0,1400000.0,2900000.0,3300000.0,134900000.0,,117600000.0,133400000.0,144000000.0,154200000.0,,127000000.0,127200000.0,127100000.0,127800000.0,,113500000.0,120900000.0,124000000.0,124400000.0,,104400000.0,107500000.0,123400000.0,124600000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,23980000.0,24000000.0,24000000.0,21000000.0,21000000.0,21000000.0,21000000.0,28300000.0,28300000.0,28300000.0,29400000.0,13200000.0,13200000.0,13700000.0,22700000.0,11000000.0,14300000.0,14300000.0,15800000.0,18100000.0,20100000.0,20100000.0,20200000.0,34300000.0,34300000.0,38900000.0,43600000.0,18800000.0,16600000.0,,18000000.0,22200000.0,5100000.0,5400000.0,6700000.0,7200000.0,184300000.0,,137600000.0,150700000.0,164800000.0,177600000.0,,154900000.0,155000000.0,154900000.0,155700000.0,,128700000.0,136200000.0,140000000.0,140400000.0,,133500000.0,136600000.0,157700000.0,159200000.0
Goodwill / USD,482893000.0,482893000.0,482893000.0,485587000.0,485587000.0,485587000.0,485587000.0,663041000.0,663041000.0,663041000.0,663041000.0,800513000.0,800500000.0,800500000.0,800500000.0,800500000.0,800500000.0,800500000.0,800500000.0,851000000.0,851000000.0,851000000.0,851000000.0,856700000.0,856700000.0,856700000.0,851000000.0,873300000.0,873300000.0,873300000.0,856700000.0,883000000.0,883000000.0,883000000.0,873300000.0,1189800000.0,1189800000.0,1189800000.0,1189800000.0,1189800000.0,,1189800000.0,1189800000.0,1189800000.0,1189800000.0,1189800000.0,1189800000.0,1189800000.0,,2176700000.0,2176700000.0,2176700000.0,2176700000.0,,2176700000.0,2176700000.0,2176700000.0,2176700000.0,,2176700000.0,2176700000.0,2176700000.0,2176700000.0,,2176700000.0,2176700000.0,2176700000.0,2176700000.0
GoodwillImpairmentLoss / USD,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
GoodwillPeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,986900000.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,
GrossProfit / USD,148742000.0,225692000.0,342963000.0,102554000.0,202408000.0,320674000.0,318220000.0,148538000.0,289519000.0,445744000.0,456833000.0,171850000.0,324100000.0,489400000.0,620300000.0,192600000.0,369300000.0,557500000.0,667100000.0,222000000.0,434400000.0,698600000.0,766600000.0,373000000.0,725200000.0,1118300000.0,1022700000.0,472100000.0,862500000.0,1240800000.0,1554500000.0,463900000.0,889300000.0,1342900000.0,1665200000.0,536800000.0,995500000.0,1447100000.0,1841800000.0,485100000.0,,885400000.0,1197800000.0,1950700000.0,444300000.0,819900000.0,1154000000.0,1603800000.0,,761700000.0,1340100000.0,1898700000.0,1612900000.0,,714700000.0,1352400000.0,1935700000.0,2512400000.0,,637700000.0,1165000000.0,1629200000.0,2604300000.0,,506600000.0,926800000.0,1291000000.0,2107300000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961000000.0,,570900000.0,946300000.0,1282500000.0,891700000.0,,436100000.0,790300000.0,1104400000.0,1598700000.0,,350700000.0,610500000.0,832600000.0,1476600000.0,,251700000.0,444600000.0,578000000.0,1078800000.0
IncomeTaxExpenseBenefit / USD,1272000.0,2022000.0,-28818000.0,12792000.0,21896000.0,39829000.0,-25227000.0,15868000.0,33393000.0,53604000.0,57780000.0,17536000.0,26900000.0,39700000.0,67300000.0,20300000.0,26000000.0,44800000.0,52900000.0,21500000.0,47100000.0,84200000.0,66400000.0,52300000.0,106300000.0,158300000.0,107500000.0,62900000.0,109900000.0,161100000.0,225300000.0,63300000.0,119800000.0,180400000.0,205400000.0,315200000.0,331500000.0,355800000.0,246800000.0,38900000.0,,66300000.0,84000000.0,413700000.0,21600000.0,43600000.0,57700000.0,107400000.0,,61600000.0,112000000.0,110500000.0,76900000.0,,36200000.0,84600000.0,131400000.0,100400000.0,,41300000.0,68300000.0,94600000.0,201400000.0,,20400000.0,30000000.0,42500000.0,96000000.0
IncomeTaxesPaid / USD,510000.0,894000.0,1156000.0,213000.0,11518000.0,12869000.0,1009000.0,288000.0,9844000.0,11939000.0,14757000.0,445000.0,9100000.0,19000000.0,16100000.0,500000.0,8500000.0,19800000.0,19800000.0,700000.0,23300000.0,43900000.0,26200000.0,2100000.0,69200000.0,94600000.0,63200000.0,8900000.0,107300000.0,163400000.0,126100000.0,2500000.0,82000000.0,131900000.0,165900000.0,7200000.0,76200000.0,117100000.0,163200000.0,1600000.0,,87500000.0,116500000.0,135900000.0,26100000.0,81100000.0,103400000.0,124400000.0,,8100000.0,73700000.0,136500000.0,110800000.0,,12700000.0,138400000.0,167900000.0,184000000.0,,3000000.0,118100000.0,177800000.0,230000000.0,,5100000.0,129800000.0,154300000.0,228900000.0
IncreaseDecreaseInAccountsPayable / USD,-10429000.0,-10314000.0,2110000.0,7848000.0,7499000.0,33490000.0,9219000.0,8568000.0,-18000.0,-12992000.0,42869000.0,-19260000.0,11300000.0,10200000.0,-14300000.0,-29200000.0,-29000000.0,-25400000.0,15200000.0,-19200000.0,-700000.0,37500000.0,-14100000.0,10400000.0,30400000.0,27400000.0,74200000.0,-96200000.0,-110500000.0,-110200000.0,90500000.0,50900000.0,53200000.0,68100000.0,-181500000.0,-105400000.0,-82200000.0,-56300000.0,147800000.0,-22200000.0,,-23900000.0,-24500000.0,-126000000.0,-6700000.0,-13200000.0,12700000.0,-33000000.0,,22400000.0,3700000.0,21800000.0,61100000.0,,-500000.0,15000000.0,32500000.0,59600000.0,,-87800000.0,-94700000.0,-98300000.0,31300000.0,,-18700000.0,-3400000.0,400000.0,-87100000.0
IncreaseDecreaseInInventories / USD,8369000.0,-12535000.0,16082000.0,11963000.0,18366000.0,31897000.0,-15678000.0,16995000.0,25308000.0,40560000.0,38818000.0,-20278000.0,-16700000.0,-3600000.0,49700000.0,-3500000.0,-6000000.0,-900000.0,19300000.0,-4900000.0,-12600000.0,-30800000.0,-3400000.0,2700000.0,4900000.0,1000000.0,6100000.0,19000000.0,66400000.0,160700000.0,-3600000.0,-600000.0,21300000.0,58700000.0,147300000.0,-34500000.0,-26300000.0,10200000.0,69200000.0,5000000.0,,66900000.0,89700000.0,-11900000.0,-7900000.0,37000000.0,83500000.0,119600000.0,,-88900000.0,-61800000.0,5900000.0,190400000.0,,-35500000.0,51400000.0,227800000.0,41200000.0,,55800000.0,49400000.0,24900000.0,337300000.0,,-192200000.0,-277700000.0,-291500000.0,-90800000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,-3836000.0,-4012000.0,-5051000.0,471000.0,1026000.0,5713000.0,-2549000.0,-1362000.0,15721000.0,31550000.0,9767000.0,9855000.0,11800000.0,17100000.0,41900000.0,17300000.0,22300000.0,23000000.0,13800000.0,20600000.0,25600000.0,50100000.0,32200000.0,65700000.0,26900000.0,71700000.0,62400000.0,39700000.0,-13800000.0,-10200000.0,106000000.0,59900000.0,36200000.0,68400000.0,27900000.0,269700000.0,211000000.0,216300000.0,97600000.0,43300000.0,,20300000.0,1400000.0,,-24100000.0,-66800000.0,-76800000.0,,,30600000.0,28600000.0,-45900000.0,,,-75400000.0,-114700000.0,-255100000.0,,,86100000.0,1600000.0,-28200000.0,,,-11900000.0,-198100000.0,-223700000.0,
IncreaseDecreaseInReceivables / USD,33996000.0,-33537000.0,-21223000.0,4327000.0,-7105000.0,40303000.0,-29947000.0,25605000.0,8120000.0,-4758000.0,60198000.0,22051000.0,23800000.0,58500000.0,-12900000.0,-45400000.0,-63000000.0,-13700000.0,109200000.0,-25600000.0,-76400000.0,-41300000.0,-4900000.0,-75300000.0,-40500000.0,64100000.0,12400000.0,-3100000.0,500000.0,32000000.0,222200000.0,-49300000.0,-48800000.0,-20200000.0,-121400000.0,4100000.0,-87500000.0,13700000.0,37100000.0,-131400000.0,,-112000000.0,-98000000.0,193800000.0,-38500000.0,-97700000.0,-119200000.0,-228800000.0,,296300000.0,100500000.0,176900000.0,-76800000.0,,17800000.0,41900000.0,29400000.0,397700000.0,,-329900000.0,-409000000.0,-367200000.0,337800000.0,,-204900000.0,-249000000.0,-256900000.0,-229800000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,5502000.0,5914000.0,2093000.0,6122000.0,6312000.0,6155000.0,5928000.0,4476000.0,5100000.0,5500000.0,6000000.0,4600000.0,4500000.0,4600000.0,5700000.0,5000000.0,4900000.0,5200000.0,4700000.0,5500000.0,5400000.0,5400000.0,5400000.0,4300000.0,3700000.0,3400000.0,5400000.0,2500000.0,2400000.0,2400000.0,3400000.0,2400000.0,2100000.0,1900000.0,2400000.0,1100000.0,,900000.0,900000.0,1900000.0,1400000.0,1200000.0,1200000.0,1000000.0,,1600000.0,1700000.0,1700000.0,1400000.0,,1300000.0,1000000.0,800000.0,1800000.0,,400000.0,600000.0,600000.0,900000.0,,1100000.0,1200000.0,1200000.0,900000.0
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,175300000.0,175300000.0,155000000.0,155000000.0,155000000.0,155000000.0,158500000.0,158500000.0,158500000.0,158500000.0,213900000.0,213900000.0,213900000.0,213900000.0,242400000.0,242400000.0,242400000.0,103300000.0,187200000.0,187200000.0,187200000.0,187200000.0,182400000.0,,182400000.0,182400000.0,182400000.0,166600000.0,166600000.0,166600000.0,166600000.0,,,1854500000.0,1854500000.0,1854500000.0,,1821400000.0,1821400000.0,1821400000.0,1821400000.0,,1792100000.0,1637500000.0,1637500000.0,1637500000.0,,1490000000.0,1490000000.0,1490000000.0,1490000000.0
IntangibleAssetsNetExcludingGoodwill / USD,18245000.0,18245000.0,18245000.0,12509000.0,12509000.0,12509000.0,12509000.0,86808000.0,86808000.0,86808000.0,86808000.0,94010000.0,94000000.0,94000000.0,94000000.0,64800000.0,64800000.0,64800000.0,64800000.0,75000000.0,75000000.0,75000000.0,75000000.0,45000000.0,45000000.0,45000000.0,45000000.0,67000000.0,67000000.0,67000000.0,67000000.0,67800000.0,67800000.0,67800000.0,67800000.0,143700000.0,143700000.0,143700000.0,143700000.0,107900000.0,,107900000.0,107900000.0,107900000.0,53500000.0,53500000.0,53500000.0,53500000.0,,1698600000.0,1698600000.0,1698600000.0,1698600000.0,,1444700000.0,1444700000.0,1444700000.0,1444700000.0,,1222100000.0,1222100000.0,1222100000.0,1222100000.0,,900500000.0,900500000.0,900500000.0,900500000.0
InterestExpense / USD,4353000.0,6352000.0,16324000.0,1569000.0,2752000.0,3619000.0,8290000.0,537000.0,998000.0,1463000.0,4246000.0,481000.0,600000.0,500000.0,1900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,2600000.0,0.0,,11000000.0,22300000.0,33600000.0,-13400000.0,,16900000.0,35800000.0,52000000.0,47900000.0,,10000000.0,17100000.0,23800000.0,64400000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,16700000.0,18800000.0,29000000.0,2200000.0,,23300000.0,33800000.0,48900000.0,44400000.0,,15000000.0,15300000.0,27700000.0,62300000.0
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,73633000.0,73633000.0,73633000.0,83037000.0,83000000.0,83000000.0,83000000.0,65000000.0,65000000.0,65000000.0,65000000.0,71300000.0,71300000.0,71300000.0,71300000.0,38000000.0,38000000.0,38000000.0,38000000.0,140400000.0,140400000.0,140400000.0,140400000.0,123000000.0,123000000.0,123000000.0,123000000.0,124800000.0,124800000.0,124800000.0,124800000.0,245700000.0,,245700000.0,245700000.0,245700000.0,198900000.0,198900000.0,198900000.0,198900000.0,,224400000.0,224400000.0,224400000.0,224400000.0,,322500000.0,322500000.0,322500000.0,325500000.0,,315700000.0,315700000.0,315700000.0,315700000.0,,234000000.0,234000000.0,234000000.0,234000000.0
InventoryNet / USD,86097000.0,86097000.0,86097000.0,125059000.0,125059000.0,125059000.0,125059000.0,198183000.0,198183000.0,198183000.0,198183000.0,232920000.0,232900000.0,232900000.0,232900000.0,229500000.0,229500000.0,229500000.0,229500000.0,270800000.0,270800000.0,270800000.0,270800000.0,267900000.0,267900000.0,267900000.0,267900000.0,424000000.0,424000000.0,424000000.0,424000000.0,493500000.0,493500000.0,493500000.0,493500000.0,490200000.0,490200000.0,490200000.0,490200000.0,609700000.0,,609700000.0,609700000.0,609700000.0,806000000.0,806000000.0,806000000.0,806000000.0,,885000000.0,885000000.0,885000000.0,885000000.0,,1212100000.0,1212100000.0,1212100000.0,1212100000.0,,1119700000.0,1119700000.0,1119700000.0,1119700000.0,,784800000.0,784800000.0,784800000.0,784800000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,,,,,18565000.0,18565000.0,18565000.0,27170000.0,27200000.0,27200000.0,27200000.0,25200000.0,25200000.0,25200000.0,25200000.0,45400000.0,45400000.0,45400000.0,45400000.0,30000000.0,30000000.0,30000000.0,30000000.0,18500000.0,18500000.0,18500000.0,18500000.0,24600000.0,24600000.0,24600000.0,24600000.0,20200000.0,20200000.0,20200000.0,20200000.0,24400000.0,,24400000.0,24400000.0,24400000.0,37800000.0,37800000.0,37800000.0,37800000.0,,62200000.0,62200000.0,62200000.0,62200000.0,,81300000.0,81300000.0,81300000.0,81300000.0,,57200000.0,57200000.0,57200000.0,57200000.0,,30300000.0,30300000.0,30300000.0,30300000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,,,,,92601000.0,92601000.0,92601000.0,111190000.0,111200000.0,111200000.0,111200000.0,128300000.0,128300000.0,128300000.0,128300000.0,145900000.0,145900000.0,145900000.0,145900000.0,192400000.0,192400000.0,192400000.0,192400000.0,255500000.0,255500000.0,255500000.0,255500000.0,330600000.0,330600000.0,330600000.0,330600000.0,340700000.0,340700000.0,340700000.0,340700000.0,336200000.0,,336200000.0,336200000.0,336200000.0,566400000.0,566400000.0,566400000.0,566400000.0,,595900000.0,595900000.0,595900000.0,595900000.0,,805300000.0,805300000.0,805300000.0,805300000.0,,746800000.0,746800000.0,746800000.0,746800000.0,,520500000.0,520500000.0,520500000.0,520500000.0
Liabilities / USD,243812000.0,243812000.0,243812000.0,247456000.0,247456000.0,247456000.0,247456000.0,281294000.0,281294000.0,281294000.0,281294000.0,231171000.0,231100000.0,231100000.0,231100000.0,232000000.0,232000000.0,232000000.0,232000000.0,441400000.0,441400000.0,441400000.0,441400000.0,560200000.0,560200000.0,560200000.0,560200000.0,314000000.0,314000000.0,314000000.0,314000000.0,507900000.0,507900000.0,507900000.0,507900000.0,731900000.0,731900000.0,731900000.0,731900000.0,717300000.0,,717300000.0,717300000.0,717300000.0,942500000.0,942500000.0,942500000.0,942500000.0,,3293600000.0,3293600000.0,3293600000.0,3293600000.0,,3404800000.0,3404800000.0,3404800000.0,3404800000.0,,2344000000.0,2344000000.0,2344000000.0,2344000000.0,,1946600000.0,1946600000.0,1946600000.0,1946600000.0
LiabilitiesAndStockholdersEquity / USD,1352591000.0,1352591000.0,1352591000.0,1564052000.0,1564052000.0,1564052000.0,1564052000.0,1890389000.0,1890389000.0,1890389000.0,1890389000.0,2136646000.0,2136600000.0,2136600000.0,2136600000.0,2333100000.0,2333100000.0,2333100000.0,2333100000.0,2973800000.0,2973800000.0,2973800000.0,2973800000.0,3719400000.0,3719400000.0,3719400000.0,3719400000.0,3855400000.0,3855400000.0,3855400000.0,3855400000.0,4573600000.0,4573600000.0,4573600000.0,4573600000.0,4828900000.0,4828900000.0,4828900000.0,4828900000.0,4839600000.0,,4839600000.0,4839600000.0,4839600000.0,5106700000.0,5106700000.0,5106700000.0,5106700000.0,,8590700000.0,8590700000.0,8590700000.0,8590700000.0,,8873800000.0,8873800000.0,8873800000.0,8873800000.0,,8426700000.0,8426700000.0,8426700000.0,8426700000.0,,8283300000.0,8283300000.0,8283300000.0,8283300000.0
LiabilitiesCurrent / USD,196243000.0,196243000.0,196243000.0,204324000.0,204324000.0,204324000.0,204324000.0,247096000.0,247096000.0,247096000.0,247096000.0,182704000.0,182700000.0,182700000.0,182700000.0,179700000.0,179700000.0,179700000.0,179700000.0,297600000.0,297600000.0,297600000.0,297600000.0,463900000.0,463900000.0,463900000.0,463900000.0,210200000.0,210200000.0,210200000.0,210200000.0,387900000.0,387900000.0,387900000.0,387900000.0,389700000.0,389700000.0,389700000.0,389700000.0,374000000.0,,374000000.0,374000000.0,374000000.0,448400000.0,448400000.0,448400000.0,448400000.0,,658500000.0,658500000.0,658500000.0,658500000.0,,1226900000.0,1226900000.0,1226900000.0,1226900000.0,,955700000.0,955700000.0,955700000.0,955700000.0,,602700000.0,602700000.0,602700000.0,602700000.0
LiabilityForUncertainTaxPositionsNoncurrent / USD,,,,,,,,,,,,41866000.0,41800000.0,41800000.0,41800000.0,45900000.0,45900000.0,45900000.0,45900000.0,41600000.0,41600000.0,41600000.0,41600000.0,71000000.0,71000000.0,71000000.0,71000000.0,71800000.0,71800000.0,71800000.0,71800000.0,92900000.0,92900000.0,92900000.0,92900000.0,310500000.0,310500000.0,310500000.0,310500000.0,312400000.0,,312400000.0,312400000.0,312400000.0,311300000.0,311300000.0,311300000.0,311300000.0,,222800000.0,222800000.0,222800000.0,222800000.0,,213500000.0,213500000.0,213500000.0,213500000.0,,162800000.0,162800000.0,162800000.0,,,127900000.0,127900000.0,127900000.0,
LongTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,2235600000.0,2235600000.0,2235600000.0,2235600000.0,,1689900000.0,1689900000.0,1689900000.0,1689900000.0,,992900000.0,992900000.0,992900000.0,992900000.0,,994300000.0,994300000.0,994300000.0,994300000.0
MarketableSecuritiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,294100000.0,294100000.0,294100000.0,294100000.0,203300000.0,,203300000.0,203300000.0,203300000.0,408100000.0,408100000.0,408100000.0,408100000.0,,137200000.0,137200000.0,137200000.0,137200000.0,,20300000.0,20300000.0,20300000.0,20300000.0,,15600000.0,15600000.0,15600000.0,15600000.0,,194100000.0,194100000.0,194100000.0,194100000.0
MarketableSecuritiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22800000.0,22800000.0,22800000.0,22800000.0,27600000.0,,27600000.0,27600000.0,27600000.0,5200000.0,5200000.0,5200000.0,5200000.0,,7100000.0,7100000.0,7100000.0,7100000.0,,500000.0,500000.0,500000.0,500000.0,,4100000.0,4100000.0,4100000.0,4100000.0,,11400000.0,11400000.0,11400000.0,11400000.0
NetCashProvidedByUsedInFinancingActivities / USD,-42913000.0,-32544000.0,-104187000.0,-5227000.0,-36728000.0,-64465000.0,-30160000.0,-31055000.0,-36765000.0,-51431000.0,-38597000.0,-35259000.0,-56700000.0,-45700000.0,,,,,,,,,,,,,,,,,,,,,,,,,-597400000.0,-368100000.0,,-561500000.0,-705800000.0,-993700000.0,-141000000.0,-481200000.0,-606500000.0,-912500000.0,,-323600000.0,-392700000.0,1005600000.0,-907700000.0,,-490200000.0,-986600000.0,-1196600000.0,1677400000.0,,-296400000.0,-589300000.0,-1189100000.0,-1362600000.0,,-440500000.0,-532100000.0,-719500000.0,-1479200000.0
NetCashProvidedByUsedInInvestingActivities / USD,-19914000.0,-33321000.0,-94959000.0,-15679000.0,-35260000.0,-65609000.0,-49528000.0,-36970000.0,-69736000.0,-335200000.0,-95329000.0,-6424000.0,-240900000.0,-272100000.0,,,,,,,,,,,,,,,,,,,,,,,,,-325900000.0,171500000.0,,-96600000.0,-235100000.0,-1150400000.0,-180500000.0,-136500000.0,-391000000.0,-336900000.0,,-111000000.0,-214900000.0,-101000000.0,-581400000.0,,-98000000.0,-214400000.0,-231600000.0,-3133200000.0,,-223100000.0,-329200000.0,-146200000.0,-378900000.0,,-23500000.0,-56500000.0,-84500000.0,-224400000.0
NetCashProvidedByUsedInOperatingActivities / USD,99674000.0,143265000.0,182673000.0,53012000.0,113177000.0,149677000.0,218805000.0,64822000.0,157045000.0,243019000.0,222962000.0,77232000.0,194200000.0,234900000.0,,,,,,,,,,,,,,,,,,,,,,,,,1456300000.0,549000000.0,,741100000.0,950400000.0,1260600000.0,398400000.0,678800000.0,937500000.0,1367400000.0,,485100000.0,1100800000.0,1373700000.0,1204500000.0,,581700000.0,974500000.0,1188300000.0,1772000000.0,,773400000.0,1185100000.0,1490900000.0,1424600000.0,,774900000.0,1075200000.0,1348600000.0,1856400000.0
NetIncomeLoss / USD,17907000.0,36647000.0,111006000.0,28010000.0,55754000.0,90490000.0,94983000.0,60868000.0,110828000.0,162376000.0,137294000.0,57126000.0,91200000.0,140500000.0,226600000.0,66500000.0,128200000.0,193900000.0,202000000.0,94500000.0,171400000.0,282800000.0,278100000.0,195200000.0,361700000.0,569100000.0,457700000.0,355300000.0,563400000.0,748400000.0,798300000.0,257800000.0,482700000.0,728900000.0,995200000.0,70400000.0,70400000.0,70400000.0,1010200000.0,284900000.0,,284900000.0,284900000.0,918400000.0,257100000.0,257100000.0,257100000.0,853600000.0,,509300000.0,509300000.0,509300000.0,814800000.0,,399900000.0,399900000.0,399900000.0,1498300000.0,,309400000.0,309400000.0,309400000.0,1275200000.0,,231300000.0,231300000.0,231300000.0,982800000.0
OperatingExpenses / USD,131512000.0,186941000.0,252592000.0,60021000.0,121563000.0,186357000.0,246517000.0,71196000.0,144117000.0,228116000.0,257089000.0,96882000.0,205300000.0,308600000.0,325000000.0,106000000.0,214000000.0,317900000.0,411500000.0,106000000.0,215800000.0,331500000.0,421500000.0,126200000.0,258500000.0,392800000.0,457500000.0,141600000.0,274300000.0,414000000.0,531400000.0,142000000.0,286200000.0,435000000.0,546500000.0,153300000.0,322600000.0,467900000.0,588000000.0,164200000.0,,326900000.0,479700000.0,631400000.0,167000000.0,343100000.0,529800000.0,651800000.0,,191000000.0,394700000.0,613500000.0,721100000.0,,268800000.0,539300000.0,796800000.0,899700000.0,,270700000.0,524700000.0,758200000.0,1077300000.0,,248300000.0,479200000.0,713000000.0,982300000.0
OperatingIncomeLoss / USD,17230000.0,38751000.0,90371000.0,42533000.0,80845000.0,134317000.0,71703000.0,77342000.0,145402000.0,217628000.0,199744000.0,74968000.0,118800000.0,180800000.0,295300000.0,86600000.0,155300000.0,239600000.0,255600000.0,116000000.0,218600000.0,367100000.0,345100000.0,246800000.0,466700000.0,725500000.0,565200000.0,330500000.0,588200000.0,826800000.0,1023100000.0,321900000.0,603100000.0,907900000.0,1118700000.0,383500000.0,672900000.0,979200000.0,1253800000.0,320900000.0,,558500000.0,718100000.0,1319300000.0,277300000.0,476800000.0,624200000.0,952000000.0,,570700000.0,945400000.0,1285200000.0,891800000.0,,445900000.0,813100000.0,1138900000.0,1612700000.0,,367000000.0,640300000.0,871000000.0,1527000000.0,,258300000.0,447600000.0,578000000.0,1125000000.0
