fact_unit,2009-08-06,2009-11-06,2010-02-26,2010-05-06,2010-08-05,2010-11-05,2011-02-17,2011-05-05,2011-08-05,2011-11-08,2012-02-17,2012-05-03,2012-08-07,2012-11-06,2013-02-22,2013-05-07,2013-05-29,2013-08-07,2013-11-05,2014-02-26,2014-05-08,2014-08-06,2014-11-05,2015-02-25,2015-05-06,2015-08-06,2015-11-04,2016-02-24,2016-05-04,2016-08-03,2016-11-03,2017-02-23,2017-05-03,2017-08-03,2017-11-02,2018-02-20,2018-05-01,2018-07-31,2018-10-29,2019-02-19,2019-04-29,2019-07-30,2019-11-05,2020-02-25,2020-05-06,2020-08-05,2020-11-05,2021-02-23,2021-05-06,2021-08-06,2021-11-04,2022-02-23,2022-05-05,2022-08-04,2022-11-03,2023-02-23,2023-05-04,2023-08-03,2023-11-01,2024-02-20,2024-02-21,2024-05-01,2024-08-01,2024-11-01,2025-02-18,2025-05-01,2025-08-01,2025-11-03
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,,,,110000000.0,83000000.0,83000000.0,83000000.0,83000000.0,81000000.0,81000000.0,81000000.0,81000000.0,88000000.0,81000000.0,88000000.0,88000000.0,88000000.0,81000000.0,81000000.0,81000000.0,81000000.0,76000000.0,76000000.0,76000000.0,76000000.0,75000000.0,75000000.0,75000000.0,75000000.0,73000000.0,73000000.0,73000000.0,73000000.0,68000000.0,68000000.0,68000000.0,68000000.0,68000000.0,68000000.0,68000000.0,68000000.0,74000000.0,74000000.0,74000000.0,74000000.0,105000000.0,105000000.0,105000000.0,105000000.0,108000000.0,108000000.0,108000000.0,108000000.0,109000000.0,109000000.0,109000000.0,109000000.0,,110000000.0,110000000.0,110000000.0,110000000.0,109000000.0,109000000.0,109000000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000.0,,,,17000000.0,,,,27000000.0,,,,25000000.0,,,,,35000000.0,,,
AmortizationOfIntangibleAssets / USD,279000000.0,410000000.0,620000000.0,128000000.0,255000000.0,381000000.0,543000000.0,128000000.0,252000000.0,381000000.0,511000000.0,132000000.0,228000000.0,325000000.0,513000000.0,97000000.0,513000000.0,195000000.0,294000000.0,421000000.0,103000000.0,204000000.0,305000000.0,395000000.0,109000000.0,218000000.0,327000000.0,410000000.0,113000000.0,229000000.0,361000000.0,438000000.0,136000000.0,271000000.0,408000000.0,495000000.0,143000000.0,285000000.0,424000000.0,545000000.0,141000000.0,288000000.0,437000000.0,565000000.0,160000000.0,321000000.0,498000000.0,599000000.0,201000000.0,398000000.0,595000000.0,699000000.0,185000000.0,365000000.0,549000000.0,789000000.0,198000000.0,402000000.0,604000000.0,741000000.0,,203000000.0,412000000.0,620000000.0,803000000.0,214000000.0,427000000.0,631000000.0
Assets / USD,27139000000.0,27139000000.0,27139000000.0,25177000000.0,25177000000.0,25177000000.0,25177000000.0,22128000000.0,22128000000.0,22128000000.0,22128000000.0,21290000000.0,21290000000.0,21290000000.0,21290000000.0,17154000000.0,21290000000.0,17154000000.0,17154000000.0,17154000000.0,16571000000.0,16571000000.0,16571000000.0,16571000000.0,17042000000.0,17042000000.0,17042000000.0,17024000000.0,18133000000.0,18133000000.0,18133000000.0,18133000000.0,18096000000.0,18096000000.0,18096000000.0,18096000000.0,19042000000.0,19042000000.0,19042000000.0,19042000000.0,20999000000.0,20999000000.0,20999000000.0,20999000000.0,30565000000.0,30565000000.0,30565000000.0,30565000000.0,30777000000.0,30777000000.0,30777000000.0,30777000000.0,32229000000.0,32229000000.0,32229000000.0,32229000000.0,32469000000.0,32469000000.0,32469000000.0,32469000000.0,,35136000000.0,35136000000.0,35136000000.0,35136000000.0,39395000000.0,39395000000.0,39395000000.0
AssetsCurrent / USD,5452000000.0,5452000000.0,5452000000.0,4061000000.0,4061000000.0,4061000000.0,4599000000.0,3615000000.0,3615000000.0,3615000000.0,3615000000.0,3105000000.0,3105000000.0,3105000000.0,3105000000.0,3022000000.0,3105000000.0,3022000000.0,3022000000.0,3022000000.0,3011000000.0,3011000000.0,3011000000.0,3011000000.0,3606000000.0,3606000000.0,3606000000.0,3606000000.0,3471000000.0,3471000000.0,3471000000.0,3471000000.0,3239000000.0,3239000000.0,3239000000.0,3239000000.0,3822000000.0,3822000000.0,3822000000.0,3822000000.0,4003000000.0,4003000000.0,4003000000.0,4003000000.0,4699000000.0,4699000000.0,4699000000.0,4699000000.0,6694000000.0,6694000000.0,6694000000.0,6694000000.0,6317000000.0,6317000000.0,6317000000.0,6317000000.0,5760000000.0,5760000000.0,5760000000.0,5760000000.0,,6514000000.0,6514000000.0,6514000000.0,6514000000.0,6920000000.0,6920000000.0,6920000000.0
BuildingsAndImprovementsGross / USD,,,,,,,923000000.0,919000000.0,919000000.0,919000000.0,919000000.0,923000000.0,923000000.0,923000000.0,923000000.0,873000000.0,923000000.0,873000000.0,873000000.0,873000000.0,917000000.0,917000000.0,917000000.0,917000000.0,944000000.0,944000000.0,944000000.0,944000000.0,981000000.0,981000000.0,981000000.0,981000000.0,981000000.0,981000000.0,981000000.0,981000000.0,1120000000.0,1120000000.0,1120000000.0,1120000000.0,1100000000.0,1100000000.0,1100000000.0,1100000000.0,1198000000.0,1198000000.0,1198000000.0,1198000000.0,1292000000.0,1292000000.0,1292000000.0,1292000000.0,1335000000.0,1335000000.0,1335000000.0,1523000000.0,1695000000.0,1695000000.0,1695000000.0,1695000000.0,,1843000000.0,1843000000.0,1843000000.0,1843000000.0,2019000000.0,2019000000.0,2019000000.0
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1 / USD,,,,,,,,,,,,,,,,,,,,,,,-18000000.0,-4000000.0,-22000000.0,-118000000.0,-122000000.0,85000000.0,27000000.0,46000000.0,86000000.0,-85000000.0,4000000.0,37000000.0,23000000.0,123000000.0,-50000000.0,-74000000.0,-78000000.0,29000000.0,5000000.0,1000000.0,-12000000.0,-80000000.0,-28000000.0,-18000000.0,-9000000.0,-21000000.0,-108000000.0,-108000000.0,-102000000.0,-35000000.0,-6000000.0,-91000000.0,-117000000.0,-100000000.0,12000000.0,48000000.0,68000000.0,-136000000.0,,12000000.0,31000000.0,43000000.0,35000000.0,17000000.0,18000000.0,-4000000.0
BusinessCombinationContingentConsiderationLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,169000000.0,169000000.0,,347000000.0,347000000.0,347000000.0,,354000000.0,354000000.0,354000000.0,347000000.0,196000000.0,196000000.0,196000000.0,354000000.0,486000000.0,486000000.0,486000000.0,196000000.0,149000000.0,149000000.0,149000000.0,486000000.0,,404000000.0,404000000.0,404000000.0,149000000.0,171000000.0,171000000.0,171000000.0
BusinessCombinationContingentConsiderationLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,148000000.0,148000000.0,148000000.0,158000000.0,158000000.0,158000000.0,158000000.0,119000000.0,119000000.0,119000000.0,119000000.0,63000000.0,63000000.0,63000000.0,63000000.0,36000000.0,36000000.0,36000000.0,36000000.0,138000000.0,138000000.0,138000000.0,138000000.0,56000000.0,56000000.0,56000000.0,56000000.0,26000000.0,26000000.0,26000000.0,26000000.0,289000000.0,289000000.0,289000000.0,289000000.0,74000000.0,74000000.0,74000000.0,74000000.0,,304000000.0,304000000.0,304000000.0,304000000.0,63000000.0,63000000.0,63000000.0
BusinessCombinationContingentConsiderationLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,353000000.0,353000000.0,353000000.0,116000000.0,116000000.0,116000000.0,116000000.0,127000000.0,127000000.0,127000000.0,127000000.0,141000000.0,141000000.0,141000000.0,141000000.0,133000000.0,133000000.0,133000000.0,133000000.0,209000000.0,209000000.0,209000000.0,209000000.0,299000000.0,299000000.0,299000000.0,,171000000.0,171000000.0,171000000.0,,197000000.0,197000000.0,197000000.0,,75000000.0,75000000.0,75000000.0,75000000.0,,100000000.0,100000000.0,100000000.0,100000000.0,108000000.0,108000000.0,108000000.0
Cash / USD,,,,,69000000.0,94000000.0,113000000.0,92000000.0,92000000.0,92000000.0,92000000.0,101000000.0,101000000.0,101000000.0,101000000.0,168000000.0,101000000.0,168000000.0,168000000.0,168000000.0,148000000.0,148000000.0,148000000.0,148000000.0,181000000.0,181000000.0,181000000.0,181000000.0,170000000.0,170000000.0,170000000.0,170000000.0,135000000.0,135000000.0,135000000.0,135000000.0,167000000.0,167000000.0,167000000.0,167000000.0,133000000.0,133000000.0,133000000.0,133000000.0,165000000.0,165000000.0,165000000.0,165000000.0,150000000.0,150000000.0,150000000.0,150000000.0,293000000.0,293000000.0,293000000.0,293000000.0,256000000.0,256000000.0,256000000.0,256000000.0,,411000000.0,411000000.0,140000000.0,411000000.0,364000000.0,364000000.0,364000000.0
CashAndCashEquivalentsAtCarryingValue / USD,1452000000.0,1452000000.0,1668000000.0,1641000000.0,1641000000.0,1641000000.0,1452000000.0,864000000.0,864000000.0,864000000.0,1641000000.0,213000000.0,213000000.0,213000000.0,864000000.0,267000000.0,864000000.0,267000000.0,267000000.0,213000000.0,207000000.0,207000000.0,207000000.0,267000000.0,217000000.0,217000000.0,217000000.0,207000000.0,587000000.0,587000000.0,587000000.0,217000000.0,319000000.0,319000000.0,319000000.0,319000000.0,188000000.0,195000000.0,210000000.0,196000000.0,287000000.0,208000000.0,168000000.0,188000000.0,139000000.0,123000000.0,277000000.0,146000000.0,370000000.0,1724000000.0,2022000000.0,217000000.0,2016000000.0,2675000000.0,1947000000.0,1734000000.0,325000000.0,276000000.0,338000000.0,1925000000.0,,570000000.0,426000000.0,952000000.0,928000000.0,2329000000.0,2913000000.0,2502000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487000000.0,487000000.0,400000000.0,1017000000.0,1017000000.0,1017000000.0,487000000.0,829000000.0,829000000.0,829000000.0,1017000000.0,607000000.0,607000000.0,607000000.0,829000000.0,1995000000.0,1995000000.0,1995000000.0,607000000.0,2168000000.0,2168000000.0,2168000000.0,1995000000.0,,1126000000.0,1126000000.0,1126000000.0,2168000000.0,1055000000.0,1055000000.0,1055000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067000000.0,1994000000.0,-153000000.0,-188000000.0,93000000.0,1409000000.0,1675000000.0,-222000000.0,258000000.0,903000000.0,164000000.0,1388000000.0,-1639000000.0,-1710000000.0,-1671000000.0,173000000.0,,-363000000.0,-506000000.0,7000000.0,-1042000000.0,1441000000.0,2006000000.0,1594000000.0
CommonStockCapitalSharesReservedForFutureIssuance / shares,,,,,,,,,,,262000000.0,,,,256000000.0,,256000000.0,,,242000000.0,,,,179000000.0,,,,163000000.0,,,,150000000.0,,,,141000000.0,,,,132000000.0,,,,124000000.0,,,,187000000.0,,,,180000000.0,,,,175000000.0,,,,145000000.0,,,,,139000000.0,,,
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0
CommonStockSharesIssued / shares,1501635679.0,1501635679.0,1501635679.0,1510753934.0,1510753934.0,1510753934.0,1510753934.0,1520780112.0,1520780112.0,1520780112.0,1520780112.0,1531006390.0,1531006390.0,1531006390.0,1531006390.0,1542347188.0,1531006390.0,1542347188.0,1542347188.0,1542347188.0,1560302634.0,1560302634.0,1560302634.0,1560302634.0,1575018236.0,1575018236.0,1575018236.0,1575018236.0,1594213786.0,1594213786.0,1594213786.0,1594213786.0,1609670817.0,1609670817.0,1609670817.0,1609670817.0,1621062898.0,1621062898.0,1621062898.0,1621062898.0,1632148030.0,1632148030.0,1632148030.0,1632148030.0,1641342509.0,1642488911.0,1642488911.0,1642488911.0,1679911918.0,1679911918.0,1679911918.0,1679911918.0,1683861226.0,1685006608.0,1688023638.0,1679911918.0,1692828987.0,1688810052.0,1688810052.0,1688810052.0,,1729000224.0,1696633993.0,1729000224.0,1696633993.0,1737846196.0,1737846196.0,1737846196.0
CommonStockValue / USD,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,175000000.0,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000000.0,540000000.0,827000000.0,1096000000.0,,223000000.0,523000000.0,1035000000.0,704000000.0,578000000.0,933000000.0,1110000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16000000.0,0.0,-6000000.0,-10000000.0,0.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,-1564000000.0,-1485000000.0,-1375000000.0,,56000000.0,198000000.0,331000000.0,-1151000000.0,172000000.0,-1151000000.0,-3414000000.0,-4103000000.0,432000000.0,-276000000.0,-109000000.0,-140000000.0,-3963000000.0,99000000.0,73000000.0,184000000.0,18000000.0,-3000000.0,61000000.0,-160000000.0,-81000000.0,149000000.0,-163000000.0,36000000.0,-295000000.0,243000000.0,382000000.0,667000000.0,260000000.0,228000000.0,895000000.0,1367000000.0,45000000.0,479000000.0,623000000.0,809000000.0,1761000000.0,-91000000.0,-276000000.0,-411000000.0,4937000000.0,388000000.0,558000000.0,978000000.0,-145000000.0,69000000.0,540000000.0,827000000.0,1096000000.0,,223000000.0,523000000.0,1051000000.0,704000000.0,572000000.0,924000000.0,1110000000.0
ConstructionInProgressGross / USD,,,,,,,271000000.0,241000000.0,241000000.0,241000000.0,241000000.0,230000000.0,230000000.0,230000000.0,230000000.0,218000000.0,230000000.0,218000000.0,218000000.0,218000000.0,211000000.0,211000000.0,211000000.0,211000000.0,189000000.0,189000000.0,189000000.0,189000000.0,202000000.0,202000000.0,202000000.0,202000000.0,338000000.0,338000000.0,338000000.0,338000000.0,219000000.0,219000000.0,219000000.0,219000000.0,319000000.0,319000000.0,319000000.0,319000000.0,442000000.0,442000000.0,442000000.0,442000000.0,446000000.0,446000000.0,446000000.0,446000000.0,605000000.0,605000000.0,605000000.0,605000000.0,598000000.0,598000000.0,598000000.0,598000000.0,,857000000.0,857000000.0,857000000.0,857000000.0,1035000000.0,1035000000.0,1035000000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411000000.0,411000000.0,373000000.0,373000000.0,373000000.0,373000000.0,400000000.0,400000000.0,400000000.0,400000000.0,395000000.0,395000000.0,395000000.0,395000000.0,484000000.0,484000000.0,484000000.0,484000000.0,509000000.0,509000000.0,509000000.0,509000000.0,,577000000.0,577000000.0,577000000.0,577000000.0,635000000.0,635000000.0,635000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000.0,117000000.0,36000000.0,72000000.0,107000000.0,143000000.0,35000000.0,66000000.0,84000000.0,135000000.0,36000000.0,74000000.0,113000000.0,159000000.0,36000000.0,76000000.0,116000000.0,156000000.0,42000000.0,35000000.0,164000000.0,213000000.0,,62000000.0,120000000.0,177000000.0,231000000.0,68000000.0,136000000.0,201000000.0
ConversionOfStockAmountConverted1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,
CostOfGoodsAndServicesSold / USD,1185000000.0,1839000000.0,2342000000.0,607000000.0,1237000000.0,1867000000.0,2469000000.0,663000000.0,1316000000.0,1939000000.0,2576000000.0,631000000.0,1319000000.0,1999000000.0,2599000000.0,631000000.0,2599000000.0,1209000000.0,1767000000.0,2659000000.0,578000000.0,1108000000.0,1618000000.0,2349000000.0,537000000.0,1100000000.0,1651000000.0,2174000000.0,520000000.0,1060000000.0,1600000000.0,2210000000.0,573000000.0,1211000000.0,1805000000.0,2173000000.0,650000000.0,1282000000.0,1919000000.0,2424000000.0,672000000.0,1411000000.0,2084000000.0,2593000000.0,730000000.0,1488000000.0,2265000000.0,2813000000.0,806000000.0,1596000000.0,2465000000.0,3116000000.0,894000000.0,1839000000.0,2739000000.0,3465000000.0,955000000.0,1966000000.0,2945000000.0,3711000000.0,,1040000000.0,2098000000.0,3198000000.0,3956000000.0,1209000000.0,2479000000.0,3791000000.0
