fact_unit,2011-08-11,2011-11-10,2012-03-29,2012-05-09,2012-08-08,2012-11-08,2013-02-27,2013-05-08,2013-08-07,2013-11-07,2014-02-27,2014-05-08,2014-08-07,2014-11-06,2014-11-10,2015-02-19,2015-05-07,2015-08-06,2015-11-05,2016-02-18,2016-05-05,2016-08-04,2016-11-03,2017-02-16,2017-05-04,2017-08-03,2017-11-08,2018-02-15,2018-05-03,2018-08-02,2018-11-08,2019-02-14,2019-05-02,2019-08-01,2019-11-07,2020-02-13,2020-05-07,2020-08-06,2020-11-05,2021-02-11,2021-05-06,2021-08-05,2021-11-04,2022-02-10,2022-05-05,2022-08-04,2022-11-03,2023-02-09,2023-05-04,2023-08-03,2023-11-02,2024-02-01,2024-05-02,2024-08-01,2024-10-31,2025-02-06,2025-05-01,2025-07-31,2025-10-30
Depreciation / USD,82000000.0,124000000.0,156000000.0,40000000.0,81000000.0,123000000.0,160000000.0,42000000.0,82000000.0,122000000.0,164000000.0,43000000.0,82000000.0,135000000.0,164000000.0,165000000.0,54000000.0,97000000.0,136000000.0,206000000.0,39000000.0,77000000.0,116000000.0,166000000.0,41000000.0,83000000.0,123000000.0,154000000.0,41000000.0,82000000.0,123000000.0,163000000.0,41000000.0,85000000.0,129000000.0,165000000.0,41000000.0,83000000.0,126000000.0,167000000.0,47000000.0,92000000.0,136000000.0,180000000.0,52000000.0,102000000.0,154000000.0,191000000.0,52000000.0,104000000.0,158000000.0,207000000.0,55000000.0,110000000.0,163000000.0,218000000.0,53000000.0,106000000.0,160000000.0
DepreciationDepletionAndAmortization / USD,,,,,,,183000000.0,,,,184000000.0,,,,184000000.0,184000000.0,,,,226000000.0,,,,194000000.0,,,,180000000.0,,,,186000000.0,,,,205000000.0,,,,203000000.0,,,,227000000.0,,,,247000000.0,,,,293000000.0,,,,358000000.0,80000000.0,160000000.0,242000000.0
Dividends / USD,,,,,,,5000000.0,5000000.0,10000000.0,15000000.0,,5000000.0,10000000.0,15000000.0,,,10000000.0,20000000.0,30000000.0,,19000000.0,39000000.0,58000000.0,,24000000.0,48000000.0,70000000.0,,28000000.0,55000000.0,82000000.0,,32000000.0,64000000.0,95000000.0,,36000000.0,72000000.0,107000000.0,,42000000.0,84000000.0,126000000.0,,46000000.0,92000000.0,138000000.0,,47000000.0,94000000.0,142000000.0,,49000000.0,99000000.0,149000000.0,,51000000.0,102000000.0,154000000.0
DividendsCommonStockCash / USD,,,,,,,5000000.0,5000000.0,10000000.0,15000000.0,25000000.0,5000000.0,10000000.0,15000000.0,25000000.0,25000000.0,10000000.0,20000000.0,30000000.0,25000000.0,19000000.0,39000000.0,58000000.0,49000000.0,24000000.0,48000000.0,70000000.0,81000000.0,28000000.0,55000000.0,82000000.0,98000000.0,32000000.0,64000000.0,95000000.0,115000000.0,36000000.0,72000000.0,107000000.0,132000000.0,42000000.0,84000000.0,126000000.0,149000000.0,46000000.0,92000000.0,138000000.0,172000000.0,47000000.0,94000000.0,142000000.0,186000000.0,49000000.0,99000000.0,149000000.0,192000000.0,51000000.0,102000000.0,154000000.0
EarningsPerShareBasic / USD/shares,0.61,1.48,2.54,0.92,1.73,-3.34,2.68,0.67,1.69,1.95,-2.05,0.88,2.02,3.41,-2.05,2.96,1.83,3.88,5.85,5.25,1.8,5.02,7.33,6.93,2.89,5.72,8.0,8.43,2.57,5.78,9.06,12.24,3.48,8.88,14.15,10.48,2.85,5.91,9.66,19.09,4.23,5.54,11.01,13.26,3.68,6.87,10.52,17.14,3.5,7.93,11.37,13.5,3.23,6.49,10.18,14.44,3.87,8.25,10.81
EarningsPerShareDiluted / USD/shares,0.61,1.48,2.54,0.92,1.72,-3.34,2.68,0.67,1.67,1.92,-2.05,0.87,2.0,3.37,-2.05,2.91,1.81,3.84,5.8,5.18,1.79,4.99,7.28,6.86,2.87,5.68,7.93,8.36,2.56,5.77,9.04,12.14,3.48,8.86,14.15,10.46,2.85,5.91,9.66,19.09,4.23,5.54,10.98,13.26,3.68,6.87,10.52,17.14,3.5,7.93,11.37,13.5,3.23,6.49,10.18,14.44,3.87,8.25,10.81
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.351,0.351,0.342,0.34,0.346,0.415,0.336,0.323,0.336,0.323,0.336,0.394,0.318,0.331,0.332,0.338,0.346,0.355,0.359,0.333,0.232,0.285,0.295,0.361,0.19,0.271,0.291,0.269,0.2,0.136,0.17,0.38,0.208,0.214,0.217,0.139,0.204,0.199,0.118,0.196,0.145,0.171,0.107,0.141,0.205,0.201,0.186,0.125,0.209,0.22,0.219,0.195,0.168,0.185,0.166
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.35,0.35,0.35,0.35,,,,0.35,0.21,0.21,0.21,,0.21,,,,0.21,0.21,,,0.21,0.21,,,,0.21,0.21,0.21,0.21,0.21,0.21
EffectiveIncomeTaxRateReconciliationCrossBorderTaxEffectAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,,,
EffectiveIncomeTaxRateReconciliationCrossBorderTaxEffectPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,
EffectiveIncomeTaxRateReconciliationTaxContingencies / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,
EffectiveIncomeTaxRateReconciliationTaxCreditsOther / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,6000000.0,9000000.0,6000000.0,4000000.0,7000000.0,10000000.0,16000000.0,3000000.0,7000000.0,11000000.0,16000000.0,16000000.0,2000000.0,4000000.0,8000000.0,17000000.0,1000000.0,8000000.0,11000000.0,13000000.0,20000000.0,27000000.0,31000000.0,17000000.0,3000000.0,8000000.0,11000000.0,14000000.0,1000000.0,3000000.0,6000000.0,9000000.0,1000000.0,2000000.0,3000000.0,8000000.0,1000000.0,2000000.0,3000000.0,6000000.0,2000000.0,2000000.0,3000000.0,6000000.0,1000000.0,2000000.0,5000000.0,8000000.0,2000000.0,,,9000000.0,,,
EntityCommonStockSharesOutstanding / shares,48802277.0,48808341.0,49395952.0,49457654.0,49510819.0,49591295.0,49605436.0,50146225.0,49781490.0,49373379.0,48722305.0,49107797.0,48565824.0,48288631.0,,48303905.0,48635697.0,47819330.0,46975996.0,46814808.0,47022393.0,46788832.0,46366081.0,46030947.0,46019544.0,45407519.0,45261255.0,44785776.0,44500498.0,43318382.0,42954292.0,41529911.0,41552248.0,41334537.0,40900357.0,40759988.0,40474252.0,40492154.0,40492618.0,40316760.0,40232340.0,40140682.0,40060998.0,39989022.0,40047195.0,39947745.0,39903536.0,39855814.0,39890672.0,39867606.0,39723456.0,39590687.0,39433340.0,39215232.0,39129347.0,39130163.0,39239134.0,39240631.0,39241434.0
EntityNumberOfEmployees / pure,,,,,,,,,,,,,,,,,,,,36000.0,,,,37000.0,,37000.0,37000.0,38000.0,39000.0,39000.0,40000.0,40000.0,40000.0,41000.0,41000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41000.0,44000.0,44000.0,44000.0,44000.0,43000.0,43000.0,43000.0,43000.0,44000.0,44000.0,,,,44000.0,,,
EntityPublicFloat / USD,,,1684000000.0,,,,1992000000.0,,,,2814000000.0,,,,,4600000000.0,,,,5417000000.0,,,,7873000000.0,,,,8443000000.0,,,,9399000000.0,,,,9295000000.0,,,,7065000000.0,,,,8465000000.0,,,,8709000000.0,,,,9075000000.0,,,,9671000000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,352000000.0,352000000.0,352000000.0,372000000.0,372000000.0,372000000.0,372000000.0,391000000.0,391000000.0,391000000.0,391000000.0,411000000.0,411000000.0,411000000.0,391000000.0,411000000.0,439000000.0,439000000.0,439000000.0,439000000.0,-465000000.0,465000000.0,465000000.0,465000000.0,488000000.0,488000000.0,488000000.0,488000000.0,-528000000.0,-528000000.0,528000000.0,528000000.0,564000000.0,564000000.0,564000000.0,564000000.0,599000000.0,599000000.0,599000000.0,599000000.0,655000000.0,655000000.0,655000000.0,655000000.0,741000000.0,741000000.0,741000000.0,741000000.0,881000000.0,881000000.0,881000000.0,881000000.0,1009000000.0,1009000000.0,1009000000.0,1009000000.0,1118000000.0,1118000000.0,1118000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,23000000.0,26000000.0,28000000.0,20000000.0,26000000.0,26000000.0,26000000.0,26000000.0,21000000.0,21000000.0,21000000.0,21000000.0,40000000.0,40000000.0,40000000.0,40000000.0,36000000.0,36000000.0,36000000.0,36000000.0,37000000.0,47000000.0,47000000.0,47000000.0,44000000.0,44000000.0,55000000.0,55000000.0,51000000.0,52000000.0,52000000.0,86000000.0,141000000.0,,,,128000000.0,,,,109000000.0,,,,99000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,21000000.0,24000000.0,24000000.0,20000000.0,24000000.0,24000000.0,24000000.0,24000000.0,20000000.0,20000000.0,20000000.0,20000000.0,26000000.0,26000000.0,26000000.0,26000000.0,24000000.0,24000000.0,24000000.0,24000000.0,24000000.0,27000000.0,27000000.0,27000000.0,16000000.0,16000000.0,25000000.0,25000000.0,25000000.0,28000000.0,28000000.0,98000000.0,80000000.0,,,,60000000.0,,,,53000000.0,,,,48000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,21000000.0,24000000.0,24000000.0,20000000.0,24000000.0,24000000.0,24000000.0,24000000.0,20000000.0,20000000.0,20000000.0,20000000.0,28000000.0,28000000.0,28000000.0,28000000.0,26000000.0,26000000.0,26000000.0,26000000.0,28000000.0,37000000.0,37000000.0,37000000.0,26000000.0,26000000.0,35000000.0,35000000.0,25000000.0,28000000.0,28000000.0,108000000.0,98000000.0,,,,80000000.0,,,,60000000.0,,,,53000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,21000000.0,24000000.0,25000000.0,20000000.0,25000000.0,25000000.0,25000000.0,25000000.0,21000000.0,21000000.0,21000000.0,21000000.0,32000000.0,32000000.0,32000000.0,32000000.0,28000000.0,28000000.0,28000000.0,28000000.0,30000000.0,40000000.0,40000000.0,40000000.0,37000000.0,37000000.0,45000000.0,45000000.0,35000000.0,37000000.0,37000000.0,129000000.0,108000000.0,,,,99000000.0,,,,80000000.0,,,,60000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,21000000.0,24000000.0,25000000.0,20000000.0,25000000.0,25000000.0,25000000.0,25000000.0,21000000.0,21000000.0,21000000.0,21000000.0,36000000.0,36000000.0,36000000.0,36000000.0,32000000.0,32000000.0,32000000.0,32000000.0,33000000.0,44000000.0,44000000.0,44000000.0,40000000.0,40000000.0,51000000.0,51000000.0,45000000.0,46000000.0,46000000.0,142000000.0,129000000.0,,,,109000000.0,,,,99000000.0,,,,80000000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,587000000.0,587000000.0,567000000.0,567000000.0,567000000.0,567000000.0,548000000.0,548000000.0,548000000.0,548000000.0,528000000.0,528000000.0,528000000.0,548000000.0,528000000.0,547000000.0,547000000.0,547000000.0,547000000.0,495000000.0,495000000.0,495000000.0,495000000.0,548000000.0,548000000.0,548000000.0,548000000.0,508000000.0,508000000.0,508000000.0,508000000.0,492000000.0,492000000.0,492000000.0,492000000.0,492000000.0,492000000.0,492000000.0,492000000.0,512000000.0,512000000.0,512000000.0,512000000.0,1159000000.0,1159000000.0,1159000000.0,1159000000.0,1019000000.0,1019000000.0,1019000000.0,1019000000.0,891000000.0,891000000.0,891000000.0,891000000.0,782000000.0,782000000.0,782000000.0
GeneralAndAdministrativeExpense / USD,315000000.0,473000000.0,639000000.0,149000000.0,318000000.0,471000000.0,670000000.0,150000000.0,342000000.0,506000000.0,634000000.0,170000000.0,355000000.0,541000000.0,634000000.0,739000000.0,150000000.0,320000000.0,509000000.0,739000000.0,150000000.0,323000000.0,473000000.0,726000000.0,137000000.0,288000000.0,435000000.0,669000000.0,178000000.0,360000000.0,541000000.0,768000000.0,192000000.0,401000000.0,609000000.0,759000000.0,171000000.0,355000000.0,564000000.0,871000000.0,214000000.0,428000000.0,648000000.0,788000000.0,206000000.0,410000000.0,636000000.0,904000000.0,217000000.0,444000000.0,688000000.0,898000000.0,220000000.0,458000000.0,711000000.0,924000000.0,232000000.0,487000000.0,739000000.0
Goodwill / USD,1134000000.0,1134000000.0,1134000000.0,844000000.0,844000000.0,844000000.0,1171000000.0,881000000.0,881000000.0,881000000.0,881000000.0,881000000.0,881000000.0,881000000.0,881000000.0,881000000.0,1026000000.0,1026000000.0,1026000000.0,881000000.0,956000000.0,956000000.0,956000000.0,1026000000.0,1234000000.0,1234000000.0,1234000000.0,956000000.0,1217000000.0,1217000000.0,1217000000.0,1234000000.0,1263000000.0,1263000000.0,1263000000.0,1217000000.0,1373000000.0,1373000000.0,1373000000.0,1263000000.0,1617000000.0,1617000000.0,1617000000.0,1373000000.0,2628000000.0,2628000000.0,2628000000.0,1617000000.0,2618000000.0,2618000000.0,2618000000.0,2628000000.0,2618000000.0,2618000000.0,2618000000.0,2618000000.0,2618000000.0,2618000000.0,2618000000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,,2780000000.0,2780000000.0,2755000000.0,2755000000.0,2755000000.0,2755000000.0,2755000000.0,2755000000.0,2755000000.0,2755000000.0,2755000000.0,2755000000.0,2802000000.0,2802000000.0,2802000000.0,2802000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2877000000.0,2906000000.0,2906000000.0,2906000000.0,2906000000.0,2906000000.0,2906000000.0,2906000000.0,2906000000.0,,,,2755000000.0,,,,2755000000.0,,,,2755000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,114000000.0,176000000.0,70000000.0,131000000.0,-89000000.0,199000000.0,50000000.0,127000000.0,164000000.0,-4000000.0,65000000.0,152000000.0,251000000.0,-4000000.0,241000000.0,132000000.0,284000000.0,428000000.0,394000000.0,133000000.0,377000000.0,552000000.0,507000000.0,177000000.0,376000000.0,533000000.0,632000000.0,147000000.0,365000000.0,585000000.0,784000000.0,195000000.0,457000000.0,752000000.0,772000000.0,149000000.0,313000000.0,511000000.0,971000000.0,216000000.0,281000000.0,507000000.0,683000000.0,173000000.0,334000000.0,475000000.0,810000000.0,176000000.0,398000000.0,560000000.0,622000000.0,163000000.0,332000000.0,521000000.0,719000000.0,184000000.0,400000000.0,512000000.0
IncomeLossFromEquityMethodInvestments / USD,,,,,8000000.0,17000000.0,19000000.0,3000000.0,6000000.0,13000000.0,20000000.0,2000000.0,4000000.0,13000000.0,20000000.0,18000000.0,2000000.0,3000000.0,10000000.0,14000000.0,1000000.0,3000000.0,9000000.0,11000000.0,2000000.0,1000000.0,7000000.0,10000000.0,2000000.0,3000000.0,10000000.0,6000000.0,2000000.0,4000000.0,12000000.0,12000000.0,4000000.0,9000000.0,15000000.0,17000000.0,6000000.0,13000000.0,19000000.0,22000000.0,8000000.0,20000000.0,31000000.0,32000000.0,7000000.0,34000000.0,47000000.0,41000000.0,12000000.0,16000000.0,25000000.0,48000000.0,12000000.0,23000000.0,35000000.0
IncomeTaxExpenseBenefit / USD,17000000.0,42000000.0,52000000.0,25000000.0,46000000.0,74000000.0,68000000.0,17000000.0,44000000.0,68000000.0,96000000.0,21000000.0,51000000.0,81000000.0,96000000.0,95000000.0,42000000.0,94000000.0,142000000.0,133000000.0,46000000.0,134000000.0,198000000.0,169000000.0,41000000.0,107000000.0,157000000.0,228000000.0,28000000.0,99000000.0,170000000.0,211000000.0,39000000.0,62000000.0,128000000.0,293000000.0,31000000.0,67000000.0,111000000.0,135000000.0,44000000.0,56000000.0,60000000.0,134000000.0,25000000.0,57000000.0,51000000.0,114000000.0,36000000.0,80000000.0,104000000.0,78000000.0,34000000.0,73000000.0,114000000.0,140000000.0,31000000.0,74000000.0,85000000.0
IncomeTaxPaidFederalAfterRefundReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000000.0,,,
IncomeTaxPaidForeignAfterRefundReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,
IncomeTaxPaidStateAndLocalAfterRefundReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,69000000.0,,,,-2000000.0,,,,-2000000.0,84000000.0,,,,138000000.0,,,,178000000.0,,,,221000000.0,,,,274000000.0,,,,270000000.0,,,,204000000.0,,,,143000000.0,,,,170000000.0,,,,131000000.0,,,,151000000.0,,,
IncomeTaxReconciliationNondeductibleExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,-3000000.0,,,,-3000000.0,,,,-3000000.0,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,,,,4000000.0,,,,8000000.0,,,,8000000.0,6000000.0,,,,4000000.0,,,,-6000000.0,,,,6000000.0,,,,2000000.0,,,,4000000.0,,,,1000000.0,,,,5000000.0,,,,4000000.0,,,,6000000.0,,,,3000000.0,,,
IncomeTaxReconciliationTaxContingencies / USD,,,,,,,,,,,,,,,,,,,,,,,,-15000000.0,,,,-15000000.0,,,,-15000000.0,,,,25000000.0,,,,25000000.0,,,,5000000.0,,,,5000000.0,,,,30000000.0,,,,8000000.0,,,
IncomeTaxReconciliationTaxCreditsOther / USD,,,,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,
IncomeTaxReconciliationTaxCreditsResearch / USD,,,,,,,3000000.0,,,,4000000.0,,,,4000000.0,2000000.0,,,,2000000.0,,,,,,,,,,,,80000000.0,,,,80000000.0,,,,80000000.0,,,,16000000.0,,,,66000000.0,,,,78000000.0,,,,22000000.0,,,
IncomeTaxesPaidNet / USD,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,23000000.0,106000000.0,,-42000000.0,21000000.0,31000000.0,,,15000000.0,107000000.0,,,172000000.0,227000000.0,127000000.0,,157000000.0,170000000.0
IncomeTaxesReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000000.0,148000000.0,148000000.0,148000000.0,148000000.0,171000000.0,171000000.0,171000000.0,171000000.0,209000000.0,209000000.0,209000000.0,209000000.0,170000000.0,170000000.0,170000000.0,170000000.0,183000000.0,183000000.0,183000000.0,183000000.0,204000000.0,204000000.0,204000000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,-17000000.0,79000000.0,-111000000.0,-131000000.0,-77000000.0,-74000000.0,205000000.0,-125000000.0,-158000000.0,-134000000.0,50000000.0,-194000000.0,-146000000.0,12000000.0,50000000.0,-14000000.0,-197000000.0,-131000000.0,-186000000.0,69000000.0,39000000.0,25000000.0,108000000.0,-86000000.0,-112000000.0,-130000000.0,-42000000.0,97000000.0,22000000.0,-2000000.0,33000000.0,-41000000.0,100000000.0,142000000.0,230000000.0,102000000.0,147000000.0,107000000.0,147000000.0,335000000.0,46000000.0,172000000.0,315000000.0,4000000.0,116000000.0,-32000000.0,93000000.0,344000000.0,-31000000.0,8000000.0,48000000.0,45000000.0,-31000000.0,-57000000.0,45000000.0,6000000.0,-34000000.0,-164000000.0,-354000000.0
IncreaseDecreaseInAccountsReceivable / USD,175000000.0,218000000.0,56000000.0,168000000.0,171000000.0,53000000.0,190000000.0,243000000.0,167000000.0,172000000.0,-17000000.0,294000000.0,196000000.0,150000000.0,-17000000.0,194000000.0,162000000.0,38000000.0,-34000000.0,218000000.0,189000000.0,211000000.0,245000000.0,-140000000.0,12000000.0,-52000000.0,-28000000.0,41000000.0,121000000.0,132000000.0,121000000.0,16000000.0,-92000000.0,-72000000.0,33000000.0,126000000.0,112000000.0,301000000.0,223000000.0,-195000000.0,93000000.0,167000000.0,164000000.0,51000000.0,10000000.0,45000000.0,-52000000.0,70000000.0,231000000.0,241000000.0,281000000.0,-58000000.0,119000000.0,149000000.0,62000000.0,196000000.0,253000000.0,239000000.0,-31000000.0
IncreaseDecreaseInContractWithCustomerAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,305000000.0,320000000.0,280000000.0,-91000000.0,229000000.0,238000000.0,197000000.0,242000000.0,140000000.0,63000000.0,63000000.0,-32000000.0,239000000.0,127000000.0,179000000.0,-22000000.0,39000000.0,56000000.0,254000000.0,126000000.0,58000000.0,27000000.0,60000000.0,-70000000.0,124000000.0,157000000.0,177000000.0
IncreaseDecreaseInDeferredIncomeTaxes / USD,13000000.0,-24000000.0,98000000.0,33000000.0,19000000.0,44000000.0,21000000.0,-17000000.0,-29000000.0,-44000000.0,-23000000.0,-14000000.0,-28000000.0,19000000.0,-23000000.0,-79000000.0,-8000000.0,4000000.0,-11000000.0,28000000.0,1000000.0,12000000.0,-5000000.0,22000000.0,-15000000.0,-39000000.0,-59000000.0,15000000.0,-12000000.0,-28000000.0,-26000000.0,-85000000.0,-5000000.0,-11000000.0,1000000.0,,-16000000.0,-30000000.0,-42000000.0,,-18000000.0,-21000000.0,7000000.0,,-31000000.0,-31000000.0,-74000000.0,,-2000000.0,1000000.0,14000000.0,,30000000.0,62000000.0,81000000.0,,17000000.0,28000000.0,55000000.0
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms / USD,,,,,114000000.0,173000000.0,5000000.0,-5000000.0,-25000000.0,-57000000.0,-87000000.0,17000000.0,25000000.0,102000000.0,-87000000.0,116000000.0,2000000.0,-18000000.0,-41000000.0,-51000000.0,-3000000.0,-20000000.0,-31000000.0,-53000000.0,-2000000.0,-5000000.0,-17000000.0,-54000000.0,20000000.0,-5000000.0,-18000000.0,-75000000.0,5000000.0,-9000000.0,-3000000.0,-18000000.0,2000000.0,1000000.0,14000000.0,-40000000.0,6000000.0,13000000.0,5000000.0,11000000.0,5000000.0,3000000.0,7000000.0,-11000000.0,27000000.0,35000000.0,13000000.0,25000000.0,7000000.0,7000000.0,12000000.0,22000000.0,13000000.0,12000000.0,19000000.0
IncreaseDecreaseInPensionAndPostretirementObligations / USD,70000000.0,79000000.0,-28000000.0,31000000.0,59000000.0,89000000.0,39000000.0,-75000000.0,-92000000.0,-93000000.0,132000000.0,28000000.0,-184000000.0,-134000000.0,132000000.0,-43000000.0,-13000000.0,-73000000.0,-48000000.0,-86000000.0,30000000.0,-33000000.0,-1000000.0,-4000000.0,-21000000.0,-106000000.0,-75000000.0,32000000.0,-14000000.0,-27000000.0,-198000000.0,-44000000.0,-20000000.0,-56000000.0,-468000000.0,-163000000.0,25000000.0,46000000.0,56000000.0,-454000000.0,-13000000.0,-50000000.0,-183000000.0,80000000.0,-65000000.0,-70000000.0,-73000000.0,-176000000.0,-34000000.0,-65000000.0,-99000000.0,-78000000.0,-18000000.0,-36000000.0,-55000000.0,-127000000.0,-27000000.0,-57000000.0,-84000000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,14000000.0,-3000000.0,1000000.0,38000000.0,40000000.0,36000000.0,-2000000.0,-2000000.0,11000000.0,8000000.0,30000000.0,4000000.0,28000000.0,16000000.0,30000000.0,-6000000.0,4000000.0,14000000.0,-4000000.0,15000000.0,11000000.0,9000000.0,39000000.0,-7000000.0,9000000.0,13000000.0,51000000.0,31000000.0,-11000000.0,1000000.0,-12000000.0,17000000.0,-38000000.0,17000000.0,-5000000.0,52000000.0,3000000.0,39000000.0,56000000.0,40000000.0,1000000.0,4000000.0,60000000.0,93000000.0,6000000.0,29000000.0,116000000.0,62000000.0,-7000000.0,-47000000.0,4000000.0,88000000.0,-30000000.0,42000000.0,66000000.0,-20000000.0,-25000000.0,38000000.0,9000000.0
InterestExpense / USD,20000000.0,30000000.0,36000000.0,15000000.0,45000000.0,75000000.0,40000000.0,30000000.0,59000000.0,88000000.0,104000000.0,30000000.0,59000000.0,87000000.0,104000000.0,117000000.0,27000000.0,56000000.0,83000000.0,118000000.0,23000000.0,48000000.0,73000000.0,149000000.0,19000000.0,37000000.0,56000000.0,137000000.0,18000000.0,35000000.0,53000000.0,74000000.0,15000000.0,30000000.0,44000000.0,94000000.0,16000000.0,34000000.0,52000000.0,58000000.0,16000000.0,41000000.0,68000000.0,70000000.0,21000000.0,39000000.0,63000000.0,114000000.0,26000000.0,52000000.0,79000000.0,89000000.0,24000000.0,48000000.0,70000000.0,102000000.0,21000000.0,45000000.0,68000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,89000000.0,11000000.0,49000000.0,61000000.0,76000000.0,12000000.0,51000000.0,63000000.0,100000000.0,10000000.0,51000000.0,66000000.0
