fact_unit,2010-08-19,2010-11-18,2011-03-17,2011-05-19,2011-08-18,2011-11-17,2012-03-22,2012-05-17,2012-08-16,2012-11-15,2013-03-15,2013-05-23,2013-08-22,2013-11-21,2014-03-14,2014-05-22,2014-08-21,2014-11-20,2015-03-13,2015-05-21,2015-09-01,2015-11-24,2016-03-28,2016-05-05,2016-06-09,2016-09-02,2016-12-06,2017-03-28,2017-05-25,2017-08-24,2017-11-21,2018-03-16,2018-03-26,2018-05-31,2018-08-30,2018-11-29,2019-03-27,2019-05-31,2019-08-29,2019-11-26,2020-03-20,2020-05-28,2020-08-27,2020-11-24,2021-03-16,2021-05-27,2021-08-26,2021-11-23,2022-03-15,2022-05-26,2022-08-25,2022-11-22,2023-03-10,2023-05-25,2023-08-24,2023-11-29,2024-03-20,2024-06-05,2024-09-04,2024-12-04,2025-03-26,2025-06-04,2025-09-03,2025-12-03
DefinedContributionPlanCostRecognized / USD,,,21600000.0,,,,30400000.0,,,,35100000.0,,,,37900000.0,,,,40700000.0,,,,35800000.0,35800000.0,,,,41100000.0,,,,,,,,,,,,,52900000.0,,,,41400000.0,,,,25100000.0,,,,26400000.0,,,,28800000.0,,,,31700000.0,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.05,,,
Depreciation / USD,,,161100000.0,,,,157800000.0,,,,159700000.0,,,,164200000.0,,,,175400000.0,,,,190700000.0,190700000.0,,,,206000000.0,,,,442100000.0,442100000.0,,,,561800000.0,,,,542000000.0,,,,555700000.0,,,,581900000.0,,,,631100000.0,,,,672000000.0,,,,365300000.0,,,
DepreciationDepletionAndAmortization / USD,77900000.0,116500000.0,161700000.0,39300000.0,78700000.0,117600000.0,157800000.0,39200000.0,78800000.0,119900000.0,159700000.0,41800000.0,84800000.0,128400000.0,163900000.0,45100000.0,91700000.0,140300000.0,175300000.0,50700000.0,100600000.0,151500000.0,190700000.0,190700000.0,52800000.0,137600000.0,312500000.0,205900000.0,162300000.0,324200000.0,481800000.0,487600000.0,487600000.0,153900000.0,305200000.0,454600000.0,637500000.0,151500000.0,,,611200000.0,,,,621100000.0,,,,645400000.0,,,,686600000.0,,,,716000000.0,,,,365300000.0,119000000.0,241600000.0,377100000.0
EarningsPerShareBasic / USD/shares,0.87,1.38,1.69,0.49,1.1,1.84,2.39,0.82,0.8,1.24,1.56,0.5,1.02,1.7,2.03,0.6,1.15,1.73,2.7,0.67,1.26,1.91,2.74,2.74,0.34,-0.14,0.24,2.91,0.99,1.71,2.44,1.27,1.27,0.85,1.84,2.85,3.8,0.68,1.83,3.01,7.24,1.13,1.88,2.97,-6.69,1.05,2.15,3.54,3.49,1.61,2.84,3.82,5.68,2.38,3.99,5.2,5.83,1.35,2.26,3.23,7.24,1.38,2.0,3.08
EarningsPerShareDiluted / USD/shares,0.86,1.37,1.69,0.49,1.1,1.82,2.37,0.82,0.79,1.23,1.55,0.5,1.01,1.69,2.01,0.59,1.15,1.73,2.68,0.67,1.25,1.9,2.72,2.72,0.34,-0.14,0.24,2.9,0.98,1.7,2.43,0.98,0.98,0.85,1.83,2.84,3.78,0.67,1.82,3.0,7.21,1.12,1.88,2.95,-6.69,1.04,2.14,3.53,3.47,1.6,2.83,3.8,5.65,2.37,3.97,5.17,5.8,1.35,2.26,3.23,7.21,1.38,2.0,3.08
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,,-900000.0,-400000.0,600000.0,-400000.0,300000.0,-200000.0,-500000.0,-700000.0,-100000.0,-300000.0,-500000.0,400000.0,300000.0,400000.0,900000.0,500000.0,200000.0,-1800000.0,-400000.0,-1000000.0,900000.0,-1100000.0,-1200000.0,-400000.0,-500000.0,-700000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,0.361,,,,0.369,,,,0.369,,,,0.374,,,,0.367,,0.382,0.376,0.375,0.375,0.386,0.017,0.442,0.372,0.298,0.33,0.309,0.37,0.37,0.361,0.339,0.334,0.326,,,,-0.006,,,,0.215,,,,0.247,,,,0.229,,,,0.186,,,,0.239,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,0.35,,,,0.35,,,,0.35,0.35,0.21,0.21,0.21,0.35,,,,0.337,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.015,0.015,,,,,,,,,,,,0.0,,,,0.0,,,,0.004,,,,0.001,,,,0.009,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,-0.019,,,,-0.014,,,,-0.015,,,,-0.01,,,,-0.013,,,,0.001,0.001,,,,-0.001,,,,0.017,0.017,,,,-0.003,,,,-0.01,,,,-0.013,,,,-0.008,,,,0.002,,,,-0.006,,,,-0.008,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13600000.0,,,,-1300000.0,,,,3800000.0,,,,-2800000.0,,,,8500000.0,,,,9800000.0,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,0.03,,,,0.033,,,,0.034,,,,0.034,,,,0.03,,,,0.033,0.033,,,,0.033,,,,0.03,0.03,,,,0.03,,,,0.025,,,,0.03,,,,0.037,,,,0.032,,,,0.037,,,,0.036,,,
EffectiveIncomeTaxRateReconciliationTaxCredits / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.038,0.038,,,,0.016,,,,0.013,,,,0.02,,,,0.027,,,,0.016,,,,0.018,,,,0.008,,,
EmployeeRelatedLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122100000.0,,,,102800000.0,,,,162800000.0,,,,123800000.0,,,,143900000.0,,,,164500000.0,,,
EntityCommonStockSharesOutstanding / shares,126957271.0,125220987.0,123393816.0,122277013.0,122010871.0,119025096.0,115652758.0,115978199.0,230325396.0,227206335.0,224590879.0,223833735.0,223007477.0,208093996.0,206224996.0,206815166.0,205625625.0,205654319.0,205759864.0,206191484.0,234717599.0,234795947.0,205759864.0,,235666096.0,235775426.0,236071417.0,236297936.0,236688547.0,236844665.0,237096516.0,237335999.0,237335999.0,237775572.0,237888437.0,237969961.0,238204351.0,237578972.0,236624725.0,236662306.0,236810841.0,237232394.0,237307698.0,235192152.0,233420925.0,231953872.0,224911868.0,224956059.0,225110329.0,224556036.0,223936965.0,221184479.0,221227564.0,220385373.0,220005537.0,217871937.0,217983018.0,214944000.0,214992119.0,215038638.0,215083014.0,208695818.0,203967842.0,198853187.0
EntityPublicFloat / USD,4007587860.0,4007587860.0,5369024223.0,5369024223.0,5369024223.0,5369024223.0,7748097313.0,7748097313.0,7748097313.0,7748097313.0,11507786430.0,,,,11637937009.0,,,,10784848842.0,,,,10784848842.0,,,,,21781519553.0,,,,16537291776.0,16537291776.0,,,,21167164088.0,,,,22675294630.0,,,,21864456043.0,,,,22404353447.0,,,,35108117366.0,,,,31570609673.0,,,,20177546903.0,,,
Goodwill / USD,133300000.0,133300000.0,133300000.0,133300000.0,133300000.0,133300000.0,173100000.0,175000000.0,175000000.0,173500000.0,173100000.0,174000000.0,173100000.0,173300000.0,173300000.0,172900000.0,171700000.0,171600000.0,169300000.0,169600000.0,169800000.0,168700000.0,164600000.0,164600000.0,166100000.0,4982800000.0,5024100000.0,5021700000.0,5024900000.0,5023800000.0,5022900000.0,5023500000.0,5023500000.0,5022400000.0,5025200000.0,5024300000.0,5023500000.0,5024200000.0,5023900000.0,5023600000.0,5025200000.0,2295900000.0,2296300000.0,2296500000.0,2296600000.0,1981400000.0,1983000000.0,1983100000.0,1984400000.0,1985600000.0,1985100000.0,1985300000.0,1984400000.0,1984300000.0,1984300000.0,1982400000.0,1984400000.0,1982600000.0,1983300000.0,1981900000.0,423300000.0,422800000.0,422500000.0,422300000.0
GoodwillImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,2727000000.0,,,,313000000.0,,,,,,,,0.0,,,,2727000000.0,,,
GrossProfit / USD,837200000.0,1278400000.0,1592200000.0,450200000.0,933700000.0,1439700000.0,1856800000.0,540800000.0,1083200000.0,1643800000.0,2087600000.0,602700000.0,1202300000.0,1801900000.0,2378300000.0,656000000.0,1304700000.0,1964600000.0,2652700000.0,696600000.0,1390700000.0,2115900000.0,2789800000.0,2789800000.0,748900000.0,1604100000.0,3004100000.0,3034000000.0,1554600000.0,3066900000.0,4587400000.0,1554600000.0,1554600000.0,1627100000.0,3254900000.0,4920900000.0,6394700000.0,1699600000.0,3363500000.0,5035400000.0,7021900000.0,1727200000.0,3375700000.0,5080200000.0,6947500000.0,1794900000.0,3711100000.0,5635200000.0,7040700000.0,1964100000.0,3825100000.0,5588800000.0,7787400000.0,2340500000.0,4464900000.0,6536400000.0,7725900000.0,2230400000.0,4365100000.0,6538100000.0,5775500000.0,1476500000.0,2867800000.0,4401900000.0
ImpairmentOfIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400000.0,,,,1500000.0,,,
ImpairmentOfLongLivedAssetsHeldForUse / USD,,,1200000.0,,,,1300000.0,,,,1100000.0,,,,900000.0,,,,500000.0,,,,500000.0,500000.0,,,,700000.0,,,,1600000.0,1600000.0,,,,3700000.0,,,,5600000.0,,,,13000000.0,,,,9100000.0,,,,4600000.0,,,,4400000.0,,,,1400000.0,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,3000000.0,3000000.0,,,,900000.0,,,,,,,,,,,,,,,,,,,,,,,,500600000.0,,,
IncomeLossFromContinuingOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500100000.0,267700000.0,410000000.0,642300000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545100000.0,885100000.0,1704000000.0,343900000.0,572300000.0,889200000.0,-1309000000.0,325200000.0,665100000.0,1092400000.0,1098700000.0,486900000.0,856100000.0,1133000000.0,1739800000.0,697500000.0,1172200000.0,1520600000.0,1632200000.0,393700000.0,657400000.0,928500000.0,1971700000.0,355100000.0,541000000.0,843300000.0
IncomeLossFromContinuingOperationsPerBasicShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72,1.23,1.89,2.97
IncomeLossFromContinuingOperationsPerDilutedShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,1.23,1.89,2.97
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115300000.0,32400000.0,22500000.0,23500000.0
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.15,0.11,0.11
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.15,0.11,0.11
IncomeTaxExpenseBenefit / USD,67400000.0,105200000.0,129600000.0,38500000.0,85500000.0,137000000.0,187100000.0,60500000.0,117900000.0,177600000.0,232600000.0,72500000.0,136600000.0,225300000.0,291200000.0,82100000.0,158100000.0,231600000.0,359600000.0,85500000.0,160600000.0,236900000.0,357600000.0,357600000.0,43700000.0,-500000.0,42300000.0,355000000.0,98900000.0,198700000.0,257300000.0,165800000.0,165800000.0,113300000.0,223100000.0,338300000.0,433200000.0,46900000.0,110700000.0,168900000.0,-10300000.0,76000000.0,124100000.0,185200000.0,281800000.0,77600000.0,156000000.0,253300000.0,271700000.0,112400000.0,199200000.0,259300000.0,397900000.0,161100000.0,275900000.0,357400000.0,304300000.0,94700000.0,158000000.0,217100000.0,471600000.0,87400000.0,131000000.0,201000000.0
IncomeTaxesPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169200000.0,197900000.0,552400000.0,6400000.0,220100000.0,248900000.0,277500000.0,2900000.0,201600000.0,300500000.0,266800000.0,6300000.0,285800000.0,362500000.0,357700000.0,6600000.0,253200000.0,373400000.0,363400000.0,5600000.0,223600000.0,256900000.0,401300000.0,5300000.0,115600000.0,129000000.0
IncreaseDecreaseInAccountsPayable / USD,,,-7500000.0,,,,27000000.0,,,,28100000.0,,,,26900000.0,,,,59300000.0,,,,46900000.0,46900000.0,,,,41900000.0,,,,183900000.0,183900000.0,,,,-133800000.0,,,,54500000.0,,,,242600000.0,,,,-79800000.0,,,,142600000.0,-90100000.0,127400000.0,-18400000.0,403800000.0,-301800000.0,-123800000.0,-41700000.0,87700000.0,138600000.0,179200000.0,784100000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,,,-36800000.0,200000.0,100000.0,300000.0,2000000.0,200000.0,11300000.0,10400000.0,15200000.0,,,,-1100000.0,,,,16300000.0,,,,-32300000.0,-32300000.0,,,,-4600000.0,,,,3100000.0,3100000.0,,,,77100000.0,,,,-58500000.0,,,,28500000.0,,,,2700000.0,,,,23600000.0,80200000.0,-55200000.0,-82600000.0,-3700000.0,86000000.0,-48000000.0,-58100000.0,19600000.0,62200000.0,-13400000.0,19100000.0
IncreaseDecreaseInIncomeTaxesReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50400000.0,,,22000000.0,45600000.0,,,0.0,0.0
IncreaseDecreaseInOtherCurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117200000.0,,,,21100000.0,,,,8400000.0,,,,-1700000.0,5700000.0,10000000.0,42800000.0,49900000.0,7900000.0,18500000.0,22000000.0,6200000.0,7000000.0,24300000.0,25100000.0
IncreaseDecreaseInOtherCurrentLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22700000.0,,,,-105400000.0,,,,24300000.0,,,,203400000.0,147600000.0,83500000.0,243900000.0,-36500000.0,104500000.0,35700000.0,186900000.0,15700000.0,-81200000.0,8800000.0,4500000.0
IncreaseDecreaseInOtherNoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2600000.0,,,,-900000.0,,,,-8200000.0,,,,7000000.0,2300000.0,4900000.0,7900000.0,2600000.0,1800000.0,15900000.0,24900000.0,13000000.0,-1000000.0,33700000.0,49100000.0
IncreaseDecreaseInOtherNoncurrentLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10100000.0,,,,1700000.0,,,,-14600000.0,,,,88200000.0,-2900000.0,-100000.0,-3400000.0,-98200000.0,5200000.0,4800000.0,-7900000.0,-9000000.0,-2100000.0,6200000.0,17300000.0
IncreaseDecreaseInRetailRelatedInventories / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300900000.0,,,,369200000.0,,,,-13600000.0,,,,-97100000.0,434100000.0,1055300000.0,1295800000.0,940400000.0,-335900000.0,-120500000.0,69500000.0,712100000.0,32500000.0,103300000.0,535200000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,700000.0,1.0,0.9,0.9,900000.0,900000.0,1600000.0,1700000.0,1900000.0,1300000.0,1300000.0,1300000.0,1800000.0,1000000.0,1000000.0,1000000.0,1400000.0,900000.0,900000.0,900000.0,1000000.0,1000000.0,900000.0,0.0,1000000.0,1000000.0,1100000.0,1100000.0,1100000.0,1000000.0,1000000.0,1000000.0,900000.0,800000.0,1100000.0,1000000.0,800000.0,800000.0,900000.0,1100000.0,900000.0,900000.0,0.0,500000.0,700000.0,800000.0,1100000.0,1200000.0,1100000.0,1000000.0,900000.0,1100000.0,1000000.0,900000.0,1100000.0,600000.0,500000.0,500000.0,900000.0,300000.0,300000.0,200000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,,,,
InsuranceRecoveries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70800000.0,90000000.0,150000000.0,150000000.0,150000000.0,150000000.0
InterestCostsCapitalized / USD,,,,,,,,,,,,,,,,,,,,,,,1300000.0,1300000.0,,,,0.0,,,,2400000.0,2400000.0,,,,2400000.0,,,,2300000.0,,,,4200000.0,,,,2400000.0,,,,3200000.0,,,,1100000.0,,,,3800000.0,,,
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-276100000.0,-323700000.0,-301800000.0,-41400000.0,-81500000.0,-122900000.0,-370000000.0,-40200000.0,-75000000.0,-113100000.0,-162100000.0,-33000000.0,-66000000.0,-99400000.0,-147300000.0,-34000000.0,-64600000.0,-97300000.0,-178900000.0,-25900000.0,-50100000.0,-80500000.0,-127200000.0,-26700000.0,-56600000.0,-84900000.0
InterestPaidNet / USD,3800000.0,5500000.0,9700000.0,1600000.0,3200000.0,4900000.0,7100000.0,1400000.0,2000000.0,2500000.0,6500000.0,600000.0,1300000.0,2400000.0,3200000.0,900000.0,1900000.0,2800000.0,3300000.0,200000.0,16900000.0,17200000.0,14500000.0,14500000.0,14600000.0,206700000.0,443200000.0,33900000.0,131800000.0,175000000.0,302800000.0,487000000.0,487000000.0,121000000.0,143700000.0,261300000.0,329100000.0,259900000.0,277700000.0,289300000.0,286500000.0,6300000.0,84200000.0,89700000.0,383400000.0,3200000.0,70900000.0,80400000.0,170200000.0,300000.0,65100000.0,65700000.0,152900000.0,0.0,64300000.0,65400000.0,176100000.0,400000.0,64500000.0,65600000.0,132200000.0,400000.0,67100000.0,68800000.0
InventoryWriteDown / USD,,,0.0,,,,0.0,,,,26300000.0,,,,,,,,,,60000000.0,73000000.0,73000000.0,73000000.0,,,,73000000.0,,,,73000000.0,73000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80600000.0,,,
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466800000.0,939100000.0,1412000000.0,1911200000.0,466800000.0,939100000.0,1412000000.0,1911200000.0,,,,1911200000.0,,,,1952300000.0,,,,2026200000.0,,,,1195800000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7307600000.0,6966800000.0,6794000000.0,7219900000.0,7080400000.0,7176500000.0,7113000000.0,7222700000.0,,,,7247100000.0,,,,7438100000.0,,,,7891000000.0,,,,4873700000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966300000.0,2121700000.0,2215400000.0,1760300000.0,1866200000.0,2008300000.0,,1578000000.0,,,,1435300000.0,,,,1358600000.0,,,,1499500000.0,,,,923400000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421400000.0,,,1474800000.0,1467500000.0,,,,1522900000.0,,,,1657700000.0,,,,1622300000.0,,,,1014300000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729100000.0,745400000.0,771900000.0,685800000.0,734000000.0,803900000.0,,706300000.0,,,,721500000.0,,,,733000000.0,,,,786400000.0,,,,476500000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899600000.0,964300000.0,990600000.0,902200000.0,949500000.0,1018000000.0,857600000.0,939900000.0,,,,964300000.0,,,,994000000.0,,,,1074300000.0,,,,646000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000000.0,1165500000.0,1190900000.0,1124800000.0,1166500000.0,1233200000.0,1072400000.0,1159000000.0,,,,1194200000.0,,,,1232000000.0,,,,1336300000.0,,,,826900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176700000.0,1352600000.0,1376200000.0,1325400000.0,1364000000.0,1428100000.0,1286200000.0,1372000000.0,,,,1408900000.0,,,,1462800000.0,,,,1572200000.0,,,,986600000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993400000.0,984400000.0,955400000.0,961100000.0,930200000.0,910300000.0,854400000.0,809000000.0,,,,693800000.0,,,,733200000.0,,,,930400000.0,,,,474300000.0,,,
Liabilities / USD,824700000.0,855600000.0,860500000.0,849700000.0,875800000.0,949900000.0,921500000.0,894600000.0,891200000.0,984300000.0,984000000.0,970500000.0,976700000.0,1100400000.0,1084700000.0,1072100000.0,1082400000.0,1923800000.0,1601200000.0,1636100000.0,1681800000.0,1782600000.0,1707700000.0,1707700000.0,8998400000.0,12518100000.0,12556800000.0,11494300000.0,11391300000.0,11472500000.0,11147300000.0,10312100000.0,10312100000.0,10385700000.0,9672100000.0,9613700000.0,9150500000.0,8471400000.0,8456100000.0,8706200000.0,7858300000.0,13598400000.0,13628100000.0,13620800000.0,13319800000.0,13951200000.0,13857400000.0,13691100000.0,13410700000.0,13639400000.0,13433500000.0,14145600000.0,14003300000.0,14130800000.0,14279800000.0,14634200000.0,14270600000.0,14208900000.0,14397000000.0,15033000000.0,14710400000.0,14797800000.0,15237100000.0,15696700000.0
LiabilitiesAndStockholdersEquity / USD,2135100000.0,2180500000.0,2289700000.0,2142700000.0,2257300000.0,2362100000.0,2380500000.0,2381300000.0,2478900000.0,2431200000.0,2328600000.0,2451100000.0,2499700000.0,2639300000.0,2752000000.0,2811800000.0,2908300000.0,2882800000.0,2771900000.0,2953900000.0,3129900000.0,3367700000.0,3492700000.0,3492700000.0,10869200000.0,16565100000.0,16699000000.0,15901200000.0,16060900000.0,16329400000.0,16195000000.0,15701600000.0,15701600000.0,15994700000.0,15532300000.0,15730200000.0,16332800000.0,15827100000.0,16103600000.0,16649300000.0,13501200000.0,19354300000.0,19493800000.0,19742100000.0,19574600000.0,20471800000.0,20671000000.0,20652200000.0,20696000000.0,21050700000.0,20445200000.0,21390000000.0,21721800000.0,22372300000.0,22676300000.0,22909500000.0,23022100000.0,23108600000.0,23428000000.0,24031200000.0,22023500000.0,22110200000.0,22616600000.0,23332800000.0
LiabilitiesCurrent / USD,441900000.0,468600000.0,475900000.0,468200000.0,491900000.0,566500000.0,532800000.0,504700000.0,495800000.0,587100000.0,581000000.0,816000000.0,580800000.0,701000000.0,676200000.0,663000000.0,671800000.0,766800000.0,686300000.0,724500000.0,783000000.0,866500000.0,861600000.0,861600000.0,1015200000.0,2073300000.0,2161200000.0,2095400000.0,2049100000.0,2180000000.0,2134200000.0,2105900000.0,2105900000.0,2240600000.0,2084700000.0,2039900000.0,2859100000.0,1917200000.0,1907400000.0,2135700000.0,2095700000.0,3979300000.0,4094000000.0,4179700000.0,3546500000.0,4504200000.0,4278800000.0,4042300000.0,3730300000.0,3902200000.0,3722700000.0,4291200000.0,4176600000.0,4289900000.0,4380500000.0,4683100000.0,4225200000.0,4141500000.0,4150300000.0,4647900000.0,4696700000.0,4756300000.0,5999900000.0,6413300000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538500000.0,2486200000.0,2440600000.0,2333100000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998800000.0,1954200000.0,1909000000.0,1968700000.0
LineOfCreditFacilityMaximumBorrowingCapacity / USD,,,550000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000000.0,,,,356500000.0,,,,425000000.0,,,,425000000.0,,,,425000000.0,,,,200000000.0,,,
LongTermDebt / USD,,,,,,,,,250000000.0,,,,,,,,,,,757000000.0,757000000.0,757000000.0,757000000.0,757000000.0,,,,7465500000.0,,,,6391800000.0,6391800000.0,6364200000.0,5822700000.0,5781200000.0,5732700000.0,,,,,,,,,,,,,,,,,,,,3421600000.0,,,,3426300000.0,,,
LongTermDebtCurrent / USD,17500000.0,17500000.0,17500000.0,17500000.0,16500000.0,16500000.0,16500000.0,16500000.0,15500000.0,15500000.0,15500000.0,265500000.0,14300000.0,14300000.0,14300000.0,14300000.0,12800000.0,12800000.0,12800000.0,,0.0,0.0,0.0,0.0,0.0,83000000.0,95500000.0,108000000.0,120500000.0,145500000.0,145800000.0,152100000.0,152100000.0,165900000.0,165900000.0,165900000.0,915900000.0,0.0,0.0,0.0,0.0,750000000.0,750000000.0,750000000.0,250000000.0,1050000000.0,800000000.0,300000000.0,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,1000000000.0,1000000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,,,,256800000.0,,,,755400000.0,,,,754000000.0,,,,5571100000.0,5571100000.0,,,,3152700000.0,,,,2500000000.0,2500000000.0,,,,2250000000.0,,,,2250000000.0,,,,1250000000.0,,,,2450000000.0,,,,2450000000.0,,,,1200000000.0,,,,1200000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,16500000.0,,,,15500000.0,,,,14300000.0,,,,12800000.0,,,,,,,,108000000.0,108000000.0,,,,152100000.0,,,,915900000.0,915900000.0,,,,0.0,,,,250000000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,1000000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,200000.0,,,,,,,,1400000.0,,,,784400000.0,784400000.0,,,,301400000.0,,,,650000000.0,650000000.0,,,,1000000000.0,,,,0.0,,,,1000000000.0,,,,0.0,,,,0.0,,,,1250000000.0,,,,0.0,,,
