fact_unit,2009-08-04,2009-11-05,2010-02-19,2010-05-05,2010-08-04,2010-09-28,2010-11-04,2011-02-22,2011-05-04,2011-08-03,2011-11-03,2012-02-27,2012-04-26,2012-05-09,2012-08-08,2012-11-08,2013-02-22,2013-05-07,2013-08-06,2013-11-06,2014-02-14,2014-05-07,2014-08-06,2014-11-06,2015-02-12,2015-05-07,2015-08-06,2015-11-05,2016-02-11,2016-05-03,2016-06-28,2016-08-02,2016-11-01,2017-02-14,2017-05-03,2017-08-02,2017-11-01,2018-02-14,2018-05-02,2018-08-01,2018-10-31,2019-02-12,2019-05-01,2019-07-31,2019-10-30,2020-02-12,2020-04-30,2020-07-30,2020-10-29,2021-02-11,2021-04-29,2021-07-29,2021-10-28,2022-02-23,2022-05-03,2022-08-02,2022-11-01,2023-02-21,2023-05-02,2023-08-01,2023-11-02,2024-02-20,2024-04-30,2024-08-06,2024-11-08,2025-02-18,2025-05-08,2025-08-05,2025-11-04
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax / USD,,,,,,,,,,,,,,,,,985300000.0,,,,-1124800000.0,,,,-789400000.0,,,,-917600000.0,,-917600000.0,,,-828900000.0,,,,-750700000.0,,,,-562100000.0,,,,-496100000.0,,,,-518200000.0,,,,-576000000.0,,,,-411100000.0,,,,-488200000.0,,,,-512900000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax / USD,,,,,,,,,,,,,,,,,-6900000.0,,,,-3800000.0,,,,-800000.0,,,,1900000.0,,1900000.0,,,3400000.0,,,,2200000.0,,,,-100000.0,,,,4600000.0,,,,2200000.0,,,,6500000.0,,,,6900000.0,,,,8900000.0,,,,7700000.0,,,
DefinedBenefitPlanActualReturnOnPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,359700000.0,,,,516500000.0,,516500000.0,,,142900000.0,,,,366200000.0,,,,608900000.0,,,,-156100000.0,,,,712200000.0,,,,614000000.0,,,,55500000.0,,,,-1272900000.0,,,,188700000.0,,,
DefinedBenefitPlanActuarialGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,-100300000.0,,,,489800000.0,,489800000.0,,,-79200000.0,,,,100500000.0,,,,144500000.0,,,,-451100000.0,,,,540800000.0,,,,-504000000.0,,,,264700000.0,,,,1325600000.0,,,,-39300000.0,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet / USD,,,,,,,,,,,,,,,,,,,,,,,,,-382800000.0,,,,-473900000.0,,-473900000.0,,,-112900000.0,,,,-1067000000.0,,,,-490300000.0,,,,-359500000.0,,,,-329000000.0,,,,-317800000.0,,,,-77000000.0,,,,-119500000.0,,,,-91800000.0,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412000000.0,,,,416700000.0,,,,434300000.0,,,,492800000.0,,,,622900000.0,,,,397200000.0,,,,416900000.0,,,
DefinedBenefitPlanBenefitObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,4141900000.0,,,,3979000000.0,,3979000000.0,,,4141500000.0,,,,3636100000.0,,,,7012500000.0,,,,6388000000.0,,,,5576800000.0,,,,5871100000.0,,,,6276200000.0,,,,5744500000.0,,,,3456300000.0,,,
DefinedBenefitPlanBenefitObligationBenefitsPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370800000.0,,,,340900000.0,,,,394700000.0,,,,355800000.0,,,,333400000.0,,,,302500000.0,,,,263200000.0,,,
DefinedBenefitPlanBenefitObligationContributionsByPlanParticipant / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,400000.0,,,,300000.0,,,,300000.0,,,
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,,,,,,,3120800000.0,3120800000.0,,,,3138900000.0,,,,3353800000.0,,,,3353800000.0,,,,3596200000.0,,3596200000.0,,,3667600000.0,,,,3523200000.0,,,,5945500000.0,,,,5897700000.0,,,,5217300000.0,,,,5542100000.0,,,,5958400000.0,,,,5667500000.0,,,,3336800000.0,,,
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,-45000000.0,,,,-301600000.0,,-301600000.0,,,-380600000.0,,,,-369900000.0,,,,298800000.0,,,,-228300000.0,,,,144500000.0,,,,-108200000.0,,,,15400000.0,,,,326400000.0,,,,-89200000.0,,,
DefinedBenefitPlanFundedStatusOfPlan / USD,,,,,,,,,,,,,,,,,,,,,,,,,-382800000.0,,,,-473900000.0,,-473900000.0,,,-112900000.0,,,,-1067000000.0,,,,-490300000.0,,,,-359500000.0,,,,-329000000.0,,,,-317800000.0,,,,-77000000.0,,,,-119500000.0,,,,-91800000.0,,,
DefinedBenefitPlanInterestCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,173700000.0,43800000.0,88300000.0,132600000.0,164200000.0,35900000.0,164200000.0,72300000.0,107800000.0,174700000.0,33200000.0,67400000.0,99900000.0,143500000.0,59100000.0,,,,,,,,,,,,,,,139300000.0,,,,108500000.0,,,,120000000.0,,,,162900000.0,,,
DefinedBenefitPlanPlanAmendments / USD,,,,,,,,,,,,,,,,,,,,,-100000.0,,,,400000.0,,,,0.0,,0.0,,,1300000.0,,,,0.0,,,,-4400000.0,,,,7500000.0,,,,-1400000.0,,,,800000.0,,,,0.0,,,,-100000.0,,,,0.0,,,
DefinedBenefitPlanPlanAssetsBenefitsPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356300000.0,,,,333400000.0,,,,302500000.0,,,,263200000.0,,,
DefinedBenefitPlanPlanAssetsForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307700000.0,,,,-236400000.0,,,,150500000.0,,,,113900000.0,,,,-20500000.0,,,,-333200000.0,,,,99000000.0,,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300000.0,,,,,,,,-34000000.0,-34000000.0,,,-34000000.0
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,,,,,,24100000.0,,,,27600000.0,,,,23000000.0,,,,20500000.0,,20500000.0,,,19000000.0,,,,17600000.0,,,,24000000.0,,,,80500000.0,,,,78500000.0,,,,80000000.0,,,,75500000.0,,,,77800000.0,,,,73000000.0,,,
Depreciation / USD,,,,,,,,251000000.0,,,,167500000.0,167500000.0,,,,159600000.0,,,,177000000.0,,,,230300000.0,,,,272500000.0,,272500000.0,,,268400000.0,,,,284500000.0,,,,306300000.0,,,,590700000.0,,,,633400000.0,,,,637800000.0,,,,702000000.0,,,,568100000.0,,,,476700000.0,,,
DepreciationAndAmortization / USD,167200000.0,224400000.0,345800000.0,44400000.0,88800000.0,345800000.0,135300000.0,294300000.0,53100000.0,104100000.0,151900000.0,208000000.0,208000000.0,51000000.0,107100000.0,161300000.0,202300000.0,53400000.0,111800000.0,192000000.0,217100000.0,80200000.0,160900000.0,238100000.0,272700000.0,81200000.0,158400000.0,233000000.0,320500000.0,77500000.0,320500000.0,158900000.0,241900000.0,313000000.0,67500000.0,137700000.0,204300000.0,314400000.0,197100000.0,396000000.0,604300000.0,388400000.0,213700000.0,429600000.0,644200000.0,812800000.0,212900000.0,429700000.0,641400000.0,857500000.0,256500000.0,494200000.0,714900000.0,859000000.0,202300000.0,403900000.0,604200000.0,922000000.0,173700000.0,345400000.0,515600000.0,786100000.0,171500000.0,339900000.0,508600000.0,684800000.0,169000000.0,336700000.0,512100000.0
DerivativeFairValueOfDerivativeNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9800000.0,9800000.0,9800000.0,,110600000.0,110600000.0,110600000.0
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11100000.0,-11100000.0,,,-11100000.0,-11100000.0,,,-41100000.0
DividendsCommonStockCash / USD,,,131800000.0,,,131800000.0,,159400000.0,,,,173300000.0,173300000.0,,,,,,,,,,,,,,,,238700000.0,,238700000.0,,,277700000.0,88300000.0,179000000.0,267100000.0,307800000.0,88300000.0,184500000.0,281200000.0,352900000.0,88500000.0,177000000.0,265600000.0,353400000.0,88700000.0,177400000.0,300900000.0,354200000.0,123800000.0,123800000.0,123800000.0,424400000.0,83200000.0,166500000.0,74100000.0,123800000.0,83200000.0,166500000.0,249300000.0,148400000.0,89600000.0,179700000.0,269700000.0,332100000.0,94700000.0,186700000.0,278700000.0
EarningsPerShareBasic / USD/shares,0.63,1.56,2.75,0.41,1.43,2.75,2.71,2.07,0.56,1.84,3.22,3.91,3.91,0.44,1.63,2.7,3.8,0.44,1.02,2.12,3.66,0.16,1.62,2.35,2.45,0.89,2.46,2.27,3.1,0.44,3.1,1.67,1.76,2.78,0.8,1.6,2.55,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.81,0.98,3.0,3.98
EarningsPerShareDiluted / USD/shares,0.61,1.53,2.71,0.41,1.42,2.71,2.68,2.04,0.56,1.83,3.2,3.87,3.87,0.44,1.62,2.68,3.78,0.44,1.01,2.11,3.63,0.16,1.61,2.34,2.44,0.88,2.45,2.26,3.08,0.43,3.08,1.66,1.75,2.76,0.8,1.59,2.53,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.81,0.97,2.99,3.96
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400000.0,8000000.0,-3300000.0,-14000000.0,-17900000.0,-11200000.0,7300000.0,8500000.0,-6900000.0,-5700000.0,-18800000.0,35000000.0,-5700000.0,-22800000.0,-52000000.0,-24100000.0,4700000.0,9000000.0,-5700000.0,-24800000.0,-7200000.0,-20400000.0,12100000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.18,0.18,0.19,0.193,0.16,0.18,0.18,-0.02,-0.02,0.16,0.16,0.15,0.171,0.18,0.2,0.18,0.128,0.06,0.1,0.14,0.261,0.03,0.08,0.09,0.128,0.14,0.128,0.19,0.12,0.118,0.09,0.1,0.1,0.135,0.23,0.26,0.29,0.476,0.21,0.19,0.18,-0.148,0.18,0.18,0.71,0.166,0.27,0.66,0.38,0.487,0.35,0.27,0.18,-0.469,0.21,0.19,0.2,0.186,0.28,0.23,0.22,-1.984,0.21,0.23,0.25
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,0.35,,,,0.35,0.35,,,,0.35,,,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.06,,,,-0.015,,-0.015,,,0.004,,,,0.073,,,,-0.005,,,,0.036,,,,0.007,,,,0.06,,,,0.013,,,,-0.001,,,,0.011,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,,-0.211,,,,-0.217,-0.217,,,,-0.202,,,,-0.214,,,,-0.245,,,,-0.274,,-0.274,,,-0.243,,,,-0.277,,,,-0.019,,,,-0.165,,,,-0.081,,,,-0.212,,,,0.035,,,,-0.055,,,,0.926,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,-2.87,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,0.026,,,,0.042,0.042,,,,-0.012,,,,-0.009,0.15,0.04,,0.021,,,,0.021,,0.021,,,0.021,,,,0.007,,,,0.007,,,,0.022,,,,0.008,,,,-0.007,,,,-0.026,,,,0.033,,,,-0.109,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,,0.013,,,,0.02,0.02,,,,0.02,,,,0.016,,,,0.014,,,,0.013,,0.013,,,0.025,,,,0.014,,,,0.035,,,,0.022,,,,0.014,,,,0.034,,,,-0.017,,,,0.047,,,,0.061,,,
EffectiveIncomeTaxRateReconciliationTaxContingencies / pure,,,,,,,,-0.018,,,,-0.188,-0.188,,,,0.008,,,,-0.011,,,,-0.007,,,,0.033,,0.033,,,-0.039,,,,-0.032,,,,0.0,,,,-0.003,,,,0.008,,,,0.037,,,,-0.261,,,,-0.062,,,,-0.205,,,
EmployeeRelatedLiabilitiesCurrent / USD,,,,,,,,85600000.0,,,,87300000.0,87300000.0,,,,54300000.0,,,,93700000.0,,,,91500000.0,,,,106100000.0,,106100000.0,,,82300000.0,,,,271000000.0,,,,262400000.0,,,,224600000.0,,,,260900000.0,,,,278500000.0,,,,243700000.0,,,,249200000.0,,,,316800000.0,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,,,28900000.0,41500000.0,34900000.0,30000000.0,25100000.0,25100000.0,34500000.0,32500000.0,30100000.0,17200000.0,29000000.0,26500000.0,22400000.0,15600000.0,26700000.0,24700000.0,26400000.0,25700000.0,41700000.0,39500000.0,33600000.0,30900000.0,48000000.0,30900000.0,45000000.0,38300000.0,69300000.0,103900000.0,92200000.0,75000000.0,55900000.0,84400000.0,73300000.0,49600000.0,39900000.0,61100000.0,,,27500000.0,,,,34200000.0,,,,40600000.0,,,,41600000.0,,,,54000000.0,,,,58100000.0,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15100000.0,5400000.0,,,20200000.0,,,,8400000.0,,,,4500000.0,,,,3100000.0,,,,2000000.0,,,,2900000.0,,,
EntityPublicFloat / USD,7819107814.0,7819107814.0,6268786086.0,,,6268786086.0,,6412865015.0,,,,6643623931.0,6643623931.0,,,,6037690186.0,,,,7089069915.0,,,,11119177834.0,,,,10443430912.0,,,,,18165133517.0,,,,15554393963.0,,,,12375021859.0,,,,10200000000.0,,,,6300000000.0,,,,9800000000.0,,,,9900000000.0,,,,12000000000.0,,,,8900000000.0,,,
EquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96900000.0,,,,222700000.0,108900000.0,108900000.0,108900000.0
EquitySecuritiesFvNiCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88100000.0,88100000.0,88100000.0
EquitySecuritiesFvNiUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51200000.0,39300000.0
ExciseAndSalesTaxes / USD,1061600000.0,1514300000.0,2129100000.0,265200000.0,626700000.0,2129100000.0,1023300000.0,1877500000.0,286000000.0,685300000.0,1070400000.0,1394100000.0,1394100000.0,306900000.0,756400000.0,1195900000.0,1448700000.0,316700000.0,758200000.0,1248500000.0,1654200000.0,356300000.0,838000000.0,1332200000.0,1698500000.0,362300000.0,859700000.0,1341700000.0,1793500000.0,303200000.0,1793500000.0,730500000.0,1167400000.0,1781200000.0,293600000.0,714400000.0,1104500000.0,1559900000.0,465100000.0,1166900000.0,1836600000.0,1712400000.0,536500000.0,1271800000.0,1962700000.0,2468700000.0,496800000.0,1168500000.0,1824900000.0,2568400000.0,,961400000.0,1586300000.0,2429700000.0,357700000.0,982300000.0,1595000000.0,2069800000.0,428700000.0,1008400000.0,1590600000.0,2170200000.0,428500000.0,1033000000.0,1640200000.0,2106500000.0,452900000.0,1038700000.0,1599300000.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,1800000.0,2700000.0,3800000.0,800000.0,1800000.0,2700000.0,3800000.0,900000.0,1900000.0,6700000.0,3800000.0,1400000.0,2400000.0,3400000.0,7600000.0,900000.0,1900000.0,2700000.0,4500000.0,900000.0,1500000.0,2800000.0,3600000.0,800000.0,1800000.0,2800000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85300000.0,85300000.0,85300000.0,94500000.0,94500000.0,94500000.0,94500000.0,94500000.0,64000000.0,64000000.0,64000000.0,64000000.0,67200000.0,67200000.0,67200000.0,67200000.0,61500000.0,61500000.0,61500000.0,61500000.0,53700000.0,53700000.0,53700000.0,53700000.0,66800000.0,66800000.0,66800000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300000.0,3500000.0,33900000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,4100000.0,4100000.0,4100000.0,4100000.0,4600000.0,4600000.0,4600000.0,4600000.0,5300000.0,5300000.0,5300000.0,5300000.0,5200000.0,5200000.0,5200000.0,5200000.0,9900000.0,9900000.0,9900000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82500000.0,80900000.0,50900000.0,60000000.0,60000000.0,60000000.0,60000000.0,60000000.0,59900000.0,59900000.0,59900000.0,59900000.0,62600000.0,62600000.0,62600000.0,62600000.0,56200000.0,56200000.0,56200000.0,56200000.0,48500000.0,48500000.0,48500000.0,48500000.0,56900000.0,56900000.0,56900000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124100000.0,124100000.0,124100000.0,133600000.0,,,,99000000.0,,,,98500000.0,,,,86800000.0,,,,74300000.0,,,,85200000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64200000.0,64200000.0,64200000.0,68700000.0,,,,64100000.0,,,,54400000.0,,,,45100000.0,,,,36500000.0,,,,30000000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38900000.0,,,,7500000.0,,,,8400000.0,,,,8600000.0,,,,8500000.0,,,,13000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800000.0,5800000.0,5800000.0,6500000.0,,,,6600000.0,,,,11600000.0,,,,5100000.0,,,,4700000.0,,,,7700000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900000.0,5900000.0,5900000.0,6500000.0,,,,6900000.0,,,,7800000.0,,,,11400000.0,,,,5000000.0,,,,8600000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900000.0,5900000.0,5900000.0,6500000.0,,,,6900000.0,,,,8200000.0,,,,8100000.0,,,,11500000.0,,,,9000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36200000.0,36200000.0,36200000.0,6500000.0,,,,7000000.0,,,,8100000.0,,,,8500000.0,,,,8100000.0,,,,16900000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38800000.0,38800000.0,38800000.0,39100000.0,,,,35000000.0,,,,31300000.0,,,,25300000.0,,,,20600000.0,,,,18400000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,1100000.0,1800000.0,2800000.0,600000.0,1100000.0,1800000.0,2800000.0,2600000.0,3100000.0,29400000.0,2800000.0,500000.0,1300000.0,2400000.0,34500000.0,800000.0,1700000.0,3000000.0,3600000.0,1200000.0,2300000.0,3700000.0,4400000.0,1100000.0,2600000.0,4500000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68400000.0,65700000.0,64800000.0,73000000.0,73000000.0,73000000.0,73000000.0,73000000.0,60500000.0,60500000.0,60500000.0,60500000.0,61500000.0,61500000.0,61500000.0,61500000.0,50200000.0,50200000.0,50200000.0,50200000.0,46400000.0,46400000.0,46400000.0,46400000.0,58400000.0,58400000.0,58400000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,0.064,0.063,0.061,,,,0.067,,,,0.065,,,,0.063,,,,0.064,,,,0.063,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,274900000.0,,356800000.0,274900000.0,356800000.0,356800000.0,406800000.0,406800000.0,406800000.0,406800000.0,406800000.0,442700000.0,442700000.0,442700000.0,442700000.0,497200000.0,497200000.0,497200000.0,497200000.0,513700000.0,513700000.0,513700000.0,513700000.0,359600000.0,359600000.0,359600000.0,359600000.0,341800000.0,359600000.0,341800000.0,341800000.0,341800000.0,404000000.0,404000000.0,404000000.0,404000000.0,662300000.0,662300000.0,662300000.0,662300000.0,810300000.0,810300000.0,810300000.0,810300000.0,995100000.0,995100000.0,995100000.0,995100000.0,1206500000.0,1206500000.0,1206500000.0,1206500000.0,1406300000.0,1406300000.0,1406300000.0,1406300000.0,1552400000.0,1552400000.0,1552400000.0,1552400000.0,1777800000.0,1777800000.0,1777800000.0,1777800000.0,1861500000.0,1861500000.0,1861500000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,,47900000.0,,,,43500000.0,,,,27100000.0,,,,38600000.0,,38600000.0,,,214500000.0,,,,224700000.0,,,,220400000.0,,,,216700000.0,,,,217300000.0,212400000.0,213500000.0,212200000.0,211100000.0,209800000.0,206700000.0,201400000.0,204100000.0,203600000.0,204900000.0,208400000.0,210800000.0,209200000.0,208600000.0,203100000.0,203500000.0,187700000.0,192600000.0,190900000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,34900000.0,22900000.0,12400000.0,,31000000.0,21300000.0,8700000.0,,17000000.0,,10000000.0,,30100000.0,30100000.0,20000000.0,9800000.0,,161500000.0,110100000.0,55900000.0,,168400000.0,111500000.0,55900000.0,,165800000.0,111300000.0,55000000.0,,161000000.0,108300000.0,54000000.0,,162500000.0,108800000.0,54000000.0,,157900000.0,103600000.0,50400000.0,,153700000.0,103100000.0,52400000.0,,156900000.0,104300000.0,50800000.0,,153200000.0,104600000.0,51900000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,,,23000000.0,22300000.0,22000000.0,25000000.0,11800000.0,12000000.0,12300000.0,11600000.0,11100000.0,10000000.0,,27700000.0,26700000.0,27600000.0,26700000.0,27700000.0,26900000.0,204800000.0,207000000.0,212000000.0,215500000.0,213300000.0,213400000.0,210900000.0,211500000.0,207600000.0,208200000.0,209700000.0,206700000.0,205400000.0,203800000.0,206600000.0,208800000.0,209900000.0,,,,190200000.0,,,,119800000.0,,,,126200000.0,,,,125900000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,,,37100000.0,36200000.0,35400000.0,38600000.0,15300000.0,13800000.0,14100000.0,13400000.0,11100000.0,10000000.0,,27700000.0,26800000.0,27700000.0,26800000.0,27900000.0,27100000.0,210200000.0,212400000.0,217400000.0,221000000.0,217400000.0,217500000.0,215500000.0,216100000.0,208500000.0,209200000.0,210600000.0,207900000.0,205400000.0,203800000.0,206700000.0,208800000.0,210000000.0,209600000.0,210800000.0,209400000.0,208700000.0,189900000.0,186900000.0,181500000.0,184200000.0,120600000.0,121900000.0,125500000.0,127800000.0,124700000.0,124100000.0,125700000.0,126000000.0,127100000.0,131800000.0,130300000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,,,37100000.0,36200000.0,35400000.0,38600000.0,41000000.0,38900000.0,40200000.0,26000000.0,12800000.0,11500000.0,,29200000.0,26800000.0,27700000.0,26800000.0,27900000.0,27100000.0,211300000.0,213400000.0,218500000.0,222000000.0,222800000.0,222900000.0,221800000.0,222400000.0,213100000.0,213800000.0,215200000.0,212600000.0,208400000.0,204800000.0,207800000.0,209900000.0,211700000.0,209700000.0,210900000.0,209600000.0,208800000.0,208400000.0,205300000.0,200000000.0,202700000.0,185100000.0,186400000.0,189900000.0,192300000.0,126200000.0,125600000.0,127200000.0,127500000.0,127200000.0,132000000.0,130400000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,,,39800000.0,38700000.0,37900000.0,41200000.0,41000000.0,38900000.0,40200000.0,28200000.0,25000000.0,22700000.0,,39900000.0,28300000.0,29300000.0,28300000.0,29400000.0,28500000.0,212200000.0,214400000.0,219400000.0,222900000.0,223800000.0,223900000.0,222800000.0,223400000.0,219400000.0,220100000.0,221600000.0,218900000.0,210500000.0,210200000.0,213200000.0,215300000.0,212600000.0,211400000.0,212600000.0,211200000.0,210100000.0,208500000.0,205400000.0,200000000.0,202700000.0,203600000.0,204800000.0,208400000.0,210800000.0,190700000.0,190100000.0,186200000.0,186500000.0,128600000.0,133500000.0,131800000.0
Goodwill / USD,1298000000.0,1298000000.0,1298000000.0,1475000000.0,1475000000.0,1298000000.0,1475000000.0,1298000000.0,1489100000.0,1489100000.0,1489100000.0,1475000000.0,1475000000.0,1453300000.0,1453300000.0,1453300000.0,1489100000.0,2453100000.0,2453100000.0,2453100000.0,1453300000.0,2418700000.0,2418700000.0,2418700000.0,2453100000.0,2191600000.0,2191600000.0,2191600000.0,2418700000.0,1983300000.0,2418700000.0,1983300000.0,1983300000.0,2191600000.0,8250100000.0,8250100000.0,8250100000.0,1983300000.0,8405500000.0,8405500000.0,8405500000.0,6400000000.0,8260800000.0,8260800000.0,8260800000.0,8405500000.0,7631400000.0,7631400000.0,7631400000.0,8260800000.0,6151000000.0,6151000000.0,6151000000.0,7631400000.0,6152600000.0,6152600000.0,6152600000.0,6151000000.0,5291900000.0,5291900000.0,5291900000.0,6152600000.0,5325300000.0,5325300000.0,5325300000.0,5291900000.0,5582300000.0,5582300000.0,5582300000.0
GoodwillAcquiredDuringPeriod / USD,,,,,,,9600000.0,13000000.0,7300000.0,19300000.0,19300000.0,8600000.0,8600000.0,0.0,831500000.0,900100000.0,19700000.0,,,,911500000.0,,,,,,11600000.0,9700000.0,10200000.0,,10200000.0,,,10200000.0,,,,6415000000.0,9800000.0,9800000.0,9800000.0,13800000.0,,,,10300000.0,,,,,,,,,,,,,,,29300000.0,29200000.0,,,,29200000.0,,,
