fact_unit,2009-08-06,2009-11-04,2010-02-23,2010-04-28,2010-07-28,2010-10-27,2011-02-25,2011-05-05,2011-08-03,2011-11-02,2012-02-23,2012-05-02,2012-08-01,2012-10-26,2013-02-21,2013-05-01,2013-07-31,2013-09-18,2013-10-30,2014-02-12,2014-04-22,2014-07-24,2014-10-23,2015-02-27,2015-05-04,2015-07-23,2015-10-27,2016-02-05,2016-04-27,2016-07-27,2016-10-26,2017-02-03,2017-04-27,2017-07-27,2017-10-26,2018-01-31,2018-04-25,2018-07-26,2018-10-25,2019-01-31,2019-04-25,2019-07-25,2019-10-24,2020-01-30,2020-04-30,2020-07-30,2020-10-29,2021-02-04,2021-04-29,2021-07-29,2021-10-28,2022-02-02,2022-04-28,2022-07-28,2022-10-27,2023-02-03,2023-04-27,2023-07-27,2023-10-26,2024-01-31,2024-04-25,2024-07-23,2024-10-31,2025-01-31,2025-04-24,2025-07-31,2025-10-30
Assets / USD,113017000000.0,113017000000.0,113017000000.0,112733000000.0,112733000000.0,112733000000.0,112733000000.0,118534000000.0,118534000000.0,118534000000.0,118534000000.0,157818000000.0,157818000000.0,157818000000.0,157818000000.0,164971000000.0,164971000000.0,157818000000.0,164971000000.0,164971000000.0,158813000000.0,158813000000.0,158813000000.0,158813000000.0,159339000000.0,159339000000.0,159339000000.0,159186000000.0,166574000000.0,166574000000.0,166574000000.0,166574000000.0,180500000000.0,180500000000.0,180500000000.0,180500000000.0,187462000000.0,187462000000.0,187462000000.0,187462000000.0,251684000000.0,251684000000.0,251684000000.0,251684000000.0,263414000000.0,263414000000.0,263414000000.0,263414000000.0,273869000000.0,273869000000.0,273869000000.0,273869000000.0,275905000000.0,275905000000.0,275905000000.0,275905000000.0,257275000000.0,257275000000.0,257275000000.0,257275000000.0,264811000000.0,264811000000.0,264811000000.0,264811000000.0,266211000000.0,266211000000.0,266211000000.0
AssetsCurrent / USD,3716000000.0,3716000000.0,3716000000.0,3223000000.0,3223000000.0,3223000000.0,3223000000.0,8886000000.0,8886000000.0,8886000000.0,8886000000.0,8573000000.0,8573000000.0,8573000000.0,8573000000.0,19991000000.0,19991000000.0,8573000000.0,19991000000.0,19991000000.0,14075000000.0,14075000000.0,14075000000.0,14075000000.0,13531000000.0,13531000000.0,13531000000.0,13531000000.0,12303000000.0,12303000000.0,12303000000.0,12303000000.0,16361000000.0,16361000000.0,16361000000.0,16361000000.0,16343000000.0,16343000000.0,16343000000.0,16343000000.0,21848000000.0,21848000000.0,21848000000.0,21848000000.0,25392000000.0,25392000000.0,25392000000.0,25392000000.0,26741000000.0,26741000000.0,26741000000.0,26741000000.0,24807000000.0,24807000000.0,24807000000.0,24807000000.0,21826000000.0,21826000000.0,21826000000.0,21826000000.0,23987000000.0,23987000000.0,23987000000.0,23987000000.0,26801000000.0,26801000000.0,26801000000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,421000000.0,554000000.0,559000000.0,457000000.0,399000000.0,505000000.0,389000000.0,476000000.0,550000000.0,602000000.0,611000000.0,515000000.0,573000000.0,611000000.0,807000000.0,1000000000.0,741000000.0,879000000.0,847000000.0,757000000.0,978000000.0,964000000.0,1200000000.0,872000000.0,1100000000.0,1200000000.0,1300000000.0,797000000.0,1200000000.0,1300000000.0,1400000000.0,1100000000.0,1500000000.0,2100000000.0,2100000000.0,1300000000.0,1600000000.0,,,,,,,,,,,,,,,,,,2200000000.0,2000000000.0,2100000000.0,2200000000.0,2200000000.0,2000000000.0,2000000000.0,2100000000.0,2400000000.0
CapitalizedContractCostAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646000000.0,,,,654000000.0,,,,707000000.0,,,
CapitalizedContractCostNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991000000.0,991000000.0,991000000.0,991000000.0,1083000000.0,1083000000.0,1083000000.0,1083000000.0,1060000000.0,1060000000.0,1060000000.0,1060000000.0,1094000000.0,1094000000.0,1094000000.0,1094000000.0,,,,1081000000.0,,,,1088000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,963000000.0,963000000.0,1239000000.0,1195000000.0,1195000000.0,1195000000.0,963000000.0,671000000.0,671000000.0,671000000.0,1195000000.0,5984000000.0,5984000000.0,5984000000.0,671000000.0,1620000000.0,1620000000.0,671000000.0,1620000000.0,5984000000.0,10951000000.0,10951000000.0,10951000000.0,1620000000.0,1718000000.0,1718000000.0,1718000000.0,10951000000.0,3910000000.0,3910000000.0,3910000000.0,1718000000.0,2295000000.0,2295000000.0,2295000000.0,3910000000.0,3428000000.0,3428000000.0,3428000000.0,3428000000.0,3814000000.0,3814000000.0,3814000000.0,3814000000.0,5500000000.0,5500000000.0,5500000000.0,5500000000.0,11740000000.0,11740000000.0,11740000000.0,11740000000.0,8711000000.0,8711000000.0,8711000000.0,8711000000.0,4749000000.0,4749000000.0,4749000000.0,4749000000.0,6215000000.0,6215000000.0,6215000000.0,6215000000.0,7322000000.0,7322000000.0,7322000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415000000.0,3415000000.0,3415000000.0,2423000000.0,3571000000.0,3571000000.0,3571000000.0,3415000000.0,3909000000.0,3909000000.0,3909000000.0,3571000000.0,5589000000.0,5589000000.0,5589000000.0,3909000000.0,11768000000.0,11768000000.0,11768000000.0,5589000000.0,8778000000.0,8778000000.0,8778000000.0,11768000000.0,4782000000.0,4782000000.0,4782000000.0,8778000000.0,6282000000.0,6282000000.0,6282000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731000000.0,-593000000.0,813000000.0,992000000.0,2606000000.0,2271000000.0,11051000000.0,156000000.0,-312000000.0,110000000.0,-307000000.0,338000000.0,3020000000.0,8387000000.0,8148000000.0,1680000000.0,3208000000.0,650000000.0,90000000.0,6179000000.0,135000000.0,-1920000000.0,-3049000000.0,-2989000000.0,796000000.0,2420000000.0,1707000000.0,-3997000000.0,304000000.0,-141000000.0,2596000000.0
CashSurrenderValueOfLifeInsurance / USD,,,,,,,,,,,,,,,409000000.0,,,409000000.0,,,,,,,,,,,,,,,,,,709000000.0,,,,820000000.0,,,,351000000.0,,,,423000000.0,,,,481000000.0,,,,549000000.0,,,,449000000.0,,,,512000000.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,0.13,0.19,0.0,0.0675,0.135,0.2025,0.25,0.0945,0.189,0.2835,0.297,0.1125,0.225,0.3375,0.378,0.1625,0.325,0.378,0.4875,0.45,0.195,0.39,0.585,0.65,0.225,0.45,0.675,0.78,0.25,0.5,0.75,0.9,0.1375,0.275,0.4125,0.5,0.1575,0.315,0.4725,0.55,0.19,0.38,0.57,0.63,0.21,0.42,0.63,0.76,0.23,0.46,0.69,0.84,0.25,0.5,0.75,0.92,0.27,0.54,0.81,1.0,0.29,0.58,0.87,1.08,0.31,0.62,0.93
ComprehensiveIncomeNetOfTax / USD,1361000000.0,2127000000.0,2497000000.0,792000000.0,1772000000.0,2724000000.0,2490000000.0,865000000.0,1710000000.0,2547000000.0,3705000000.0,945000000.0,1959000000.0,2825000000.0,3582000000.0,1228000000.0,2554000000.0,3582000000.0,4789000000.0,4107000000.0,1437000000.0,3259000000.0,4804000000.0,6370000000.0,1848000000.0,3793000000.0,6402000000.0,6883000000.0,2017000000.0,4176000000.0,6143000000.0,8178000000.0,2224000000.0,4337000000.0,6607000000.0,8135000000.0,2817000000.0,5230000000.0,7825000000.0,8950000000.0,3271000000.0,6340000000.0,9139000000.0,22822000000.0,4343000000.0,6984000000.0,9104000000.0,10908000000.0,-44000000.0,2809000000.0,6319000000.0,14472000000.0,3417000000.0,7175000000.0,10546000000.0,11371000000.0,2744000000.0,3295000000.0,-3689000000.0,13755000000.0,4547000000.0,9261000000.0,12214000000.0,1280000000.0,3429000000.0,7217000000.0,12660000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,2105000000.0,2459000000.0,798000000.0,1767000000.0,2709000000.0,2468000000.0,878000000.0,1725000000.0,2565000000.0,3695000000.0,1043000000.0,2400000000.0,3518000000.0,3615000000.0,1451000000.0,3054000000.0,3615000000.0,6170000000.0,5066000000.0,1636000000.0,3468000000.0,5059000000.0,8038000000.0,1915000000.0,3893000000.0,6543000000.0,7193000000.0,2084000000.0,4286000000.0,6282000000.0,8390000000.0,2451000000.0,4766000000.0,7157000000.0,8356000000.0,2986000000.0,5415000000.0,8047000000.0,9374000000.0,3333000000.0,6365000000.0,9154000000.0,23090000000.0,4432000000.0,7139000000.0,9307000000.0,10998000000.0,8000000.0,2884000000.0,6443000000.0,14725000000.0,3366000000.0,7040000000.0,10309000000.0,11598000000.0,2699000000.0,3055000000.0,-4053000000.0,13436000000.0,4478000000.0,9096000000.0,12007000000.0,805000000.0,3337000000.0,7034000000.0,12439000000.0
CostsAndExpenses / USD,13637000000.0,20516000000.0,25482000000.0,7055000000.0,14158000000.0,21292000000.0,27691000000.0,7267000000.0,14714000000.0,22249000000.0,28542000000.0,9904000000.0,21299000000.0,32997000000.0,29957000000.0,12120000000.0,24252000000.0,29957000000.0,37748000000.0,45121000000.0,12243000000.0,25078000000.0,37815000000.0,50391000000.0,13840000000.0,26880000000.0,39926000000.0,51094000000.0,13963000000.0,28601000000.0,43269000000.0,53871000000.0,14701000000.0,29904000000.0,46783000000.0,58512000000.0,16045000000.0,32763000000.0,49065000000.0,63905000000.0,18146000000.0,34867000000.0,52166000000.0,67011000000.0,21677000000.0,43179000000.0,64666000000.0,75498000000.0,21757000000.0,40825000000.0,62281000000.0,87817000000.0,22166000000.0,45205000000.0,70053000000.0,86071000000.0,25440000000.0,49089000000.0,81363000000.0,95568000000.0,24045000000.0,47849000000.0,71489000000.0,107385000000.0,24248000000.0,47301000000.0,73512000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,751000000.0,,,,802000000.0,,,,1502000000.0,,,1502000000.0,,1480000000.0,,,,3004000000.0,,,,3183000000.0,,,,2392000000.0,,,,3210000000.0,,,,3190000000.0,,,,2411000000.0,,,,2026000000.0,,,,2085000000.0,,,,2824000000.0,,,,2355000000.0,,,,4025000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,0.0,,,,153000000.0,,,153000000.0,,153000000.0,,,,169000000.0,,,,200000000.0,,,,142000000.0,,,,221000000.0,,,,194000000.0,,,,389000000.0,,,,425000000.0,,,,600000000.0,,,,254000000.0,,,,343000000.0,,,,207000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,1038000000.0,,,,646000000.0,,,,1887000000.0,,,1887000000.0,,1992000000.0,,,,3605000000.0,,,,3964000000.0,,,,2708000000.0,,,,4001000000.0,,,,3864000000.0,,,,3077000000.0,,,,3090000000.0,,,,3110000000.0,,,,3914000000.0,,,,3367000000.0,,,,5193000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,287000000.0,,,,-156000000.0,,,,385000000.0,,,385000000.0,,359000000.0,,,,432000000.0,,,,581000000.0,,,,174000000.0,,,,570000000.0,,,,480000000.0,,,,277000000.0,,,,639000000.0,,,,425000000.0,,,,836000000.0,,,,669000000.0,,,,961000000.0,,,
DebtAndCapitalLeaseObligations / USD,,,,,,,29096000000.0,,,,31415000000.0,,,,39309000000.0,40458000000.0,40458000000.0,39309000000.0,40458000000.0,40458000000.0,47400000000.0,46500000000.0,48400000000.0,47847000000.0,47100000000.0,48500000000.0,47800000000.0,48081000000.0,55600000000.0,55600000000.0,60400000000.0,52621000000.0,61800000000.0,63600000000.0,65000000000.0,61046000000.0,66700000000.0,64600000000.0,72900000000.0,64556000000.0,109100000000.0,107600000000.0,100900000000.0,111743000000.0,103600000000.0,104800000000.0,104400000000.0,102217000000.0,103800000000.0,103800000000.0,103800000000.0,103760000000.0,94800000000.0,94800000000.0,94800000000.0,,94800000000.0,94800000000.0,94800000000.0,,97100000000.0,97100000000.0,97100000000.0,97100000000.0,99100000000.0,99100000000.0,99100000000.0
DebtCurrent / USD,2278000000.0,2278000000.0,2278000000.0,1156000000.0,1156000000.0,1156000000.0,1156000000.0,1800000000.0,1800000000.0,1800000000.0,1800000000.0,1367000000.0,1367000000.0,1367000000.0,1367000000.0,2376000000.0,2376000000.0,1367000000.0,2376000000.0,2376000000.0,3280000000.0,3280000000.0,3280000000.0,3280000000.0,4217000000.0,4217000000.0,4217000000.0,4217000000.0,3627000000.0,3627000000.0,3627000000.0,3627000000.0,5480000000.0,5480000000.0,5480000000.0,5480000000.0,5134000000.0,5134000000.0,5134000000.0,5134000000.0,4398000000.0,4398000000.0,4398000000.0,4398000000.0,4452000000.0,4452000000.0,4452000000.0,4452000000.0,3146000000.0,3146000000.0,3146000000.0,,2132000000.0,2132000000.0,2132000000.0,2132000000.0,1743000000.0,1743000000.0,1743000000.0,1743000000.0,2069000000.0,2069000000.0,2069000000.0,2069000000.0,4907000000.0,4907000000.0,4907000000.0
DebtInstrumentFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92200000000.0,92200000000.0,92200000000.0,,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,547000000.0,,,,945000000.0,,,,463000000.0,,,463000000.0,,658000000.0,,,,160000000.0,,,,-76000000.0,,,,1000000000.0,,,,890000000.0,,,,1183000000.0,,,,-10651000000.0,,,,546000000.0,,,,902000000.0,,,,-111000000.0,,,,1504000000.0,,,,-281000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,,,,0.0,,,,29000000.0,,,29000000.0,,29000000.0,,,,19000000.0,,,,-16000000.0,,,,-8000000.0,,,,2000000.0,,,,98000000.0,,,,-6000000.0,,,,-89000000.0,,,,-324000000.0,,,,-368000000.0,,,,133000000.0,,,,-70000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,247000000.0,,394000000.0,572000000.0,495000000.0,130000000.0,-25000000.0,-241000000.0,832000000.0,130000000.0,693000000.0,770000000.0,549000000.0,-59000000.0,41000000.0,549000000.0,321000000.0,1058000000.0,-373000000.0,87000000.0,-52000000.0,139000000.0,-226000000.0,-22000000.0,358000000.0,16000000.0,-119000000.0,111000000.0,67000000.0,1165000000.0,-217000000.0,618000000.0,985000000.0,958000000.0,269000000.0,477000000.0,681000000.0,1434000000.0,389000000.0,814000000.0,877000000.0,-10646000000.0,271000000.0,466000000.0,468000000.0,290000000.0,-120000000.0,-84000000.0,-224000000.0,563000000.0,28000000.0,1297000000.0,2087000000.0,-550000000.0,106000000.0,-31000000.0,-326000000.0,1892000000.0,82000000.0,296000000.0,394000000.0,-834000000.0,-17000000.0,240000000.0,123000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,32033000000.0,,,,35494000000.0,,,,36336000000.0,,,,37580000000.0,,,,38888000000.0,,,,26401000000.0,,,,30319000000.0,,,,30983000000.0,,,,31382000000.0,,,,33292000000.0,,,,31749000000.0,,,,32212000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34854000000.0,34854000000.0,34854000000.0,24259000000.0,24259000000.0,24259000000.0,24259000000.0,27589000000.0,27589000000.0,27589000000.0,27589000000.0,28180000000.0,28180000000.0,28180000000.0,28180000000.0,28051000000.0,28051000000.0,28051000000.0,28051000000.0,30041000000.0,30041000000.0,30041000000.0,30041000000.0,28714000000.0,28714000000.0,28714000000.0,28714000000.0,26003000000.0,26003000000.0,26003000000.0,26003000000.0,25227000000.0,25227000000.0,25227000000.0
