fact_unit,2009-10-13,2010-02-17,2010-04-21,2010-07-20,2010-10-12,2011-02-15,2011-04-26,2011-07-19,2011-10-11,2012-02-21,2012-04-25,2012-07-24,2012-10-16,2013-02-20,2013-04-29,2013-07-16,2013-10-15,2014-02-18,2014-04-28,2014-07-22,2014-10-14,2015-02-17,2015-04-27,2015-07-21,2015-10-15,2016-02-16,2016-04-26,2016-07-19,2016-10-11,2017-02-22,2017-05-10,2017-08-08,2017-11-08,2018-02-22,2018-05-09,2018-08-07,2018-11-07,2019-02-21,2019-05-08,2019-08-09,2019-11-05,2020-02-20,2020-05-06,2020-08-05,2020-11-05,2021-02-22,2021-05-05,2021-08-05,2021-11-03,2022-02-23,2022-05-10,2022-08-08,2022-11-08,2023-02-27,2023-05-09,2023-08-07,2023-11-07,2024-02-20,2024-05-07,2024-08-08,2024-11-07,2025-02-19,2025-05-07,2025-08-07,2025-11-07
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,13800000.0,5.9,8.5,4700000.0,3200000.0,13300000.0,2300000.0,3500000.0,3900000.0,2200000.0,1900000.0,2700000.0,3000000.0,4200000.0,4500000.0,5200000.0,5500000.0,3100000.0,6100000.0,6100000.0,5400000.0,4900000.0,6700000.0,5300000.0,4300000.0,5500000.0,8100000.0,6900000.0,6000000.0,4500000.0,1700000.0,2300000.0,2300000.0,5000000.0,2300000.0,1800000.0,1900000.0,2300000.0,1300000.0,1800000.0,1900000.0,2000000.0,4200000.0,4700000.0,4600000.0,2000000.0,2300000.0,2100000.0,1500000.0,4800000.0,1200000.0,1800000.0,1900000.0,1100000.0,1500000.0,1600000.0,1700000.0,1900000.0,1700000.0,1800000.0,1800000.0
AssetImpairmentCharges / USD,,,,,28000000.0,55000000.0,3000000.0,16000000.0,20000000.0,,,,,,,,,,,,,29000000.0,,15.0,15000000.0,-41000000.0,,,,15000000.0,,,,17000000.0,,,,,,,,,0.0,1000000.0,0.0,6000000.0,,,,5000000.0,,,,172000000.0,,,,19000000.0,,,,10000000.0,,,
Assets / USD,6527000000.0,6527000000.0,7148000000.0,7148000000.0,7148000000.0,6527000000.0,8316000000.0,8316000000.0,8316000000.0,7148000000.0,8834000000.0,8834000000.0,8834000000.0,8316000000.0,9013000000.0,9013000000.0,9013000000.0,8834000000.0,8695000000.0,8695000000.0,8695000000.0,8695000000.0,8345000000.0,8345000000.0,8345000000.0,8334000000.0,8061000000.0,8061000000.0,8061000000.0,8061000000.0,5453000000.0,5453000000.0,5453000000.0,5453000000.0,5311000000.0,5311000000.0,5311000000.0,5311000000.0,4130000000.0,4130000000.0,4130000000.0,4130000000.0,5231000000.0,5231000000.0,5231000000.0,5231000000.0,5852000000.0,5852000000.0,5852000000.0,5852000000.0,5966000000.0,5966000000.0,5966000000.0,5966000000.0,5846000000.0,5846000000.0,5846000000.0,5846000000.0,6231000000.0,6231000000.0,6231000000.0,6231000000.0,6727000000.0,6727000000.0,6727000000.0
AssetsCurrent / USD,951000000.0,951000000.0,1208000000.0,1208000000.0,1208000000.0,1208000000.0,2313000000.0,2313000000.0,2313000000.0,2313000000.0,2321000000.0,2321000000.0,2321000000.0,2321000000.0,1925000000.0,1925000000.0,1925000000.0,1925000000.0,1691000000.0,1691000000.0,1691000000.0,1691000000.0,1646000000.0,1646000000.0,1646000000.0,1553000000.0,1687000000.0,1687000000.0,1687000000.0,1687000000.0,1505000000.0,1505000000.0,1505000000.0,1505000000.0,2507000000.0,2507000000.0,2507000000.0,2507000000.0,1207000000.0,1207000000.0,1207000000.0,1207000000.0,1527000000.0,1527000000.0,1527000000.0,1527000000.0,1689000000.0,1689000000.0,1689000000.0,1689000000.0,1532000000.0,1532000000.0,1532000000.0,1532000000.0,1609000000.0,1609000000.0,1609000000.0,1609000000.0,1609000000.0,1609000000.0,1609000000.0,1609000000.0,1871000000.0,1871000000.0,1871000000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,16000000.0,16000000.0,16000000.0,14000000.0,14000000.0,14000000.0,14000000.0,28000000.0,,,,,,,,,,,,,,,24000000.0,,,,25000000.0,,,,7000000.0,,,,12000000.0,,,,190000000.0,,,,4000000.0,21000000.0,21000000.0,21000000.0
BusinessCombinationConsiderationTransferredOther1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,,,,,,,,,,,,,,,,,,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentConsiderationTransferred / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,6000000.0,6000000.0,6000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424000000.0,424000000.0,441000000.0,442000000.0,442000000.0,442000000.0,442000000.0,442000000.0,,,,,,,,,,246000000.0,243000000.0,269000000.0,273000000.0,273000000.0,273000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCapitalLeaseObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000000.0,165000000.0,170000000.0,170000000.0,170000000.0,170000000.0,170000000.0,170000000.0,,,,,,,,,,102000000.0,102000000.0,115000000.0,115000000.0,115000000.0,115000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,12000000.0,12000000.0,11000000.0,11000000.0,11000000.0,11000000.0,11000000.0,,,,,,,,,,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000.0,68000000.0,70000000.0,69000000.0,68000000.0,68000000.0,68000000.0,68000000.0,,,,,,,,,,18000000.0,18000000.0,30000000.0,30000000.0,30000000.0,30000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000000.0,,,,33000000.0,,,,,,,,,,,,,,,,,,47000000.0,47000000.0,47000000.0,48000000.0,48000000.0,48000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000000.0,235000000.0,241000000.0,240000000.0,238000000.0,238000000.0,238000000.0,238000000.0,,,,,,,,,,151000000.0,151000000.0,184000000.0,184000000.0,186000000.0,186000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000000.0,189000000.0,200000000.0,202000000.0,204000000.0,204000000.0,204000000.0,204000000.0,,,,,,,,,,95000000.0,92000000.0,85000000.0,89000000.0,87000000.0,87000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000000.0,109000000.0,124000000.0,124000000.0,124000000.0,124000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,2000000.0,1000000.0,1000000.0,,,,,,,,,,,,,,31000000.0,31000000.0,39000000.0,39000000.0,41000000.0,41000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000000.0,129000000.0,112000000.0,111000000.0,111000000.0,111000000.0,111000000.0,111000000.0,,,,,,,,,,88000000.0,85000000.0,96000000.0,99000000.0,99000000.0,99000000.0
CashAndCashEquivalentsAtCarryingValue / USD,789000000.0,319000000.0,216000000.0,216000000.0,216000000.0,789000000.0,353000000.0,353000000.0,353000000.0,216000000.0,1426000000.0,1426000000.0,1426000000.0,353000000.0,1198000000.0,1198000000.0,1198000000.0,1426000000.0,776000000.0,776000000.0,776000000.0,1198000000.0,573000000.0,573000000.0,573000000.0,776000000.0,578000000.0,578000000.0,578000000.0,,725000000.0,725000000.0,725000000.0,,1522000000.0,1522000000.0,1522000000.0,292000000.0,292000000.0,292000000.0,292000000.0,1522000000.0,605000000.0,605000000.0,605000000.0,292000000.0,730000000.0,730000000.0,730000000.0,605000000.0,486000000.0,486000000.0,486000000.0,730000000.0,367000000.0,367000000.0,367000000.0,486000000.0,512000000.0,512000000.0,512000000.0,367000000.0,616000000.0,616000000.0,616000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831000000.0,474000000.0,474000000.0,474000000.0,1668000000.0,768000000.0,768000000.0,768000000.0,474000000.0,1024000000.0,1024000000.0,1024000000.0,768000000.0,771000000.0,771000000.0,771000000.0,1024000000.0,647000000.0,647000000.0,647000000.0,771000000.0,724000000.0,724000000.0,724000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000000.0,220000000.0,,-585000000.0,-1259000000.0,-1331000000.0,768000000.0,0.0,-85000000.0,362000000.0,-1194000000.0,542000000.0,680000000.0,607000000.0,294000000.0,-222000000.0,-190000000.0,287000000.0,256000000.0,-153000000.0,-143000000.0,-108000000.0,-253000000.0,-38000000.0,12000000.0,228000000.0,-124000000.0,154000000.0,-101000000.0,-97000000.0
CommonStockDividendsPerShareDeclared / USD/shares,0.34,0.45,0.0,0.38,0.38,,0.21,0.42,0.42,0.8,0.0,0.5,0.5,0.92,0.285,0.57,0.57,1.07,0.335,0.67,0.67,1.24,0.37,0.74,0.74,1.41,0.0,0.82,0.82,1.56,0.46,0.92,1.43,1.74,0.3,0.6,0.6,1.73,0.36,0.72,1.08,0.9,0.42,0.84,1.26,1.44,0.47,0.94,1.41,1.68,0.5,1.0,1.5,1.88,0.57,1.14,1.71,2.0,0.605,1.21,1.815,2.28,0.67,1.34,2.01
CommonStockNoParValue / USD/shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CommonStockSharesAuthorized / shares,750000000.0,750000000.0,750000000.0,750.0,750000000.0,750.0,750.0,750000000.0,750000000.0,750.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0
CommonStockSharesIssued / shares,459000000.0,459000000.0,469000000.0,469.0,469000000.0,469.0,469.0,469000000.0,469000000.0,469.0,460000000.0,460000000.0,460000000.0,460000000.0,451000000.0,451000000.0,451000000.0,451000000.0,443000000.0,443000000.0,443000000.0,443000000.0,434000000.0,434000000.0,434000000.0,434000000.0,420000000.0,420000000.0,420000000.0,420000000.0,355000000.0,355000000.0,355000000.0,355000000.0,332000000.0,332000000.0,332000000.0,332000000.0,306000000.0,306000000.0,306000000.0,306000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,289000000.0,289000000.0,289000000.0,289000000.0,280000000.0,280000000.0,280000000.0,280000000.0,281000000.0,281000000.0,281000000.0,281000000.0,279000000.0,279000000.0,279000000.0
CommonStockValue / USD,7000000.0,7000000.0,253000000.0,253000000.0,253000000.0,253000000.0,86000000.0,86000000.0,86000000.0,86000000.0,18000000.0,18000000.0,18000000.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,60000000.0,60000000.0,60000000.0,0.0,0.0,0.0
ComprehensiveIncomeNetOfTax / USD,,,,,994000000.0,,216000000.0,488000000.0,871000000.0,,317000000.0,708000000.0,1097000000.0,1155000000.0,480000000.0,793000000.0,1254000000.0,1299000000.0,349000000.0,649000000.0,770000000.0,1712000000.0,362000000.0,675000000.0,1109000000.0,1287000000.0,281000000.0,630000000.0,946000000.0,797000000.0,370000000.0,684000000.0,1271000000.0,1259000000.0,355000000.0,548000000.0,1054000000.0,1484000000.0,487000000.0,741000000.0,1160000000.0,1527000000.0,272000000.0,505000000.0,712000000.0,1477000000.0,-78000000.0,189000000.0,508000000.0,1240000000.0,391000000.0,804000000.0,1325000000.0,881000000.0,432000000.0,654000000.0,981000000.0,1661000000.0,298000000.0,794000000.0,1189000000.0,1281000000.0,307000000.0,674000000.0,1080000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,1085000000.0,,,,534000000.0,,,,1277000000.0,320000000.0,719000000.0,1115000000.0,1179000000.0,483000000.0,796000000.0,1264000000.0,1321000000.0,348000000.0,645000000.0,751000000.0,1724000000.0,362000000.0,675000000.0,1110000000.0,1264000000.0,279000000.0,629000000.0,949000000.0,,,,,,,,,,,,,,,505000000.0,712000000.0,1477000000.0,,189000000.0,,1240000000.0,,,,881000000.0,,,,1661000000.0,,,,1281000000.0,,,
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415000000.0,441000000.0,421000000.0,421000000.0,421000000.0,415000000.0,434000000.0,434000000.0,434000000.0,421000000.0,444000000.0,444000000.0,444000000.0,434000000.0,438000000.0,438000000.0,438000000.0
CooperativeAdvertisingExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,272000000.0,546000000.0,834000000.0,0.0,301000000.0,616000000.0,941000000.0,1208000000.0,310000000.0,574000000.0,887000000.0,1368000000.0,343000000.0,715000000.0,1090000000.0,1314000000.0,361000000.0,757000000.0,1153000000.0,1576000000.0,395000000.0,783000000.0,1183000000.0,1667000000.0,367000000.0,768000000.0,1169000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506000000.0,2223000000.0,1634000000.0,438000000.0,859000000.0,1258000000.0,2954000000.0,272000000.0,558000000.0,850000000.0,1634000000.0,298000000.0,647000000.0,1046000000.0,1235000000.0,392000000.0,809000000.0,1230000000.0,1506000000.0,402000000.0,817000000.0,1219000000.0,1725000000.0,403000000.0,818000000.0,1239000000.0,1745000000.0,400000000.0,870000000.0,1393000000.0
CostsAndExpenses / USD,6760000000.0,9078000000.0,1866000000.0,3948000000.0,6256000000.0,9787000000.0,1981000000.0,4134000000.0,6452000000.0,9246000000.0,2024000000.0,4421000000.0,7207000000.0,9574000000.0,2098000000.0,4793000000.0,7691000000.0,10811000000.0,2048000000.0,4562000000.0,7678000000.0,11339000000.0,2153000000.0,4878000000.0,7682000000.0,,2116000000.0,4850000000.0,7674000000.0,,,,,,933000000.0,1962000000.0,2755000000.0,3392000000.0,818000000.0,1737000000.0,2575000000.0,,821000000.0,1660000000.0,2519000000.0,,1013000000.0,1911000000.0,2888000000.0,3667000000.0,943000000.0,1978000000.0,3057000000.0,4149000000.0,1038000000.0,2120000000.0,3214000000.0,4445000000.0,1122000000.0,2236000000.0,3331000000.0,4655000000.0,1078000000.0,2234000000.0,3441000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,168000000.0,,,,-21000000.0,,,,155000000.0,,,,78000000.0,,,,160000000.0,,,,159000000.0,,,,,,,,,,,,,,,,-2000000.0,,,,102000000.0,,,,129000000.0,,,,37000000.0,,,,45000000.0,,,,139000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,151000000.0,,,,251000000.0,,,,356000000.0,,,,374000000.0,,,,314000000.0,,,,330000000.0,,,,,,,,,,,,,,,,290000000.0,,,,181000000.0,,,,166000000.0,,,,121000000.0,,,,214000000.0,,,,200000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,318000000.0,,,,241000000.0,,,,526000000.0,,,,461000000.0,,,,509000000.0,,,,511000000.0,,,,,,,,,,,,,,,,300000000.0,,,,308000000.0,,,,311000000.0,,,,181000000.0,,,,299000000.0,,,,392000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,-1000000.0,,,,11000000.0,,,,15000000.0,,,,9000000.0,,,,35000000.0,,,,22000000.0,,,,,,,,,,,,,,,,12000000.0,,,,25000000.0,,,,16000000.0,,,,23000000.0,,,,40000000.0,,,,53000000.0,,,
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453000000.0,,,,68000000.0,,,,398000000.0,,,,53000000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,,3327000000.0,,,,3019000000.0,,,,2756000000.0,,,,2808000000.0,,,,3166000000.0,,,,3810000000.0,,,,9093000000.0,,,,9796000000.0,,,,10096000000.0,,,,10575000000.0,,,,10741000000.0,,,,11275000000.0,,,,11886000000.0,,,,11219000000.0,,,,11337000000.0,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88000000.0,,,,93000000.0,,,,92000000.0,,,,74000000.0,,,,71000000.0,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,4000000.0,4000000.0,,,,,,,,,,1000000.0,1000000.0,1000000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,-12000000.0,,,,92000000.0,,,,-82000000.0,,,,-83000000.0,,,,91000000.0,,,,42000000.0,,,,,,,,,,,,,,,,603000000.0,,,,-24000000.0,,,,-16000000.0,,,,-21000000.0,,,,21000000.0,,,,-31000000.0,,,
DeferredFinanceCostsCurrentNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8000000.0,8000000.0,8000000.0,8000000.0,11000000.0,11000000.0,11000000.0,11000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,3000000.0,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0
DeferredFinanceCostsNoncurrentNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000.0,16000000.0,79000000.0,79000000.0,79000000.0,79000000.0,86000000.0,86000000.0,86000000.0,86000000.0,85000000.0,85000000.0,85000000.0,85000000.0,80000000.0,80000000.0,80000000.0,80000000.0,78000000.0,78000000.0,78000000.0,78000000.0,86000000.0,86000000.0,86000000.0,86000000.0,85000000.0,85000000.0,85000000.0,85000000.0,71000000.0,71000000.0,71000000.0,71000000.0,69000000.0,69000000.0,69000000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,3000000.0,,,,-30000000.0,,,,-29000000.0,,,,-40000000.0,,,,-57000000.0,,,,-53000000.0,,,,,,,,,,,,,,,,19000000.0,,,,5000000.0,,,,-213000000.0,,,,-29000000.0,,,,-227000000.0,,,,-10000000.0,,,
